"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-04-18,"GGD IJsselland",27,26,1
2020-08-09,"GGD Gooi en Vechtstreek",12,11,1
2020-08-11,"GGD Gooi en Vechtstreek",7,8,-1
2020-10-28,"GGD Haaglanden",507,506,1
2020-11-30,"GGD Kennemerland",196,197,-1
2020-12-01,"GGD Kennemerland",222,221,1
2020-12-03,"GGD Regio Utrecht",551,550,1
2020-12-04,"GGD Regio Utrecht",555,556,-1
2020-12-09,"GGD Rotterdam-Rijnmond",625,626,-1
2020-12-10,"GGD Rotterdam-Rijnmond",580,579,1
2020-12-14,"GGD Rotterdam-Rijnmond",793,792,1
2020-12-15,"GGD Rotterdam-Rijnmond",760,761,-1
2020-12-29,"Dienst Gezondheid & Jeugd ZHZ",280,279,1
2021-01-09,"GGD Zuid-Limburg",222,224,-2
2021-01-11,"Dienst Gezondheid & Jeugd ZHZ",159,158,1
2021-01-11,"GGD Zuid-Limburg",273,272,1
2021-01-12,"GGD Zuid-Limburg",246,247,-1
2021-01-16,"GGD Regio Twente",242,241,1
2021-01-17,"Dienst Gezondheid & Jeugd ZHZ",123,118,5
2021-01-17,"GGD Regio Twente",223,224,-1
2021-01-18,"Dienst Gezondheid & Jeugd ZHZ",126,125,1
2021-01-21,"Dienst Gezondheid & Jeugd ZHZ",131,129,2
2021-01-22,"Dienst Gezondheid & Jeugd ZHZ",106,96,10
2021-01-23,"Dienst Gezondheid & Jeugd ZHZ",144,134,10
2021-01-24,"Dienst Gezondheid & Jeugd ZHZ",90,78,12
2021-01-25,"Dienst Gezondheid & Jeugd ZHZ",139,147,-8
2021-01-25,"GGD Regio Utrecht",241,240,1
2021-01-26,"Dienst Gezondheid & Jeugd ZHZ",127,137,-10
2021-01-27,"Dienst Gezondheid & Jeugd ZHZ",89,104,-15
2021-01-27,"GGD Regio Utrecht",278,279,-1
2021-01-28,"Dienst Gezondheid & Jeugd ZHZ",99,91,8
2021-01-29,"Dienst Gezondheid & Jeugd ZHZ",107,114,-7
2021-01-30,"Dienst Gezondheid & Jeugd ZHZ",84,90,-6
2021-01-31,"Dienst Gezondheid & Jeugd ZHZ",77,78,-1
2021-02-01,"Dienst Gezondheid & Jeugd ZHZ",145,144,1
2021-02-01,"GGD Hollands-Noorden",234,233,1
2021-02-02,"Dienst Gezondheid & Jeugd ZHZ",68,67,1
2021-02-02,"GGD Hollands-Noorden",245,246,-1
2021-02-03,"Dienst Gezondheid & Jeugd ZHZ",107,109,-2
2021-02-04,"Dienst Gezondheid & Jeugd ZHZ",125,126,-1
2021-02-06,"Dienst Gezondheid & Jeugd ZHZ",128,129,-1
2021-02-07,"Dienst Gezondheid & Jeugd ZHZ",80,81,-1
2021-02-07,"GGD Brabant-Zuidoost",162,163,-1
2021-02-09,"GGD Regio Utrecht",292,294,-2
2021-02-09,"Veiligheids- en Gezondheidsregio Gelderland-Midden",103,105,-2
2021-02-10,"Veiligheids- en Gezondheidsregio Gelderland-Midden",100,98,2
2021-02-11,"GGD Kennemerland",134,133,1
2021-02-11,"Veiligheids- en Gezondheidsregio Gelderland-Midden",83,82,1
2021-02-12,"GGD Kennemerland",115,116,-1
2021-02-12,"GGD Regio Utrecht",242,243,-1
2021-02-12,"Veiligheids- en Gezondheidsregio Gelderland-Midden",90,91,-1
2021-02-13,"GGD Hart voor Brabant",225,222,3
2021-02-13,"Veiligheids- en Gezondheidsregio Gelderland-Midden",80,83,-3
2021-02-14,"GGD Brabant-Zuidoost",203,204,-1
2021-02-14,"GGD Fryslân",152,151,1
2021-02-14,"GGD Hart voor Brabant",242,241,1
2021-02-14,"GGD Kennemerland",109,108,1
2021-02-15,"GGD Hart voor Brabant",272,273,-1
2021-02-15,"GGD Kennemerland",120,121,-1
2021-02-16,"GGD Hart voor Brabant",289,293,-4
2021-02-16,"GGD Kennemerland",163,162,1
2021-02-17,"GGD Brabant-Zuidoost",290,287,3
2021-02-17,"GGD IJsselland",90,89,1
2021-02-17,"GGD Kennemerland",165,166,-1
2021-02-17,"GGD Regio Utrecht",296,295,1
2021-02-18,"GGD Brabant-Zuidoost",250,251,-1
2021-02-19,"GGD Brabant-Zuidoost",247,244,3
2021-02-20,"GGD Brabant-Zuidoost",244,242,2
2021-02-21,"Dienst Gezondheid & Jeugd ZHZ",112,111,1
2021-02-21,"GGD Brabant-Zuidoost",237,233,4
2021-02-21,"GGD Hart voor Brabant",354,355,-1
2021-02-22,"GGD Brabant-Zuidoost",243,249,-6
2021-02-22,"GGD Hart voor Brabant",359,360,-1
2021-02-22,"GGD West-Brabant",174,173,1
2021-02-23,"GGD Brabant-Zuidoost",228,231,-3
2021-02-23,"GGD Hart voor Brabant",344,343,1
2021-02-23,"GGD Regio Utrecht",375,374,1
2021-02-24,"GGD Amsterdam",246,245,1
2021-02-24,"GGD Hart voor Brabant",351,352,-1
2021-02-24,"GGD Regio Utrecht",334,335,-1
2021-02-25,"GGD Haaglanden",200,199,1
2021-02-25,"GGD Hart voor Brabant",305,304,1
2021-02-25,"GGD Hollands-Noorden",343,342,1
2021-02-26,"GGD Brabant-Zuidoost",217,216,1
2021-02-26,"GGD Hart voor Brabant",311,309,2
2021-02-26,"GGD Hollands-Noorden",348,347,1
2021-02-26,"GGD Kennemerland",206,205,1
2021-02-26,"GGD Regio Utrecht",296,295,1
2021-02-27,"GGD Amsterdam",231,230,1
2021-02-27,"GGD Brabant-Zuidoost",210,208,2
2021-02-27,"GGD Haaglanden",171,170,1
2021-02-27,"GGD Hart voor Brabant",319,318,1
2021-02-27,"GGD Rotterdam-Rijnmond",319,318,1
2021-02-27,"GGD Zaanstreek/Waterland",124,125,-1
2021-02-28,"GGD Gelderland-Zuid",135,134,1
2021-02-28,"GGD Haaglanden",209,210,-1
2021-02-28,"GGD Hart voor Brabant",298,299,-1
2021-02-28,"GGD Hollands-Noorden",325,324,1
2021-02-28,"GGD Regio Utrecht",302,303,-1
2021-03-01,"GGD Brabant-Zuidoost",229,231,-2
2021-03-01,"GGD Fryslân",171,170,1
2021-03-01,"GGD Gelderland-Zuid",149,148,1
2021-03-01,"GGD Haaglanden",271,272,-1
2021-03-01,"GGD IJsselland",133,132,1
2021-03-01,"GGD Regio Utrecht",300,297,3
2021-03-01,"GGD Zaanstreek/Waterland",150,149,1
2021-03-01,"GGD Zuid-Limburg",92,91,1
2021-03-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",122,121,1
2021-03-02,"GGD Brabant-Zuidoost",258,261,-3
2021-03-02,"GGD Groningen",134,133,1
2021-03-02,"GGD Haaglanden",242,241,1
2021-03-02,"GGD Hart voor Brabant",358,357,1
2021-03-02,"GGD Hollands-Noorden",331,329,2
2021-03-02,"GGD Limburg-Noord",175,173,2
2021-03-02,"GGD Rotterdam-Rijnmond",360,359,1
2021-03-02,"GGD West-Brabant",147,146,1
2021-03-02,"GGD Zaanstreek/Waterland",139,138,1
2021-03-03,"GGD Amsterdam",258,257,1
2021-03-03,"GGD Fryslân",181,180,1
2021-03-03,"GGD Gooi en Vechtstreek",96,94,2
2021-03-03,"GGD Haaglanden",250,252,-2
2021-03-03,"GGD Hart voor Brabant",353,352,1
2021-03-03,"GGD Hollands-Noorden",322,320,2
2021-03-03,"GGD Kennemerland",180,181,-1
2021-03-03,"GGD Limburg-Noord",176,175,1
2021-03-03,"GGD Regio Twente",112,111,1
2021-03-03,"GGD Regio Utrecht",300,301,-1
2021-03-03,"GGD Rotterdam-Rijnmond",381,380,1
2021-03-03,"GGD Zaanstreek/Waterland",137,134,3
2021-03-03,"GGD Zuid-Limburg",123,122,1
2021-03-04,"GGD Amsterdam",262,260,2
2021-03-04,"GGD Brabant-Zuidoost",274,273,1
2021-03-04,"GGD Drenthe",102,101,1
2021-03-04,"GGD Fryslân",152,151,1
2021-03-04,"GGD Haaglanden",210,211,-1
2021-03-04,"GGD Hart voor Brabant",353,354,-1
2021-03-04,"GGD IJsselland",108,107,1
2021-03-04,"GGD Kennemerland",142,143,-1
2021-03-04,"GGD Limburg-Noord",141,142,-1
2021-03-04,"GGD Regio Twente",93,92,1
2021-03-04,"GGD Regio Utrecht",265,266,-1
2021-03-04,"GGD Rotterdam-Rijnmond",379,375,4
2021-03-04,"GGD Zeeland",112,111,1
2021-03-04,"Veiligheids- en Gezondheidsregio Gelderland-Midden",102,101,1
2021-03-05,"GGD Amsterdam",291,289,2
2021-03-05,"GGD Brabant-Zuidoost",247,246,1
2021-03-05,"GGD Gelderland-Zuid",128,127,1
2021-03-05,"GGD Haaglanden",239,236,3
2021-03-05,"GGD Hart voor Brabant",359,356,3
2021-03-05,"GGD Hollands-Midden",205,203,2
2021-03-05,"GGD Hollands-Noorden",352,350,2
2021-03-05,"GGD Noord- en Oost-Gelderland",169,168,1
2021-03-05,"GGD Regio Twente",136,135,1
2021-03-05,"GGD Regio Utrecht",330,328,2
2021-03-05,"GGD Rotterdam-Rijnmond",421,419,2
2021-03-05,"GGD Zaanstreek/Waterland",147,145,2
2021-03-06,"GGD Amsterdam",293,292,1
2021-03-06,"GGD Brabant-Zuidoost",264,259,5
2021-03-06,"GGD Drenthe",121,120,1
2021-03-06,"GGD Fryslân",200,199,1
2021-03-06,"GGD Gelderland-Zuid",138,137,1
2021-03-06,"GGD Gooi en Vechtstreek",63,62,1
2021-03-06,"GGD Hart voor Brabant",340,338,2
2021-03-06,"GGD IJsselland",134,133,1
2021-03-06,"GGD Kennemerland",161,160,1
2021-03-06,"GGD Limburg-Noord",162,163,-1
2021-03-06,"GGD Noord- en Oost-Gelderland",191,190,1
2021-03-06,"GGD Regio Twente",138,137,1
2021-03-06,"GGD Regio Utrecht",325,326,-1
2021-03-06,"GGD Rotterdam-Rijnmond",403,398,5
2021-03-06,"GGD Zaanstreek/Waterland",103,94,9
2021-03-06,"Veiligheids- en Gezondheidsregio Gelderland-Midden",131,129,2
2021-03-07,"GGD Amsterdam",278,272,6
2021-03-07,"GGD Brabant-Zuidoost",242,241,1
2021-03-07,"GGD Drenthe",111,110,1
2021-03-07,"GGD Flevoland",88,86,2
2021-03-07,"GGD Gelderland-Zuid",145,144,1
2021-03-07,"GGD Haaglanden",248,247,1
2021-03-07,"GGD Hart voor Brabant",357,354,3
2021-03-07,"GGD Hollands-Noorden",275,272,3
2021-03-07,"GGD Limburg-Noord",173,172,1
2021-03-07,"GGD Noord- en Oost-Gelderland",196,195,1
2021-03-07,"GGD Regio Utrecht",361,359,2
2021-03-07,"GGD Rotterdam-Rijnmond",421,410,11
2021-03-07,"GGD West-Brabant",143,142,1
2021-03-07,"GGD Zaanstreek/Waterland",95,85,10
2021-03-07,"Veiligheids- en Gezondheidsregio Gelderland-Midden",147,146,1
2021-03-08,"Dienst Gezondheid & Jeugd ZHZ",175,173,2
2021-03-08,"GGD Amsterdam",302,298,4
2021-03-08,"GGD Brabant-Zuidoost",266,259,7
2021-03-08,"GGD Drenthe",160,155,5
2021-03-08,"GGD Fryslân",184,182,2
2021-03-08,"GGD Groningen",139,137,2
2021-03-08,"GGD Hart voor Brabant",396,393,3
2021-03-08,"GGD Hollands-Midden",288,284,4
2021-03-08,"GGD Hollands-Noorden",323,317,6
2021-03-08,"GGD IJsselland",162,161,1
2021-03-08,"GGD Noord- en Oost-Gelderland",251,248,3
2021-03-08,"GGD Regio Twente",131,128,3
2021-03-08,"GGD Regio Utrecht",397,395,2
2021-03-08,"GGD Rotterdam-Rijnmond",524,520,4
2021-03-08,"GGD West-Brabant",164,160,4
2021-03-08,"GGD Zaanstreek/Waterland",112,109,3
2021-03-08,"GGD Zeeland",141,139,2
2021-03-08,"GGD Zuid-Limburg",118,114,4
2021-03-08,"Veiligheids- en Gezondheidsregio Gelderland-Midden",165,164,1
2021-03-09,"Dienst Gezondheid & Jeugd ZHZ",222,219,3
2021-03-09,"GGD Amsterdam",303,298,5
2021-03-09,"GGD Brabant-Zuidoost",284,279,5
2021-03-09,"GGD Drenthe",135,133,2
2021-03-09,"GGD Flevoland",107,106,1
2021-03-09,"GGD Fryslân",193,191,2
2021-03-09,"GGD Gelderland-Zuid",168,164,4
2021-03-09,"GGD Groningen",130,127,3
2021-03-09,"GGD Haaglanden",291,285,6
2021-03-09,"GGD Hart voor Brabant",394,389,5
2021-03-09,"GGD Hollands-Midden",294,290,4
2021-03-09,"GGD Hollands-Noorden",327,323,4
2021-03-09,"GGD IJsselland",207,206,1
2021-03-09,"GGD Kennemerland",188,182,6
2021-03-09,"GGD Limburg-Noord",194,191,3
2021-03-09,"GGD Noord- en Oost-Gelderland",236,234,2
2021-03-09,"GGD Regio Twente",160,158,2
2021-03-09,"GGD Regio Utrecht",442,433,9
2021-03-09,"GGD Rotterdam-Rijnmond",471,459,12
2021-03-09,"GGD West-Brabant",166,161,5
2021-03-09,"GGD Zaanstreek/Waterland",185,205,-20
2021-03-09,"GGD Zeeland",141,139,2
2021-03-09,"GGD Zuid-Limburg",119,118,1
2021-03-09,"Veiligheids- en Gezondheidsregio Gelderland-Midden",152,151,1
2021-03-10,"Dienst Gezondheid & Jeugd ZHZ",236,234,2
2021-03-10,"GGD Amsterdam",289,274,15
2021-03-10,"GGD Brabant-Zuidoost",289,266,23
2021-03-10,"GGD Drenthe",183,179,4
2021-03-10,"GGD Flevoland",89,85,4
2021-03-10,"GGD Gelderland-Zuid",178,174,4
2021-03-10,"GGD Groningen",163,159,4
2021-03-10,"GGD Haaglanden",340,338,2
2021-03-10,"GGD Hart voor Brabant",431,409,22
2021-03-10,"GGD Hollands-Midden",275,268,7
2021-03-10,"GGD Hollands-Noorden",336,326,10
2021-03-10,"GGD IJsselland",179,169,10
2021-03-10,"GGD Kennemerland",203,194,9
2021-03-10,"GGD Limburg-Noord",212,204,8
2021-03-10,"GGD Noord- en Oost-Gelderland",233,229,4
2021-03-10,"GGD Regio Twente",129,126,3
2021-03-10,"GGD Regio Utrecht",453,444,9
2021-03-10,"GGD Rotterdam-Rijnmond",469,449,20
2021-03-10,"GGD West-Brabant",183,179,4
2021-03-10,"GGD Zeeland",124,120,4
2021-03-10,"GGD Zuid-Limburg",147,142,5
2021-03-10,"Veiligheids- en Gezondheidsregio Gelderland-Midden",140,139,1
2021-03-11,"Dienst Gezondheid & Jeugd ZHZ",215,210,5
2021-03-11,"GGD Amsterdam",273,259,14
2021-03-11,"GGD Brabant-Zuidoost",242,227,15
2021-03-11,"GGD Drenthe",146,144,2
2021-03-11,"GGD Flevoland",84,76,8
2021-03-11,"GGD Fryslân",200,191,9
2021-03-11,"GGD Gelderland-Zuid",165,158,7
2021-03-11,"GGD Gooi en Vechtstreek",50,48,2
2021-03-11,"GGD Groningen",130,127,3
2021-03-11,"GGD Haaglanden",305,294,11
2021-03-11,"GGD Hart voor Brabant",415,394,21
2021-03-11,"GGD Hollands-Midden",267,258,9
2021-03-11,"GGD Hollands-Noorden",348,336,12
2021-03-11,"GGD IJsselland",170,167,3
2021-03-11,"GGD Kennemerland",196,183,13
2021-03-11,"GGD Limburg-Noord",191,183,8
2021-03-11,"GGD Noord- en Oost-Gelderland",249,240,9
2021-03-11,"GGD Regio Twente",137,132,5
2021-03-11,"GGD Regio Utrecht",313,305,8
2021-03-11,"GGD Rotterdam-Rijnmond",459,434,25
2021-03-11,"GGD West-Brabant",175,171,4
2021-03-11,"GGD Zaanstreek/Waterland",191,188,3
2021-03-11,"GGD Zeeland",128,124,4
2021-03-11,"GGD Zuid-Limburg",119,112,7
2021-03-11,"Veiligheids- en Gezondheidsregio Gelderland-Midden",125,120,5
2021-03-12,"Dienst Gezondheid & Jeugd ZHZ",180,163,17
2021-03-12,"GGD Amsterdam",250,224,26
2021-03-12,"GGD Brabant-Zuidoost",221,191,30
2021-03-12,"GGD Drenthe",155,145,10
2021-03-12,"GGD Flevoland",84,70,14
2021-03-12,"GGD Fryslân",198,186,12
2021-03-12,"GGD Gelderland-Zuid",190,171,19
2021-03-12,"GGD Gooi en Vechtstreek",54,53,1
2021-03-12,"GGD Groningen",131,119,12
2021-03-12,"GGD Haaglanden",289,277,12
2021-03-12,"GGD Hart voor Brabant",386,337,49
2021-03-12,"GGD Hollands-Midden",282,264,18
2021-03-12,"GGD Hollands-Noorden",327,303,24
2021-03-12,"GGD IJsselland",154,142,12
2021-03-12,"GGD Kennemerland",171,154,17
2021-03-12,"GGD Limburg-Noord",178,162,16
2021-03-12,"GGD Noord- en Oost-Gelderland",213,204,9
2021-03-12,"GGD Regio Twente",139,128,11
2021-03-12,"GGD Regio Utrecht",348,312,36
2021-03-12,"GGD Rotterdam-Rijnmond",459,429,30
2021-03-12,"GGD West-Brabant",178,168,10
2021-03-12,"GGD Zaanstreek/Waterland",165,158,7
2021-03-12,"GGD Zeeland",137,121,16
2021-03-12,"GGD Zuid-Limburg",112,100,12
2021-03-12,"Veiligheids- en Gezondheidsregio Gelderland-Midden",132,116,16
2021-03-13,"Dienst Gezondheid & Jeugd ZHZ",176,163,13
2021-03-13,"GGD Amsterdam",224,193,31
2021-03-13,"GGD Brabant-Zuidoost",252,222,30
2021-03-13,"GGD Drenthe",122,108,14
2021-03-13,"GGD Flevoland",75,48,27
2021-03-13,"GGD Fryslân",186,158,28
2021-03-13,"GGD Gelderland-Zuid",164,145,19
2021-03-13,"GGD Gooi en Vechtstreek",52,43,9
2021-03-13,"GGD Groningen",115,99,16
2021-03-13,"GGD Haaglanden",293,256,37
2021-03-13,"GGD Hart voor Brabant",393,317,76
2021-03-13,"GGD Hollands-Midden",256,225,31
2021-03-13,"GGD Hollands-Noorden",299,257,42
2021-03-13,"GGD IJsselland",147,125,22
2021-03-13,"GGD Kennemerland",153,119,34
2021-03-13,"GGD Limburg-Noord",184,157,27
2021-03-13,"GGD Noord- en Oost-Gelderland",217,187,30
2021-03-13,"GGD Regio Twente",114,94,20
2021-03-13,"GGD Regio Utrecht",284,251,33
2021-03-13,"GGD Rotterdam-Rijnmond",393,344,49
2021-03-13,"GGD West-Brabant",152,121,31
2021-03-13,"GGD Zaanstreek/Waterland",126,114,12
2021-03-13,"GGD Zeeland",103,88,15
2021-03-13,"GGD Zuid-Limburg",95,84,11
2021-03-13,"Veiligheids- en Gezondheidsregio Gelderland-Midden",107,87,20
2021-03-14,"Dienst Gezondheid & Jeugd ZHZ",132,112,20
2021-03-14,"GGD Amsterdam",145,120,25
2021-03-14,"GGD Brabant-Zuidoost",167,186,-19
2021-03-14,"GGD Drenthe",101,81,20
2021-03-14,"GGD Flevoland",56,39,17
2021-03-14,"GGD Fryslân",140,106,34
2021-03-14,"GGD Gelderland-Zuid",145,116,29
2021-03-14,"GGD Gooi en Vechtstreek",36,28,8
2021-03-14,"GGD Groningen",85,59,26
2021-03-14,"GGD Haaglanden",249,211,38
2021-03-14,"GGD Hart voor Brabant",325,231,94
2021-03-14,"GGD Hollands-Midden",188,129,59
2021-03-14,"GGD Hollands-Noorden",216,144,72
2021-03-14,"GGD IJsselland",115,92,23
2021-03-14,"GGD Kennemerland",121,110,11
2021-03-14,"GGD Limburg-Noord",119,85,34
2021-03-14,"GGD Noord- en Oost-Gelderland",138,105,33
2021-03-14,"GGD Regio Twente",92,66,26
2021-03-14,"GGD Regio Utrecht",268,206,62
2021-03-14,"GGD Rotterdam-Rijnmond",315,236,79
2021-03-14,"GGD West-Brabant",109,81,28
2021-03-14,"GGD Zaanstreek/Waterland",113,95,18
2021-03-14,"GGD Zeeland",102,73,29
2021-03-14,"GGD Zuid-Limburg",82,59,23
2021-03-14,"Veiligheids- en Gezondheidsregio Gelderland-Midden",108,71,37
2021-03-15,"Dienst Gezondheid & Jeugd ZHZ",252,263,-11
2021-03-15,"GGD Amsterdam",188,190,-2
2021-03-15,"GGD Brabant-Zuidoost",132,140,-8
2021-03-15,"GGD Drenthe",102,86,16
2021-03-15,"GGD Flevoland",30,12,18
2021-03-15,"GGD Fryslân",144,88,56
2021-03-15,"GGD Gelderland-Zuid",102,51,51
2021-03-15,"GGD Gooi en Vechtstreek",37,20,17
2021-03-15,"GGD Groningen",76,64,12
2021-03-15,"GGD Haaglanden",164,121,43
2021-03-15,"GGD Hart voor Brabant",262,229,33
2021-03-15,"GGD Hollands-Midden",178,143,35
2021-03-15,"GGD Hollands-Noorden",136,75,61
2021-03-15,"GGD IJsselland",106,103,3
2021-03-15,"GGD Kennemerland",99,77,22
2021-03-15,"GGD Limburg-Noord",106,71,35
2021-03-15,"GGD Noord- en Oost-Gelderland",144,109,35
2021-03-15,"GGD Regio Twente",75,49,26
2021-03-15,"GGD Regio Utrecht",217,165,52
2021-03-15,"GGD Rotterdam-Rijnmond",271,321,-50
2021-03-15,"GGD West-Brabant",104,52,52
2021-03-15,"GGD Zaanstreek/Waterland",136,131,5
2021-03-15,"GGD Zeeland",88,50,38
2021-03-15,"GGD Zuid-Limburg",62,41,21
2021-03-15,"Veiligheids- en Gezondheidsregio Gelderland-Midden",91,49,42
2021-03-16,"Dienst Gezondheid & Jeugd ZHZ",149,153,-4
2021-03-16,"GGD Amsterdam",173,196,-23
2021-03-16,"GGD Brabant-Zuidoost",256,211,45
2021-03-16,"GGD Drenthe",111,78,33
2021-03-16,"GGD Flevoland",79,57,22
2021-03-16,"GGD Fryslân",93,36,57
2021-03-16,"GGD Gelderland-Zuid",93,138,-45
2021-03-16,"GGD Gooi en Vechtstreek",22,6,16
2021-03-16,"GGD Groningen",76,52,24
2021-03-16,"GGD Haaglanden",133,117,16
2021-03-16,"GGD Hart voor Brabant",178,329,-151
2021-03-16,"GGD Hollands-Midden",140,159,-19
2021-03-16,"GGD Hollands-Noorden",107,56,51
2021-03-16,"GGD IJsselland",127,88,39
2021-03-16,"GGD Kennemerland",79,144,-65
2021-03-16,"GGD Limburg-Noord",95,31,64
2021-03-16,"GGD Noord- en Oost-Gelderland",169,207,-38
2021-03-16,"GGD Regio Twente",43,62,-19
2021-03-16,"GGD Regio Utrecht",173,155,18
2021-03-16,"GGD Rotterdam-Rijnmond",300,205,95
2021-03-16,"GGD West-Brabant",69,25,44
2021-03-16,"GGD Zaanstreek/Waterland",95,98,-3
2021-03-16,"GGD Zeeland",48,40,8
2021-03-16,"GGD Zuid-Limburg",60,38,22
2021-03-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",89,116,-27
2021-03-17,"Dienst Gezondheid & Jeugd ZHZ",183,40,143
2021-03-17,"GGD Amsterdam",147,5,142
2021-03-17,"GGD Brabant-Zuidoost",205,19,186
2021-03-17,"GGD Flevoland",12,1,11
2021-03-17,"GGD Gelderland-Zuid",80,58,22
2021-03-17,"GGD Groningen",125,11,114
2021-03-17,"GGD Haaglanden",108,25,83
2021-03-17,"GGD Hart voor Brabant",232,35,197
2021-03-17,"GGD Hollands-Midden",187,82,105
2021-03-17,"GGD Hollands-Noorden",29,1,28
2021-03-17,"GGD IJsselland",145,14,131
2021-03-17,"GGD Kennemerland",202,31,171
2021-03-17,"GGD Limburg-Noord",30,2,28
2021-03-17,"GGD Noord- en Oost-Gelderland",196,37,159
2021-03-17,"GGD Regio Twente",78,3,75
2021-03-17,"GGD Regio Utrecht",259,52,207
2021-03-17,"GGD Zaanstreek/Waterland",117,20,97
2021-03-17,"GGD Zuid-Limburg",34,7,27
2021-03-17,"Veiligheids- en Gezondheidsregio Gelderland-Midden",81,6,75
