"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-03-30","GGD Rotterdam Rijnmond",110,109,1
"2020-05-25","GGD Kennemerland",3,2,1
"2020-09-01","GGD Hart voor Brabant",54,55,-1
"2020-09-05","GGD Brabant Zuid-Oost ",29,28,1
"2020-09-09","Dienst Gezondheid & Jeugd ZHZ",35,34,1
"2020-09-15","GGD Brabant Zuid-Oost ",64,63,1
"2020-09-16","GGD Brabant Zuid-Oost ",65,64,1
"2020-09-17","GGD Brabant Zuid-Oost ",46,45,1
"2020-09-18","GGD Brabant Zuid-Oost ",72,71,1
"2020-09-19","Dienst Gezondheid & Jeugd ZHZ",37,33,4
"2020-09-19","GGD Brabant Zuid-Oost ",65,64,1
"2020-09-20","Dienst Gezondheid & Jeugd ZHZ",50,48,2
"2020-09-20","GGD Brabant Zuid-Oost ",61,62,-1
"2020-09-21","Dienst Gezondheid & Jeugd ZHZ",41,34,7
"2020-09-21","GGD Brabant Zuid-Oost ",117,114,3
"2020-09-22","Dienst Gezondheid & Jeugd ZHZ",40,36,4
"2020-09-22","GGD Brabant Zuid-Oost ",104,102,2
"2020-09-23","GGD Brabant Zuid-Oost ",109,103,6
"2020-09-24","Dienst Gezondheid & Jeugd ZHZ",72,70,2
"2020-09-24","GGD Brabant Zuid-Oost ",98,95,3
"2020-09-25","Dienst Gezondheid & Jeugd ZHZ",78,81,-3
"2020-09-25","GGD Brabant Zuid-Oost ",202,198,4
"2020-09-25","GGD Kennemerland",118,117,1
"2020-09-26","Dienst Gezondheid & Jeugd ZHZ",67,73,-6
"2020-09-26","GGD Brabant Zuid-Oost ",129,124,5
"2020-09-26","GGD Hart voor Brabant",156,157,-1
"2020-09-26","GGD regio Utrecht",305,304,1
"2020-09-27","Dienst Gezondheid & Jeugd ZHZ",61,63,-2
"2020-09-27","GGD Brabant Zuid-Oost ",165,143,22
"2020-09-27","GGD Hart voor Brabant",172,173,-1
"2020-09-28","Dienst Gezondheid & Jeugd ZHZ",78,85,-7
"2020-09-28","GGD Brabant Zuid-Oost ",179,141,38
"2020-09-28","GGD Haaglanden",443,442,1
"2020-09-28","GGD Hart voor Brabant",246,249,-3
"2020-09-29","Dienst Gezondheid & Jeugd ZHZ",105,107,-2
"2020-09-29","GGD Brabant Zuid-Oost ",225,182,43
"2020-09-29","GGD Haaglanden",434,435,-1
"2020-09-29","GGD Hart voor Brabant",270,268,2
"2020-09-30","GGD Brabant Zuid-Oost ",274,248,26
"2020-09-30","GGD Hart voor Brabant",286,283,3
"2020-09-30","GGD Rotterdam Rijnmond",668,667,1
"2020-10-01","GGD Brabant Zuid-Oost ",207,200,7
"2020-10-01","GGD West Brabant",219,218,1
"2020-10-02","GGD Brabant Zuid-Oost ",166,253,-87
"2020-10-02","GGD Hart voor Brabant",322,321,1
"2020-10-02","GGD Rotterdam Rijnmond",794,795,-1
"2020-10-02","GGD Zuid Limburg",66,65,1
"2020-10-03","GGD Brabant Zuid-Oost ",132,162,-30
"2020-10-03","GGD Hart voor Brabant",325,327,-2
"2020-10-04","GGD Brabant Zuid-Oost ",179,195,-16
"2020-10-04","GGD Hart voor Brabant",323,319,4
"2020-10-04","GGD Zuid Limburg",84,85,-1
"2020-10-05","Dienst Gezondheid & Jeugd ZHZ",184,183,1
"2020-10-05","GGD Brabant Zuid-Oost ",302,286,16
"2020-10-05","GGD Hart voor Brabant",418,421,-3
"2020-10-06","GGD Brabant Zuid-Oost ",340,310,30
"2020-10-06","GGD Haaglanden",529,528,1
"2020-10-06","GGD Hart voor Brabant",379,385,-6
"2020-10-07","GGD Amsterdam",658,657,1
"2020-10-07","GGD Brabant Zuid-Oost ",368,343,25
"2020-10-07","GGD Hart voor Brabant",402,397,5
"2020-10-08","GGD Brabant Zuid-Oost ",416,399,17
"2020-10-08","GGD Hart voor Brabant",349,348,1
"2020-10-08","GGD Hollands Midden",312,311,1
"2020-10-09","GGD Brabant Zuid-Oost ",437,455,-18
"2020-10-09","GGD Haaglanden",582,583,-1
"2020-10-09","GGD Hart voor Brabant",403,404,-1
"2020-10-09","GGD Zuid Limburg",98,97,1
"2020-10-10","GGD Brabant Zuid-Oost ",348,399,-51
"2020-10-10","GGD Hart voor Brabant",456,453,3
"2020-10-10","GGD regio Utrecht",694,693,1
"2020-10-11","GGD Brabant Zuid-Oost ",350,386,-36
"2020-10-11","GGD Hart voor Brabant",433,437,-4
"2020-10-12","Dienst Gezondheid & Jeugd ZHZ",256,255,1
"2020-10-12","GGD Brabant Zuid-Oost ",442,449,-7
"2020-10-12","GGD Hart voor Brabant",530,525,5
"2020-10-12","GGD Hollands Midden",437,435,2
"2020-10-12","GGD IJsselland",162,161,1
"2020-10-12","GGD regio Utrecht",787,788,-1
"2020-10-12","GGD Rotterdam Rijnmond",988,987,1
"2020-10-12","GGD Zuid Limburg",135,136,-1
"2020-10-13","GGD Brabant Zuid-Oost ",404,406,-2
"2020-10-13","GGD Haaglanden",694,696,-2
"2020-10-13","GGD Hart voor Brabant",446,450,-4
"2020-10-13","GGD Rotterdam Rijnmond",1034,1035,-1
"2020-10-13","GGD Zuid Limburg",114,113,1
"2020-10-14","GGD Haaglanden",646,645,1
"2020-10-14","GGD Hart voor Brabant",485,480,5
"2020-10-14","GGD Hollands Midden",591,590,1
"2020-10-14","GGD IJsselland",174,175,-1
"2020-10-14","GGD Rotterdam Rijnmond",1034,1035,-1
"2020-10-14","GGD Zuid Limburg",143,144,-1
"2020-10-15","GGD Hart voor Brabant",504,505,-1
"2020-10-15","GGD Hollands Midden",432,431,1
"2020-10-16","GGD Haaglanden",739,738,1
"2020-10-16","GGD Hollands Midden",470,467,3
"2020-10-16","GGD Rotterdam Rijnmond",1125,1121,4
"2020-10-17","Dienst Gezondheid & Jeugd ZHZ",220,218,2
"2020-10-17","GGD Brabant Zuid-Oost ",378,377,1
"2020-10-17","GGD Haaglanden",728,727,1
"2020-10-17","GGD Hart voor Brabant",528,529,-1
"2020-10-17","GGD Hollands Midden",487,482,5
"2020-10-17","GGD Rotterdam Rijnmond",990,989,1
"2020-10-18","Dienst Gezondheid & Jeugd ZHZ",214,212,2
"2020-10-18","GGD Brabant Zuid-Oost ",400,399,1
"2020-10-18","GGD Hart voor Brabant",556,557,-1
"2020-10-18","GGD Hollands Midden",418,407,11
"2020-10-18","GGD Rotterdam Rijnmond",927,925,2
"2020-10-19","Dienst Gezondheid & Jeugd ZHZ",277,273,4
"2020-10-19","GGD Brabant Zuid-Oost ",511,510,1
"2020-10-19","GGD Hart voor Brabant",678,680,-2
"2020-10-19","GGD Hollands Midden",536,520,16
"2020-10-19","GGD Rotterdam Rijnmond",1204,1203,1
"2020-10-20","Dienst Gezondheid & Jeugd ZHZ",375,373,2
"2020-10-20","GGD Brabant Zuid-Oost ",555,553,2
"2020-10-20","GGD Haaglanden",777,778,-1
"2020-10-20","GGD Hart voor Brabant",735,737,-2
"2020-10-20","GGD Hollands Midden",498,487,11
"2020-10-20","GGD Rotterdam Rijnmond",1173,1170,3
"2020-10-21","Dienst Gezondheid & Jeugd ZHZ",498,494,4
"2020-10-21","GGD Brabant Zuid-Oost ",481,480,1
"2020-10-21","GGD Hart voor Brabant",723,724,-1
"2020-10-21","GGD Hollands Midden",534,522,12
"2020-10-22","Dienst Gezondheid & Jeugd ZHZ",429,430,-1
"2020-10-22","GGD Brabant Zuid-Oost ",414,415,-1
"2020-10-22","GGD Hart voor Brabant",648,651,-3
"2020-10-22","GGD Hollands Midden",500,483,17
"2020-10-22","GGD Rotterdam Rijnmond",1011,1007,4
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",318,332,-14
"2020-10-23","GGD Brabant Zuid-Oost ",531,534,-3
"2020-10-23","GGD Gelderland-Zuid",290,291,-1
"2020-10-23","GGD Haaglanden",712,713,-1
"2020-10-23","GGD Hollands Midden",472,473,-1
"2020-10-23","GGD Rotterdam Rijnmond",1158,1156,2
"2020-10-24","Dienst Gezondheid & Jeugd ZHZ",379,378,1
"2020-10-24","GGD Haaglanden",636,635,1
"2020-10-24","GGD Hollands Midden",485,505,-20
"2020-10-24","GGD Rotterdam Rijnmond",1073,1074,-1
"2020-10-25","GGD Hart voor Brabant",614,615,-1
"2020-10-25","GGD Hollands Midden",482,491,-9
"2020-10-25","GGD Rotterdam Rijnmond",980,982,-2
"2020-10-25","GGD Zeeland",96,94,2
"2020-10-26","Dienst Gezondheid & Jeugd ZHZ",288,287,1
"2020-10-26","GGD Gelderland-Midden",331,332,-1
"2020-10-26","GGD Gelderland-Zuid",294,293,1
"2020-10-26","GGD Hollands Midden",492,499,-7
"2020-10-26","GGD Regio Twente",398,397,1
"2020-10-26","GGD Zeeland",124,123,1
"2020-10-27","Dienst Gezondheid & Jeugd ZHZ",363,366,-3
"2020-10-27","GGD Gelderland-Midden",270,269,1
"2020-10-27","GGD Hollands Midden",422,445,-23
"2020-10-27","GGD Noord en Oost Gelderland",268,269,-1
"2020-10-27","GGD regio Utrecht",655,654,1
"2020-10-27","GGD Rotterdam Rijnmond",1004,1010,-6
"2020-10-28","GGD Brabant Zuid-Oost ",333,334,-1
"2020-10-28","GGD Haaglanden",514,513,1
"2020-10-28","GGD Hollands Midden",403,401,2
"2020-10-28","GGD IJsselland",116,115,1
"2020-10-28","GGD Rotterdam Rijnmond",969,974,-5
"2020-10-28","GGD Zeeland",118,117,1
"2020-10-29","GGD Hollands Midden",358,362,-4
"2020-10-29","GGD Hollands Noorden",228,227,1
"2020-10-29","GGD regio Utrecht",559,558,1
"2020-10-29","GGD Zeeland",109,106,3
"2020-10-30","GGD Brabant Zuid-Oost ",361,362,-1
"2020-10-30","GGD Haaglanden",417,416,1
"2020-10-30","GGD Hollands Midden",382,377,5
"2020-10-30","GGD regio Utrecht",543,544,-1
"2020-10-31","GGD Haaglanden",379,380,-1
"2020-10-31","GGD Hollands Midden",325,318,7
"2020-10-31","GGD regio Utrecht",494,496,-2
"2020-10-31","GGD Zeeland",109,108,1
"2020-11-01","GGD Hollands Midden",317,309,8
"2020-11-01","GGD Limburg Noord",179,178,1
"2020-11-02","GGD Amsterdam",429,428,1
"2020-11-02","GGD Hollands Midden",294,307,-13
"2020-11-02","GGD Rotterdam Rijnmond",744,741,3
"2020-11-02","GGD Zeeland",104,101,3
"2020-11-03","GGD Hart voor Brabant",382,381,1
"2020-11-03","GGD Hollands Midden",261,276,-15
"2020-11-03","GGD IJsselland",143,144,-1
"2020-11-03","GGD Rotterdam Rijnmond",693,694,-1
"2020-11-04","GGD Haaglanden",369,370,-1
"2020-11-04","GGD Hollands Midden",285,294,-9
"2020-11-04","GGD IJsselland",143,142,1
"2020-11-04","GGD regio Utrecht",440,441,-1
"2020-11-04","GGD Rotterdam Rijnmond",626,625,1
"2020-11-05","GGD Amsterdam",343,342,1
"2020-11-05","GGD Fryslân",71,70,1
"2020-11-05","GGD Haaglanden",330,329,1
"2020-11-05","GGD Hart voor Brabant",378,377,1
"2020-11-05","GGD Hollands Noorden",201,200,1
"2020-11-05","GGD IJsselland",133,132,1
"2020-11-05","GGD West Brabant",257,256,1
"2020-11-05","GGD Zeeland",92,91,1
"2020-11-06","GGD IJsselland",98,97,1
"2020-11-06","GGD regio Utrecht",411,410,1
"2020-11-06","GGD Rotterdam Rijnmond",637,635,2
"2020-11-06","GGD Zeeland",95,94,1
"2020-11-06","GGD Zuid Limburg",116,115,1
"2020-11-07","GGD Haaglanden",340,339,1
"2020-11-07","GGD Hart voor Brabant",316,317,-1
"2020-11-07","GGD Hollands Noorden",168,167,1
"2020-11-07","GGD regio Utrecht",431,432,-1
"2020-11-07","GGD Rotterdam Rijnmond",513,515,-2
"2020-11-07","GGD Zaanstreek-Waterland",94,93,1
"2020-11-07","GGD Zeeland",87,85,2
"2020-11-07","GGD Zuid Limburg",115,114,1
"2020-11-08","GGD Fryslân",79,78,1
"2020-11-08","GGD Gooi en Vechtstreek",73,74,-1
"2020-11-08","GGD Haaglanden",342,338,4
"2020-11-08","GGD Hollands Midden",258,257,1
"2020-11-08","GGD Rotterdam Rijnmond",471,470,1
"2020-11-08","GGD Zaanstreek-Waterland",128,127,1
"2020-11-08","GGD Zeeland",83,82,1
"2020-11-09","Dienst Gezondheid & Jeugd ZHZ",293,294,-1
"2020-11-09","GGD Brabant Zuid-Oost ",268,267,1
"2020-11-09","GGD Haaglanden",383,382,1
"2020-11-09","GGD Kennemerland",177,176,1
"2020-11-09","GGD Limburg Noord",180,179,1
"2020-11-09","GGD Rotterdam Rijnmond",559,556,3
"2020-11-09","GGD West Brabant",287,286,1
"2020-11-09","GGD Zuid Limburg",156,154,2
"2020-11-10","Dienst Gezondheid & Jeugd ZHZ",188,187,1
"2020-11-10","GGD Amsterdam",381,380,1
"2020-11-10","GGD Haaglanden",343,340,3
"2020-11-10","GGD Hart voor Brabant",373,372,1
"2020-11-10","GGD IJsselland",164,162,2
"2020-11-10","GGD Kennemerland",154,153,1
"2020-11-10","GGD Rotterdam Rijnmond",565,562,3
"2020-11-10","GGD West Brabant",317,316,1
"2020-11-10","GGD Zeeland",83,82,1
"2020-11-10","GGD Zuid Limburg",119,120,-1
"2020-11-11","GGD Amsterdam",425,422,3
"2020-11-11","GGD Brabant Zuid-Oost ",301,302,-1
"2020-11-11","GGD Haaglanden",393,389,4
"2020-11-11","GGD Hart voor Brabant",350,348,2
"2020-11-11","GGD IJsselland",107,108,-1
"2020-11-11","GGD Kennemerland",165,163,2
"2020-11-11","GGD Limburg Noord",166,165,1
"2020-11-11","GGD Regio Twente",291,290,1
"2020-11-11","GGD regio Utrecht",415,416,-1
"2020-11-11","GGD Rotterdam Rijnmond",592,591,1
"2020-11-11","GGD Zaanstreek-Waterland",105,104,1
"2020-11-12","GGD Amsterdam",357,351,6
"2020-11-12","GGD Brabant Zuid-Oost ",251,250,1
"2020-11-12","GGD Flevoland",164,163,1
"2020-11-12","GGD Gelderland-Midden",182,181,1
"2020-11-12","GGD Gelderland-Zuid",171,170,1
"2020-11-12","GGD Haaglanden",322,324,-2
"2020-11-12","GGD Hart voor Brabant",352,349,3
"2020-11-12","GGD Hollands Noorden",177,176,1
"2020-11-12","GGD IJsselland",111,110,1
"2020-11-12","GGD regio Utrecht",429,430,-1
"2020-11-12","GGD Rotterdam Rijnmond",539,541,-2
"2020-11-12","GGD Zaanstreek-Waterland",97,96,1
"2020-11-12","GGD Zeeland",96,95,1
"2020-11-13","Dienst Gezondheid & Jeugd ZHZ",140,141,-1
"2020-11-13","GGD Amsterdam",324,321,3
"2020-11-13","GGD Brabant Zuid-Oost ",258,255,3
"2020-11-13","GGD Flevoland",162,161,1
"2020-11-13","GGD Fryslân",100,98,2
"2020-11-13","GGD Gelderland-Midden",205,204,1
"2020-11-13","GGD Haaglanden",350,352,-2
"2020-11-13","GGD Hart voor Brabant",330,329,1
"2020-11-13","GGD Hollands Midden",289,287,2
"2020-11-13","GGD IJsselland",94,89,5
"2020-11-13","GGD Kennemerland",135,134,1
"2020-11-13","GGD Limburg Noord",158,157,1
"2020-11-13","GGD regio Utrecht",396,397,-1
"2020-11-13","GGD Rotterdam Rijnmond",530,532,-2
"2020-11-13","GGD West Brabant",271,270,1
"2020-11-13","GGD Zaanstreek-Waterland",95,93,2
"2020-11-14","GGD Amsterdam",316,313,3
