"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-10-04,"Dienst Gezondheid & Jeugd ZHZ",177,176,1
2020-10-05,"Dienst Gezondheid & Jeugd ZHZ",247,245,2
2020-10-06,"Dienst Gezondheid & Jeugd ZHZ",272,269,3
2020-10-07,"Dienst Gezondheid & Jeugd ZHZ",209,208,1
2020-10-08,"Dienst Gezondheid & Jeugd ZHZ",194,187,7
2020-10-09,"Dienst Gezondheid & Jeugd ZHZ",213,207,6
2020-10-10,"Dienst Gezondheid & Jeugd ZHZ",205,195,10
2020-10-11,"Dienst Gezondheid & Jeugd ZHZ",179,165,14
2020-10-12,"Dienst Gezondheid & Jeugd ZHZ",229,213,16
2020-10-13,"Dienst Gezondheid & Jeugd ZHZ",219,207,12
2020-10-14,"Dienst Gezondheid & Jeugd ZHZ",250,249,1
2020-10-15,"Dienst Gezondheid & Jeugd ZHZ",265,313,-48
2020-10-16,"Dienst Gezondheid & Jeugd ZHZ",304,327,-23
2020-10-17,"Dienst Gezondheid & Jeugd ZHZ",301,302,-1
2020-10-19,"GGD Rotterdam-Rijnmond",1183,1182,1
2020-10-20,"GGD Rotterdam-Rijnmond",1137,1138,-1
2020-10-21,"Dienst Gezondheid & Jeugd ZHZ",432,433,-1
2020-11-12,"GGD Brabant-Zuidoost",248,247,1
2020-11-13,"GGD Brabant-Zuidoost",266,267,-1
2020-11-15,"GGD Brabant-Zuidoost",250,249,1
2020-11-16,"GGD Brabant-Zuidoost",311,310,1
2020-11-17,"GGD Brabant-Zuidoost",271,273,-2
2020-11-24,"GGD Brabant-Zuidoost",219,218,1
2020-11-25,"GGD Brabant-Zuidoost",212,213,-1
2020-11-26,"GGD Gelderland-Zuid",173,174,-1
2020-12-14,"GGD Brabant-Zuidoost",603,602,1
2020-12-15,"GGD Brabant-Zuidoost",606,604,2
2020-12-16,"GGD Brabant-Zuidoost",527,529,-2
2020-12-16,"GGD Regio Utrecht",974,972,2
2020-12-17,"GGD Brabant-Zuidoost",519,520,-1
2020-12-18,"Dienst Gezondheid & Jeugd ZHZ",277,276,1
2020-12-18,"GGD Regio Utrecht",890,891,-1
2020-12-19,"GGD Regio Utrecht",797,798,-1
2020-12-20,"GGD Rotterdam-Rijnmond",585,586,-1
2020-12-20,"GGD Zuid-Limburg",352,351,1
2020-12-23,"GGD Zuid-Limburg",333,332,1
2020-12-24,"Dienst Gezondheid & Jeugd ZHZ",288,287,1
2020-12-24,"GGD Zuid-Limburg",332,333,-1
2020-12-25,"Dienst Gezondheid & Jeugd ZHZ",219,217,2
2020-12-25,"GGD Brabant-Zuidoost",323,322,1
2020-12-25,"GGD Zuid-Limburg",300,301,-1
2020-12-26,"Dienst Gezondheid & Jeugd ZHZ",202,201,1
2020-12-27,"Dienst Gezondheid & Jeugd ZHZ",215,212,3
2020-12-28,"Dienst Gezondheid & Jeugd ZHZ",234,232,2
2020-12-29,"Dienst Gezondheid & Jeugd ZHZ",270,263,7
2020-12-30,"Dienst Gezondheid & Jeugd ZHZ",260,250,10
2020-12-30,"GGD Regio Utrecht",499,498,1
2020-12-31,"Dienst Gezondheid & Jeugd ZHZ",228,223,5
2020-12-31,"GGD Regio Utrecht",487,488,-1
2021-01-01,"Dienst Gezondheid & Jeugd ZHZ",157,150,7
2021-01-01,"GGD Regio Utrecht",492,493,-1
2021-01-02,"Dienst Gezondheid & Jeugd ZHZ",164,196,-32
2021-01-03,"Dienst Gezondheid & Jeugd ZHZ",202,208,-6
2021-01-03,"GGD Rotterdam-Rijnmond",430,429,1
2021-01-04,"Dienst Gezondheid & Jeugd ZHZ",204,205,-1
2021-01-05,"GGD Zuid-Limburg",265,266,-1
2021-01-06,"GGD Rotterdam-Rijnmond",428,427,1
2021-01-07,"GGD IJsselland",224,223,1
2021-01-07,"GGD Regio Utrecht",414,413,1
2021-01-07,"GGD Rotterdam-Rijnmond",352,353,-1
2021-01-09,"Dienst Gezondheid & Jeugd ZHZ",134,133,1
2021-01-09,"GGD Groningen",158,157,1
2021-01-09,"GGD IJsselland",202,201,1
2021-01-09,"GGD Regio Utrecht",379,380,-1
2021-01-12,"GGD Groningen",190,189,1
2021-01-12,"GGD IJsselland",191,190,1
2021-01-12,"GGD Kennemerland",143,144,-1
2021-01-13,"GGD IJsselland",188,189,-1
2021-01-13,"GGD Kennemerland",139,138,1
2021-01-14,"Dienst Gezondheid & Jeugd ZHZ",146,147,-1
2021-01-14,"GGD Groningen",173,172,1
2021-01-14,"GGD IJsselland",152,151,1
2021-01-15,"GGD IJsselland",146,147,-1
2021-01-16,"GGD IJsselland",162,161,1
2021-01-17,"GGD Brabant-Zuidoost",275,274,1
2021-01-17,"Veiligheids- en Gezondheidsregio Gelderland-Midden",197,196,1
2021-01-18,"GGD Brabant-Zuidoost",383,381,2
2021-01-18,"GGD IJsselland",162,163,-1
2021-01-18,"Veiligheids- en Gezondheidsregio Gelderland-Midden",196,198,-2
2021-01-19,"GGD IJsselland",192,191,1
2021-01-19,"GGD Rotterdam-Rijnmond",351,350,1
2021-01-20,"GGD Brabant-Zuidoost",334,332,2
2021-01-20,"GGD Fryslân",234,233,1
2021-01-20,"GGD Haaglanden",286,285,1
2021-01-20,"GGD Hollands-Midden",215,214,1
2021-01-20,"GGD IJsselland",160,159,1
2021-01-20,"GGD Regio Twente",253,252,1
2021-01-21,"GGD Brabant-Zuidoost",318,320,-2
2021-01-21,"GGD IJsselland",112,114,-2
2021-01-22,"GGD Hollands-Midden",202,203,-1
2021-01-22,"GGD IJsselland",141,139,2
2021-01-23,"GGD IJsselland",120,121,-1
2021-01-24,"GGD Brabant-Zuidoost",260,259,1
2021-01-24,"GGD IJsselland",83,84,-1
2021-01-25,"GGD Brabant-Zuidoost",297,296,1
2021-01-25,"GGD Regio Utrecht",240,239,1
2021-01-25,"GGD Rotterdam-Rijnmond",301,300,1
2021-01-26,"GGD Brabant-Zuidoost",258,254,4
2021-01-26,"GGD Flevoland",86,85,1
2021-01-26,"GGD Haaglanden",228,227,1
2021-01-26,"GGD IJsselland",100,99,1
2021-01-27,"Dienst Gezondheid & Jeugd ZHZ",99,98,1
2021-01-27,"GGD Amsterdam",209,208,1
2021-01-27,"GGD Brabant-Zuidoost",295,298,-3
2021-01-27,"GGD Haaglanden",232,233,-1
2021-01-28,"GGD Brabant-Zuidoost",261,267,-6
2021-01-28,"GGD Haaglanden",185,186,-1
2021-01-28,"GGD Hollands-Midden",156,155,1
2021-01-28,"GGD Regio Utrecht",252,253,-1
2021-01-28,"GGD Rotterdam-Rijnmond",265,264,1
2021-01-29,"GGD Haaglanden",183,182,1
2021-01-29,"GGD IJsselland",77,78,-1
2021-01-29,"GGD Rotterdam-Rijnmond",265,263,2
2021-01-30,"GGD Fryslân",147,148,-1
2021-01-30,"GGD Hart voor Brabant",300,297,3
2021-01-31,"GGD Amsterdam",165,164,1
2021-01-31,"GGD Hart voor Brabant",257,259,-2
2021-01-31,"GGD Rotterdam-Rijnmond",211,210,1
2021-02-01,"GGD Brabant-Zuidoost",250,251,-1
2021-02-01,"GGD Flevoland",94,93,1
2021-02-01,"GGD Groningen",122,121,1
2021-02-01,"GGD Haaglanden",195,194,1
2021-02-01,"GGD IJsselland",76,78,-2
2021-02-01,"GGD Regio Utrecht",285,284,1
2021-02-01,"GGD Rotterdam-Rijnmond",279,278,1
2021-02-02,"GGD Brabant-Zuidoost",229,228,1
2021-02-02,"GGD Hart voor Brabant",259,258,1
2021-02-02,"GGD IJsselland",82,84,-2
2021-02-02,"GGD Regio Utrecht",239,238,1
2021-02-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",152,151,1
2021-02-03,"Dienst Gezondheid & Jeugd ZHZ",111,109,2
2021-02-03,"GGD Amsterdam",202,203,-1
2021-02-03,"GGD Fryslân",177,175,2
2021-02-03,"GGD Hart voor Brabant",261,262,-1
2021-02-03,"GGD IJsselland",78,79,-1
2021-02-03,"GGD Regio Utrecht",279,278,1
2021-02-03,"GGD Rotterdam-Rijnmond",227,226,1
2021-02-04,"Dienst Gezondheid & Jeugd ZHZ",125,123,2
2021-02-04,"GGD Flevoland",49,48,1
2021-02-04,"GGD Fryslân",183,184,-1
2021-02-04,"GGD Haaglanden",193,190,3
2021-02-04,"GGD Hart voor Brabant",242,241,1
2021-02-04,"GGD Kennemerland",107,105,2
2021-02-04,"GGD Regio Twente",133,132,1
2021-02-04,"GGD Regio Utrecht",231,233,-2
2021-02-04,"GGD Rotterdam-Rijnmond",266,265,1
2021-02-04,"Veiligheids- en Gezondheidsregio Gelderland-Midden",95,94,1
2021-02-05,"Dienst Gezondheid & Jeugd ZHZ",110,112,-2
2021-02-05,"GGD Amsterdam",196,192,4
2021-02-05,"GGD Brabant-Zuidoost",217,216,1
2021-02-05,"GGD Drenthe",122,121,1
2021-02-05,"GGD Gelderland-Zuid",125,124,1
2021-02-05,"GGD Gooi en Vechtstreek",51,50,1
2021-02-05,"GGD Hart voor Brabant",311,309,2
2021-02-05,"GGD Hollands-Midden",165,164,1
2021-02-05,"GGD IJsselland",60,61,-1
2021-02-05,"GGD Limburg-Noord",145,144,1
2021-02-05,"GGD Rotterdam-Rijnmond",233,231,2
2021-02-05,"GGD West-Brabant",161,159,2
2021-02-05,"GGD Zuid-Limburg",130,129,1
2021-02-06,"Dienst Gezondheid & Jeugd ZHZ",130,131,-1
2021-02-06,"GGD Brabant-Zuidoost",190,189,1
2021-02-06,"GGD Drenthe",107,104,3
2021-02-06,"GGD Fryslân",185,184,1
2021-02-06,"GGD Groningen",114,113,1
2021-02-06,"GGD Hollands-Noorden",184,183,1
2021-02-06,"GGD IJsselland",57,56,1
2021-02-06,"GGD Regio Twente",126,125,1
2021-02-06,"GGD Rotterdam-Rijnmond",191,188,3
2021-02-06,"GGD Zuid-Limburg",127,124,3
2021-02-07,"Dienst Gezondheid & Jeugd ZHZ",78,76,2
2021-02-07,"GGD Amsterdam",149,146,3
2021-02-07,"GGD Brabant-Zuidoost",131,130,1
2021-02-07,"GGD Drenthe",97,95,2
2021-02-07,"GGD Flevoland",45,44,1
2021-02-07,"GGD Fryslân",145,144,1
2021-02-07,"GGD Haaglanden",137,139,-2
2021-02-07,"GGD Hart voor Brabant",163,162,1
2021-02-07,"GGD Noord- en Oost-Gelderland",89,88,1
2021-02-07,"GGD Rotterdam-Rijnmond",184,181,3
2021-02-07,"GGD West-Brabant",104,103,1
2021-02-07,"GGD Zuid-Limburg",101,100,1
2021-02-08,"Dienst Gezondheid & Jeugd ZHZ",65,61,4
2021-02-08,"GGD Amsterdam",209,208,1
2021-02-08,"GGD Brabant-Zuidoost",166,162,4
2021-02-08,"GGD Flevoland",62,60,2
2021-02-08,"GGD Fryslân",166,164,2
2021-02-08,"GGD Gooi en Vechtstreek",54,53,1
2021-02-08,"GGD Groningen",124,122,2
2021-02-08,"GGD Haaglanden",180,176,4
2021-02-08,"GGD Hart voor Brabant",219,217,2
2021-02-08,"GGD IJsselland",53,51,2
2021-02-08,"GGD Kennemerland",117,116,1
2021-02-08,"GGD Regio Twente",127,126,1
2021-02-08,"GGD Regio Utrecht",234,230,4
2021-02-08,"GGD Rotterdam-Rijnmond",235,231,4
2021-02-08,"GGD West-Brabant",130,129,1
2021-02-08,"GGD Zeeland",64,63,1
2021-02-08,"Veiligheids- en Gezondheidsregio Gelderland-Midden",89,87,2
2021-02-09,"Dienst Gezondheid & Jeugd ZHZ",111,107,4
2021-02-09,"GGD Amsterdam",205,203,2
2021-02-09,"GGD Brabant-Zuidoost",235,228,7
2021-02-09,"GGD Drenthe",126,121,5
2021-02-09,"GGD Flevoland",63,62,1
2021-02-09,"GGD Fryslân",177,178,-1
2021-02-09,"GGD Gooi en Vechtstreek",77,76,1
2021-02-09,"GGD Haaglanden",199,196,3
2021-02-09,"GGD Hart voor Brabant",233,234,-1
2021-02-09,"GGD Hollands-Midden",222,221,1
2021-02-09,"GGD IJsselland",86,84,2
2021-02-09,"GGD Kennemerland",104,101,3
2021-02-09,"GGD Limburg-Noord",136,135,1
2021-02-09,"GGD Regio Twente",115,112,3
2021-02-09,"GGD Regio Utrecht",290,291,-1
2021-02-09,"GGD Rotterdam-Rijnmond",218,215,3
2021-02-09,"GGD West-Brabant",120,119,1
2021-02-09,"Veiligheids- en Gezondheidsregio Gelderland-Midden",103,102,1
2021-02-10,"Dienst Gezondheid & Jeugd ZHZ",121,123,-2
2021-02-10,"GGD Amsterdam",179,174,5
2021-02-10,"GGD Brabant-Zuidoost",208,205,3
2021-02-10,"GGD Drenthe",136,132,4
2021-02-10,"GGD Flevoland",67,65,2
2021-02-10,"GGD Fryslân",149,148,1
2021-02-10,"GGD Gooi en Vechtstreek",59,58,1
2021-02-10,"GGD Groningen",140,137,3
2021-02-10,"GGD Haaglanden",189,186,3
2021-02-10,"GGD Hart voor Brabant",221,223,-2
2021-02-10,"GGD Hollands-Midden",170,168,2
2021-02-10,"GGD Hollands-Noorden",218,214,4
2021-02-10,"GGD IJsselland",70,71,-1
2021-02-10,"GGD Kennemerland",116,115,1
2021-02-10,"GGD Limburg-Noord",133,130,3
2021-02-10,"GGD Regio Utrecht",246,239,7
2021-02-10,"GGD Rotterdam-Rijnmond",230,229,1
2021-02-10,"GGD West-Brabant",120,118,2
2021-02-10,"GGD Zaanstreek/Waterland",98,94,4
2021-02-10,"GGD Zeeland",83,84,-1
2021-02-10,"GGD Zuid-Limburg",129,130,-1
2021-02-10,"Veiligheids- en Gezondheidsregio Gelderland-Midden",98,96,2
2021-02-11,"Dienst Gezondheid & Jeugd ZHZ",139,136,3
2021-02-11,"GGD Amsterdam",158,153,5
2021-02-11,"GGD Brabant-Zuidoost",253,254,-1
2021-02-11,"GGD Drenthe",110,103,7
2021-02-11,"GGD Flevoland",72,70,2
2021-02-11,"GGD Fryslân",159,158,1
2021-02-11,"GGD Gelderland-Zuid",93,90,3
2021-02-11,"GGD Gooi en Vechtstreek",56,55,1
2021-02-11,"GGD Groningen",96,95,1
2021-02-11,"GGD Haaglanden",150,145,5
2021-02-11,"GGD Hart voor Brabant",223,217,6
2021-02-11,"GGD Hollands-Midden",168,164,4
2021-02-11,"GGD Hollands-Noorden",257,255,2
2021-02-11,"GGD IJsselland",59,58,1
2021-02-11,"GGD Kennemerland",132,131,1
2021-02-11,"GGD Noord- en Oost-Gelderland",115,114,1
2021-02-11,"GGD Regio Twente",108,107,1
2021-02-11,"GGD Regio Utrecht",206,209,-3
2021-02-11,"GGD Rotterdam-Rijnmond",256,249,7
2021-02-11,"GGD West-Brabant",111,108,3
2021-02-11,"GGD Zaanstreek/Waterland",74,73,1
2021-02-12,"Dienst Gezondheid & Jeugd ZHZ",95,90,5
2021-02-12,"GGD Amsterdam",179,177,2
2021-02-12,"GGD Brabant-Zuidoost",196,192,4
2021-02-12,"GGD Drenthe",127,122,5
2021-02-12,"GGD Flevoland",55,52,3
2021-02-12,"GGD Fryslân",149,144,5
2021-02-12,"GGD Gooi en Vechtstreek",59,56,3
2021-02-12,"GGD Groningen",114,109,5
2021-02-12,"GGD Haaglanden",160,156,4
2021-02-12,"GGD Hart voor Brabant",194,183,11
2021-02-12,"GGD Hollands-Midden",154,150,4
2021-02-12,"GGD Hollands-Noorden",254,242,12
2021-02-12,"GGD IJsselland",68,57,11
2021-02-12,"GGD Kennemerland",113,112,1
2021-02-12,"GGD Limburg-Noord",152,150,2
2021-02-12,"GGD Noord- en Oost-Gelderland",100,93,7
2021-02-12,"GGD Regio Twente",110,106,4
2021-02-12,"GGD Regio Utrecht",240,232,8
2021-02-12,"GGD Rotterdam-Rijnmond",190,174,16
2021-02-12,"GGD West-Brabant",117,114,3
2021-02-12,"GGD Zaanstreek/Waterland",86,81,5
2021-02-12,"GGD Zeeland",73,72,1
2021-02-12,"GGD Zuid-Limburg",106,101,5
2021-02-12,"Veiligheids- en Gezondheidsregio Gelderland-Midden",89,82,7
2021-02-13,"Dienst Gezondheid & Jeugd ZHZ",72,65,7
2021-02-13,"GGD Amsterdam",150,146,4
2021-02-13,"GGD Brabant-Zuidoost",182,178,4
2021-02-13,"GGD Drenthe",98,91,7
2021-02-13,"GGD Flevoland",49,43,6
2021-02-13,"GGD Fryslân",151,144,7
2021-02-13,"GGD Gelderland-Zuid",107,101,6
2021-02-13,"GGD Gooi en Vechtstreek",72,68,4
2021-02-13,"GGD Groningen",120,105,15
2021-02-13,"GGD Haaglanden",161,156,5
2021-02-13,"GGD Hart voor Brabant",203,188,15
2021-02-13,"GGD Hollands-Midden",158,148,10
2021-02-13,"GGD Hollands-Noorden",191,185,6
2021-02-13,"GGD IJsselland",67,62,5
2021-02-13,"GGD Kennemerland",110,103,7
2021-02-13,"GGD Limburg-Noord",108,103,5
2021-02-13,"GGD Noord- en Oost-Gelderland",96,93,3
2021-02-13,"GGD Regio Twente",111,103,8
2021-02-13,"GGD Regio Utrecht",224,221,3
2021-02-13,"GGD Rotterdam-Rijnmond",201,182,19
2021-02-13,"GGD West-Brabant",103,98,5
2021-02-13,"GGD Zaanstreek/Waterland",76,71,5
2021-02-13,"GGD Zeeland",71,69,2
2021-02-13,"GGD Zuid-Limburg",121,116,5
2021-02-13,"Veiligheids- en Gezondheidsregio Gelderland-Midden",72,64,8
2021-02-14,"Dienst Gezondheid & Jeugd ZHZ",67,63,4
2021-02-14,"GGD Amsterdam",155,140,15
2021-02-14,"GGD Brabant-Zuidoost",152,134,18
2021-02-14,"GGD Drenthe",97,88,9
2021-02-14,"GGD Flevoland",57,49,8
2021-02-14,"GGD Fryslân",119,103,16
2021-02-14,"GGD Gelderland-Zuid",107,102,5
2021-02-14,"GGD Gooi en Vechtstreek",42,38,4
2021-02-14,"GGD Groningen",121,101,20
2021-02-14,"GGD Haaglanden",151,135,16
2021-02-14,"GGD Hart voor Brabant",217,192,25
2021-02-14,"GGD Hollands-Midden",138,126,12
2021-02-14,"GGD Hollands-Noorden",233,210,23
2021-02-14,"GGD IJsselland",73,65,8
2021-02-14,"GGD Kennemerland",92,77,15
2021-02-14,"GGD Limburg-Noord",122,110,12
2021-02-14,"GGD Noord- en Oost-Gelderland",114,108,6
2021-02-14,"GGD Regio Twente",95,90,5
2021-02-14,"GGD Regio Utrecht",235,222,13
2021-02-14,"GGD Rotterdam-Rijnmond",197,170,27
2021-02-14,"GGD West-Brabant",96,92,4
2021-02-14,"GGD Zaanstreek/Waterland",66,56,10
2021-02-14,"GGD Zeeland",63,61,2
2021-02-14,"GGD Zuid-Limburg",89,82,7
2021-02-14,"Veiligheids- en Gezondheidsregio Gelderland-Midden",67,63,4
2021-02-15,"Dienst Gezondheid & Jeugd ZHZ",70,61,9
2021-02-15,"GGD Amsterdam",165,139,26
2021-02-15,"GGD Brabant-Zuidoost",165,135,30
2021-02-15,"GGD Drenthe",118,100,18
2021-02-15,"GGD Flevoland",49,42,7
2021-02-15,"GGD Fryslân",117,108,9
2021-02-15,"GGD Gelderland-Zuid",115,97,18
2021-02-15,"GGD Gooi en Vechtstreek",56,47,9
2021-02-15,"GGD Groningen",105,75,30
2021-02-15,"GGD Haaglanden",145,123,22
2021-02-15,"GGD Hart voor Brabant",211,173,38
2021-02-15,"GGD Hollands-Midden",158,131,27
2021-02-15,"GGD Hollands-Noorden",202,144,58
2021-02-15,"GGD IJsselland",64,60,4
2021-02-15,"GGD Kennemerland",87,78,9
2021-02-15,"GGD Limburg-Noord",128,102,26
2021-02-15,"GGD Noord- en Oost-Gelderland",88,81,7
2021-02-15,"GGD Regio Twente",106,88,18
2021-02-15,"GGD Regio Utrecht",227,201,26
2021-02-15,"GGD Rotterdam-Rijnmond",219,172,47
2021-02-15,"GGD West-Brabant",104,87,17
2021-02-15,"GGD Zaanstreek/Waterland",70,57,13
2021-02-15,"GGD Zeeland",69,60,9
2021-02-15,"GGD Zuid-Limburg",110,101,9
2021-02-15,"Veiligheids- en Gezondheidsregio Gelderland-Midden",80,74,6
2021-02-16,"Dienst Gezondheid & Jeugd ZHZ",127,114,13
2021-02-16,"GGD Amsterdam",152,128,24
2021-02-16,"GGD Brabant-Zuidoost",225,195,30
2021-02-16,"GGD Drenthe",78,62,16
2021-02-16,"GGD Flevoland",37,23,14
2021-02-16,"GGD Fryslân",136,102,34
2021-02-16,"GGD Gelderland-Zuid",107,82,25
2021-02-16,"GGD Gooi en Vechtstreek",60,50,10
2021-02-16,"GGD Groningen",112,72,40
2021-02-16,"GGD Haaglanden",150,118,32
2021-02-16,"GGD Hart voor Brabant",219,156,63
2021-02-16,"GGD Hollands-Midden",148,112,36
2021-02-16,"GGD Hollands-Noorden",175,106,69
2021-02-16,"GGD IJsselland",69,44,25
2021-02-16,"GGD Kennemerland",127,89,38
2021-02-16,"GGD Limburg-Noord",90,74,16
2021-02-16,"GGD Noord- en Oost-Gelderland",92,77,15
2021-02-16,"GGD Regio Twente",90,57,33
2021-02-16,"GGD Regio Utrecht",201,155,46
2021-02-16,"GGD Rotterdam-Rijnmond",184,142,42
2021-02-16,"GGD West-Brabant",116,93,23
2021-02-16,"GGD Zaanstreek/Waterland",65,56,9
2021-02-16,"GGD Zeeland",76,65,11
2021-02-16,"GGD Zuid-Limburg",94,74,20
2021-02-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",76,67,9
2021-02-17,"Dienst Gezondheid & Jeugd ZHZ",153,158,-5
2021-02-17,"GGD Amsterdam",124,121,3
2021-02-17,"GGD Brabant-Zuidoost",149,136,13
2021-02-17,"GGD Drenthe",73,48,25
2021-02-17,"GGD Flevoland",22,17,5
2021-02-17,"GGD Fryslân",123,74,49
2021-02-17,"GGD Gelderland-Zuid",78,49,29
2021-02-17,"GGD Gooi en Vechtstreek",29,17,12
2021-02-17,"GGD Groningen",75,48,27
2021-02-17,"GGD Haaglanden",132,85,47
2021-02-17,"GGD Hart voor Brabant",187,141,46
2021-02-17,"GGD Hollands-Midden",125,90,35
2021-02-17,"GGD Hollands-Noorden",143,100,43
2021-02-17,"GGD IJsselland",52,66,-14
2021-02-17,"GGD Kennemerland",93,71,22
2021-02-17,"GGD Limburg-Noord",98,45,53
2021-02-17,"GGD Noord- en Oost-Gelderland",87,64,23
2021-02-17,"GGD Regio Twente",87,88,-1
2021-02-17,"GGD Regio Utrecht",165,119,46
2021-02-17,"GGD Rotterdam-Rijnmond",180,167,13
2021-02-17,"GGD West-Brabant",99,62,37
2021-02-17,"GGD Zaanstreek/Waterland",98,104,-6
2021-02-17,"GGD Zeeland",69,38,31
2021-02-17,"GGD Zuid-Limburg",68,50,18
2021-02-17,"Veiligheids- en Gezondheidsregio Gelderland-Midden",61,47,14
2021-02-18,"Dienst Gezondheid & Jeugd ZHZ",153,175,-22
2021-02-18,"GGD Amsterdam",125,87,38
2021-02-18,"GGD Brabant-Zuidoost",206,155,51
2021-02-18,"GGD Drenthe",70,50,20
2021-02-18,"GGD Flevoland",27,17,10
2021-02-18,"GGD Fryslân",75,27,48
2021-02-18,"GGD Gelderland-Zuid",95,80,15
2021-02-18,"GGD Gooi en Vechtstreek",31,16,15
2021-02-18,"GGD Groningen",53,14,39
2021-02-18,"GGD Haaglanden",90,54,36
2021-02-18,"GGD Hart voor Brabant",135,262,-127
2021-02-18,"GGD Hollands-Midden",104,138,-34
2021-02-18,"GGD Hollands-Noorden",114,80,34
2021-02-18,"GGD IJsselland",64,59,5
2021-02-18,"GGD Kennemerland",100,149,-49
2021-02-18,"GGD Limburg-Noord",62,18,44
2021-02-18,"GGD Noord- en Oost-Gelderland",98,103,-5
2021-02-18,"GGD Regio Twente",49,78,-29
2021-02-18,"GGD Regio Utrecht",111,116,-5
2021-02-18,"GGD Rotterdam-Rijnmond",156,231,-75
2021-02-18,"GGD West-Brabant",59,19,40
2021-02-18,"GGD Zaanstreek/Waterland",92,91,1
2021-02-18,"GGD Zeeland",30,13,17
2021-02-18,"GGD Zuid-Limburg",74,53,21
2021-02-18,"Veiligheids- en Gezondheidsregio Gelderland-Midden",60,77,-17
2021-02-19,"Dienst Gezondheid & Jeugd ZHZ",91,42,49
2021-02-19,"GGD Amsterdam",117,6,111
2021-02-19,"GGD Brabant-Zuidoost",214,2,212
2021-02-19,"GGD Flevoland",23,1,22
2021-02-19,"GGD Gelderland-Zuid",99,30,69
2021-02-19,"GGD Haaglanden",85,6,79
2021-02-19,"GGD Hart voor Brabant",202,32,170
2021-02-19,"GGD Hollands-Midden",127,48,79
2021-02-19,"GGD Hollands-Noorden",33,1,32
2021-02-19,"GGD IJsselland",60,16,44
2021-02-19,"GGD Kennemerland",81,24,57
2021-02-19,"GGD Noord- en Oost-Gelderland",81,14,67
2021-02-19,"GGD Regio Twente",92,7,85
2021-02-19,"GGD Regio Utrecht",122,18,104
2021-02-19,"GGD Rotterdam-Rijnmond",131,31,100
2021-02-19,"GGD Zaanstreek/Waterland",109,84,25
2021-02-19,"GGD Zeeland",35,2,33
2021-02-19,"GGD Zuid-Limburg",73,11,62
2021-02-19,"Veiligheids- en Gezondheidsregio Gelderland-Midden",42,8,34
