"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-12-14,"GGD Rotterdam-Rijnmond",800,799,1
2020-12-27,"GGD Rotterdam-Rijnmond",439,440,-1
2020-12-30,"GGD Rotterdam-Rijnmond",422,424,-2
2020-12-31,"GGD Rotterdam-Rijnmond",436,444,-8
2021-01-01,"GGD Rotterdam-Rijnmond",389,378,11
2021-01-07,"Dienst Gezondheid & Jeugd ZHZ",172,173,-1
2021-01-19,"GGD Hollands-Noorden",314,315,-1
2021-01-25,"Dienst Gezondheid & Jeugd ZHZ",155,153,2
2021-01-26,"Dienst Gezondheid & Jeugd ZHZ",139,137,2
2021-01-28,"Dienst Gezondheid & Jeugd ZHZ",96,94,2
2021-01-29,"Dienst Gezondheid & Jeugd ZHZ",110,105,5
2021-01-30,"Dienst Gezondheid & Jeugd ZHZ",99,89,10
2021-01-31,"Dienst Gezondheid & Jeugd ZHZ",71,56,15
2021-02-01,"Dienst Gezondheid & Jeugd ZHZ",121,137,-16
2021-02-02,"Dienst Gezondheid & Jeugd ZHZ",74,73,1
2021-02-03,"Dienst Gezondheid & Jeugd ZHZ",87,98,-11
2021-02-04,"Dienst Gezondheid & Jeugd ZHZ",121,120,1
2021-02-05,"Dienst Gezondheid & Jeugd ZHZ",108,110,-2
2021-02-06,"Dienst Gezondheid & Jeugd ZHZ",121,127,-6
2021-02-07,"Dienst Gezondheid & Jeugd ZHZ",80,81,-1
2021-02-08,"GGD Rotterdam-Rijnmond",243,242,1
2021-02-09,"Dienst Gezondheid & Jeugd ZHZ",114,115,-1
2021-02-12,"GGD Brabant-Zuidoost",202,201,1
2021-02-13,"GGD Groningen",138,140,-2
2021-02-14,"GGD Brabant-Zuidoost",204,203,1
2021-02-14,"GGD Gelderland-Zuid",124,125,-1
2021-02-14,"GGD Hollands-Midden",159,157,2
2021-02-15,"GGD Brabant-Zuidoost",243,240,3
2021-02-15,"GGD Gelderland-Zuid",141,140,1
2021-02-15,"Veiligheids- en Gezondheidsregio Gelderland-Midden",102,101,1
2021-02-16,"GGD Brabant-Zuidoost",296,288,8
2021-02-16,"GGD Gelderland-Zuid",127,129,-2
2021-02-17,"GGD Brabant-Zuidoost",293,289,4
2021-02-17,"GGD Gelderland-Zuid",149,150,-1
2021-02-17,"GGD Hollands-Midden",198,200,-2
2021-02-17,"Veiligheids- en Gezondheidsregio Gelderland-Midden",102,106,-4
2021-02-18,"GGD Brabant-Zuidoost",259,254,5
2021-02-18,"GGD Gelderland-Zuid",212,213,-1
2021-02-18,"GGD Hollands-Midden",195,194,1
2021-02-18,"GGD Hollands-Noorden",325,326,-1
2021-02-18,"Veiligheids- en Gezondheidsregio Gelderland-Midden",104,106,-2
2021-02-19,"GGD Brabant-Zuidoost",260,253,7
2021-02-19,"GGD Gelderland-Zuid",166,167,-1
2021-02-19,"GGD Hollands-Noorden",331,330,1
2021-02-19,"GGD Regio Utrecht",330,331,-1
2021-02-20,"Dienst Gezondheid & Jeugd ZHZ",125,123,2
2021-02-20,"GGD Brabant-Zuidoost",261,254,7
2021-02-20,"GGD Hollands-Midden",203,204,-1
2021-02-21,"GGD Brabant-Zuidoost",263,247,16
2021-02-21,"GGD Hollands-Midden",176,177,-1
2021-02-21,"GGD Rotterdam-Rijnmond",312,311,1
2021-02-22,"GGD Brabant-Zuidoost",256,241,15
2021-02-22,"GGD Haaglanden",234,233,1
2021-02-22,"GGD Hollands-Midden",212,209,3
2021-02-22,"GGD Hollands-Noorden",343,342,1
2021-02-22,"GGD Regio Twente",134,133,1
2021-02-22,"GGD Rotterdam-Rijnmond",403,404,-1
2021-02-23,"GGD Brabant-Zuidoost",240,224,16
2021-02-23,"GGD Hollands-Midden",226,220,6
2021-02-23,"GGD Hollands-Noorden",374,373,1
2021-02-24,"Dienst Gezondheid & Jeugd ZHZ",169,168,1
2021-02-24,"GGD Brabant-Zuidoost",285,291,-6
2021-02-24,"GGD Groningen",169,172,-3
2021-02-24,"GGD Haaglanden",233,234,-1
2021-02-24,"GGD Hollands-Midden",205,204,1
2021-02-25,"GGD Brabant-Zuidoost",179,206,-27
2021-02-25,"GGD Hollands-Midden",186,188,-2
2021-02-25,"GGD Rotterdam-Rijnmond",352,353,-1
2021-02-26,"GGD Brabant-Zuidoost",199,219,-20
2021-02-26,"GGD Groningen",145,147,-2
2021-02-26,"GGD Hollands-Midden",202,205,-3
2021-02-26,"GGD Hollands-Noorden",348,349,-1
2021-02-26,"GGD Rotterdam-Rijnmond",343,342,1
2021-02-27,"GGD Brabant-Zuidoost",202,212,-10
2021-02-27,"GGD Flevoland",94,93,1
2021-02-27,"GGD Hollands-Midden",196,198,-2
2021-02-28,"GGD Amsterdam",209,208,1
2021-02-28,"GGD Brabant-Zuidoost",193,202,-9
2021-02-28,"GGD Fryslân",143,142,1
2021-02-28,"GGD Haaglanden",210,209,1
2021-02-28,"GGD Hart voor Brabant",299,298,1
2021-02-28,"GGD Hollands-Midden",191,192,-1
2021-02-28,"GGD Regio Utrecht",300,301,-1
2021-02-28,"GGD Zaanstreek/Waterland",114,113,1
2021-03-01,"GGD Brabant-Zuidoost",229,230,-1
2021-03-01,"GGD Flevoland",101,102,-1
2021-03-01,"GGD Fryslân",170,171,-1
2021-03-01,"GGD Haaglanden",271,269,2
2021-03-01,"GGD Hart voor Brabant",351,352,-1
2021-03-01,"GGD Hollands-Midden",236,238,-2
2021-03-01,"GGD Limburg-Noord",177,176,1
2021-03-01,"GGD Regio Utrecht",301,300,1
2021-03-02,"GGD Amsterdam",283,282,1
2021-03-02,"GGD Brabant-Zuidoost",258,262,-4
2021-03-02,"GGD Gelderland-Zuid",170,169,1
2021-03-02,"GGD Hollands-Midden",208,209,-1
2021-03-02,"GGD Hollands-Noorden",332,331,1
2021-03-02,"GGD Regio Utrecht",309,308,1
2021-03-02,"GGD Rotterdam-Rijnmond",361,360,1
2021-03-03,"GGD Brabant-Zuidoost",279,281,-2
2021-03-03,"GGD Fryslân",181,182,-1
2021-03-03,"GGD Haaglanden",255,256,-1
2021-03-03,"GGD Hart voor Brabant",357,356,1
2021-03-03,"GGD Hollands-Midden",224,222,2
2021-03-03,"GGD Kennemerland",182,180,2
2021-03-03,"GGD Regio Twente",113,112,1
2021-03-03,"GGD Rotterdam-Rijnmond",383,382,1
2021-03-03,"GGD West-Brabant",173,172,1
2021-03-03,"GGD Zaanstreek/Waterland",140,139,1
2021-03-04,"Dienst Gezondheid & Jeugd ZHZ",185,184,1
2021-03-04,"GGD Brabant-Zuidoost",279,275,4
2021-03-04,"GGD Flevoland",79,78,1
2021-03-04,"GGD Gelderland-Zuid",151,150,1
2021-03-04,"GGD Hollands-Midden",217,216,1
2021-03-04,"GGD Hollands-Noorden",310,309,1
2021-03-04,"GGD Regio Utrecht",264,265,-1
2021-03-04,"GGD Rotterdam-Rijnmond",380,379,1
2021-03-04,"GGD Zaanstreek/Waterland",129,128,1
2021-03-04,"Veiligheids- en Gezondheidsregio Gelderland-Midden",103,102,1
2021-03-05,"GGD Amsterdam",294,293,1
2021-03-05,"GGD Brabant-Zuidoost",247,248,-1
2021-03-05,"GGD Fryslân",192,191,1
2021-03-05,"GGD Haaglanden",242,241,1
2021-03-05,"GGD Hollands-Midden",205,207,-2
2021-03-05,"GGD Hollands-Noorden",356,355,1
2021-03-05,"GGD Noord- en Oost-Gelderland",170,169,1
2021-03-05,"GGD Regio Utrecht",332,329,3
2021-03-05,"GGD Rotterdam-Rijnmond",427,425,2
2021-03-05,"GGD West-Brabant",147,146,1
2021-03-06,"GGD Amsterdam",299,297,2
2021-03-06,"GGD Brabant-Zuidoost",263,262,1
2021-03-06,"GGD Drenthe",122,121,1
2021-03-06,"GGD Flevoland",67,68,-1
2021-03-06,"GGD Fryslân",201,200,1
2021-03-06,"GGD Gelderland-Zuid",139,138,1
2021-03-06,"GGD Hart voor Brabant",342,341,1
2021-03-06,"GGD Hollands-Noorden",299,297,2
2021-03-06,"GGD Regio Utrecht",331,329,2
2021-03-06,"GGD Rotterdam-Rijnmond",411,409,2
2021-03-06,"GGD Zaanstreek/Waterland",119,113,6
2021-03-06,"GGD Zeeland",101,100,1
2021-03-06,"GGD Zuid-Limburg",83,82,1
2021-03-07,"GGD Fryslân",167,166,1
2021-03-07,"GGD Groningen",113,112,1
2021-03-07,"GGD Haaglanden",248,249,-1
2021-03-07,"GGD Hart voor Brabant",359,358,1
2021-03-07,"GGD Hollands-Midden",233,232,1
2021-03-07,"GGD Hollands-Noorden",280,278,2
2021-03-07,"GGD Kennemerland",187,186,1
2021-03-07,"GGD Regio Utrecht",364,360,4
2021-03-07,"GGD Rotterdam-Rijnmond",426,423,3
2021-03-07,"GGD Zaanstreek/Waterland",108,107,1
2021-03-08,"Dienst Gezondheid & Jeugd ZHZ",179,177,2
2021-03-08,"GGD Amsterdam",328,322,6
2021-03-08,"GGD Brabant-Zuidoost",277,272,5
2021-03-08,"GGD Drenthe",164,163,1
2021-03-08,"GGD Flevoland",103,102,1
2021-03-08,"GGD Fryslân",187,186,1
2021-03-08,"GGD Gelderland-Zuid",186,185,1
2021-03-08,"GGD Groningen",141,139,2
2021-03-08,"GGD Haaglanden",321,316,5
2021-03-08,"GGD Hart voor Brabant",404,400,4
2021-03-08,"GGD Hollands-Midden",290,289,1
2021-03-08,"GGD Hollands-Noorden",323,321,2
2021-03-08,"GGD IJsselland",167,166,1
2021-03-08,"GGD Kennemerland",189,186,3
2021-03-08,"GGD Regio Twente",133,132,1
2021-03-08,"GGD Regio Utrecht",418,410,8
2021-03-08,"GGD Rotterdam-Rijnmond",538,534,4
2021-03-08,"GGD Zaanstreek/Waterland",138,135,3
2021-03-08,"Veiligheids- en Gezondheidsregio Gelderland-Midden",166,165,1
2021-03-09,"Dienst Gezondheid & Jeugd ZHZ",227,224,3
2021-03-09,"GGD Amsterdam",317,308,9
2021-03-09,"GGD Brabant-Zuidoost",290,289,1
2021-03-09,"GGD Flevoland",112,111,1
2021-03-09,"GGD Fryslân",197,198,-1
2021-03-09,"GGD Groningen",132,133,-1
2021-03-09,"GGD Haaglanden",299,295,4
2021-03-09,"GGD Hart voor Brabant",400,399,1
2021-03-09,"GGD Hollands-Midden",298,297,1
2021-03-09,"GGD Kennemerland",193,192,1
2021-03-09,"GGD Limburg-Noord",199,198,1
2021-03-09,"GGD Noord- en Oost-Gelderland",244,241,3
2021-03-09,"GGD Regio Twente",164,163,1
2021-03-09,"GGD Regio Utrecht",455,451,4
2021-03-09,"GGD Rotterdam-Rijnmond",493,487,6
2021-03-09,"GGD West-Brabant",168,167,1
2021-03-09,"GGD Zaanstreek/Waterland",167,168,-1
2021-03-10,"Dienst Gezondheid & Jeugd ZHZ",244,241,3
2021-03-10,"GGD Amsterdam",307,301,6
2021-03-10,"GGD Brabant-Zuidoost",306,301,5
2021-03-10,"GGD Drenthe",187,185,2
2021-03-10,"GGD Flevoland",98,95,3
2021-03-10,"GGD Fryslân",262,257,5
2021-03-10,"GGD Gelderland-Zuid",181,179,2
2021-03-10,"GGD Gooi en Vechtstreek",60,58,2
2021-03-10,"GGD Groningen",169,166,3
2021-03-10,"GGD Haaglanden",353,350,3
2021-03-10,"GGD Hart voor Brabant",441,437,4
2021-03-10,"GGD Hollands-Midden",282,283,-1
2021-03-10,"GGD Hollands-Noorden",345,343,2
2021-03-10,"GGD IJsselland",182,181,1
2021-03-10,"GGD Kennemerland",208,205,3
2021-03-10,"GGD Limburg-Noord",218,217,1
2021-03-10,"GGD Noord- en Oost-Gelderland",241,238,3
2021-03-10,"GGD Regio Utrecht",474,471,3
2021-03-10,"GGD Rotterdam-Rijnmond",510,504,6
2021-03-10,"GGD West-Brabant",192,190,2
2021-03-10,"GGD Zaanstreek/Waterland",163,167,-4
2021-03-10,"GGD Zuid-Limburg",151,149,2
2021-03-10,"Veiligheids- en Gezondheidsregio Gelderland-Midden",149,146,3
2021-03-11,"Dienst Gezondheid & Jeugd ZHZ",238,228,10
2021-03-11,"GGD Amsterdam",299,293,6
2021-03-11,"GGD Brabant-Zuidoost",272,268,4
2021-03-11,"GGD Drenthe",158,157,1
2021-03-11,"GGD Flevoland",94,92,2
2021-03-11,"GGD Fryslân",207,206,1
2021-03-11,"GGD Gelderland-Zuid",174,172,2
2021-03-11,"GGD Groningen",144,143,1
2021-03-11,"GGD Haaglanden",322,317,5
2021-03-11,"GGD Hart voor Brabant",436,431,5
2021-03-11,"GGD Hollands-Midden",279,278,1
2021-03-11,"GGD Hollands-Noorden",369,366,3
2021-03-11,"GGD IJsselland",182,181,1
2021-03-11,"GGD Kennemerland",211,209,2
2021-03-11,"GGD Noord- en Oost-Gelderland",254,251,3
2021-03-11,"GGD Regio Twente",139,140,-1
2021-03-11,"GGD Regio Utrecht",344,345,-1
2021-03-11,"GGD Rotterdam-Rijnmond",517,501,16
2021-03-11,"GGD Zaanstreek/Waterland",190,192,-2
2021-03-11,"GGD Zuid-Limburg",126,125,1
2021-03-11,"Veiligheids- en Gezondheidsregio Gelderland-Midden",136,134,2
2021-03-12,"Dienst Gezondheid & Jeugd ZHZ",212,202,10
2021-03-12,"GGD Amsterdam",289,281,8
2021-03-12,"GGD Brabant-Zuidoost",286,265,21
2021-03-12,"GGD Drenthe",169,166,3
2021-03-12,"GGD Flevoland",99,98,1
2021-03-12,"GGD Fryslân",215,210,5
2021-03-12,"GGD Gelderland-Zuid",207,205,2
2021-03-12,"GGD Gooi en Vechtstreek",58,56,2
2021-03-12,"GGD Groningen",147,142,5
2021-03-12,"GGD Haaglanden",321,313,8
2021-03-12,"GGD Hart voor Brabant",424,419,5
2021-03-12,"GGD Hollands-Midden",315,313,2
2021-03-12,"GGD Hollands-Noorden",351,343,8
2021-03-12,"GGD IJsselland",184,179,5
2021-03-12,"GGD Kennemerland",199,193,6
2021-03-12,"GGD Limburg-Noord",201,196,5
2021-03-12,"GGD Noord- en Oost-Gelderland",243,235,8
2021-03-12,"GGD Regio Twente",148,144,4
2021-03-12,"GGD Regio Utrecht",391,385,6
2021-03-12,"GGD Rotterdam-Rijnmond",528,514,14
2021-03-12,"GGD West-Brabant",199,195,4
2021-03-12,"GGD Zaanstreek/Waterland",173,170,3
2021-03-12,"GGD Zeeland",147,145,2
2021-03-12,"GGD Zuid-Limburg",125,120,5
2021-03-13,"Dienst Gezondheid & Jeugd ZHZ",214,203,11
2021-03-13,"GGD Amsterdam",286,265,21
2021-03-13,"GGD Brabant-Zuidoost",325,316,9
2021-03-13,"GGD Drenthe",158,146,12
2021-03-13,"GGD Flevoland",102,94,8
2021-03-13,"GGD Fryslân",215,212,3
2021-03-13,"GGD Gelderland-Zuid",194,188,6
2021-03-13,"GGD Gooi en Vechtstreek",59,57,2
2021-03-13,"GGD Groningen",137,133,4
2021-03-13,"GGD Haaglanden",344,326,18
2021-03-13,"GGD Hart voor Brabant",451,442,9
2021-03-13,"GGD Hollands-Midden",306,300,6
2021-03-13,"GGD Hollands-Noorden",340,335,5
2021-03-13,"GGD IJsselland",177,171,6
2021-03-13,"GGD Kennemerland",196,189,7
2021-03-13,"GGD Limburg-Noord",220,211,9
2021-03-13,"GGD Noord- en Oost-Gelderland",247,239,8
2021-03-13,"GGD Regio Twente",130,128,2
2021-03-13,"GGD Regio Utrecht",351,335,16
2021-03-13,"GGD Rotterdam-Rijnmond",489,470,19
2021-03-13,"GGD West-Brabant",197,186,11
2021-03-13,"GGD Zaanstreek/Waterland",143,141,2
2021-03-13,"GGD Zeeland",121,116,5
2021-03-13,"GGD Zuid-Limburg",114,111,3
2021-03-13,"Veiligheids- en Gezondheidsregio Gelderland-Midden",137,128,9
2021-03-14,"Dienst Gezondheid & Jeugd ZHZ",195,179,16
2021-03-14,"GGD Amsterdam",248,221,27
2021-03-14,"GGD Brabant-Zuidoost",232,212,20
2021-03-14,"GGD Drenthe",135,127,8
2021-03-14,"GGD Flevoland",86,79,7
2021-03-14,"GGD Fryslân",169,167,2
2021-03-14,"GGD Gelderland-Zuid",178,176,2
2021-03-14,"GGD Gooi en Vechtstreek",48,45,3
2021-03-14,"GGD Groningen",124,112,12
2021-03-14,"GGD Haaglanden",322,310,12
2021-03-14,"GGD Hart voor Brabant",418,402,16
2021-03-14,"GGD Hollands-Midden",278,268,10
2021-03-14,"GGD Hollands-Noorden",292,278,14
2021-03-14,"GGD IJsselland",141,133,8
2021-03-14,"GGD Kennemerland",175,155,20
2021-03-14,"GGD Limburg-Noord",193,186,7
2021-03-14,"GGD Noord- en Oost-Gelderland",207,196,11
2021-03-14,"GGD Regio Twente",111,106,5
2021-03-14,"GGD Regio Utrecht",355,343,12
2021-03-14,"GGD Rotterdam-Rijnmond",459,437,22
2021-03-14,"GGD West-Brabant",164,156,8
2021-03-14,"GGD Zaanstreek/Waterland",140,138,2
2021-03-14,"GGD Zeeland",126,119,7
2021-03-14,"GGD Zuid-Limburg",114,108,6
2021-03-14,"Veiligheids- en Gezondheidsregio Gelderland-Midden",159,143,16
2021-03-15,"Dienst Gezondheid & Jeugd ZHZ",276,251,25
2021-03-15,"GGD Amsterdam",307,256,51
2021-03-15,"GGD Brabant-Zuidoost",220,174,46
2021-03-15,"GGD Drenthe",160,145,15
2021-03-15,"GGD Flevoland",82,70,12
2021-03-15,"GGD Fryslân",222,204,18
2021-03-15,"GGD Gelderland-Zuid",177,160,17
2021-03-15,"GGD Gooi en Vechtstreek",64,63,1
2021-03-15,"GGD Groningen",154,143,11
2021-03-15,"GGD Haaglanden",322,291,31
2021-03-15,"GGD Hart voor Brabant",423,392,31
2021-03-15,"GGD Hollands-Midden",318,302,16
2021-03-15,"GGD Hollands-Noorden",298,271,27
2021-03-15,"GGD IJsselland",141,127,14
2021-03-15,"GGD Kennemerland",189,159,30
2021-03-15,"GGD Limburg-Noord",218,198,20
2021-03-15,"GGD Noord- en Oost-Gelderland",269,233,36
2021-03-15,"GGD Regio Twente",146,129,17
2021-03-15,"GGD Regio Utrecht",360,313,47
2021-03-15,"GGD Rotterdam-Rijnmond",494,413,81
2021-03-15,"GGD West-Brabant",195,187,8
2021-03-15,"GGD Zaanstreek/Waterland",197,176,21
2021-03-15,"GGD Zeeland",146,132,14
2021-03-15,"GGD Zuid-Limburg",132,112,20
2021-03-15,"Veiligheids- en Gezondheidsregio Gelderland-Midden",153,137,16
2021-03-16,"Dienst Gezondheid & Jeugd ZHZ",158,123,35
2021-03-16,"GGD Amsterdam",270,202,68
2021-03-16,"GGD Brabant-Zuidoost",209,190,19
2021-03-16,"GGD Drenthe",197,166,31
2021-03-16,"GGD Flevoland",98,75,23
2021-03-16,"GGD Fryslân",221,191,30
2021-03-16,"GGD Gelderland-Zuid",177,145,32
2021-03-16,"GGD Gooi en Vechtstreek",60,56,4
2021-03-16,"GGD Groningen",138,111,27
2021-03-16,"GGD Haaglanden",359,311,48
2021-03-16,"GGD Hart voor Brabant",398,335,63
2021-03-16,"GGD Hollands-Midden",307,289,18
2021-03-16,"GGD Hollands-Noorden",309,229,80
2021-03-16,"GGD IJsselland",156,139,17
2021-03-16,"GGD Kennemerland",155,134,21
2021-03-16,"GGD Limburg-Noord",207,166,41
2021-03-16,"GGD Noord- en Oost-Gelderland",246,192,54
2021-03-16,"GGD Regio Twente",119,95,24
2021-03-16,"GGD Regio Utrecht",399,306,93
2021-03-16,"GGD Rotterdam-Rijnmond",402,306,96
2021-03-16,"GGD West-Brabant",192,164,28
2021-03-16,"GGD Zaanstreek/Waterland",156,128,28
2021-03-16,"GGD Zeeland",109,91,18
2021-03-16,"GGD Zuid-Limburg",132,111,21
2021-03-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",149,128,21
2021-03-17,"Dienst Gezondheid & Jeugd ZHZ",186,189,-3
2021-03-17,"GGD Amsterdam",284,205,79
2021-03-17,"GGD Brabant-Zuidoost",231,252,-21
2021-03-17,"GGD Drenthe",140,112,28
2021-03-17,"GGD Flevoland",62,48,14
2021-03-17,"GGD Fryslân",226,181,45
2021-03-17,"GGD Gelderland-Zuid",159,127,32
2021-03-17,"GGD Gooi en Vechtstreek",49,39,10
2021-03-17,"GGD Groningen",124,92,32
2021-03-17,"GGD Haaglanden",284,200,84
2021-03-17,"GGD Hart voor Brabant",401,305,96
2021-03-17,"GGD Hollands-Midden",289,227,62
2021-03-17,"GGD Hollands-Noorden",245,147,98
2021-03-17,"GGD IJsselland",124,106,18
2021-03-17,"GGD Kennemerland",180,146,34
2021-03-17,"GGD Limburg-Noord",191,123,68
2021-03-17,"GGD Noord- en Oost-Gelderland",183,168,15
2021-03-17,"GGD Regio Twente",132,94,38
2021-03-17,"GGD Regio Utrecht",385,300,85
2021-03-17,"GGD Rotterdam-Rijnmond",353,288,65
2021-03-17,"GGD West-Brabant",199,156,43
2021-03-17,"GGD Zaanstreek/Waterland",164,132,32
2021-03-17,"GGD Zeeland",102,72,30
2021-03-17,"GGD Zuid-Limburg",133,100,33
2021-03-17,"Veiligheids- en Gezondheidsregio Gelderland-Midden",168,129,39
2021-03-18,"Dienst Gezondheid & Jeugd ZHZ",199,249,-50
2021-03-18,"GGD Amsterdam",239,315,-76
2021-03-18,"GGD Brabant-Zuidoost",305,308,-3
2021-03-18,"GGD Drenthe",114,70,44
2021-03-18,"GGD Flevoland",44,47,-3
2021-03-18,"GGD Fryslân",117,74,43
2021-03-18,"GGD Gelderland-Zuid",117,95,22
2021-03-18,"GGD Gooi en Vechtstreek",47,28,19
2021-03-18,"GGD Haaglanden",224,148,76
2021-03-18,"GGD Hart voor Brabant",261,191,70
2021-03-18,"GGD Hollands-Midden",207,150,57
2021-03-18,"GGD Hollands-Noorden",221,203,18
2021-03-18,"GGD IJsselland",120,125,-5
2021-03-18,"GGD Kennemerland",125,142,-17
2021-03-18,"GGD Limburg-Noord",150,99,51
2021-03-18,"GGD Noord- en Oost-Gelderland",204,273,-69
2021-03-18,"GGD Regio Twente",93,58,35
2021-03-18,"GGD Regio Utrecht",299,330,-31
2021-03-18,"GGD Rotterdam-Rijnmond",392,573,-181
2021-03-18,"GGD West-Brabant",159,95,64
2021-03-18,"GGD Zaanstreek/Waterland",157,136,21
2021-03-18,"GGD Zeeland",86,91,-5
2021-03-18,"GGD Zuid-Limburg",108,107,1
2021-03-18,"Veiligheids- en Gezondheidsregio Gelderland-Midden",96,92,4
2021-03-19,"Dienst Gezondheid & Jeugd ZHZ",190,162,28
2021-03-19,"GGD Amsterdam",204,199,5
2021-03-19,"GGD Brabant-Zuidoost",353,235,118
2021-03-19,"GGD Drenthe",74,16,58
2021-03-19,"GGD Flevoland",64,6,58
2021-03-19,"GGD Fryslân",85,41,44
2021-03-19,"GGD Gelderland-Zuid",105,142,-37
2021-03-19,"GGD Gooi en Vechtstreek",26,12,14
2021-03-19,"GGD Groningen",93,167,-74
2021-03-19,"GGD Haaglanden",158,143,15
2021-03-19,"GGD Hart voor Brabant",185,321,-136
2021-03-19,"GGD Hollands-Midden",131,133,-2
2021-03-19,"GGD Hollands-Noorden",112,38,74
2021-03-19,"GGD IJsselland",146,155,-9
2021-03-19,"GGD Kennemerland",120,217,-97
2021-03-19,"GGD Limburg-Noord",90,29,61
2021-03-19,"GGD Noord- en Oost-Gelderland",238,232,6
2021-03-19,"GGD Regio Twente",61,100,-39
2021-03-19,"GGD Regio Utrecht",222,226,-4
2021-03-19,"GGD Rotterdam-Rijnmond",473,341,132
2021-03-19,"GGD West-Brabant",77,27,50
2021-03-19,"GGD Zaanstreek/Waterland",118,134,-16
2021-03-19,"GGD Zeeland",84,49,35
2021-03-19,"GGD Zuid-Limburg",87,73,14
2021-03-19,"Veiligheids- en Gezondheidsregio Gelderland-Midden",81,101,-20
2021-03-20,"Dienst Gezondheid & Jeugd ZHZ",140,4,136
2021-03-20,"GGD Amsterdam",180,5,175
2021-03-20,"GGD Brabant-Zuidoost",202,32,170
2021-03-20,"GGD Gelderland-Zuid",110,49,61
2021-03-20,"GGD Groningen",81,2,79
2021-03-20,"GGD Haaglanden",169,3,166
2021-03-20,"GGD Hart voor Brabant",267,16,251
2021-03-20,"GGD Hollands-Midden",143,89,54
2021-03-20,"GGD IJsselland",127,3,124
2021-03-20,"GGD Kennemerland",204,24,180
2021-03-20,"GGD Noord- en Oost-Gelderland",198,39,159
2021-03-20,"GGD Regio Twente",87,5,82
2021-03-20,"GGD Regio Utrecht",253,74,179
2021-03-20,"GGD Rotterdam-Rijnmond",371,62,309
2021-03-20,"GGD Zaanstreek/Waterland",103,35,68
2021-03-20,"GGD Zuid-Limburg",54,15,39
2021-03-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",108,5,103
