"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",358,357,1
"2020-12-31","Dienst Gezondheid & Jeugd ZHZ",260,259,1
"2020-12-31","GGD Amsterdam",298,296,2
"2020-12-31","GGD Brabant-Zuidoost",302,305,-3
"2020-12-31","GGD Flevoland",198,199,-1
"2020-12-31","GGD Fryslân",221,217,4
"2020-12-31","GGD Haaglanden",333,331,2
"2020-12-31","GGD Hart voor Brabant",447,444,3
"2020-12-31","GGD Hollands-Midden",332,331,1
"2020-12-31","GGD Hollands-Noorden",320,319,1
"2020-12-31","GGD IJsselland",250,246,4
"2020-12-31","GGD Limburg-Noord",323,322,1
"2020-12-31","GGD Noord- en Oost-Gelderland",383,381,2
"2020-12-31","GGD Regio Twente",415,416,-1
"2020-12-31","GGD Rotterdam-Rijnmond",443,440,3
"2020-12-31","GGD Zaanstreek/Waterland",126,125,1
"2020-12-31","Veiligheids- en Gezondheidsregio Gelderland-Midden",360,357,3
"2021-01-01","Dienst Gezondheid & Jeugd ZHZ",201,199,2
"2021-01-01","GGD Amsterdam",291,287,4
"2021-01-01","GGD Brabant-Zuidoost",318,316,2
"2021-01-01","GGD Drenthe",179,178,1
"2021-01-01","GGD Flevoland",197,196,1
"2021-01-01","GGD Gelderland-Zuid",222,221,1
"2021-01-01","GGD Gooi en Vechtstreek",74,71,3
"2021-01-01","GGD Groningen",167,166,1
"2021-01-01","GGD Haaglanden",340,335,5
"2021-01-01","GGD Hart voor Brabant",442,438,4
"2021-01-01","GGD Hollands-Midden",298,295,3
"2021-01-01","GGD Hollands-Noorden",336,335,1
"2021-01-01","GGD IJsselland",236,232,4
"2021-01-01","GGD Limburg-Noord",324,319,5
"2021-01-01","GGD Noord- en Oost-Gelderland",365,364,1
"2021-01-01","GGD Regio Twente",368,367,1
"2021-01-01","GGD Regio Utrecht",477,473,4
"2021-01-01","GGD Rotterdam-Rijnmond",354,353,1
"2021-01-01","GGD West-Brabant",195,193,2
"2021-01-01","GGD Zaanstreek/Waterland",126,124,2
"2021-01-01","GGD Zeeland",109,105,4
"2021-01-01","GGD Zuid-Limburg",273,272,1
"2021-01-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",321,320,1
"2021-01-02","GGD Amsterdam",295,294,1
"2021-01-02","GGD Brabant-Zuidoost",334,331,3
"2021-01-02","GGD Flevoland",182,179,3
"2021-01-02","GGD Fryslân",235,233,2
"2021-01-02","GGD Gelderland-Zuid",246,244,2
"2021-01-02","GGD Gooi en Vechtstreek",76,75,1
"2021-01-02","GGD Groningen",194,193,1
"2021-01-02","GGD Haaglanden",327,324,3
"2021-01-02","GGD Hart voor Brabant",473,468,5
"2021-01-02","GGD Hollands-Midden",356,355,1
"2021-01-02","GGD Hollands-Noorden",296,295,1
"2021-01-02","GGD IJsselland",258,252,6
"2021-01-02","GGD Kennemerland",190,189,1
"2021-01-02","GGD Limburg-Noord",303,301,2
"2021-01-02","GGD Noord- en Oost-Gelderland",356,355,1
"2021-01-02","GGD Regio Twente",427,423,4
"2021-01-02","GGD Regio Utrecht",449,446,3
"2021-01-02","GGD West-Brabant",191,190,1
"2021-01-02","GGD Zaanstreek/Waterland",135,134,1
"2021-01-02","GGD Zeeland",132,130,2
"2021-01-02","GGD Zuid-Limburg",256,254,2
"2021-01-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",370,367,3
"2021-01-03","Dienst Gezondheid & Jeugd ZHZ",210,207,3
"2021-01-03","GGD Amsterdam",319,313,6
"2021-01-03","GGD Drenthe",188,187,1
"2021-01-03","GGD Flevoland",208,205,3
"2021-01-03","GGD Fryslân",247,241,6
"2021-01-03","GGD Gelderland-Zuid",238,235,3
"2021-01-03","GGD Gooi en Vechtstreek",89,91,-2
"2021-01-03","GGD Groningen",249,247,2
"2021-01-03","GGD Haaglanden",406,405,1
"2021-01-03","GGD Hart voor Brabant",485,480,5
"2021-01-03","GGD Hollands-Midden",342,338,4
"2021-01-03","GGD Hollands-Noorden",357,354,3
"2021-01-03","GGD IJsselland",244,234,10
"2021-01-03","GGD Limburg-Noord",333,331,2
"2021-01-03","GGD Noord- en Oost-Gelderland",378,374,4
"2021-01-03","GGD Regio Twente",472,467,5
"2021-01-03","GGD Regio Utrecht",536,530,6
"2021-01-03","GGD Rotterdam-Rijnmond",408,404,4
"2021-01-03","GGD West-Brabant",250,249,1
"2021-01-03","GGD Zeeland",167,162,5
"2021-01-03","GGD Zuid-Limburg",248,245,3
"2021-01-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",364,361,3
"2021-01-04","GGD Amsterdam",404,384,20
"2021-01-04","GGD Drenthe",216,213,3
"2021-01-04","GGD Flevoland",171,167,4
"2021-01-04","GGD Fryslân",265,260,5
"2021-01-04","GGD Gelderland-Zuid",322,318,4
"2021-01-04","GGD Gooi en Vechtstreek",93,89,4
"2021-01-04","GGD Groningen",243,240,3
"2021-01-04","GGD Haaglanden",466,461,5
"2021-01-04","GGD Hart voor Brabant",539,524,15
"2021-01-04","GGD Hollands-Midden",364,363,1
"2021-01-04","GGD Hollands-Noorden",385,378,7
"2021-01-04","GGD IJsselland",296,277,19
"2021-01-04","GGD Kennemerland",184,178,6
"2021-01-04","GGD Limburg-Noord",363,360,3
"2021-01-04","GGD Noord- en Oost-Gelderland",397,380,17
"2021-01-04","GGD Regio Twente",500,494,6
"2021-01-04","GGD Regio Utrecht",514,493,21
"2021-01-04","GGD Rotterdam-Rijnmond",444,435,9
"2021-01-04","GGD Zaanstreek/Waterland",162,157,5
"2021-01-04","GGD Zeeland",179,174,5
"2021-01-04","GGD Zuid-Limburg",307,302,5
"2021-01-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",406,398,8
"2021-01-05","Dienst Gezondheid & Jeugd ZHZ",223,219,4
"2021-01-05","GGD Amsterdam",321,311,10
"2021-01-05","GGD Brabant-Zuidoost",347,343,4
"2021-01-05","GGD Drenthe",219,215,4
"2021-01-05","GGD Flevoland",167,159,8
"2021-01-05","GGD Fryslân",227,220,7
"2021-01-05","GGD Gelderland-Zuid",231,226,5
"2021-01-05","GGD Gooi en Vechtstreek",65,61,4
"2021-01-05","GGD Groningen",215,212,3
"2021-01-05","GGD Haaglanden",341,327,14
"2021-01-05","GGD Hart voor Brabant",472,471,1
"2021-01-05","GGD Hollands-Midden",327,318,9
"2021-01-05","GGD Hollands-Noorden",315,310,5
"2021-01-05","GGD IJsselland",259,237,22
"2021-01-05","GGD Kennemerland",169,167,2
"2021-01-05","GGD Limburg-Noord",315,302,13
"2021-01-05","GGD Noord- en Oost-Gelderland",370,351,19
"2021-01-05","GGD Regio Twente",383,373,10
"2021-01-05","GGD Regio Utrecht",415,401,14
"2021-01-05","GGD Rotterdam-Rijnmond",405,395,10
"2021-01-05","GGD West-Brabant",186,183,3
"2021-01-05","GGD Zaanstreek/Waterland",145,143,2
"2021-01-05","GGD Zeeland",143,140,3
"2021-01-05","GGD Zuid-Limburg",250,243,7
"2021-01-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",343,338,5
"2021-01-06","Dienst Gezondheid & Jeugd ZHZ",209,198,11
"2021-01-06","GGD Amsterdam",286,271,15
"2021-01-06","GGD Brabant-Zuidoost",349,345,4
"2021-01-06","GGD Drenthe",190,183,7
"2021-01-06","GGD Flevoland",136,134,2
"2021-01-06","GGD Fryslân",200,188,12
"2021-01-06","GGD Gelderland-Zuid",228,223,5
"2021-01-06","GGD Groningen",149,140,9
"2021-01-06","GGD Haaglanden",341,324,17
"2021-01-06","GGD Hart voor Brabant",386,372,14
"2021-01-06","GGD Hollands-Midden",289,279,10
"2021-01-06","GGD Hollands-Noorden",323,310,13
"2021-01-06","GGD IJsselland",248,246,2
"2021-01-06","GGD Kennemerland",132,126,6
"2021-01-06","GGD Limburg-Noord",290,271,19
"2021-01-06","GGD Noord- en Oost-Gelderland",321,318,3
"2021-01-06","GGD Regio Twente",349,332,17
"2021-01-06","GGD Regio Utrecht",437,407,30
"2021-01-06","GGD Rotterdam-Rijnmond",395,385,10
"2021-01-06","GGD West-Brabant",182,175,7
"2021-01-06","GGD Zaanstreek/Waterland",109,101,8
"2021-01-06","GGD Zeeland",131,125,6
"2021-01-06","GGD Zuid-Limburg",252,244,8
"2021-01-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",314,287,27
"2021-01-07","Dienst Gezondheid & Jeugd ZHZ",181,176,5
"2021-01-07","GGD Amsterdam",239,214,25
"2021-01-07","GGD Brabant-Zuidoost",287,279,8
"2021-01-07","GGD Drenthe",164,147,17
"2021-01-07","GGD Flevoland",112,104,8
"2021-01-07","GGD Fryslân",158,147,11
"2021-01-07","GGD Gelderland-Zuid",217,204,13
"2021-01-07","GGD Gooi en Vechtstreek",77,72,5
"2021-01-07","GGD Groningen",143,130,13
"2021-01-07","GGD Haaglanden",266,255,11
"2021-01-07","GGD Hart voor Brabant",421,401,20
"2021-01-07","GGD Hollands-Midden",246,231,15
"2021-01-07","GGD Hollands-Noorden",235,222,13
"2021-01-07","GGD IJsselland",159,183,-24
"2021-01-07","GGD Kennemerland",134,126,8
"2021-01-07","GGD Limburg-Noord",270,253,17
"2021-01-07","GGD Noord- en Oost-Gelderland",316,308,8
"2021-01-07","GGD Regio Twente",308,281,27
"2021-01-07","GGD Regio Utrecht",356,328,28
"2021-01-07","GGD Rotterdam-Rijnmond",313,297,16
"2021-01-07","GGD West-Brabant",158,152,6
"2021-01-07","GGD Zaanstreek/Waterland",126,111,15
"2021-01-07","GGD Zeeland",107,100,7
"2021-01-07","GGD Zuid-Limburg",204,188,16
"2021-01-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",271,250,21
"2021-01-08","Dienst Gezondheid & Jeugd ZHZ",147,128,19
"2021-01-08","GGD Amsterdam",150,127,23
"2021-01-08","GGD Brabant-Zuidoost",274,251,23
"2021-01-08","GGD Drenthe",158,138,20
"2021-01-08","GGD Flevoland",124,105,19
"2021-01-08","GGD Fryslân",154,133,21
"2021-01-08","GGD Gelderland-Zuid",146,129,17
"2021-01-08","GGD Gooi en Vechtstreek",63,54,9
"2021-01-08","GGD Groningen",141,121,20
"2021-01-08","GGD Haaglanden",225,195,30
"2021-01-08","GGD Hart voor Brabant",336,310,26
"2021-01-08","GGD Hollands-Midden",233,207,26
"2021-01-08","GGD Hollands-Noorden",231,198,33
"2021-01-08","GGD IJsselland",170,167,3
"2021-01-08","GGD Kennemerland",113,92,21
"2021-01-08","GGD Limburg-Noord",267,227,40
"2021-01-08","GGD Noord- en Oost-Gelderland",231,215,16
"2021-01-08","GGD Regio Twente",238,193,45
"2021-01-08","GGD Regio Utrecht",349,300,49
"2021-01-08","GGD Rotterdam-Rijnmond",279,224,55
"2021-01-08","GGD West-Brabant",135,120,15
"2021-01-08","GGD Zaanstreek/Waterland",102,81,21
"2021-01-08","GGD Zeeland",109,90,19
"2021-01-08","GGD Zuid-Limburg",202,175,27
"2021-01-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",218,179,39
"2021-01-09","Dienst Gezondheid & Jeugd ZHZ",103,92,11
"2021-01-09","GGD Amsterdam",149,104,45
"2021-01-09","GGD Brabant-Zuidoost",209,166,43
"2021-01-09","GGD Drenthe",142,102,40
"2021-01-09","GGD Flevoland",86,62,24
"2021-01-09","GGD Fryslân",100,69,31
"2021-01-09","GGD Gelderland-Zuid",107,76,31
"2021-01-09","GGD Gooi en Vechtstreek",55,39,16
"2021-01-09","GGD Groningen",90,59,31
"2021-01-09","GGD Haaglanden",189,145,44
"2021-01-09","GGD Hart voor Brabant",242,198,44
"2021-01-09","GGD Hollands-Midden",191,156,35
"2021-01-09","GGD Hollands-Noorden",202,148,54
"2021-01-09","GGD IJsselland",144,143,1
"2021-01-09","GGD Kennemerland",102,79,23
"2021-01-09","GGD Limburg-Noord",196,138,58
"2021-01-09","GGD Noord- en Oost-Gelderland",178,146,32
"2021-01-09","GGD Regio Twente",219,166,53
"2021-01-09","GGD Regio Utrecht",275,196,79
"2021-01-09","GGD Rotterdam-Rijnmond",206,178,28
"2021-01-09","GGD West-Brabant",130,99,31
"2021-01-09","GGD Zaanstreek/Waterland",79,59,20
"2021-01-09","GGD Zeeland",69,52,17
"2021-01-09","GGD Zuid-Limburg",149,112,37
"2021-01-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",190,137,53
"2021-01-10","Dienst Gezondheid & Jeugd ZHZ",85,68,17
"2021-01-10","GGD Amsterdam",116,95,21
"2021-01-10","GGD Brabant-Zuidoost",151,116,35
"2021-01-10","GGD Drenthe",76,45,31
"2021-01-10","GGD Flevoland",69,35,34
"2021-01-10","GGD Fryslân",63,27,36
"2021-01-10","GGD Gelderland-Zuid",106,57,49
"2021-01-10","GGD Gooi en Vechtstreek",33,20,13
"2021-01-10","GGD Groningen",69,32,37
"2021-01-10","GGD Haaglanden",127,77,50
"2021-01-10","GGD Hart voor Brabant",187,140,47
"2021-01-10","GGD Hollands-Midden",153,95,58
"2021-01-10","GGD Hollands-Noorden",139,62,77
"2021-01-10","GGD IJsselland",115,95,20
"2021-01-10","GGD Kennemerland",66,39,27
"2021-01-10","GGD Limburg-Noord",130,82,48
"2021-01-10","GGD Noord- en Oost-Gelderland",137,101,36
"2021-01-10","GGD Regio Twente",133,80,53
"2021-01-10","GGD Regio Utrecht",173,82,91
"2021-01-10","GGD Rotterdam-Rijnmond",178,138,40
"2021-01-10","GGD West-Brabant",74,42,32
"2021-01-10","GGD Zaanstreek/Waterland",71,44,27
"2021-01-10","GGD Zeeland",67,36,31
"2021-01-10","GGD Zuid-Limburg",99,56,43
"2021-01-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",130,98,32
"2021-01-11","Dienst Gezondheid & Jeugd ZHZ",61,89,-28
"2021-01-11","GGD Amsterdam",133,199,-66
"2021-01-11","GGD Brabant-Zuidoost",204,98,106
"2021-01-11","GGD Drenthe",50,10,40
"2021-01-11","GGD Flevoland",41,35,6
"2021-01-11","GGD Fryslân",36,13,23
"2021-01-11","GGD Gelderland-Zuid",52,29,23
"2021-01-11","GGD Gooi en Vechtstreek",18,10,8
"2021-01-11","GGD Groningen",42,21,21
"2021-01-11","GGD Haaglanden",107,53,54
"2021-01-11","GGD Hart voor Brabant",137,131,6
"2021-01-11","GGD Hollands-Midden",141,170,-29
"2021-01-11","GGD Hollands-Noorden",75,62,13
"2021-01-11","GGD IJsselland",108,93,15
"2021-01-11","GGD Kennemerland",45,32,13
"2021-01-11","GGD Limburg-Noord",94,38,56
"2021-01-11","GGD Noord- en Oost-Gelderland",92,151,-59
"2021-01-11","GGD Regio Twente",129,152,-23
"2021-01-11","GGD Regio Utrecht",123,94,29
"2021-01-11","GGD Rotterdam-Rijnmond",224,179,45
"2021-01-11","GGD West-Brabant",48,15,33
"2021-01-11","GGD Zaanstreek/Waterland",32,43,-11
"2021-01-11","GGD Zeeland",38,25,13
"2021-01-11","GGD Zuid-Limburg",67,81,-14
"2021-01-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",129,152,-23
"2021-01-12","Dienst Gezondheid & Jeugd ZHZ",126,5,121
"2021-01-12","GGD Amsterdam",62,7,55
"2021-01-12","GGD Brabant-Zuidoost",89,2,87
"2021-01-12","GGD Drenthe",19,1,18
"2021-01-12","GGD Flevoland",23,2,21
"2021-01-12","GGD Fryslân",11,2,9
"2021-01-12","GGD Gelderland-Zuid",59,82,-23
"2021-01-12","GGD Groningen",14,1,13
"2021-01-12","GGD Haaglanden",82,4,78
"2021-01-12","GGD Hart voor Brabant",159,32,127
"2021-01-12","GGD Hollands-Midden",179,32,147
"2021-01-12","GGD Hollands-Noorden",60,3,57
"2021-01-12","GGD Noord- en Oost-Gelderland",231,8,223
"2021-01-12","GGD Regio Twente",129,1,128
"2021-01-12","GGD Regio Utrecht",164,13,151
"2021-01-12","GGD Rotterdam-Rijnmond",191,8,183
"2021-01-12","GGD Zaanstreek/Waterland",66,96,-30
"2021-01-12","GGD Zuid-Limburg",33,8,25
"2021-01-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",115,67,48
