"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-07-06","GGD West Brabant",4,3,1
"2020-08-16","GGD Brabant Zuid-Oost ",17,16,1
"2020-08-18","GGD Brabant Zuid-Oost ",19,20,-1
"2020-08-19","GGD Brabant Zuid-Oost ",16,15,1
"2020-08-21","GGD Brabant Zuid-Oost ",18,16,2
"2020-08-24","GGD Brabant Zuid-Oost ",31,27,4
"2020-08-25","GGD Brabant Zuid-Oost ",24,27,-3
"2020-08-26","GGD Brabant Zuid-Oost ",33,32,1
"2020-08-27","GGD Brabant Zuid-Oost ",23,19,4
"2020-08-28","GGD Brabant Zuid-Oost ",22,18,4
"2020-08-29","GGD Brabant Zuid-Oost ",13,21,-8
"2020-08-30","GGD Brabant Zuid-Oost ",25,29,-4
"2020-08-31","GGD Brabant Zuid-Oost ",32,33,-1
"2020-09-04","GGD Brabant Zuid-Oost ",32,31,1
"2020-09-04","GGD Gelderland-Midden",39,40,-1
"2020-09-07","GGD Brabant Zuid-Oost ",46,47,-1
"2020-09-09","GGD Kennemerland",62,63,-1
"2020-09-09","GGD Zuid Limburg",31,30,1
"2020-09-10","GGD Kennemerland",74,73,1
"2020-09-11","GGD Gelderland-Midden",55,56,-1
"2020-09-11","GGD Kennemerland",52,51,1
"2020-09-11","GGD regio Utrecht",144,143,1
"2020-09-12","GGD regio Utrecht",154,155,-1
"2020-09-13","GGD Kennemerland",74,75,-1
"2020-09-14","GGD Hart voor Brabant",125,124,1
"2020-09-15","GGD regio Utrecht",205,206,-1
"2020-09-15","GGD Zuid Limburg",19,20,-1
"2020-09-16","GGD regio Utrecht",236,232,4
"2020-09-17","GGD regio Utrecht",214,213,1
"2020-09-18","GGD regio Utrecht",200,201,-1
"2020-09-19","GGD regio Utrecht",224,225,-1
"2020-09-19","GGD Rotterdam Rijnmond",346,345,1
"2020-09-20","GGD Gelderland-Midden",80,79,1
"2020-09-20","GGD regio Utrecht",223,222,1
"2020-09-20","GGD Rotterdam Rijnmond",404,405,-1
"2020-09-21","GGD Gelderland-Midden",85,84,1
"2020-09-21","GGD Hart voor Brabant",161,160,1
"2020-09-21","GGD regio Utrecht",271,270,1
"2020-09-22","GGD Gelderland-Midden",76,75,1
"2020-09-22","GGD regio Utrecht",260,259,1
"2020-09-23","GGD Gelderland-Midden",83,82,1
"2020-09-23","GGD Hart voor Brabant",153,154,-1
"2020-09-23","GGD regio Utrecht",274,277,-3
"2020-09-23","GGD West Brabant",120,119,1
"2020-09-24","GGD Gelderland-Midden",89,88,1
"2020-09-25","GGD Gelderland-Midden",101,99,2
"2020-09-25","GGD regio Utrecht",301,305,-4
"2020-09-26","GGD Gelderland-Midden",98,96,2
"2020-09-27","GGD Gelderland-Midden",90,89,1
"2020-09-27","GGD Hart voor Brabant",179,178,1
"2020-09-27","GGD regio Utrecht",339,338,1
"2020-09-28","GGD Gelderland-Midden",141,140,1
"2020-09-28","GGD regio Utrecht",451,449,2
"2020-09-29","GGD Gelderland-Midden",113,117,-4
"2020-09-29","GGD Hollands Midden",267,266,1
"2020-09-29","GGD regio Utrecht",416,415,1
"2020-09-29","GGD Rotterdam Rijnmond",612,611,1
"2020-09-30","GGD Gelderland-Midden",121,123,-2
"2020-09-30","GGD Hart voor Brabant",276,275,1
"2020-09-30","GGD regio Utrecht",445,443,2
"2020-09-30","GGD Rotterdam Rijnmond",671,672,-1
"2020-10-01","GGD Gelderland-Midden",127,124,3
"2020-10-01","GGD Hart voor Brabant",298,299,-1
"2020-10-01","GGD regio Utrecht",517,516,1
"2020-10-01","GGD Rotterdam Rijnmond",719,718,1
"2020-10-02","GGD Gelderland-Midden",135,130,5
"2020-10-02","GGD regio Utrecht",577,574,3
"2020-10-02","GGD Rotterdam Rijnmond",798,799,-1
"2020-10-03","GGD Gelderland-Midden",145,147,-2
"2020-10-03","GGD Hart voor Brabant",331,333,-2
"2020-10-04","GGD Gelderland-Midden",147,152,-5
"2020-10-04","GGD regio Utrecht",595,590,5
"2020-10-05","GGD Gelderland-Midden",224,227,-3
"2020-10-05","GGD Limburg Noord",172,171,1
"2020-10-05","GGD regio Utrecht",682,679,3
"2020-10-05","GGD Rotterdam Rijnmond",863,864,-1
"2020-10-06","GGD Gelderland-Midden",204,209,-5
"2020-10-06","GGD Hart voor Brabant",382,383,-1
"2020-10-06","GGD regio Utrecht",615,617,-2
"2020-10-07","GGD Gelderland-Midden",207,203,4
"2020-10-07","GGD Hart voor Brabant",391,392,-1
"2020-10-07","GGD Hollands Midden",344,343,1
"2020-10-07","GGD regio Utrecht",662,665,-3
"2020-10-07","GGD Rotterdam Rijnmond",868,867,1
"2020-10-08","GGD Brabant Zuid-Oost ",399,398,1
"2020-10-08","GGD Gelderland-Midden",193,194,-1
"2020-10-08","GGD Hart voor Brabant",346,344,2
"2020-10-08","GGD Hollands Midden",309,308,1
"2020-10-08","GGD regio Utrecht",654,653,1
"2020-10-08","GGD Rotterdam Rijnmond",893,892,1
"2020-10-09","GGD Brabant Zuid-Oost ",456,457,-1
"2020-10-09","GGD Gelderland-Midden",276,278,-2
"2020-10-09","GGD Hollands Midden",459,456,3
"2020-10-09","GGD Limburg Noord",167,166,1
"2020-10-09","GGD Rotterdam Rijnmond",905,904,1
"2020-10-10","GGD Gelderland-Midden",281,280,1
"2020-10-10","GGD Haaglanden",568,567,1
"2020-10-10","GGD Hart voor Brabant",456,455,1
"2020-10-10","GGD Hollands Midden",492,488,4
"2020-10-10","GGD regio Utrecht",692,696,-4
"2020-10-11","GGD Gelderland-Midden",259,263,-4
"2020-10-11","GGD Hollands Midden",368,361,7
"2020-10-11","GGD regio Utrecht",613,616,-3
"2020-10-12","GGD Gelderland-Midden",394,401,-7
"2020-10-12","GGD Hollands Midden",428,417,11
"2020-10-12","GGD regio Utrecht",791,792,-1
"2020-10-12","GGD Rotterdam Rijnmond",979,978,1
"2020-10-13","Dienst Gezondheid & Jeugd ZHZ",321,320,1
"2020-10-13","GGD Gelderland-Midden",315,319,-4
"2020-10-13","GGD Hollands Midden",455,446,9
"2020-10-13","GGD regio Utrecht",700,701,-1
"2020-10-13","GGD Zaanstreek-Waterland",225,224,1
"2020-10-14","GGD Hart voor Brabant",471,473,-2
"2020-10-14","GGD Hollands Midden",556,549,7
"2020-10-14","GGD Limburg Noord",243,242,1
"2020-10-14","GGD Rotterdam Rijnmond",1024,1025,-1
"2020-10-15","GGD Gelderland-Midden",283,282,1
"2020-10-15","GGD Hart voor Brabant",508,507,1
"2020-10-15","GGD Hollands Midden",409,408,1
"2020-10-15","GGD Limburg Noord",243,240,3
"2020-10-15","GGD regio Utrecht",733,730,3
"2020-10-15","GGD Rotterdam Rijnmond",939,938,1
"2020-10-16","Dienst Gezondheid & Jeugd ZHZ",278,277,1
"2020-10-16","GGD Hollands Midden",437,441,-4
"2020-10-16","GGD regio Utrecht",794,793,1
"2020-10-17","GGD Hollands Midden",462,493,-31
"2020-10-17","GGD Noord en Oost Gelderland",238,237,1
"2020-10-17","GGD regio Utrecht",746,748,-2
"2020-10-18","Dienst Gezondheid & Jeugd ZHZ",211,212,-1
"2020-10-18","GGD Haaglanden",638,637,1
"2020-10-18","GGD Hollands Midden",413,422,-9
"2020-10-18","GGD regio Utrecht",736,737,-1
"2020-10-18","GGD Rotterdam Rijnmond",915,913,2
"2020-10-19","GGD Haaglanden",796,794,2
"2020-10-19","GGD Hollands Noorden",289,288,1
"2020-10-19","GGD Kennemerland",304,303,1
"2020-10-19","GGD regio Utrecht",867,870,-3
"2020-10-19","GGD Rotterdam Rijnmond",1176,1175,1
"2020-10-20","Dienst Gezondheid & Jeugd ZHZ",374,373,1
"2020-10-20","GGD Haaglanden",773,775,-2
"2020-10-20","GGD Kennemerland",275,274,1
"2020-10-20","GGD regio Utrecht",847,844,3
"2020-10-20","GGD Rotterdam Rijnmond",1142,1141,1
"2020-10-21","GGD Gelderland-Midden",345,346,-1
"2020-10-21","GGD Haaglanden",781,777,4
"2020-10-21","GGD Hart voor Brabant",717,712,5
"2020-10-21","GGD Noord en Oost Gelderland",315,314,1
"2020-10-21","GGD regio Utrecht",772,774,-2
"2020-10-21","GGD Rotterdam Rijnmond",1151,1150,1
"2020-10-22","Dienst Gezondheid & Jeugd ZHZ",429,430,-1
"2020-10-22","GGD Amsterdam",618,617,1
"2020-10-22","GGD Haaglanden",689,686,3
"2020-10-22","GGD Hart voor Brabant",657,655,2
"2020-10-22","GGD Hollands Noorden",272,271,1
"2020-10-22","GGD Kennemerland",249,248,1
"2020-10-22","GGD Noord en Oost Gelderland",288,287,1
"2020-10-22","GGD regio Utrecht",827,826,1
"2020-10-22","GGD Rotterdam Rijnmond",984,982,2
"2020-10-22","GGD Zaanstreek-Waterland",171,170,1
"2020-10-23","GGD Flevoland",197,196,1
"2020-10-23","GGD Haaglanden",702,704,-2
"2020-10-23","GGD Hart voor Brabant",578,579,-1
"2020-10-23","GGD Hollands Midden",489,488,1
"2020-10-23","GGD Hollands Noorden",290,288,2
"2020-10-23","GGD Noord en Oost Gelderland",279,278,1
"2020-10-23","GGD regio Utrecht",835,830,5
"2020-10-23","GGD Rotterdam Rijnmond",1139,1133,6
"2020-10-24","Dienst Gezondheid & Jeugd ZHZ",378,377,1
"2020-10-24","GGD Amsterdam",628,627,1
"2020-10-24","GGD Haaglanden",618,620,-2
"2020-10-24","GGD Hart voor Brabant",623,619,4
"2020-10-24","GGD Hollands Midden",532,531,1
"2020-10-24","GGD Hollands Noorden",276,277,-1
"2020-10-24","GGD Limburg Noord",238,237,1
"2020-10-24","GGD regio Utrecht",711,709,2
"2020-10-24","GGD Rotterdam Rijnmond",1079,1075,4
"2020-10-24","GGD Zaanstreek-Waterland",172,171,1
"2020-10-25","Dienst Gezondheid & Jeugd ZHZ",352,351,1
"2020-10-25","GGD Flevoland",165,164,1
"2020-10-25","GGD Haaglanden",597,594,3
"2020-10-25","GGD Hart voor Brabant",614,611,3
"2020-10-25","GGD Hollands Noorden",281,280,1
"2020-10-25","GGD Noord en Oost Gelderland",252,253,-1
"2020-10-25","GGD regio Utrecht",735,731,4
"2020-10-25","GGD Rotterdam Rijnmond",973,972,1
"2020-10-26","Dienst Gezondheid & Jeugd ZHZ",286,285,1
"2020-10-26","GGD Brabant Zuid-Oost ",548,547,1
"2020-10-26","GGD Gelderland-Midden",328,327,1
"2020-10-26","GGD Haaglanden",649,652,-3
"2020-10-26","GGD Hart voor Brabant",722,717,5
"2020-10-26","GGD Hollands Midden",503,502,1
"2020-10-26","GGD Regio Twente",395,394,1
"2020-10-26","GGD Rotterdam Rijnmond",1089,1083,6
"2020-10-26","GGD Zaanstreek-Waterland",212,211,1
"2020-10-26","GGD Zuid Limburg",196,195,1
"2020-10-27","GGD Brabant Zuid-Oost ",479,477,2
"2020-10-27","GGD Haaglanden",566,569,-3
"2020-10-27","GGD Hart voor Brabant",541,533,8
"2020-10-27","GGD Hollands Midden",444,445,-1
"2020-10-27","GGD Hollands Noorden",263,262,1
"2020-10-27","GGD Regio Twente",389,388,1
"2020-10-27","GGD regio Utrecht",660,664,-4
"2020-10-27","GGD Rotterdam Rijnmond",1038,1034,4
"2020-10-27","GGD West Brabant",430,429,1
"2020-10-28","Dienst Gezondheid & Jeugd ZHZ",326,325,1
"2020-10-28","GGD Amsterdam",521,520,1
"2020-10-28","GGD Brabant Zuid-Oost ",334,333,1
"2020-10-28","GGD Hart voor Brabant",562,559,3
"2020-10-28","GGD Hollands Midden",403,404,-1
"2020-10-28","GGD Hollands Noorden",247,248,-1
"2020-10-28","GGD Limburg Noord",213,212,1
"2020-10-28","GGD Regio Twente",493,492,1
"2020-10-28","GGD regio Utrecht",602,603,-1
"2020-10-28","GGD Rotterdam Rijnmond",986,983,3
"2020-10-28","GGD West Brabant",423,422,1
"2020-10-29","Dienst Gezondheid & Jeugd ZHZ",312,310,2
"2020-10-29","GGD Amsterdam",464,463,1
"2020-10-29","GGD Brabant Zuid-Oost ",439,440,-1
"2020-10-29","GGD Gelderland-Midden",266,264,2
"2020-10-29","GGD Haaglanden",464,462,2
"2020-10-29","GGD Noord en Oost Gelderland",309,308,1
"2020-10-29","GGD regio Utrecht",558,554,4
"2020-10-29","GGD Rotterdam Rijnmond",840,836,4
"2020-10-29","GGD Zuid Limburg",121,120,1
"2020-10-30","Dienst Gezondheid & Jeugd ZHZ",308,302,6
"2020-10-30","GGD Amsterdam",452,451,1
"2020-10-30","GGD Brabant Zuid-Oost ",362,360,2
"2020-10-30","GGD Gelderland-Midden",246,244,2
"2020-10-30","GGD Gooi en Vechtstreek",97,96,1
"2020-10-30","GGD Haaglanden",422,421,1
"2020-10-30","GGD Hart voor Brabant",514,515,-1
"2020-10-30","GGD Hollands Midden",383,382,1
"2020-10-30","GGD Limburg Noord",209,204,5
"2020-10-30","GGD Regio Twente",518,517,1
"2020-10-30","GGD regio Utrecht",536,534,2
"2020-10-30","GGD Rotterdam Rijnmond",808,791,17
"2020-10-30","GGD West Brabant",356,354,2
"2020-10-30","GGD Zaanstreek-Waterland",160,159,1
"2020-10-31","Dienst Gezondheid & Jeugd ZHZ",261,260,1
"2020-10-31","GGD Amsterdam",356,354,2
"2020-10-31","GGD Drenthe",108,107,1
"2020-10-31","GGD Gelderland-Midden",245,243,2
"2020-10-31","GGD Gelderland-Zuid",198,197,1
"2020-10-31","GGD Gooi en Vechtstreek",92,91,1
"2020-10-31","GGD Hart voor Brabant",526,525,1
"2020-10-31","GGD Hollands Noorden",217,219,-2
"2020-10-31","GGD Limburg Noord",170,169,1
"2020-10-31","GGD regio Utrecht",493,492,1
"2020-10-31","GGD Rotterdam Rijnmond",719,711,8
"2020-10-31","GGD West Brabant",363,362,1
"2020-10-31","GGD Zaanstreek-Waterland",138,134,4
"2020-10-31","GGD Zeeland",106,105,1
"2020-10-31","GGD Zuid Limburg",160,159,1
"2020-11-01","Dienst Gezondheid & Jeugd ZHZ",275,272,3
"2020-11-01","GGD Amsterdam",409,408,1
"2020-11-01","GGD Brabant Zuid-Oost ",321,320,1
"2020-11-01","GGD Gelderland-Midden",204,203,1
"2020-11-01","GGD Gelderland-Zuid",219,218,1
