"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-09-28,"Dienst Gezondheid & Jeugd ZHZ",133,132,1
2020-10-02,"Dienst Gezondheid & Jeugd ZHZ",195,194,1
2020-10-06,"Dienst Gezondheid & Jeugd ZHZ",271,272,-1
2020-10-07,"Dienst Gezondheid & Jeugd ZHZ",211,209,2
2020-10-08,"Dienst Gezondheid & Jeugd ZHZ",195,194,1
2020-10-09,"Dienst Gezondheid & Jeugd ZHZ",215,213,2
2020-10-10,"Dienst Gezondheid & Jeugd ZHZ",207,205,2
2020-10-11,"Dienst Gezondheid & Jeugd ZHZ",184,179,5
2020-10-13,"Dienst Gezondheid & Jeugd ZHZ",218,219,-1
2020-10-14,"Dienst Gezondheid & Jeugd ZHZ",245,250,-5
2020-10-15,"Dienst Gezondheid & Jeugd ZHZ",260,265,-5
2020-10-16,"Dienst Gezondheid & Jeugd ZHZ",302,304,-2
2020-10-21,"Dienst Gezondheid & Jeugd ZHZ",431,432,-1
2020-11-01,"GGD Brabant-Zuidoost",316,317,-1
2020-11-04,"GGD Brabant-Zuidoost",271,270,1
2020-11-06,"GGD Brabant-Zuidoost",253,251,2
2020-11-07,"GGD Brabant-Zuidoost",246,242,4
2020-11-09,"GGD Brabant-Zuidoost",279,282,-3
2020-11-10,"GGD Brabant-Zuidoost",291,290,1
2020-11-13,"GGD Brabant-Zuidoost",264,266,-2
2020-11-19,"GGD Brabant-Zuidoost",255,254,1
2020-11-21,"GGD Brabant-Zuidoost",223,225,-2
2020-11-22,"GGD Brabant-Zuidoost",209,210,-1
2020-11-24,"GGD Regio Twente",274,275,-1
2020-11-25,"GGD Regio Twente",248,249,-1
2020-12-14,"Dienst Gezondheid & Jeugd ZHZ",301,300,1
2020-12-14,"GGD Brabant-Zuidoost",604,603,1
2020-12-15,"GGD Brabant-Zuidoost",607,606,1
2020-12-16,"GGD Brabant-Zuidoost",526,527,-1
2020-12-17,"GGD Brabant-Zuidoost",518,519,-1
2020-12-17,"GGD Regio Twente",579,578,1
2020-12-18,"GGD Regio Twente",590,588,2
2020-12-20,"GGD Rotterdam-Rijnmond",586,585,1
2020-12-21,"Dienst Gezondheid & Jeugd ZHZ",271,270,1
2020-12-21,"GGD Regio Twente",622,619,3
2020-12-22,"Dienst Gezondheid & Jeugd ZHZ",286,285,1
2020-12-22,"GGD Haaglanden",502,501,1
2020-12-22,"GGD Regio Twente",600,598,2
2020-12-23,"GGD Regio Twente",552,554,-2
2020-12-24,"GGD Regio Twente",455,457,-2
2020-12-25,"GGD Regio Twente",480,482,-2
2020-12-27,"Dienst Gezondheid & Jeugd ZHZ",216,215,1
2020-12-27,"GGD Haaglanden",422,423,-1
2020-12-28,"Dienst Gezondheid & Jeugd ZHZ",236,234,2
2020-12-29,"Dienst Gezondheid & Jeugd ZHZ",271,270,1
2020-12-29,"GGD Haaglanden",431,432,-1
2020-12-29,"GGD Rotterdam-Rijnmond",488,489,-1
2020-12-30,"Dienst Gezondheid & Jeugd ZHZ",261,260,1
2020-12-30,"GGD Haaglanden",378,377,1
2020-12-31,"Dienst Gezondheid & Jeugd ZHZ",234,228,6
2021-01-02,"Dienst Gezondheid & Jeugd ZHZ",154,164,-10
2021-01-03,"Dienst Gezondheid & Jeugd ZHZ",199,202,-3
2021-01-09,"GGD Haaglanden",263,262,1
2021-01-12,"GGD Haaglanden",294,295,-1
2021-01-15,"GGD Brabant-Zuidoost",274,273,1
2021-01-17,"GGD Fryslân",205,204,1
2021-01-18,"GGD Fryslân",229,230,-1
2021-01-20,"GGD Brabant-Zuidoost",336,334,2
2021-01-21,"GGD Brabant-Zuidoost",319,318,1
2021-01-22,"GGD Amsterdam",205,204,1
2021-01-22,"GGD Brabant-Zuidoost",333,331,2
2021-01-22,"GGD Haaglanden",240,239,1
2021-01-23,"GGD Brabant-Zuidoost",344,345,-1
2021-01-25,"GGD Haaglanden",223,224,-1
2021-01-26,"Dienst Gezondheid & Jeugd ZHZ",138,137,1
2021-01-26,"GGD Brabant-Zuidoost",265,258,7
2021-01-27,"GGD Brabant-Zuidoost",292,295,-3
2021-01-27,"GGD Hart voor Brabant",318,317,1
2021-01-27,"GGD Limburg-Noord",250,249,1
2021-01-27,"GGD Rotterdam-Rijnmond",269,270,-1
2021-01-28,"GGD Brabant-Zuidoost",254,261,-7
2021-01-28,"GGD Flevoland",90,89,1
2021-01-29,"GGD Brabant-Zuidoost",256,255,1
2021-01-29,"GGD Rotterdam-Rijnmond",266,265,1
2021-01-31,"GGD Rotterdam-Rijnmond",213,211,2
2021-02-01,"Dienst Gezondheid & Jeugd ZHZ",144,143,1
2021-02-01,"GGD Brabant-Zuidoost",249,250,-1
2021-02-01,"GGD Haaglanden",196,195,1
2021-02-01,"GGD Noord- en Oost-Gelderland",161,160,1
2021-02-01,"GGD Regio Utrecht",286,285,1
2021-02-01,"GGD Zuid-Limburg",156,155,1
2021-02-02,"GGD Flevoland",78,79,-1
2021-02-02,"GGD Noord- en Oost-Gelderland",146,145,1
2021-02-02,"GGD Regio Utrecht",238,239,-1
2021-02-03,"GGD Amsterdam",203,202,1
2021-02-03,"GGD Brabant-Zuidoost",207,205,2
2021-02-03,"GGD Gelderland-Zuid",130,129,1
2021-02-03,"GGD Kennemerland",105,104,1
2021-02-03,"GGD Limburg-Noord",188,187,1
2021-02-03,"GGD Noord- en Oost-Gelderland",121,122,-1
2021-02-04,"GGD Amsterdam",211,210,1
2021-02-04,"GGD Brabant-Zuidoost",253,254,-1
2021-02-04,"GGD Haaglanden",192,193,-1
2021-02-04,"GGD Regio Utrecht",233,231,2
2021-02-04,"GGD Rotterdam-Rijnmond",267,266,1
2021-02-05,"GGD Amsterdam",198,196,2
2021-02-05,"GGD Haaglanden",218,216,2
2021-02-05,"GGD Noord- en Oost-Gelderland",107,106,1
2021-02-05,"GGD Regio Utrecht",247,246,1
2021-02-05,"GGD Rotterdam-Rijnmond",232,233,-1
2021-02-05,"GGD West-Brabant",160,161,-1
2021-02-06,"GGD Amsterdam",152,149,3
2021-02-06,"GGD Brabant-Zuidoost",191,190,1
2021-02-06,"GGD Flevoland",81,78,3
2021-02-06,"GGD Gelderland-Zuid",125,123,2
2021-02-06,"GGD Haaglanden",156,152,4
2021-02-06,"GGD Hart voor Brabant",269,268,1
2021-02-06,"GGD Hollands-Midden",137,136,1
2021-02-06,"GGD IJsselland",58,57,1
2021-02-06,"GGD Limburg-Noord",148,147,1
2021-02-06,"GGD Noord- en Oost-Gelderland",128,126,2
2021-02-06,"GGD Regio Utrecht",238,237,1
2021-02-06,"GGD West-Brabant",95,93,2
2021-02-06,"GGD Zuid-Limburg",128,127,1
2021-02-06,"Veiligheids- en Gezondheidsregio Gelderland-Midden",95,94,1
2021-02-07,"GGD Brabant-Zuidoost",132,131,1
2021-02-07,"GGD Drenthe",98,97,1
2021-02-07,"GGD Flevoland",46,45,1
2021-02-07,"GGD Gelderland-Zuid",110,111,-1
2021-02-07,"GGD Groningen",105,104,1
2021-02-07,"GGD Hollands-Noorden",225,224,1
2021-02-07,"GGD Noord- en Oost-Gelderland",90,89,1
2021-02-07,"GGD Regio Twente",101,102,-1
2021-02-07,"GGD Regio Utrecht",234,233,1
2021-02-07,"GGD West-Brabant",105,104,1
2021-02-07,"GGD Zaanstreek/Waterland",79,78,1
2021-02-07,"GGD Zuid-Limburg",102,101,1
2021-02-08,"Dienst Gezondheid & Jeugd ZHZ",66,65,1
2021-02-08,"GGD Amsterdam",211,209,2
2021-02-08,"GGD Flevoland",64,62,2
2021-02-08,"GGD Fryslân",167,166,1
2021-02-08,"GGD Groningen",125,124,1
2021-02-08,"GGD Haaglanden",185,180,5
2021-02-08,"GGD Hart voor Brabant",221,219,2
2021-02-08,"GGD IJsselland",54,53,1
2021-02-08,"GGD Kennemerland",120,117,3
2021-02-08,"GGD Rotterdam-Rijnmond",238,235,3
2021-02-08,"GGD Zaanstreek/Waterland",110,109,1
2021-02-08,"GGD Zuid-Limburg",103,102,1
2021-02-09,"GGD Amsterdam",209,205,4
2021-02-09,"GGD Brabant-Zuidoost",237,235,2
2021-02-09,"GGD Fryslân",178,177,1
2021-02-09,"GGD Gooi en Vechtstreek",78,77,1
2021-02-09,"GGD Haaglanden",200,199,1
2021-02-09,"GGD Hollands-Midden",225,222,3
2021-02-09,"GGD IJsselland",87,86,1
2021-02-09,"GGD Kennemerland",106,104,2
2021-02-09,"GGD Limburg-Noord",138,136,2
2021-02-09,"GGD Regio Twente",116,115,1
2021-02-09,"GGD Regio Utrecht",292,290,2
2021-02-09,"GGD Rotterdam-Rijnmond",220,218,2
2021-02-09,"GGD Zuid-Limburg",152,150,2
2021-02-09,"Veiligheids- en Gezondheidsregio Gelderland-Midden",104,103,1
2021-02-10,"Dienst Gezondheid & Jeugd ZHZ",123,121,2
2021-02-10,"GGD Amsterdam",183,179,4
2021-02-10,"GGD Brabant-Zuidoost",209,208,1
2021-02-10,"GGD Fryslân",150,149,1
2021-02-10,"GGD Gelderland-Zuid",119,120,-1
2021-02-10,"GGD Hart voor Brabant",222,221,1
2021-02-10,"GGD Hollands-Midden",175,170,5
2021-02-10,"GGD Hollands-Noorden",221,218,3
2021-02-10,"GGD IJsselland",73,70,3
2021-02-10,"GGD Kennemerland",115,116,-1
2021-02-10,"GGD Limburg-Noord",135,133,2
2021-02-10,"GGD Noord- en Oost-Gelderland",92,93,-1
2021-02-10,"GGD Regio Twente",114,112,2
2021-02-10,"GGD Regio Utrecht",247,246,1
2021-02-10,"GGD Rotterdam-Rijnmond",233,230,3
2021-02-10,"GGD West-Brabant",122,120,2
2021-02-10,"GGD Zaanstreek/Waterland",99,98,1
2021-02-10,"GGD Zuid-Limburg",130,129,1
2021-02-10,"Veiligheids- en Gezondheidsregio Gelderland-Midden",97,98,-1
2021-02-11,"GGD Amsterdam",161,158,3
2021-02-11,"GGD Brabant-Zuidoost",260,253,7
2021-02-11,"GGD Flevoland",73,72,1
2021-02-11,"GGD Fryslân",161,159,2
2021-02-11,"GGD Gelderland-Zuid",94,93,1
2021-02-11,"GGD Gooi en Vechtstreek",57,56,1
2021-02-11,"GGD Groningen",97,96,1
2021-02-11,"GGD Haaglanden",152,150,2
2021-02-11,"GGD Hart voor Brabant",224,223,1
2021-02-11,"GGD Hollands-Midden",170,168,2
2021-02-11,"GGD Hollands-Noorden",262,257,5
2021-02-11,"GGD IJsselland",60,59,1
2021-02-11,"GGD Limburg-Noord",136,135,1
2021-02-11,"GGD Noord- en Oost-Gelderland",116,115,1
2021-02-11,"GGD Regio Twente",109,108,1
2021-02-11,"GGD Regio Utrecht",205,206,-1
2021-02-11,"GGD Rotterdam-Rijnmond",259,256,3
2021-02-11,"GGD West-Brabant",112,111,1
2021-02-11,"GGD Zaanstreek/Waterland",75,74,1
2021-02-11,"GGD Zeeland",73,71,2
2021-02-11,"GGD Zuid-Limburg",102,103,-1
2021-02-12,"Dienst Gezondheid & Jeugd ZHZ",97,95,2
2021-02-12,"GGD Amsterdam",182,179,3
2021-02-12,"GGD Brabant-Zuidoost",191,196,-5
2021-02-12,"GGD Drenthe",128,127,1
2021-02-12,"GGD Flevoland",56,55,1
2021-02-12,"GGD Fryslân",153,149,4
2021-02-12,"GGD Gelderland-Zuid",101,100,1
2021-02-12,"GGD Gooi en Vechtstreek",58,59,-1
2021-02-12,"GGD Groningen",122,114,8
2021-02-12,"GGD Haaglanden",162,160,2
2021-02-12,"GGD Hart voor Brabant",195,194,1
2021-02-12,"GGD Hollands-Midden",155,154,1
2021-02-12,"GGD Hollands-Noorden",257,254,3
2021-02-12,"GGD IJsselland",71,68,3
2021-02-12,"GGD Kennemerland",114,113,1
2021-02-12,"GGD Limburg-Noord",157,152,5
2021-02-12,"GGD Noord- en Oost-Gelderland",101,100,1
2021-02-12,"GGD Regio Utrecht",241,240,1
2021-02-12,"GGD Rotterdam-Rijnmond",195,190,5
2021-02-12,"GGD West-Brabant",118,117,1
2021-02-12,"GGD Zaanstreek/Waterland",88,86,2
2021-02-12,"GGD Zeeland",75,73,2
2021-02-12,"GGD Zuid-Limburg",107,106,1
2021-02-12,"Veiligheids- en Gezondheidsregio Gelderland-Midden",90,89,1
2021-02-13,"Dienst Gezondheid & Jeugd ZHZ",75,72,3
2021-02-13,"GGD Amsterdam",158,150,8
2021-02-13,"GGD Brabant-Zuidoost",187,182,5
2021-02-13,"GGD Drenthe",101,98,3
2021-02-13,"GGD Flevoland",53,49,4
2021-02-13,"GGD Fryslân",164,151,13
2021-02-13,"GGD Gelderland-Zuid",109,107,2
2021-02-13,"GGD Gooi en Vechtstreek",74,72,2
2021-02-13,"GGD Groningen",127,120,7
2021-02-13,"GGD Haaglanden",173,161,12
2021-02-13,"GGD Hart voor Brabant",209,203,6
2021-02-13,"GGD Hollands-Midden",166,158,8
2021-02-13,"GGD Hollands-Noorden",202,191,11
2021-02-13,"GGD IJsselland",69,67,2
2021-02-13,"GGD Kennemerland",115,110,5
2021-02-13,"GGD Limburg-Noord",110,108,2
2021-02-13,"GGD Noord- en Oost-Gelderland",99,96,3
2021-02-13,"GGD Regio Twente",114,111,3
2021-02-13,"GGD Regio Utrecht",236,224,12
2021-02-13,"GGD Rotterdam-Rijnmond",210,201,9
2021-02-13,"GGD West-Brabant",108,103,5
2021-02-13,"GGD Zaanstreek/Waterland",87,76,11
2021-02-13,"GGD Zeeland",73,71,2
2021-02-13,"GGD Zuid-Limburg",125,121,4
2021-02-13,"Veiligheids- en Gezondheidsregio Gelderland-Midden",76,72,4
2021-02-14,"Dienst Gezondheid & Jeugd ZHZ",71,67,4
2021-02-14,"GGD Amsterdam",169,155,14
2021-02-14,"GGD Brabant-Zuidoost",159,152,7
2021-02-14,"GGD Drenthe",102,97,5
2021-02-14,"GGD Flevoland",60,57,3
2021-02-14,"GGD Fryslân",138,119,19
2021-02-14,"GGD Gelderland-Zuid",113,107,6
2021-02-14,"GGD Gooi en Vechtstreek",46,42,4
2021-02-14,"GGD Groningen",132,121,11
2021-02-14,"GGD Haaglanden",160,151,9
2021-02-14,"GGD Hart voor Brabant",229,217,12
2021-02-14,"GGD Hollands-Midden",150,138,12
2021-02-14,"GGD Hollands-Noorden",242,233,9
2021-02-14,"GGD Kennemerland",99,92,7
2021-02-14,"GGD Limburg-Noord",127,122,5
2021-02-14,"GGD Noord- en Oost-Gelderland",116,114,2
2021-02-14,"GGD Regio Twente",102,95,7
2021-02-14,"GGD Regio Utrecht",242,235,7
2021-02-14,"GGD Rotterdam-Rijnmond",221,197,24
2021-02-14,"GGD West-Brabant",103,96,7
2021-02-14,"GGD Zaanstreek/Waterland",82,66,16
2021-02-14,"GGD Zeeland",64,63,1
2021-02-14,"GGD Zuid-Limburg",90,89,1
2021-02-14,"Veiligheids- en Gezondheidsregio Gelderland-Midden",69,67,2
2021-02-15,"Dienst Gezondheid & Jeugd ZHZ",76,70,6
2021-02-15,"GGD Amsterdam",176,165,11
2021-02-15,"GGD Brabant-Zuidoost",179,165,14
2021-02-15,"GGD Drenthe",123,118,5
2021-02-15,"GGD Flevoland",56,49,7
2021-02-15,"GGD Fryslân",127,117,10
2021-02-15,"GGD Gelderland-Zuid",124,115,9
2021-02-15,"GGD Gooi en Vechtstreek",58,56,2
2021-02-15,"GGD Groningen",114,105,9
2021-02-15,"GGD Haaglanden",169,145,24
2021-02-15,"GGD Hart voor Brabant",233,211,22
2021-02-15,"GGD Hollands-Midden",170,158,12
2021-02-15,"GGD Hollands-Noorden",224,202,22
2021-02-15,"GGD IJsselland",68,64,4
2021-02-15,"GGD Kennemerland",98,87,11
2021-02-15,"GGD Limburg-Noord",137,128,9
2021-02-15,"GGD Noord- en Oost-Gelderland",94,88,6
2021-02-15,"GGD Regio Twente",120,106,14
2021-02-15,"GGD Regio Utrecht",242,227,15
2021-02-15,"GGD Rotterdam-Rijnmond",242,219,23
2021-02-15,"GGD West-Brabant",116,104,12
2021-02-15,"GGD Zaanstreek/Waterland",82,70,12
2021-02-15,"GGD Zeeland",72,69,3
2021-02-15,"GGD Zuid-Limburg",118,110,8
2021-02-15,"Veiligheids- en Gezondheidsregio Gelderland-Midden",90,80,10
2021-02-16,"Dienst Gezondheid & Jeugd ZHZ",129,127,2
2021-02-16,"GGD Amsterdam",178,152,26
2021-02-16,"GGD Brabant-Zuidoost",243,225,18
2021-02-16,"GGD Drenthe",91,78,13
2021-02-16,"GGD Flevoland",48,37,11
2021-02-16,"GGD Fryslân",162,136,26
2021-02-16,"GGD Gelderland-Zuid",120,107,13
2021-02-16,"GGD Gooi en Vechtstreek",64,60,4
2021-02-16,"GGD Groningen",136,112,24
2021-02-16,"GGD Haaglanden",172,150,22
2021-02-16,"GGD Hart voor Brabant",244,219,25
2021-02-16,"GGD Hollands-Midden",175,148,27
2021-02-16,"GGD Hollands-Noorden",232,175,57
2021-02-16,"GGD IJsselland",82,69,13
2021-02-16,"GGD Kennemerland",137,127,10
2021-02-16,"GGD Limburg-Noord",124,90,34
2021-02-16,"GGD Noord- en Oost-Gelderland",115,92,23
2021-02-16,"GGD Regio Twente",104,90,14
2021-02-16,"GGD Regio Utrecht",229,201,28
2021-02-16,"GGD Rotterdam-Rijnmond",219,184,35
2021-02-16,"GGD West-Brabant",135,116,19
2021-02-16,"GGD Zaanstreek/Waterland",66,65,1
2021-02-16,"GGD Zeeland",86,76,10
2021-02-16,"GGD Zuid-Limburg",109,94,15
2021-02-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",80,76,4
2021-02-17,"GGD Amsterdam",162,124,38
2021-02-17,"GGD Brabant-Zuidoost",176,149,27
2021-02-17,"GGD Drenthe",96,73,23
2021-02-17,"GGD Flevoland",34,22,12
2021-02-17,"GGD Fryslân",153,123,30
2021-02-17,"GGD Gelderland-Zuid",105,78,27
2021-02-17,"GGD Gooi en Vechtstreek",38,29,9
2021-02-17,"GGD Groningen",106,75,31
2021-02-17,"GGD Haaglanden",164,132,32
2021-02-17,"GGD Hart voor Brabant",251,187,64
2021-02-17,"GGD Hollands-Midden",145,125,20
2021-02-17,"GGD Hollands-Noorden",221,143,78
2021-02-17,"GGD IJsselland",65,52,13
2021-02-17,"GGD Kennemerland",115,93,22
2021-02-17,"GGD Limburg-Noord",128,98,30
2021-02-17,"GGD Noord- en Oost-Gelderland",114,87,27
2021-02-17,"GGD Regio Twente",120,87,33
2021-02-17,"GGD Regio Utrecht",203,165,38
2021-02-17,"GGD Rotterdam-Rijnmond",206,180,26
2021-02-17,"GGD West-Brabant",124,99,25
2021-02-17,"GGD Zaanstreek/Waterland",89,98,-9
2021-02-17,"GGD Zeeland",83,69,14
2021-02-17,"GGD Zuid-Limburg",95,68,27
2021-02-17,"Veiligheids- en Gezondheidsregio Gelderland-Midden",71,61,10
2021-02-18,"Dienst Gezondheid & Jeugd ZHZ",143,153,-10
2021-02-18,"GGD Amsterdam",150,125,25
2021-02-18,"GGD Brabant-Zuidoost",197,206,-9
2021-02-18,"GGD Drenthe",92,70,22
2021-02-18,"GGD Flevoland",41,27,14
2021-02-18,"GGD Fryslân",124,75,49
2021-02-18,"GGD Gelderland-Zuid",135,95,40
2021-02-18,"GGD Gooi en Vechtstreek",45,31,14
2021-02-18,"GGD Groningen",92,53,39
2021-02-18,"GGD Haaglanden",130,90,40
2021-02-18,"GGD Hart voor Brabant",154,135,19
2021-02-18,"GGD Hollands-Midden",129,104,25
2021-02-18,"GGD Hollands-Noorden",162,114,48
2021-02-18,"GGD IJsselland",66,64,2
2021-02-18,"GGD Kennemerland",114,100,14
2021-02-18,"GGD Limburg-Noord",97,62,35
2021-02-18,"GGD Noord- en Oost-Gelderland",96,98,-2
2021-02-18,"GGD Regio Twente",69,49,20
2021-02-18,"GGD Regio Utrecht",156,111,45
2021-02-18,"GGD Rotterdam-Rijnmond",174,156,18
2021-02-18,"GGD West-Brabant",104,59,45
2021-02-18,"GGD Zaanstreek/Waterland",103,92,11
2021-02-18,"GGD Zeeland",53,30,23
2021-02-18,"GGD Zuid-Limburg",108,74,34
2021-02-18,"Veiligheids- en Gezondheidsregio Gelderland-Midden",68,60,8
2021-02-19,"Dienst Gezondheid & Jeugd ZHZ",86,91,-5
2021-02-19,"GGD Amsterdam",87,117,-30
2021-02-19,"GGD Brabant-Zuidoost",274,214,60
2021-02-19,"GGD Drenthe",49,36,13
2021-02-19,"GGD Flevoland",18,23,-5
2021-02-19,"GGD Fryslân",86,28,58
2021-02-19,"GGD Gelderland-Zuid",79,99,-20
2021-02-19,"GGD Gooi en Vechtstreek",17,12,5
2021-02-19,"GGD Groningen",68,5,63
2021-02-19,"GGD Haaglanden",102,85,17
2021-02-19,"GGD Hart voor Brabant",130,202,-72
2021-02-19,"GGD Hollands-Midden",101,127,-26
2021-02-19,"GGD Hollands-Noorden",100,33,67
2021-02-19,"GGD IJsselland",61,60,1
2021-02-19,"GGD Kennemerland",56,81,-25
2021-02-19,"GGD Limburg-Noord",77,25,52
2021-02-19,"GGD Noord- en Oost-Gelderland",73,81,-8
2021-02-19,"GGD Regio Twente",56,92,-36
2021-02-19,"GGD Regio Utrecht",148,122,26
2021-02-19,"GGD Rotterdam-Rijnmond",138,131,7
2021-02-19,"GGD West-Brabant",48,10,38
2021-02-19,"GGD Zaanstreek/Waterland",101,109,-8
2021-02-19,"GGD Zeeland",30,35,-5
2021-02-19,"GGD Zuid-Limburg",65,73,-8
2021-02-19,"Veiligheids- en Gezondheidsregio Gelderland-Midden",54,42,12
2021-02-20,"Dienst Gezondheid & Jeugd ZHZ",120,33,87
2021-02-20,"GGD Amsterdam",166,9,157
2021-02-20,"GGD Brabant-Zuidoost",238,9,229
2021-02-20,"GGD Fryslân",27,1,26
2021-02-20,"GGD Gelderland-Zuid",88,76,12
2021-02-20,"GGD Haaglanden",46,3,43
2021-02-20,"GGD Hart voor Brabant",238,31,207
2021-02-20,"GGD Hollands-Midden",96,42,54
2021-02-20,"GGD Hollands-Noorden",23,2,21
2021-02-20,"GGD IJsselland",37,24,13
2021-02-20,"GGD Kennemerland",94,4,90
2021-02-20,"GGD Noord- en Oost-Gelderland",70,13,57
2021-02-20,"GGD Regio Twente",47,1,46
2021-02-20,"GGD Regio Utrecht",130,34,96
2021-02-20,"GGD Rotterdam-Rijnmond",150,5,145
2021-02-20,"GGD Zaanstreek/Waterland",116,58,58
2021-02-20,"GGD Zuid-Limburg",48,6,42
2021-02-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",73,11,62
