"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-26","GGD Fryslân",194,193,1
"2020-12-26","GGD Hart voor Brabant",470,475,-5
"2020-12-26","GGD Hollands-Noorden",368,367,1
"2020-12-26","GGD IJsselland",250,249,1
"2020-12-26","GGD Limburg-Noord",318,317,1
"2020-12-26","GGD Rotterdam-Rijnmond",427,424,3
"2020-12-27","GGD Amsterdam",324,321,3
"2020-12-27","GGD Hart voor Brabant",510,508,2
"2020-12-27","GGD Hollands-Midden",378,376,2
"2020-12-27","GGD Hollands-Noorden",413,412,1
"2020-12-27","GGD Noord- en Oost-Gelderland",404,405,-1
"2020-12-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",371,370,1
"2020-12-28","GGD Flevoland",252,251,1
"2020-12-28","GGD Hart voor Brabant",590,589,1
"2020-12-28","GGD Hollands-Midden",457,456,1
"2020-12-28","GGD Kennemerland",256,255,1
"2020-12-28","GGD Rotterdam-Rijnmond",550,551,-1
"2020-12-28","GGD Zeeland",174,173,1
"2020-12-28","GGD Zuid-Limburg",316,315,1
"2020-12-29","GGD Amsterdam",371,372,-1
"2020-12-29","GGD Flevoland",235,233,2
"2020-12-29","GGD Gooi en Vechtstreek",101,100,1
"2020-12-29","GGD Haaglanden",429,430,-1
"2020-12-29","GGD Hart voor Brabant",568,567,1
"2020-12-29","GGD Hollands-Midden",424,428,-4
"2020-12-29","GGD Hollands-Noorden",432,431,1
"2020-12-29","GGD Kennemerland",212,213,-1
"2020-12-29","GGD Rotterdam-Rijnmond",494,493,1
"2020-12-29","GGD Zeeland",155,154,1
"2020-12-30","GGD Amsterdam",324,325,-1
"2020-12-30","GGD Brabant-Zuidoost",333,334,-1
"2020-12-30","GGD Drenthe",211,210,1
"2020-12-30","GGD Flevoland",203,202,1
"2020-12-30","GGD Gooi en Vechtstreek",107,106,1
"2020-12-30","GGD Haaglanden",376,371,5
"2020-12-30","GGD Hart voor Brabant",431,429,2
"2020-12-30","GGD Hollands-Midden",372,371,1
"2020-12-30","GGD Hollands-Noorden",356,354,2
"2020-12-30","GGD Noord- en Oost-Gelderland",393,392,1
"2020-12-30","GGD Regio Twente",437,436,1
"2020-12-30","GGD Regio Utrecht",492,491,1
"2020-12-30","GGD Zeeland",127,126,1
"2020-12-30","GGD Zuid-Limburg",272,270,2
"2020-12-31","Dienst Gezondheid & Jeugd ZHZ",261,260,1
"2020-12-31","GGD Amsterdam",301,298,3
"2020-12-31","GGD Brabant-Zuidoost",304,302,2
"2020-12-31","GGD Haaglanden",332,333,-1
"2020-12-31","GGD Hart voor Brabant",449,447,2
"2020-12-31","GGD Hollands-Noorden",321,320,1
"2020-12-31","GGD IJsselland",252,250,2
"2020-12-31","GGD Regio Twente",414,415,-1
"2020-12-31","GGD Rotterdam-Rijnmond",444,443,1
"2021-01-01","GGD Amsterdam",294,291,3
"2021-01-01","GGD Brabant-Zuidoost",323,318,5
"2021-01-01","GGD Drenthe",182,179,3
"2021-01-01","GGD Flevoland",201,197,4
"2021-01-01","GGD Gelderland-Zuid",224,222,2
"2021-01-01","GGD Gooi en Vechtstreek",75,74,1
"2021-01-01","GGD Haaglanden",342,340,2
"2021-01-01","GGD Hart voor Brabant",439,442,-3
"2021-01-01","GGD Hollands-Midden",300,298,2
"2021-01-01","GGD Hollands-Noorden",337,336,1
"2021-01-01","GGD IJsselland",237,236,1
"2021-01-01","GGD Limburg-Noord",325,324,1
"2021-01-01","GGD Noord- en Oost-Gelderland",368,365,3
"2021-01-01","GGD Regio Twente",371,368,3
"2021-01-01","GGD Regio Utrecht",481,477,4
"2021-01-01","GGD Rotterdam-Rijnmond",356,354,2
"2021-01-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",323,321,2
"2021-01-02","Dienst Gezondheid & Jeugd ZHZ",196,195,1
"2021-01-02","GGD Amsterdam",297,295,2
"2021-01-02","GGD Brabant-Zuidoost",336,334,2
"2021-01-02","GGD Flevoland",181,182,-1
"2021-01-02","GGD Fryslân",236,235,1
"2021-01-02","GGD Gelderland-Zuid",248,246,2
"2021-01-02","GGD Groningen",195,194,1
"2021-01-02","GGD Haaglanden",328,327,1
"2021-01-02","GGD Hart voor Brabant",474,473,1
"2021-01-02","GGD Hollands-Midden",360,356,4
"2021-01-02","GGD Hollands-Noorden",298,296,2
"2021-01-02","GGD IJsselland",262,258,4
"2021-01-02","GGD Kennemerland",192,190,2
"2021-01-02","GGD Limburg-Noord",304,303,1
"2021-01-02","GGD Noord- en Oost-Gelderland",357,356,1
"2021-01-02","GGD Regio Twente",429,427,2
"2021-01-02","GGD Regio Utrecht",457,449,8
"2021-01-02","GGD Rotterdam-Rijnmond",365,360,5
"2021-01-02","GGD Zaanstreek/Waterland",136,135,1
"2021-01-02","GGD Zuid-Limburg",257,256,1
"2021-01-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",374,370,4
"2021-01-03","Dienst Gezondheid & Jeugd ZHZ",209,210,-1
"2021-01-03","GGD Amsterdam",321,319,2
"2021-01-03","GGD Brabant-Zuidoost",327,326,1
"2021-01-03","GGD Drenthe",189,188,1
"2021-01-03","GGD Flevoland",211,208,3
"2021-01-03","GGD Gelderland-Zuid",240,238,2
"2021-01-03","GGD Gooi en Vechtstreek",88,89,-1
"2021-01-03","GGD Groningen",250,249,1
"2021-01-03","GGD Haaglanden",408,406,2
"2021-01-03","GGD Hart voor Brabant",492,485,7
"2021-01-03","GGD Hollands-Midden",345,342,3
"2021-01-03","GGD Hollands-Noorden",359,357,2
"2021-01-03","GGD IJsselland",249,244,5
"2021-01-03","GGD Noord- en Oost-Gelderland",380,378,2
"2021-01-03","GGD Regio Twente",473,472,1
"2021-01-03","GGD Regio Utrecht",538,536,2
"2021-01-03","GGD Rotterdam-Rijnmond",409,408,1
"2021-01-03","GGD Zeeland",169,167,2
"2021-01-03","GGD Zuid-Limburg",251,248,3
"2021-01-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",366,364,2
"2021-01-04","Dienst Gezondheid & Jeugd ZHZ",203,202,1
"2021-01-04","GGD Amsterdam",411,404,7
"2021-01-04","GGD Brabant-Zuidoost",393,394,-1
"2021-01-04","GGD Flevoland",173,171,2
"2021-01-04","GGD Fryslân",266,265,1
"2021-01-04","GGD Gelderland-Zuid",326,322,4
"2021-01-04","GGD Gooi en Vechtstreek",94,93,1
"2021-01-04","GGD Groningen",247,243,4
"2021-01-04","GGD Haaglanden",471,466,5
"2021-01-04","GGD Hart voor Brabant",547,539,8
"2021-01-04","GGD Hollands-Midden",365,364,1
"2021-01-04","GGD Hollands-Noorden",387,385,2
"2021-01-04","GGD IJsselland",303,296,7
"2021-01-04","GGD Kennemerland",186,184,2
"2021-01-04","GGD Limburg-Noord",367,363,4
"2021-01-04","GGD Noord- en Oost-Gelderland",401,397,4
"2021-01-04","GGD Regio Twente",502,500,2
"2021-01-04","GGD Regio Utrecht",521,514,7
"2021-01-04","GGD Rotterdam-Rijnmond",453,444,9
"2021-01-04","GGD West-Brabant",236,235,1
"2021-01-04","GGD Zaanstreek/Waterland",164,162,2
"2021-01-04","GGD Zeeland",180,179,1
"2021-01-04","GGD Zuid-Limburg",315,307,8
"2021-01-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",410,406,4
"2021-01-05","Dienst Gezondheid & Jeugd ZHZ",225,223,2
"2021-01-05","GGD Amsterdam",331,321,10
"2021-01-05","GGD Brabant-Zuidoost",352,347,5
"2021-01-05","GGD Drenthe",221,219,2
"2021-01-05","GGD Fryslân",232,227,5
"2021-01-05","GGD Gelderland-Zuid",236,231,5
"2021-01-05","GGD Gooi en Vechtstreek",66,65,1
"2021-01-05","GGD Groningen",220,215,5
"2021-01-05","GGD Haaglanden",350,341,9
"2021-01-05","GGD Hart voor Brabant",474,472,2
"2021-01-05","GGD Hollands-Midden",331,327,4
"2021-01-05","GGD Hollands-Noorden",317,315,2
"2021-01-05","GGD IJsselland",253,259,-6
"2021-01-05","GGD Kennemerland",171,169,2
"2021-01-05","GGD Limburg-Noord",319,315,4
"2021-01-05","GGD Noord- en Oost-Gelderland",377,370,7
"2021-01-05","GGD Regio Twente",385,383,2
"2021-01-05","GGD Regio Utrecht",416,415,1
"2021-01-05","GGD Rotterdam-Rijnmond",414,405,9
"2021-01-05","GGD West-Brabant",188,186,2
"2021-01-05","GGD Zaanstreek/Waterland",146,145,1
"2021-01-05","GGD Zuid-Limburg",258,250,8
"2021-01-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",346,343,3
"2021-01-06","Dienst Gezondheid & Jeugd ZHZ",212,209,3
"2021-01-06","GGD Amsterdam",298,286,12
"2021-01-06","GGD Brabant-Zuidoost",356,349,7
"2021-01-06","GGD Drenthe",199,190,9
"2021-01-06","GGD Flevoland",141,136,5
"2021-01-06","GGD Fryslân",206,200,6
"2021-01-06","GGD Gelderland-Zuid",235,228,7
"2021-01-06","GGD Groningen",156,149,7
"2021-01-06","GGD Haaglanden",351,341,10
"2021-01-06","GGD Hart voor Brabant",396,386,10
"2021-01-06","GGD Hollands-Midden",296,289,7
"2021-01-06","GGD Hollands-Noorden",334,323,11
"2021-01-06","GGD IJsselland",251,248,3
"2021-01-06","GGD Kennemerland",134,132,2
"2021-01-06","GGD Limburg-Noord",294,290,4
"2021-01-06","GGD Noord- en Oost-Gelderland",328,321,7
"2021-01-06","GGD Regio Twente",360,349,11
"2021-01-06","GGD Regio Utrecht",450,437,13
"2021-01-06","GGD Rotterdam-Rijnmond",406,395,11
"2021-01-06","GGD West-Brabant",183,182,1
"2021-01-06","GGD Zaanstreek/Waterland",112,109,3
"2021-01-06","GGD Zeeland",134,131,3
"2021-01-06","GGD Zuid-Limburg",256,252,4
"2021-01-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",326,314,12
"2021-01-07","Dienst Gezondheid & Jeugd ZHZ",185,181,4
"2021-01-07","GGD Amsterdam",248,239,9
"2021-01-07","GGD Brabant-Zuidoost",307,287,20
"2021-01-07","GGD Drenthe",172,164,8
"2021-01-07","GGD Flevoland",115,112,3
"2021-01-07","GGD Fryslân",165,158,7
"2021-01-07","GGD Gelderland-Zuid",226,217,9
"2021-01-07","GGD Gooi en Vechtstreek",78,77,1
"2021-01-07","GGD Groningen",150,143,7
"2021-01-07","GGD Haaglanden",273,266,7
"2021-01-07","GGD Hart voor Brabant",439,421,18
"2021-01-07","GGD Hollands-Midden",251,246,5
"2021-01-07","GGD Hollands-Noorden",244,235,9
"2021-01-07","GGD IJsselland",171,159,12
"2021-01-07","GGD Kennemerland",137,134,3
"2021-01-07","GGD Limburg-Noord",281,270,11
"2021-01-07","GGD Noord- en Oost-Gelderland",315,316,-1
"2021-01-07","GGD Regio Twente",320,308,12
"2021-01-07","GGD Regio Utrecht",381,356,25
"2021-01-07","GGD Rotterdam-Rijnmond",332,313,19
"2021-01-07","GGD West-Brabant",165,158,7
"2021-01-07","GGD Zaanstreek/Waterland",131,126,5
"2021-01-07","GGD Zeeland",111,107,4
"2021-01-07","GGD Zuid-Limburg",212,204,8
"2021-01-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",287,271,16
"2021-01-08","Dienst Gezondheid & Jeugd ZHZ",153,147,6
"2021-01-08","GGD Amsterdam",166,150,16
"2021-01-08","GGD Brabant-Zuidoost",285,274,11
"2021-01-08","GGD Drenthe",169,158,11
"2021-01-08","GGD Flevoland",134,124,10
"2021-01-08","GGD Fryslân",180,154,26
"2021-01-08","GGD Gelderland-Zuid",158,146,12
"2021-01-08","GGD Gooi en Vechtstreek",69,63,6
"2021-01-08","GGD Groningen",159,141,18
"2021-01-08","GGD Haaglanden",243,225,18
"2021-01-08","GGD Hart voor Brabant",353,336,17
"2021-01-08","GGD Hollands-Midden",249,233,16
"2021-01-08","GGD Hollands-Noorden",250,231,19
"2021-01-08","GGD IJsselland",187,170,17
"2021-01-08","GGD Kennemerland",119,113,6
"2021-01-08","GGD Limburg-Noord",283,267,16
"2021-01-08","GGD Noord- en Oost-Gelderland",263,231,32
"2021-01-08","GGD Regio Twente",258,238,20
"2021-01-08","GGD Regio Utrecht",363,349,14
"2021-01-08","GGD Rotterdam-Rijnmond",316,279,37
"2021-01-08","GGD West-Brabant",140,135,5
"2021-01-08","GGD Zaanstreek/Waterland",108,102,6
"2021-01-08","GGD Zeeland",121,109,12
"2021-01-08","GGD Zuid-Limburg",213,202,11
"2021-01-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",237,218,19
"2021-01-09","Dienst Gezondheid & Jeugd ZHZ",113,103,10
"2021-01-09","GGD Amsterdam",191,149,42
"2021-01-09","GGD Brabant-Zuidoost",244,209,35
"2021-01-09","GGD Drenthe",166,142,24
"2021-01-09","GGD Flevoland",104,86,18
"2021-01-09","GGD Fryslân",134,100,34
"2021-01-09","GGD Gelderland-Zuid",118,107,11
"2021-01-09","GGD Gooi en Vechtstreek",61,55,6
"2021-01-09","GGD Groningen",121,90,31
"2021-01-09","GGD Haaglanden",223,189,34
"2021-01-09","GGD Hart voor Brabant",278,242,36
"2021-01-09","GGD Hollands-Midden",212,191,21
"2021-01-09","GGD Hollands-Noorden",226,202,24
"2021-01-09","GGD IJsselland",167,144,23
"2021-01-09","GGD Kennemerland",128,102,26
"2021-01-09","GGD Limburg-Noord",234,196,38
"2021-01-09","GGD Noord- en Oost-Gelderland",215,178,37
"2021-01-09","GGD Regio Twente",241,219,22
"2021-01-09","GGD Regio Utrecht",327,275,52
"2021-01-09","GGD Rotterdam-Rijnmond",261,206,55
"2021-01-09","GGD West-Brabant",144,130,14
"2021-01-09","GGD Zaanstreek/Waterland",84,79,5
"2021-01-09","GGD Zeeland",84,69,15
"2021-01-09","GGD Zuid-Limburg",187,149,38
"2021-01-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",220,190,30
"2021-01-10","Dienst Gezondheid & Jeugd ZHZ",110,85,25
"2021-01-10","GGD Amsterdam",165,116,49
"2021-01-10","GGD Brabant-Zuidoost",200,151,49
"2021-01-10","GGD Drenthe",112,76,36
"2021-01-10","GGD Flevoland",88,69,19
"2021-01-10","GGD Fryslân",102,63,39
"2021-01-10","GGD Gelderland-Zuid",137,106,31
"2021-01-10","GGD Gooi en Vechtstreek",39,33,6
"2021-01-10","GGD Groningen",98,69,29
"2021-01-10","GGD Haaglanden",174,127,47
"2021-01-10","GGD Hart voor Brabant",254,187,67
"2021-01-10","GGD Hollands-Midden",191,153,38
"2021-01-10","GGD Hollands-Noorden",196,139,57
"2021-01-10","GGD IJsselland",152,115,37
"2021-01-10","GGD Kennemerland",94,66,28
"2021-01-10","GGD Limburg-Noord",169,130,39
"2021-01-10","GGD Noord- en Oost-Gelderland",195,137,58
"2021-01-10","GGD Regio Twente",187,133,54
"2021-01-10","GGD Regio Utrecht",239,173,66
"2021-01-10","GGD Rotterdam-Rijnmond",201,178,23
"2021-01-10","GGD West-Brabant",93,74,19
"2021-01-10","GGD Zaanstreek/Waterland",91,71,20
"2021-01-10","GGD Zeeland",76,67,9
"2021-01-10","GGD Zuid-Limburg",133,99,34
"2021-01-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",160,130,30
"2021-01-11","Dienst Gezondheid & Jeugd ZHZ",82,61,21
"2021-01-11","GGD Amsterdam",132,133,-1
"2021-01-11","GGD Brabant-Zuidoost",181,204,-23
"2021-01-11","GGD Drenthe",103,50,53
"2021-01-11","GGD Flevoland",77,41,36
"2021-01-11","GGD Fryslân",102,36,66
"2021-01-11","GGD Gelderland-Zuid",112,52,60
"2021-01-11","GGD Gooi en Vechtstreek",37,18,19
"2021-01-11","GGD Groningen",89,42,47
"2021-01-11","GGD Haaglanden",166,107,59
"2021-01-11","GGD Hart voor Brabant",194,137,57
"2021-01-11","GGD Hollands-Midden",215,141,74
"2021-01-11","GGD Hollands-Noorden",130,75,55
"2021-01-11","GGD IJsselland",117,108,9
"2021-01-11","GGD Kennemerland",81,45,36
"2021-01-11","GGD Limburg-Noord",162,94,68
"2021-01-11","GGD Noord- en Oost-Gelderland",132,92,40
"2021-01-11","GGD Regio Twente",176,129,47
"2021-01-11","GGD Regio Utrecht",207,123,84
"2021-01-11","GGD Rotterdam-Rijnmond",207,224,-17
"2021-01-11","GGD West-Brabant",88,48,40
"2021-01-11","GGD Zaanstreek/Waterland",56,32,24
"2021-01-11","GGD Zeeland",81,38,43
"2021-01-11","GGD Zuid-Limburg",126,67,59
"2021-01-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",134,129,5
"2021-01-12","Dienst Gezondheid & Jeugd ZHZ",107,126,-19
"2021-01-12","GGD Amsterdam",149,62,87
"2021-01-12","GGD Brabant-Zuidoost",232,89,143
"2021-01-12","GGD Drenthe",54,19,35
"2021-01-12","GGD Flevoland",35,23,12
"2021-01-12","GGD Fryslân",48,11,37
"2021-01-12","GGD Gelderland-Zuid",68,59,9
"2021-01-12","GGD Gooi en Vechtstreek",38,25,13
"2021-01-12","GGD Groningen",43,14,29
"2021-01-12","GGD Haaglanden",104,82,22
"2021-01-12","GGD Hollands-Midden",111,179,-68
"2021-01-12","GGD Hollands-Noorden",96,60,36
"2021-01-12","GGD IJsselland",116,160,-44
"2021-01-12","GGD Kennemerland",50,17,33
"2021-01-12","GGD Limburg-Noord",134,69,65
"2021-01-12","GGD Noord- en Oost-Gelderland",125,231,-106
"2021-01-12","GGD Regio Twente",124,129,-5
"2021-01-12","GGD Regio Utrecht",147,164,-17
"2021-01-12","GGD Rotterdam-Rijnmond",263,191,72
"2021-01-12","GGD West-Brabant",52,24,28
"2021-01-12","GGD Zaanstreek/Waterland",57,66,-9
"2021-01-12","GGD Zeeland",35,15,20
"2021-01-12","GGD Zuid-Limburg",70,33,37
"2021-01-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",110,115,-5
"2021-01-13","Dienst Gezondheid & Jeugd ZHZ",116,5,111
"2021-01-13","GGD Gelderland-Zuid",170,100,70
"2021-01-13","GGD Haaglanden",79,2,77
"2021-01-13","GGD Hart voor Brabant",202,14,188
"2021-01-13","GGD Hollands-Midden",130,36,94
"2021-01-13","GGD Hollands-Noorden",35,4,31
"2021-01-13","GGD IJsselland",135,10,125
"2021-01-13","GGD Noord- en Oost-Gelderland",192,8,184
"2021-01-13","GGD Regio Twente",146,6,140
"2021-01-13","GGD Regio Utrecht",141,51,90
"2021-01-13","GGD Rotterdam-Rijnmond",177,6,171
"2021-01-13","GGD West-Brabant",33,1,32
"2021-01-13","GGD Zaanstreek/Waterland",80,38,42
"2021-01-13","GGD Zuid-Limburg",71,13,58
"2021-01-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",223,60,163
