"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-09-07","GGD Rotterdam-Rijnmond",192,191,1
"2020-09-22","GGD Regio Twente",80,79,1
"2020-09-24","GGD Rotterdam-Rijnmond",424,425,-1
"2020-09-25","Dienst Gezondheid & Jeugd ZHZ",95,94,1
"2020-10-01","GGD Brabant-Zuidoost",256,255,1
"2020-10-01","GGD Regio Twente",170,168,2
"2020-10-02","Dienst Gezondheid & Jeugd ZHZ",136,135,1
"2020-10-04","GGD Regio Twente",158,157,1
"2020-10-05","Dienst Gezondheid & Jeugd ZHZ",168,167,1
"2020-10-05","GGD Regio Twente",209,208,1
"2020-10-06","Dienst Gezondheid & Jeugd ZHZ",265,264,1
"2020-10-07","GGD Brabant-Zuidoost",305,304,1
"2020-10-07","GGD Regio Twente",285,282,3
"2020-10-08","Dienst Gezondheid & Jeugd ZHZ",220,221,-1
"2020-10-08","GGD Brabant-Zuidoost",323,322,1
"2020-10-08","GGD Rotterdam-Rijnmond",899,898,1
"2020-10-09","GGD Brabant-Zuidoost",315,314,1
"2020-10-10","Dienst Gezondheid & Jeugd ZHZ",256,255,1
"2020-10-10","GGD Brabant-Zuidoost",341,339,2
"2020-10-10","GGD Regio Twente",363,362,1
"2020-10-11","Dienst Gezondheid & Jeugd ZHZ",207,211,-4
"2020-10-12","GGD Brabant-Zuidoost",380,378,2
"2020-10-12","GGD Regio Twente",528,529,-1
"2020-10-13","GGD Brabant-Zuidoost",378,370,8
"2020-10-14","GGD Amsterdam",797,796,1
"2020-10-14","GGD Brabant-Zuidoost",409,408,1
"2020-10-14","GGD Regio Twente",585,584,1
"2020-10-15","GGD Brabant-Zuidoost",410,423,-13
"2020-10-15","GGD Rotterdam-Rijnmond",929,930,-1
"2020-10-16","GGD Brabant-Zuidoost",368,372,-4
"2020-10-16","GGD Regio Twente",469,467,2
"2020-10-16","GGD Rotterdam-Rijnmond",1088,1085,3
"2020-10-17","GGD Regio Twente",375,373,2
"2020-10-17","GGD Rotterdam-Rijnmond",978,976,2
"2020-10-18","GGD Regio Twente",379,377,2
"2020-10-19","GGD Kennemerland",303,304,-1
"2020-10-20","GGD Kennemerland",279,278,1
"2020-10-20","GGD Regio Twente",482,481,1
"2020-10-20","GGD Rotterdam-Rijnmond",1136,1137,-1
"2020-10-21","GGD Hollands-Noorden",265,264,1
"2020-10-21","GGD Regio Twente",414,410,4
"2020-10-21","GGD Rotterdam-Rijnmond",1152,1151,1
"2020-10-22","GGD Regio Twente",412,406,6
"2020-10-22","GGD Rotterdam-Rijnmond",996,1000,-4
"2020-10-23","GGD Regio Twente",473,469,4
"2020-10-23","GGD Rotterdam-Rijnmond",1141,1142,-1
"2020-10-24","GGD Regio Twente",394,392,2
"2020-10-25","GGD Regio Twente",390,385,5
"2020-10-26","GGD Regio Twente",450,428,22
"2020-10-27","GGD Brabant-Zuidoost",474,473,1
"2020-10-27","GGD Regio Twente",393,370,23
"2020-10-28","GGD Brabant-Zuidoost",318,319,-1
"2020-10-28","GGD Regio Twente",395,362,33
"2020-10-29","GGD Regio Twente",304,251,53
"2020-10-30","GGD Regio Twente",292,227,65
"2020-10-31","GGD Regio Twente",224,161,63
"2020-11-01","GGD Regio Twente",226,313,-87
"2020-11-02","GGD Regio Twente",255,306,-51
"2020-11-03","GGD Regio Twente",238,308,-70
"2020-11-04","GGD Regio Twente",229,286,-57
"2020-11-05","GGD Regio Twente",294,320,-26
"2020-11-06","GGD Kennemerland",152,151,1
"2020-11-06","GGD Regio Twente",345,357,-12
"2020-11-10","GGD Kennemerland",161,160,1
"2020-11-10","GGD Regio Twente",311,309,2
"2020-11-11","GGD Hollands-Noorden",166,167,-1
"2020-11-11","GGD Kennemerland",166,165,1
"2020-11-11","GGD Regio Twente",293,291,2
"2020-11-12","GGD Kennemerland",132,133,-1
"2020-11-12","GGD Regio Twente",363,365,-2
"2020-11-13","GGD Kennemerland",135,134,1
"2020-11-14","GGD Kennemerland",143,142,1
"2020-11-14","GGD Regio Twente",355,356,-1
"2020-11-15","GGD Kennemerland",137,135,2
"2020-11-16","GGD Kennemerland",152,151,1
"2020-11-16","GGD Regio Twente",326,327,-1
"2020-11-17","GGD Regio Twente",273,272,1
"2020-11-18","GGD Brabant-Zuidoost",290,289,1
"2020-11-18","GGD Hart voor Brabant",375,374,1
"2020-11-18","GGD Kennemerland",127,131,-4
"2020-11-18","GGD Regio Twente",325,324,1
"2020-11-19","GGD Hart voor Brabant",327,328,-1
"2020-11-19","GGD Kennemerland",148,151,-3
"2020-11-20","GGD Regio Twente",284,285,-1
"2020-11-21","GGD Brabant-Zuidoost",220,221,-1
"2020-11-21","GGD Regio Twente",293,286,7
"2020-11-22","Dienst Gezondheid & Jeugd ZHZ",130,129,1
"2020-11-22","GGD Haaglanden",283,284,-1
"2020-11-22","GGD Regio Twente",215,214,1
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",207,205,2
"2020-11-27","GGD Regio Twente",206,205,1
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",128,126,2
"2020-11-29","Dienst Gezondheid & Jeugd ZHZ",140,138,2
"2020-11-29","GGD Regio Twente",227,228,-1
"2020-11-30","Dienst Gezondheid & Jeugd ZHZ",176,175,1
"2020-12-01","Dienst Gezondheid & Jeugd ZHZ",207,205,2
"2020-12-01","GGD Regio Twente",317,316,1
"2020-12-02","Dienst Gezondheid & Jeugd ZHZ",191,192,-1
"2020-12-03","Dienst Gezondheid & Jeugd ZHZ",194,182,12
"2020-12-03","GGD Regio Utrecht",546,545,1
"2020-12-04","Dienst Gezondheid & Jeugd ZHZ",190,165,25
"2020-12-04","GGD Rotterdam-Rijnmond",487,488,-1
"2020-12-05","Dienst Gezondheid & Jeugd ZHZ",171,148,23
"2020-12-05","GGD Regio Twente",318,317,1
"2020-12-05","GGD Zaanstreek/Waterland",129,128,1
"2020-12-06","Dienst Gezondheid & Jeugd ZHZ",139,121,18
"2020-12-06","GGD Regio Twente",315,316,-1
"2020-12-07","Dienst Gezondheid & Jeugd ZHZ",148,197,-49
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",257,273,-16
"2020-12-08","GGD Groningen",230,229,1
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",239,253,-14
"2020-12-09","GGD Groningen",212,211,1
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",225,228,-3
"2020-12-11","Dienst Gezondheid & Jeugd ZHZ",341,344,-3
"2020-12-11","GGD Groningen",263,264,-1
"2020-12-11","GGD Regio Utrecht",791,792,-1
"2020-12-12","GGD Groningen",245,246,-1
"2020-12-12","GGD Regio Utrecht",907,906,1
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",296,297,-1
"2020-12-13","GGD Regio Utrecht",846,845,1
"2020-12-14","GGD Regio Utrecht",1067,1066,1
"2020-12-14","GGD Rotterdam-Rijnmond",782,781,1
"2020-12-15","GGD Regio Utrecht",1033,1034,-1
"2020-12-16","Dienst Gezondheid & Jeugd ZHZ",309,310,-1
"2020-12-16","GGD Regio Utrecht",971,972,-1
"2020-12-17","GGD Regio Twente",581,579,2
"2020-12-17","GGD Rotterdam-Rijnmond",647,648,-1
"2020-12-18","GGD Gelderland-Zuid",373,374,-1
"2020-12-18","GGD Regio Twente",592,590,2
"2020-12-19","GGD Gelderland-Zuid",341,340,1
"2020-12-19","GGD Regio Twente",581,582,-1
"2020-12-20","GGD Haaglanden",533,532,1
"2020-12-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",535,534,1
"2020-12-21","GGD Regio Twente",618,616,2
"2020-12-22","GGD Haaglanden",504,505,-1
"2020-12-22","GGD Regio Twente",597,598,-1
"2020-12-23","GGD Haaglanden",494,495,-1
"2020-12-23","GGD Zeeland",140,139,1
"2020-12-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",475,476,-1
"2020-12-24","GGD Haaglanden",442,441,1
"2020-12-24","GGD Regio Twente",459,460,-1
"2020-12-24","GGD Regio Utrecht",640,639,1
"2020-12-25","GGD Brabant-Zuidoost",323,322,1
"2020-12-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",431,430,1
"2020-12-26","GGD Brabant-Zuidoost",294,295,-1
"2020-12-26","GGD Hollands-Midden",352,351,1
"2020-12-27","GGD IJsselland",290,289,1
"2020-12-27","GGD Regio Utrecht",646,647,-1
"2020-12-27","GGD Rotterdam-Rijnmond",441,440,1
"2020-12-27","GGD West-Brabant",252,251,1
"2020-12-27","GGD Zaanstreek/Waterland",187,186,1
"2020-12-28","GGD Brabant-Zuidoost",408,409,-1
"2020-12-28","GGD Haaglanden",451,450,1
"2020-12-28","GGD Hollands-Midden",463,462,1
"2020-12-28","GGD Regio Twente",579,578,1
"2020-12-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",485,486,-1
"2020-12-29","GGD Brabant-Zuidoost",352,349,3
"2020-12-29","GGD Haaglanden",429,428,1
"2020-12-29","GGD Hart voor Brabant",573,572,1
"2020-12-30","GGD Brabant-Zuidoost",332,334,-2
"2020-12-30","GGD Gelderland-Zuid",235,234,1
"2020-12-30","GGD Haaglanden",373,375,-2
"2020-12-30","GGD Regio Twente",434,435,-1
"2020-12-31","GGD Brabant-Zuidoost",306,307,-1
"2020-12-31","GGD Haaglanden",331,332,-1
"2020-12-31","GGD Regio Twente",412,411,1
"2021-01-01","GGD Brabant-Zuidoost",334,333,1
"2021-01-01","GGD Hart voor Brabant",443,442,1
"2021-01-01","GGD Regio Twente",376,374,2
"2021-01-01","GGD Regio Utrecht",490,488,2
"2021-01-01","GGD Zaanstreek/Waterland",128,127,1
"2021-01-01","GGD Zuid-Limburg",276,275,1
"2021-01-02","GGD Amsterdam",305,304,1
"2021-01-02","GGD Brabant-Zuidoost",360,359,1
"2021-01-02","GGD Haaglanden",334,332,2
"2021-01-02","GGD Hollands-Midden",364,363,1
"2021-01-02","GGD Hollands-Noorden",300,299,1
"2021-01-02","GGD IJsselland",262,261,1
"2021-01-02","GGD Regio Twente",436,435,1
"2021-01-02","GGD Zeeland",133,132,1
"2021-01-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",378,377,1
"2021-01-03","Dienst Gezondheid & Jeugd ZHZ",213,212,1
"2021-01-03","GGD Brabant-Zuidoost",340,342,-2
"2021-01-03","GGD Haaglanden",410,408,2
"2021-01-03","GGD IJsselland",256,255,1
"2021-01-03","GGD Regio Twente",476,473,3
"2021-01-03","GGD Regio Utrecht",545,544,1
"2021-01-03","GGD Rotterdam-Rijnmond",418,417,1
"2021-01-04","GGD Gelderland-Zuid",333,332,1
"2021-01-04","GGD IJsselland",319,317,2
"2021-01-04","GGD Regio Twente",505,508,-3
"2021-01-04","GGD Rotterdam-Rijnmond",467,466,1
"2021-01-04","GGD Zeeland",182,183,-1
"2021-01-04","GGD Zuid-Limburg",325,324,1
"2021-01-05","GGD Amsterdam",342,341,1
"2021-01-05","GGD Gelderland-Zuid",240,242,-2
"2021-01-05","GGD Haaglanden",359,357,2
"2021-01-05","GGD Hollands-Midden",346,345,1
"2021-01-05","GGD Regio Twente",394,393,1
"2021-01-05","GGD Regio Utrecht",426,424,2
"2021-01-05","GGD Rotterdam-Rijnmond",426,427,-1
"2021-01-06","GGD Drenthe",206,205,1
"2021-01-06","GGD Gelderland-Zuid",251,250,1
"2021-01-06","GGD Hart voor Brabant",422,420,2
"2021-01-06","GGD Hollands-Midden",304,299,5
"2021-01-06","GGD Hollands-Noorden",346,345,1
"2021-01-06","GGD IJsselland",258,259,-1
"2021-01-06","GGD Kennemerland",135,134,1
"2021-01-06","GGD Limburg-Noord",304,303,1
"2021-01-06","GGD Regio Twente",385,386,-1
"2021-01-06","GGD Regio Utrecht",465,464,1
"2021-01-06","GGD West-Brabant",191,190,1
"2021-01-07","GGD Amsterdam",271,270,1
"2021-01-07","GGD Brabant-Zuidoost",325,324,1
"2021-01-07","GGD Flevoland",125,124,1
"2021-01-07","GGD Haaglanden",300,302,-2
"2021-01-07","GGD Hart voor Brabant",455,453,2
"2021-01-07","GGD Hollands-Midden",262,268,-6
"2021-01-07","GGD IJsselland",222,221,1
"2021-01-07","GGD Limburg-Noord",297,296,1
"2021-01-07","GGD Regio Twente",331,333,-2
"2021-01-07","GGD Rotterdam-Rijnmond",355,357,-2
"2021-01-07","GGD West-Brabant",176,175,1
"2021-01-07","GGD Zaanstreek/Waterland",135,134,1
"2021-01-07","GGD Zeeland",121,120,1
"2021-01-08","GGD Amsterdam",218,217,1
"2021-01-08","GGD Gelderland-Zuid",186,184,2
"2021-01-08","GGD Haaglanden",263,266,-3
"2021-01-08","GGD Hollands-Midden",272,270,2
"2021-01-08","GGD Hollands-Noorden",277,278,-1
"2021-01-08","GGD IJsselland",209,207,2
"2021-01-08","GGD Kennemerland",133,132,1
"2021-01-08","GGD Regio Twente",283,284,-1
"2021-01-08","GGD Regio Utrecht",400,397,3
"2021-01-08","GGD Rotterdam-Rijnmond",354,352,2
"2021-01-08","GGD Zeeland",133,130,3
"2021-01-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",282,281,1
"2021-01-09","GGD Brabant-Zuidoost",287,286,1
"2021-01-09","GGD Flevoland",121,120,1
"2021-01-09","GGD Haaglanden",260,255,5
"2021-01-09","GGD Hart voor Brabant",327,325,2
"2021-01-09","GGD Hollands-Midden",251,252,-1
"2021-01-09","GGD IJsselland",189,184,5
"2021-01-09","GGD Kennemerland",155,154,1
"2021-01-09","GGD Regio Twente",288,285,3
"2021-01-09","GGD Rotterdam-Rijnmond",350,345,5
"2021-01-09","GGD Zeeland",95,97,-2
"2021-01-09","GGD Zuid-Limburg",223,222,1
"2021-01-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",286,284,2
"2021-01-10","GGD Amsterdam",270,268,2
"2021-01-10","GGD Brabant-Zuidoost",272,267,5
"2021-01-10","GGD Drenthe",149,148,1
"2021-01-10","GGD Flevoland",109,108,1
"2021-01-10","GGD Fryslân",174,173,1
"2021-01-10","GGD Gelderland-Zuid",182,181,1
"2021-01-10","GGD Hart voor Brabant",349,346,3
"2021-01-10","GGD Hollands-Midden",253,252,1
"2021-01-10","GGD Hollands-Noorden",261,260,1
"2021-01-10","GGD IJsselland",171,167,4
"2021-01-10","GGD Limburg-Noord",239,238,1
