"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2021-01-10","GGD Noord- en Oost-Gelderland",264,263,1
"2021-01-10","GGD Regio Twente",264,259,5
"2021-01-10","GGD Regio Utrecht",314,312,2
"2021-01-10","GGD Rotterdam-Rijnmond",299,295,4
"2021-01-10","GGD West-Brabant",134,133,1
"2021-01-10","GGD Zaanstreek/Waterland",119,120,-1
"2021-01-10","GGD Zeeland",99,97,2
"2021-01-10","GGD Zuid-Limburg",201,200,1
"2021-01-11","Dienst Gezondheid & Jeugd ZHZ",136,134,2
"2021-01-11","GGD Amsterdam",286,282,4
"2021-01-11","GGD Brabant-Zuidoost",324,318,6
"2021-01-11","GGD Flevoland",151,146,5
"2021-01-11","GGD Fryslân",225,223,2
"2021-01-11","GGD Gelderland-Zuid",197,195,2
"2021-01-11","GGD Gooi en Vechtstreek",61,59,2
"2021-01-11","GGD Groningen",166,163,3
"2021-01-11","GGD Haaglanden",266,268,-2
"2021-01-11","GGD Hart voor Brabant",340,338,2
"2021-01-11","GGD Hollands-Midden",302,299,3
"2021-01-11","GGD Hollands-Noorden",252,248,4
"2021-01-11","GGD IJsselland",174,162,12
"2021-01-11","GGD Kennemerland",153,151,2
"2021-01-11","GGD Noord- en Oost-Gelderland",261,260,1
"2021-01-11","GGD Regio Twente",348,346,2
"2021-01-11","GGD Regio Utrecht",406,401,5
"2021-01-11","GGD Rotterdam-Rijnmond",369,363,6
"2021-01-11","GGD West-Brabant",157,156,1
"2021-01-11","GGD Zaanstreek/Waterland",114,112,2
"2021-01-11","GGD Zeeland",136,137,-1
"2021-01-11","GGD Zuid-Limburg",268,264,4
"2021-01-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",288,284,4
"2021-01-12","Dienst Gezondheid & Jeugd ZHZ",163,162,1
"2021-01-12","GGD Amsterdam",284,276,8
"2021-01-12","GGD Brabant-Zuidoost",353,349,4
"2021-01-12","GGD Flevoland",122,118,4
"2021-01-12","GGD Gooi en Vechtstreek",78,77,1
"2021-01-12","GGD Groningen",187,183,4
"2021-01-12","GGD Haaglanden",276,270,6
"2021-01-12","GGD Hart voor Brabant",358,350,8
"2021-01-12","GGD Hollands-Midden",237,233,4
"2021-01-12","GGD Hollands-Noorden",328,326,2
"2021-01-12","GGD IJsselland",172,154,18
"2021-01-12","GGD Kennemerland",139,138,1
"2021-01-12","GGD Noord- en Oost-Gelderland",257,255,2
"2021-01-12","GGD Regio Twente",276,273,3
"2021-01-12","GGD Regio Utrecht",396,387,9
"2021-01-12","GGD Rotterdam-Rijnmond",413,407,6
"2021-01-12","GGD West-Brabant",168,167,1
"2021-01-12","GGD Zaanstreek/Waterland",121,118,3
"2021-01-12","GGD Zeeland",116,115,1
"2021-01-12","GGD Zuid-Limburg",245,244,1
"2021-01-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",242,240,2
"2021-01-13","Dienst Gezondheid & Jeugd ZHZ",179,177,2
"2021-01-13","GGD Amsterdam",290,285,5
"2021-01-13","GGD Brabant-Zuidoost",275,284,-9
"2021-01-13","GGD Drenthe",150,146,4
"2021-01-13","GGD Flevoland",109,105,4
"2021-01-13","GGD Fryslân",230,227,3
"2021-01-13","GGD Gelderland-Zuid",213,211,2
"2021-01-13","GGD Gooi en Vechtstreek",75,74,1
"2021-01-13","GGD Groningen",172,171,1
"2021-01-13","GGD Hart voor Brabant",358,354,4
"2021-01-13","GGD Hollands-Midden",231,227,4
"2021-01-13","GGD Hollands-Noorden",280,277,3
"2021-01-13","GGD IJsselland",160,144,16
"2021-01-13","GGD Kennemerland",132,130,2
"2021-01-13","GGD Limburg-Noord",277,273,4
"2021-01-13","GGD Noord- en Oost-Gelderland",256,252,4
"2021-01-13","GGD Regio Twente",286,281,5
"2021-01-13","GGD Regio Utrecht",356,345,11
"2021-01-13","GGD Rotterdam-Rijnmond",339,329,10
"2021-01-13","GGD West-Brabant",154,151,3
"2021-01-13","GGD Zaanstreek/Waterland",78,77,1
"2021-01-13","GGD Zeeland",141,136,5
"2021-01-13","GGD Zuid-Limburg",217,214,3
"2021-01-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",273,270,3
"2021-01-14","Dienst Gezondheid & Jeugd ZHZ",142,140,2
"2021-01-14","GGD Amsterdam",252,236,16
"2021-01-14","GGD Brabant-Zuidoost",283,280,3
"2021-01-14","GGD Drenthe",131,127,4
"2021-01-14","GGD Flevoland",125,122,3
"2021-01-14","GGD Fryslân",195,190,5
"2021-01-14","GGD Gelderland-Zuid",164,159,5
"2021-01-14","GGD Gooi en Vechtstreek",65,64,1
"2021-01-14","GGD Groningen",164,161,3
"2021-01-14","GGD Haaglanden",216,210,6
"2021-01-14","GGD Hart voor Brabant",329,321,8
"2021-01-14","GGD Hollands-Midden",196,190,6
"2021-01-14","GGD Hollands-Noorden",270,268,2
"2021-01-14","GGD IJsselland",145,162,-17
"2021-01-14","GGD Kennemerland",101,99,2
"2021-01-14","GGD Limburg-Noord",242,238,4
"2021-01-14","GGD Noord- en Oost-Gelderland",233,218,15
"2021-01-14","GGD Regio Twente",233,228,5
"2021-01-14","GGD Regio Utrecht",294,287,7
"2021-01-14","GGD Rotterdam-Rijnmond",303,283,20
"2021-01-14","GGD West-Brabant",127,124,3
"2021-01-14","GGD Zaanstreek/Waterland",78,73,5
"2021-01-14","GGD Zeeland",108,105,3
"2021-01-14","GGD Zuid-Limburg",218,216,2
"2021-01-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",237,232,5
"2021-01-15","Dienst Gezondheid & Jeugd ZHZ",150,140,10
"2021-01-15","GGD Amsterdam",224,215,9
"2021-01-15","GGD Drenthe",123,120,3
"2021-01-15","GGD Flevoland",114,108,6
"2021-01-15","GGD Fryslân",227,216,11
"2021-01-15","GGD Gelderland-Zuid",177,173,4
"2021-01-15","GGD Gooi en Vechtstreek",53,50,3
"2021-01-15","GGD Groningen",265,260,5
"2021-01-15","GGD Haaglanden",216,206,10
"2021-01-15","GGD Hart voor Brabant",298,286,12
"2021-01-15","GGD Hollands-Midden",192,184,8
"2021-01-15","GGD Hollands-Noorden",255,245,10
"2021-01-15","GGD IJsselland",119,136,-17
"2021-01-15","GGD Kennemerland",116,108,8
"2021-01-15","GGD Limburg-Noord",280,271,9
"2021-01-15","GGD Noord- en Oost-Gelderland",211,197,14
"2021-01-15","GGD Regio Twente",224,217,7
"2021-01-15","GGD Regio Utrecht",292,268,24
"2021-01-15","GGD Rotterdam-Rijnmond",306,279,27
"2021-01-15","GGD West-Brabant",189,181,8
"2021-01-15","GGD Zaanstreek/Waterland",78,71,7
"2021-01-15","GGD Zeeland",100,97,3
"2021-01-15","GGD Zuid-Limburg",259,252,7
"2021-01-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",221,215,6
"2021-01-16","Dienst Gezondheid & Jeugd ZHZ",104,81,23
"2021-01-16","GGD Amsterdam",187,176,11
"2021-01-16","GGD Brabant-Zuidoost",233,221,12
"2021-01-16","GGD Drenthe",143,130,13
"2021-01-16","GGD Flevoland",85,81,4
"2021-01-16","GGD Fryslân",178,163,15
"2021-01-16","GGD Gelderland-Zuid",171,161,10
"2021-01-16","GGD Gooi en Vechtstreek",55,52,3
"2021-01-16","GGD Groningen",126,102,24
"2021-01-16","GGD Haaglanden",184,174,10
"2021-01-16","GGD Hart voor Brabant",267,247,20
"2021-01-16","GGD Hollands-Midden",187,174,13
"2021-01-16","GGD Hollands-Noorden",242,225,17
"2021-01-16","GGD Kennemerland",107,94,13
"2021-01-16","GGD Limburg-Noord",219,200,19
"2021-01-16","GGD Noord- en Oost-Gelderland",205,187,18
"2021-01-16","GGD Regio Twente",210,187,23
"2021-01-16","GGD Regio Utrecht",306,286,20
"2021-01-16","GGD Rotterdam-Rijnmond",241,217,24
"2021-01-16","GGD West-Brabant",141,135,6
"2021-01-16","GGD Zaanstreek/Waterland",77,73,4
"2021-01-16","GGD Zeeland",95,84,11
"2021-01-16","GGD Zuid-Limburg",226,208,18
"2021-01-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",211,197,14
"2021-01-17","Dienst Gezondheid & Jeugd ZHZ",65,55,10
"2021-01-17","GGD Amsterdam",139,117,22
"2021-01-17","GGD Brabant-Zuidoost",221,207,14
"2021-01-17","GGD Drenthe",103,96,7
"2021-01-17","GGD Flevoland",76,66,10
"2021-01-17","GGD Fryslân",180,161,19
"2021-01-17","GGD Gelderland-Zuid",172,148,24
"2021-01-17","GGD Gooi en Vechtstreek",54,48,6
"2021-01-17","GGD Groningen",120,88,32
"2021-01-17","GGD Haaglanden",179,162,17
"2021-01-17","GGD Hart voor Brabant",262,220,42
"2021-01-17","GGD Hollands-Midden",175,153,22
"2021-01-17","GGD Hollands-Noorden",204,162,42
"2021-01-17","GGD IJsselland",107,91,16
"2021-01-17","GGD Kennemerland",101,83,18
"2021-01-17","GGD Limburg-Noord",216,184,32
"2021-01-17","GGD Noord- en Oost-Gelderland",188,162,26
"2021-01-17","GGD Regio Twente",180,143,37
"2021-01-17","GGD Regio Utrecht",251,214,37
"2021-01-17","GGD Rotterdam-Rijnmond",212,187,25
"2021-01-17","GGD West-Brabant",134,119,15
"2021-01-17","GGD Zaanstreek/Waterland",57,47,10
"2021-01-17","GGD Zeeland",95,79,16
"2021-01-17","GGD Zuid-Limburg",177,154,23
"2021-01-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",168,147,21
"2021-01-18","Dienst Gezondheid & Jeugd ZHZ",78,79,-1
"2021-01-18","GGD Amsterdam",171,122,49
"2021-01-18","GGD Brabant-Zuidoost",240,199,41
"2021-01-18","GGD Drenthe",112,84,28
"2021-01-18","GGD Flevoland",66,59,7
"2021-01-18","GGD Fryslân",172,114,58
"2021-01-18","GGD Gelderland-Zuid",165,110,55
"2021-01-18","GGD Gooi en Vechtstreek",51,43,8
"2021-01-18","GGD Groningen",108,73,35
"2021-01-18","GGD Haaglanden",203,150,53
"2021-01-18","GGD Hart voor Brabant",247,194,53
"2021-01-18","GGD Hollands-Midden",150,109,41
"2021-01-18","GGD Hollands-Noorden",170,120,50
"2021-01-18","GGD IJsselland",150,129,21
"2021-01-18","GGD Kennemerland",108,80,28
"2021-01-18","GGD Limburg-Noord",164,118,46
"2021-01-18","GGD Noord- en Oost-Gelderland",198,144,54
"2021-01-18","GGD Regio Twente",221,166,55
"2021-01-18","GGD Regio Utrecht",255,201,54
"2021-01-18","GGD Rotterdam-Rijnmond",223,207,16
"2021-01-18","GGD West-Brabant",164,115,49
"2021-01-18","GGD Zaanstreek/Waterland",73,58,15
"2021-01-18","GGD Zeeland",94,77,17
"2021-01-18","GGD Zuid-Limburg",138,90,48
"2021-01-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",152,112,40
"2021-01-19","Dienst Gezondheid & Jeugd ZHZ",118,140,-22
"2021-01-19","GGD Amsterdam",116,110,6
"2021-01-19","GGD Brabant-Zuidoost",233,218,15
"2021-01-19","GGD Drenthe",71,44,27
"2021-01-19","GGD Flevoland",55,41,14
"2021-01-19","GGD Fryslân",145,77,68
"2021-01-19","GGD Gelderland-Zuid",122,70,52
"2021-01-19","GGD Gooi en Vechtstreek",34,21,13
"2021-01-19","GGD Groningen",95,35,60
"2021-01-19","GGD Haaglanden",152,106,46
"2021-01-19","GGD Hart voor Brabant",186,163,23
"2021-01-19","GGD Hollands-Midden",116,92,24
"2021-01-19","GGD Hollands-Noorden",152,95,57
"2021-01-19","GGD IJsselland",112,103,9
"2021-01-19","GGD Kennemerland",88,75,13
"2021-01-19","GGD Limburg-Noord",118,54,64
"2021-01-19","GGD Noord- en Oost-Gelderland",117,77,40
"2021-01-19","GGD Regio Twente",160,161,-1
"2021-01-19","GGD Regio Utrecht",224,154,70
"2021-01-19","GGD Rotterdam-Rijnmond",229,189,40
"2021-01-19","GGD West-Brabant",117,64,53
"2021-01-19","GGD Zaanstreek/Waterland",81,68,13
"2021-01-19","GGD Zeeland",68,48,20
"2021-01-19","GGD Zuid-Limburg",126,72,54
"2021-01-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",138,122,16
"2021-01-20","Dienst Gezondheid & Jeugd ZHZ",121,112,9
"2021-01-20","GGD Amsterdam",159,158,1
"2021-01-20","GGD Brabant-Zuidoost",186,83,103
"2021-01-20","GGD Drenthe",61,21,40
"2021-01-20","GGD Flevoland",19,23,-4
"2021-01-20","GGD Fryslân",56,14,42
"2021-01-20","GGD Gelderland-Zuid",72,102,-30
"2021-01-20","GGD Gooi en Vechtstreek",20,13,7
"2021-01-20","GGD Groningen",48,16,32
"2021-01-20","GGD Haaglanden",105,77,28
"2021-01-20","GGD Hart voor Brabant",170,195,-25
"2021-01-20","GGD Hollands-Midden",80,96,-16
"2021-01-20","GGD Hollands-Noorden",66,65,1
"2021-01-20","GGD IJsselland",114,124,-10
"2021-01-20","GGD Kennemerland",64,108,-44
"2021-01-20","GGD Limburg-Noord",82,47,35
"2021-01-20","GGD Noord- en Oost-Gelderland",78,128,-50
"2021-01-20","GGD Regio Twente",146,89,57
"2021-01-20","GGD Regio Utrecht",95,90,5
"2021-01-20","GGD Rotterdam-Rijnmond",194,155,39
"2021-01-20","GGD West-Brabant",84,41,43
"2021-01-20","GGD Zeeland",44,15,29
"2021-01-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",114,110,4
"2021-01-21","Dienst Gezondheid & Jeugd ZHZ",134,11,123
"2021-01-21","GGD Amsterdam",145,3,142
"2021-01-21","GGD Brabant-Zuidoost",187,39,148
"2021-01-21","GGD Flevoland",19,1,18
"2021-01-21","GGD Gelderland-Zuid",110,112,-2
"2021-01-21","GGD Haaglanden",111,25,86
"2021-01-21","GGD Hart voor Brabant",183,1,182
"2021-01-21","GGD Hollands-Midden",141,32,109
"2021-01-21","GGD Hollands-Noorden",37,4,33
"2021-01-21","GGD IJsselland",106,4,102
"2021-01-21","GGD Kennemerland",69,16,53
"2021-01-21","GGD Noord- en Oost-Gelderland",102,22,80
"2021-01-21","GGD Regio Utrecht",110,27,83
"2021-01-21","GGD Rotterdam-Rijnmond",160,4,156
"2021-01-21","GGD Zaanstreek/Waterland",132,37,95
"2021-01-21","GGD Zuid-Limburg",70,21,49
"2021-01-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",144,16,128
