"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-09-09","Dienst Gezondheid & Jeugd ZHZ",35,34,1
"2020-09-12","GGD Haaglanden",236,235,1
"2020-09-16","Dienst Gezondheid & Jeugd ZHZ",45,44,1
"2020-09-17","Dienst Gezondheid & Jeugd ZHZ",46,45,1
"2020-09-18","Dienst Gezondheid & Jeugd ZHZ",62,61,1
"2020-09-20","Dienst Gezondheid & Jeugd ZHZ",80,78,2
"2020-09-21","Dienst Gezondheid & Jeugd ZHZ",73,70,3
"2020-09-22","Dienst Gezondheid & Jeugd ZHZ",75,72,3
"2020-09-23","Dienst Gezondheid & Jeugd ZHZ",61,59,2
"2020-09-24","Dienst Gezondheid & Jeugd ZHZ",65,62,3
"2020-09-25","Dienst Gezondheid & Jeugd ZHZ",93,99,-6
"2020-09-26","Dienst Gezondheid & Jeugd ZHZ",82,83,-1
"2020-09-28","Dienst Gezondheid & Jeugd ZHZ",94,99,-5
"2020-09-29","Dienst Gezondheid & Jeugd ZHZ",78,84,-6
"2020-09-29","GGD Regio Twente",107,106,1
"2020-10-01","GGD Rotterdam-Rijnmond",723,722,1
"2020-10-02","GGD Regio Twente",172,171,1
"2020-10-03","GGD Regio Twente",133,132,1
"2020-10-04","GGD Brabant-Zuidoost",268,266,2
"2020-10-04","GGD Regio Twente",156,155,1
"2020-10-05","GGD Brabant-Zuidoost",294,291,3
"2020-10-05","GGD Regio Twente",202,199,3
"2020-10-06","GGD Brabant-Zuidoost",300,298,2
"2020-10-06","GGD Regio Twente",301,298,3
"2020-10-06","GGD Rotterdam-Rijnmond",800,801,-1
"2020-10-07","GGD Brabant-Zuidoost",275,269,6
"2020-10-07","GGD Regio Twente",276,271,5
"2020-10-07","GGD Rotterdam-Rijnmond",871,870,1
"2020-10-08","GGD Brabant-Zuidoost",277,270,7
"2020-10-08","GGD Regio Twente",320,318,2
"2020-10-09","GGD Brabant-Zuidoost",261,256,5
"2020-10-09","GGD Kennemerland",226,225,1
"2020-10-09","GGD Regio Twente",267,263,4
"2020-10-10","GGD Brabant-Zuidoost",312,301,11
"2020-10-10","GGD Regio Twente",315,313,2
"2020-10-11","GGD Brabant-Zuidoost",343,339,4
"2020-10-11","GGD Rotterdam-Rijnmond",764,763,1
"2020-10-12","GGD Brabant-Zuidoost",454,458,-4
"2020-10-12","GGD Regio Twente",457,478,-21
"2020-10-13","GGD Brabant-Zuidoost",361,392,-31
"2020-10-13","GGD Rotterdam-Rijnmond",1048,1045,3
"2020-10-14","GGD Brabant-Zuidoost",367,363,4
"2020-10-14","GGD Regio Twente",511,512,-1
"2020-10-14","GGD Rotterdam-Rijnmond",1046,1044,2
"2020-10-15","GGD Brabant-Zuidoost",391,382,9
"2020-10-15","GGD Rotterdam-Rijnmond",913,914,-1
"2020-10-16","GGD Brabant-Zuidoost",381,375,6
"2020-10-16","GGD Rotterdam-Rijnmond",1082,1084,-2
"2020-10-17","GGD Rotterdam-Rijnmond",985,989,-4
"2020-10-18","GGD Brabant-Zuidoost",448,445,3
"2020-10-18","GGD Rotterdam-Rijnmond",920,921,-1
"2020-10-19","GGD Brabant-Zuidoost",512,528,-16
"2020-10-20","GGD Brabant-Zuidoost",437,448,-11
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",349,348,1
"2020-10-23","GGD Haaglanden",719,718,1
"2020-10-23","GGD Kennemerland",246,247,-1
"2020-10-25","GGD Haaglanden",603,602,1
"2020-10-25","GGD Regio Twente",398,397,1
"2020-10-30","GGD Regio Twente",517,518,-1
"2020-11-01","GGD Kennemerland",177,176,1
"2020-11-02","GGD Brabant-Zuidoost",341,342,-1
"2020-11-03","Dienst Gezondheid & Jeugd ZHZ",246,245,1
"2020-11-03","GGD Kennemerland",159,160,-1
"2020-11-06","GGD Regio Twente",360,361,-1
"2020-11-08","Dienst Gezondheid & Jeugd ZHZ",157,156,1
"2020-11-10","Dienst Gezondheid & Jeugd ZHZ",181,179,2
"2020-11-11","Dienst Gezondheid & Jeugd ZHZ",182,181,1
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",147,141,6
"2020-11-13","Dienst Gezondheid & Jeugd ZHZ",139,141,-2
"2020-11-13","GGD Regio Twente",291,290,1
"2020-11-14","Dienst Gezondheid & Jeugd ZHZ",120,117,3
"2020-11-15","Dienst Gezondheid & Jeugd ZHZ",147,136,11
"2020-11-15","GGD Regio Twente",285,286,-1
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",130,112,18
"2020-11-16","GGD Kennemerland",150,149,1
"2020-11-17","GGD West-Brabant",283,284,-1
"2020-11-18","Dienst Gezondheid & Jeugd ZHZ",193,222,-29
"2020-11-18","GGD Kennemerland",128,129,-1
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",187,193,-6
"2020-11-19","GGD Kennemerland",149,148,1
"2020-11-19","GGD Regio Twente",294,293,1
"2020-11-20","Dienst Gezondheid & Jeugd ZHZ",168,173,-5
"2020-11-20","GGD Regio Twente",286,287,-1
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",106,107,-1
"2020-11-28","GGD Gelderland-Zuid",178,179,-1
"2020-12-02","GGD Gelderland-Zuid",224,225,-1
"2020-12-02","GGD Hollands-Midden",335,334,1
"2020-12-03","Dienst Gezondheid & Jeugd ZHZ",194,192,2
"2020-12-03","GGD Zuid-Limburg",253,252,1
"2020-12-04","GGD Hollands-Midden",384,385,-1
"2020-12-04","GGD Limburg-Noord",363,361,2
"2020-12-05","GGD Gelderland-Zuid",229,230,-1
"2020-12-05","GGD Kennemerland",235,234,1
"2020-12-05","GGD Zaanstreek/Waterland",128,129,-1
"2020-12-06","GGD Kennemerland",208,209,-1
"2020-12-07","GGD Groningen",236,235,1
"2020-12-07","GGD Kennemerland",229,230,-1
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",280,281,-1
"2020-12-08","GGD Hart voor Brabant",655,654,1
"2020-12-09","GGD Brabant-Zuidoost",445,444,1
"2020-12-09","GGD Gelderland-Zuid",281,283,-2
"2020-12-10","GGD Amsterdam",462,461,1
"2020-12-10","GGD Zuid-Limburg",340,339,1
"2020-12-11","GGD Brabant-Zuidoost",482,481,1
"2020-12-11","GGD Gelderland-Zuid",365,366,-1
"2020-12-11","GGD Haaglanden",605,604,1
"2020-12-11","GGD Hollands-Midden",486,485,1
"2020-12-12","GGD Haaglanden",563,564,-1
"2020-12-13","GGD Hollands-Midden",499,497,2
"2020-12-13","GGD Kennemerland",259,258,1
"2020-12-14","GGD Brabant-Zuidoost",555,553,2
"2020-12-14","GGD Hollands-Midden",605,607,-2
"2020-12-14","GGD Rotterdam-Rijnmond",770,769,1
"2020-12-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",663,662,1
"2020-12-15","GGD Amsterdam",592,593,-1
"2020-12-15","GGD Brabant-Zuidoost",588,587,1
"2020-12-15","GGD Haaglanden",661,662,-1
"2020-12-15","GGD Hollands-Midden",578,579,-1
"2020-12-15","GGD Kennemerland",354,355,-1
"2020-12-15","GGD Regio Twente",636,634,2
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",581,582,-1
"2020-12-16","GGD Haaglanden",701,700,1
"2020-12-16","GGD Rotterdam-Rijnmond",717,716,1
"2020-12-17","GGD Haaglanden",606,607,-1
"2020-12-17","GGD Hart voor Brabant",736,735,1
"2020-12-17","GGD Zuid-Limburg",410,409,1
"2020-12-18","GGD Brabant-Zuidoost",518,517,1
"2020-12-18","GGD Haaglanden",608,605,3
"2020-12-18","GGD Noord- en Oost-Gelderland",559,557,2
"2020-12-18","GGD Regio Twente",588,589,-1
"2020-12-18","GGD Rotterdam-Rijnmond",644,645,-1
"2020-12-18","GGD West-Brabant",404,403,1
"2020-12-19","Dienst Gezondheid & Jeugd ZHZ",275,274,1
"2020-12-19","GGD Amsterdam",480,479,1
"2020-12-19","GGD Brabant-Zuidoost",492,491,1
"2020-12-19","GGD Drenthe",222,221,1
"2020-12-19","GGD Haaglanden",592,587,5
"2020-12-19","GGD Hart voor Brabant",685,684,1
"2020-12-19","GGD Hollands-Noorden",458,457,1
"2020-12-19","GGD Noord- en Oost-Gelderland",574,573,1
"2020-12-19","GGD Regio Twente",586,587,-1
"2020-12-19","GGD West-Brabant",390,389,1
"2020-12-20","GGD Brabant-Zuidoost",425,426,-1
"2020-12-20","GGD Haaglanden",530,528,2
"2020-12-20","GGD IJsselland",272,271,1
"2020-12-20","GGD Rotterdam-Rijnmond",579,578,1
"2020-12-20","GGD Zuid-Limburg",355,356,-1
"2020-12-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",539,538,1
"2020-12-21","GGD Amsterdam",578,577,1
"2020-12-21","GGD Brabant-Zuidoost",496,498,-2
"2020-12-21","GGD Gooi en Vechtstreek",164,163,1
"2020-12-21","GGD Haaglanden",613,611,2
"2020-12-21","GGD Hart voor Brabant",605,604,1
"2020-12-21","GGD Limburg-Noord",435,434,1
"2020-12-21","GGD Regio Twente",620,619,1
"2020-12-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",579,577,2
"2020-12-22","Dienst Gezondheid & Jeugd ZHZ",332,333,-1
"2020-12-22","GGD Flevoland",286,284,2
"2020-12-22","GGD Groningen",225,224,1
"2020-12-22","GGD Haaglanden",497,493,4
"2020-12-22","GGD Hollands-Midden",505,506,-1
"2020-12-22","GGD Noord- en Oost-Gelderland",573,571,2
"2020-12-22","GGD Regio Utrecht",812,810,2
"2020-12-22","Veiligheids- en Gezondheidsregio Gelderland-Midden",516,515,1
"2020-12-23","GGD Brabant-Zuidoost",385,386,-1
"2020-12-23","GGD Flevoland",267,265,2
"2020-12-23","GGD Gelderland-Zuid",297,296,1
"2020-12-23","GGD Groningen",238,237,1
"2020-12-23","GGD Haaglanden",493,494,-1
"2020-12-23","GGD IJsselland",303,302,1
"2020-12-23","GGD Limburg-Noord",325,324,1
"2020-12-23","GGD Regio Twente",559,558,1
"2020-12-23","GGD Regio Utrecht",666,664,2
"2020-12-23","GGD Rotterdam-Rijnmond",536,535,1
"2020-12-23","GGD Zuid-Limburg",332,331,1
"2020-12-24","GGD Amsterdam",354,353,1
"2020-12-24","GGD Brabant-Zuidoost",358,354,4
"2020-12-24","GGD Drenthe",275,274,1
"2020-12-24","GGD Flevoland",260,259,1
"2020-12-24","GGD Gelderland-Zuid",275,274,1
"2020-12-24","GGD Haaglanden",432,439,-7
"2020-12-24","GGD Hart voor Brabant",619,618,1
"2020-12-24","GGD Hollands-Midden",415,414,1
"2020-12-24","GGD Limburg-Noord",365,364,1
"2020-12-24","GGD Regio Utrecht",643,642,1
"2020-12-24","GGD Rotterdam-Rijnmond",543,540,3
"2020-12-24","GGD West-Brabant",316,317,-1
"2020-12-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",447,446,1
"2020-12-25","Dienst Gezondheid & Jeugd ZHZ",234,233,1
"2020-12-25","GGD Brabant-Zuidoost",317,315,2
"2020-12-25","GGD Fryslân",213,212,1
"2020-12-25","GGD Gooi en Vechtstreek",110,108,2
"2020-12-25","GGD Haaglanden",383,389,-6
"2020-12-25","GGD Hart voor Brabant",489,487,2
"2020-12-25","GGD Hollands-Noorden",393,391,2
"2020-12-25","GGD Kennemerland",213,211,2
"2020-12-25","GGD Noord- en Oost-Gelderland",453,452,1
"2020-12-25","GGD Regio Twente",486,485,1
"2020-12-25","GGD Rotterdam-Rijnmond",418,417,1
"2020-12-25","GGD West-Brabant",263,260,3
"2020-12-25","GGD Zuid-Limburg",300,299,1
"2020-12-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",428,424,4
"2020-12-26","Dienst Gezondheid & Jeugd ZHZ",184,183,1
"2020-12-26","GGD Amsterdam",328,327,1
"2020-12-26","GGD Brabant-Zuidoost",294,291,3
"2020-12-26","GGD Flevoland",221,220,1
"2020-12-26","GGD Fryslân",193,192,1
"2020-12-26","GGD Hollands-Midden",348,343,5
"2020-12-26","GGD IJsselland",248,247,1
"2020-12-26","GGD Kennemerland",207,206,1
"2020-12-26","GGD Limburg-Noord",314,313,1
"2020-12-26","GGD Noord- en Oost-Gelderland",446,444,2
"2020-12-26","GGD Regio Twente",471,470,1
"2020-12-26","GGD Regio Utrecht",559,561,-2
"2020-12-26","GGD Rotterdam-Rijnmond",422,421,1
"2020-12-26","GGD West-Brabant",247,246,1
"2020-12-26","GGD Zuid-Limburg",306,302,4
"2020-12-26","Veiligheids- en Gezondheidsregio Gelderland-Midden",389,394,-5
"2020-12-27","Dienst Gezondheid & Jeugd ZHZ",218,219,-1
"2020-12-27","GGD Brabant-Zuidoost",344,343,1
"2020-12-27","GGD Gelderland-Zuid",251,250,1
"2020-12-27","GGD Haaglanden",427,426,1
"2020-12-27","GGD Hart voor Brabant",506,505,1
"2020-12-27","GGD Hollands-Midden",379,378,1
"2020-12-27","GGD Limburg-Noord",337,335,2
"2020-12-27","GGD Noord- en Oost-Gelderland",404,403,1
"2020-12-27","GGD Regio Utrecht",646,647,-1
"2020-12-27","GGD Rotterdam-Rijnmond",439,435,4
"2020-12-27","GGD Zaanstreek/Waterland",186,185,1
"2020-12-27","GGD Zuid-Limburg",264,263,1
"2020-12-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",370,367,3
"2020-12-28","GGD Amsterdam",414,410,4
"2020-12-28","GGD Gelderland-Zuid",288,286,2
"2020-12-28","GGD Haaglanden",450,446,4
"2020-12-28","GGD Hart voor Brabant",585,583,2
"2020-12-28","GGD Hollands-Midden",459,458,1
"2020-12-28","GGD Hollands-Noorden",452,450,2
"2020-12-28","GGD IJsselland",315,314,1
"2020-12-28","GGD Limburg-Noord",305,304,1
"2020-12-28","GGD Regio Twente",573,572,1
"2020-12-28","GGD Regio Utrecht",657,654,3
"2020-12-28","GGD Rotterdam-Rijnmond",548,542,6
"2020-12-28","GGD Zaanstreek/Waterland",192,190,2
"2020-12-28","GGD Zuid-Limburg",312,309,3
"2020-12-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",482,479,3
"2020-12-29","Dienst Gezondheid & Jeugd ZHZ",268,267,1
"2020-12-29","GGD Amsterdam",371,369,2
"2020-12-29","GGD Brabant-Zuidoost",330,333,-3
"2020-12-29","GGD Drenthe",228,227,1
"2020-12-29","GGD Flevoland",231,227,4
"2020-12-29","GGD Fryslân",263,261,2
"2020-12-29","GGD Groningen",248,245,3
"2020-12-29","GGD Haaglanden",427,426,1
"2020-12-29","GGD Hart voor Brabant",563,560,3
"2020-12-29","GGD Hollands-Midden",426,427,-1
"2020-12-29","GGD Hollands-Noorden",431,427,4
"2020-12-29","GGD IJsselland",261,260,1
"2020-12-29","GGD Kennemerland",213,212,1
"2020-12-29","GGD Limburg-Noord",275,274,1
"2020-12-29","GGD Regio Twente",480,477,3
"2020-12-29","GGD Regio Utrecht",607,605,2
