"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-29","GGD Rotterdam-Rijnmond",484,486,-2
"2020-12-29","GGD West-Brabant",242,241,1
"2020-12-29","GGD Zeeland",155,154,1
"2020-12-29","GGD Zuid-Limburg",323,322,1
"2020-12-29","Veiligheids- en Gezondheidsregio Gelderland-Midden",425,422,3
"2020-12-30","Dienst Gezondheid & Jeugd ZHZ",269,270,-1
"2020-12-30","GGD Amsterdam",319,318,1
"2020-12-30","GGD Brabant-Zuidoost",341,340,1
"2020-12-30","GGD Drenthe",210,208,2
"2020-12-30","GGD Flevoland",197,195,2
"2020-12-30","GGD Fryslân",227,226,1
"2020-12-30","GGD Gelderland-Zuid",234,235,-1
"2020-12-30","GGD Gooi en Vechtstreek",106,105,1
"2020-12-30","GGD Groningen",203,201,2
"2020-12-30","GGD Haaglanden",386,384,2
"2020-12-30","GGD Hart voor Brabant",426,425,1
"2020-12-30","GGD Hollands-Midden",368,366,2
"2020-12-30","GGD Hollands-Noorden",349,347,2
"2020-12-30","GGD IJsselland",243,239,4
"2020-12-30","GGD Kennemerland",221,219,2
"2020-12-30","GGD Noord- en Oost-Gelderland",391,386,5
"2020-12-30","GGD Regio Twente",434,432,2
"2020-12-30","GGD Regio Utrecht",485,483,2
"2020-12-30","GGD Rotterdam-Rijnmond",423,416,7
"2020-12-30","GGD West-Brabant",207,206,1
"2020-12-30","GGD Zaanstreek/Waterland",165,164,1
"2020-12-30","GGD Zeeland",126,125,1
"2020-12-30","GGD Zuid-Limburg",270,267,3
"2020-12-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",352,350,2
"2020-12-31","Dienst Gezondheid & Jeugd ZHZ",261,255,6
"2020-12-31","GGD Amsterdam",284,282,2
"2020-12-31","GGD Brabant-Zuidoost",321,314,7
"2020-12-31","GGD Drenthe",224,223,1
"2020-12-31","GGD Fryslân",215,211,4
"2020-12-31","GGD Gelderland-Zuid",212,210,2
"2020-12-31","GGD Gooi en Vechtstreek",111,109,2
"2020-12-31","GGD Groningen",190,189,1
"2020-12-31","GGD Haaglanden",333,331,2
"2020-12-31","GGD Hart voor Brabant",437,429,8
"2020-12-31","GGD Hollands-Midden",325,324,1
"2020-12-31","GGD Hollands-Noorden",316,314,2
"2020-12-31","GGD IJsselland",242,240,2
"2020-12-31","GGD Kennemerland",181,180,1
"2020-12-31","GGD Limburg-Noord",315,310,5
"2020-12-31","GGD Noord- en Oost-Gelderland",378,372,6
"2020-12-31","GGD Regio Twente",411,408,3
"2020-12-31","GGD Regio Utrecht",482,478,4
"2020-12-31","GGD Rotterdam-Rijnmond",429,420,9
"2020-12-31","GGD West-Brabant",211,210,1
"2020-12-31","GGD Zaanstreek/Waterland",121,120,1
"2020-12-31","GGD Zuid-Limburg",276,272,4
"2020-12-31","Veiligheids- en Gezondheidsregio Gelderland-Midden",349,343,6
"2021-01-01","Dienst Gezondheid & Jeugd ZHZ",195,194,1
"2021-01-01","GGD Amsterdam",282,264,18
"2021-01-01","GGD Brabant-Zuidoost",316,309,7
"2021-01-01","GGD Drenthe",175,176,-1
"2021-01-01","GGD Flevoland",190,187,3
"2021-01-01","GGD Fryslân",218,213,5
"2021-01-01","GGD Gelderland-Zuid",217,212,5
"2021-01-01","GGD Gooi en Vechtstreek",69,67,2
"2021-01-01","GGD Groningen",163,161,2
"2021-01-01","GGD Haaglanden",342,330,12
"2021-01-01","GGD Hart voor Brabant",426,425,1
"2021-01-01","GGD Hollands-Midden",290,285,5
"2021-01-01","GGD Hollands-Noorden",331,326,5
"2021-01-01","GGD IJsselland",219,211,8
"2021-01-01","GGD Kennemerland",173,168,5
"2021-01-01","GGD Limburg-Noord",314,299,15
"2021-01-01","GGD Noord- en Oost-Gelderland",359,352,7
"2021-01-01","GGD Regio Twente",361,354,7
"2021-01-01","GGD Regio Utrecht",470,464,6
"2021-01-01","GGD Rotterdam-Rijnmond",343,334,9
"2021-01-01","GGD West-Brabant",190,189,1
"2021-01-01","GGD Zaanstreek/Waterland",120,119,1
"2021-01-01","GGD Zeeland",104,102,2
"2021-01-01","GGD Zuid-Limburg",266,252,14
"2021-01-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",307,301,6
"2021-01-02","Dienst Gezondheid & Jeugd ZHZ",189,188,1
"2021-01-02","GGD Amsterdam",276,263,13
"2021-01-02","GGD Brabant-Zuidoost",337,327,10
"2021-01-02","GGD Drenthe",213,209,4
"2021-01-02","GGD Flevoland",175,173,2
"2021-01-02","GGD Fryslân",229,226,3
"2021-01-02","GGD Gelderland-Zuid",244,234,10
"2021-01-02","GGD Gooi en Vechtstreek",75,73,2
"2021-01-02","GGD Groningen",188,187,1
"2021-01-02","GGD Haaglanden",315,306,9
"2021-01-02","GGD Hart voor Brabant",458,447,11
"2021-01-02","GGD Hollands-Midden",356,343,13
"2021-01-02","GGD Hollands-Noorden",289,279,10
"2021-01-02","GGD IJsselland",233,226,7
"2021-01-02","GGD Kennemerland",186,181,5
"2021-01-02","GGD Limburg-Noord",282,270,12
"2021-01-02","GGD Noord- en Oost-Gelderland",347,327,20
"2021-01-02","GGD Regio Twente",410,398,12
"2021-01-02","GGD Regio Utrecht",438,417,21
"2021-01-02","GGD Rotterdam-Rijnmond",334,306,28
"2021-01-02","GGD West-Brabant",189,188,1
"2021-01-02","GGD Zaanstreek/Waterland",132,127,5
"2021-01-02","GGD Zeeland",129,127,2
"2021-01-02","GGD Zuid-Limburg",245,235,10
"2021-01-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",349,327,22
"2021-01-03","Dienst Gezondheid & Jeugd ZHZ",200,192,8
"2021-01-03","GGD Amsterdam",298,286,12
"2021-01-03","GGD Brabant-Zuidoost",315,301,14
"2021-01-03","GGD Drenthe",185,182,3
"2021-01-03","GGD Flevoland",196,188,8
"2021-01-03","GGD Fryslân",231,222,9
"2021-01-03","GGD Gelderland-Zuid",229,215,14
"2021-01-03","GGD Gooi en Vechtstreek",90,89,1
"2021-01-03","GGD Groningen",238,229,9
"2021-01-03","GGD Haaglanden",395,382,13
"2021-01-03","GGD Hart voor Brabant",456,436,20
"2021-01-03","GGD Hollands-Midden",329,317,12
"2021-01-03","GGD Hollands-Noorden",340,333,7
"2021-01-03","GGD IJsselland",200,171,29
"2021-01-03","GGD Kennemerland",153,150,3
"2021-01-03","GGD Limburg-Noord",310,285,25
"2021-01-03","GGD Noord- en Oost-Gelderland",361,344,17
"2021-01-03","GGD Regio Twente",455,431,24
"2021-01-03","GGD Regio Utrecht",519,501,18
"2021-01-03","GGD Rotterdam-Rijnmond",362,333,29
"2021-01-03","GGD West-Brabant",242,237,5
"2021-01-03","GGD Zaanstreek/Waterland",134,129,5
"2021-01-03","GGD Zeeland",156,152,4
"2021-01-03","GGD Zuid-Limburg",236,225,11
"2021-01-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",339,308,31
"2021-01-04","Dienst Gezondheid & Jeugd ZHZ",186,174,12
"2021-01-04","GGD Amsterdam",349,320,29
"2021-01-04","GGD Brabant-Zuidoost",375,339,36
"2021-01-04","GGD Drenthe",199,182,17
"2021-01-04","GGD Flevoland",153,142,11
"2021-01-04","GGD Fryslân",242,215,27
"2021-01-04","GGD Gelderland-Zuid",299,269,30
"2021-01-04","GGD Gooi en Vechtstreek",85,81,4
"2021-01-04","GGD Groningen",219,204,15
"2021-01-04","GGD Haaglanden",422,406,16
"2021-01-04","GGD Hart voor Brabant",477,432,45
"2021-01-04","GGD Hollands-Midden",353,328,25
"2021-01-04","GGD Hollands-Noorden",355,344,11
"2021-01-04","GGD IJsselland",210,167,43
"2021-01-04","GGD Kennemerland",169,156,13
"2021-01-04","GGD Limburg-Noord",312,271,41
"2021-01-04","GGD Noord- en Oost-Gelderland",353,320,33
"2021-01-04","GGD Regio Twente",474,432,42
"2021-01-04","GGD Regio Utrecht",474,450,24
"2021-01-04","GGD Rotterdam-Rijnmond",397,355,42
"2021-01-04","GGD West-Brabant",222,208,14
"2021-01-04","GGD Zaanstreek/Waterland",146,142,4
"2021-01-04","GGD Zeeland",161,150,11
"2021-01-04","GGD Zuid-Limburg",267,246,21
"2021-01-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",349,301,48
"2021-01-05","Dienst Gezondheid & Jeugd ZHZ",205,198,7
"2021-01-05","GGD Amsterdam",263,217,46
"2021-01-05","GGD Brabant-Zuidoost",310,249,61
"2021-01-05","GGD Drenthe",198,172,26
"2021-01-05","GGD Flevoland",136,120,16
"2021-01-05","GGD Fryslân",198,160,38
"2021-01-05","GGD Gelderland-Zuid",198,178,20
"2021-01-05","GGD Gooi en Vechtstreek",58,47,11
"2021-01-05","GGD Groningen",196,167,29
"2021-01-05","GGD Haaglanden",304,284,20
"2021-01-05","GGD Hart voor Brabant",441,352,89
"2021-01-05","GGD Hollands-Midden",300,269,31
"2021-01-05","GGD Hollands-Noorden",282,248,34
"2021-01-05","GGD IJsselland",208,150,58
"2021-01-05","GGD Kennemerland",150,131,19
"2021-01-05","GGD Limburg-Noord",237,182,55
"2021-01-05","GGD Noord- en Oost-Gelderland",313,272,41
"2021-01-05","GGD Regio Twente",333,271,62
"2021-01-05","GGD Regio Utrecht",390,337,53
"2021-01-05","GGD Rotterdam-Rijnmond",335,309,26
"2021-01-05","GGD West-Brabant",169,138,31
"2021-01-05","GGD Zaanstreek/Waterland",133,121,12
"2021-01-05","GGD Zeeland",131,118,13
"2021-01-05","GGD Zuid-Limburg",220,195,25
"2021-01-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",276,229,47
"2021-01-06","Dienst Gezondheid & Jeugd ZHZ",173,157,16
"2021-01-06","GGD Amsterdam",228,203,25
"2021-01-06","GGD Brabant-Zuidoost",273,214,59
"2021-01-06","GGD Drenthe",140,108,32
"2021-01-06","GGD Flevoland",103,89,14
"2021-01-06","GGD Fryslân",151,111,40
"2021-01-06","GGD Gelderland-Zuid",190,166,24
"2021-01-06","GGD Gooi en Vechtstreek",67,57,10
"2021-01-06","GGD Groningen",106,85,21
"2021-01-06","GGD Haaglanden",295,244,51
"2021-01-06","GGD Hart voor Brabant",293,220,73
"2021-01-06","GGD Hollands-Midden",239,211,28
"2021-01-06","GGD Hollands-Noorden",267,203,64
"2021-01-06","GGD IJsselland",266,236,30
"2021-01-06","GGD Kennemerland",104,82,22
"2021-01-06","GGD Limburg-Noord",187,114,73
"2021-01-06","GGD Noord- en Oost-Gelderland",268,192,76
"2021-01-06","GGD Regio Twente",257,166,91
"2021-01-06","GGD Regio Utrecht",368,282,86
"2021-01-06","GGD Rotterdam-Rijnmond",318,292,26
"2021-01-06","GGD West-Brabant",140,105,35
"2021-01-06","GGD Zaanstreek/Waterland",84,69,15
"2021-01-06","GGD Zeeland",103,80,23
"2021-01-06","GGD Zuid-Limburg",215,159,56
"2021-01-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",231,182,49
"2021-01-07","Dienst Gezondheid & Jeugd ZHZ",147,137,10
"2021-01-07","GGD Amsterdam",147,141,6
"2021-01-07","GGD Brabant-Zuidoost",163,263,-100
"2021-01-07","GGD Drenthe",113,77,36
"2021-01-07","GGD Flevoland",62,43,19
"2021-01-07","GGD Fryslân",84,44,40
"2021-01-07","GGD Gelderland-Zuid",144,92,52
"2021-01-07","GGD Gooi en Vechtstreek",63,45,18
"2021-01-07","GGD Groningen",66,38,28
"2021-01-07","GGD Haaglanden",181,152,29
"2021-01-07","GGD Hart voor Brabant",308,275,33
"2021-01-07","GGD Hollands-Midden",173,123,50
"2021-01-07","GGD Hollands-Noorden",147,80,67
"2021-01-07","GGD IJsselland",168,237,-69
"2021-01-07","GGD Kennemerland",88,45,43
"2021-01-07","GGD Limburg-Noord",112,74,38
"2021-01-07","GGD Noord- en Oost-Gelderland",223,179,44
"2021-01-07","GGD Regio Twente",206,155,51
"2021-01-07","GGD Regio Utrecht",262,186,76
"2021-01-07","GGD Rotterdam-Rijnmond",260,315,-55
"2021-01-07","GGD West-Brabant",111,73,38
"2021-01-07","GGD Zaanstreek/Waterland",72,55,17
"2021-01-07","GGD Zeeland",69,46,23
"2021-01-07","GGD Zuid-Limburg",125,87,38
"2021-01-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",189,176,13
"2021-01-08","Dienst Gezondheid & Jeugd ZHZ",81,97,-16
"2021-01-08","GGD Amsterdam",144,133,11
"2021-01-08","GGD Brabant-Zuidoost",260,108,152
"2021-01-08","GGD Drenthe",80,39,41
"2021-01-08","GGD Flevoland",46,37,9
"2021-01-08","GGD Fryslân",51,21,30
"2021-01-08","GGD Gelderland-Zuid",83,89,-6
"2021-01-08","GGD Gooi en Vechtstreek",34,10,24
"2021-01-08","GGD Groningen",31,9,22
"2021-01-08","GGD Haaglanden",112,105,7
"2021-01-08","GGD Hart voor Brabant",235,406,-171
"2021-01-08","GGD Hollands-Midden",139,133,6
"2021-01-08","GGD Hollands-Noorden",108,68,40
"2021-01-08","GGD IJsselland",173,164,9
"2021-01-08","GGD Kennemerland",60,39,21
"2021-01-08","GGD Limburg-Noord",96,16,80
"2021-01-08","GGD Noord- en Oost-Gelderland",176,271,-95
"2021-01-08","GGD Regio Twente",126,178,-52
"2021-01-08","GGD Regio Utrecht",161,138,23
"2021-01-08","GGD Rotterdam-Rijnmond",265,238,27
"2021-01-08","GGD West-Brabant",55,23,32
"2021-01-08","GGD Zaanstreek/Waterland",49,43,6
"2021-01-08","GGD Zeeland",47,24,23
"2021-01-08","GGD Zuid-Limburg",89,102,-13
"2021-01-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",83,141,-58
"2021-01-09","Dienst Gezondheid & Jeugd ZHZ",127,6,121
"2021-01-09","GGD Amsterdam",113,3,110
"2021-01-09","GGD Brabant-Zuidoost",67,2,65
"2021-01-09","GGD Drenthe",33,1,32
"2021-01-09","GGD Flevoland",47,1,46
"2021-01-09","GGD Gelderland-Zuid",46,89,-43
"2021-01-09","GGD Haaglanden",75,6,69
"2021-01-09","GGD Hart voor Brabant",302,29,273
"2021-01-09","GGD Hollands-Midden",157,45,112
"2021-01-09","GGD IJsselland",199,10,189
"2021-01-09","GGD Kennemerland",31,1,30
"2021-01-09","GGD Noord- en Oost-Gelderland",171,23,148
"2021-01-09","GGD Regio Twente",166,62,104
"2021-01-09","GGD Regio Utrecht",114,59,55
"2021-01-09","GGD Rotterdam-Rijnmond",174,1,173
"2021-01-09","GGD Zaanstreek/Waterland",71,8,63
"2021-01-09","GGD Zeeland",33,3,30
"2021-01-09","GGD Zuid-Limburg",58,12,46
"2021-01-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",166,65,101
