"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-05-04","GGD Haaglanden",24,25,-1
"2020-09-04","Dienst Gezondheid & Jeugd ZHZ",29,28,1
"2020-09-06","Dienst Gezondheid & Jeugd ZHZ",31,30,1
"2020-09-08","Dienst Gezondheid & Jeugd ZHZ",37,38,-1
"2020-09-09","Dienst Gezondheid & Jeugd ZHZ",34,35,-1
"2020-09-12","GGD Regio Twente",27,25,2
"2020-09-14","GGD Regio Twente",45,44,1
"2020-09-16","GGD Regio Twente",53,52,1
"2020-09-17","GGD Regio Twente",48,47,1
"2020-09-19","GGD Regio Twente",49,47,2
"2020-09-20","GGD Regio Twente",63,61,2
"2020-09-21","GGD Regio Twente",88,84,4
"2020-09-22","GGD Regio Twente",77,74,3
"2020-09-23","GGD Brabant-Zuidoost",151,150,1
"2020-09-23","GGD Regio Twente",85,81,4
"2020-09-24","GGD Regio Twente",76,77,-1
"2020-09-25","GGD Brabant-Zuidoost",160,158,2
"2020-09-25","GGD Regio Twente",72,84,-12
"2020-09-26","GGD Regio Twente",61,63,-2
"2020-09-27","GGD Regio Twente",78,79,-1
"2020-09-28","GGD Brabant-Zuidoost",225,223,2
"2020-09-28","GGD Regio Twente",131,132,-1
"2020-09-29","GGD Brabant-Zuidoost",206,205,1
"2020-09-29","GGD Regio Twente",98,99,-1
"2020-09-30","GGD Brabant-Zuidoost",222,213,9
"2020-09-30","GGD Regio Twente",154,155,-1
"2020-10-01","GGD Brabant-Zuidoost",202,199,3
"2020-10-02","GGD Brabant-Zuidoost",207,199,8
"2020-10-03","GGD Kennemerland",192,193,-1
"2020-10-05","GGD Brabant-Zuidoost",356,370,-14
"2020-10-05","GGD Kennemerland",230,229,1
"2020-10-06","GGD Hart voor Brabant",385,384,1
"2020-10-07","GGD Brabant-Zuidoost",301,312,-11
"2020-10-11","GGD Rotterdam-Rijnmond",749,748,1
"2020-10-12","Dienst Gezondheid & Jeugd ZHZ",185,183,2
"2020-10-12","GGD Hart voor Brabant",526,524,2
"2020-10-13","GGD Hart voor Brabant",469,468,1
"2020-10-14","GGD Hart voor Brabant",502,503,-1
"2020-10-15","GGD Hart voor Brabant",511,509,2
"2020-10-16","GGD Hart voor Brabant",514,512,2
"2020-10-16","GGD Rotterdam-Rijnmond",1120,1121,-1
"2020-10-17","GGD Hart voor Brabant",531,529,2
"2020-10-18","GGD Hart voor Brabant",551,549,2
"2020-10-19","GGD Hart voor Brabant",677,676,1
"2020-10-19","GGD Regio Twente",301,300,1
"2020-10-20","Dienst Gezondheid & Jeugd ZHZ",467,465,2
"2020-10-20","GGD Hart voor Brabant",735,734,1
"2020-10-20","GGD Noord- en Oost-Gelderland",335,334,1
"2020-10-20","GGD Regio Twente",342,341,1
"2020-10-20","GGD Rotterdam-Rijnmond",1168,1167,1
"2020-10-21","GGD Hart voor Brabant",715,719,-4
"2020-10-22","GGD Hart voor Brabant",623,631,-8
"2020-10-22","GGD Regio Twente",307,308,-1
"2020-10-22","GGD Rotterdam-Rijnmond",1015,1016,-1
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",328,325,3
"2020-10-23","GGD Rotterdam-Rijnmond",1155,1154,1
"2020-10-24","Dienst Gezondheid & Jeugd ZHZ",336,330,6
"2020-10-24","GGD Regio Utrecht",718,717,1
"2020-10-24","GGD Rotterdam-Rijnmond",1073,1075,-2
"2020-10-25","Dienst Gezondheid & Jeugd ZHZ",241,238,3
"2020-10-25","GGD Hollands-Midden",470,469,1
"2020-10-25","GGD Regio Twente",398,399,-1
"2020-10-25","GGD Rotterdam-Rijnmond",980,979,1
"2020-10-26","Dienst Gezondheid & Jeugd ZHZ",303,299,4
"2020-10-26","GGD Regio Utrecht",755,756,-1
"2020-10-26","GGD Rotterdam-Rijnmond",1107,1105,2
"2020-10-27","Dienst Gezondheid & Jeugd ZHZ",311,316,-5
"2020-10-28","Dienst Gezondheid & Jeugd ZHZ",282,289,-7
"2020-10-28","GGD Haaglanden",509,510,-1
"2020-10-28","GGD Rotterdam-Rijnmond",958,959,-1
"2020-10-29","GGD Hollands-Midden",341,339,2
"2020-10-29","GGD Rotterdam-Rijnmond",849,850,-1
"2020-10-30","Dienst Gezondheid & Jeugd ZHZ",255,262,-7
"2020-10-30","GGD Hollands-Midden",361,357,4
"2020-10-31","Dienst Gezondheid & Jeugd ZHZ",260,261,-1
"2020-10-31","GGD Hollands-Midden",319,321,-2
"2020-10-31","GGD Rotterdam-Rijnmond",740,739,1
"2020-11-01","Dienst Gezondheid & Jeugd ZHZ",262,260,2
"2020-11-01","GGD Hollands-Midden",305,310,-5
"2020-11-01","GGD Rotterdam-Rijnmond",659,660,-1
"2020-11-02","Dienst Gezondheid & Jeugd ZHZ",203,205,-2
"2020-11-03","GGD Amsterdam",419,420,-1
"2020-11-03","GGD Rotterdam-Rijnmond",688,687,1
"2020-11-04","GGD Regio Utrecht",437,438,-1
"2020-11-05","GGD Rotterdam-Rijnmond",606,605,1
"2020-11-06","GGD Amsterdam",368,367,1
"2020-11-06","GGD Rotterdam-Rijnmond",632,633,-1
"2020-11-08","GGD Amsterdam",347,345,2
"2020-11-08","GGD Kennemerland",133,132,1
"2020-11-09","GGD Rotterdam-Rijnmond",573,572,1
"2020-11-10","GGD Amsterdam",382,383,-1
"2020-11-10","GGD Hollands-Noorden",153,152,1
"2020-11-11","GGD Hart voor Brabant",353,352,1
"2020-11-12","GGD Amsterdam",360,361,-1
"2020-11-12","GGD Hollands-Noorden",177,178,-1
"2020-11-12","GGD Regio Utrecht",424,423,1
"2020-11-12","GGD Rotterdam-Rijnmond",548,545,3
"2020-11-13","GGD Kennemerland",136,137,-1
"2020-11-13","GGD Regio Utrecht",409,407,2
"2020-11-13","GGD Rotterdam-Rijnmond",549,551,-2
"2020-11-14","GGD Amsterdam",327,325,2
"2020-11-14","GGD Haaglanden",348,349,-1
"2020-11-14","GGD Rotterdam-Rijnmond",518,519,-1
"2020-11-15","GGD Rotterdam-Rijnmond",458,457,1
"2020-11-16","GGD Hart voor Brabant",416,415,1
"2020-11-16","GGD Regio Utrecht",488,490,-2
"2020-11-17","GGD Amsterdam",362,364,-2
"2020-11-17","GGD Hart voor Brabant",364,365,-1
"2020-11-17","GGD Rotterdam-Rijnmond",532,533,-1
"2020-11-18","GGD Hart voor Brabant",390,389,1
"2020-11-19","GGD Fryslân",90,91,-1
"2020-11-19","GGD Regio Utrecht",440,439,1
"2020-11-19","GGD Rotterdam-Rijnmond",461,459,2
"2020-11-20","GGD Drenthe",87,86,1
"2020-11-20","GGD Hart voor Brabant",311,308,3
"2020-11-20","GGD Rotterdam-Rijnmond",501,502,-1
"2020-11-21","GGD Hart voor Brabant",342,339,3
"2020-11-21","GGD Regio Twente",287,288,-1
"2020-11-21","GGD Regio Utrecht",362,363,-1
"2020-11-22","GGD Haaglanden",284,283,1
"2020-11-22","GGD Hart voor Brabant",333,337,-4
"2020-11-22","GGD Regio Utrecht",334,335,-1
"2020-11-22","GGD Rotterdam-Rijnmond",367,366,1
"2020-11-23","GGD Gooi en Vechtstreek",59,58,1
"2020-11-23","GGD Hart voor Brabant",386,389,-3
"2020-11-23","GGD IJsselland",142,141,1
"2020-11-23","GGD Regio Utrecht",416,415,1
"2020-11-23","GGD Rotterdam-Rijnmond",517,515,2
"2020-11-24","GGD Hart voor Brabant",325,326,-1
"2020-11-24","GGD IJsselland",137,136,1
"2020-11-24","GGD Limburg-Noord",175,174,1
"2020-11-24","GGD Rotterdam-Rijnmond",486,484,2
"2020-11-25","GGD Rotterdam-Rijnmond",479,483,-4
"2020-11-25","GGD Zuid-Limburg",176,175,1
"2020-11-26","GGD IJsselland",136,135,1
"2020-11-26","GGD Regio Twente",205,204,1
"2020-11-26","GGD Regio Utrecht",413,414,-1
"2020-11-26","GGD Rotterdam-Rijnmond",426,425,1
"2020-11-26","GGD West-Brabant",205,206,-1
"2020-11-27","GGD Fryslân",120,119,1
"2020-11-27","GGD Hart voor Brabant",339,337,2
"2020-11-27","GGD Rotterdam-Rijnmond",422,424,-2
"2020-11-27","GGD West-Brabant",205,204,1
"2020-11-28","GGD Hollands-Noorden",158,157,1
"2020-11-28","GGD Limburg-Noord",193,192,1
"2020-11-28","GGD Noord- en Oost-Gelderland",198,197,1
"2020-11-29","GGD Gooi en Vechtstreek",56,55,1
"2020-11-29","GGD IJsselland",113,112,1
"2020-11-30","GGD Amsterdam",398,397,1
"2020-11-30","GGD Drenthe",94,93,1
"2020-11-30","GGD Fryslân",153,152,1
"2020-11-30","GGD Haaglanden",368,364,4
"2020-11-30","GGD IJsselland",187,186,1
"2020-11-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",324,323,1
"2020-12-01","GGD Amsterdam",386,384,2
"2020-12-01","GGD Brabant-Zuidoost",311,309,2
"2020-12-01","GGD Haaglanden",416,414,2
"2020-12-01","GGD Hart voor Brabant",515,516,-1
"2020-12-01","GGD IJsselland",192,190,2
"2020-12-01","GGD Noord- en Oost-Gelderland",239,237,2
"2020-12-01","GGD Regio Twente",316,315,1
"2020-12-01","GGD Regio Utrecht",581,583,-2
"2020-12-01","GGD Rotterdam-Rijnmond",530,531,-1
"2020-12-01","GGD Zeeland",85,84,1
"2020-12-01","GGD Zuid-Limburg",254,252,2
"2020-12-02","GGD Amsterdam",396,394,2
"2020-12-02","GGD Flevoland",195,194,1
"2020-12-02","GGD Fryslân",134,133,1
"2020-12-02","GGD Haaglanden",418,421,-3
"2020-12-02","GGD Hart voor Brabant",479,478,1
"2020-12-02","GGD Hollands-Midden",335,334,1
"2020-12-02","GGD IJsselland",192,184,8
"2020-12-02","GGD Regio Twente",312,311,1
"2020-12-02","GGD Regio Utrecht",582,581,1
"2020-12-02","GGD Rotterdam-Rijnmond",507,502,5
"2020-12-02","GGD Zuid-Limburg",271,270,1
"2020-12-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",327,326,1
"2020-12-03","GGD Amsterdam",384,382,2
"2020-12-03","GGD Flevoland",211,208,3
"2020-12-03","GGD Gelderland-Zuid",210,211,-1
"2020-12-03","GGD Haaglanden",403,393,10
"2020-12-03","GGD Hart voor Brabant",543,541,2
"2020-12-03","GGD Hollands-Midden",332,330,2
"2020-12-03","GGD IJsselland",186,184,2
"2020-12-03","GGD Kennemerland",195,194,1
"2020-12-03","GGD Limburg-Noord",250,249,1
"2020-12-03","GGD Regio Twente",295,289,6
"2020-12-03","GGD Regio Utrecht",539,538,1
"2020-12-03","GGD Rotterdam-Rijnmond",495,498,-3
"2020-12-03","GGD Zaanstreek/Waterland",127,126,1
"2020-12-03","GGD Zuid-Limburg",252,249,3
"2020-12-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",306,307,-1
"2020-12-04","Dienst Gezondheid & Jeugd ZHZ",200,198,2
"2020-12-04","GGD Amsterdam",412,411,1
"2020-12-04","GGD Brabant-Zuidoost",291,292,-1
"2020-12-04","GGD Flevoland",230,228,2
"2020-12-04","GGD Fryslân",141,140,1
"2020-12-04","GGD Gelderland-Zuid",239,238,1
"2020-12-04","GGD Haaglanden",422,425,-3
"2020-12-04","GGD Hart voor Brabant",514,513,1
"2020-12-04","GGD IJsselland",183,175,8
"2020-12-04","GGD Kennemerland",229,228,1
"2020-12-04","GGD Rotterdam-Rijnmond",486,484,2
"2020-12-04","GGD Zaanstreek/Waterland",136,135,1
"2020-12-04","GGD Zeeland",99,98,1
"2020-12-04","GGD Zuid-Limburg",295,294,1
"2020-12-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",351,349,2
"2020-12-05","GGD Amsterdam",420,419,1
"2020-12-05","GGD Brabant-Zuidoost",331,326,5
"2020-12-05","GGD Drenthe",94,93,1
"2020-12-05","GGD Flevoland",213,209,4
"2020-12-05","GGD Fryslân",153,154,-1
"2020-12-05","GGD Gelderland-Zuid",230,229,1
"2020-12-05","GGD Haaglanden",475,479,-4
"2020-12-05","GGD Hart voor Brabant",551,549,2
"2020-12-05","GGD Hollands-Midden",318,316,2
"2020-12-05","GGD Hollands-Noorden",258,257,1
"2020-12-05","GGD IJsselland",189,169,20
"2020-12-05","GGD Kennemerland",235,233,2
"2020-12-05","GGD Limburg-Noord",331,330,1
"2020-12-05","GGD Rotterdam-Rijnmond",441,439,2
"2020-12-05","GGD Zaanstreek/Waterland",120,119,1
"2020-12-06","GGD Brabant-Zuidoost",325,313,12
"2020-12-06","GGD Flevoland",224,222,2
"2020-12-06","GGD Fryslân",147,148,-1
"2020-12-06","GGD Gooi en Vechtstreek",101,100,1
"2020-12-06","GGD Haaglanden",447,448,-1
"2020-12-06","GGD Hart voor Brabant",435,432,3
"2020-12-06","GGD IJsselland",208,203,5
"2020-12-06","GGD Kennemerland",210,209,1
"2020-12-06","GGD Noord- en Oost-Gelderland",348,347,1
"2020-12-06","GGD Regio Twente",311,310,1
"2020-12-06","GGD Regio Utrecht",717,713,4
"2020-12-06","GGD Rotterdam-Rijnmond",473,470,3
"2020-12-06","GGD West-Brabant",338,337,1
"2020-12-06","GGD Zaanstreek/Waterland",116,115,1
"2020-12-06","GGD Zuid-Limburg",274,271,3
"2020-12-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",342,340,2
"2020-12-07","GGD Amsterdam",495,490,5
"2020-12-07","GGD Brabant-Zuidoost",439,438,1
"2020-12-07","GGD Flevoland",287,290,-3
"2020-12-07","GGD Fryslân",166,164,2
"2020-12-07","GGD Gelderland-Zuid",310,308,2
"2020-12-07","GGD Gooi en Vechtstreek",126,125,1
"2020-12-07","GGD Groningen",232,231,1
"2020-12-07","GGD Haaglanden",592,588,4
"2020-12-07","GGD Hart voor Brabant",592,588,4
"2020-12-07","GGD Hollands-Midden",460,459,1
"2020-12-07","GGD Hollands-Noorden",317,316,1
"2020-12-07","GGD IJsselland",211,216,-5
"2020-12-07","GGD Kennemerland",229,228,1
"2020-12-07","GGD Limburg-Noord",434,430,4
"2020-12-07","GGD Noord- en Oost-Gelderland",409,407,2
"2020-12-07","GGD Regio Twente",425,422,3
"2020-12-07","GGD Regio Utrecht",807,799,8
"2020-12-07","GGD Rotterdam-Rijnmond",593,588,5
"2020-12-07","GGD West-Brabant",380,377,3
"2020-12-07","GGD Zaanstreek/Waterland",165,166,-1
"2020-12-07","GGD Zeeland",133,132,1
"2020-12-07","GGD Zuid-Limburg",310,307,3
"2020-12-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",396,390,6
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",273,272,1
"2020-12-08","GGD Amsterdam",527,521,6
"2020-12-08","GGD Brabant-Zuidoost",442,433,9
"2020-12-08","GGD Flevoland",281,277,4
"2020-12-08","GGD Fryslân",185,183,2
"2020-12-08","GGD Haaglanden",610,611,-1
"2020-12-08","GGD Hart voor Brabant",630,623,7
"2020-12-08","GGD Hollands-Midden",474,469,5
"2020-12-08","GGD Hollands-Noorden",379,376,3
"2020-12-08","GGD IJsselland",220,226,-6
"2020-12-08","GGD Kennemerland",287,282,5
"2020-12-08","GGD Limburg-Noord",433,430,3
"2020-12-08","GGD Noord- en Oost-Gelderland",425,423,2
"2020-12-08","GGD Regio Utrecht",818,807,11
"2020-12-08","GGD Rotterdam-Rijnmond",620,618,2
"2020-12-08","GGD Zaanstreek/Waterland",159,156,3
"2020-12-08","GGD Zuid-Limburg",326,325,1
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",238,236,2
"2020-12-09","GGD Amsterdam",523,517,6
"2020-12-09","GGD Brabant-Zuidoost",424,431,-7
"2020-12-09","GGD Drenthe",145,142,3
"2020-12-09","GGD Flevoland",278,275,3
