"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-09","GGD Fryslân",208,207,1
"2020-12-09","GGD Gelderland-Zuid",282,280,2
"2020-12-09","GGD Gooi en Vechtstreek",125,123,2
"2020-12-09","GGD Haaglanden",544,545,-1
"2020-12-09","GGD Hart voor Brabant",624,617,7
"2020-12-09","GGD Hollands-Midden",492,485,7
"2020-12-09","GGD Hollands-Noorden",405,400,5
"2020-12-09","GGD Kennemerland",278,272,6
"2020-12-09","GGD Limburg-Noord",445,443,2
"2020-12-09","GGD Noord- en Oost-Gelderland",448,446,2
"2020-12-09","GGD Regio Twente",431,430,1
"2020-12-09","GGD Regio Utrecht",847,833,14
"2020-12-09","GGD Rotterdam-Rijnmond",608,603,5
"2020-12-09","GGD Zaanstreek/Waterland",178,172,6
"2020-12-09","GGD Zeeland",139,137,2
"2020-12-09","GGD Zuid-Limburg",355,354,1
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",444,442,2
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",226,224,2
"2020-12-10","GGD Amsterdam",451,441,10
"2020-12-10","GGD Brabant-Zuidoost",422,419,3
"2020-12-10","GGD Drenthe",177,174,3
"2020-12-10","GGD Flevoland",246,244,2
"2020-12-10","GGD Fryslân",197,195,2
"2020-12-10","GGD Gelderland-Zuid",295,288,7
"2020-12-10","GGD Gooi en Vechtstreek",120,119,1
"2020-12-10","GGD Groningen",210,206,4
"2020-12-10","GGD Haaglanden",541,536,5
"2020-12-10","GGD Hart voor Brabant",686,677,9
"2020-12-10","GGD Hollands-Midden",437,429,8
"2020-12-10","GGD Hollands-Noorden",343,338,5
"2020-12-10","GGD IJsselland",292,287,5
"2020-12-10","GGD Kennemerland",251,247,4
"2020-12-10","GGD Limburg-Noord",395,393,2
"2020-12-10","GGD Regio Twente",445,435,10
"2020-12-10","GGD Regio Utrecht",792,785,7
"2020-12-10","GGD Rotterdam-Rijnmond",571,566,5
"2020-12-10","GGD West-Brabant",392,388,4
"2020-12-10","GGD Zaanstreek/Waterland",176,166,10
"2020-12-10","GGD Zuid-Limburg",327,322,5
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",452,445,7
"2020-12-11","Dienst Gezondheid & Jeugd ZHZ",332,328,4
"2020-12-11","GGD Amsterdam",473,444,29
"2020-12-11","GGD Brabant-Zuidoost",483,478,5
"2020-12-11","GGD Drenthe",192,186,6
"2020-12-11","GGD Flevoland",306,300,6
"2020-12-11","GGD Fryslân",180,178,2
"2020-12-11","GGD Gelderland-Zuid",359,352,7
"2020-12-11","GGD Gooi en Vechtstreek",114,112,2
"2020-12-11","GGD Groningen",257,247,10
"2020-12-11","GGD Haaglanden",593,588,5
"2020-12-11","GGD Hart voor Brabant",646,633,13
"2020-12-11","GGD Hollands-Midden",467,466,1
"2020-12-11","GGD Hollands-Noorden",408,397,11
"2020-12-11","GGD IJsselland",253,261,-8
"2020-12-11","GGD Kennemerland",266,257,9
"2020-12-11","GGD Limburg-Noord",487,479,8
"2020-12-11","GGD Noord- en Oost-Gelderland",444,439,5
"2020-12-11","GGD Regio Twente",467,452,15
"2020-12-11","GGD Regio Utrecht",776,771,5
"2020-12-11","GGD Rotterdam-Rijnmond",602,597,5
"2020-12-11","GGD Zaanstreek/Waterland",164,160,4
"2020-12-11","GGD Zeeland",137,136,1
"2020-12-11","GGD Zuid-Limburg",364,359,5
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",406,400,6
"2020-12-12","Dienst Gezondheid & Jeugd ZHZ",307,301,6
"2020-12-12","GGD Amsterdam",460,433,27
"2020-12-12","GGD Brabant-Zuidoost",463,455,8
"2020-12-12","GGD Drenthe",238,237,1
"2020-12-12","GGD Flevoland",276,266,10
"2020-12-12","GGD Fryslân",229,222,7
"2020-12-12","GGD Gelderland-Zuid",322,313,9
"2020-12-12","GGD Gooi en Vechtstreek",119,118,1
"2020-12-12","GGD Groningen",239,226,13
"2020-12-12","GGD Haaglanden",549,540,9
"2020-12-12","GGD Hart voor Brabant",659,631,28
"2020-12-12","GGD Hollands-Midden",448,442,6
"2020-12-12","GGD Hollands-Noorden",348,338,10
"2020-12-12","GGD IJsselland",276,269,7
"2020-12-12","GGD Kennemerland",283,277,6
"2020-12-12","GGD Limburg-Noord",500,491,9
"2020-12-12","GGD Noord- en Oost-Gelderland",438,426,12
"2020-12-12","GGD Regio Twente",462,446,16
"2020-12-12","GGD Regio Utrecht",873,851,22
"2020-12-12","GGD Rotterdam-Rijnmond",556,539,17
"2020-12-12","GGD West-Brabant",395,392,3
"2020-12-12","GGD Zaanstreek/Waterland",190,182,8
"2020-12-12","GGD Zeeland",135,133,2
"2020-12-12","GGD Zuid-Limburg",327,319,8
"2020-12-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",480,465,15
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",290,285,5
"2020-12-13","GGD Amsterdam",448,409,39
"2020-12-13","GGD Brabant-Zuidoost",402,390,12
"2020-12-13","GGD Drenthe",207,203,4
"2020-12-13","GGD Flevoland",302,289,13
"2020-12-13","GGD Fryslân",192,187,5
"2020-12-13","GGD Gelderland-Zuid",310,293,17
"2020-12-13","GGD Gooi en Vechtstreek",113,108,5
"2020-12-13","GGD Groningen",211,202,9
"2020-12-13","GGD Haaglanden",563,550,13
"2020-12-13","GGD Hart voor Brabant",710,669,41
"2020-12-13","GGD Hollands-Midden",470,459,11
"2020-12-13","GGD Hollands-Noorden",389,368,21
"2020-12-13","GGD IJsselland",266,270,-4
"2020-12-13","GGD Kennemerland",247,231,16
"2020-12-13","GGD Limburg-Noord",480,461,19
"2020-12-13","GGD Noord- en Oost-Gelderland",454,447,7
"2020-12-13","GGD Regio Twente",451,427,24
"2020-12-13","GGD Regio Utrecht",773,759,14
"2020-12-13","GGD Rotterdam-Rijnmond",555,520,35
"2020-12-13","GGD West-Brabant",365,353,12
"2020-12-13","GGD Zaanstreek/Waterland",163,160,3
"2020-12-13","GGD Zeeland",133,131,2
"2020-12-13","GGD Zuid-Limburg",329,316,13
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",446,427,19
"2020-12-14","Dienst Gezondheid & Jeugd ZHZ",258,246,12
"2020-12-14","GGD Amsterdam",538,489,49
"2020-12-14","GGD Brabant-Zuidoost",500,471,29
"2020-12-14","GGD Drenthe",265,245,20
"2020-12-14","GGD Flevoland",329,315,14
"2020-12-14","GGD Fryslân",262,239,23
"2020-12-14","GGD Gelderland-Zuid",372,339,33
"2020-12-14","GGD Gooi en Vechtstreek",156,138,18
"2020-12-14","GGD Groningen",243,214,29
"2020-12-14","GGD Haaglanden",686,650,36
"2020-12-14","GGD Hart voor Brabant",730,631,99
"2020-12-14","GGD Hollands-Midden",555,525,30
"2020-12-14","GGD Hollands-Noorden",454,420,34
"2020-12-14","GGD IJsselland",288,301,-13
"2020-12-14","GGD Kennemerland",326,296,30
"2020-12-14","GGD Limburg-Noord",562,511,51
"2020-12-14","GGD Noord- en Oost-Gelderland",514,480,34
"2020-12-14","GGD Regio Twente",503,454,49
"2020-12-14","GGD Regio Utrecht",997,964,33
"2020-12-14","GGD Rotterdam-Rijnmond",666,615,51
"2020-12-14","GGD West-Brabant",395,372,23
"2020-12-14","GGD Zaanstreek/Waterland",198,187,11
"2020-12-14","GGD Zeeland",188,174,14
"2020-12-14","GGD Zuid-Limburg",384,357,27
"2020-12-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",554,501,53
"2020-12-15","Dienst Gezondheid & Jeugd ZHZ",320,287,33
"2020-12-15","GGD Amsterdam",454,395,59
"2020-12-15","GGD Brabant-Zuidoost",531,461,70
"2020-12-15","GGD Drenthe",257,244,13
"2020-12-15","GGD Flevoland",328,280,48
"2020-12-15","GGD Fryslân",229,207,22
"2020-12-15","GGD Gelderland-Zuid",359,309,50
"2020-12-15","GGD Gooi en Vechtstreek",174,155,19
"2020-12-15","GGD Groningen",270,230,40
"2020-12-15","GGD Haaglanden",580,528,52
"2020-12-15","GGD Hart voor Brabant",715,579,136
"2020-12-15","GGD Hollands-Midden",514,452,62
"2020-12-15","GGD Hollands-Noorden",460,406,54
"2020-12-15","GGD IJsselland",265,257,8
"2020-12-15","GGD Kennemerland",303,255,48
"2020-12-15","GGD Limburg-Noord",416,347,69
"2020-12-15","GGD Noord- en Oost-Gelderland",501,438,63
"2020-12-15","GGD Regio Twente",476,404,72
"2020-12-15","GGD Regio Utrecht",941,851,90
"2020-12-15","GGD Rotterdam-Rijnmond",644,553,91
"2020-12-15","GGD West-Brabant",472,422,50
"2020-12-15","GGD Zaanstreek/Waterland",191,165,26
"2020-12-15","GGD Zeeland",180,161,19
"2020-12-15","GGD Zuid-Limburg",324,282,42
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",466,397,69
"2020-12-16","Dienst Gezondheid & Jeugd ZHZ",250,200,50
"2020-12-16","GGD Amsterdam",375,319,56
"2020-12-16","GGD Brabant-Zuidoost",423,343,80
"2020-12-16","GGD Drenthe",262,217,45
"2020-12-16","GGD Flevoland",228,175,53
"2020-12-16","GGD Fryslân",207,161,46
"2020-12-16","GGD Gelderland-Zuid",328,244,84
"2020-12-16","GGD Gooi en Vechtstreek",149,122,27
"2020-12-16","GGD Groningen",204,144,60
"2020-12-16","GGD Haaglanden",594,496,98
"2020-12-16","GGD Hart voor Brabant",621,428,193
"2020-12-16","GGD Hollands-Midden",498,405,93
"2020-12-16","GGD Hollands-Noorden",354,260,94
"2020-12-16","GGD IJsselland",305,287,18
"2020-12-16","GGD Kennemerland",258,181,77
"2020-12-16","GGD Limburg-Noord",344,247,97
"2020-12-16","GGD Noord- en Oost-Gelderland",509,411,98
"2020-12-16","GGD Regio Twente",378,254,124
"2020-12-16","GGD Regio Utrecht",790,672,118
"2020-12-16","GGD Rotterdam-Rijnmond",561,480,81
"2020-12-16","GGD West-Brabant",357,293,64
"2020-12-16","GGD Zaanstreek/Waterland",165,120,45
"2020-12-16","GGD Zeeland",157,105,52
"2020-12-16","GGD Zuid-Limburg",322,247,75
"2020-12-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",415,304,111
"2020-12-17","Dienst Gezondheid & Jeugd ZHZ",257,224,33
"2020-12-17","GGD Amsterdam",330,314,16
"2020-12-17","GGD Brabant-Zuidoost",364,357,7
"2020-12-17","GGD Drenthe",165,109,56
"2020-12-17","GGD Flevoland",185,123,62
"2020-12-17","GGD Fryslân",163,106,57
"2020-12-17","GGD Gelderland-Zuid",207,130,77
"2020-12-17","GGD Gooi en Vechtstreek",93,61,32
"2020-12-17","GGD Groningen",148,67,81
"2020-12-17","GGD Haaglanden",433,304,129
"2020-12-17","GGD Hart voor Brabant",537,391,146
"2020-12-17","GGD Hollands-Midden",378,283,95
"2020-12-17","GGD Hollands-Noorden",319,194,125
"2020-12-17","GGD IJsselland",288,263,25
"2020-12-17","GGD Kennemerland",174,94,80
"2020-12-17","GGD Limburg-Noord",272,147,125
"2020-12-17","GGD Noord- en Oost-Gelderland",367,243,124
"2020-12-17","GGD Regio Twente",266,134,132
"2020-12-17","GGD Regio Utrecht",653,462,191
"2020-12-17","GGD Rotterdam-Rijnmond",483,404,79
"2020-12-17","GGD West-Brabant",291,201,90
"2020-12-17","GGD Zaanstreek/Waterland",129,90,39
"2020-12-17","GGD Zeeland",108,62,46
"2020-12-17","GGD Zuid-Limburg",262,186,76
"2020-12-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",352,262,90
"2020-12-18","Dienst Gezondheid & Jeugd ZHZ",215,263,-48
"2020-12-18","GGD Amsterdam",277,395,-118
"2020-12-18","GGD Brabant-Zuidoost",276,227,49
"2020-12-18","GGD Drenthe",134,72,62
"2020-12-18","GGD Flevoland",105,66,39
"2020-12-18","GGD Fryslân",101,44,57
"2020-12-18","GGD Gelderland-Zuid",132,119,13
"2020-12-18","GGD Gooi en Vechtstreek",65,29,36
"2020-12-18","GGD Groningen",96,26,70
"2020-12-18","GGD Haaglanden",314,166,148
"2020-12-18","GGD Hart voor Brabant",408,446,-38
"2020-12-18","GGD Hollands-Midden",332,204,128
"2020-12-18","GGD Hollands-Noorden",173,108,65
"2020-12-18","GGD IJsselland",248,234,14
"2020-12-18","GGD Kennemerland",115,62,53
"2020-12-18","GGD Limburg-Noord",153,73,80
"2020-12-18","GGD Noord- en Oost-Gelderland",291,204,87
"2020-12-18","GGD Regio Twente",233,235,-2
"2020-12-18","GGD Regio Utrecht",446,279,167
"2020-12-18","GGD Rotterdam-Rijnmond",391,398,-7
"2020-12-18","GGD West-Brabant",222,108,114
"2020-12-18","GGD Zaanstreek/Waterland",98,76,22
"2020-12-18","GGD Zeeland",61,25,36
"2020-12-18","GGD Zuid-Limburg",139,88,51
"2020-12-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",248,227,21
"2020-12-19","Dienst Gezondheid & Jeugd ZHZ",163,205,-42
"2020-12-19","GGD Amsterdam",266,253,13
"2020-12-19","GGD Brabant-Zuidoost",143,67,76
"2020-12-19","GGD Drenthe",64,59,5
"2020-12-19","GGD Flevoland",95,104,-9
"2020-12-19","GGD Fryslân",71,21,50
"2020-12-19","GGD Gelderland-Zuid",136,238,-102
"2020-12-19","GGD Gooi en Vechtstreek",42,16,26
"2020-12-19","GGD Groningen",44,2,42
"2020-12-19","GGD Haaglanden",214,108,106
"2020-12-19","GGD Hart voor Brabant",344,653,-309
"2020-12-19","GGD Hollands-Midden",196,236,-40
"2020-12-19","GGD Hollands-Noorden",87,29,58
"2020-12-19","GGD IJsselland",179,137,42
"2020-12-19","GGD Kennemerland",59,27,32
"2020-12-19","GGD Limburg-Noord",86,29,57
"2020-12-19","GGD Noord- en Oost-Gelderland",191,287,-96
"2020-12-19","GGD Regio Twente",317,382,-65
"2020-12-19","GGD Regio Utrecht",314,290,24
"2020-12-19","GGD Rotterdam-Rijnmond",301,268,33
"2020-12-19","GGD West-Brabant",98,28,70
"2020-12-19","GGD Zaanstreek/Waterland",67,140,-73
"2020-12-19","GGD Zeeland",37,17,20
"2020-12-19","GGD Zuid-Limburg",109,107,2
"2020-12-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",218,337,-119
"2020-12-20","Dienst Gezondheid & Jeugd ZHZ",208,19,189
"2020-12-20","GGD Amsterdam",212,1,211
"2020-12-20","GGD Brabant-Zuidoost",68,4,64
"2020-12-20","GGD Drenthe",25,10,15
"2020-12-20","GGD Flevoland",117,4,113
"2020-12-20","GGD Fryslân",14,1,13
"2020-12-20","GGD Gelderland-Zuid",154,58,96
"2020-12-20","GGD Haaglanden",120,41,79
"2020-12-20","GGD Hart voor Brabant",397,25,372
"2020-12-20","GGD Hollands-Midden",142,83,59
"2020-12-20","GGD Hollands-Noorden",53,2,51
"2020-12-20","GGD IJsselland",122,9,113
"2020-12-20","GGD Noord- en Oost-Gelderland",239,78,161
"2020-12-20","GGD Regio Twente",287,73,214
"2020-12-20","GGD Regio Utrecht",234,36,198
"2020-12-20","GGD Rotterdam-Rijnmond",184,1,183
"2020-12-20","GGD Zaanstreek/Waterland",49,21,28
"2020-12-20","GGD Zuid-Limburg",93,4,89
"2020-12-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",258,21,237
