"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-03-12,"GGD Zaanstreek/Waterland",15,16,-1
2020-12-18,"GGD Zuid-Limburg",372,371,1
2021-01-08,"GGD Rotterdam-Rijnmond",358,357,1
2021-01-12,"GGD Rotterdam-Rijnmond",426,425,1
2021-01-13,"GGD Zuid-Limburg",229,228,1
2021-01-14,"GGD Zuid-Limburg",223,224,-1
2021-01-17,"GGD Rotterdam-Rijnmond",271,270,1
2021-01-19,"GGD Regio Utrecht",334,333,1
2021-01-21,"GGD Regio Utrecht",281,282,-1
2021-02-02,"GGD IJsselland",83,82,1
2021-02-03,"GGD IJsselland",79,80,-1
2021-02-03,"GGD Kennemerland",107,106,1
2021-02-04,"GGD Regio Utrecht",232,231,1
2021-02-06,"Dienst Gezondheid & Jeugd ZHZ",106,105,1
2021-02-10,"GGD Regio Utrecht",256,257,-1
2021-02-11,"Dienst Gezondheid & Jeugd ZHZ",148,149,-1
2021-02-13,"GGD Rotterdam-Rijnmond",229,228,1
2021-02-15,"Dienst Gezondheid & Jeugd ZHZ",126,125,1
2021-02-16,"Dienst Gezondheid & Jeugd ZHZ",157,156,1
2021-02-16,"GGD Rotterdam-Rijnmond",296,294,2
2021-02-17,"Dienst Gezondheid & Jeugd ZHZ",169,166,3
2021-02-18,"Dienst Gezondheid & Jeugd ZHZ",149,146,3
2021-02-18,"GGD Brabant-Zuidoost",265,264,1
2021-02-19,"Dienst Gezondheid & Jeugd ZHZ",111,107,4
2021-02-19,"GGD Rotterdam-Rijnmond",284,286,-2
2021-02-20,"Dienst Gezondheid & Jeugd ZHZ",133,127,6
2021-02-20,"GGD Regio Utrecht",324,326,-2
2021-02-20,"GGD Rotterdam-Rijnmond",310,309,1
2021-02-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",101,99,2
2021-02-21,"Dienst Gezondheid & Jeugd ZHZ",129,132,-3
2021-02-21,"GGD Brabant-Zuidoost",265,264,1
2021-02-21,"GGD Regio Utrecht",336,335,1
2021-02-21,"Veiligheids- en Gezondheidsregio Gelderland-Midden",79,78,1
2021-02-22,"Dienst Gezondheid & Jeugd ZHZ",138,145,-7
2021-02-22,"GGD Brabant-Zuidoost",270,269,1
2021-02-22,"GGD Groningen",157,156,1
2021-02-22,"GGD Regio Utrecht",380,383,-3
2021-02-22,"GGD Rotterdam-Rijnmond",407,406,1
2021-02-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",124,125,-1
2021-02-23,"Dienst Gezondheid & Jeugd ZHZ",169,173,-4
2021-02-23,"GGD Groningen",143,144,-1
2021-02-23,"GGD Hart voor Brabant",345,346,-1
2021-02-23,"GGD Regio Utrecht",373,375,-2
2021-02-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",89,91,-2
2021-02-24,"Dienst Gezondheid & Jeugd ZHZ",171,170,1
2021-02-24,"GGD Regio Utrecht",336,335,1
2021-02-24,"GGD Rotterdam-Rijnmond",363,362,1
2021-02-25,"GGD Brabant-Zuidoost",186,187,-1
2021-02-25,"GGD Regio Utrecht",293,292,1
2021-02-25,"GGD Rotterdam-Rijnmond",351,352,-1
2021-02-26,"Dienst Gezondheid & Jeugd ZHZ",160,156,4
2021-02-26,"GGD Brabant-Zuidoost",226,224,2
2021-02-26,"GGD Hollands-Noorden",348,347,1
2021-02-26,"GGD Kennemerland",208,207,1
2021-02-26,"GGD Regio Utrecht",295,297,-2
2021-02-26,"GGD Rotterdam-Rijnmond",345,343,2
2021-02-27,"Dienst Gezondheid & Jeugd ZHZ",138,136,2
2021-02-27,"GGD Brabant-Zuidoost",216,215,1
2021-02-28,"Dienst Gezondheid & Jeugd ZHZ",156,167,-11
2021-02-28,"GGD Brabant-Zuidoost",210,199,11
2021-02-28,"GGD Groningen",126,125,1
2021-02-28,"GGD Regio Utrecht",296,300,-4
2021-03-01,"GGD Brabant-Zuidoost",238,235,3
2021-03-02,"GGD Brabant-Zuidoost",247,228,19
2021-03-02,"GGD Hollands-Midden",210,209,1
2021-03-02,"GGD Regio Utrecht",313,310,3
2021-03-02,"GGD Rotterdam-Rijnmond",360,361,-1
2021-03-03,"GGD Brabant-Zuidoost",234,254,-20
2021-03-03,"GGD Hollands-Midden",225,226,-1
2021-03-03,"GGD Rotterdam-Rijnmond",385,384,1
2021-03-04,"Dienst Gezondheid & Jeugd ZHZ",185,184,1
2021-03-04,"GGD Brabant-Zuidoost",258,271,-13
2021-03-04,"GGD Groningen",105,106,-1
2021-03-04,"GGD IJsselland",109,108,1
2021-03-04,"Veiligheids- en Gezondheidsregio Gelderland-Midden",106,105,1
2021-03-05,"Dienst Gezondheid & Jeugd ZHZ",165,166,-1
2021-03-05,"GGD Brabant-Zuidoost",237,241,-4
2021-03-05,"GGD Flevoland",100,99,1
2021-03-05,"GGD Gooi en Vechtstreek",62,63,-1
2021-03-05,"GGD Hart voor Brabant",353,352,1
2021-03-05,"GGD IJsselland",143,142,1
2021-03-05,"GGD Regio Twente",135,134,1
2021-03-05,"GGD Regio Utrecht",329,328,1
2021-03-05,"GGD West-Brabant",148,147,1
2021-03-05,"GGD Zaanstreek/Waterland",162,160,2
2021-03-06,"GGD Brabant-Zuidoost",248,249,-1
2021-03-06,"GGD Hart voor Brabant",346,345,1
2021-03-06,"GGD Regio Twente",139,138,1
2021-03-06,"GGD Zaanstreek/Waterland",128,130,-2
2021-03-07,"GGD Brabant-Zuidoost",243,242,1
2021-03-07,"GGD Limburg-Noord",175,174,1
2021-03-07,"GGD Regio Twente",129,131,-2
2021-03-07,"GGD Rotterdam-Rijnmond",429,428,1
2021-03-07,"GGD Zaanstreek/Waterland",121,120,1
2021-03-08,"GGD Brabant-Zuidoost",283,284,-1
2021-03-08,"GGD Drenthe",167,166,1
2021-03-08,"GGD Gelderland-Zuid",189,188,1
2021-03-08,"GGD Hart voor Brabant",405,407,-2
2021-03-08,"GGD Hollands-Noorden",329,328,1
2021-03-08,"GGD IJsselland",164,165,-1
2021-03-08,"GGD Regio Utrecht",427,428,-1
2021-03-08,"GGD Rotterdam-Rijnmond",548,547,1
2021-03-08,"GGD Zaanstreek/Waterland",184,174,10
2021-03-09,"GGD Amsterdam",319,318,1
2021-03-09,"GGD Brabant-Zuidoost",287,285,2
2021-03-09,"GGD Drenthe",138,139,-1
2021-03-09,"GGD Haaglanden",309,308,1
2021-03-09,"GGD Hart voor Brabant",401,399,2
2021-03-09,"GGD IJsselland",209,210,-1
2021-03-09,"GGD Noord- en Oost-Gelderland",250,249,1
2021-03-09,"GGD Regio Utrecht",458,457,1
2021-03-09,"GGD Zaanstreek/Waterland",183,188,-5
2021-03-09,"GGD Zuid-Limburg",124,123,1
2021-03-10,"GGD Brabant-Zuidoost",308,306,2
2021-03-10,"GGD Fryslân",268,266,2
2021-03-10,"GGD Gelderland-Zuid",182,181,1
2021-03-10,"GGD Gooi en Vechtstreek",60,59,1
2021-03-10,"GGD Haaglanden",362,361,1
2021-03-10,"GGD Hart voor Brabant",447,446,1
2021-03-10,"GGD IJsselland",179,178,1
2021-03-10,"GGD Limburg-Noord",218,217,1
2021-03-10,"GGD Noord- en Oost-Gelderland",243,244,-1
2021-03-10,"GGD Regio Utrecht",481,478,3
2021-03-10,"GGD Rotterdam-Rijnmond",535,534,1
2021-03-10,"GGD West-Brabant",196,195,1
2021-03-10,"GGD Zaanstreek/Waterland",188,187,1
2021-03-11,"Dienst Gezondheid & Jeugd ZHZ",244,243,1
2021-03-11,"GGD Brabant-Zuidoost",281,278,3
2021-03-11,"GGD Gooi en Vechtstreek",55,54,1
2021-03-11,"GGD Haaglanden",331,333,-2
2021-03-11,"GGD Hollands-Midden",290,289,1
2021-03-11,"GGD IJsselland",184,183,1
2021-03-11,"GGD Kennemerland",223,221,2
2021-03-11,"GGD Limburg-Noord",199,201,-2
2021-03-11,"GGD Noord- en Oost-Gelderland",262,261,1
2021-03-11,"GGD Regio Utrecht",348,350,-2
2021-03-11,"GGD Rotterdam-Rijnmond",546,540,6
2021-03-11,"GGD West-Brabant",186,185,1
2021-03-12,"GGD Brabant-Zuidoost",298,300,-2
2021-03-12,"GGD Fryslân",219,218,1
2021-03-12,"GGD Gooi en Vechtstreek",58,57,1
2021-03-12,"GGD Haaglanden",343,339,4
2021-03-12,"GGD Hart voor Brabant",434,435,-1
2021-03-12,"GGD Hollands-Midden",324,322,2
2021-03-12,"GGD IJsselland",194,192,2
2021-03-12,"GGD Limburg-Noord",209,206,3
2021-03-12,"GGD Noord- en Oost-Gelderland",253,252,1
2021-03-12,"GGD Regio Utrecht",408,410,-2
2021-03-12,"GGD Rotterdam-Rijnmond",548,542,6
2021-03-12,"GGD Zaanstreek/Waterland",167,165,2
2021-03-12,"Veiligheids- en Gezondheidsregio Gelderland-Midden",146,145,1
2021-03-13,"GGD Amsterdam",308,307,1
2021-03-13,"GGD Brabant-Zuidoost",349,348,1
2021-03-13,"GGD Fryslân",217,218,-1
2021-03-13,"GGD Gelderland-Zuid",207,206,1
2021-03-13,"GGD Haaglanden",373,375,-2
2021-03-13,"GGD Hart voor Brabant",462,463,-1
2021-03-13,"GGD Hollands-Noorden",359,357,2
2021-03-13,"GGD Regio Twente",137,136,1
2021-03-13,"GGD Regio Utrecht",390,388,2
2021-03-13,"GGD Rotterdam-Rijnmond",540,534,6
2021-03-13,"GGD Zaanstreek/Waterland",151,154,-3
2021-03-13,"GGD Zeeland",126,125,1
2021-03-14,"GGD Brabant-Zuidoost",260,259,1
2021-03-14,"GGD Drenthe",148,147,1
2021-03-14,"GGD Flevoland",105,103,2
2021-03-14,"GGD Gelderland-Zuid",180,179,1
2021-03-14,"GGD Groningen",132,131,1
2021-03-14,"GGD Hart voor Brabant",443,442,1
2021-03-14,"GGD Hollands-Midden",292,291,1
2021-03-14,"GGD IJsselland",152,154,-2
2021-03-14,"GGD Limburg-Noord",200,201,-1
2021-03-14,"GGD Noord- en Oost-Gelderland",227,226,1
2021-03-14,"GGD Rotterdam-Rijnmond",523,520,3
2021-03-14,"GGD Zaanstreek/Waterland",143,145,-2
2021-03-14,"GGD Zuid-Limburg",122,121,1
2021-03-14,"Veiligheids- en Gezondheidsregio Gelderland-Midden",167,166,1
2021-03-15,"Dienst Gezondheid & Jeugd ZHZ",307,304,3
2021-03-15,"GGD Amsterdam",379,374,5
2021-03-15,"GGD Brabant-Zuidoost",311,307,4
2021-03-15,"GGD Drenthe",178,179,-1
2021-03-15,"GGD Fryslân",245,244,1
2021-03-15,"GGD Gooi en Vechtstreek",70,69,1
2021-03-15,"GGD Groningen",164,163,1
2021-03-15,"GGD Haaglanden",360,357,3
2021-03-15,"GGD Hart voor Brabant",473,470,3
2021-03-15,"GGD IJsselland",176,174,2
2021-03-15,"GGD Kennemerland",235,234,1
2021-03-15,"GGD Limburg-Noord",240,237,3
2021-03-15,"GGD Regio Twente",159,157,2
2021-03-15,"GGD Regio Utrecht",437,434,3
2021-03-15,"GGD Rotterdam-Rijnmond",608,599,9
2021-03-15,"GGD West-Brabant",226,223,3
2021-03-15,"GGD Zeeland",166,165,1
2021-03-15,"GGD Zuid-Limburg",155,154,1
2021-03-16,"Dienst Gezondheid & Jeugd ZHZ",211,209,2
2021-03-16,"GGD Amsterdam",344,340,4
2021-03-16,"GGD Brabant-Zuidoost",332,330,2
2021-03-16,"GGD Drenthe",227,226,1
2021-03-16,"GGD Flevoland",140,138,2
2021-03-16,"GGD Gelderland-Zuid",215,214,1
2021-03-16,"GGD Groningen",161,160,1
2021-03-16,"GGD Haaglanden",429,425,4
2021-03-16,"GGD Hart voor Brabant",477,475,2
2021-03-16,"GGD Hollands-Midden",363,360,3
2021-03-16,"GGD Hollands-Noorden",374,372,2
2021-03-16,"GGD IJsselland",199,193,6
2021-03-16,"GGD Kennemerland",213,212,1
2021-03-16,"GGD Limburg-Noord",247,246,1
2021-03-16,"GGD Noord- en Oost-Gelderland",326,325,1
2021-03-16,"GGD Regio Twente",134,133,1
2021-03-16,"GGD Regio Utrecht",479,477,2
2021-03-16,"GGD Rotterdam-Rijnmond",593,581,12
2021-03-16,"GGD West-Brabant",243,239,4
2021-03-16,"GGD Zaanstreek/Waterland",165,166,-1
2021-03-16,"GGD Zuid-Limburg",161,160,1
2021-03-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",174,172,2
2021-03-17,"Dienst Gezondheid & Jeugd ZHZ",257,256,1
2021-03-17,"GGD Amsterdam",403,393,10
2021-03-17,"GGD Brabant-Zuidoost",368,361,7
2021-03-17,"GGD Flevoland",98,99,-1
2021-03-17,"GGD Fryslân",260,259,1
2021-03-17,"GGD Gelderland-Zuid",201,200,1
2021-03-17,"GGD Gooi en Vechtstreek",65,64,1
2021-03-17,"GGD Groningen",163,161,2
2021-03-17,"GGD Haaglanden",375,374,1
2021-03-17,"GGD Hart voor Brabant",508,506,2
2021-03-17,"GGD Hollands-Midden",360,356,4
2021-03-17,"GGD Hollands-Noorden",335,330,5
2021-03-17,"GGD IJsselland",207,203,4
2021-03-17,"GGD Kennemerland",251,247,4
2021-03-17,"GGD Limburg-Noord",245,240,5
2021-03-17,"GGD Noord- en Oost-Gelderland",324,318,6
2021-03-17,"GGD Regio Twente",161,159,2
2021-03-17,"GGD Regio Utrecht",524,517,7
2021-03-17,"GGD Rotterdam-Rijnmond",603,591,12
2021-03-17,"GGD West-Brabant",259,258,1
2021-03-17,"GGD Zaanstreek/Waterland",176,173,3
2021-03-17,"GGD Zeeland",149,148,1
2021-03-17,"GGD Zuid-Limburg",195,192,3
2021-03-17,"Veiligheids- en Gezondheidsregio Gelderland-Midden",222,221,1
2021-03-18,"Dienst Gezondheid & Jeugd ZHZ",248,239,9
2021-03-18,"GGD Amsterdam",356,351,5
2021-03-18,"GGD Brabant-Zuidoost",350,329,21
2021-03-18,"GGD Drenthe",163,162,1
2021-03-18,"GGD Flevoland",110,108,2
2021-03-18,"GGD Fryslân",194,192,2
2021-03-18,"GGD Gelderland-Zuid",191,185,6
2021-03-18,"GGD Gooi en Vechtstreek",83,82,1
2021-03-18,"GGD Groningen",147,146,1
2021-03-18,"GGD Haaglanden",374,365,9
2021-03-18,"GGD Hart voor Brabant",438,432,6
2021-03-18,"GGD Hollands-Midden",313,309,4
2021-03-18,"GGD Hollands-Noorden",344,336,8
2021-03-18,"GGD IJsselland",162,159,3
2021-03-18,"GGD Kennemerland",244,240,4
2021-03-18,"GGD Limburg-Noord",251,243,8
2021-03-18,"GGD Noord- en Oost-Gelderland",290,285,5
2021-03-18,"GGD Regio Utrecht",443,432,11
2021-03-18,"GGD Rotterdam-Rijnmond",689,677,12
2021-03-18,"GGD West-Brabant",245,240,5
2021-03-18,"GGD Zeeland",171,169,2
2021-03-18,"GGD Zuid-Limburg",184,180,4
2021-03-18,"Veiligheids- en Gezondheidsregio Gelderland-Midden",173,167,6
2021-03-19,"Dienst Gezondheid & Jeugd ZHZ",262,252,10
2021-03-19,"GGD Amsterdam",345,334,11
2021-03-19,"GGD Brabant-Zuidoost",353,323,30
2021-03-19,"GGD Drenthe",181,176,5
2021-03-19,"GGD Flevoland",141,135,6
2021-03-19,"GGD Fryslân",237,227,10
2021-03-19,"GGD Gelderland-Zuid",202,195,7
2021-03-19,"GGD Gooi en Vechtstreek",79,78,1
2021-03-19,"GGD Haaglanden",417,408,9
2021-03-19,"GGD Hart voor Brabant",414,403,11
2021-03-19,"GGD Hollands-Midden",321,310,11
2021-03-19,"GGD Hollands-Noorden",286,278,8
2021-03-19,"GGD IJsselland",185,173,12
2021-03-19,"GGD Kennemerland",204,192,12
2021-03-19,"GGD Limburg-Noord",259,238,21
2021-03-19,"GGD Noord- en Oost-Gelderland",293,285,8
2021-03-19,"GGD Regio Twente",154,148,6
2021-03-19,"GGD Regio Utrecht",469,447,22
2021-03-19,"GGD Rotterdam-Rijnmond",575,553,22
2021-03-19,"GGD West-Brabant",213,205,8
2021-03-19,"GGD Zaanstreek/Waterland",160,157,3
2021-03-19,"GGD Zeeland",147,144,3
2021-03-19,"GGD Zuid-Limburg",187,181,6
2021-03-19,"Veiligheids- en Gezondheidsregio Gelderland-Midden",145,141,4
2021-03-20,"Dienst Gezondheid & Jeugd ZHZ",223,208,15
2021-03-20,"GGD Amsterdam",303,289,14
2021-03-20,"GGD Brabant-Zuidoost",352,312,40
2021-03-20,"GGD Drenthe",161,150,11
2021-03-20,"GGD Flevoland",110,102,8
2021-03-20,"GGD Fryslân",222,211,11
2021-03-20,"GGD Gelderland-Zuid",223,211,12
2021-03-20,"GGD Gooi en Vechtstreek",78,73,5
2021-03-20,"GGD Groningen",123,114,9
2021-03-20,"GGD Haaglanden",400,388,12
2021-03-20,"GGD Hart voor Brabant",447,430,17
2021-03-20,"GGD Hollands-Midden",311,300,11
2021-03-20,"GGD Hollands-Noorden",308,294,14
2021-03-20,"GGD IJsselland",159,143,16
2021-03-20,"GGD Kennemerland",232,224,8
2021-03-20,"GGD Limburg-Noord",227,210,17
2021-03-20,"GGD Noord- en Oost-Gelderland",276,271,5
2021-03-20,"GGD Regio Twente",150,146,4
2021-03-20,"GGD Regio Utrecht",442,424,18
2021-03-20,"GGD Rotterdam-Rijnmond",563,513,50
2021-03-20,"GGD West-Brabant",212,203,9
2021-03-20,"GGD Zaanstreek/Waterland",148,144,4
2021-03-20,"GGD Zeeland",143,137,6
2021-03-20,"GGD Zuid-Limburg",163,154,9
2021-03-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",187,182,5
2021-03-21,"Dienst Gezondheid & Jeugd ZHZ",270,248,22
2021-03-21,"GGD Amsterdam",296,275,21
2021-03-21,"GGD Brabant-Zuidoost",310,282,28
2021-03-21,"GGD Drenthe",154,145,9
2021-03-21,"GGD Flevoland",98,87,11
2021-03-21,"GGD Fryslân",224,206,18
2021-03-21,"GGD Gelderland-Zuid",190,182,8
2021-03-21,"GGD Gooi en Vechtstreek",78,76,2
2021-03-21,"GGD Groningen",135,124,11
2021-03-21,"GGD Haaglanden",398,381,17
2021-03-21,"GGD Hart voor Brabant",383,357,26
2021-03-21,"GGD Hollands-Midden",281,253,28
2021-03-21,"GGD Hollands-Noorden",299,275,24
2021-03-21,"GGD IJsselland",126,111,15
2021-03-21,"GGD Kennemerland",221,193,28
2021-03-21,"GGD Limburg-Noord",212,183,29
2021-03-21,"GGD Noord- en Oost-Gelderland",281,259,22
2021-03-21,"GGD Regio Twente",117,110,7
2021-03-21,"GGD Regio Utrecht",422,379,43
2021-03-21,"GGD Rotterdam-Rijnmond",576,519,57
2021-03-21,"GGD West-Brabant",217,204,13
2021-03-21,"GGD Zaanstreek/Waterland",136,127,9
2021-03-21,"GGD Zeeland",124,117,7
2021-03-21,"GGD Zuid-Limburg",171,165,6
2021-03-21,"Veiligheids- en Gezondheidsregio Gelderland-Midden",182,162,20
2021-03-22,"Dienst Gezondheid & Jeugd ZHZ",196,176,20
2021-03-22,"GGD Amsterdam",281,236,45
2021-03-22,"GGD Brabant-Zuidoost",300,280,20
2021-03-22,"GGD Drenthe",179,153,26
2021-03-22,"GGD Flevoland",106,85,21
2021-03-22,"GGD Fryslân",233,200,33
2021-03-22,"GGD Gelderland-Zuid",236,199,37
2021-03-22,"GGD Gooi en Vechtstreek",58,47,11
2021-03-22,"GGD Groningen",120,98,22
2021-03-22,"GGD Haaglanden",397,341,56
2021-03-22,"GGD Hart voor Brabant",430,369,61
2021-03-22,"GGD Hollands-Midden",309,261,48
2021-03-22,"GGD Hollands-Noorden",334,269,65
2021-03-22,"GGD IJsselland",175,141,34
2021-03-22,"GGD Kennemerland",172,147,25
2021-03-22,"GGD Limburg-Noord",215,168,47
2021-03-22,"GGD Noord- en Oost-Gelderland",272,240,32
2021-03-22,"GGD Regio Twente",157,129,28
2021-03-22,"GGD Regio Utrecht",401,325,76
2021-03-22,"GGD Rotterdam-Rijnmond",492,398,94
2021-03-22,"GGD West-Brabant",212,190,22
2021-03-22,"GGD Zaanstreek/Waterland",136,121,15
2021-03-22,"GGD Zeeland",133,119,14
2021-03-22,"GGD Zuid-Limburg",136,117,19
2021-03-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",177,149,28
2021-03-23,"Dienst Gezondheid & Jeugd ZHZ",221,218,3
2021-03-23,"GGD Amsterdam",235,163,72
2021-03-23,"GGD Brabant-Zuidoost",298,289,9
2021-03-23,"GGD Drenthe",154,126,28
2021-03-23,"GGD Flevoland",91,68,23
2021-03-23,"GGD Fryslân",214,158,56
2021-03-23,"GGD Gelderland-Zuid",193,152,41
2021-03-23,"GGD Gooi en Vechtstreek",73,50,23
2021-03-23,"GGD Groningen",126,85,41
2021-03-23,"GGD Haaglanden",357,283,74
2021-03-23,"GGD Hart voor Brabant",402,346,56
2021-03-23,"GGD Hollands-Midden",273,192,81
2021-03-23,"GGD Hollands-Noorden",229,141,88
2021-03-23,"GGD IJsselland",149,148,1
2021-03-23,"GGD Kennemerland",177,128,49
2021-03-23,"GGD Limburg-Noord",185,124,61
2021-03-23,"GGD Noord- en Oost-Gelderland",256,182,74
2021-03-23,"GGD Regio Twente",126,89,37
2021-03-23,"GGD Regio Utrecht",399,312,87
2021-03-23,"GGD Rotterdam-Rijnmond",485,402,83
2021-03-23,"GGD West-Brabant",169,123,46
2021-03-23,"GGD Zaanstreek/Waterland",149,129,20
2021-03-23,"GGD Zeeland",115,79,36
2021-03-23,"GGD Zuid-Limburg",157,132,25
2021-03-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",186,139,47
2021-03-24,"Dienst Gezondheid & Jeugd ZHZ",178,198,-20
2021-03-24,"GGD Amsterdam",180,134,46
2021-03-24,"GGD Brabant-Zuidoost",254,267,-13
2021-03-24,"GGD Drenthe",126,80,46
2021-03-24,"GGD Flevoland",87,59,28
2021-03-24,"GGD Fryslân",153,91,62
2021-03-24,"GGD Gelderland-Zuid",168,119,49
2021-03-24,"GGD Gooi en Vechtstreek",63,43,20
2021-03-24,"GGD Groningen",103,108,-5
2021-03-24,"GGD Haaglanden",238,151,87
2021-03-24,"GGD Hart voor Brabant",270,206,64
2021-03-24,"GGD Hollands-Midden",221,167,54
2021-03-24,"GGD Hollands-Noorden",178,118,60
2021-03-24,"GGD IJsselland",131,135,-4
2021-03-24,"GGD Kennemerland",138,104,34
2021-03-24,"GGD Limburg-Noord",121,112,9
2021-03-24,"GGD Noord- en Oost-Gelderland",206,163,43
2021-03-24,"GGD Regio Twente",104,65,39
2021-03-24,"GGD Regio Utrecht",367,400,-33
2021-03-24,"GGD Rotterdam-Rijnmond",357,460,-103
2021-03-24,"GGD West-Brabant",142,82,60
2021-03-24,"GGD Zaanstreek/Waterland",107,78,29
2021-03-24,"GGD Zeeland",98,71,27
2021-03-24,"GGD Zuid-Limburg",126,70,56
2021-03-24,"Veiligheids- en Gezondheidsregio Gelderland-Midden",174,132,42
2021-03-25,"Dienst Gezondheid & Jeugd ZHZ",224,171,53
2021-03-25,"GGD Amsterdam",252,223,29
2021-03-25,"GGD Brabant-Zuidoost",290,165,125
2021-03-25,"GGD Drenthe",86,48,38
2021-03-25,"GGD Flevoland",44,12,32
2021-03-25,"GGD Fryslân",81,43,38
2021-03-25,"GGD Gelderland-Zuid",152,199,-47
2021-03-25,"GGD Gooi en Vechtstreek",37,31,6
2021-03-25,"GGD Groningen",95,105,-10
2021-03-25,"GGD Haaglanden",185,194,-9
2021-03-25,"GGD Hart voor Brabant",274,229,45
2021-03-25,"GGD Hollands-Midden",188,168,20
2021-03-25,"GGD Hollands-Noorden",169,22,147
2021-03-25,"GGD IJsselland",120,160,-40
2021-03-25,"GGD Kennemerland",131,206,-75
2021-03-25,"GGD Limburg-Noord",95,9,86
2021-03-25,"GGD Noord- en Oost-Gelderland",179,204,-25
2021-03-25,"GGD Regio Twente",108,113,-5
2021-03-25,"GGD Regio Utrecht",411,418,-7
2021-03-25,"GGD Rotterdam-Rijnmond",551,298,253
2021-03-25,"GGD West-Brabant",109,33,76
2021-03-25,"GGD Zaanstreek/Waterland",188,184,4
2021-03-25,"GGD Zeeland",82,65,17
2021-03-25,"GGD Zuid-Limburg",76,71,5
2021-03-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",137,188,-51
2021-03-26,"Dienst Gezondheid & Jeugd ZHZ",205,33,172
2021-03-26,"GGD Amsterdam",192,15,177
2021-03-26,"GGD Brabant-Zuidoost",211,21,190
2021-03-26,"GGD Fryslân",39,2,37
2021-03-26,"GGD Gelderland-Zuid",139,68,71
2021-03-26,"GGD Groningen",172,6,166
2021-03-26,"GGD Haaglanden",187,5,182
2021-03-26,"GGD Hart voor Brabant",453,19,434
2021-03-26,"GGD Hollands-Midden",194,54,140
2021-03-26,"GGD IJsselland",128,30,98
2021-03-26,"GGD Kennemerland",197,20,177
2021-03-26,"GGD Noord- en Oost-Gelderland",224,11,213
2021-03-26,"GGD Regio Twente",161,2,159
2021-03-26,"GGD Regio Utrecht",315,110,205
2021-03-26,"GGD Rotterdam-Rijnmond",424,15,409
2021-03-26,"GGD Zaanstreek/Waterland",125,21,104
2021-03-26,"GGD Zuid-Limburg",52,8,44
2021-03-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",109,16,93
