"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-09-02","GGD Amsterdam",167,166,1
"2020-09-05","GGD Amsterdam",203,202,1
"2020-09-07","GGD Amsterdam",280,277,3
"2020-09-08","GGD Amsterdam",257,261,-4
"2020-09-08","GGD Hart voor Brabant",74,73,1
"2020-09-09","GGD Amsterdam",277,280,-3
"2020-09-10","GGD Amsterdam",283,287,-4
"2020-09-14","Dienst Gezondheid & Jeugd ZHZ",54,53,1
"2020-09-14","GGD Amsterdam",382,383,-1
"2020-09-15","GGD Amsterdam",383,385,-2
"2020-09-16","GGD Amsterdam",413,416,-3
"2020-09-18","Dienst Gezondheid & Jeugd ZHZ",43,42,1
"2020-09-20","Dienst Gezondheid & Jeugd ZHZ",52,50,2
"2020-09-21","Dienst Gezondheid & Jeugd ZHZ",44,40,4
"2020-09-22","Dienst Gezondheid & Jeugd ZHZ",45,42,3
"2020-09-24","Dienst Gezondheid & Jeugd ZHZ",68,71,-3
"2020-09-25","Dienst Gezondheid & Jeugd ZHZ",78,77,1
"2020-09-26","Dienst Gezondheid & Jeugd ZHZ",63,67,-4
"2020-09-26","GGD Brabant Zuid-Oost ",145,144,1
"2020-09-27","Dienst Gezondheid & Jeugd ZHZ",60,61,-1
"2020-09-28","Dienst Gezondheid & Jeugd ZHZ",75,78,-3
"2020-09-29","Dienst Gezondheid & Jeugd ZHZ",104,105,-1
"2020-09-29","GGD Hart voor Brabant",269,270,-1
"2020-09-30","GGD Hart voor Brabant",288,287,1
"2020-09-30","GGD regio Utrecht",446,445,1
"2020-10-01","GGD Hart voor Brabant",298,299,-1
"2020-10-03","GGD regio Utrecht",551,552,-1
"2020-10-04","GGD Hart voor Brabant",318,320,-2
"2020-10-05","GGD Hart voor Brabant",425,421,4
"2020-10-06","GGD Hart voor Brabant",383,381,2
"2020-10-06","GGD Zaanstreek-Waterland",129,128,1
"2020-10-07","GGD Haaglanden",546,545,1
"2020-10-07","GGD Hart voor Brabant",404,402,2
"2020-10-07","GGD Zuid Limburg",99,98,1
"2020-10-08","GGD Hart voor Brabant",354,351,3
"2020-10-08","GGD Zuid Limburg",110,109,1
"2020-10-09","GGD Hart voor Brabant",407,406,1
"2020-10-09","GGD regio Utrecht",651,652,-1
"2020-10-10","GGD Hart voor Brabant",454,453,1
"2020-10-10","GGD Zuid Limburg",117,119,-2
"2020-10-11","GGD Hart voor Brabant",433,435,-2
"2020-10-12","GGD Hart voor Brabant",525,530,-5
"2020-10-12","GGD Rotterdam Rijnmond",989,988,1
"2020-10-13","GGD Haaglanden",695,694,1
"2020-10-14","GGD Hart voor Brabant",493,494,-1
"2020-10-14","GGD Zuid Limburg",144,143,1
"2020-10-15","GGD Hart voor Brabant",512,511,1
"2020-10-15","GGD Rotterdam Rijnmond",941,940,1
"2020-10-16","GGD Hart voor Brabant",508,506,2
"2020-10-16","GGD Rotterdam Rijnmond",1124,1126,-2
"2020-10-17","GGD Gelderland-Zuid",282,281,1
"2020-10-17","GGD Hart voor Brabant",542,539,3
"2020-10-17","GGD Rotterdam Rijnmond",990,989,1
"2020-10-18","GGD Hart voor Brabant",551,548,3
"2020-10-18","GGD Rotterdam Rijnmond",925,926,-1
"2020-10-19","GGD Hart voor Brabant",675,667,8
"2020-10-19","GGD Zuid Limburg",200,201,-1
"2020-10-20","GGD Haaglanden",778,777,1
"2020-10-20","GGD Hart voor Brabant",730,728,2
"2020-10-21","GGD Amsterdam",720,721,-1
"2020-10-21","GGD Hart voor Brabant",732,722,10
"2020-10-21","GGD regio Utrecht",770,769,1
"2020-10-22","GGD Hart voor Brabant",632,640,-8
"2020-10-22","GGD Hollands Midden",505,504,1
"2020-10-22","GGD Rotterdam Rijnmond",1010,1011,-1
"2020-10-23","GGD Hart voor Brabant",581,578,3
"2020-10-23","GGD Hollands Midden",476,474,2
"2020-10-23","GGD IJsselland",212,211,1
"2020-10-23","GGD Rotterdam Rijnmond",1157,1156,1
"2020-10-24","GGD Gelderland-Midden",310,309,1
"2020-10-24","GGD Hart voor Brabant",616,618,-2
"2020-10-24","GGD regio Utrecht",715,718,-3
"2020-10-25","GGD Haaglanden",603,602,1
"2020-10-25","GGD Hart voor Brabant",614,613,1
"2020-10-25","GGD Hollands Midden",472,474,-2
"2020-10-26","GGD Hart voor Brabant",708,720,-12
"2020-10-26","GGD IJsselland",161,160,1
"2020-10-26","GGD Rotterdam Rijnmond",1101,1097,4
"2020-10-26","GGD Zuid Limburg",201,200,1
"2020-10-27","GGD regio Utrecht",658,657,1
"2020-10-27","GGD Rotterdam Rijnmond",1005,1003,2
"2020-10-28","GGD Brabant Zuid-Oost ",332,331,1
"2020-10-28","GGD Gelderland-Zuid",214,215,-1
"2020-10-28","GGD Hart voor Brabant",606,605,1
"2020-10-28","GGD Hollands Midden",404,402,2
"2020-10-28","GGD IJsselland",119,116,3
"2020-10-28","GGD Regio Twente",495,492,3
"2020-10-28","GGD Rotterdam Rijnmond",959,965,-6
"2020-10-28","GGD West Brabant",425,424,1
"2020-10-29","GGD Brabant Zuid-Oost ",441,442,-1
"2020-10-29","GGD Gelderland-Midden",268,269,-1
"2020-10-29","GGD Haaglanden",466,465,1
"2020-10-29","GGD Hart voor Brabant",525,523,2
"2020-10-29","GGD IJsselland",96,95,1
"2020-10-29","GGD Regio Twente",405,404,1
"2020-10-29","GGD Rotterdam Rijnmond",841,840,1
"2020-10-29","GGD West Brabant",385,386,-1
"2020-10-30","GGD Gelderland-Zuid",226,225,1
"2020-10-30","GGD Hart voor Brabant",518,520,-2
"2020-10-30","GGD Hollands Midden",381,382,-1
"2020-10-30","GGD IJsselland",72,73,-1
"2020-10-30","GGD Rotterdam Rijnmond",791,795,-4
"2020-10-31","GGD Hart voor Brabant",530,533,-3
"2020-10-31","GGD Hollands Midden",324,325,-1
"2020-10-31","GGD IJsselland",70,75,-5
"2020-10-31","GGD Rotterdam Rijnmond",734,735,-1
"2020-11-01","GGD Hart voor Brabant",438,439,-1
"2020-11-01","GGD Hollands Midden",316,317,-1
"2020-11-01","GGD regio Utrecht",523,522,1
"2020-11-01","GGD Rotterdam Rijnmond",655,653,2
"2020-11-01","GGD West Brabant",366,365,1
"2020-11-02","GGD Gelderland-Zuid",220,221,-1
"2020-11-02","GGD Hart voor Brabant",462,468,-6
"2020-11-02","GGD Rotterdam Rijnmond",752,745,7
"2020-11-02","GGD West Brabant",351,350,1
"2020-11-03","GGD Gelderland-Midden",211,210,1
"2020-11-03","GGD Hart voor Brabant",383,381,2
"2020-11-03","GGD Rotterdam Rijnmond",691,692,-1
"2020-11-04","GGD Hart voor Brabant",443,445,-2
"2020-11-04","GGD regio Utrecht",439,440,-1
"2020-11-04","GGD Rotterdam Rijnmond",631,627,4
"2020-11-05","GGD Hart voor Brabant",375,378,-3
"2020-11-05","GGD Rotterdam Rijnmond",590,577,13
"2020-11-06","GGD Gelderland-Midden",178,177,1
"2020-11-06","GGD Limburg Noord",161,160,1
"2020-11-06","GGD Noord en Oost Gelderland",206,205,1
"2020-11-06","GGD regio Utrecht",410,411,-1
"2020-11-06","GGD Rotterdam Rijnmond",635,637,-2
"2020-11-07","GGD Fryslân",71,70,1
"2020-11-07","GGD Haaglanden",343,340,3
"2020-11-07","GGD Noord en Oost Gelderland",188,187,1
"2020-11-07","GGD Regio Twente",312,311,1
"2020-11-07","GGD Rotterdam Rijnmond",513,514,-1
"2020-11-08","GGD Gelderland-Midden",144,143,1
"2020-11-08","GGD Hart voor Brabant",333,332,1
"2020-11-08","GGD Noord en Oost Gelderland",179,177,2
"2020-11-08","GGD Rotterdam Rijnmond",470,471,-1
"2020-11-08","GGD West Brabant",242,241,1
"2020-11-08","GGD Zaanstreek-Waterland",129,128,1
"2020-11-09","GGD Haaglanden",385,383,2
"2020-11-09","GGD Kennemerland",179,178,1
"2020-11-09","GGD regio Utrecht",459,457,2
"2020-11-10","GGD Haaglanden",343,342,1
"2020-11-10","GGD Noord en Oost Gelderland",189,188,1
"2020-11-10","GGD regio Utrecht",423,422,1
"2020-11-10","GGD Rotterdam Rijnmond",571,564,7
"2020-11-10","GGD Zaanstreek-Waterland",121,120,1
"2020-11-11","Dienst Gezondheid & Jeugd ZHZ",192,191,1
"2020-11-11","GGD Amsterdam",430,427,3
"2020-11-11","GGD Gelderland-Midden",205,204,1
"2020-11-11","GGD Groningen",81,79,2
"2020-11-11","GGD Haaglanden",390,392,-2
"2020-11-11","GGD Hart voor Brabant",352,350,2
"2020-11-11","GGD IJsselland",108,107,1
"2020-11-11","GGD Limburg Noord",167,166,1
"2020-11-11","GGD regio Utrecht",414,416,-2
"2020-11-11","GGD Rotterdam Rijnmond",595,596,-1
"2020-11-11","GGD West Brabant",309,308,1
"2020-11-11","GGD Zaanstreek-Waterland",107,106,1
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",174,173,1
"2020-11-12","GGD Amsterdam",362,361,1
"2020-11-12","GGD Gelderland-Midden",182,183,-1
"2020-11-12","GGD Groningen",76,74,2
"2020-11-12","GGD Hart voor Brabant",354,352,2
"2020-11-12","GGD Kennemerland",131,130,1
"2020-11-12","GGD Limburg Noord",158,156,2
"2020-11-12","GGD regio Utrecht",427,429,-2
"2020-11-12","GGD Rotterdam Rijnmond",541,539,2
"2020-11-12","GGD West Brabant",289,288,1
"2020-11-13","GGD Amsterdam",331,327,4
"2020-11-13","GGD Flevoland",163,162,1
"2020-11-13","GGD Gelderland-Midden",210,208,2
"2020-11-13","GGD Haaglanden",346,344,2
"2020-11-13","GGD Hart voor Brabant",332,331,1
"2020-11-13","GGD Kennemerland",136,135,1
"2020-11-13","GGD regio Utrecht",400,396,4
"2020-11-13","GGD Rotterdam Rijnmond",539,533,6
"2020-11-13","GGD Zaanstreek-Waterland",96,95,1
"2020-11-13","GGD Zuid Limburg",110,109,1
"2020-11-14","Dienst Gezondheid & Jeugd ZHZ",152,151,1
"2020-11-14","GGD Amsterdam",319,317,2
"2020-11-14","GGD Brabant Zuid-Oost ",234,233,1
"2020-11-14","GGD Flevoland",143,142,1
"2020-11-14","GGD Gelderland-Midden",221,218,3
"2020-11-14","GGD Gooi en Vechtstreek",86,85,1
"2020-11-14","GGD Groningen",72,73,-1
"2020-11-14","GGD Haaglanden",332,333,-1
"2020-11-14","GGD Hart voor Brabant",323,321,2
"2020-11-14","GGD Hollands Midden",274,273,1
"2020-11-14","GGD Kennemerland",144,142,2
"2020-11-14","GGD Noord en Oost Gelderland",210,207,3
"2020-11-14","GGD Regio Twente",353,350,3
"2020-11-14","GGD regio Utrecht",386,381,5
"2020-11-14","GGD Rotterdam Rijnmond",511,508,3
"2020-11-14","GGD West Brabant",268,267,1
"2020-11-14","GGD Zeeland",89,88,1
"2020-11-14","GGD Zuid Limburg",123,122,1
"2020-11-15","GGD Amsterdam",276,274,2
"2020-11-15","GGD Brabant Zuid-Oost ",251,250,1
"2020-11-15","GGD Flevoland",158,156,2
"2020-11-15","GGD Gelderland-Midden",173,171,2
"2020-11-15","GGD Groningen",80,79,1
"2020-11-15","GGD Haaglanden",324,325,-1
"2020-11-15","GGD Hart voor Brabant",340,341,-1
"2020-11-15","GGD Limburg Noord",137,136,1
"2020-11-15","GGD Noord en Oost Gelderland",196,195,1
"2020-11-15","GGD Regio Twente",283,282,1
"2020-11-15","GGD Rotterdam Rijnmond",442,443,-1
"2020-11-15","GGD Zaanstreek-Waterland",117,116,1
"2020-11-15","GGD Zeeland",75,74,1
"2020-11-15","GGD Zuid Limburg",104,103,1
"2020-11-16","GGD Amsterdam",404,399,5
"2020-11-16","GGD Flevoland",208,205,3
"2020-11-16","GGD Gelderland-Midden",220,208,12
"2020-11-16","GGD Groningen",89,87,2
"2020-11-16","GGD Haaglanden",366,364,2
"2020-11-16","GGD Hart voor Brabant",402,395,7
"2020-11-16","GGD Hollands Midden",297,295,2
"2020-11-16","GGD Hollands Noorden",195,194,1
"2020-11-16","GGD IJsselland",125,123,2
"2020-11-16","GGD Limburg Noord",152,150,2
"2020-11-16","GGD Noord en Oost Gelderland",223,221,2
"2020-11-16","GGD Regio Twente",318,313,5
"2020-11-16","GGD regio Utrecht",465,461,4
"2020-11-16","GGD Rotterdam Rijnmond",543,538,5
"2020-11-16","GGD West Brabant",280,278,2
"2020-11-16","GGD Zaanstreek-Waterland",116,114,2
"2020-11-16","GGD Zuid Limburg",162,160,2
"2020-11-17","GGD Amsterdam",343,340,3
"2020-11-17","GGD Brabant Zuid-Oost ",253,246,7
"2020-11-17","GGD Flevoland",196,191,5
"2020-11-17","GGD Fryslân",112,111,1
"2020-11-17","GGD Gelderland-Midden",194,190,4
"2020-11-17","GGD Hart voor Brabant",366,362,4
"2020-11-17","GGD Hollands Midden",334,333,1
"2020-11-17","GGD Limburg Noord",154,152,2
"2020-11-17","GGD Noord en Oost Gelderland",189,187,2
"2020-11-17","GGD Regio Twente",262,260,2
"2020-11-17","GGD regio Utrecht",441,439,2
"2020-11-17","GGD Rotterdam Rijnmond",521,508,13
"2020-11-17","GGD West Brabant",276,272,4
"2020-11-17","GGD Zaanstreek-Waterland",96,98,-2
"2020-11-17","GGD Zuid Limburg",119,118,1
"2020-11-18","Dienst Gezondheid & Jeugd ZHZ",203,202,1
"2020-11-18","GGD Amsterdam",317,312,5
"2020-11-18","GGD Brabant Zuid-Oost ",286,280,6
"2020-11-18","GGD Fryslân",98,96,2
"2020-11-18","GGD Gelderland-Midden",215,220,-5
"2020-11-18","GGD Gelderland-Zuid",152,150,2
"2020-11-18","GGD Gooi en Vechtstreek",79,78,1
"2020-11-18","GGD Haaglanden",377,376,1
"2020-11-18","GGD Hart voor Brabant",369,364,5
"2020-11-18","GGD Hollands Midden",278,275,3
"2020-11-18","GGD Hollands Noorden",208,207,1
"2020-11-18","GGD Kennemerland",123,120,3
"2020-11-18","GGD Limburg Noord",127,122,5
"2020-11-18","GGD Noord en Oost Gelderland",208,204,4
"2020-11-18","GGD Regio Twente",313,302,11
"2020-11-18","GGD Rotterdam Rijnmond",479,476,3
"2020-11-18","GGD West Brabant",260,259,1
"2020-11-18","GGD Zuid Limburg",124,120,4
"2020-11-19","GGD Amsterdam",294,287,7
"2020-11-19","GGD Brabant Zuid-Oost ",261,255,6
"2020-11-19","GGD Drenthe",85,84,1
"2020-11-19","GGD Fryslân",87,86,1
"2020-11-19","GGD Gelderland-Midden",164,170,-6
"2020-11-19","GGD Gelderland-Zuid",143,141,2
"2020-11-19","GGD Gooi en Vechtstreek",60,59,1
"2020-11-19","GGD Groningen",90,87,3
"2020-11-19","GGD Haaglanden",311,307,4
"2020-11-19","GGD Hart voor Brabant",326,321,5
"2020-11-19","GGD Hollands Midden",216,213,3
"2020-11-19","GGD Hollands Noorden",169,167,2
"2020-11-19","GGD IJsselland",71,70,1
"2020-11-19","GGD Kennemerland",141,138,3
"2020-11-19","GGD Limburg Noord",142,134,8
"2020-11-19","GGD Noord en Oost Gelderland",159,157,2
"2020-11-19","GGD Regio Twente",282,273,9
"2020-11-19","GGD regio Utrecht",409,396,13
"2020-11-19","GGD Rotterdam Rijnmond",440,429,11
"2020-11-19","GGD West Brabant",222,220,2
"2020-11-19","GGD Zaanstreek-Waterland",76,75,1
"2020-11-19","GGD Zeeland",75,74,1
"2020-11-19","GGD Zuid Limburg",140,137,3
"2020-11-20","Dienst Gezondheid & Jeugd ZHZ",180,176,4
"2020-11-20","GGD Amsterdam",292,281,11
"2020-11-20","GGD Brabant Zuid-Oost ",194,184,10
"2020-11-20","GGD Drenthe",84,81,3
"2020-11-20","GGD Flevoland",152,150,2
"2020-11-20","GGD Fryslân",77,76,1
"2020-11-20","GGD Gelderland-Midden",166,158,8
"2020-11-20","GGD Gelderland-Zuid",135,131,4
"2020-11-20","GGD Groningen",87,84,3
"2020-11-20","GGD Haaglanden",294,290,4
"2020-11-20","GGD Hart voor Brabant",284,274,10
"2020-11-20","GGD Hollands Midden",219,215,4
"2020-11-20","GGD Hollands Noorden",148,146,2
"2020-11-20","GGD IJsselland",107,102,5
"2020-11-20","GGD Kennemerland",134,130,4
"2020-11-20","GGD Limburg Noord",123,110,13
"2020-11-20","GGD Noord en Oost Gelderland",185,178,7
"2020-11-20","GGD Regio Twente",263,254,9
"2020-11-20","GGD regio Utrecht",400,388,12
"2020-11-20","GGD Rotterdam Rijnmond",464,452,12
"2020-11-20","GGD West Brabant",229,225,4
"2020-11-20","GGD Zaanstreek-Waterland",80,77,3
"2020-11-20","GGD Zeeland",71,67,4
"2020-11-20","GGD Zuid Limburg",124,120,4
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",101,98,3
"2020-11-21","GGD Amsterdam",230,214,16
"2020-11-21","GGD Brabant Zuid-Oost ",208,200,8
"2020-11-21","GGD Drenthe",76,75,1
"2020-11-21","GGD Flevoland",129,124,5
"2020-11-21","GGD Fryslân",104,102,2
"2020-11-21","GGD Gelderland-Midden",228,213,15
"2020-11-21","GGD Gelderland-Zuid",134,127,7
"2020-11-21","GGD Gooi en Vechtstreek",59,58,1
"2020-11-21","GGD Groningen",84,80,4
"2020-11-21","GGD Haaglanden",244,238,6
"2020-11-21","GGD Hart voor Brabant",320,307,13
"2020-11-21","GGD Hollands Midden",265,251,14
"2020-11-21","GGD Hollands Noorden",128,121,7
"2020-11-21","GGD IJsselland",72,71,1
"2020-11-21","GGD Kennemerland",154,146,8
"2020-11-21","GGD Limburg Noord",135,119,16
"2020-11-21","GGD Noord en Oost Gelderland",160,149,11
"2020-11-21","GGD Regio Twente",262,248,14
"2020-11-21","GGD regio Utrecht",352,339,13
"2020-11-21","GGD Rotterdam Rijnmond",384,369,15
"2020-11-21","GGD West Brabant",211,201,10
"2020-11-21","GGD Zaanstreek-Waterland",66,61,5
"2020-11-21","GGD Zeeland",51,49,2
"2020-11-21","GGD Zuid Limburg",112,110,2
"2020-11-22","GGD Amsterdam",217,202,15
"2020-11-22","GGD Brabant Zuid-Oost ",183,164,19
"2020-11-22","GGD Drenthe",76,72,4
"2020-11-22","GGD Flevoland",135,130,5
"2020-11-22","GGD Fryslân",82,80,2
"2020-11-22","GGD Gelderland-Midden",146,136,10
"2020-11-22","GGD Gelderland-Zuid",125,120,5
"2020-11-22","GGD Gooi en Vechtstreek",49,43,6
"2020-11-22","GGD Groningen",87,83,4
"2020-11-22","GGD Haaglanden",274,262,12
"2020-11-22","GGD Hart voor Brabant",300,280,20
"2020-11-22","GGD Hollands Midden",200,188,12
"2020-11-22","GGD Hollands Noorden",109,102,7
"2020-11-22","GGD IJsselland",58,55,3
"2020-11-22","GGD Kennemerland",130,123,7
"2020-11-22","GGD Limburg Noord",117,105,12
"2020-11-22","GGD Noord en Oost Gelderland",164,157,7
"2020-11-22","GGD Regio Twente",192,175,17
"2020-11-22","GGD regio Utrecht",307,301,6
"2020-11-22","GGD Rotterdam Rijnmond",286,261,25
"2020-11-22","GGD West Brabant",174,159,15
"2020-11-22","GGD Zaanstreek-Waterland",62,55,7
"2020-11-22","GGD Zeeland",58,54,4
"2020-11-22","GGD Zuid Limburg",112,107,5
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",102,91,11
"2020-11-23","GGD Amsterdam",279,233,46
"2020-11-23","GGD Brabant Zuid-Oost ",222,198,24
"2020-11-23","GGD Drenthe",65,63,2
"2020-11-23","GGD Flevoland",136,120,16
"2020-11-23","GGD Fryslân",93,82,11
"2020-11-23","GGD Gelderland-Midden",167,145,22
"2020-11-23","GGD Gelderland-Zuid",156,132,24
"2020-11-23","GGD Gooi en Vechtstreek",43,37,6
"2020-11-23","GGD Groningen",67,61,6
"2020-11-23","GGD Haaglanden",335,311,24
"2020-11-23","GGD Hart voor Brabant",297,264,33
"2020-11-23","GGD Hollands Midden",219,205,14
"2020-11-23","GGD Hollands Noorden",149,135,14
"2020-11-23","GGD IJsselland",77,68,9
"2020-11-23","GGD Kennemerland",144,118,26
"2020-11-23","GGD Limburg Noord",126,105,21
"2020-11-23","GGD Noord en Oost Gelderland",171,131,40
"2020-11-23","GGD Regio Twente",220,174,46
"2020-11-23","GGD regio Utrecht",342,308,34
"2020-11-23","GGD Rotterdam Rijnmond",399,366,33
"2020-11-23","GGD West Brabant",199,163,36
"2020-11-23","GGD Zaanstreek-Waterland",71,60,11
"2020-11-23","GGD Zeeland",62,54,8
"2020-11-23","GGD Zuid Limburg",137,119,18
"2020-11-24","Dienst Gezondheid & Jeugd ZHZ",119,117,2
"2020-11-24","GGD Amsterdam",220,199,21
"2020-11-24","GGD Brabant Zuid-Oost ",175,146,29
"2020-11-24","GGD Drenthe",63,55,8
"2020-11-24","GGD Flevoland",129,106,23
"2020-11-24","GGD Fryslân",87,65,22
"2020-11-24","GGD Gelderland-Midden",149,120,29
"2020-11-24","GGD Gelderland-Zuid",132,110,22
"2020-11-24","GGD Gooi en Vechtstreek",34,30,4
"2020-11-24","GGD Groningen",69,58,11
"2020-11-24","GGD Haaglanden",216,174,42
"2020-11-24","GGD Hart voor Brabant",236,189,47
"2020-11-24","GGD Hollands Midden",183,152,31
"2020-11-24","GGD Hollands Noorden",98,80,18
"2020-11-24","GGD IJsselland",124,114,10
"2020-11-24","GGD Kennemerland",111,91,20
"2020-11-24","GGD Limburg Noord",114,83,31
"2020-11-24","GGD Noord en Oost Gelderland",152,121,31
"2020-11-24","GGD Regio Twente",172,107,65
"2020-11-24","GGD regio Utrecht",318,271,47
"2020-11-24","GGD Rotterdam Rijnmond",335,314,21
"2020-11-24","GGD West Brabant",176,131,45
"2020-11-24","GGD Zaanstreek-Waterland",56,41,15
"2020-11-24","GGD Zeeland",62,53,9
"2020-11-24","GGD Zuid Limburg",99,83,16
"2020-11-25","Dienst Gezondheid & Jeugd ZHZ",150,143,7
"2020-11-25","GGD Amsterdam",159,108,51
"2020-11-25","GGD Brabant Zuid-Oost ",136,151,-15
"2020-11-25","GGD Drenthe",53,44,9
"2020-11-25","GGD Flevoland",84,58,26
"2020-11-25","GGD Fryslân",59,30,29
"2020-11-25","GGD Gelderland-Midden",99,80,19
"2020-11-25","GGD Gelderland-Zuid",119,77,42
"2020-11-25","GGD Gooi en Vechtstreek",33,23,10
"2020-11-25","GGD Groningen",52,31,21
"2020-11-25","GGD Haaglanden",201,147,54
"2020-11-25","GGD Hart voor Brabant",154,118,36
"2020-11-25","GGD Hollands Midden",135,99,36
"2020-11-25","GGD Hollands Noorden",97,63,34
"2020-11-25","GGD IJsselland",77,74,3
"2020-11-25","GGD Kennemerland",90,54,36
"2020-11-25","GGD Limburg Noord",78,46,32
"2020-11-25","GGD Noord en Oost Gelderland",123,97,26
"2020-11-25","GGD Regio Twente",106,36,70
"2020-11-25","GGD regio Utrecht",297,223,74
"2020-11-25","GGD Rotterdam Rijnmond",363,345,18
"2020-11-25","GGD West Brabant",120,59,61
"2020-11-25","GGD Zaanstreek-Waterland",53,51,2
"2020-11-25","GGD Zeeland",43,24,19
"2020-11-25","GGD Zuid Limburg",94,64,30
"2020-11-26","Dienst Gezondheid & Jeugd ZHZ",85,83,2
"2020-11-26","GGD Amsterdam",140,93,47
"2020-11-26","GGD Brabant Zuid-Oost ",130,129,1
"2020-11-26","GGD Drenthe",25,16,9
"2020-11-26","GGD Flevoland",44,39,5
"2020-11-26","GGD Fryslân",30,5,25
"2020-11-26","GGD Gelderland-Midden",103,118,-15
"2020-11-26","GGD Gelderland-Zuid",109,48,61
"2020-11-26","GGD Gooi en Vechtstreek",20,5,15
"2020-11-26","GGD Groningen",30,11,19
"2020-11-26","GGD Haaglanden",143,83,60
"2020-11-26","GGD Hart voor Brabant",185,216,-31
"2020-11-26","GGD Hollands Midden",107,102,5
"2020-11-26","GGD Hollands Noorden",84,52,32
"2020-11-26","GGD IJsselland",130,123,7
"2020-11-26","GGD Kennemerland",49,33,16
"2020-11-26","GGD Limburg Noord",39,12,27
"2020-11-26","GGD Noord en Oost Gelderland",104,127,-23
"2020-11-26","GGD Regio Twente",64,27,37
"2020-11-26","GGD regio Utrecht",229,150,79
"2020-11-26","GGD Rotterdam Rijnmond",295,241,54
"2020-11-26","GGD West Brabant",93,34,59
"2020-11-26","GGD Zaanstreek-Waterland",44,49,-5
"2020-11-26","GGD Zeeland",28,10,18
"2020-11-26","GGD Zuid Limburg",44,11,33
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",154,63,91
"2020-11-27","GGD Amsterdam",124,97,27
"2020-11-27","GGD Brabant Zuid-Oost ",150,73,77
"2020-11-27","GGD Drenthe",16,10,6
"2020-11-27","GGD Flevoland",38,23,15
"2020-11-27","GGD Fryslân",18,6,12
"2020-11-27","GGD Gelderland-Midden",112,156,-44
"2020-11-27","GGD Gelderland-Zuid",30,6,24
"2020-11-27","GGD Gooi en Vechtstreek",7,2,5
"2020-11-27","GGD Groningen",16,2,14
"2020-11-27","GGD Haaglanden",93,92,1
"2020-11-27","GGD Hart voor Brabant",232,235,-3
"2020-11-27","GGD Hollands Midden",114,147,-33
"2020-11-27","GGD Hollands Noorden",64,21,43
"2020-11-27","GGD IJsselland",106,68,38
"2020-11-27","GGD Kennemerland",30,14,16
"2020-11-27","GGD Limburg Noord",22,4,18
"2020-11-27","GGD Noord en Oost Gelderland",52,80,-28
"2020-11-27","GGD Regio Twente",20,6,14
"2020-11-27","GGD regio Utrecht",97,59,38
"2020-11-27","GGD Rotterdam Rijnmond",327,158,169
"2020-11-27","GGD West Brabant",31,13,18
"2020-11-27","GGD Zaanstreek-Waterland",33,52,-19
"2020-11-27","GGD Zeeland",9,6,3
"2020-11-27","GGD Zuid Limburg",22,2,20
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",69,2,67
"2020-11-28","GGD Amsterdam",100,1,99
"2020-11-28","GGD Brabant Zuid-Oost ",119,17,102
"2020-11-28","GGD Flevoland",16,10,6
"2020-11-28","GGD Gelderland-Midden",210,65,145
"2020-11-28","GGD Gelderland-Zuid",41,12,29
"2020-11-28","GGD Haaglanden",40,1,39
"2020-11-28","GGD Hart voor Brabant",213,2,211
"2020-11-28","GGD Hollands Midden",169,28,141
"2020-11-28","GGD Hollands Noorden",57,3,54
"2020-11-28","GGD Noord en Oost Gelderland",86,10,76
"2020-11-28","GGD regio Utrecht",95,3,92
"2020-11-28","GGD Rotterdam Rijnmond",224,13,211
"2020-11-28","GGD West Brabant",28,2,26
"2020-11-28","GGD Zaanstreek-Waterland",68,11,57
"2020-11-28","GGD Zeeland",6,1,5
