"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-05-07","GGD Hart voor Brabant",10,11,-1
"2020-07-05","GGD Rotterdam-Rijnmond",8,9,-1
"2020-08-15","GGD Rotterdam-Rijnmond",78,79,-1
"2020-08-22","GGD Rotterdam-Rijnmond",72,73,-1
"2020-09-01","GGD Regio Twente",11,10,1
"2020-09-02","GGD Rotterdam-Rijnmond",130,131,-1
"2020-09-03","GGD Regio Twente",16,15,1
"2020-09-06","GGD Regio Twente",21,20,1
"2020-09-07","GGD Regio Twente",24,20,4
"2020-09-08","GGD Regio Twente",23,21,2
"2020-09-09","GGD Regio Twente",17,19,-2
"2020-09-10","GGD Rotterdam-Rijnmond",204,205,-1
"2020-09-11","GGD Regio Twente",21,22,-1
"2020-09-13","GGD Regio Twente",33,36,-3
"2020-09-14","GGD Brabant-Zuidoost",62,59,3
"2020-09-14","GGD Regio Twente",42,43,-1
"2020-09-16","GGD Brabant-Zuidoost",73,70,3
"2020-09-16","GGD Regio Twente",47,49,-2
"2020-09-17","GGD Brabant-Zuidoost",50,49,1
"2020-09-17","GGD Rotterdam-Rijnmond",389,390,-1
"2020-09-18","GGD Brabant-Zuidoost",79,74,5
"2020-09-18","GGD Zuid-Limburg",25,26,-1
"2020-09-19","GGD Brabant-Zuidoost",70,68,2
"2020-09-19","GGD Rotterdam-Rijnmond",344,345,-1
"2020-09-20","GGD Zuid-Limburg",29,28,1
"2020-09-21","GGD Brabant-Zuidoost",139,128,11
"2020-09-22","GGD Brabant-Zuidoost",133,120,13
"2020-09-23","GGD Brabant-Zuidoost",158,146,12
"2020-09-24","GGD Brabant-Zuidoost",144,139,5
"2020-09-25","GGD Brabant-Zuidoost",244,261,-17
"2020-09-25","GGD Rotterdam-Rijnmond",495,497,-2
"2020-09-26","GGD Brabant-Zuidoost",142,176,-34
"2020-09-27","GGD Brabant-Zuidoost",148,147,1
"2020-09-28","GGD Brabant-Zuidoost",224,217,7
"2020-09-29","GGD Brabant-Zuidoost",204,194,10
"2020-09-30","GGD Brabant-Zuidoost",211,205,6
"2020-10-01","GGD Brabant-Zuidoost",194,169,25
"2020-10-01","GGD Regio Twente",161,160,1
"2020-10-01","GGD Rotterdam-Rijnmond",721,722,-1
"2020-10-02","GGD Brabant-Zuidoost",184,172,12
"2020-10-02","GGD Rotterdam-Rijnmond",792,793,-1
"2020-10-03","GGD Brabant-Zuidoost",194,183,11
"2020-10-03","GGD Rotterdam-Rijnmond",751,752,-1
"2020-10-03","GGD Zuid-Limburg",89,88,1
"2020-10-04","GGD Brabant-Zuidoost",234,260,-26
"2020-10-05","GGD Brabant-Zuidoost",359,389,-30
"2020-10-05","GGD Zuid-Limburg",85,86,-1
"2020-10-07","GGD Brabant-Zuidoost",358,367,-9
"2020-10-07","GGD Rotterdam-Rijnmond",863,864,-1
"2020-10-08","Dienst Gezondheid & Jeugd ZHZ",222,221,1
"2020-10-08","GGD Brabant-Zuidoost",289,297,-8
"2020-10-09","GGD Brabant-Zuidoost",250,251,-1
"2020-10-10","GGD Regio Twente",308,309,-1
"2020-10-11","GGD Zuid-Limburg",95,94,1
"2020-10-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",269,268,1
"2020-10-12","GGD Brabant-Zuidoost",443,440,3
"2020-10-12","GGD Hart voor Brabant",523,524,-1
"2020-10-13","GGD Brabant-Zuidoost",410,409,1
"2020-10-14","Dienst Gezondheid & Jeugd ZHZ",311,308,3
"2020-10-14","GGD Brabant-Zuidoost",384,380,4
"2020-10-14","GGD Rotterdam-Rijnmond",1036,1037,-1
"2020-10-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",307,308,-1
"2020-10-15","GGD Brabant-Zuidoost",377,373,4
"2020-10-15","GGD Rotterdam-Rijnmond",939,940,-1
"2020-10-16","GGD Brabant-Zuidoost",355,353,2
"2020-10-16","GGD Limburg-Noord",206,205,1
"2020-10-16","GGD Zuid-Limburg",169,170,-1
"2020-10-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",292,293,-1
"2020-10-17","Dienst Gezondheid & Jeugd ZHZ",242,240,2
"2020-10-17","GGD Brabant-Zuidoost",415,404,11
"2020-10-17","GGD Rotterdam-Rijnmond",990,991,-1
"2020-10-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",315,316,-1
"2020-10-18","GGD Brabant-Zuidoost",427,419,8
"2020-10-18","GGD Regio Twente",308,307,1
"2020-10-19","Dienst Gezondheid & Jeugd ZHZ",324,320,4
"2020-10-19","GGD Brabant-Zuidoost",542,540,2
"2020-10-19","GGD Regio Twente",298,297,1
"2020-10-19","GGD Regio Utrecht",872,871,1
"2020-10-19","GGD Zuid-Limburg",199,198,1
"2020-10-20","Dienst Gezondheid & Jeugd ZHZ",466,463,3
"2020-10-20","GGD Brabant-Zuidoost",507,529,-22
"2020-10-20","GGD Hollands-Midden",515,513,2
"2020-10-21","Dienst Gezondheid & Jeugd ZHZ",598,591,7
"2020-10-21","GGD Brabant-Zuidoost",418,431,-13
"2020-10-21","GGD Regio Twente",314,316,-2
"2020-10-22","Dienst Gezondheid & Jeugd ZHZ",490,486,4
"2020-10-22","GGD Regio Utrecht",825,824,1
"2020-10-22","GGD Zuid-Limburg",179,180,-1
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",310,303,7
"2020-10-23","GGD Rotterdam-Rijnmond",1154,1155,-1
"2020-10-23","GGD Zuid-Limburg",193,192,1
"2020-10-24","Dienst Gezondheid & Jeugd ZHZ",307,286,21
"2020-10-24","GGD Haaglanden",641,640,1
"2020-10-24","GGD Hollands-Midden",505,503,2
"2020-10-24","GGD Rotterdam-Rijnmond",1075,1074,1
"2020-10-25","Dienst Gezondheid & Jeugd ZHZ",216,198,18
"2020-10-25","GGD Hollands-Midden",468,466,2
"2020-10-26","Dienst Gezondheid & Jeugd ZHZ",270,244,26
"2020-10-26","GGD Hollands-Midden",472,471,1
"2020-10-26","Veiligheids- en Gezondheidsregio Gelderland-Midden",333,334,-1
"2020-10-27","Dienst Gezondheid & Jeugd ZHZ",341,374,-33
"2020-10-27","GGD Haaglanden",569,568,1
"2020-10-27","GGD Hollands-Midden",418,416,2
"2020-10-27","GGD Rotterdam-Rijnmond",1004,1005,-1
"2020-10-28","Dienst Gezondheid & Jeugd ZHZ",303,307,-4
"2020-10-28","GGD Haaglanden",510,512,-2
"2020-10-28","GGD Hollands-Midden",392,388,4
"2020-10-28","GGD Regio Utrecht",601,600,1
"2020-10-28","GGD Rotterdam-Rijnmond",959,960,-1
"2020-10-28","GGD Zaanstreek/Waterland",205,206,-1
"2020-10-28","GGD Zuid-Limburg",171,172,-1
"2020-10-29","Dienst Gezondheid & Jeugd ZHZ",247,279,-32
"2020-10-29","GGD Haaglanden",466,467,-1
"2020-10-29","GGD Hollands-Midden",336,339,-3
"2020-10-29","GGD Regio Utrecht",555,557,-2
"2020-10-29","GGD Rotterdam-Rijnmond",848,849,-1
"2020-10-30","Dienst Gezondheid & Jeugd ZHZ",291,301,-10
"2020-10-30","GGD Hollands-Midden",357,366,-9
"2020-10-30","GGD Regio Utrecht",543,541,2
"2020-10-30","GGD Rotterdam-Rijnmond",783,784,-1
"2020-10-31","GGD Hollands-Midden",327,328,-1
"2020-10-31","GGD Regio Utrecht",497,495,2
"2020-11-01","Dienst Gezondheid & Jeugd ZHZ",269,275,-6
"2020-11-02","Dienst Gezondheid & Jeugd ZHZ",206,208,-2
"2020-11-02","GGD Brabant-Zuidoost",339,343,-4
"2020-11-02","GGD Regio Utrecht",447,449,-2
"2020-11-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",216,215,1
"2020-11-03","Dienst Gezondheid & Jeugd ZHZ",277,279,-2
"2020-11-03","GGD Brabant-Zuidoost",300,299,1
"2020-11-03","GGD IJsselland",131,132,-1
"2020-11-03","GGD Regio Utrecht",427,429,-2
"2020-11-04","Dienst Gezondheid & Jeugd ZHZ",287,290,-3
"2020-11-04","GGD IJsselland",133,132,1
"2020-11-04","GGD Regio Utrecht",439,438,1
"2020-11-05","Dienst Gezondheid & Jeugd ZHZ",216,217,-1
"2020-11-05","GGD Hollands-Midden",289,288,1
"2020-11-05","GGD Regio Utrecht",377,375,2
"2020-11-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",203,202,1
"2020-11-06","Dienst Gezondheid & Jeugd ZHZ",166,167,-1
"2020-11-06","GGD Haaglanden",370,369,1
"2020-11-06","GGD Regio Utrecht",408,411,-3
"2020-11-06","GGD Rotterdam-Rijnmond",632,633,-1
"2020-11-07","GGD Brabant-Zuidoost",257,255,2
"2020-11-07","GGD Haaglanden",343,344,-1
"2020-11-07","GGD Hollands-Midden",277,276,1
"2020-11-07","GGD Regio Utrecht",429,428,1
"2020-11-08","GGD Brabant-Zuidoost",236,235,1
"2020-11-08","GGD Haaglanden",346,345,1
"2020-11-08","GGD Hart voor Brabant",344,343,1
"2020-11-08","GGD Hollands-Midden",259,258,1
"2020-11-09","GGD Brabant-Zuidoost",278,274,4
"2020-11-09","GGD Hart voor Brabant",408,407,1
"2020-11-09","GGD Regio Twente",292,293,-1
"2020-11-09","GGD Regio Utrecht",455,458,-3
"2020-11-10","GGD Brabant-Zuidoost",289,285,4
"2020-11-10","GGD Haaglanden",349,350,-1
"2020-11-10","GGD Hart voor Brabant",371,370,1
"2020-11-10","GGD Hollands-Midden",284,286,-2
"2020-11-10","GGD Regio Twente",309,308,1
"2020-11-10","GGD Regio Utrecht",424,425,-1
"2020-11-11","GGD Brabant-Zuidoost",289,294,-5
"2020-11-11","GGD Hollands-Midden",302,303,-1
"2020-11-11","GGD Regio Utrecht",419,418,1
"2020-11-11","GGD Zaanstreek/Waterland",109,108,1
"2020-11-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",202,200,2
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",174,175,-1
"2020-11-12","GGD Brabant-Zuidoost",251,250,1
"2020-11-12","GGD Haaglanden",324,323,1
"2020-11-12","GGD Hart voor Brabant",343,342,1
"2020-11-12","GGD Regio Utrecht",423,425,-2
"2020-11-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",178,177,1
"2020-11-13","GGD Brabant-Zuidoost",253,257,-4
"2020-11-13","GGD Regio Utrecht",406,404,2
"2020-11-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",202,205,-3
"2020-11-14","GGD Haaglanden",349,346,3
"2020-11-14","GGD Hart voor Brabant",330,329,1
"2020-11-14","GGD Regio Twente",356,357,-1
"2020-11-14","GGD Rotterdam-Rijnmond",518,517,1
"2020-11-14","GGD Zaanstreek/Waterland",106,105,1
"2020-11-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",218,221,-3
"2020-11-15","GGD Brabant-Zuidoost",255,256,-1
"2020-11-15","GGD Haaglanden",330,329,1
"2020-11-15","GGD Regio Twente",287,286,1
"2020-11-15","GGD Rotterdam-Rijnmond",456,455,1
"2020-11-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",178,181,-3
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",159,158,1
"2020-11-16","GGD Brabant-Zuidoost",301,300,1
"2020-11-16","GGD Haaglanden",372,371,1
"2020-11-16","GGD Regio Utrecht",489,490,-1
"2020-11-16","GGD Rotterdam-Rijnmond",552,551,1
"2020-11-17","GGD Haaglanden",344,347,-3
"2020-11-17","GGD Hart voor Brabant",366,365,1
"2020-11-17","GGD Regio Utrecht",441,442,-1
"2020-11-17","GGD Rotterdam-Rijnmond",534,532,2
"2020-11-18","GGD Haaglanden",380,381,-1
"2020-11-18","GGD Regio Utrecht",396,397,-1
"2020-11-18","GGD Rotterdam-Rijnmond",492,494,-2
"2020-11-18","GGD Zaanstreek/Waterland",89,90,-1
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",226,225,1
"2020-11-19","GGD Kennemerland",146,145,1
"2020-11-19","GGD Rotterdam-Rijnmond",460,464,-4
"2020-11-19","GGD Zaanstreek/Waterland",77,75,2
"2020-11-20","GGD Amsterdam",320,319,1
"2020-11-20","GGD Brabant-Zuidoost",202,201,1
"2020-11-20","GGD Haaglanden",319,316,3
"2020-11-20","GGD IJsselland",113,112,1
"2020-11-20","GGD Rotterdam-Rijnmond",503,502,1
"2020-11-21","GGD Brabant-Zuidoost",230,231,-1
"2020-11-21","GGD Haaglanden",260,259,1
"2020-11-21","GGD Hollands-Midden",284,283,1
"2020-11-21","GGD Rotterdam-Rijnmond",431,432,-1
"2020-11-21","GGD Zaanstreek/Waterland",74,75,-1
"2020-11-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",241,240,1
"2020-11-22","GGD Amsterdam",246,245,1
"2020-11-22","GGD Haaglanden",283,285,-2
"2020-11-22","GGD Hart voor Brabant",339,340,-1
"2020-11-22","GGD IJsselland",91,90,1
"2020-11-22","GGD Regio Utrecht",334,333,1
"2020-11-22","GGD Rotterdam-Rijnmond",364,363,1
"2020-11-22","GGD Zuid-Limburg",133,132,1
"2020-11-23","GGD Hart voor Brabant",392,391,1
"2020-11-23","GGD IJsselland",140,135,5
"2020-11-23","GGD Regio Utrecht",413,411,2
"2020-11-23","GGD Rotterdam-Rijnmond",514,513,1
"2020-11-23","GGD Zaanstreek/Waterland",97,96,1
"2020-11-24","GGD Amsterdam",313,312,1
"2020-11-24","GGD Brabant-Zuidoost",227,226,1
"2020-11-24","GGD Haaglanden",266,261,5
"2020-11-24","GGD Rotterdam-Rijnmond",478,480,-2
"2020-11-24","GGD Zaanstreek/Waterland",85,84,1
"2020-11-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",231,230,1
"2020-11-25","Dienst Gezondheid & Jeugd ZHZ",208,207,1
"2020-11-25","GGD Brabant-Zuidoost",217,216,1
"2020-11-25","GGD Haaglanden",271,270,1
"2020-11-25","GGD Hollands-Midden",239,238,1
"2020-11-25","GGD IJsselland",99,97,2
"2020-11-25","GGD Noord- en Oost-Gelderland",184,183,1
"2020-11-25","GGD Regio Utrecht",422,423,-1
"2020-11-25","GGD Rotterdam-Rijnmond",481,482,-1
"2020-11-25","GGD Zaanstreek/Waterland",94,92,2
"2020-11-26","GGD Brabant-Zuidoost",231,229,2
"2020-11-26","GGD Haaglanden",232,234,-2
"2020-11-26","GGD IJsselland",135,130,5
"2020-11-26","GGD Noord- en Oost-Gelderland",169,168,1
"2020-11-26","GGD Regio Twente",204,203,1
"2020-11-26","GGD Rotterdam-Rijnmond",426,425,1
"2020-11-26","GGD Zaanstreek/Waterland",80,84,-4
"2020-11-27","GGD Amsterdam",308,309,-1
"2020-11-27","GGD Brabant-Zuidoost",200,198,2
"2020-11-27","GGD Haaglanden",297,295,2
"2020-11-27","GGD IJsselland",118,110,8
"2020-11-27","GGD Noord- en Oost-Gelderland",183,182,1
"2020-11-27","GGD Regio Utrecht",430,428,2
"2020-11-27","GGD Zaanstreek/Waterland",81,82,-1
"2020-11-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",216,214,2
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",128,129,-1
"2020-11-28","GGD Amsterdam",297,296,1
"2020-11-28","GGD Brabant-Zuidoost",220,216,4
"2020-11-28","GGD Gelderland-Zuid",179,178,1
"2020-11-28","GGD Haaglanden",299,297,2
"2020-11-28","GGD IJsselland",144,120,24
"2020-11-28","GGD Regio Twente",260,258,2
"2020-11-28","GGD Regio Utrecht",404,408,-4
"2020-11-28","GGD Rotterdam-Rijnmond",427,425,2
"2020-11-28","GGD Zaanstreek/Waterland",121,120,1
"2020-11-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",235,234,1
"2020-11-29","GGD Amsterdam",278,277,1
"2020-11-29","GGD Brabant-Zuidoost",199,192,7
"2020-11-29","GGD Gelderland-Zuid",160,159,1
"2020-11-29","GGD Groningen",86,84,2
"2020-11-29","GGD Hart voor Brabant",387,386,1
"2020-11-29","GGD IJsselland",108,91,17
"2020-11-29","GGD Kennemerland",150,149,1
"2020-11-29","GGD Regio Utrecht",401,400,1
"2020-11-29","GGD Rotterdam-Rijnmond",370,369,1
"2020-11-29","GGD West-Brabant",201,199,2
"2020-11-29","GGD Zaanstreek/Waterland",99,97,2
"2020-11-29","Veiligheids- en Gezondheidsregio Gelderland-Midden",242,235,7
"2020-11-30","Dienst Gezondheid & Jeugd ZHZ",148,146,2
"2020-11-30","GGD Amsterdam",393,390,3
"2020-11-30","GGD Brabant-Zuidoost",289,281,8
"2020-11-30","GGD Hart voor Brabant",431,430,1
"2020-11-30","GGD Hollands-Midden",317,315,2
"2020-11-30","GGD IJsselland",184,176,8
"2020-11-30","GGD Limburg-Noord",225,224,1
"2020-11-30","GGD Regio Utrecht",556,551,5
"2020-11-30","GGD Rotterdam-Rijnmond",502,496,6
"2020-11-30","GGD Zaanstreek/Waterland",117,114,3
"2020-11-30","GGD Zuid-Limburg",232,231,1
"2020-11-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",307,299,8
"2020-12-01","Dienst Gezondheid & Jeugd ZHZ",171,170,1
"2020-12-01","GGD Amsterdam",379,376,3
"2020-12-01","GGD Brabant-Zuidoost",306,302,4
"2020-12-01","GGD Haaglanden",410,413,-3
"2020-12-01","GGD Hart voor Brabant",515,512,3
"2020-12-01","GGD IJsselland",184,175,9
"2020-12-01","GGD Kennemerland",219,218,1
"2020-12-01","GGD Limburg-Noord",211,210,1
"2020-12-01","GGD Noord- en Oost-Gelderland",235,233,2
"2020-12-01","GGD Regio Twente",312,311,1
"2020-12-01","GGD Regio Utrecht",578,584,-6
"2020-12-01","GGD Rotterdam-Rijnmond",527,523,4
"2020-12-01","GGD West-Brabant",265,264,1
"2020-12-01","GGD Zaanstreek/Waterland",122,120,2
"2020-12-01","GGD Zuid-Limburg",250,249,1
"2020-12-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",270,272,-2
"2020-12-02","Dienst Gezondheid & Jeugd ZHZ",163,161,2
"2020-12-02","GGD Amsterdam",387,386,1
"2020-12-02","GGD Brabant-Zuidoost",305,306,-1
"2020-12-02","GGD Drenthe",83,82,1
"2020-12-02","GGD Flevoland",190,189,1
