"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-02","GGD Gelderland-Zuid",221,220,1
"2020-12-02","GGD Groningen",175,174,1
"2020-12-02","GGD Haaglanden",423,422,1
"2020-12-02","GGD IJsselland",175,163,12
"2020-12-02","GGD Limburg-Noord",257,256,1
"2020-12-02","GGD Regio Twente",308,307,1
"2020-12-02","GGD Regio Utrecht",574,567,7
"2020-12-02","GGD Rotterdam-Rijnmond",498,491,7
"2020-12-02","GGD West-Brabant",290,287,3
"2020-12-02","GGD Zaanstreek/Waterland",88,91,-3
"2020-12-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",325,338,-13
"2020-12-03","Dienst Gezondheid & Jeugd ZHZ",191,189,2
"2020-12-03","GGD Amsterdam",375,374,1
"2020-12-03","GGD Brabant-Zuidoost",326,336,-10
"2020-12-03","GGD Gelderland-Zuid",210,209,1
"2020-12-03","GGD Haaglanden",408,409,-1
"2020-12-03","GGD Hart voor Brabant",538,537,1
"2020-12-03","GGD Hollands-Midden",324,323,1
"2020-12-03","GGD Hollands-Noorden",235,234,1
"2020-12-03","GGD IJsselland",161,175,-14
"2020-12-03","GGD Kennemerland",192,191,1
"2020-12-03","GGD Limburg-Noord",244,242,2
"2020-12-03","GGD Regio Twente",286,284,2
"2020-12-03","GGD Regio Utrecht",535,532,3
"2020-12-03","GGD Rotterdam-Rijnmond",491,488,3
"2020-12-03","GGD West-Brabant",299,298,1
"2020-12-04","GGD Amsterdam",401,398,3
"2020-12-04","GGD Brabant-Zuidoost",290,288,2
"2020-12-04","GGD Drenthe",107,106,1
"2020-12-04","GGD Flevoland",224,223,1
"2020-12-04","GGD Fryslân",139,137,2
"2020-12-04","GGD Groningen",155,153,2
"2020-12-04","GGD Haaglanden",424,423,1
"2020-12-04","GGD Hart voor Brabant",509,500,9
"2020-12-04","GGD Hollands-Midden",378,374,4
"2020-12-04","GGD Hollands-Noorden",248,245,3
"2020-12-04","GGD IJsselland",145,149,-4
"2020-12-04","GGD Kennemerland",226,224,2
"2020-12-04","GGD Noord- en Oost-Gelderland",281,279,2
"2020-12-04","GGD Regio Twente",284,283,1
"2020-12-04","GGD Regio Utrecht",559,553,6
"2020-12-04","GGD Rotterdam-Rijnmond",479,473,6
"2020-12-04","GGD West-Brabant",289,287,2
"2020-12-04","GGD Zaanstreek/Waterland",154,149,5
"2020-12-04","GGD Zuid-Limburg",293,291,2
"2020-12-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",353,352,1
"2020-12-05","Dienst Gezondheid & Jeugd ZHZ",225,221,4
"2020-12-05","GGD Amsterdam",408,398,10
"2020-12-05","GGD Brabant-Zuidoost",313,317,-4
"2020-12-05","GGD Drenthe",92,91,1
"2020-12-05","GGD Flevoland",207,205,2
"2020-12-05","GGD Fryslân",153,151,2
"2020-12-05","GGD Gooi en Vechtstreek",106,105,1
"2020-12-05","GGD Groningen",156,155,1
"2020-12-05","GGD Haaglanden",468,467,1
"2020-12-05","GGD Hart voor Brabant",537,532,5
"2020-12-05","GGD Hollands-Midden",309,307,2
"2020-12-05","GGD Hollands-Noorden",251,250,1
"2020-12-05","GGD IJsselland",133,162,-29
"2020-12-05","GGD Kennemerland",231,228,3
"2020-12-05","GGD Limburg-Noord",327,322,5
"2020-12-05","GGD Noord- en Oost-Gelderland",313,311,2
"2020-12-05","GGD Regio Twente",310,305,5
"2020-12-05","GGD Regio Utrecht",617,613,4
"2020-12-05","GGD Rotterdam-Rijnmond",426,412,14
"2020-12-05","GGD Zaanstreek/Waterland",123,126,-3
"2020-12-05","GGD Zeeland",115,113,2
"2020-12-05","GGD Zuid-Limburg",328,324,4
"2020-12-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",346,344,2
"2020-12-06","Dienst Gezondheid & Jeugd ZHZ",163,161,2
"2020-12-06","GGD Amsterdam",349,341,8
"2020-12-06","GGD Brabant-Zuidoost",302,297,5
"2020-12-06","GGD Drenthe",118,116,2
"2020-12-06","GGD Flevoland",220,212,8
"2020-12-06","GGD Fryslân",147,144,3
"2020-12-06","GGD Gelderland-Zuid",275,272,3
"2020-12-06","GGD Groningen",175,172,3
"2020-12-06","GGD Haaglanden",445,442,3
"2020-12-06","GGD Hart voor Brabant",427,422,5
"2020-12-06","GGD Hollands-Midden",386,385,1
"2020-12-06","GGD Hollands-Noorden",295,291,4
"2020-12-06","GGD Kennemerland",205,203,2
"2020-12-06","GGD Limburg-Noord",333,326,7
"2020-12-06","GGD Noord- en Oost-Gelderland",340,338,2
"2020-12-06","GGD Regio Twente",307,294,13
"2020-12-06","GGD Regio Utrecht",691,673,18
"2020-12-06","GGD Rotterdam-Rijnmond",458,455,3
"2020-12-06","GGD West-Brabant",332,328,4
"2020-12-06","GGD Zaanstreek/Waterland",112,109,3
"2020-12-06","GGD Zuid-Limburg",265,264,1
"2020-12-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",335,332,3
"2020-12-07","Dienst Gezondheid & Jeugd ZHZ",198,195,3
"2020-12-07","GGD Brabant-Zuidoost",424,417,7
"2020-12-07","GGD Drenthe",153,149,4
"2020-12-07","GGD Flevoland",285,276,9
"2020-12-07","GGD Fryslân",158,154,4
"2020-12-07","GGD Gelderland-Zuid",304,300,4
"2020-12-07","GGD Gooi en Vechtstreek",118,114,4
"2020-12-07","GGD Groningen",225,222,3
"2020-12-07","GGD Haaglanden",579,577,2
"2020-12-07","GGD Hart voor Brabant",572,560,12
"2020-12-07","GGD Hollands-Midden",452,444,8
"2020-12-07","GGD Hollands-Noorden",304,300,4
"2020-12-07","GGD IJsselland",224,244,-20
"2020-12-07","GGD Kennemerland",221,215,6
"2020-12-07","GGD Limburg-Noord",419,409,10
"2020-12-07","GGD Noord- en Oost-Gelderland",397,391,6
"2020-12-07","GGD Regio Twente",405,395,10
"2020-12-07","GGD Regio Utrecht",787,774,13
"2020-12-07","GGD Rotterdam-Rijnmond",560,540,20
"2020-12-07","GGD West-Brabant",373,368,5
"2020-12-07","GGD Zaanstreek/Waterland",160,152,8
"2020-12-07","GGD Zeeland",131,130,1
"2020-12-07","GGD Zuid-Limburg",299,287,12
"2020-12-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",381,374,7
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",265,252,13
"2020-12-08","GGD Amsterdam",488,474,14
"2020-12-08","GGD Brabant-Zuidoost",423,418,5
"2020-12-08","GGD Drenthe",168,160,8
"2020-12-08","GGD Fryslân",179,177,2
"2020-12-08","GGD Gelderland-Zuid",325,318,7
"2020-12-08","GGD Gooi en Vechtstreek",119,118,1
"2020-12-08","GGD Groningen",222,212,10
"2020-12-08","GGD Haaglanden",584,571,13
"2020-12-08","GGD Hart voor Brabant",597,581,16
"2020-12-08","GGD Hollands-Midden",461,453,8
"2020-12-08","GGD Hollands-Noorden",362,349,13
"2020-12-08","GGD IJsselland",251,263,-12
"2020-12-08","GGD Kennemerland",272,263,9
"2020-12-08","GGD Limburg-Noord",411,396,15
"2020-12-08","GGD Noord- en Oost-Gelderland",412,401,11
"2020-12-08","GGD Regio Twente",476,452,24
"2020-12-08","GGD Regio Utrecht",778,767,11
"2020-12-08","GGD Rotterdam-Rijnmond",578,567,11
"2020-12-08","GGD West-Brabant",397,392,5
"2020-12-08","GGD Zaanstreek/Waterland",142,133,9
"2020-12-08","GGD Zeeland",126,120,6
"2020-12-08","GGD Zuid-Limburg",314,306,8
"2020-12-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",416,408,8
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",232,222,10
"2020-12-09","GGD Amsterdam",487,463,24
"2020-12-09","GGD Brabant-Zuidoost",409,391,18
"2020-12-09","GGD Drenthe",141,138,3
"2020-12-09","GGD Flevoland",263,258,5
"2020-12-09","GGD Fryslân",199,189,10
"2020-12-09","GGD Gelderland-Zuid",269,261,8
"2020-12-09","GGD Gooi en Vechtstreek",113,111,2
"2020-12-09","GGD Groningen",201,183,18
"2020-12-09","GGD Haaglanden",517,493,24
"2020-12-09","GGD Hart voor Brabant",583,558,25
"2020-12-09","GGD Hollands-Midden",472,454,18
"2020-12-09","GGD Hollands-Noorden",370,350,20
"2020-12-09","GGD IJsselland",246,236,10
"2020-12-09","GGD Kennemerland",260,239,21
"2020-12-09","GGD Limburg-Noord",416,388,28
"2020-12-09","GGD Noord- en Oost-Gelderland",421,402,19
"2020-12-09","GGD Regio Twente",396,351,45
"2020-12-09","GGD Regio Utrecht",799,777,22
"2020-12-09","GGD Rotterdam-Rijnmond",555,525,30
"2020-12-09","GGD West-Brabant",371,361,10
"2020-12-09","GGD Zaanstreek/Waterland",148,138,10
"2020-12-09","GGD Zeeland",132,126,6
"2020-12-09","GGD Zuid-Limburg",334,315,19
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",415,384,31
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",218,210,8
"2020-12-10","GGD Amsterdam",404,372,32
"2020-12-10","GGD Brabant-Zuidoost",382,351,31
"2020-12-10","GGD Drenthe",161,149,12
"2020-12-10","GGD Flevoland",221,196,25
"2020-12-10","GGD Fryslân",182,172,10
"2020-12-10","GGD Gelderland-Zuid",274,249,25
"2020-12-10","GGD Gooi en Vechtstreek",105,100,5
"2020-12-10","GGD Groningen",185,166,19
"2020-12-10","GGD Haaglanden",497,464,33
"2020-12-10","GGD Hart voor Brabant",602,572,30
"2020-12-10","GGD Hollands-Midden",396,366,30
"2020-12-10","GGD Hollands-Noorden",297,270,27
"2020-12-10","GGD IJsselland",270,264,6
"2020-12-10","GGD Kennemerland",233,203,30
"2020-12-10","GGD Limburg-Noord",353,311,42
"2020-12-10","GGD Noord- en Oost-Gelderland",373,321,52
"2020-12-10","GGD Regio Twente",383,304,79
"2020-12-10","GGD Regio Utrecht",721,701,20
"2020-12-10","GGD Rotterdam-Rijnmond",535,494,41
"2020-12-10","GGD West-Brabant",373,353,20
"2020-12-10","GGD Zaanstreek/Waterland",157,150,7
"2020-12-10","GGD Zeeland",123,112,11
"2020-12-10","GGD Zuid-Limburg",299,278,21
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",413,378,35
"2020-12-11","Dienst Gezondheid & Jeugd ZHZ",316,291,25
"2020-12-11","GGD Amsterdam",377,312,65
"2020-12-11","GGD Brabant-Zuidoost",407,359,48
"2020-12-11","GGD Drenthe",165,141,24
"2020-12-11","GGD Flevoland",267,213,54
"2020-12-11","GGD Fryslân",153,127,26
"2020-12-11","GGD Gelderland-Zuid",319,277,42
"2020-12-11","GGD Gooi en Vechtstreek",98,84,14
"2020-12-11","GGD Groningen",212,175,37
"2020-12-11","GGD Haaglanden",518,463,55
"2020-12-11","GGD Hart voor Brabant",548,446,102
"2020-12-11","GGD Hollands-Midden",406,338,68
"2020-12-11","GGD Hollands-Noorden",324,268,56
"2020-12-11","GGD IJsselland",260,248,12
"2020-12-11","GGD Kennemerland",219,160,59
"2020-12-11","GGD Limburg-Noord",390,276,114
"2020-12-11","GGD Noord- en Oost-Gelderland",370,310,60
"2020-12-11","GGD Regio Twente",382,281,101
"2020-12-11","GGD Regio Utrecht",682,628,54
"2020-12-11","GGD Rotterdam-Rijnmond",498,399,99
"2020-12-11","GGD West-Brabant",359,313,46
"2020-12-11","GGD Zaanstreek/Waterland",126,96,30
"2020-12-11","GGD Zeeland",118,96,22
"2020-12-11","GGD Zuid-Limburg",305,260,45
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",341,299,42
"2020-12-12","Dienst Gezondheid & Jeugd ZHZ",283,249,34
"2020-12-12","GGD Amsterdam",332,249,83
"2020-12-12","GGD Brabant-Zuidoost",327,248,79
"2020-12-12","GGD Drenthe",189,151,38
"2020-12-12","GGD Flevoland",210,151,59
"2020-12-12","GGD Fryslân",151,107,44
"2020-12-12","GGD Gelderland-Zuid",261,174,87
"2020-12-12","GGD Gooi en Vechtstreek",93,64,29
"2020-12-12","GGD Groningen",169,110,59
"2020-12-12","GGD Haaglanden",447,333,114
"2020-12-12","GGD Hart voor Brabant",501,355,146
"2020-12-12","GGD Hollands-Midden",345,248,97
"2020-12-12","GGD Hollands-Noorden",242,165,77
"2020-12-12","GGD IJsselland",260,222,38
"2020-12-12","GGD Kennemerland",202,121,81
"2020-12-12","GGD Limburg-Noord",351,207,144
"2020-12-12","GGD Noord- en Oost-Gelderland",319,230,89
"2020-12-12","GGD Regio Twente",297,164,133
"2020-12-12","GGD Regio Utrecht",696,608,88
"2020-12-12","GGD Rotterdam-Rijnmond",389,286,103
"2020-12-12","GGD West-Brabant",325,250,75
"2020-12-12","GGD Zaanstreek/Waterland",163,151,12
"2020-12-12","GGD Zeeland",100,58,42
"2020-12-12","GGD Zuid-Limburg",229,154,75
"2020-12-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",319,240,79
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",221,182,39
"2020-12-13","GGD Amsterdam",291,232,59
"2020-12-13","GGD Brabant-Zuidoost",238,191,47
"2020-12-13","GGD Drenthe",149,93,56
"2020-12-13","GGD Flevoland",200,131,69
"2020-12-13","GGD Fryslân",125,81,44
"2020-12-13","GGD Gelderland-Zuid",203,106,97
"2020-12-13","GGD Gooi en Vechtstreek",64,32,32
"2020-12-13","GGD Groningen",124,54,70
"2020-12-13","GGD Haaglanden",408,238,170
"2020-12-13","GGD Hart voor Brabant",431,280,151
"2020-12-13","GGD Hollands-Midden",298,177,121
"2020-12-13","GGD Hollands-Noorden",189,105,84
"2020-12-13","GGD IJsselland",208,164,44
"2020-12-13","GGD Kennemerland",137,76,61
"2020-12-13","GGD Limburg-Noord",249,116,133
"2020-12-13","GGD Noord- en Oost-Gelderland",281,124,157
"2020-12-13","GGD Regio Twente",218,66,152
"2020-12-13","GGD Regio Utrecht",539,398,141
"2020-12-13","GGD Rotterdam-Rijnmond",323,230,93
"2020-12-13","GGD West-Brabant",260,148,112
"2020-12-13","GGD Zaanstreek/Waterland",123,111,12
"2020-12-13","GGD Zeeland",78,35,43
"2020-12-13","GGD Zuid-Limburg",208,104,104
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",215,156,59
"2020-12-14","Dienst Gezondheid & Jeugd ZHZ",186,169,17
"2020-12-14","GGD Amsterdam",325,271,54
"2020-12-14","GGD Brabant-Zuidoost",313,290,23
"2020-12-14","GGD Drenthe",130,59,71
"2020-12-14","GGD Flevoland",153,90,63
"2020-12-14","GGD Fryslân",84,35,49
"2020-12-14","GGD Gelderland-Zuid",130,63,67
"2020-12-14","GGD Gooi en Vechtstreek",63,33,30
"2020-12-14","GGD Groningen",73,21,52
"2020-12-14","GGD Haaglanden",361,182,179
"2020-12-14","GGD Hart voor Brabant",311,258,53
"2020-12-14","GGD Hollands-Midden",242,113,129
"2020-12-14","GGD Hollands-Noorden",156,111,45
"2020-12-14","GGD IJsselland",185,135,50
"2020-12-14","GGD Kennemerland",109,46,63
"2020-12-14","GGD Limburg-Noord",162,51,111
"2020-12-14","GGD Noord- en Oost-Gelderland",223,216,7
"2020-12-14","GGD Regio Twente",139,44,95
"2020-12-14","GGD Regio Utrecht",504,337,167
"2020-12-14","GGD Rotterdam-Rijnmond",453,393,60
"2020-12-14","GGD West-Brabant",174,69,105
"2020-12-14","GGD Zaanstreek/Waterland",78,58,20
"2020-12-14","GGD Zeeland",61,15,46
"2020-12-14","GGD Zuid-Limburg",140,38,102
"2020-12-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",211,157,54
"2020-12-15","Dienst Gezondheid & Jeugd ZHZ",231,161,70
"2020-12-15","GGD Amsterdam",256,225,31
"2020-12-15","GGD Brabant-Zuidoost",334,80,254
"2020-12-15","GGD Drenthe",70,30,40
"2020-12-15","GGD Flevoland",93,64,29
"2020-12-15","GGD Fryslân",44,10,34
"2020-12-15","GGD Gelderland-Zuid",84,63,21
"2020-12-15","GGD Gooi en Vechtstreek",48,12,36
"2020-12-15","GGD Groningen",54,5,49
"2020-12-15","GGD Haaglanden",212,121,91
"2020-12-15","GGD Hart voor Brabant",317,565,-248
"2020-12-15","GGD Hollands-Midden",135,191,-56
"2020-12-15","GGD Hollands-Noorden",147,50,97
"2020-12-15","GGD IJsselland",211,91,120
"2020-12-15","GGD Kennemerland",60,32,28
"2020-12-15","GGD Limburg-Noord",94,7,87
"2020-12-15","GGD Noord- en Oost-Gelderland",142,110,32
"2020-12-15","GGD Regio Twente",41,4,37
"2020-12-15","GGD Regio Utrecht",245,325,-80
"2020-12-15","GGD Rotterdam-Rijnmond",491,223,268
"2020-12-15","GGD West-Brabant",114,54,60
"2020-12-15","GGD Zaanstreek/Waterland",77,141,-64
"2020-12-15","GGD Zeeland",30,19,11
"2020-12-15","GGD Zuid-Limburg",80,6,74
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",217,299,-82
"2020-12-16","Dienst Gezondheid & Jeugd ZHZ",164,1,163
"2020-12-16","GGD Amsterdam",261,4,257
"2020-12-16","GGD Flevoland",60,4,56
"2020-12-16","GGD Gelderland-Zuid",82,26,56
"2020-12-16","GGD Gooi en Vechtstreek",15,1,14
"2020-12-16","GGD Haaglanden",167,5,162
"2020-12-16","GGD Hart voor Brabant",387,2,385
"2020-12-16","GGD Hollands-Midden",236,18,218
"2020-12-16","GGD IJsselland",137,9,128
"2020-12-16","GGD Noord- en Oost-Gelderland",189,43,146
"2020-12-16","GGD Regio Utrecht",208,29,179
"2020-12-16","GGD Rotterdam-Rijnmond",224,2,222
"2020-12-16","GGD Zaanstreek/Waterland",61,1,60
"2020-12-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",159,79,80
