"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-09-24,"GGD Rotterdam-Rijnmond",421,422,-1
2020-09-26,"GGD Rotterdam-Rijnmond",453,456,-3
2020-09-29,"GGD Rotterdam-Rijnmond",601,602,-1
2020-09-30,"GGD Rotterdam-Rijnmond",656,659,-3
2020-10-01,"GGD Rotterdam-Rijnmond",716,717,-1
2020-10-03,"GGD Rotterdam-Rijnmond",735,738,-3
2020-10-04,"GGD Rotterdam-Rijnmond",642,648,-6
2020-10-05,"GGD Rotterdam-Rijnmond",857,859,-2
2020-10-06,"GGD Rotterdam-Rijnmond",791,794,-3
2020-10-07,"GGD Rotterdam-Rijnmond",869,870,-1
2020-10-08,"Dienst Gezondheid & Jeugd ZHZ",186,182,4
2020-10-09,"Dienst Gezondheid & Jeugd ZHZ",207,206,1
2020-10-09,"GGD Rotterdam-Rijnmond",905,906,-1
2020-10-10,"Dienst Gezondheid & Jeugd ZHZ",191,190,1
2020-10-10,"GGD Rotterdam-Rijnmond",821,822,-1
2020-10-11,"Dienst Gezondheid & Jeugd ZHZ",164,165,-1
2020-10-11,"GGD Rotterdam-Rijnmond",775,777,-2
2020-10-12,"Dienst Gezondheid & Jeugd ZHZ",209,207,2
2020-10-13,"Dienst Gezondheid & Jeugd ZHZ",202,201,1
2020-10-13,"GGD Rotterdam-Rijnmond",1060,1061,-1
2020-10-14,"Dienst Gezondheid & Jeugd ZHZ",248,249,-1
2020-10-14,"GGD Rotterdam-Rijnmond",1057,1058,-1
2020-10-15,"Dienst Gezondheid & Jeugd ZHZ",314,311,3
2020-10-16,"Dienst Gezondheid & Jeugd ZHZ",334,333,1
2020-10-16,"GGD Rotterdam-Rijnmond",1088,1090,-2
2020-10-17,"Dienst Gezondheid & Jeugd ZHZ",299,290,9
2020-10-17,"GGD Rotterdam-Rijnmond",982,983,-1
2020-10-18,"Dienst Gezondheid & Jeugd ZHZ",252,248,4
2020-10-18,"GGD Rotterdam-Rijnmond",910,911,-1
2020-10-19,"Dienst Gezondheid & Jeugd ZHZ",325,322,3
2020-10-19,"GGD Rotterdam-Rijnmond",1182,1184,-2
2020-10-20,"Dienst Gezondheid & Jeugd ZHZ",384,389,-5
2020-10-21,"Dienst Gezondheid & Jeugd ZHZ",451,468,-17
2020-10-22,"Dienst Gezondheid & Jeugd ZHZ",479,484,-5
2020-10-23,"GGD Brabant-Zuidoost",519,518,1
2020-10-25,"GGD Kennemerland",220,219,1
2020-10-30,"GGD Rotterdam-Rijnmond",777,778,-1
2020-11-01,"GGD Kennemerland",177,178,-1
2020-11-02,"GGD Brabant-Zuidoost",344,343,1
2020-11-04,"GGD Brabant-Zuidoost",270,269,1
2020-11-04,"GGD Rotterdam-Rijnmond",630,631,-1
2020-11-05,"GGD Brabant-Zuidoost",216,215,1
2020-11-05,"GGD Rotterdam-Rijnmond",601,602,-1
2020-11-06,"GGD Brabant-Zuidoost",251,250,1
2020-11-06,"GGD Rotterdam-Rijnmond",625,626,-1
2020-11-07,"GGD Brabant-Zuidoost",242,240,2
2020-11-08,"GGD Brabant-Zuidoost",224,220,4
2020-11-09,"GGD Brabant-Zuidoost",281,287,-6
2020-11-10,"GGD Brabant-Zuidoost",291,294,-3
2020-11-14,"GGD Brabant-Zuidoost",247,248,-1
2020-11-15,"GGD Brabant-Zuidoost",251,250,1
2020-11-15,"GGD Rotterdam-Rijnmond",456,457,-1
2020-11-16,"GGD Brabant-Zuidoost",312,314,-2
2020-11-16,"GGD Rotterdam-Rijnmond",543,544,-1
2020-11-17,"GGD Brabant-Zuidoost",273,272,1
2020-11-17,"GGD Regio Utrecht",439,438,1
2020-11-17,"GGD Rotterdam-Rijnmond",524,525,-1
2020-11-18,"GGD Rotterdam-Rijnmond",479,480,-1
2020-11-19,"GGD Brabant-Zuidoost",254,253,1
2020-11-19,"GGD Regio Utrecht",442,443,-1
2020-11-20,"GGD Brabant-Zuidoost",219,214,5
2020-11-20,"GGD Rotterdam-Rijnmond",494,496,-2
2020-11-21,"GGD Brabant-Zuidoost",226,223,3
2020-11-22,"GGD Brabant-Zuidoost",210,209,1
2020-11-23,"GGD Brabant-Zuidoost",255,257,-2
2020-11-23,"GGD Rotterdam-Rijnmond",518,519,-1
2020-11-24,"GGD Brabant-Zuidoost",219,222,-3
2020-11-24,"GGD Rotterdam-Rijnmond",481,482,-1
2020-11-25,"Dienst Gezondheid & Jeugd ZHZ",169,168,1
2020-11-25,"GGD Brabant-Zuidoost",213,215,-2
2020-11-25,"GGD Rotterdam-Rijnmond",468,469,-1
2020-11-26,"GGD Rotterdam-Rijnmond",427,428,-1
2020-11-27,"GGD Brabant-Zuidoost",194,195,-1
2020-11-27,"GGD Rotterdam-Rijnmond",428,429,-1
2020-11-28,"GGD Brabant-Zuidoost",211,210,1
2020-11-29,"GGD Brabant-Zuidoost",206,205,1
2020-12-01,"GGD Rotterdam-Rijnmond",527,528,-1
2020-12-03,"GGD Brabant-Zuidoost",329,330,-1
2020-12-03,"GGD Regio Utrecht",549,548,1
2020-12-04,"GGD Regio Utrecht",558,559,-1
2020-12-09,"GGD Regio Utrecht",859,858,1
2020-12-13,"GGD Brabant-Zuidoost",439,437,2
2020-12-14,"Dienst Gezondheid & Jeugd ZHZ",300,299,1
2020-12-14,"GGD Brabant-Zuidoost",601,597,4
2020-12-14,"GGD Regio Utrecht",1061,1062,-1
2020-12-15,"GGD Brabant-Zuidoost",604,603,1
2020-12-15,"GGD Regio Twente",650,649,1
2020-12-16,"GGD Brabant-Zuidoost",529,526,3
2020-12-16,"GGD Haaglanden",702,701,1
2020-12-16,"GGD Regio Utrecht",970,969,1
2020-12-17,"GGD Brabant-Zuidoost",520,517,3
2020-12-17,"GGD Regio Twente",578,577,1
2020-12-18,"GGD Brabant-Zuidoost",478,488,-10
2020-12-18,"GGD Regio Utrecht",890,892,-2
2020-12-19,"GGD Brabant-Zuidoost",476,479,-3
2020-12-19,"GGD Regio Utrecht",798,788,10
2020-12-20,"GGD Haaglanden",533,532,1
2020-12-21,"GGD Regio Utrecht",887,886,1
2020-12-22,"Dienst Gezondheid & Jeugd ZHZ",285,284,1
2020-12-22,"GGD Regio Utrecht",809,817,-8
2020-12-23,"Dienst Gezondheid & Jeugd ZHZ",268,267,1
2020-12-23,"GGD Regio Utrecht",663,666,-3
2020-12-24,"GGD Regio Twente",457,458,-1
2020-12-24,"GGD Regio Utrecht",640,641,-1
2020-12-25,"Dienst Gezondheid & Jeugd ZHZ",216,212,4
2020-12-25,"GGD Regio Utrecht",548,549,-1
2020-12-26,"Dienst Gezondheid & Jeugd ZHZ",199,197,2
2020-12-26,"GGD Regio Twente",467,468,-1
2020-12-27,"GGD Regio Twente",503,505,-2
2020-12-27,"GGD Regio Utrecht",646,648,-2
2020-12-28,"Dienst Gezondheid & Jeugd ZHZ",226,221,5
2020-12-28,"GGD Brabant-Zuidoost",413,412,1
2020-12-28,"GGD Regio Twente",583,580,3
2020-12-28,"GGD Regio Utrecht",660,659,1
2020-12-29,"Dienst Gezondheid & Jeugd ZHZ",257,241,16
2020-12-29,"GGD Regio Twente",486,487,-1
2020-12-29,"GGD Regio Utrecht",603,604,-1
2020-12-30,"Dienst Gezondheid & Jeugd ZHZ",245,237,8
2020-12-30,"GGD Haaglanden",377,378,-1
2020-12-30,"GGD Regio Utrecht",498,499,-1
2020-12-31,"Dienst Gezondheid & Jeugd ZHZ",223,235,-12
2020-12-31,"GGD Haaglanden",332,333,-1
2021-01-01,"Dienst Gezondheid & Jeugd ZHZ",166,190,-24
2021-01-01,"GGD Hollands-Midden",306,305,1
2021-01-01,"GGD Regio Utrecht",492,494,-2
2021-01-02,"GGD Zuid-Limburg",255,254,1
2021-01-03,"GGD Regio Utrecht",543,545,-2
2021-01-04,"GGD Regio Utrecht",543,540,3
2021-01-05,"Dienst Gezondheid & Jeugd ZHZ",244,243,1
2021-01-05,"GGD Regio Utrecht",422,423,-1
2021-01-05,"GGD Rotterdam-Rijnmond",420,419,1
2021-01-06,"GGD Brabant-Zuidoost",365,366,-1
2021-01-06,"GGD Haaglanden",363,362,1
2021-01-06,"GGD Regio Utrecht",468,467,1
2021-01-06,"GGD Rotterdam-Rijnmond",426,425,1
2021-01-07,"GGD Brabant-Zuidoost",333,332,1
2021-01-08,"Dienst Gezondheid & Jeugd ZHZ",169,168,1
2021-01-08,"GGD Noord- en Oost-Gelderland",279,278,1
2021-01-08,"GGD Regio Utrecht",393,394,-1
2021-01-08,"GGD Rotterdam-Rijnmond",356,355,1
2021-01-08,"GGD Zuid-Limburg",238,239,-1
2021-01-09,"GGD Noord- en Oost-Gelderland",274,275,-1
2021-01-10,"GGD Haaglanden",220,218,2
2021-01-10,"GGD Rotterdam-Rijnmond",305,306,-1
2021-01-11,"GGD Brabant-Zuidoost",342,344,-2
2021-01-11,"GGD Haaglanden",281,280,1
2021-01-11,"GGD Rotterdam-Rijnmond",370,373,-3
2021-01-12,"GGD Brabant-Zuidoost",387,386,1
2021-01-12,"GGD Regio Utrecht",401,400,1
2021-01-12,"GGD Rotterdam-Rijnmond",425,424,1
2021-01-13,"GGD Gelderland-Zuid",214,213,1
2021-01-13,"Veiligheids- en Gezondheidsregio Gelderland-Midden",288,287,1
2021-01-14,"GGD Kennemerland",104,103,1
2021-01-14,"GGD Rotterdam-Rijnmond",329,328,1
2021-01-15,"GGD Fryslân",237,238,-1
2021-01-15,"GGD Gelderland-Zuid",194,192,2
2021-01-15,"GGD Hart voor Brabant",314,313,1
2021-01-15,"GGD Rotterdam-Rijnmond",337,338,-1
2021-01-16,"GGD Gelderland-Zuid",183,185,-2
2021-01-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",235,237,-2
2021-01-17,"GGD Brabant-Zuidoost",273,272,1
2021-01-17,"GGD Gelderland-Zuid",184,186,-2
2021-01-17,"GGD Kennemerland",110,111,-1
2021-01-18,"GGD Brabant-Zuidoost",381,380,1
2021-01-18,"GGD Gelderland-Zuid",217,219,-2
2021-01-18,"GGD Haaglanden",288,287,1
2021-01-18,"GGD Hart voor Brabant",342,343,-1
2021-01-18,"GGD Regio Twente",313,314,-1
2021-01-19,"GGD Brabant-Zuidoost",344,346,-2
2021-01-19,"GGD Fryslân",219,218,1
2021-01-19,"GGD Haaglanden",230,231,-1
2021-01-20,"GGD Brabant-Zuidoost",332,331,1
2021-01-21,"GGD Brabant-Zuidoost",321,322,-1
2021-01-22,"GGD Brabant-Zuidoost",331,330,1
2021-01-22,"GGD Regio Utrecht",264,263,1
2021-01-23,"GGD Brabant-Zuidoost",342,339,3
2021-01-24,"GGD Brabant-Zuidoost",256,255,1
2021-01-24,"GGD Regio Utrecht",261,256,5
2021-01-25,"GGD Amsterdam",234,233,1
2021-01-25,"GGD Brabant-Zuidoost",292,287,5
2021-01-25,"GGD Haaglanden",224,223,1
2021-01-25,"GGD Hollands-Midden",197,196,1
2021-01-25,"GGD Limburg-Noord",221,220,1
2021-01-25,"GGD Rotterdam-Rijnmond",300,299,1
2021-01-26,"Dienst Gezondheid & Jeugd ZHZ",137,136,1
2021-01-27,"GGD Brabant-Zuidoost",300,296,4
2021-01-27,"GGD Hollands-Midden",202,203,-1
2021-01-27,"GGD Regio Utrecht",277,276,1
2021-01-27,"GGD West-Brabant",159,158,1
2021-01-28,"GGD Brabant-Zuidoost",273,265,8
2021-01-28,"GGD Hart voor Brabant",251,250,1
2021-01-28,"GGD Hollands-Midden",155,154,1
2021-01-28,"GGD Hollands-Noorden",213,212,1
2021-01-28,"GGD Regio Utrecht",253,254,-1
2021-01-28,"GGD West-Brabant",143,144,-1
2021-01-29,"Dienst Gezondheid & Jeugd ZHZ",116,115,1
2021-01-29,"GGD Brabant-Zuidoost",258,277,-19
2021-01-29,"GGD Haaglanden",183,182,1
2021-01-29,"GGD IJsselland",78,79,-1
2021-01-29,"GGD Limburg-Noord",186,187,-1
2021-01-30,"GGD Brabant-Zuidoost",215,216,-1
2021-01-30,"GGD Hollands-Noorden",206,207,-1
2021-01-31,"Dienst Gezondheid & Jeugd ZHZ",78,79,-1
2021-01-31,"GGD Haaglanden",123,122,1
2021-01-31,"GGD Hollands-Noorden",202,201,1
2021-01-31,"GGD IJsselland",81,80,1
2021-01-31,"GGD Zaanstreek/Waterland",101,102,-1
2021-02-01,"GGD Brabant-Zuidoost",249,248,1
2021-02-01,"GGD Fryslân",189,196,-7
2021-02-01,"GGD Haaglanden",193,195,-2
2021-02-01,"GGD Hart voor Brabant",299,298,1
2021-02-01,"GGD Limburg-Noord",205,204,1
2021-02-01,"GGD Regio Utrecht",285,281,4
2021-02-01,"GGD Rotterdam-Rijnmond",278,279,-1
2021-02-01,"GGD Zaanstreek/Waterland",121,120,1
2021-02-01,"GGD Zuid-Limburg",155,154,1
2021-02-02,"Dienst Gezondheid & Jeugd ZHZ",64,62,2
2021-02-02,"GGD Brabant-Zuidoost",227,228,-1
2021-02-02,"GGD Flevoland",79,78,1
2021-02-02,"GGD Fryslân",205,203,2
2021-02-02,"GGD Hart voor Brabant",258,259,-1
2021-02-02,"GGD Hollands-Noorden",244,243,1
2021-02-02,"GGD Regio Utrecht",237,236,1
2021-02-02,"GGD Rotterdam-Rijnmond",258,256,2
2021-02-02,"GGD Zuid-Limburg",152,153,-1
2021-02-03,"Dienst Gezondheid & Jeugd ZHZ",109,108,1
2021-02-03,"GGD Brabant-Zuidoost",205,202,3
2021-02-03,"GGD Fryslân",175,174,1
2021-02-03,"GGD Gooi en Vechtstreek",72,71,1
2021-02-03,"GGD Groningen",109,108,1
2021-02-03,"GGD Hart voor Brabant",262,261,1
2021-02-03,"GGD Hollands-Noorden",218,216,2
2021-02-03,"GGD Regio Twente",159,160,-1
2021-02-03,"GGD Regio Utrecht",279,277,2
2021-02-03,"GGD Zaanstreek/Waterland",110,111,-1
2021-02-03,"Veiligheids- en Gezondheidsregio Gelderland-Midden",128,129,-1
2021-02-04,"Dienst Gezondheid & Jeugd ZHZ",123,122,1
2021-02-04,"GGD Brabant-Zuidoost",251,253,-2
2021-02-04,"GGD Haaglanden",193,196,-3
2021-02-04,"GGD Regio Utrecht",232,230,2
2021-02-04,"GGD Rotterdam-Rijnmond",264,263,1
2021-02-05,"Dienst Gezondheid & Jeugd ZHZ",112,113,-1
2021-02-05,"GGD Amsterdam",192,188,4
2021-02-05,"GGD Brabant-Zuidoost",220,218,2
2021-02-05,"GGD Fryslân",180,177,3
2021-02-05,"GGD Haaglanden",215,213,2
2021-02-05,"GGD Hart voor Brabant",308,306,2
2021-02-05,"GGD Hollands-Noorden",198,197,1
2021-02-05,"GGD Kennemerland",87,86,1
2021-02-05,"GGD Limburg-Noord",144,143,1
2021-02-05,"GGD Regio Twente",122,121,1
