"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2021-02-05,"GGD Regio Utrecht",246,248,-2
2021-02-05,"GGD West-Brabant",159,158,1
2021-02-05,"GGD Zaanstreek/Waterland",99,97,2
2021-02-05,"Veiligheids- en Gezondheidsregio Gelderland-Midden",82,81,1
2021-02-06,"GGD Amsterdam",148,147,1
2021-02-06,"GGD Brabant-Zuidoost",188,184,4
2021-02-06,"GGD Fryslân",184,182,2
2021-02-06,"GGD Haaglanden",150,149,1
2021-02-06,"GGD Hart voor Brabant",268,265,3
2021-02-06,"GGD Hollands-Midden",136,135,1
2021-02-06,"GGD Hollands-Noorden",183,181,2
2021-02-06,"GGD Kennemerland",79,80,-1
2021-02-06,"GGD Regio Twente",125,123,2
2021-02-06,"GGD Regio Utrecht",236,238,-2
2021-02-06,"GGD Rotterdam-Rijnmond",184,182,2
2021-02-06,"GGD West-Brabant",92,90,2
2021-02-06,"GGD Zeeland",49,48,1
2021-02-06,"GGD Zuid-Limburg",123,118,5
2021-02-07,"Dienst Gezondheid & Jeugd ZHZ",76,74,2
2021-02-07,"GGD Amsterdam",144,141,3
2021-02-07,"GGD Brabant-Zuidoost",127,121,6
2021-02-07,"GGD Flevoland",43,41,2
2021-02-07,"GGD Fryslân",144,143,1
2021-02-07,"GGD Gelderland-Zuid",111,110,1
2021-02-07,"GGD Gooi en Vechtstreek",61,60,1
2021-02-07,"GGD Groningen",103,101,2
2021-02-07,"GGD Haaglanden",137,133,4
2021-02-07,"GGD Hart voor Brabant",162,156,6
2021-02-07,"GGD Hollands-Midden",129,125,4
2021-02-07,"GGD Hollands-Noorden",221,219,2
2021-02-07,"GGD Limburg-Noord",115,114,1
2021-02-07,"GGD Regio Utrecht",234,233,1
2021-02-07,"GGD Rotterdam-Rijnmond",178,177,1
2021-02-07,"GGD Zaanstreek/Waterland",78,77,1
2021-02-07,"Veiligheids- en Gezondheidsregio Gelderland-Midden",92,91,1
2021-02-08,"GGD Amsterdam",204,199,5
2021-02-08,"GGD Brabant-Zuidoost",158,155,3
2021-02-08,"GGD Flevoland",60,58,2
2021-02-08,"GGD Fryslân",162,160,2
2021-02-08,"GGD Gelderland-Zuid",117,116,1
2021-02-08,"GGD Groningen",121,120,1
2021-02-08,"GGD Haaglanden",172,168,4
2021-02-08,"GGD Hart voor Brabant",216,213,3
2021-02-08,"GGD Hollands-Midden",170,165,5
2021-02-08,"GGD Hollands-Noorden",173,171,2
2021-02-08,"GGD IJsselland",48,47,1
2021-02-08,"GGD Kennemerland",114,111,3
2021-02-08,"GGD Limburg-Noord",118,117,1
2021-02-08,"GGD Noord- en Oost-Gelderland",92,90,2
2021-02-08,"GGD Regio Utrecht",223,221,2
2021-02-08,"GGD Rotterdam-Rijnmond",226,217,9
2021-02-08,"GGD West-Brabant",128,125,3
2021-02-08,"GGD Zaanstreek/Waterland",106,103,3
2021-02-08,"GGD Zeeland",62,60,2
2021-02-08,"Veiligheids- en Gezondheidsregio Gelderland-Midden",83,80,3
2021-02-09,"Dienst Gezondheid & Jeugd ZHZ",106,107,-1
2021-02-09,"GGD Amsterdam",193,187,6
2021-02-09,"GGD Brabant-Zuidoost",229,223,6
2021-02-09,"GGD Drenthe",120,116,4
2021-02-09,"GGD Flevoland",61,60,1
2021-02-09,"GGD Fryslân",177,175,2
2021-02-09,"GGD Gelderland-Zuid",120,119,1
2021-02-09,"GGD Groningen",149,147,2
2021-02-09,"GGD Haaglanden",192,196,-4
2021-02-09,"GGD Hart voor Brabant",232,230,2
2021-02-09,"GGD Hollands-Midden",220,215,5
2021-02-09,"GGD Hollands-Noorden",233,227,6
2021-02-09,"GGD IJsselland",84,82,2
2021-02-09,"GGD Kennemerland",101,97,4
2021-02-09,"GGD Limburg-Noord",132,130,2
2021-02-09,"GGD Noord- en Oost-Gelderland",133,131,2
2021-02-09,"GGD Regio Twente",112,107,5
2021-02-09,"GGD Regio Utrecht",290,284,6
2021-02-09,"GGD Rotterdam-Rijnmond",208,205,3
2021-02-09,"GGD West-Brabant",117,116,1
2021-02-09,"GGD Zaanstreek/Waterland",80,79,1
2021-02-09,"GGD Zeeland",65,64,1
2021-02-09,"GGD Zuid-Limburg",147,146,1
2021-02-10,"Dienst Gezondheid & Jeugd ZHZ",121,123,-2
2021-02-10,"GGD Amsterdam",170,165,5
2021-02-10,"GGD Brabant-Zuidoost",198,193,5
2021-02-10,"GGD Drenthe",130,124,6
2021-02-10,"GGD Flevoland",64,60,4
2021-02-10,"GGD Fryslân",143,138,5
2021-02-10,"GGD Gelderland-Zuid",113,111,2
2021-02-10,"GGD Gooi en Vechtstreek",56,53,3
2021-02-10,"GGD Groningen",134,130,4
2021-02-10,"GGD Haaglanden",180,169,11
2021-02-10,"GGD Hart voor Brabant",221,214,7
2021-02-10,"GGD Hollands-Midden",168,164,4
2021-02-10,"GGD Hollands-Noorden",211,209,2
2021-02-10,"GGD IJsselland",69,66,3
2021-02-10,"GGD Kennemerland",114,110,4
2021-02-10,"GGD Limburg-Noord",128,125,3
2021-02-10,"GGD Noord- en Oost-Gelderland",90,87,3
2021-02-10,"GGD Regio Twente",112,111,1
2021-02-10,"GGD Regio Utrecht",229,223,6
2021-02-10,"GGD Rotterdam-Rijnmond",225,212,13
2021-02-10,"GGD West-Brabant",116,110,6
2021-02-10,"GGD Zaanstreek/Waterland",92,86,6
2021-02-10,"GGD Zeeland",84,78,6
2021-02-10,"GGD Zuid-Limburg",130,127,3
2021-02-10,"Veiligheids- en Gezondheidsregio Gelderland-Midden",95,97,-2
2021-02-11,"Dienst Gezondheid & Jeugd ZHZ",135,129,6
2021-02-11,"GGD Amsterdam",151,139,12
2021-02-11,"GGD Brabant-Zuidoost",248,241,7
2021-02-11,"GGD Drenthe",100,97,3
2021-02-11,"GGD Flevoland",70,68,2
2021-02-11,"GGD Fryslân",150,145,5
2021-02-11,"GGD Gelderland-Zuid",89,87,2
2021-02-11,"GGD Gooi en Vechtstreek",55,50,5
2021-02-11,"GGD Groningen",95,91,4
2021-02-11,"GGD Haaglanden",141,135,6
2021-02-11,"GGD Hart voor Brabant",212,196,16
2021-02-11,"GGD Hollands-Midden",160,155,5
2021-02-11,"GGD Hollands-Noorden",245,241,4
2021-02-11,"GGD IJsselland",53,49,4
2021-02-11,"GGD Kennemerland",127,123,4
2021-02-11,"GGD Limburg-Noord",132,127,5
2021-02-11,"GGD Noord- en Oost-Gelderland",113,106,7
2021-02-11,"GGD Regio Twente",107,99,8
2021-02-11,"GGD Regio Utrecht",206,198,8
2021-02-11,"GGD Rotterdam-Rijnmond",242,223,19
2021-02-11,"GGD West-Brabant",104,101,3
2021-02-11,"GGD Zaanstreek/Waterland",71,72,-1
2021-02-11,"GGD Zeeland",69,67,2
2021-02-11,"Veiligheids- en Gezondheidsregio Gelderland-Midden",74,72,2
2021-02-12,"Dienst Gezondheid & Jeugd ZHZ",85,81,4
2021-02-12,"GGD Amsterdam",160,145,15
2021-02-12,"GGD Brabant-Zuidoost",188,182,6
2021-02-12,"GGD Drenthe",117,104,13
2021-02-12,"GGD Flevoland",47,41,6
2021-02-12,"GGD Fryslân",135,121,14
2021-02-12,"GGD Gelderland-Zuid",94,83,11
2021-02-12,"GGD Gooi en Vechtstreek",53,48,5
2021-02-12,"GGD Groningen",101,96,5
2021-02-12,"GGD Haaglanden",141,129,12
2021-02-12,"GGD Hart voor Brabant",171,155,16
2021-02-12,"GGD Hollands-Midden",145,136,9
2021-02-12,"GGD Hollands-Noorden",221,201,20
2021-02-12,"GGD IJsselland",52,50,2
2021-02-12,"GGD Kennemerland",105,96,9
2021-02-12,"GGD Limburg-Noord",147,141,6
2021-02-12,"GGD Noord- en Oost-Gelderland",91,80,11
2021-02-12,"GGD Regio Twente",102,91,11
2021-02-12,"GGD Regio Utrecht",223,208,15
2021-02-12,"GGD Rotterdam-Rijnmond",155,136,19
2021-02-12,"GGD West-Brabant",105,91,14
2021-02-12,"GGD Zaanstreek/Waterland",73,65,8
2021-02-12,"GGD Zeeland",65,57,8
2021-02-12,"GGD Zuid-Limburg",90,80,10
2021-02-12,"Veiligheids- en Gezondheidsregio Gelderland-Midden",77,73,4
2021-02-13,"Dienst Gezondheid & Jeugd ZHZ",59,54,5
2021-02-13,"GGD Amsterdam",133,113,20
2021-02-13,"GGD Brabant-Zuidoost",168,163,5
2021-02-13,"GGD Drenthe",86,72,14
2021-02-13,"GGD Flevoland",37,32,5
2021-02-13,"GGD Fryslân",124,98,26
2021-02-13,"GGD Gelderland-Zuid",93,80,13
2021-02-13,"GGD Gooi en Vechtstreek",62,45,17
2021-02-13,"GGD Groningen",93,74,19
2021-02-13,"GGD Haaglanden",147,124,23
2021-02-13,"GGD Hart voor Brabant",164,146,18
2021-02-13,"GGD Hollands-Midden",137,111,26
2021-02-13,"GGD Hollands-Noorden",161,146,15
2021-02-13,"GGD IJsselland",61,53,8
2021-02-13,"GGD Kennemerland",92,79,13
2021-02-13,"GGD Limburg-Noord",94,79,15
2021-02-13,"GGD Noord- en Oost-Gelderland",86,61,25
2021-02-13,"GGD Regio Twente",90,74,16
2021-02-13,"GGD Regio Utrecht",212,175,37
2021-02-13,"GGD Rotterdam-Rijnmond",157,122,35
2021-02-13,"GGD West-Brabant",90,65,25
2021-02-13,"GGD Zaanstreek/Waterland",64,43,21
2021-02-13,"GGD Zeeland",64,56,8
2021-02-13,"GGD Zuid-Limburg",108,86,22
2021-02-13,"Veiligheids- en Gezondheidsregio Gelderland-Midden",64,50,14
2021-02-14,"Dienst Gezondheid & Jeugd ZHZ",56,51,5
2021-02-14,"GGD Amsterdam",117,74,43
2021-02-14,"GGD Brabant-Zuidoost",116,88,28
2021-02-14,"GGD Drenthe",73,38,35
2021-02-14,"GGD Flevoland",37,27,10
2021-02-14,"GGD Fryslân",95,58,37
2021-02-14,"GGD Gelderland-Zuid",89,62,27
2021-02-14,"GGD Gooi en Vechtstreek",32,27,5
2021-02-14,"GGD Groningen",82,56,26
2021-02-14,"GGD Haaglanden",118,77,41
2021-02-14,"GGD Hart voor Brabant",152,104,48
2021-02-14,"GGD Hollands-Midden",103,65,38
2021-02-14,"GGD Hollands-Noorden",153,117,36
2021-02-14,"GGD IJsselland",56,43,13
2021-02-14,"GGD Kennemerland",65,50,15
2021-02-14,"GGD Limburg-Noord",100,67,33
2021-02-14,"GGD Noord- en Oost-Gelderland",86,63,23
2021-02-14,"GGD Regio Twente",79,58,21
2021-02-14,"GGD Regio Utrecht",191,149,42
2021-02-14,"GGD Rotterdam-Rijnmond",138,107,31
2021-02-14,"GGD West-Brabant",86,51,35
2021-02-14,"GGD Zaanstreek/Waterland",45,40,5
2021-02-14,"GGD Zeeland",50,32,18
2021-02-14,"GGD Zuid-Limburg",72,51,21
2021-02-14,"Veiligheids- en Gezondheidsregio Gelderland-Midden",52,38,14
2021-02-15,"Dienst Gezondheid & Jeugd ZHZ",56,63,-7
2021-02-15,"GGD Amsterdam",88,59,29
2021-02-15,"GGD Brabant-Zuidoost",91,73,18
2021-02-15,"GGD Drenthe",67,30,37
2021-02-15,"GGD Flevoland",26,14,12
2021-02-15,"GGD Fryslân",69,34,35
2021-02-15,"GGD Gelderland-Zuid",74,33,41
2021-02-15,"GGD Gooi en Vechtstreek",35,20,15
2021-02-15,"GGD Groningen",49,26,23
2021-02-15,"GGD Haaglanden",95,64,31
2021-02-15,"GGD Hart voor Brabant",97,52,45
2021-02-15,"GGD Hollands-Midden",102,82,20
2021-02-15,"GGD Hollands-Noorden",74,47,27
2021-02-15,"GGD IJsselland",49,42,7
2021-02-15,"GGD Kennemerland",62,46,16
2021-02-15,"GGD Limburg-Noord",70,37,33
2021-02-15,"GGD Noord- en Oost-Gelderland",53,45,8
2021-02-15,"GGD Regio Twente",58,30,28
2021-02-15,"GGD Regio Utrecht",142,88,54
2021-02-15,"GGD Rotterdam-Rijnmond",122,87,35
2021-02-15,"GGD West-Brabant",59,19,40
2021-02-15,"GGD Zaanstreek/Waterland",46,44,2
2021-02-15,"GGD Zeeland",42,20,22
2021-02-15,"GGD Zuid-Limburg",75,46,29
2021-02-15,"Veiligheids- en Gezondheidsregio Gelderland-Midden",52,23,29
2021-02-16,"Dienst Gezondheid & Jeugd ZHZ",111,107,4
2021-02-16,"GGD Amsterdam",103,205,-102
2021-02-16,"GGD Brabant-Zuidoost",184,153,31
2021-02-16,"GGD Drenthe",41,10,31
2021-02-16,"GGD Fryslân",53,16,37
2021-02-16,"GGD Gelderland-Zuid",51,58,-7
2021-02-16,"GGD Gooi en Vechtstreek",27,18,9
2021-02-16,"GGD Groningen",40,8,32
2021-02-16,"GGD Haaglanden",98,67,31
2021-02-16,"GGD Hart voor Brabant",99,166,-67
2021-02-16,"GGD Hollands-Midden",96,131,-35
2021-02-16,"GGD Hollands-Noorden",59,28,31
2021-02-16,"GGD IJsselland",44,47,-3
2021-02-16,"GGD Kennemerland",64,88,-24
2021-02-16,"GGD Limburg-Noord",38,9,29
2021-02-16,"GGD Noord- en Oost-Gelderland",56,64,-8
2021-02-16,"GGD Regio Twente",36,22,14
2021-02-16,"GGD Regio Utrecht",94,75,19
2021-02-16,"GGD Rotterdam-Rijnmond",127,164,-37
2021-02-16,"GGD West-Brabant",56,24,32
2021-02-16,"GGD Zaanstreek/Waterland",48,58,-10
2021-02-16,"GGD Zeeland",39,21,18
2021-02-16,"GGD Zuid-Limburg",53,74,-21
2021-02-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",50,60,-10
2021-02-17,"Dienst Gezondheid & Jeugd ZHZ",180,39,141
2021-02-17,"GGD Amsterdam",211,2,209
2021-02-17,"GGD Brabant-Zuidoost",144,9,135
2021-02-17,"GGD Flevoland",15,3,12
2021-02-17,"GGD Fryslân",24,1,23
2021-02-17,"GGD Gelderland-Zuid",68,51,17
2021-02-17,"GGD Haaglanden",77,9,68
2021-02-17,"GGD Hart voor Brabant",239,57,182
2021-02-17,"GGD Hollands-Midden",133,27,106
2021-02-17,"GGD IJsselland",86,19,67
2021-02-17,"GGD Kennemerland",91,16,75
2021-02-17,"GGD Noord- en Oost-Gelderland",89,11,78
2021-02-17,"GGD Regio Twente",83,10,73
2021-02-17,"GGD Regio Utrecht",125,20,105
2021-02-17,"GGD Rotterdam-Rijnmond",170,1,169
2021-02-17,"GGD Zaanstreek/Waterland",94,58,36
2021-02-17,"GGD Zuid-Limburg",53,5,48
2021-02-17,"Veiligheids- en Gezondheidsregio Gelderland-Midden",61,23,38
