"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-09-08","GGD Brabant-Zuidoost",61,60,1
"2020-09-11","GGD Brabant-Zuidoost",41,40,1
"2020-09-12","GGD Brabant-Zuidoost",61,60,1
"2020-09-13","GGD Brabant-Zuidoost",56,55,1
"2020-09-14","GGD Brabant-Zuidoost",79,76,3
"2020-09-15","GGD Brabant-Zuidoost",73,71,2
"2020-09-16","GGD Brabant-Zuidoost",95,84,11
"2020-09-17","GGD Brabant-Zuidoost",67,61,6
"2020-09-18","GGD Brabant-Zuidoost",97,85,12
"2020-09-19","GGD Brabant-Zuidoost",112,105,7
"2020-09-20","GGD Brabant-Zuidoost",116,118,-2
"2020-09-21","GGD Brabant-Zuidoost",167,188,-21
"2020-09-22","GGD Brabant-Zuidoost",127,136,-9
"2020-09-23","GGD Brabant-Zuidoost",132,133,-1
"2020-09-24","GGD Brabant-Zuidoost",116,117,-1
"2020-09-25","GGD Brabant-Zuidoost",150,152,-2
"2020-09-26","GGD Brabant-Zuidoost",118,120,-2
"2020-09-28","GGD Brabant-Zuidoost",232,230,2
"2020-09-29","GGD Brabant-Zuidoost",214,212,2
"2020-10-01","GGD Brabant-Zuidoost",221,216,5
"2020-10-02","GGD Brabant-Zuidoost",230,222,8
"2020-10-03","GGD Brabant-Zuidoost",225,215,10
"2020-10-04","GGD Brabant-Zuidoost",260,252,8
"2020-10-05","GGD Brabant-Zuidoost",320,322,-2
"2020-10-06","GGD Brabant-Zuidoost",385,408,-23
"2020-10-07","GGD Brabant-Zuidoost",268,279,-11
"2020-10-08","GGD Brabant-Zuidoost",267,268,-1
"2020-10-11","GGD Brabant-Zuidoost",331,330,1
"2020-10-12","GGD Brabant-Zuidoost",447,444,3
"2020-10-12","GGD Kennemerland",261,260,1
"2020-10-13","GGD Brabant-Zuidoost",412,410,2
"2020-10-13","GGD Rotterdam-Rijnmond",1037,1036,1
"2020-10-14","GGD Brabant-Zuidoost",383,384,-1
"2020-10-14","GGD Rotterdam-Rijnmond",1042,1041,1
"2020-10-15","GGD Kennemerland",258,259,-1
"2020-10-18","GGD Brabant-Zuidoost",429,427,2
"2020-10-18","GGD Kennemerland",231,232,-1
"2020-10-19","Dienst Gezondheid & Jeugd ZHZ",333,332,1
"2020-10-19","GGD Brabant-Zuidoost",541,543,-2
"2020-10-19","GGD Kennemerland",304,303,1
"2020-10-20","Dienst Gezondheid & Jeugd ZHZ",472,471,1
"2020-10-20","GGD Brabant-Zuidoost",503,504,-1
"2020-10-20","GGD Zeeland",113,112,1
"2020-10-21","GGD Brabant-Zuidoost",416,417,-1
"2020-10-22","Dienst Gezondheid & Jeugd ZHZ",514,513,1
"2020-10-22","GGD Rotterdam-Rijnmond",1018,1015,3
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",345,344,1
"2020-10-23","GGD Brabant-Zuidoost",516,512,4
"2020-10-23","GGD Rotterdam-Rijnmond",1154,1156,-2
"2020-10-24","GGD Brabant-Zuidoost",429,427,2
"2020-10-24","GGD Rotterdam-Rijnmond",1073,1074,-1
"2020-10-25","GGD Brabant-Zuidoost",441,440,1
"2020-10-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",282,283,-1
"2020-10-26","GGD Brabant-Zuidoost",552,556,-4
"2020-10-27","GGD Brabant-Zuidoost",479,481,-2
"2020-10-28","GGD Brabant-Zuidoost",332,335,-3
"2020-10-28","GGD Noord- en Oost-Gelderland",302,301,1
"2020-10-28","GGD Rotterdam-Rijnmond",955,957,-2
"2020-10-29","GGD Rotterdam-Rijnmond",850,849,1
"2020-10-30","Dienst Gezondheid & Jeugd ZHZ",250,247,3
"2020-10-30","GGD Noord- en Oost-Gelderland",241,242,-1
"2020-10-31","Dienst Gezondheid & Jeugd ZHZ",241,236,5
"2020-10-31","GGD Brabant-Zuidoost",363,361,2
"2020-11-01","Dienst Gezondheid & Jeugd ZHZ",226,222,4
"2020-11-01","GGD Hollands-Noorden",215,214,1
"2020-11-02","Dienst Gezondheid & Jeugd ZHZ",196,188,8
"2020-11-02","GGD Hollands-Noorden",222,221,1
"2020-11-03","Dienst Gezondheid & Jeugd ZHZ",236,252,-16
"2020-11-03","GGD Brabant-Zuidoost",301,300,1
"2020-11-04","Dienst Gezondheid & Jeugd ZHZ",247,248,-1
"2020-11-04","GGD Brabant-Zuidoost",260,259,1
"2020-11-05","Dienst Gezondheid & Jeugd ZHZ",200,206,-6
"2020-11-05","GGD Hollands-Noorden",201,202,-1
"2020-11-06","GGD Brabant-Zuidoost",286,279,7
"2020-11-07","GGD Brabant-Zuidoost",258,257,1
"2020-11-07","GGD Hollands-Noorden",170,169,1
"2020-11-07","GGD Rotterdam-Rijnmond",514,513,1
"2020-11-08","GGD Brabant-Zuidoost",224,236,-12
"2020-11-08","GGD Hollands-Noorden",143,142,1
"2020-11-09","GGD Hollands-Noorden",200,201,-1
"2020-11-12","GGD Kennemerland",131,130,1
"2020-11-12","GGD Rotterdam-Rijnmond",549,548,1
"2020-11-14","GGD Hollands-Noorden",166,167,-1
"2020-11-14","GGD Kennemerland",143,144,-1
"2020-11-14","GGD Rotterdam-Rijnmond",517,518,-1
"2020-11-19","GGD Hollands-Midden",215,214,1
"2020-11-19","GGD Kennemerland",147,146,1
"2020-11-20","GGD Amsterdam",322,321,1
"2020-11-20","GGD Hollands-Noorden",155,154,1
"2020-11-21","GGD Hollands-Midden",285,286,-1
"2020-11-22","GGD Hollands-Noorden",127,126,1
"2020-11-22","GGD Kennemerland",141,140,1
"2020-11-23","GGD Hart voor Brabant",389,388,1
"2020-11-23","GGD Hollands-Noorden",183,179,4
"2020-11-23","GGD Kennemerland",174,173,1
"2020-11-24","GGD Hollands-Noorden",137,136,1
"2020-11-24","GGD Regio Twente",266,265,1
"2020-11-24","GGD Regio Utrecht",379,380,-1
"2020-11-24","GGD Rotterdam-Rijnmond",488,485,3
"2020-11-25","Dienst Gezondheid & Jeugd ZHZ",209,210,-1
"2020-11-25","GGD Regio Utrecht",422,421,1
"2020-11-25","GGD Rotterdam-Rijnmond",476,478,-2
"2020-11-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",230,229,1
"2020-11-26","GGD Hollands-Noorden",163,162,1
"2020-11-27","GGD Haaglanden",301,300,1
"2020-11-27","GGD Hollands-Noorden",185,187,-2
"2020-11-27","GGD Limburg-Noord",168,169,-1
"2020-11-27","GGD Regio Utrecht",431,432,-1
"2020-11-27","GGD Rotterdam-Rijnmond",422,421,1
"2020-11-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",220,219,1
"2020-11-28","GGD Hollands-Noorden",155,158,-3
"2020-11-28","GGD Kennemerland",140,143,-3
"2020-11-28","GGD Regio Utrecht",406,405,1
"2020-11-28","GGD Rotterdam-Rijnmond",430,428,2
"2020-11-29","GGD Hollands-Midden",225,223,2
"2020-11-29","GGD Hollands-Noorden",175,174,1
"2020-11-29","GGD Limburg-Noord",162,161,1
"2020-11-29","GGD Regio Utrecht",401,399,2
"2020-11-29","GGD Rotterdam-Rijnmond",371,370,1
"2020-11-29","Veiligheids- en Gezondheidsregio Gelderland-Midden",249,250,-1
"2020-11-30","GGD Hollands-Midden",323,320,3
"2020-11-30","GGD Hollands-Noorden",195,194,1
"2020-11-30","GGD Limburg-Noord",225,226,-1
"2020-11-30","GGD Regio Utrecht",558,557,1
"2020-11-30","GGD Rotterdam-Rijnmond",501,504,-3
"2020-12-01","GGD Amsterdam",388,387,1
"2020-12-01","GGD Hollands-Midden",325,326,-1
"2020-12-01","GGD Hollands-Noorden",207,208,-1
"2020-12-01","GGD Kennemerland",217,218,-1
"2020-12-01","GGD Limburg-Noord",218,217,1
"2020-12-01","GGD Regio Utrecht",579,581,-2
"2020-12-01","GGD Rotterdam-Rijnmond",530,531,-1
"2020-12-01","GGD Zaanstreek/Waterland",123,122,1
"2020-12-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",296,295,1
"2020-12-02","GGD Haaglanden",430,429,1
"2020-12-02","GGD Hollands-Midden",336,338,-2
"2020-12-02","GGD Hollands-Noorden",230,231,-1
"2020-12-02","GGD Rotterdam-Rijnmond",511,510,1
"2020-12-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",332,333,-1
"2020-12-03","GGD Haaglanden",406,407,-1
"2020-12-03","GGD Hollands-Midden",330,331,-1
"2020-12-03","GGD Kennemerland",197,195,2
"2020-12-03","GGD Regio Utrecht",542,540,2
"2020-12-03","GGD Rotterdam-Rijnmond",500,499,1
"2020-12-04","GGD Haaglanden",442,443,-1
"2020-12-04","GGD Hollands-Noorden",259,257,2
"2020-12-04","GGD Limburg-Noord",361,362,-1
"2020-12-04","GGD Regio Utrecht",560,562,-2
"2020-12-04","GGD Rotterdam-Rijnmond",490,491,-1
"2020-12-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",369,366,3
"2020-12-05","GGD Flevoland",216,215,1
"2020-12-05","GGD Gelderland-Zuid",232,231,1
"2020-12-05","GGD Hollands-Noorden",264,261,3
"2020-12-05","GGD Kennemerland",234,235,-1
"2020-12-05","GGD Regio Utrecht",633,632,1
"2020-12-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",350,351,-1
"2020-12-06","GGD Haaglanden",442,441,1
"2020-12-06","GGD Hollands-Midden",389,390,-1
"2020-12-06","GGD Hollands-Noorden",301,300,1
"2020-12-06","GGD IJsselland",209,207,2
"2020-12-06","GGD Regio Twente",313,314,-1
"2020-12-06","GGD Zaanstreek/Waterland",125,124,1
"2020-12-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",351,350,1
"2020-12-07","GGD Amsterdam",500,499,1
"2020-12-07","GGD Brabant-Zuidoost",464,463,1
"2020-12-07","GGD Haaglanden",585,583,2
"2020-12-07","GGD Hollands-Noorden",323,322,1
"2020-12-07","GGD Regio Twente",430,428,2
"2020-12-07","GGD Regio Utrecht",818,819,-1
"2020-12-07","GGD Rotterdam-Rijnmond",602,601,1
"2020-12-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",392,390,2
"2020-12-08","GGD Amsterdam",533,532,1
"2020-12-08","GGD Drenthe",173,172,1
"2020-12-08","GGD Gooi en Vechtstreek",124,122,2
"2020-12-08","GGD Hart voor Brabant",650,648,2
"2020-12-08","GGD Hollands-Noorden",377,381,-4
"2020-12-08","GGD IJsselland",265,264,1
"2020-12-08","GGD Limburg-Noord",446,445,1
"2020-12-08","GGD Noord- en Oost-Gelderland",432,431,1
"2020-12-08","GGD Regio Twente",498,499,-1
"2020-12-08","GGD Rotterdam-Rijnmond",629,633,-4
"2020-12-08","GGD West-Brabant",410,409,1
"2020-12-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",424,423,1
"2020-12-09","GGD Groningen",212,211,1
"2020-12-09","GGD Haaglanden",554,551,3
"2020-12-09","GGD Hollands-Noorden",410,407,3
"2020-12-09","GGD IJsselland",272,270,2
"2020-12-09","GGD Noord- en Oost-Gelderland",455,454,1
"2020-12-09","GGD Rotterdam-Rijnmond",627,624,3
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",444,438,6
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",229,228,1
"2020-12-10","GGD Amsterdam",460,459,1
"2020-12-10","GGD Brabant-Zuidoost",446,444,2
"2020-12-10","GGD Fryslân",203,204,-1
"2020-12-10","GGD Gelderland-Zuid",302,301,1
"2020-12-10","GGD Gooi en Vechtstreek",122,121,1
"2020-12-10","GGD Haaglanden",548,537,11
"2020-12-10","GGD Hart voor Brabant",668,667,1
"2020-12-10","GGD Hollands-Midden",445,443,2
"2020-12-10","GGD Hollands-Noorden",350,347,3
"2020-12-10","GGD IJsselland",291,287,4
"2020-12-10","GGD Kennemerland",259,258,1
"2020-12-10","GGD Limburg-Noord",460,459,1
"2020-12-10","GGD Noord- en Oost-Gelderland",416,415,1
"2020-12-10","GGD Regio Twente",460,458,2
"2020-12-10","GGD Zaanstreek/Waterland",174,175,-1
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",447,451,-4
"2020-12-11","GGD Amsterdam",500,497,3
"2020-12-11","GGD Fryslân",187,186,1
"2020-12-11","GGD Gelderland-Zuid",364,363,1
"2020-12-11","GGD Gooi en Vechtstreek",119,118,1
"2020-12-11","GGD Groningen",264,262,2
"2020-12-11","GGD Hollands-Midden",480,479,1
"2020-12-11","GGD Hollands-Noorden",430,426,4
"2020-12-11","GGD IJsselland",287,283,4
"2020-12-11","GGD Kennemerland",273,272,1
"2020-12-11","GGD Regio Utrecht",791,788,3
"2020-12-11","GGD Zaanstreek/Waterland",174,171,3
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",409,412,-3
"2020-12-12","Dienst Gezondheid & Jeugd ZHZ",313,312,1
"2020-12-12","GGD Amsterdam",488,487,1
"2020-12-12","GGD Brabant-Zuidoost",430,426,4
"2020-12-12","GGD Fryslân",238,237,1
"2020-12-12","GGD Gelderland-Zuid",332,331,1
"2020-12-12","GGD Gooi en Vechtstreek",128,125,3
"2020-12-12","GGD Haaglanden",561,569,-8
"2020-12-12","GGD Hart voor Brabant",687,686,1
"2020-12-12","GGD Hollands-Midden",467,468,-1
"2020-12-12","GGD Hollands-Noorden",368,370,-2
"2020-12-12","GGD IJsselland",304,297,7
"2020-12-12","GGD Regio Twente",488,485,3
"2020-12-12","GGD Regio Utrecht",901,898,3
"2020-12-12","GGD Rotterdam-Rijnmond",585,582,3
"2020-12-12","GGD Zaanstreek/Waterland",198,196,2
"2020-12-12","GGD Zuid-Limburg",338,337,1
"2020-12-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",502,499,3
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",298,297,1
"2020-12-13","GGD Amsterdam",484,482,2
"2020-12-13","GGD Brabant-Zuidoost",415,407,8
"2020-12-13","GGD Drenthe",215,216,-1
"2020-12-13","GGD Flevoland",322,321,1
"2020-12-13","GGD Gooi en Vechtstreek",123,118,5
"2020-12-13","GGD Haaglanden",584,590,-6
"2020-12-13","GGD Hart voor Brabant",723,722,1
"2020-12-13","GGD Hollands-Midden",498,495,3
"2020-12-13","GGD Hollands-Noorden",410,411,-1
"2020-12-13","GGD IJsselland",277,272,5
"2020-12-13","GGD Kennemerland",256,257,-1
"2020-12-13","GGD Limburg-Noord",536,535,1
"2020-12-13","GGD Noord- en Oost-Gelderland",471,469,2
"2020-12-13","GGD Regio Twente",483,481,2
"2020-12-13","GGD Regio Utrecht",842,840,2
"2020-12-13","GGD Rotterdam-Rijnmond",596,594,2
"2020-12-13","GGD Zaanstreek/Waterland",167,166,1
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",468,469,-1
"2020-12-14","Dienst Gezondheid & Jeugd ZHZ",275,272,3
"2020-12-14","GGD Amsterdam",627,622,5
"2020-12-14","GGD Brabant-Zuidoost",543,544,-1
"2020-12-14","GGD Drenthe",284,283,1
"2020-12-14","GGD Gelderland-Zuid",412,411,1
"2020-12-14","GGD Gooi en Vechtstreek",171,170,1
"2020-12-14","GGD Groningen",262,261,1
"2020-12-14","GGD Haaglanden",745,740,5
"2020-12-14","GGD Hart voor Brabant",812,810,2
"2020-12-14","GGD Hollands-Midden",601,599,2
"2020-12-14","GGD IJsselland",338,320,18
"2020-12-14","GGD Noord- en Oost-Gelderland",548,545,3
"2020-12-14","GGD Regio Twente",588,587,1
"2020-12-14","GGD Regio Utrecht",1071,1068,3
"2020-12-14","GGD Rotterdam-Rijnmond",763,754,9
"2020-12-14","GGD West-Brabant",414,413,1
"2020-12-14","GGD Zaanstreek/Waterland",228,225,3
"2020-12-14","GGD Zeeland",199,198,1
"2020-12-14","GGD Zuid-Limburg",427,424,3
"2020-12-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",640,633,7
"2020-12-15","Dienst Gezondheid & Jeugd ZHZ",360,359,1
"2020-12-15","GGD Amsterdam",586,583,3
"2020-12-15","GGD Brabant-Zuidoost",577,590,-13
"2020-12-15","GGD Flevoland",393,391,2
"2020-12-15","GGD Fryslân",263,261,2
"2020-12-15","GGD Gooi en Vechtstreek",194,190,4
"2020-12-15","GGD Haaglanden",652,649,3
"2020-12-15","GGD Hart voor Brabant",791,789,2
"2020-12-15","GGD Hollands-Midden",574,570,4
