"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-15","GGD Hollands-Noorden",535,534,1
"2020-12-15","GGD IJsselland",307,293,14
"2020-12-15","GGD Kennemerland",350,348,2
"2020-12-15","GGD Limburg-Noord",553,550,3
"2020-12-15","GGD Noord- en Oost-Gelderland",567,566,1
"2020-12-15","GGD Regio Twente",624,618,6
"2020-12-15","GGD Regio Utrecht",1027,1026,1
"2020-12-15","GGD Rotterdam-Rijnmond",756,750,6
"2020-12-15","GGD West-Brabant",514,511,3
"2020-12-15","GGD Zaanstreek/Waterland",216,215,1
"2020-12-15","GGD Zuid-Limburg",364,360,4
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",548,546,2
"2020-12-16","Dienst Gezondheid & Jeugd ZHZ",297,294,3
"2020-12-16","GGD Amsterdam",524,515,9
"2020-12-16","GGD Drenthe",297,296,1
"2020-12-16","GGD Flevoland",321,316,5
"2020-12-16","GGD Gelderland-Zuid",426,425,1
"2020-12-16","GGD Gooi en Vechtstreek",185,182,3
"2020-12-16","GGD Groningen",285,283,2
"2020-12-16","GGD Haaglanden",692,690,2
"2020-12-16","GGD Hart voor Brabant",777,770,7
"2020-12-16","GGD Hollands-Midden",577,576,1
"2020-12-16","GGD Hollands-Noorden",457,458,-1
"2020-12-16","GGD IJsselland",290,269,21
"2020-12-16","GGD Kennemerland",328,327,1
"2020-12-16","GGD Limburg-Noord",527,524,3
"2020-12-16","GGD Noord- en Oost-Gelderland",621,619,2
"2020-12-16","GGD Regio Twente",571,569,2
"2020-12-16","GGD Regio Utrecht",961,955,6
"2020-12-16","GGD Rotterdam-Rijnmond",676,669,7
"2020-12-16","GGD Zaanstreek/Waterland",207,205,2
"2020-12-16","GGD Zuid-Limburg",405,403,2
"2020-12-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",579,573,6
"2020-12-17","Dienst Gezondheid & Jeugd ZHZ",358,356,2
"2020-12-17","GGD Amsterdam",473,458,15
"2020-12-17","GGD Brabant-Zuidoost",518,514,4
"2020-12-17","GGD Drenthe",231,228,3
"2020-12-17","GGD Flevoland",333,326,7
"2020-12-17","GGD Gelderland-Zuid",365,364,1
"2020-12-17","GGD Gooi en Vechtstreek",157,153,4
"2020-12-17","GGD Groningen",231,228,3
"2020-12-17","GGD Haaglanden",586,584,2
"2020-12-17","GGD Hart voor Brabant",722,715,7
"2020-12-17","GGD Hollands-Midden",513,511,2
"2020-12-17","GGD Hollands-Noorden",456,454,2
"2020-12-17","GGD IJsselland",292,290,2
"2020-12-17","GGD Kennemerland",323,322,1
"2020-12-17","GGD Limburg-Noord",534,528,6
"2020-12-17","GGD Noord- en Oost-Gelderland",563,555,8
"2020-12-17","GGD Regio Twente",557,555,2
"2020-12-17","GGD Regio Utrecht",899,895,4
"2020-12-17","GGD Rotterdam-Rijnmond",645,636,9
"2020-12-17","GGD West-Brabant",394,390,4
"2020-12-17","GGD Zaanstreek/Waterland",195,191,4
"2020-12-17","GGD Zuid-Limburg",410,408,2
"2020-12-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",577,570,7
"2020-12-18","Dienst Gezondheid & Jeugd ZHZ",296,297,-1
"2020-12-18","GGD Amsterdam",481,468,13
"2020-12-18","GGD Brabant-Zuidoost",488,484,4
"2020-12-18","GGD Drenthe",263,260,3
"2020-12-18","GGD Flevoland",328,327,1
"2020-12-18","GGD Fryslân",214,213,1
"2020-12-18","GGD Gelderland-Zuid",364,360,4
"2020-12-18","GGD Gooi en Vechtstreek",151,144,7
"2020-12-18","GGD Groningen",260,256,4
"2020-12-18","GGD Haaglanden",602,598,4
"2020-12-18","GGD Hart voor Brabant",753,745,8
"2020-12-18","GGD Hollands-Midden",530,527,3
"2020-12-18","GGD Hollands-Noorden",480,477,3
"2020-12-18","GGD IJsselland",305,328,-23
"2020-12-18","GGD Kennemerland",335,328,7
"2020-12-18","GGD Limburg-Noord",478,474,4
"2020-12-18","GGD Noord- en Oost-Gelderland",534,528,6
"2020-12-18","GGD Regio Twente",559,553,6
"2020-12-18","GGD Regio Utrecht",866,854,12
"2020-12-18","GGD Rotterdam-Rijnmond",632,628,4
"2020-12-18","GGD West-Brabant",391,388,3
"2020-12-18","GGD Zaanstreek/Waterland",206,201,5
"2020-12-18","GGD Zeeland",170,165,5
"2020-12-18","GGD Zuid-Limburg",359,349,10
"2020-12-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",563,548,15
"2020-12-19","Dienst Gezondheid & Jeugd ZHZ",254,247,7
"2020-12-19","GGD Amsterdam",437,424,13
"2020-12-19","GGD Brabant-Zuidoost",459,453,6
"2020-12-19","GGD Drenthe",214,212,2
"2020-12-19","GGD Flevoland",324,321,3
"2020-12-19","GGD Fryslân",241,235,6
"2020-12-19","GGD Gelderland-Zuid",338,333,5
"2020-12-19","GGD Gooi en Vechtstreek",157,155,2
"2020-12-19","GGD Groningen",260,253,7
"2020-12-19","GGD Haaglanden",558,551,7
"2020-12-19","GGD Hart voor Brabant",669,662,7
"2020-12-19","GGD Hollands-Midden",519,512,7
"2020-12-19","GGD Hollands-Noorden",447,446,1
"2020-12-19","GGD IJsselland",302,315,-13
"2020-12-19","GGD Kennemerland",317,313,4
"2020-12-19","GGD Limburg-Noord",458,451,7
"2020-12-19","GGD Noord- en Oost-Gelderland",553,547,6
"2020-12-19","GGD Regio Twente",561,557,4
"2020-12-19","GGD Regio Utrecht",789,783,6
"2020-12-19","GGD Rotterdam-Rijnmond",563,549,14
"2020-12-19","GGD West-Brabant",377,373,4
"2020-12-19","GGD Zaanstreek/Waterland",181,175,6
"2020-12-19","GGD Zeeland",181,180,1
"2020-12-19","GGD Zuid-Limburg",396,385,11
"2020-12-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",536,506,30
"2020-12-20","Dienst Gezondheid & Jeugd ZHZ",234,226,8
"2020-12-20","GGD Amsterdam",408,404,4
"2020-12-20","GGD Brabant-Zuidoost",410,391,19
"2020-12-20","GGD Drenthe",219,215,4
"2020-12-20","GGD Flevoland",272,260,12
"2020-12-20","GGD Fryslân",196,194,2
"2020-12-20","GGD Gelderland-Zuid",290,282,8
"2020-12-20","GGD Gooi en Vechtstreek",114,111,3
"2020-12-20","GGD Groningen",229,218,11
"2020-12-20","GGD Haaglanden",516,506,10
"2020-12-20","GGD Hart voor Brabant",548,537,11
"2020-12-20","GGD Hollands-Midden",447,429,18
"2020-12-20","GGD Hollands-Noorden",474,459,15
"2020-12-20","GGD IJsselland",230,232,-2
"2020-12-20","GGD Kennemerland",271,263,8
"2020-12-20","GGD Limburg-Noord",419,406,13
"2020-12-20","GGD Noord- en Oost-Gelderland",518,498,20
"2020-12-20","GGD Regio Twente",519,496,23
"2020-12-20","GGD Regio Utrecht",710,704,6
"2020-12-20","GGD Rotterdam-Rijnmond",530,502,28
"2020-12-20","GGD West-Brabant",328,322,6
"2020-12-20","GGD Zaanstreek/Waterland",134,131,3
"2020-12-20","GGD Zuid-Limburg",337,324,13
"2020-12-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",504,470,34
"2020-12-21","Dienst Gezondheid & Jeugd ZHZ",250,230,20
"2020-12-21","GGD Amsterdam",508,490,18
"2020-12-21","GGD Brabant-Zuidoost",470,439,31
"2020-12-21","GGD Drenthe",219,212,7
"2020-12-21","GGD Flevoland",298,272,26
"2020-12-21","GGD Fryslân",258,250,8
"2020-12-21","GGD Gelderland-Zuid",337,312,25
"2020-12-21","GGD Gooi en Vechtstreek",148,136,12
"2020-12-21","GGD Groningen",240,219,21
"2020-12-21","GGD Haaglanden",569,558,11
"2020-12-21","GGD Hart voor Brabant",537,505,32
"2020-12-21","GGD Hollands-Midden",536,509,27
"2020-12-21","GGD Hollands-Noorden",471,455,16
"2020-12-21","GGD IJsselland",262,237,25
"2020-12-21","GGD Kennemerland",295,285,10
"2020-12-21","GGD Limburg-Noord",382,363,19
"2020-12-21","GGD Noord- en Oost-Gelderland",547,514,33
"2020-12-21","GGD Regio Twente",528,498,30
"2020-12-21","GGD Regio Utrecht",802,777,25
"2020-12-21","GGD Rotterdam-Rijnmond",557,523,34
"2020-12-21","GGD West-Brabant",337,325,12
"2020-12-21","GGD Zaanstreek/Waterland",150,139,11
"2020-12-21","GGD Zeeland",181,176,5
"2020-12-21","GGD Zuid-Limburg",348,317,31
"2020-12-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",496,451,45
"2020-12-22","Dienst Gezondheid & Jeugd ZHZ",314,305,9
"2020-12-22","GGD Amsterdam",431,412,19
"2020-12-22","GGD Brabant-Zuidoost",365,318,47
"2020-12-22","GGD Drenthe",213,201,12
"2020-12-22","GGD Flevoland",230,203,27
"2020-12-22","GGD Fryslân",230,219,11
"2020-12-22","GGD Gelderland-Zuid",287,251,36
"2020-12-22","GGD Gooi en Vechtstreek",99,91,8
"2020-12-22","GGD Groningen",204,177,27
"2020-12-22","GGD Haaglanden",457,430,27
"2020-12-22","GGD Hart voor Brabant",646,628,18
"2020-12-22","GGD Hollands-Midden",422,398,24
"2020-12-22","GGD Hollands-Noorden",453,433,20
"2020-12-22","GGD IJsselland",301,268,33
"2020-12-22","GGD Kennemerland",266,243,23
"2020-12-22","GGD Limburg-Noord",340,317,23
"2020-12-22","GGD Noord- en Oost-Gelderland",482,438,44
"2020-12-22","GGD Regio Twente",487,441,46
"2020-12-22","GGD Regio Utrecht",721,682,39
"2020-12-22","GGD Rotterdam-Rijnmond",548,489,59
"2020-12-22","GGD West-Brabant",296,278,18
"2020-12-22","GGD Zaanstreek/Waterland",157,132,25
"2020-12-22","GGD Zeeland",156,150,6
"2020-12-22","GGD Zuid-Limburg",340,293,47
"2020-12-22","Veiligheids- en Gezondheidsregio Gelderland-Midden",408,325,83
"2020-12-23","Dienst Gezondheid & Jeugd ZHZ",260,240,20
"2020-12-23","GGD Amsterdam",317,280,37
"2020-12-23","GGD Brabant-Zuidoost",369,357,12
"2020-12-23","GGD Drenthe",162,147,15
"2020-12-23","GGD Flevoland",201,161,40
"2020-12-23","GGD Fryslân",161,140,21
"2020-12-23","GGD Gelderland-Zuid",244,188,56
"2020-12-23","GGD Gooi en Vechtstreek",91,81,10
"2020-12-23","GGD Groningen",189,147,42
"2020-12-23","GGD Haaglanden",428,397,31
"2020-12-23","GGD Hart voor Brabant",531,458,73
"2020-12-23","GGD Hollands-Midden",417,362,55
"2020-12-23","GGD Hollands-Noorden",378,351,27
"2020-12-23","GGD IJsselland",313,284,29
"2020-12-23","GGD Kennemerland",218,181,37
"2020-12-23","GGD Limburg-Noord",245,207,38
"2020-12-23","GGD Noord- en Oost-Gelderland",450,373,77
"2020-12-23","GGD Regio Twente",396,338,58
"2020-12-23","GGD Regio Utrecht",523,450,73
"2020-12-23","GGD Rotterdam-Rijnmond",436,422,14
"2020-12-23","GGD West-Brabant",251,222,29
"2020-12-23","GGD Zaanstreek/Waterland",115,103,12
"2020-12-23","GGD Zeeland",117,100,17
"2020-12-23","GGD Zuid-Limburg",260,204,56
"2020-12-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",368,285,83
"2020-12-24","Dienst Gezondheid & Jeugd ZHZ",254,226,28
"2020-12-24","GGD Amsterdam",262,230,32
"2020-12-24","GGD Brabant-Zuidoost",259,217,42
"2020-12-24","GGD Drenthe",185,135,50
"2020-12-24","GGD Flevoland",149,107,42
"2020-12-24","GGD Fryslân",147,105,42
"2020-12-24","GGD Gelderland-Zuid",204,132,72
"2020-12-24","GGD Gooi en Vechtstreek",93,77,16
"2020-12-24","GGD Groningen",119,79,40
"2020-12-24","GGD Haaglanden",310,263,47
"2020-12-24","GGD Hart voor Brabant",478,401,77
"2020-12-24","GGD Hollands-Midden",303,262,41
"2020-12-24","GGD Hollands-Noorden",275,215,60
"2020-12-24","GGD IJsselland",231,233,-2
"2020-12-24","GGD Kennemerland",163,113,50
"2020-12-24","GGD Limburg-Noord",232,189,43
"2020-12-24","GGD Noord- en Oost-Gelderland",351,279,72
"2020-12-24","GGD Regio Twente",270,231,39
"2020-12-24","GGD Regio Utrecht",441,375,66
"2020-12-24","GGD Rotterdam-Rijnmond",390,372,18
"2020-12-24","GGD West-Brabant",211,153,58
"2020-12-24","GGD Zaanstreek/Waterland",105,87,18
"2020-12-24","GGD Zeeland",81,64,17
"2020-12-24","GGD Zuid-Limburg",211,159,52
"2020-12-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",344,272,72
"2020-12-25","Dienst Gezondheid & Jeugd ZHZ",161,142,19
"2020-12-25","GGD Amsterdam",185,166,19
"2020-12-25","GGD Brabant-Zuidoost",198,215,-17
"2020-12-25","GGD Drenthe",105,60,45
"2020-12-25","GGD Flevoland",110,70,40
"2020-12-25","GGD Fryslân",95,54,41
"2020-12-25","GGD Gelderland-Zuid",125,46,79
"2020-12-25","GGD Gooi en Vechtstreek",62,35,27
"2020-12-25","GGD Groningen",93,55,38
"2020-12-25","GGD Haaglanden",194,125,69
"2020-12-25","GGD Hart voor Brabant",271,233,38
"2020-12-25","GGD Hollands-Midden",207,147,60
"2020-12-25","GGD Hollands-Noorden",207,146,61
"2020-12-25","GGD IJsselland",188,199,-11
"2020-12-25","GGD Kennemerland",118,55,63
"2020-12-25","GGD Limburg-Noord",173,138,35
"2020-12-25","GGD Noord- en Oost-Gelderland",216,187,29
"2020-12-25","GGD Regio Twente",164,136,28
"2020-12-25","GGD Regio Utrecht",323,205,118
"2020-12-25","GGD Rotterdam-Rijnmond",193,232,-39
"2020-12-25","GGD West-Brabant",145,82,63
"2020-12-25","GGD Zaanstreek/Waterland",71,83,-12
"2020-12-25","GGD Zeeland",61,29,32
"2020-12-25","GGD Zuid-Limburg",146,126,20
"2020-12-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",212,232,-20
"2020-12-26","Dienst Gezondheid & Jeugd ZHZ",87,95,-8
"2020-12-26","GGD Amsterdam",152,201,-49
"2020-12-26","GGD Brabant-Zuidoost",121,83,38
"2020-12-26","GGD Drenthe",46,27,19
"2020-12-26","GGD Flevoland",63,79,-16
"2020-12-26","GGD Fryslân",32,8,24
"2020-12-26","GGD Gelderland-Zuid",77,80,-3
"2020-12-26","GGD Gooi en Vechtstreek",30,13,17
"2020-12-26","GGD Groningen",36,14,22
"2020-12-26","GGD Haaglanden",113,102,11
"2020-12-26","GGD Hart voor Brabant",152,192,-40
"2020-12-26","GGD Hollands-Midden",117,106,11
"2020-12-26","GGD Hollands-Noorden",85,52,33
"2020-12-26","GGD IJsselland",101,147,-46
"2020-12-26","GGD Kennemerland",43,21,22
"2020-12-26","GGD Limburg-Noord",105,46,59
"2020-12-26","GGD Noord- en Oost-Gelderland",143,270,-127
"2020-12-26","GGD Regio Twente",117,237,-120
"2020-12-26","GGD Regio Utrecht",203,156,47
"2020-12-26","GGD Rotterdam-Rijnmond",187,184,3
"2020-12-26","GGD West-Brabant",68,24,44
"2020-12-26","GGD Zaanstreek/Waterland",35,72,-37
"2020-12-26","GGD Zeeland",28,15,13
"2020-12-26","GGD Zuid-Limburg",85,88,-3
"2020-12-26","Veiligheids- en Gezondheidsregio Gelderland-Midden",263,406,-143
"2020-12-27","Dienst Gezondheid & Jeugd ZHZ",128,51,77
"2020-12-27","GGD Amsterdam",164,4,160
"2020-12-27","GGD Brabant-Zuidoost",83,1,82
"2020-12-27","GGD Drenthe",33,3,30
"2020-12-27","GGD Flevoland",78,3,75
"2020-12-27","GGD Gelderland-Zuid",59,17,42
"2020-12-27","GGD Groningen",9,1,8
"2020-12-27","GGD Haaglanden",120,14,106
"2020-12-27","GGD Hart voor Brabant",224,2,222
"2020-12-27","GGD Hollands-Midden",133,26,107
"2020-12-27","GGD IJsselland",164,7,157
"2020-12-27","GGD Limburg-Noord",57,2,55
"2020-12-27","GGD Regio Twente",116,3,113
"2020-12-27","GGD Regio Utrecht",153,45,108
"2020-12-27","GGD Rotterdam-Rijnmond",184,1,183
"2020-12-27","GGD Zaanstreek/Waterland",32,7,25
"2020-12-27","GGD Zuid-Limburg",66,5,61
"2020-12-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",211,56,155
