"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-25","GGD Zuid-Limburg",297,292,5
"2020-12-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",415,412,3
"2020-12-26","Dienst Gezondheid & Jeugd ZHZ",183,184,-1
"2020-12-26","GGD Amsterdam",315,305,10
"2020-12-26","GGD Brabant-Zuidoost",279,285,-6
"2020-12-26","GGD Drenthe",190,189,1
"2020-12-26","GGD Flevoland",216,212,4
"2020-12-26","GGD Fryslân",190,191,-1
"2020-12-26","GGD Gooi en Vechtstreek",103,104,-1
"2020-12-26","GGD Groningen",181,180,1
"2020-12-26","GGD Haaglanden",382,381,1
"2020-12-26","GGD Hart voor Brabant",465,464,1
"2020-12-26","GGD Hollands-Midden",343,340,3
"2020-12-26","GGD Hollands-Noorden",363,360,3
"2020-12-26","GGD IJsselland",240,237,3
"2020-12-26","GGD Kennemerland",203,200,3
"2020-12-26","GGD Limburg-Noord",302,300,2
"2020-12-26","GGD Noord- en Oost-Gelderland",442,438,4
"2020-12-26","GGD Regio Twente",463,460,3
"2020-12-26","GGD Regio Utrecht",550,545,5
"2020-12-26","GGD Rotterdam-Rijnmond",403,390,13
"2020-12-26","GGD West-Brabant",244,243,1
"2020-12-26","GGD Zeeland",114,112,2
"2020-12-26","GGD Zuid-Limburg",296,293,3
"2020-12-26","Veiligheids- en Gezondheidsregio Gelderland-Midden",389,387,2
"2020-12-27","GGD Amsterdam",316,313,3
"2020-12-27","GGD Brabant-Zuidoost",352,347,5
"2020-12-27","GGD Flevoland",211,205,6
"2020-12-27","GGD Fryslân",228,227,1
"2020-12-27","GGD Gelderland-Zuid",244,242,2
"2020-12-27","GGD Gooi en Vechtstreek",117,116,1
"2020-12-27","GGD Groningen",203,202,1
"2020-12-27","GGD Haaglanden",419,416,3
"2020-12-27","GGD Hart voor Brabant",490,486,4
"2020-12-27","GGD Hollands-Midden",371,367,4
"2020-12-27","GGD Hollands-Noorden",402,397,5
"2020-12-27","GGD IJsselland",282,271,11
"2020-12-27","GGD Kennemerland",240,238,2
"2020-12-27","GGD Limburg-Noord",331,328,3
"2020-12-27","GGD Noord- en Oost-Gelderland",400,395,5
"2020-12-27","GGD Regio Twente",483,478,5
"2020-12-27","GGD Regio Utrecht",639,630,9
"2020-12-27","GGD Rotterdam-Rijnmond",420,409,11
"2020-12-27","GGD West-Brabant",245,244,1
"2020-12-27","GGD Zaanstreek/Waterland",176,175,1
"2020-12-27","GGD Zeeland",124,121,3
"2020-12-27","GGD Zuid-Limburg",260,250,10
"2020-12-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",359,358,1
"2020-12-28","Dienst Gezondheid & Jeugd ZHZ",228,224,4
"2020-12-28","GGD Amsterdam",398,390,8
"2020-12-28","GGD Brabant-Zuidoost",385,383,2
"2020-12-28","GGD Drenthe",237,233,4
"2020-12-28","GGD Flevoland",240,232,8
"2020-12-28","GGD Fryslân",233,232,1
"2020-12-28","GGD Gooi en Vechtstreek",109,107,2
"2020-12-28","GGD Groningen",247,244,3
"2020-12-28","GGD Haaglanden",433,421,12
"2020-12-28","GGD Hart voor Brabant",563,559,4
"2020-12-28","GGD Hollands-Midden",439,437,2
"2020-12-28","GGD Hollands-Noorden",438,433,5
"2020-12-28","GGD IJsselland",309,299,10
"2020-12-28","GGD Kennemerland",250,246,4
"2020-12-28","GGD Limburg-Noord",289,283,6
"2020-12-28","GGD Noord- en Oost-Gelderland",487,480,7
"2020-12-28","GGD Regio Twente",556,547,9
"2020-12-28","GGD Regio Utrecht",637,628,9
"2020-12-28","GGD Rotterdam-Rijnmond",508,498,10
"2020-12-28","GGD West-Brabant",242,238,4
"2020-12-28","GGD Zaanstreek/Waterland",188,186,2
"2020-12-28","GGD Zeeland",168,166,2
"2020-12-28","GGD Zuid-Limburg",295,282,13
"2020-12-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",464,454,10
"2020-12-29","Dienst Gezondheid & Jeugd ZHZ",262,259,3
"2020-12-29","GGD Amsterdam",354,343,11
"2020-12-29","GGD Brabant-Zuidoost",340,333,7
"2020-12-29","GGD Drenthe",221,218,3
"2020-12-29","GGD Flevoland",222,215,7
"2020-12-29","GGD Fryslân",252,248,4
"2020-12-29","GGD Gelderland-Zuid",281,275,6
"2020-12-29","GGD Gooi en Vechtstreek",94,89,5
"2020-12-29","GGD Groningen",236,228,8
"2020-12-29","GGD Haaglanden",413,400,13
"2020-12-29","GGD Hart voor Brabant",540,533,7
"2020-12-29","GGD Hollands-Midden",419,410,9
"2020-12-29","GGD Hollands-Noorden",411,403,8
"2020-12-29","GGD IJsselland",251,249,2
"2020-12-29","GGD Kennemerland",209,205,4
"2020-12-29","GGD Limburg-Noord",260,254,6
"2020-12-29","GGD Noord- en Oost-Gelderland",436,423,13
"2020-12-29","GGD Regio Twente",461,450,11
"2020-12-29","GGD Regio Utrecht",589,569,20
"2020-12-29","GGD Rotterdam-Rijnmond",476,470,6
"2020-12-29","GGD West-Brabant",233,231,2
"2020-12-29","GGD Zeeland",150,146,4
"2020-12-29","GGD Zuid-Limburg",311,298,13
"2020-12-29","Veiligheids- en Gezondheidsregio Gelderland-Midden",405,392,13
"2020-12-30","Dienst Gezondheid & Jeugd ZHZ",262,259,3
"2020-12-30","GGD Amsterdam",293,278,15
"2020-12-30","GGD Brabant-Zuidoost",324,310,14
"2020-12-30","GGD Drenthe",205,200,5
"2020-12-30","GGD Flevoland",180,167,13
"2020-12-30","GGD Fryslân",214,209,5
"2020-12-30","GGD Gelderland-Zuid",215,211,4
"2020-12-30","GGD Gooi en Vechtstreek",103,99,4
"2020-12-30","GGD Groningen",182,178,4
"2020-12-30","GGD Haaglanden",355,347,8
"2020-12-30","GGD Hart voor Brabant",402,394,8
"2020-12-30","GGD Hollands-Midden",348,334,14
"2020-12-30","GGD Hollands-Noorden",332,326,6
"2020-12-30","GGD IJsselland",217,195,22
"2020-12-30","GGD Kennemerland",211,202,9
"2020-12-30","GGD Limburg-Noord",261,250,11
"2020-12-30","GGD Noord- en Oost-Gelderland",364,366,-2
"2020-12-30","GGD Regio Twente",412,400,12
"2020-12-30","GGD Regio Utrecht",463,437,26
"2020-12-30","GGD Rotterdam-Rijnmond",393,380,13
"2020-12-30","GGD West-Brabant",192,186,6
"2020-12-30","GGD Zaanstreek/Waterland",148,139,9
"2020-12-30","GGD Zeeland",121,115,6
"2020-12-30","GGD Zuid-Limburg",252,240,12
"2020-12-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",329,309,20
"2020-12-31","Dienst Gezondheid & Jeugd ZHZ",239,227,12
"2020-12-31","GGD Amsterdam",232,210,22
"2020-12-31","GGD Brabant-Zuidoost",299,280,19
"2020-12-31","GGD Drenthe",210,201,9
"2020-12-31","GGD Flevoland",171,159,12
"2020-12-31","GGD Fryslân",190,182,8
"2020-12-31","GGD Gelderland-Zuid",186,172,14
"2020-12-31","GGD Gooi en Vechtstreek",96,93,3
"2020-12-31","GGD Groningen",156,147,9
"2020-12-31","GGD Haaglanden",307,276,31
"2020-12-31","GGD Hart voor Brabant",385,362,23
"2020-12-31","GGD Hollands-Midden",290,276,14
"2020-12-31","GGD Hollands-Noorden",286,265,21
"2020-12-31","GGD IJsselland",218,184,34
"2020-12-31","GGD Kennemerland",158,146,12
"2020-12-31","GGD Limburg-Noord",276,254,22
"2020-12-31","GGD Noord- en Oost-Gelderland",331,320,11
"2020-12-31","GGD Regio Twente",351,327,24
"2020-12-31","GGD Regio Utrecht",436,411,25
"2020-12-31","GGD Rotterdam-Rijnmond",378,344,34
"2020-12-31","GGD West-Brabant",193,181,12
"2020-12-31","GGD Zaanstreek/Waterland",107,97,10
"2020-12-31","GGD Zeeland",102,87,15
"2020-12-31","GGD Zuid-Limburg",240,212,28
"2020-12-31","Veiligheids- en Gezondheidsregio Gelderland-Midden",297,256,41
"2021-01-01","Dienst Gezondheid & Jeugd ZHZ",173,163,10
"2021-01-01","GGD Amsterdam",208,170,38
"2021-01-01","GGD Brabant-Zuidoost",252,225,27
"2021-01-01","GGD Drenthe",156,139,17
"2021-01-01","GGD Flevoland",147,125,22
"2021-01-01","GGD Fryslân",172,137,35
"2021-01-01","GGD Gelderland-Zuid",184,162,22
"2021-01-01","GGD Gooi en Vechtstreek",60,52,8
"2021-01-01","GGD Groningen",120,109,11
"2021-01-01","GGD Haaglanden",285,241,44
"2021-01-01","GGD Hart voor Brabant",347,323,24
"2021-01-01","GGD Hollands-Midden",233,206,27
"2021-01-01","GGD Hollands-Noorden",266,238,28
"2021-01-01","GGD IJsselland",173,155,18
"2021-01-01","GGD Kennemerland",139,115,24
"2021-01-01","GGD Limburg-Noord",233,203,30
"2021-01-01","GGD Noord- en Oost-Gelderland",282,263,19
"2021-01-01","GGD Regio Twente",294,262,32
"2021-01-01","GGD Regio Utrecht",379,337,42
"2021-01-01","GGD Rotterdam-Rijnmond",255,226,29
"2021-01-01","GGD West-Brabant",162,141,21
"2021-01-01","GGD Zaanstreek/Waterland",97,90,7
"2021-01-01","GGD Zeeland",71,61,10
"2021-01-01","GGD Zuid-Limburg",220,184,36
"2021-01-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",230,174,56
"2021-01-02","Dienst Gezondheid & Jeugd ZHZ",150,131,19
"2021-01-02","GGD Amsterdam",194,144,50
"2021-01-02","GGD Brabant-Zuidoost",243,185,58
"2021-01-02","GGD Drenthe",160,120,40
"2021-01-02","GGD Flevoland",112,78,34
"2021-01-02","GGD Fryslân",150,119,31
"2021-01-02","GGD Gelderland-Zuid",160,115,45
"2021-01-02","GGD Gooi en Vechtstreek",51,36,15
"2021-01-02","GGD Groningen",116,93,23
"2021-01-02","GGD Haaglanden",241,189,52
"2021-01-02","GGD Hart voor Brabant",326,268,58
"2021-01-02","GGD Hollands-Midden",257,195,62
"2021-01-02","GGD Hollands-Noorden",176,134,42
"2021-01-02","GGD IJsselland",185,184,1
"2021-01-02","GGD Kennemerland",139,115,24
"2021-01-02","GGD Limburg-Noord",182,132,50
"2021-01-02","GGD Noord- en Oost-Gelderland",228,179,49
"2021-01-02","GGD Regio Twente",254,191,63
"2021-01-02","GGD Regio Utrecht",297,231,66
"2021-01-02","GGD Rotterdam-Rijnmond",224,197,27
"2021-01-02","GGD West-Brabant",131,109,22
"2021-01-02","GGD Zaanstreek/Waterland",92,65,27
"2021-01-02","GGD Zeeland",74,56,18
"2021-01-02","GGD Zuid-Limburg",165,104,61
"2021-01-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",196,140,56
"2021-01-03","Dienst Gezondheid & Jeugd ZHZ",135,106,29
"2021-01-03","GGD Amsterdam",144,121,23
"2021-01-03","GGD Brabant-Zuidoost",154,137,17
"2021-01-03","GGD Drenthe",87,45,42
"2021-01-03","GGD Flevoland",86,55,31
"2021-01-03","GGD Fryslân",102,60,42
"2021-01-03","GGD Gelderland-Zuid",91,52,39
"2021-01-03","GGD Gooi en Vechtstreek",57,26,31
"2021-01-03","GGD Groningen",92,43,49
"2021-01-03","GGD Haaglanden",240,135,105
"2021-01-03","GGD Hart voor Brabant",232,191,41
"2021-01-03","GGD Hollands-Midden",162,107,55
"2021-01-03","GGD Hollands-Noorden",127,79,48
"2021-01-03","GGD IJsselland",131,127,4
"2021-01-03","GGD Kennemerland",80,42,38
"2021-01-03","GGD Limburg-Noord",115,63,52
"2021-01-03","GGD Noord- en Oost-Gelderland",129,88,41
"2021-01-03","GGD Regio Twente",180,111,69
"2021-01-03","GGD Regio Utrecht",287,173,114
"2021-01-03","GGD Rotterdam-Rijnmond",179,208,-29
"2021-01-03","GGD West-Brabant",113,67,46
"2021-01-03","GGD Zaanstreek/Waterland",61,26,35
"2021-01-03","GGD Zeeland",55,28,27
"2021-01-03","GGD Zuid-Limburg",96,54,42
"2021-01-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",142,138,4
"2021-01-04","Dienst Gezondheid & Jeugd ZHZ",118,139,-21
"2021-01-04","GGD Amsterdam",162,178,-16
"2021-01-04","GGD Brabant-Zuidoost",225,105,120
"2021-01-04","GGD Drenthe",49,31,18
"2021-01-04","GGD Flevoland",39,32,7
"2021-01-04","GGD Fryslân",44,14,30
"2021-01-04","GGD Gelderland-Zuid",66,61,5
"2021-01-04","GGD Gooi en Vechtstreek",27,7,20
"2021-01-04","GGD Groningen",40,27,13
"2021-01-04","GGD Haaglanden",149,96,53
"2021-01-04","GGD Hart voor Brabant",201,193,8
"2021-01-04","GGD Hollands-Midden",143,118,25
"2021-01-04","GGD Hollands-Noorden",73,29,44
"2021-01-04","GGD IJsselland",100,101,-1
"2021-01-04","GGD Kennemerland",53,21,32
"2021-01-04","GGD Limburg-Noord",79,25,54
"2021-01-04","GGD Noord- en Oost-Gelderland",74,93,-19
"2021-01-04","GGD Regio Twente",154,199,-45
"2021-01-04","GGD Regio Utrecht",160,109,51
"2021-01-04","GGD Rotterdam-Rijnmond",202,167,35
"2021-01-04","GGD West-Brabant",46,26,20
"2021-01-04","GGD Zaanstreek/Waterland",39,45,-6
"2021-01-04","GGD Zeeland",23,8,15
"2021-01-04","GGD Zuid-Limburg",81,99,-18
"2021-01-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",84,182,-98
"2021-01-05","Dienst Gezondheid & Jeugd ZHZ",157,26,131
"2021-01-05","GGD Amsterdam",235,11,224
"2021-01-05","GGD Brabant-Zuidoost",115,1,114
"2021-01-05","GGD Drenthe",27,2,25
"2021-01-05","GGD Flevoland",46,1,45
"2021-01-05","GGD Gelderland-Zuid",78,74,4
"2021-01-05","GGD Groningen",12,1,11
"2021-01-05","GGD Haaglanden",105,10,95
"2021-01-05","GGD Hart voor Brabant",206,23,183
"2021-01-05","GGD Hollands-Midden",224,84,140
"2021-01-05","GGD Hollands-Noorden",35,4,31
"2021-01-05","GGD IJsselland",156,9,147
"2021-01-05","GGD Regio Twente",193,1,192
"2021-01-05","GGD Regio Utrecht",168,58,110
"2021-01-05","GGD Rotterdam-Rijnmond",208,1,207
"2021-01-05","GGD Zaanstreek/Waterland",103,25,78
"2021-01-05","GGD Zuid-Limburg",109,5,104
"2021-01-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",118,71,47
