"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-09-20,"GGD Kennemerland",102,103,-1
2020-09-22,"GGD Haaglanden",387,385,2
2020-09-25,"GGD Haaglanden",387,386,1
2020-09-25,"GGD Kennemerland",116,117,-1
2020-09-26,"GGD Haaglanden",340,339,1
2020-09-29,"GGD Haaglanden",432,433,-1
2020-09-29,"GGD Kennemerland",178,177,1
2020-09-30,"Dienst Gezondheid & Jeugd ZHZ",106,105,1
2020-09-30,"GGD Kennemerland",159,157,2
2020-10-01,"Dienst Gezondheid & Jeugd ZHZ",93,91,2
2020-10-01,"GGD Kennemerland",168,167,1
2020-10-02,"Dienst Gezondheid & Jeugd ZHZ",153,151,2
2020-10-03,"Dienst Gezondheid & Jeugd ZHZ",141,139,2
2020-10-03,"GGD Kennemerland",190,192,-2
2020-10-04,"Dienst Gezondheid & Jeugd ZHZ",145,143,2
2020-10-04,"GGD Kennemerland",187,188,-1
2020-10-05,"Dienst Gezondheid & Jeugd ZHZ",214,209,5
2020-10-05,"GGD Kennemerland",232,230,2
2020-10-06,"Dienst Gezondheid & Jeugd ZHZ",306,308,-2
2020-10-06,"GGD Kennemerland",211,207,4
2020-10-07,"Dienst Gezondheid & Jeugd ZHZ",247,250,-3
2020-10-08,"Dienst Gezondheid & Jeugd ZHZ",221,222,-1
2020-10-08,"GGD Kennemerland",197,196,1
2020-10-09,"Dienst Gezondheid & Jeugd ZHZ",229,231,-2
2020-10-09,"GGD Kennemerland",226,228,-2
2020-10-10,"Dienst Gezondheid & Jeugd ZHZ",226,228,-2
2020-10-10,"GGD Kennemerland",221,216,5
2020-10-11,"Dienst Gezondheid & Jeugd ZHZ",189,193,-4
2020-10-11,"GGD Kennemerland",202,203,-1
2020-10-12,"GGD Kennemerland",257,261,-4
2020-10-13,"Dienst Gezondheid & Jeugd ZHZ",173,172,1
2020-10-13,"GGD Kennemerland",279,280,-1
2020-10-14,"Dienst Gezondheid & Jeugd ZHZ",224,223,1
2020-10-14,"GGD Kennemerland",248,249,-1
2020-10-17,"Dienst Gezondheid & Jeugd ZHZ",258,256,2
2020-10-18,"Dienst Gezondheid & Jeugd ZHZ",257,256,1
2020-10-18,"GGD Brabant-Zuidoost",393,392,1
2020-10-19,"GGD Brabant-Zuidoost",482,481,1
2020-10-20,"Dienst Gezondheid & Jeugd ZHZ",426,431,-5
2020-10-20,"GGD Brabant-Zuidoost",483,484,-1
2020-10-21,"GGD Brabant-Zuidoost",455,454,1
2020-10-22,"GGD Brabant-Zuidoost",430,428,2
2020-10-22,"GGD Kennemerland",250,249,1
2020-10-23,"GGD Brabant-Zuidoost",509,508,1
2020-10-24,"GGD Brabant-Zuidoost",396,398,-2
2020-10-26,"GGD Brabant-Zuidoost",497,490,7
2020-10-26,"GGD Hart voor Brabant",678,679,-1
2020-10-26,"GGD West-Brabant",486,487,-1
2020-10-27,"GGD Brabant-Zuidoost",477,476,1
2020-10-28,"GGD Brabant-Zuidoost",321,319,2
2020-10-29,"GGD Brabant-Zuidoost",436,443,-7
2020-10-29,"GGD Kennemerland",166,167,-1
2020-10-29,"GGD Noord- en Oost-Gelderland",298,299,-1
2020-10-29,"GGD West-Brabant",385,386,-1
2020-10-30,"GGD Brabant-Zuidoost",355,361,-6
2020-10-31,"GGD Brabant-Zuidoost",338,339,-1
2020-11-01,"GGD Brabant-Zuidoost",310,309,1
2020-11-20,"GGD Kennemerland",146,145,1
2020-11-22,"Dienst Gezondheid & Jeugd ZHZ",132,131,1
2020-11-22,"GGD Brabant-Zuidoost",212,213,-1
2020-11-24,"Dienst Gezondheid & Jeugd ZHZ",145,144,1
2020-11-24,"GGD West-Brabant",232,231,1
2020-11-25,"GGD Kennemerland",144,145,-1
2020-11-26,"Dienst Gezondheid & Jeugd ZHZ",150,149,1
2020-11-27,"GGD Kennemerland",153,152,1
2020-11-28,"GGD Kennemerland",139,138,1
2020-11-28,"GGD Regio Twente",212,211,1
2020-11-29,"Dienst Gezondheid & Jeugd ZHZ",144,143,1
2020-11-29,"GGD Kennemerland",152,151,1
2020-11-30,"GGD Kennemerland",196,199,-3
2020-12-01,"GGD Regio Twente",315,313,2
2020-12-02,"GGD Regio Twente",302,301,1
2020-12-03,"GGD Regio Twente",299,298,1
2020-12-04,"Dienst Gezondheid & Jeugd ZHZ",204,206,-2
2020-12-04,"GGD Regio Twente",287,285,2
2020-12-05,"GGD Regio Twente",321,317,4
2020-12-06,"GGD Regio Twente",324,315,9
2020-12-07,"Dienst Gezondheid & Jeugd ZHZ",226,225,1
2020-12-07,"GGD Regio Twente",436,432,4
2020-12-08,"GGD Regio Twente",470,493,-23
2020-12-09,"Dienst Gezondheid & Jeugd ZHZ",311,310,1
2020-12-09,"GGD Regio Twente",443,444,-1
2020-12-10,"Dienst Gezondheid & Jeugd ZHZ",226,227,-1
2020-12-10,"GGD Regio Twente",460,459,1
2020-12-11,"Dienst Gezondheid & Jeugd ZHZ",322,321,1
2020-12-11,"GGD Regio Twente",475,473,2
2020-12-11,"GGD Rotterdam-Rijnmond",639,638,1
2020-12-12,"Dienst Gezondheid & Jeugd ZHZ",280,277,3
2020-12-12,"GGD Regio Twente",488,487,1
2020-12-12,"GGD Rotterdam-Rijnmond",589,590,-1
2020-12-12,"GGD West-Brabant",409,408,1
2020-12-13,"Dienst Gezondheid & Jeugd ZHZ",273,274,-1
2020-12-13,"GGD Regio Twente",479,483,-4
2020-12-14,"Dienst Gezondheid & Jeugd ZHZ",295,292,3
2020-12-15,"Dienst Gezondheid & Jeugd ZHZ",351,336,15
2020-12-16,"Dienst Gezondheid & Jeugd ZHZ",296,276,20
2020-12-17,"Dienst Gezondheid & Jeugd ZHZ",325,312,13
2020-12-17,"GGD Kennemerland",330,329,1
2020-12-18,"Dienst Gezondheid & Jeugd ZHZ",251,274,-23
2020-12-18,"GGD Groningen",265,264,1
2020-12-18,"GGD Limburg-Noord",495,494,1
2020-12-19,"Dienst Gezondheid & Jeugd ZHZ",235,218,17
2020-12-19,"GGD Rotterdam-Rijnmond",599,598,1
2020-12-20,"Dienst Gezondheid & Jeugd ZHZ",198,193,5
2020-12-20,"GGD Groningen",241,242,-1
2020-12-20,"GGD Rotterdam-Rijnmond",586,583,3
2020-12-21,"Dienst Gezondheid & Jeugd ZHZ",216,257,-41
2020-12-21,"GGD Limburg-Noord",440,438,2
2020-12-21,"GGD Rotterdam-Rijnmond",640,639,1
2020-12-22,"Dienst Gezondheid & Jeugd ZHZ",323,330,-7
2020-12-22,"GGD Rotterdam-Rijnmond",657,656,1
2020-12-23,"Dienst Gezondheid & Jeugd ZHZ",279,285,-6
2020-12-23,"GGD Hollands-Midden",472,471,1
2020-12-23,"GGD Limburg-Noord",329,328,1
2020-12-24,"Dienst Gezondheid & Jeugd ZHZ",304,305,-1
2020-12-24,"GGD Rotterdam-Rijnmond",544,547,-3
2020-12-25,"GGD Rotterdam-Rijnmond",423,422,1
2020-12-26,"GGD Rotterdam-Rijnmond",433,436,-3
2020-12-26,"GGD West-Brabant",247,246,1
2020-12-28,"GGD Fryslân",246,247,-1
2020-12-28,"GGD Limburg-Noord",307,306,1
2020-12-29,"Dienst Gezondheid & Jeugd ZHZ",273,272,1
2020-12-29,"GGD Hollands-Noorden",432,431,1
2020-12-29,"GGD Rotterdam-Rijnmond",491,489,2
2020-12-29,"GGD West-Brabant",242,241,1
2020-12-30,"GGD Brabant-Zuidoost",333,332,1
2020-12-30,"GGD Hollands-Noorden",358,357,1
2020-12-30,"GGD Regio Twente",433,434,-1
2020-12-30,"GGD Zeeland",128,127,1
2020-12-30,"GGD Zuid-Limburg",274,273,1
2020-12-31,"GGD Haaglanden",331,330,1
2020-12-31,"GGD Regio Twente",411,410,1
2020-12-31,"Veiligheids- en Gezondheidsregio Gelderland-Midden",360,359,1
2021-01-01,"GGD Haaglanden",345,344,1
2021-01-01,"GGD Limburg-Noord",326,325,1
2021-01-01,"GGD Regio Twente",380,379,1
2021-01-01,"GGD Rotterdam-Rijnmond",372,373,-1
2021-01-02,"Dienst Gezondheid & Jeugd ZHZ",198,199,-1
2021-01-02,"GGD Groningen",195,194,1
2021-01-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",377,376,1
2021-01-03,"GGD Hart voor Brabant",497,498,-1
2021-01-03,"GGD Rotterdam-Rijnmond",423,424,-1
2021-01-04,"GGD Brabant-Zuidoost",395,396,-1
2021-01-04,"GGD Hart voor Brabant",567,566,1
2021-01-04,"GGD Hollands-Midden",378,377,1
2021-01-05,"GGD Brabant-Zuidoost",348,347,1
2021-01-05,"GGD Rotterdam-Rijnmond",422,423,-1
2021-01-06,"GGD Brabant-Zuidoost",366,367,-1
2021-01-06,"GGD Rotterdam-Rijnmond",430,431,-1
2021-01-07,"GGD Rotterdam-Rijnmond",358,357,1
2021-01-07,"GGD Zuid-Limburg",225,224,1
2021-01-08,"GGD Hollands-Midden",270,271,-1
2021-01-09,"GGD Hart voor Brabant",332,331,1
2021-01-09,"GGD Kennemerland",156,155,1
2021-01-10,"GGD Haaglanden",216,214,2
2021-01-10,"GGD Hart voor Brabant",357,356,1
2021-01-10,"GGD Zuid-Limburg",205,204,1
2021-01-11,"GGD Hart voor Brabant",346,348,-2
2021-01-12,"GGD Haaglanden",292,291,1
2021-01-12,"GGD Rotterdam-Rijnmond",417,416,1
2021-01-13,"GGD Rotterdam-Rijnmond",353,352,1
2021-01-14,"Dienst Gezondheid & Jeugd ZHZ",149,148,1
2021-01-14,"GGD Haaglanden",220,219,1
2021-01-14,"GGD Rotterdam-Rijnmond",328,325,3
2021-01-15,"GGD Brabant-Zuidoost",266,265,1
2021-01-15,"GGD Gelderland-Zuid",192,191,1
2021-01-15,"GGD Rotterdam-Rijnmond",340,342,-2
2021-01-16,"GGD Flevoland",90,89,1
2021-01-16,"GGD Gooi en Vechtstreek",64,63,1
2021-01-16,"GGD Hart voor Brabant",299,297,2
2021-01-16,"GGD Limburg-Noord",245,244,1
2021-01-17,"GGD Haaglanden",215,217,-2
2021-01-17,"GGD Hart voor Brabant",318,320,-2
2021-01-17,"GGD Rotterdam-Rijnmond",270,269,1
2021-01-18,"Dienst Gezondheid & Jeugd ZHZ",128,127,1
2021-01-18,"GGD Amsterdam",285,283,2
2021-01-18,"GGD Drenthe",135,134,1
2021-01-18,"GGD Groningen",152,151,1
2021-01-18,"GGD Haaglanden",288,286,2
2021-01-18,"GGD Hollands-Midden",218,217,1
2021-01-18,"GGD Noord- en Oost-Gelderland",254,253,1
2021-01-18,"GGD Regio Twente",312,311,1
2021-01-18,"GGD Rotterdam-Rijnmond",332,333,-1
2021-01-18,"GGD Zaanstreek/Waterland",152,153,-1
2021-01-18,"GGD Zuid-Limburg",209,208,1
2021-01-19,"GGD Amsterdam",231,230,1
2021-01-19,"GGD Drenthe",126,125,1
2021-01-19,"GGD Fryslân",221,220,1
2021-01-19,"GGD Hart voor Brabant",325,323,2
2021-01-19,"GGD Regio Twente",272,271,1
2021-01-19,"GGD Regio Utrecht",333,331,2
2021-01-19,"GGD Rotterdam-Rijnmond",352,351,1
2021-01-19,"GGD West-Brabant",189,188,1
2021-01-19,"GGD Zuid-Limburg",206,205,1
2021-01-20,"GGD Amsterdam",270,269,1
2021-01-20,"GGD Brabant-Zuidoost",300,299,1
2021-01-20,"GGD Drenthe",117,116,1
2021-01-20,"GGD Groningen",142,141,1
2021-01-20,"GGD Haaglanden",275,277,-2
2021-01-20,"GGD Hart voor Brabant",329,327,2
2021-01-20,"GGD Hollands-Midden",216,215,1
2021-01-20,"GGD IJsselland",157,156,1
2021-01-20,"GGD Kennemerland",135,134,1
2021-01-20,"GGD Regio Twente",253,252,1
2021-01-20,"GGD Regio Utrecht",328,327,1
2021-01-20,"GGD Zaanstreek/Waterland",147,145,2
2021-01-20,"GGD Zuid-Limburg",232,231,1
2021-01-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",212,211,1
2021-01-21,"Dienst Gezondheid & Jeugd ZHZ",146,147,-1
2021-01-21,"GGD Amsterdam",224,222,2
2021-01-21,"GGD Drenthe",105,104,1
2021-01-21,"GGD Gooi en Vechtstreek",61,62,-1
2021-01-21,"GGD Groningen",121,122,-1
2021-01-21,"GGD Hart voor Brabant",298,297,1
2021-01-21,"GGD Hollands-Midden",186,185,1
2021-01-21,"GGD IJsselland",115,116,-1
2021-01-21,"GGD Regio Utrecht",279,278,1
2021-01-21,"GGD Rotterdam-Rijnmond",260,258,2
2021-01-21,"GGD Zaanstreek/Waterland",114,110,4
2021-01-21,"Veiligheids- en Gezondheidsregio Gelderland-Midden",183,182,1
2021-01-22,"GGD Amsterdam",197,196,1
2021-01-22,"GGD Brabant-Zuidoost",298,296,2
2021-01-22,"GGD Drenthe",112,113,-1
2021-01-22,"GGD Haaglanden",239,237,2
2021-01-22,"GGD Hart voor Brabant",270,268,2
2021-01-22,"GGD Hollands-Midden",200,198,2
2021-01-22,"GGD Limburg-Noord",250,249,1
2021-01-22,"GGD Noord- en Oost-Gelderland",182,181,1
2021-01-22,"GGD Regio Twente",218,217,1
2021-01-22,"GGD Rotterdam-Rijnmond",317,316,1
2021-01-22,"GGD Zuid-Limburg",179,176,3
2021-01-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",182,181,1
2021-01-23,"Dienst Gezondheid & Jeugd ZHZ",151,146,5
2021-01-23,"GGD Brabant-Zuidoost",305,304,1
2021-01-23,"GGD Drenthe",106,105,1
2021-01-23,"GGD Gelderland-Zuid",141,140,1
2021-01-23,"GGD Gooi en Vechtstreek",46,45,1
2021-01-23,"GGD Haaglanden",210,209,1
2021-01-23,"GGD Hart voor Brabant",268,270,-2
2021-01-23,"GGD Hollands-Noorden",219,217,2
2021-01-23,"GGD Kennemerland",112,113,-1
2021-01-23,"GGD Noord- en Oost-Gelderland",183,182,1
2021-01-23,"GGD Regio Utrecht",242,241,1
2021-01-23,"GGD Rotterdam-Rijnmond",259,258,1
2021-01-23,"GGD Zuid-Limburg",152,154,-2
2021-01-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",134,131,3
2021-01-24,"Dienst Gezondheid & Jeugd ZHZ",93,92,1
2021-01-24,"GGD Brabant-Zuidoost",231,227,4
2021-01-24,"GGD Drenthe",86,85,1
2021-01-24,"GGD Fryslân",153,152,1
2021-01-24,"GGD Gooi en Vechtstreek",50,48,2
2021-01-24,"GGD Groningen",108,107,1
2021-01-24,"GGD Haaglanden",205,206,-1
2021-01-24,"GGD Hart voor Brabant",239,236,3
2021-01-24,"GGD Hollands-Midden",160,159,1
2021-01-24,"GGD Hollands-Noorden",224,222,2
2021-01-24,"GGD Kennemerland",110,109,1
2021-01-24,"GGD Noord- en Oost-Gelderland",148,149,-1
2021-01-24,"GGD Regio Utrecht",250,249,1
2021-01-24,"GGD West-Brabant",152,151,1
2021-01-24,"GGD Zaanstreek/Waterland",122,119,3
2021-01-24,"GGD Zuid-Limburg",136,133,3
2021-01-25,"Dienst Gezondheid & Jeugd ZHZ",168,165,3
2021-01-25,"GGD Amsterdam",227,223,4
2021-01-25,"GGD Brabant-Zuidoost",327,312,15
2021-01-25,"GGD Drenthe",110,109,1
2021-01-25,"GGD Flevoland",90,88,2
2021-01-25,"GGD Gelderland-Zuid",201,200,1
2021-01-25,"GGD Gooi en Vechtstreek",57,58,-1
2021-01-25,"GGD Haaglanden",217,215,2
2021-01-25,"GGD Hart voor Brabant",290,284,6
2021-01-25,"GGD Hollands-Midden",185,183,2
2021-01-25,"GGD Hollands-Noorden",214,211,3
2021-01-25,"GGD Limburg-Noord",208,205,3
2021-01-25,"GGD Noord- en Oost-Gelderland",161,159,2
2021-01-25,"GGD Regio Twente",205,203,2
2021-01-25,"GGD Regio Utrecht",227,224,3
2021-01-25,"GGD Rotterdam-Rijnmond",286,277,9
2021-01-25,"GGD Zaanstreek/Waterland",93,94,-1
2021-01-25,"GGD Zeeland",110,109,1
2021-01-25,"GGD Zuid-Limburg",165,163,2
2021-01-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",138,137,1
2021-01-26,"Dienst Gezondheid & Jeugd ZHZ",131,128,3
2021-01-26,"GGD Amsterdam",182,174,8
2021-01-26,"GGD Brabant-Zuidoost",245,248,-3
2021-01-26,"GGD Drenthe",105,102,3
2021-01-26,"GGD Flevoland",86,83,3
2021-01-26,"GGD Fryslân",164,162,2
2021-01-26,"GGD Gelderland-Zuid",171,174,-3
2021-01-26,"GGD Gooi en Vechtstreek",40,39,1
2021-01-26,"GGD Groningen",92,91,1
2021-01-26,"GGD Haaglanden",216,210,6
2021-01-26,"GGD Hart voor Brabant",314,309,5
2021-01-26,"GGD Hollands-Midden",181,180,1
2021-01-26,"GGD IJsselland",89,87,2
2021-01-26,"GGD Kennemerland",139,137,2
2021-01-26,"GGD Limburg-Noord",223,219,4
2021-01-26,"GGD Noord- en Oost-Gelderland",176,173,3
2021-01-26,"GGD Regio Twente",171,172,-1
2021-01-26,"GGD Regio Utrecht",222,219,3
2021-01-26,"GGD Rotterdam-Rijnmond",267,261,6
2021-01-26,"GGD West-Brabant",150,147,3
2021-01-26,"GGD Zaanstreek/Waterland",93,91,2
2021-01-26,"GGD Zeeland",82,79,3
2021-01-26,"GGD Zuid-Limburg",136,137,-1
2021-01-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",120,118,2
2021-01-27,"Dienst Gezondheid & Jeugd ZHZ",89,92,-3
2021-01-27,"GGD Amsterdam",195,191,4
2021-01-27,"GGD Brabant-Zuidoost",286,292,-6
2021-01-27,"GGD Drenthe",100,99,1
2021-01-27,"GGD Flevoland",93,89,4
2021-01-27,"GGD Fryslân",168,161,7
2021-01-27,"GGD Gooi en Vechtstreek",51,47,4
2021-01-27,"GGD Groningen",87,84,3
2021-01-27,"GGD Haaglanden",218,212,6
2021-01-27,"GGD Hart voor Brabant",318,312,6
2021-01-27,"GGD Hollands-Midden",190,184,6
2021-01-27,"GGD Hollands-Noorden",220,210,10
2021-01-27,"GGD IJsselland",73,71,2
2021-01-27,"GGD Kennemerland",110,109,1
2021-01-27,"GGD Limburg-Noord",238,231,7
2021-01-27,"GGD Noord- en Oost-Gelderland",161,154,7
2021-01-27,"GGD Regio Twente",184,180,4
2021-01-27,"GGD Regio Utrecht",259,248,11
2021-01-27,"GGD Rotterdam-Rijnmond",245,233,12
2021-01-27,"GGD West-Brabant",150,142,8
2021-01-27,"GGD Zaanstreek/Waterland",118,112,6
2021-01-27,"GGD Zeeland",77,73,4
2021-01-27,"GGD Zuid-Limburg",177,172,5
2021-01-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",115,112,3
2021-01-28,"Dienst Gezondheid & Jeugd ZHZ",85,82,3
2021-01-28,"GGD Amsterdam",148,141,7
2021-01-28,"GGD Brabant-Zuidoost",245,231,14
2021-01-28,"GGD Drenthe",92,88,4
2021-01-28,"GGD Flevoland",79,75,4
2021-01-28,"GGD Fryslân",172,163,9
2021-01-28,"GGD Gelderland-Zuid",140,133,7
2021-01-28,"GGD Gooi en Vechtstreek",60,56,4
2021-01-28,"GGD Haaglanden",171,165,6
2021-01-28,"GGD Hart voor Brabant",241,235,6
2021-01-28,"GGD Hollands-Midden",145,136,9
2021-01-28,"GGD Hollands-Noorden",206,199,7
2021-01-28,"GGD IJsselland",75,71,4
2021-01-28,"GGD Limburg-Noord",192,181,11
2021-01-28,"GGD Noord- en Oost-Gelderland",131,121,10
2021-01-28,"GGD Regio Twente",158,152,6
2021-01-28,"GGD Regio Utrecht",228,218,10
2021-01-28,"GGD Rotterdam-Rijnmond",243,233,10
2021-01-28,"GGD West-Brabant",140,130,10
2021-01-28,"GGD Zaanstreek/Waterland",83,76,7
2021-01-28,"GGD Zeeland",110,102,8
2021-01-28,"GGD Zuid-Limburg",155,148,7
2021-01-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",108,102,6
2021-01-29,"Dienst Gezondheid & Jeugd ZHZ",109,105,4
2021-01-29,"GGD Amsterdam",161,142,19
2021-01-29,"GGD Brabant-Zuidoost",246,240,6
2021-01-29,"GGD Drenthe",130,121,9
2021-01-29,"GGD Flevoland",75,65,10
2021-01-29,"GGD Fryslân",145,129,16
2021-01-29,"GGD Gelderland-Zuid",122,117,5
2021-01-29,"GGD Gooi en Vechtstreek",40,39,1
2021-01-29,"GGD Groningen",71,61,10
2021-01-29,"GGD Haaglanden",163,158,5
2021-01-29,"GGD Hart voor Brabant",263,240,23
2021-01-29,"GGD Hollands-Midden",144,130,14
2021-01-29,"GGD Hollands-Noorden",184,177,7
2021-01-29,"GGD Kennemerland",83,75,8
2021-01-29,"GGD Limburg-Noord",174,152,22
2021-01-29,"GGD Noord- en Oost-Gelderland",139,132,7
2021-01-29,"GGD Regio Twente",139,130,9
2021-01-29,"GGD Regio Utrecht",207,186,21
2021-01-29,"GGD Rotterdam-Rijnmond",231,209,22
2021-01-29,"GGD West-Brabant",133,127,6
2021-01-29,"GGD Zaanstreek/Waterland",85,78,7
2021-01-29,"GGD Zeeland",82,76,6
2021-01-29,"GGD Zuid-Limburg",115,109,6
2021-01-29,"Veiligheids- en Gezondheidsregio Gelderland-Midden",109,97,12
2021-01-30,"Dienst Gezondheid & Jeugd ZHZ",82,81,1
2021-01-30,"GGD Amsterdam",113,99,14
2021-01-30,"GGD Brabant-Zuidoost",195,181,14
2021-01-30,"GGD Drenthe",71,67,4
2021-01-30,"GGD Flevoland",58,51,7
2021-01-30,"GGD Fryslân",117,106,11
2021-01-30,"GGD Gelderland-Zuid",136,126,10
2021-01-30,"GGD Gooi en Vechtstreek",41,38,3
2021-01-30,"GGD Groningen",81,63,18
2021-01-30,"GGD Haaglanden",160,142,18
2021-01-30,"GGD Hart voor Brabant",253,218,35
2021-01-30,"GGD Hollands-Midden",142,127,15
2021-01-30,"GGD Hollands-Noorden",176,152,24
2021-01-30,"GGD IJsselland",49,40,9
2021-01-30,"GGD Kennemerland",80,67,13
2021-01-30,"GGD Limburg-Noord",121,98,23
2021-01-30,"GGD Noord- en Oost-Gelderland",92,77,15
2021-01-30,"GGD Regio Twente",95,87,8
2021-01-30,"GGD Regio Utrecht",200,170,30
2021-01-30,"GGD Rotterdam-Rijnmond",167,129,38
2021-01-30,"GGD West-Brabant",124,98,26
2021-01-30,"GGD Zaanstreek/Waterland",86,78,8
2021-01-30,"GGD Zeeland",52,47,5
2021-01-30,"GGD Zuid-Limburg",148,122,26
2021-01-30,"Veiligheids- en Gezondheidsregio Gelderland-Midden",92,75,17
2021-01-31,"Dienst Gezondheid & Jeugd ZHZ",66,68,-2
2021-01-31,"GGD Amsterdam",103,74,29
2021-01-31,"GGD Brabant-Zuidoost",183,145,38
2021-01-31,"GGD Drenthe",83,67,16
2021-01-31,"GGD Flevoland",49,37,12
2021-01-31,"GGD Fryslân",121,88,33
2021-01-31,"GGD Gelderland-Zuid",80,62,18
2021-01-31,"GGD Gooi en Vechtstreek",42,31,11
2021-01-31,"GGD Groningen",73,49,24
2021-01-31,"GGD Haaglanden",88,62,26
2021-01-31,"GGD Hart voor Brabant",210,175,35
2021-01-31,"GGD Hollands-Midden",110,81,29
2021-01-31,"GGD Hollands-Noorden",146,109,37
2021-01-31,"GGD IJsselland",35,27,8
2021-01-31,"GGD Kennemerland",63,49,14
2021-01-31,"GGD Limburg-Noord",114,75,39
2021-01-31,"GGD Noord- en Oost-Gelderland",99,74,25
2021-01-31,"GGD Regio Twente",108,74,34
2021-01-31,"GGD Regio Utrecht",172,122,50
2021-01-31,"GGD Rotterdam-Rijnmond",154,125,29
2021-01-31,"GGD West-Brabant",96,66,30
2021-01-31,"GGD Zeeland",56,38,18
2021-01-31,"GGD Zuid-Limburg",99,71,28
2021-01-31,"Veiligheids- en Gezondheidsregio Gelderland-Midden",107,81,26
2021-02-01,"Dienst Gezondheid & Jeugd ZHZ",117,128,-11
2021-02-01,"GGD Amsterdam",94,61,33
2021-02-01,"GGD Brabant-Zuidoost",150,130,20
2021-02-01,"GGD Drenthe",64,33,31
2021-02-01,"GGD Flevoland",46,21,25
2021-02-01,"GGD Fryslân",103,61,42
2021-02-01,"GGD Gelderland-Zuid",91,62,29
2021-02-01,"GGD Gooi en Vechtstreek",32,12,20
2021-02-01,"GGD Groningen",70,39,31
2021-02-01,"GGD Haaglanden",104,84,20
2021-02-01,"GGD Hart voor Brabant",175,130,45
2021-02-01,"GGD Hollands-Midden",126,87,39
2021-02-01,"GGD Hollands-Noorden",119,71,48
2021-02-01,"GGD IJsselland",54,40,14
2021-02-01,"GGD Kennemerland",48,33,15
2021-02-01,"GGD Limburg-Noord",113,72,41
2021-02-01,"GGD Noord- en Oost-Gelderland",92,61,31
2021-02-01,"GGD Regio Twente",82,46,36
2021-02-01,"GGD Regio Utrecht",155,112,43
2021-02-01,"GGD Rotterdam-Rijnmond",168,151,17
2021-02-01,"GGD West-Brabant",70,36,34
2021-02-01,"GGD Zaanstreek/Waterland",61,48,13
2021-02-01,"GGD Zeeland",30,24,6
2021-02-01,"GGD Zuid-Limburg",78,58,20
2021-02-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",71,70,1
2021-02-02,"Dienst Gezondheid & Jeugd ZHZ",35,26,9
2021-02-02,"GGD Amsterdam",69,134,-65
2021-02-02,"GGD Brabant-Zuidoost",167,146,21
2021-02-02,"GGD Drenthe",52,32,20
2021-02-02,"GGD Flevoland",28,18,10
2021-02-02,"GGD Fryslân",64,24,40
2021-02-02,"GGD Gelderland-Zuid",43,81,-38
2021-02-02,"GGD Gooi en Vechtstreek",19,3,16
2021-02-02,"GGD Groningen",30,11,19
2021-02-02,"GGD Haaglanden",101,70,31
2021-02-02,"GGD Hart voor Brabant",109,168,-59
2021-02-02,"GGD Hollands-Midden",94,101,-7
2021-02-02,"GGD Hollands-Noorden",123,10,113
2021-02-02,"GGD IJsselland",68,76,-8
2021-02-02,"GGD Kennemerland",46,67,-21
2021-02-02,"GGD Limburg-Noord",52,6,46
2021-02-02,"GGD Noord- en Oost-Gelderland",63,91,-28
2021-02-02,"GGD Regio Twente",55,52,3
2021-02-02,"GGD Regio Utrecht",99,86,13
2021-02-02,"GGD Rotterdam-Rijnmond",139,164,-25
2021-02-02,"GGD West-Brabant",42,12,30
2021-02-02,"GGD Zaanstreek/Waterland",78,95,-17
2021-02-02,"GGD Zeeland",30,25,5
2021-02-02,"GGD Zuid-Limburg",63,58,5
2021-02-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",75,125,-50
2021-02-03,"Dienst Gezondheid & Jeugd ZHZ",97,7,90
2021-02-03,"GGD Amsterdam",135,3,132
2021-02-03,"GGD Brabant-Zuidoost",135,23,112
2021-02-03,"GGD Flevoland",23,3,20
2021-02-03,"GGD Fryslân",28,1,27
2021-02-03,"GGD Gelderland-Zuid",121,44,77
2021-02-03,"GGD Groningen",16,1,15
2021-02-03,"GGD Haaglanden",59,1,58
2021-02-03,"GGD Hart voor Brabant",184,43,141
2021-02-03,"GGD Hollands-Midden",90,19,71
2021-02-03,"GGD Hollands-Noorden",14,2,12
2021-02-03,"GGD IJsselland",60,22,38
2021-02-03,"GGD Kennemerland",71,23,48
2021-02-03,"GGD Noord- en Oost-Gelderland",73,26,47
2021-02-03,"GGD Regio Twente",63,16,47
2021-02-03,"GGD Regio Utrecht",125,23,102
2021-02-03,"GGD Rotterdam-Rijnmond",141,8,133
2021-02-03,"GGD Zaanstreek/Waterland",77,42,35
2021-02-03,"GGD Zuid-Limburg",61,22,39
2021-02-03,"Veiligheids- en Gezondheidsregio Gelderland-Midden",83,25,58
