"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-25","GGD Limburg-Noord",323,321,2
"2020-12-25","GGD Noord- en Oost-Gelderland",451,449,2
"2020-12-25","GGD Regio Twente",481,475,6
"2020-12-25","GGD Regio Utrecht",542,540,2
"2020-12-25","GGD Rotterdam-Rijnmond",412,408,4
"2020-12-25","GGD West-Brabant",258,256,2
"2020-12-25","GGD Zaanstreek/Waterland",139,137,2
"2020-12-25","GGD Zeeland",134,132,2
"2020-12-25","GGD Zuid-Limburg",298,297,1
"2020-12-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",420,415,5
"2020-12-26","GGD Amsterdam",317,315,2
"2020-12-26","GGD Brabant-Zuidoost",288,279,9
"2020-12-26","GGD Drenthe",192,190,2
"2020-12-26","GGD Fryslân",191,190,1
"2020-12-26","GGD Gelderland-Zuid",228,226,2
"2020-12-26","GGD Gooi en Vechtstreek",106,103,3
"2020-12-26","GGD Groningen",186,181,5
"2020-12-26","GGD Hart voor Brabant",469,465,4
"2020-12-26","GGD Hollands-Noorden",366,363,3
"2020-12-26","GGD IJsselland",243,240,3
"2020-12-26","GGD Limburg-Noord",309,302,7
"2020-12-26","GGD Noord- en Oost-Gelderland",443,442,1
"2020-12-26","GGD Regio Twente",466,463,3
"2020-12-26","GGD Regio Utrecht",554,550,4
"2020-12-26","GGD Rotterdam-Rijnmond",412,403,9
"2020-12-26","GGD West-Brabant",245,244,1
"2020-12-26","GGD Zaanstreek/Waterland",116,113,3
"2020-12-26","GGD Zeeland",115,114,1
"2020-12-26","GGD Zuid-Limburg",299,296,3
"2020-12-26","Veiligheids- en Gezondheidsregio Gelderland-Midden",391,389,2
"2020-12-27","GGD Amsterdam",318,316,2
"2020-12-27","GGD Brabant-Zuidoost",349,352,-3
"2020-12-27","GGD Flevoland",213,211,2
"2020-12-27","GGD Fryslân",230,228,2
"2020-12-27","GGD Gelderland-Zuid",248,244,4
"2020-12-27","GGD Gooi en Vechtstreek",118,117,1
"2020-12-27","GGD Groningen",206,203,3
"2020-12-27","GGD Haaglanden",423,419,4
"2020-12-27","GGD Hart voor Brabant",496,490,6
"2020-12-27","GGD Hollands-Midden",374,371,3
"2020-12-27","GGD Hollands-Noorden",407,402,5
"2020-12-27","GGD IJsselland",288,282,6
"2020-12-27","GGD Kennemerland",241,240,1
"2020-12-27","GGD Limburg-Noord",334,331,3
"2020-12-27","GGD Noord- en Oost-Gelderland",403,400,3
"2020-12-27","GGD Regio Twente",488,483,5
"2020-12-27","GGD Regio Utrecht",641,639,2
"2020-12-27","GGD Rotterdam-Rijnmond",425,420,5
"2020-12-27","GGD West-Brabant",248,245,3
"2020-12-27","GGD Zaanstreek/Waterland",183,176,7
"2020-12-27","GGD Zeeland",125,124,1
"2020-12-27","GGD Zuid-Limburg",262,260,2
"2020-12-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",362,359,3
"2020-12-28","Dienst Gezondheid & Jeugd ZHZ",232,228,4
"2020-12-28","GGD Amsterdam",402,398,4
"2020-12-28","GGD Drenthe",239,237,2
"2020-12-28","GGD Flevoland",245,240,5
"2020-12-28","GGD Fryslân",237,233,4
"2020-12-28","GGD Gelderland-Zuid",284,282,2
"2020-12-28","GGD Gooi en Vechtstreek",110,109,1
"2020-12-28","GGD Groningen",252,247,5
"2020-12-28","GGD Haaglanden",439,433,6
"2020-12-28","GGD Hart voor Brabant",574,563,11
"2020-12-28","GGD Hollands-Midden",443,439,4
"2020-12-28","GGD Hollands-Noorden",444,438,6
"2020-12-28","GGD IJsselland",314,309,5
"2020-12-28","GGD Kennemerland",254,250,4
"2020-12-28","GGD Limburg-Noord",295,289,6
"2020-12-28","GGD Noord- en Oost-Gelderland",490,487,3
"2020-12-28","GGD Regio Twente",567,556,11
"2020-12-28","GGD Regio Utrecht",647,637,10
"2020-12-28","GGD Rotterdam-Rijnmond",522,508,14
"2020-12-28","GGD West-Brabant",250,242,8
"2020-12-28","GGD Zaanstreek/Waterland",189,188,1
"2020-12-28","GGD Zeeland",169,168,1
"2020-12-28","GGD Zuid-Limburg",301,295,6
"2020-12-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",475,464,11
"2020-12-29","Dienst Gezondheid & Jeugd ZHZ",263,262,1
"2020-12-29","GGD Amsterdam",359,354,5
"2020-12-29","GGD Brabant-Zuidoost",343,340,3
"2020-12-29","GGD Drenthe",222,221,1
"2020-12-29","GGD Flevoland",227,222,5
"2020-12-29","GGD Fryslân",253,252,1
"2020-12-29","GGD Gelderland-Zuid",283,281,2
"2020-12-29","GGD Gooi en Vechtstreek",96,94,2
"2020-12-29","GGD Groningen",239,236,3
"2020-12-29","GGD Haaglanden",419,413,6
"2020-12-29","GGD Hart voor Brabant",551,540,11
"2020-12-29","GGD Hollands-Midden",421,419,2
"2020-12-29","GGD Hollands-Noorden",415,411,4
"2020-12-29","GGD IJsselland",258,251,7
"2020-12-29","GGD Limburg-Noord",266,260,6
"2020-12-29","GGD Noord- en Oost-Gelderland",440,436,4
"2020-12-29","GGD Regio Twente",468,461,7
"2020-12-29","GGD Regio Utrecht",599,589,10
"2020-12-29","GGD West-Brabant",237,233,4
"2020-12-29","GGD Zaanstreek/Waterland",153,151,2
"2020-12-29","GGD Zeeland",151,150,1
"2020-12-29","GGD Zuid-Limburg",319,311,8
"2020-12-29","Veiligheids- en Gezondheidsregio Gelderland-Midden",412,405,7
"2020-12-30","Dienst Gezondheid & Jeugd ZHZ",265,262,3
"2020-12-30","GGD Amsterdam",301,293,8
"2020-12-30","GGD Brabant-Zuidoost",328,324,4
"2020-12-30","GGD Drenthe",207,205,2
"2020-12-30","GGD Flevoland",187,180,7
"2020-12-30","GGD Fryslân",220,214,6
"2020-12-30","GGD Gelderland-Zuid",225,215,10
"2020-12-30","GGD Gooi en Vechtstreek",106,103,3
"2020-12-30","GGD Groningen",191,182,9
"2020-12-30","GGD Haaglanden",369,355,14
"2020-12-30","GGD Hart voor Brabant",414,402,12
"2020-12-30","GGD Hollands-Midden",358,348,10
"2020-12-30","GGD Hollands-Noorden",348,332,16
"2020-12-30","GGD IJsselland",230,217,13
"2020-12-30","GGD Kennemerland",218,211,7
"2020-12-30","GGD Limburg-Noord",270,261,9
"2020-12-30","GGD Noord- en Oost-Gelderland",377,364,13
"2020-12-30","GGD Regio Twente",427,412,15
"2020-12-30","GGD Regio Utrecht",473,463,10
"2020-12-30","GGD Rotterdam-Rijnmond",411,393,18
"2020-12-30","GGD West-Brabant",200,192,8
"2020-12-30","GGD Zaanstreek/Waterland",157,148,9
"2020-12-30","GGD Zuid-Limburg",260,252,8
"2020-12-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",340,329,11
"2020-12-31","Dienst Gezondheid & Jeugd ZHZ",247,239,8
"2020-12-31","GGD Amsterdam",259,232,27
"2020-12-31","GGD Brabant-Zuidoost",302,299,3
"2020-12-31","GGD Drenthe",217,210,7
"2020-12-31","GGD Flevoland",182,171,11
"2020-12-31","GGD Fryslân",202,190,12
"2020-12-31","GGD Gelderland-Zuid",199,186,13
"2020-12-31","GGD Gooi en Vechtstreek",103,96,7
"2020-12-31","GGD Groningen",172,156,16
"2020-12-31","GGD Haaglanden",319,307,12
"2020-12-31","GGD Hart voor Brabant",402,385,17
"2020-12-31","GGD Hollands-Midden",309,290,19
"2020-12-31","GGD Hollands-Noorden",304,286,18
"2020-12-31","GGD IJsselland",234,218,16
"2020-12-31","GGD Kennemerland",171,158,13
"2020-12-31","GGD Limburg-Noord",292,276,16
"2020-12-31","GGD Noord- en Oost-Gelderland",347,331,16
"2020-12-31","GGD Regio Twente",383,351,32
"2020-12-31","GGD Regio Utrecht",460,436,24
"2020-12-31","GGD Rotterdam-Rijnmond",388,378,10
"2020-12-31","GGD West-Brabant",202,193,9
"2020-12-31","GGD Zaanstreek/Waterland",110,107,3
"2020-12-31","GGD Zeeland",109,102,7
"2020-12-31","GGD Zuid-Limburg",256,240,16
"2020-12-31","Veiligheids- en Gezondheidsregio Gelderland-Midden",320,297,23
"2021-01-01","Dienst Gezondheid & Jeugd ZHZ",183,173,10
"2021-01-01","GGD Amsterdam",235,208,27
"2021-01-01","GGD Brabant-Zuidoost",275,252,23
"2021-01-01","GGD Drenthe",170,156,14
"2021-01-01","GGD Flevoland",163,147,16
"2021-01-01","GGD Fryslân",192,172,20
"2021-01-01","GGD Gelderland-Zuid",200,184,16
"2021-01-01","GGD Gooi en Vechtstreek",61,60,1
"2021-01-01","GGD Groningen",144,120,24
"2021-01-01","GGD Haaglanden",313,285,28
"2021-01-01","GGD Hart voor Brabant",389,347,42
"2021-01-01","GGD Hollands-Midden",262,233,29
"2021-01-01","GGD Hollands-Noorden",297,266,31
"2021-01-01","GGD IJsselland",206,173,33
"2021-01-01","GGD Kennemerland",153,139,14
"2021-01-01","GGD Limburg-Noord",267,233,34
"2021-01-01","GGD Noord- en Oost-Gelderland",309,282,27
"2021-01-01","GGD Regio Twente",325,294,31
"2021-01-01","GGD Regio Utrecht",434,379,55
"2021-01-01","GGD Rotterdam-Rijnmond",276,255,21
"2021-01-01","GGD West-Brabant",177,162,15
"2021-01-01","GGD Zaanstreek/Waterland",107,97,10
"2021-01-01","GGD Zeeland",84,71,13
"2021-01-01","GGD Zuid-Limburg",231,220,11
"2021-01-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",264,230,34
"2021-01-02","Dienst Gezondheid & Jeugd ZHZ",167,150,17
"2021-01-02","GGD Amsterdam",227,194,33
"2021-01-02","GGD Brabant-Zuidoost",271,243,28
"2021-01-02","GGD Drenthe",183,160,23
"2021-01-02","GGD Flevoland",147,112,35
"2021-01-02","GGD Fryslân",188,150,38
"2021-01-02","GGD Gelderland-Zuid",205,160,45
"2021-01-02","GGD Gooi en Vechtstreek",65,51,14
"2021-01-02","GGD Groningen",162,116,46
"2021-01-02","GGD Haaglanden",275,241,34
"2021-01-02","GGD Hart voor Brabant",387,326,61
"2021-01-02","GGD Hollands-Midden",309,257,52
"2021-01-02","GGD Hollands-Noorden",237,176,61
"2021-01-02","GGD IJsselland",211,185,26
"2021-01-02","GGD Kennemerland",166,139,27
"2021-01-02","GGD Limburg-Noord",222,182,40
"2021-01-02","GGD Noord- en Oost-Gelderland",268,228,40
"2021-01-02","GGD Regio Twente",342,254,88
"2021-01-02","GGD Regio Utrecht",373,297,76
"2021-01-02","GGD Rotterdam-Rijnmond",266,224,42
"2021-01-02","GGD West-Brabant",163,131,32
"2021-01-02","GGD Zaanstreek/Waterland",109,92,17
"2021-01-02","GGD Zeeland",96,74,22
"2021-01-02","GGD Zuid-Limburg",206,165,41
"2021-01-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",257,196,61
"2021-01-03","Dienst Gezondheid & Jeugd ZHZ",162,135,27
"2021-01-03","GGD Amsterdam",221,144,77
"2021-01-03","GGD Brabant-Zuidoost",224,154,70
"2021-01-03","GGD Drenthe",140,87,53
"2021-01-03","GGD Flevoland",121,86,35
"2021-01-03","GGD Fryslân",153,102,51
"2021-01-03","GGD Gelderland-Zuid",169,91,78
"2021-01-03","GGD Gooi en Vechtstreek",84,57,27
"2021-01-03","GGD Groningen",169,92,77
"2021-01-03","GGD Haaglanden",321,240,81
"2021-01-03","GGD Hart voor Brabant",326,232,94
"2021-01-03","GGD Hollands-Midden",257,162,95
"2021-01-03","GGD Hollands-Noorden",263,127,136
"2021-01-03","GGD IJsselland",143,131,12
"2021-01-03","GGD Kennemerland",117,80,37
"2021-01-03","GGD Limburg-Noord",190,115,75
"2021-01-03","GGD Noord- en Oost-Gelderland",211,129,82
"2021-01-03","GGD Regio Twente",357,180,177
"2021-01-03","GGD Regio Utrecht",421,287,134
"2021-01-03","GGD Rotterdam-Rijnmond",238,179,59
"2021-01-03","GGD West-Brabant",197,113,84
"2021-01-03","GGD Zaanstreek/Waterland",92,61,31
"2021-01-03","GGD Zeeland",104,55,49
"2021-01-03","GGD Zuid-Limburg",173,96,77
"2021-01-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",214,142,72
"2021-01-04","Dienst Gezondheid & Jeugd ZHZ",128,118,10
"2021-01-04","GGD Amsterdam",209,162,47
"2021-01-04","GGD Brabant-Zuidoost",238,225,13
"2021-01-04","GGD Drenthe",108,49,59
"2021-01-04","GGD Flevoland",59,39,20
"2021-01-04","GGD Fryslân",103,44,59
"2021-01-04","GGD Gelderland-Zuid",165,66,99
"2021-01-04","GGD Gooi en Vechtstreek",54,27,27
"2021-01-04","GGD Groningen",99,40,59
"2021-01-04","GGD Haaglanden",276,149,127
"2021-01-04","GGD Hart voor Brabant",276,201,75
"2021-01-04","GGD Hollands-Midden",223,143,80
"2021-01-04","GGD Hollands-Noorden",209,73,136
"2021-01-04","GGD IJsselland",120,100,20
"2021-01-04","GGD Kennemerland",109,53,56
"2021-01-04","GGD Limburg-Noord",121,79,42
"2021-01-04","GGD Noord- en Oost-Gelderland",138,74,64
"2021-01-04","GGD Regio Twente",252,154,98
"2021-01-04","GGD Regio Utrecht",296,160,136
"2021-01-04","GGD Rotterdam-Rijnmond",305,202,103
"2021-01-04","GGD West-Brabant",128,46,82
"2021-01-04","GGD Zaanstreek/Waterland",77,39,38
"2021-01-04","GGD Zeeland",82,23,59
"2021-01-04","GGD Zuid-Limburg",140,81,59
"2021-01-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",151,84,67
"2021-01-05","Dienst Gezondheid & Jeugd ZHZ",181,157,24
"2021-01-05","GGD Amsterdam",157,235,-78
"2021-01-05","GGD Brabant-Zuidoost",305,115,190
"2021-01-05","GGD Drenthe",59,27,32
"2021-01-05","GGD Flevoland",44,46,-2
"2021-01-05","GGD Fryslân",45,12,33
"2021-01-05","GGD Gelderland-Zuid",58,78,-20
"2021-01-05","GGD Gooi en Vechtstreek",20,7,13
"2021-01-05","GGD Groningen",58,12,46
"2021-01-05","GGD Haaglanden",155,105,50
"2021-01-05","GGD Hart voor Brabant",261,206,55
"2021-01-05","GGD Hollands-Midden",177,224,-47
"2021-01-05","GGD Hollands-Noorden",109,35,74
"2021-01-05","GGD IJsselland",122,156,-34
"2021-01-05","GGD Kennemerland",74,35,39
"2021-01-05","GGD Limburg-Noord",60,30,30
"2021-01-05","GGD Noord- en Oost-Gelderland",229,208,21
"2021-01-05","GGD Regio Twente",151,193,-42
"2021-01-05","GGD Regio Utrecht",172,168,4
"2021-01-05","GGD Rotterdam-Rijnmond",344,208,136
"2021-01-05","GGD West-Brabant",66,26,40
"2021-01-05","GGD Zaanstreek/Waterland",68,103,-35
"2021-01-05","GGD Zeeland",34,10,24
"2021-01-05","GGD Zuid-Limburg",98,109,-11
"2021-01-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",136,118,18
"2021-01-06","Dienst Gezondheid & Jeugd ZHZ",149,4,145
"2021-01-06","GGD Amsterdam",279,12,267
"2021-01-06","GGD Brabant-Zuidoost",59,2,57
"2021-01-06","GGD Drenthe",41,1,40
"2021-01-06","GGD Flevoland",76,3,73
"2021-01-06","GGD Gelderland-Zuid",148,118,30
"2021-01-06","GGD Haaglanden",144,18,126
"2021-01-06","GGD Hart voor Brabant",233,38,195
"2021-01-06","GGD Hollands-Midden",203,65,138
"2021-01-06","GGD Hollands-Noorden",75,2,73
"2021-01-06","GGD IJsselland",194,5,189
"2021-01-06","GGD Noord- en Oost-Gelderland",336,60,276
"2021-01-06","GGD Regio Twente",104,7,97
"2021-01-06","GGD Regio Utrecht",137,17,120
"2021-01-06","GGD Rotterdam-Rijnmond",249,11,238
"2021-01-06","GGD West-Brabant",34,1,33
"2021-01-06","GGD Zaanstreek/Waterland",74,31,43
"2021-01-06","GGD Zuid-Limburg",131,43,88
"2021-01-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",221,107,114
