"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-09-29,"Dienst Gezondheid & Jeugd ZHZ",117,116,1
2020-10-03,"Dienst Gezondheid & Jeugd ZHZ",185,184,1
2020-10-05,"Dienst Gezondheid & Jeugd ZHZ",249,247,2
2020-10-06,"Dienst Gezondheid & Jeugd ZHZ",264,263,1
2020-10-07,"Dienst Gezondheid & Jeugd ZHZ",217,215,2
2020-10-08,"Dienst Gezondheid & Jeugd ZHZ",209,206,3
2020-10-09,"Dienst Gezondheid & Jeugd ZHZ",229,226,3
2020-10-10,"Dienst Gezondheid & Jeugd ZHZ",227,221,6
2020-10-11,"Dienst Gezondheid & Jeugd ZHZ",200,196,4
2020-10-12,"Dienst Gezondheid & Jeugd ZHZ",246,238,8
2020-10-13,"Dienst Gezondheid & Jeugd ZHZ",241,217,24
2020-10-14,"Dienst Gezondheid & Jeugd ZHZ",231,224,7
2020-10-15,"Dienst Gezondheid & Jeugd ZHZ",235,234,1
2020-10-16,"Dienst Gezondheid & Jeugd ZHZ",259,306,-47
2020-10-17,"Dienst Gezondheid & Jeugd ZHZ",307,318,-11
2020-10-18,"Dienst Gezondheid & Jeugd ZHZ",270,267,3
2020-10-19,"Dienst Gezondheid & Jeugd ZHZ",341,340,1
2020-10-20,"Dienst Gezondheid & Jeugd ZHZ",392,388,4
2020-10-21,"Dienst Gezondheid & Jeugd ZHZ",402,405,-3
2020-10-22,"Dienst Gezondheid & Jeugd ZHZ",435,445,-10
2020-11-05,"GGD Groningen",66,65,1
2020-11-16,"GGD Groningen",90,89,1
2020-11-17,"GGD Groningen",107,106,1
2020-11-18,"GGD Groningen",101,100,1
2020-11-20,"GGD Groningen",95,94,1
2020-12-02,"GGD Rotterdam-Rijnmond",513,512,1
2020-12-04,"GGD Rotterdam-Rijnmond",489,488,1
2020-12-05,"GGD Groningen",161,160,1
2020-12-09,"GGD Rotterdam-Rijnmond",628,629,-1
2020-12-21,"GGD Rotterdam-Rijnmond",638,639,-1
2020-12-22,"GGD Rotterdam-Rijnmond",669,665,4
2020-12-23,"GGD Rotterdam-Rijnmond",532,537,-5
2020-12-24,"GGD Rotterdam-Rijnmond",534,535,-1
2020-12-26,"GGD Groningen",196,195,1
2020-12-26,"GGD Rotterdam-Rijnmond",437,436,1
2020-12-27,"GGD Rotterdam-Rijnmond",440,443,-3
2020-12-27,"GGD Zuid-Limburg",267,266,1
2020-12-28,"GGD Rotterdam-Rijnmond",557,555,2
2020-12-29,"GGD Rotterdam-Rijnmond",487,489,-2
2020-12-29,"GGD Zuid-Limburg",324,323,1
2020-12-30,"GGD Regio Twente",425,424,1
2020-12-30,"GGD Rotterdam-Rijnmond",421,422,-1
2020-12-31,"GGD Regio Twente",410,409,1
2020-12-31,"GGD Rotterdam-Rijnmond",445,442,3
2020-12-31,"GGD Zuid-Limburg",276,277,-1
2021-01-01,"GGD Zuid-Limburg",277,278,-1
2021-01-02,"GGD Groningen",199,198,1
2021-01-02,"GGD Regio Twente",432,433,-1
2021-01-03,"Dienst Gezondheid & Jeugd ZHZ",218,216,2
2021-01-03,"GGD Groningen",254,252,2
2021-01-03,"GGD Regio Twente",477,478,-1
2021-01-03,"GGD Rotterdam-Rijnmond",431,430,1
2021-01-04,"Dienst Gezondheid & Jeugd ZHZ",187,184,3
2021-01-04,"GGD Groningen",254,251,3
2021-01-05,"GGD Groningen",227,224,3
2021-01-06,"Dienst Gezondheid & Jeugd ZHZ",177,176,1
2021-01-06,"GGD Groningen",164,162,2
2021-01-07,"Dienst Gezondheid & Jeugd ZHZ",171,175,-4
2021-01-07,"GGD Groningen",166,165,1
2021-01-08,"Dienst Gezondheid & Jeugd ZHZ",167,169,-2
2021-01-08,"GGD Groningen",183,181,2
2021-01-09,"GGD Groningen",159,158,1
2021-01-10,"GGD Groningen",149,145,4
2021-01-10,"GGD Hollands-Noorden",265,264,1
2021-01-11,"GGD Brabant-Zuidoost",344,343,1
2021-01-11,"GGD Groningen",171,169,2
2021-01-12,"GGD Groningen",194,191,3
2021-01-13,"GGD Groningen",177,175,2
2021-01-14,"GGD Groningen",174,172,2
2021-01-17,"GGD Hollands-Noorden",265,264,1
2021-01-18,"GGD Groningen",154,153,1
2021-01-19,"GGD Groningen",150,149,1
2021-01-20,"GGD Groningen",143,141,2
2021-01-20,"GGD Rotterdam-Rijnmond",340,339,1
2021-01-20,"GGD Zeeland",115,114,1
2021-01-23,"GGD Hart voor Brabant",274,273,1
2021-01-24,"GGD Brabant-Zuidoost",269,267,2
2021-01-25,"GGD Brabant-Zuidoost",307,305,2
2021-01-25,"GGD Gelderland-Zuid",205,204,1
2021-01-25,"GGD Groningen",113,112,1
2021-01-26,"GGD Brabant-Zuidoost",283,281,2
2021-01-26,"GGD Groningen",96,95,1
2021-01-26,"GGD Limburg-Noord",227,226,1
2021-01-28,"GGD Brabant-Zuidoost",250,249,1
2021-01-28,"GGD Gelderland-Zuid",144,146,-2
2021-01-28,"GGD Groningen",107,106,1
2021-01-29,"GGD Brabant-Zuidoost",239,233,6
2021-01-30,"GGD Brabant-Zuidoost",205,208,-3
2021-01-31,"GGD Brabant-Zuidoost",192,197,-5
2021-02-01,"GGD Brabant-Zuidoost",253,252,1
2021-02-01,"GGD Groningen",123,122,1
2021-02-01,"GGD Kennemerland",88,87,1
2021-02-01,"GGD Regio Utrecht",285,286,-1
2021-02-01,"GGD Rotterdam-Rijnmond",278,277,1
2021-02-02,"GGD Groningen",100,99,1
2021-02-02,"GGD Limburg-Noord",156,155,1
2021-02-03,"GGD Brabant-Zuidoost",227,223,4
2021-02-03,"GGD Hollands-Midden",164,163,1
2021-02-03,"GGD Limburg-Noord",185,186,-1
2021-02-04,"GGD Brabant-Zuidoost",252,247,5
2021-02-04,"GGD Groningen",98,96,2
2021-02-04,"GGD Hollands-Midden",165,164,1
2021-02-04,"GGD Regio Utrecht",231,232,-1
2021-02-06,"GGD Brabant-Zuidoost",170,178,-8
2021-02-06,"GGD Hollands-Midden",138,137,1
2021-02-07,"GGD Amsterdam",154,153,1
2021-02-07,"GGD Brabant-Zuidoost",134,130,4
2021-02-07,"GGD Hollands-Midden",132,131,1
2021-02-07,"GGD Hollands-Noorden",225,224,1
2021-02-07,"GGD Regio Utrecht",236,235,1
2021-02-08,"GGD Brabant-Zuidoost",164,161,3
2021-02-08,"GGD Haaglanden",191,190,1
2021-02-08,"GGD Hollands-Midden",182,180,2
2021-02-09,"Dienst Gezondheid & Jeugd ZHZ",117,116,1
2021-02-09,"GGD Brabant-Zuidoost",225,236,-11
2021-02-09,"GGD Fryslân",180,179,1
2021-02-09,"GGD Groningen",153,152,1
2021-02-09,"GGD Hollands-Midden",227,225,2
2021-02-09,"GGD Limburg-Noord",142,141,1
2021-02-09,"GGD West-Brabant",126,125,1
2021-02-09,"Veiligheids- en Gezondheidsregio Gelderland-Midden",104,103,1
2021-02-10,"GGD Amsterdam",194,193,1
2021-02-10,"GGD Brabant-Zuidoost",215,213,2
2021-02-10,"GGD Fryslân",155,156,-1
2021-02-10,"GGD Groningen",146,145,1
2021-02-10,"GGD Hollands-Midden",178,177,1
2021-02-10,"GGD Limburg-Noord",134,133,1
2021-02-10,"GGD Regio Twente",116,115,1
2021-02-10,"GGD Regio Utrecht",250,251,-1
2021-02-10,"GGD Rotterdam-Rijnmond",240,239,1
2021-02-11,"GGD Amsterdam",173,171,2
2021-02-11,"GGD Brabant-Zuidoost",267,266,1
2021-02-11,"GGD Haaglanden",154,151,3
2021-02-11,"GGD Hart voor Brabant",228,227,1
2021-02-11,"GGD Hollands-Midden",170,172,-2
2021-02-11,"GGD Regio Twente",111,112,-1
2021-02-11,"GGD Regio Utrecht",210,208,2
2021-02-12,"GGD Amsterdam",194,193,1
2021-02-12,"GGD Brabant-Zuidoost",200,199,1
2021-02-12,"GGD Groningen",126,124,2
2021-02-12,"GGD Hollands-Midden",157,161,-4
2021-02-12,"GGD Limburg-Noord",164,165,-1
2021-02-12,"GGD Noord- en Oost-Gelderland",104,103,1
2021-02-12,"GGD Rotterdam-Rijnmond",211,210,1
2021-02-12,"GGD Zaanstreek/Waterland",97,96,1
2021-02-13,"GGD Brabant-Zuidoost",186,184,2
2021-02-13,"GGD Flevoland",56,55,1
2021-02-13,"GGD Groningen",140,139,1
2021-02-13,"GGD Haaglanden",188,190,-2
2021-02-13,"GGD Hollands-Midden",178,174,4
2021-02-13,"GGD IJsselland",76,75,1
2021-02-13,"GGD Regio Twente",117,116,1
2021-02-13,"GGD Zaanstreek/Waterland",93,91,2
2021-02-14,"GGD Amsterdam",202,199,3
2021-02-14,"GGD Brabant-Zuidoost",167,172,-5
2021-02-14,"GGD Flevoland",67,66,1
2021-02-14,"GGD Groningen",146,144,2
2021-02-14,"GGD Haaglanden",162,163,-1
2021-02-14,"GGD Hart voor Brabant",245,243,2
2021-02-14,"GGD Hollands-Midden",156,158,-2
2021-02-14,"GGD Hollands-Noorden",252,251,1
2021-02-14,"GGD Kennemerland",108,106,2
2021-02-14,"GGD Noord- en Oost-Gelderland",116,115,1
2021-02-14,"GGD Regio Twente",107,104,3
2021-02-14,"GGD Regio Utrecht",257,258,-1
2021-02-14,"GGD Rotterdam-Rijnmond",242,239,3
2021-02-14,"GGD Zaanstreek/Waterland",101,99,2
2021-02-14,"GGD Zuid-Limburg",98,97,1
2021-02-15,"Dienst Gezondheid & Jeugd ZHZ",103,101,2
2021-02-15,"GGD Amsterdam",241,239,2
2021-02-15,"GGD Drenthe",128,127,1
2021-02-15,"GGD Flevoland",66,67,-1
2021-02-15,"GGD Fryslân",151,150,1
2021-02-15,"GGD Gooi en Vechtstreek",63,62,1
2021-02-15,"GGD Groningen",146,145,1
2021-02-15,"GGD Hart voor Brabant",269,268,1
2021-02-15,"GGD Hollands-Noorden",268,266,2
2021-02-15,"GGD IJsselland",85,84,1
2021-02-15,"GGD Kennemerland",119,118,1
2021-02-15,"GGD Noord- en Oost-Gelderland",108,106,2
2021-02-15,"GGD Regio Utrecht",285,280,5
2021-02-15,"Veiligheids- en Gezondheidsregio Gelderland-Midden",100,99,1
2021-02-16,"Dienst Gezondheid & Jeugd ZHZ",143,142,1
2021-02-16,"GGD Amsterdam",236,232,4
2021-02-16,"GGD Brabant-Zuidoost",285,283,2
2021-02-16,"GGD Flevoland",66,64,2
2021-02-16,"GGD Gelderland-Zuid",130,129,1
2021-02-16,"GGD Groningen",185,184,1
2021-02-16,"GGD Hart voor Brabant",289,288,1
2021-02-16,"GGD Hollands-Midden",208,207,1
2021-02-16,"GGD IJsselland",99,98,1
2021-02-16,"GGD Limburg-Noord",163,162,1
2021-02-16,"GGD Noord- en Oost-Gelderland",135,136,-1
2021-02-16,"GGD Regio Twente",123,124,-1
2021-02-16,"GGD Rotterdam-Rijnmond",278,276,2
2021-02-16,"GGD Zaanstreek/Waterland",123,121,2
2021-02-16,"GGD Zuid-Limburg",121,120,1
2021-02-17,"Dienst Gezondheid & Jeugd ZHZ",183,179,4
2021-02-17,"GGD Amsterdam",238,235,3
2021-02-17,"GGD Brabant-Zuidoost",264,263,1
2021-02-17,"GGD Flevoland",61,59,2
2021-02-17,"GGD Gelderland-Zuid",148,147,1
2021-02-17,"GGD Groningen",180,179,1
2021-02-17,"GGD Haaglanden",221,218,3
2021-02-17,"GGD Hart voor Brabant",339,334,5
2021-02-17,"GGD Hollands-Midden",199,198,1
2021-02-17,"GGD Hollands-Noorden",311,307,4
2021-02-17,"GGD IJsselland",86,85,1
2021-02-17,"GGD Kennemerland",165,163,2
2021-02-17,"GGD Limburg-Noord",175,174,1
2021-02-17,"GGD Regio Utrecht",290,287,3
2021-02-17,"GGD Rotterdam-Rijnmond",279,278,1
2021-02-17,"GGD West-Brabant",195,194,1
2021-02-17,"GGD Zaanstreek/Waterland",135,134,1
2021-02-17,"GGD Zuid-Limburg",133,131,2
2021-02-17,"Veiligheids- en Gezondheidsregio Gelderland-Midden",107,105,2
2021-02-18,"Dienst Gezondheid & Jeugd ZHZ",163,161,2
2021-02-18,"GGD Amsterdam",211,207,4
2021-02-18,"GGD Brabant-Zuidoost",267,268,-1
2021-02-18,"GGD Flevoland",68,66,2
2021-02-18,"GGD Gelderland-Zuid",210,209,1
2021-02-18,"GGD Groningen",159,158,1
2021-02-18,"GGD Haaglanden",191,189,2
2021-02-18,"GGD Hart voor Brabant",305,302,3
2021-02-18,"GGD Hollands-Midden",191,193,-2
2021-02-18,"GGD Hollands-Noorden",313,311,2
2021-02-18,"GGD IJsselland",101,99,2
2021-02-18,"GGD Kennemerland",162,160,2
2021-02-18,"GGD Limburg-Noord",171,168,3
2021-02-18,"GGD Noord- en Oost-Gelderland",124,120,4
2021-02-18,"GGD Regio Utrecht",290,286,4
2021-02-18,"GGD West-Brabant",171,169,2
2021-02-18,"GGD Zaanstreek/Waterland",132,127,5
2021-02-18,"GGD Zuid-Limburg",143,142,1
2021-02-19,"Dienst Gezondheid & Jeugd ZHZ",99,97,2
2021-02-19,"GGD Amsterdam",221,215,6
2021-02-19,"GGD Drenthe",101,100,1
2021-02-19,"GGD Flevoland",81,82,-1
2021-02-19,"GGD Fryslân",188,183,5
2021-02-19,"GGD Gelderland-Zuid",168,166,2
2021-02-19,"GGD Groningen",156,151,5
2021-02-19,"GGD Haaglanden",207,205,2
2021-02-19,"GGD Hart voor Brabant",309,303,6
2021-02-19,"GGD Hollands-Midden",209,204,5
2021-02-19,"GGD Hollands-Noorden",326,320,6
2021-02-19,"GGD IJsselland",107,103,4
2021-02-19,"GGD Kennemerland",142,137,5
2021-02-19,"GGD Limburg-Noord",186,185,1
2021-02-19,"GGD Noord- en Oost-Gelderland",129,125,4
2021-02-19,"GGD Regio Utrecht",316,314,2
2021-02-19,"GGD Rotterdam-Rijnmond",281,274,7
2021-02-19,"GGD West-Brabant",190,187,3
2021-02-19,"GGD Zaanstreek/Waterland",106,97,9
2021-02-19,"GGD Zeeland",76,77,-1
2021-02-19,"GGD Zuid-Limburg",134,133,1
2021-02-19,"Veiligheids- en Gezondheidsregio Gelderland-Midden",100,98,2
2021-02-20,"Dienst Gezondheid & Jeugd ZHZ",119,115,4
2021-02-20,"GGD Amsterdam",217,215,2
2021-02-20,"GGD Brabant-Zuidoost",267,264,3
2021-02-20,"GGD Drenthe",101,98,3
2021-02-20,"GGD Fryslân",168,167,1
2021-02-20,"GGD Gelderland-Zuid",157,153,4
2021-02-20,"GGD Gooi en Vechtstreek",55,54,1
2021-02-20,"GGD Groningen",146,144,2
2021-02-20,"GGD Haaglanden",196,191,5
2021-02-20,"GGD Hart voor Brabant",329,326,3
2021-02-20,"GGD Hollands-Midden",195,193,2
2021-02-20,"GGD Hollands-Noorden",310,307,3
2021-02-20,"GGD IJsselland",94,87,7
2021-02-20,"GGD Kennemerland",151,143,8
2021-02-20,"GGD Limburg-Noord",157,156,1
2021-02-20,"GGD Noord- en Oost-Gelderland",111,108,3
2021-02-20,"GGD Regio Twente",125,122,3
2021-02-20,"GGD Regio Utrecht",319,306,13
2021-02-20,"GGD Rotterdam-Rijnmond",276,267,9
2021-02-20,"GGD West-Brabant",155,153,2
2021-02-20,"GGD Zaanstreek/Waterland",101,97,4
2021-02-20,"GGD Zuid-Limburg",120,119,1
2021-02-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",96,95,1
2021-02-21,"Dienst Gezondheid & Jeugd ZHZ",107,102,5
2021-02-21,"GGD Amsterdam",240,230,10
2021-02-21,"GGD Brabant-Zuidoost",236,232,4
2021-02-21,"GGD Flevoland",55,56,-1
2021-02-21,"GGD Fryslân",142,138,4
2021-02-21,"GGD Gelderland-Zuid",152,150,2
2021-02-21,"GGD Groningen",144,139,5
2021-02-21,"GGD Haaglanden",183,184,-1
2021-02-21,"GGD Hart voor Brabant",347,337,10
2021-02-21,"GGD Hollands-Midden",171,168,3
2021-02-21,"GGD Hollands-Noorden",265,251,14
2021-02-21,"GGD IJsselland",72,69,3
2021-02-21,"GGD Kennemerland",145,137,8
2021-02-21,"GGD Limburg-Noord",175,172,3
2021-02-21,"GGD Noord- en Oost-Gelderland",116,112,4
2021-02-21,"GGD Regio Twente",97,95,2
2021-02-21,"GGD Regio Utrecht",310,293,17
2021-02-21,"GGD Rotterdam-Rijnmond",280,259,21
2021-02-21,"GGD West-Brabant",146,138,8
2021-02-21,"GGD Zaanstreek/Waterland",98,90,8
2021-02-21,"GGD Zeeland",82,80,2
2021-02-21,"GGD Zuid-Limburg",100,96,4
2021-02-21,"Veiligheids- en Gezondheidsregio Gelderland-Midden",76,72,4
2021-02-22,"Dienst Gezondheid & Jeugd ZHZ",146,139,7
2021-02-22,"GGD Amsterdam",232,222,10
2021-02-22,"GGD Brabant-Zuidoost",225,221,4
2021-02-22,"GGD Drenthe",122,120,2
2021-02-22,"GGD Flevoland",81,72,9
2021-02-22,"GGD Fryslân",191,184,7
2021-02-22,"GGD Gelderland-Zuid",156,151,5
2021-02-22,"GGD Gooi en Vechtstreek",67,66,1
2021-02-22,"GGD Groningen",149,141,8
2021-02-22,"GGD Haaglanden",208,196,12
2021-02-22,"GGD Hart voor Brabant",328,320,8
2021-02-22,"GGD Hollands-Midden",192,182,10
2021-02-22,"GGD Hollands-Noorden",309,290,19
2021-02-22,"GGD IJsselland",83,80,3
2021-02-22,"GGD Kennemerland",164,158,6
2021-02-22,"GGD Limburg-Noord",161,152,9
2021-02-22,"GGD Noord- en Oost-Gelderland",143,135,8
2021-02-22,"GGD Regio Twente",126,119,7
2021-02-22,"GGD Regio Utrecht",335,330,5
2021-02-22,"GGD Rotterdam-Rijnmond",374,328,46
2021-02-22,"GGD West-Brabant",163,162,1
2021-02-22,"GGD Zaanstreek/Waterland",115,104,11
2021-02-22,"GGD Zeeland",84,82,2
2021-02-22,"GGD Zuid-Limburg",95,92,3
2021-02-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",118,116,2
2021-02-23,"Dienst Gezondheid & Jeugd ZHZ",178,172,6
2021-02-23,"GGD Amsterdam",187,176,11
2021-02-23,"GGD Brabant-Zuidoost",212,205,7
2021-02-23,"GGD Drenthe",101,100,1
2021-02-23,"GGD Flevoland",76,67,9
2021-02-23,"GGD Fryslân",160,159,1
2021-02-23,"GGD Gelderland-Zuid",145,138,7
2021-02-23,"GGD Gooi en Vechtstreek",60,53,7
2021-02-23,"GGD Groningen",134,125,9
2021-02-23,"GGD Haaglanden",227,213,14
2021-02-23,"GGD Hart voor Brabant",314,289,25
2021-02-23,"GGD Hollands-Midden",203,191,12
2021-02-23,"GGD Hollands-Noorden",323,290,33
2021-02-23,"GGD IJsselland",125,118,7
2021-02-23,"GGD Kennemerland",192,179,13
2021-02-23,"GGD Limburg-Noord",137,127,10
2021-02-23,"GGD Noord- en Oost-Gelderland",140,117,23
2021-02-23,"GGD Regio Twente",126,120,6
2021-02-23,"GGD Regio Utrecht",349,324,25
2021-02-23,"GGD Rotterdam-Rijnmond",317,273,44
2021-02-23,"GGD West-Brabant",137,134,3
2021-02-23,"GGD Zaanstreek/Waterland",115,130,-15
2021-02-23,"GGD Zeeland",90,80,10
2021-02-23,"GGD Zuid-Limburg",85,79,6
2021-02-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",75,74,1
2021-02-24,"Dienst Gezondheid & Jeugd ZHZ",129,120,9
2021-02-24,"GGD Amsterdam",209,192,17
2021-02-24,"GGD Brabant-Zuidoost",313,306,7
2021-02-24,"GGD Drenthe",144,132,12
2021-02-24,"GGD Flevoland",62,57,5
2021-02-24,"GGD Fryslân",147,133,14
2021-02-24,"GGD Gelderland-Zuid",128,118,10
2021-02-24,"GGD Gooi en Vechtstreek",64,55,9
2021-02-24,"GGD Groningen",147,142,5
2021-02-24,"GGD Haaglanden",192,175,17
2021-02-24,"GGD Hart voor Brabant",310,268,42
2021-02-24,"GGD Hollands-Midden",180,154,26
2021-02-24,"GGD Hollands-Noorden",253,185,68
2021-02-24,"GGD IJsselland",68,55,13
2021-02-24,"GGD Kennemerland",158,129,29
2021-02-24,"GGD Limburg-Noord",127,108,19
2021-02-24,"GGD Noord- en Oost-Gelderland",151,127,24
2021-02-24,"GGD Regio Twente",107,97,10
2021-02-24,"GGD Regio Utrecht",276,212,64
2021-02-24,"GGD Rotterdam-Rijnmond",289,256,33
2021-02-24,"GGD West-Brabant",107,98,9
2021-02-24,"GGD Zaanstreek/Waterland",114,118,-4
2021-02-24,"GGD Zeeland",86,81,5
2021-02-24,"GGD Zuid-Limburg",84,76,8
2021-02-24,"Veiligheids- en Gezondheidsregio Gelderland-Midden",116,114,2
2021-02-25,"Dienst Gezondheid & Jeugd ZHZ",145,157,-12
2021-02-25,"GGD Amsterdam",160,139,21
2021-02-25,"GGD Brabant-Zuidoost",204,191,13
2021-02-25,"GGD Drenthe",95,87,8
2021-02-25,"GGD Flevoland",48,37,11
2021-02-25,"GGD Fryslân",114,90,24
2021-02-25,"GGD Gelderland-Zuid",120,98,22
2021-02-25,"GGD Gooi en Vechtstreek",45,39,6
2021-02-25,"GGD Groningen",100,91,9
2021-02-25,"GGD Haaglanden",145,129,16
2021-02-25,"GGD Hart voor Brabant",233,173,60
2021-02-25,"GGD Hollands-Midden",153,134,19
2021-02-25,"GGD Hollands-Noorden",240,169,71
2021-02-25,"GGD IJsselland",72,73,-1
2021-02-25,"GGD Kennemerland",124,101,23
2021-02-25,"GGD Limburg-Noord",126,102,24
2021-02-25,"GGD Noord- en Oost-Gelderland",103,96,7
2021-02-25,"GGD Regio Twente",101,87,14
2021-02-25,"GGD Regio Utrecht",243,164,79
2021-02-25,"GGD Rotterdam-Rijnmond",245,220,25
2021-02-25,"GGD West-Brabant",118,98,20
2021-02-25,"GGD Zaanstreek/Waterland",134,130,4
2021-02-25,"GGD Zeeland",70,65,5
2021-02-25,"GGD Zuid-Limburg",75,56,19
2021-02-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",68,59,9
2021-02-26,"Dienst Gezondheid & Jeugd ZHZ",129,149,-20
2021-02-26,"GGD Amsterdam",110,102,8
2021-02-26,"GGD Brabant-Zuidoost",185,189,-4
2021-02-26,"GGD Drenthe",80,62,18
2021-02-26,"GGD Flevoland",26,19,7
2021-02-26,"GGD Fryslân",75,53,22
2021-02-26,"GGD Gelderland-Zuid",86,52,34
2021-02-26,"GGD Gooi en Vechtstreek",40,19,21
2021-02-26,"GGD Groningen",104,90,14
2021-02-26,"GGD Haaglanden",137,89,48
2021-02-26,"GGD Hart voor Brabant",184,173,11
2021-02-26,"GGD Hollands-Midden",136,112,24
2021-02-26,"GGD Hollands-Noorden",178,231,-53
2021-02-26,"GGD Kennemerland",133,107,26
2021-02-26,"GGD Limburg-Noord",57,45,12
2021-02-26,"GGD Noord- en Oost-Gelderland",90,97,-7
2021-02-26,"GGD Regio Twente",67,48,19
2021-02-26,"GGD Regio Utrecht",184,142,42
2021-02-26,"GGD Rotterdam-Rijnmond",185,189,-4
2021-02-26,"GGD West-Brabant",67,46,21
2021-02-26,"GGD Zaanstreek/Waterland",97,92,5
2021-02-26,"GGD Zeeland",32,21,11
2021-02-26,"GGD Zuid-Limburg",62,52,10
2021-02-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",51,40,11
2021-02-27,"Dienst Gezondheid & Jeugd ZHZ",111,75,36
2021-02-27,"GGD Amsterdam",130,127,3
2021-02-27,"GGD Drenthe",39,19,20
2021-02-27,"GGD Flevoland",27,19,8
2021-02-27,"GGD Fryslân",70,33,37
2021-02-27,"GGD Gelderland-Zuid",63,111,-48
2021-02-27,"GGD Gooi en Vechtstreek",21,10,11
2021-02-27,"GGD Groningen",54,96,-42
2021-02-27,"GGD Haaglanden",71,68,3
2021-02-27,"GGD Hart voor Brabant",161,264,-103
2021-02-27,"GGD Hollands-Midden",55,49,6
2021-02-27,"GGD Hollands-Noorden",131,59,72
2021-02-27,"GGD Kennemerland",84,139,-55
2021-02-27,"GGD Limburg-Noord",80,36,44
2021-02-27,"GGD Noord- en Oost-Gelderland",83,128,-45
2021-02-27,"GGD Regio Twente",34,41,-7
2021-02-27,"GGD Regio Utrecht",140,238,-98
2021-02-27,"GGD Rotterdam-Rijnmond",173,183,-10
2021-02-27,"GGD West-Brabant",49,18,31
2021-02-27,"GGD Zaanstreek/Waterland",67,65,2
2021-02-27,"GGD Zeeland",18,10,8
2021-02-27,"GGD Zuid-Limburg",50,54,-4
2021-02-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",49,48,1
2021-02-28,"Dienst Gezondheid & Jeugd ZHZ",132,44,88
2021-02-28,"GGD Amsterdam",153,28,125
2021-02-28,"GGD Brabant-Zuidoost",89,9,80
2021-02-28,"GGD Gelderland-Zuid",58,41,17
2021-02-28,"GGD Groningen",79,2,77
2021-02-28,"GGD Hart voor Brabant",228,44,184
2021-02-28,"GGD Hollands-Midden",140,117,23
2021-02-28,"GGD IJsselland",69,18,51
2021-02-28,"GGD Kennemerland",107,54,53
2021-02-28,"GGD Noord- en Oost-Gelderland",78,15,63
2021-02-28,"GGD Regio Twente",29,5,24
2021-02-28,"GGD Regio Utrecht",130,43,87
2021-02-28,"GGD Rotterdam-Rijnmond",158,1,157
2021-02-28,"GGD Zaanstreek/Waterland",109,106,3
2021-02-28,"GGD Zuid-Limburg",42,27,15
2021-02-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",56,6,50
