"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-09-26","GGD Regio Twente",65,64,1
"2020-09-29","Dienst Gezondheid & Jeugd ZHZ",93,92,1
"2020-09-29","GGD Regio Twente",112,108,4
"2020-10-01","Dienst Gezondheid & Jeugd ZHZ",79,78,1
"2020-10-01","GGD Regio Twente",167,166,1
"2020-10-02","Dienst Gezondheid & Jeugd ZHZ",129,127,2
"2020-10-02","GGD Regio Twente",171,172,-1
"2020-10-03","GGD Brabant-Zuidoost",257,255,2
"2020-10-03","GGD Regio Twente",143,140,3
"2020-10-04","GGD Brabant-Zuidoost",272,271,1
"2020-10-04","GGD Regio Twente",156,159,-3
"2020-10-05","Dienst Gezondheid & Jeugd ZHZ",153,156,-3
"2020-10-05","GGD Haaglanden",648,647,1
"2020-10-06","Dienst Gezondheid & Jeugd ZHZ",252,253,-1
"2020-10-06","GGD Regio Twente",311,310,1
"2020-10-07","Dienst Gezondheid & Jeugd ZHZ",223,221,2
"2020-10-07","GGD Brabant-Zuidoost",280,277,3
"2020-10-07","GGD Regio Twente",281,283,-2
"2020-10-08","GGD Brabant-Zuidoost",283,280,3
"2020-10-08","GGD Regio Twente",339,336,3
"2020-10-09","GGD Brabant-Zuidoost",273,269,4
"2020-10-09","GGD Regio Twente",284,282,2
"2020-10-10","Dienst Gezondheid & Jeugd ZHZ",228,227,1
"2020-10-10","GGD Brabant-Zuidoost",333,323,10
"2020-10-10","GGD Regio Twente",350,348,2
"2020-10-11","GGD Brabant-Zuidoost",332,333,-1
"2020-10-11","GGD Regio Twente",317,314,3
"2020-10-11","GGD Rotterdam-Rijnmond",772,771,1
"2020-10-12","GGD Brabant-Zuidoost",423,443,-20
"2020-10-12","GGD Regio Twente",509,513,-4
"2020-10-13","GGD Brabant-Zuidoost",355,357,-2
"2020-10-13","GGD Kennemerland",277,276,1
"2020-10-13","GGD Regio Twente",412,407,5
"2020-10-14","Dienst Gezondheid & Jeugd ZHZ",318,311,7
"2020-10-14","GGD Regio Twente",548,544,4
"2020-10-14","GGD Rotterdam-Rijnmond",1053,1052,1
"2020-10-15","Dienst Gezondheid & Jeugd ZHZ",299,296,3
"2020-10-15","GGD Regio Twente",428,421,7
"2020-10-16","Dienst Gezondheid & Jeugd ZHZ",309,300,9
"2020-10-16","GGD Haaglanden",739,740,-1
"2020-10-16","GGD Kennemerland",260,259,1
"2020-10-16","GGD Regio Twente",397,396,1
"2020-10-17","Dienst Gezondheid & Jeugd ZHZ",247,243,4
"2020-10-17","GGD Regio Twente",319,327,-8
"2020-10-17","GGD Rotterdam-Rijnmond",965,966,-1
"2020-10-18","Dienst Gezondheid & Jeugd ZHZ",247,242,5
"2020-10-18","GGD Regio Twente",288,294,-6
"2020-10-19","Dienst Gezondheid & Jeugd ZHZ",332,333,-1
"2020-10-19","GGD Kennemerland",304,305,-1
"2020-10-20","Dienst Gezondheid & Jeugd ZHZ",457,473,-16
"2020-10-20","GGD Regio Twente",344,342,2
"2020-10-21","Dienst Gezondheid & Jeugd ZHZ",596,610,-14
"2020-10-21","GGD Brabant-Zuidoost",409,408,1
"2020-10-21","GGD Regio Twente",316,315,1
"2020-10-22","GGD Brabant-Zuidoost",402,401,1
"2020-10-22","GGD Rotterdam-Rijnmond",1013,1014,-1
"2020-10-23","GGD Regio Twente",306,305,1
"2020-10-24","GGD Kennemerland",245,246,-1
"2020-10-24","GGD Rotterdam-Rijnmond",1072,1071,1
"2020-10-25","GGD Brabant-Zuidoost",437,432,5
"2020-10-25","GGD Regio Twente",392,396,-4
"2020-10-25","GGD Rotterdam-Rijnmond",978,979,-1
"2020-10-26","GGD Brabant-Zuidoost",507,505,2
"2020-10-26","GGD Regio Twente",402,404,-2
"2020-10-27","GGD Brabant-Zuidoost",477,479,-2
"2020-10-27","GGD Regio Twente",396,395,1
"2020-10-28","GGD Brabant-Zuidoost",324,328,-4
"2020-10-28","GGD Hart voor Brabant",610,612,-2
"2020-10-28","GGD Regio Twente",499,498,1
"2020-10-29","GGD Brabant-Zuidoost",440,443,-3
"2020-10-29","GGD Regio Twente",399,404,-5
"2020-10-31","GGD Hart voor Brabant",512,510,2
"2020-11-01","GGD Hart voor Brabant",429,426,3
"2020-11-01","GGD Rotterdam-Rijnmond",659,658,1
"2020-11-02","GGD Hart voor Brabant",461,465,-4
"2020-11-02","GGD Regio Twente",339,337,2
"2020-11-03","GGD Hart voor Brabant",381,384,-3
"2020-11-04","GGD Hart voor Brabant",444,449,-5
"2020-11-05","GGD Hart voor Brabant",364,368,-4
"2020-11-06","GGD Hart voor Brabant",385,392,-7
"2020-11-08","GGD Hart voor Brabant",342,343,-1
"2020-11-08","GGD Regio Twente",161,160,1
"2020-11-09","GGD Rotterdam-Rijnmond",575,574,1
"2020-11-10","GGD Regio Twente",309,311,-2
"2020-11-11","Dienst Gezondheid & Jeugd ZHZ",182,183,-1
"2020-11-11","GGD Regio Twente",291,292,-1
"2020-11-11","GGD Rotterdam-Rijnmond",607,608,-1
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",154,153,1
"2020-11-12","GGD Regio Twente",364,363,1
"2020-11-15","GGD Kennemerland",135,134,1
"2020-11-15","GGD Regio Twente",285,284,1
"2020-11-17","Dienst Gezondheid & Jeugd ZHZ",172,171,1
"2020-11-17","GGD Kennemerland",160,159,1
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",186,184,2
"2020-11-19","GGD Rotterdam-Rijnmond",444,443,1
"2020-11-20","Dienst Gezondheid & Jeugd ZHZ",189,188,1
"2020-11-20","GGD Regio Twente",285,286,-1
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",135,131,4
"2020-11-21","GGD Kennemerland",162,164,-2
"2020-11-22","Dienst Gezondheid & Jeugd ZHZ",128,123,5
"2020-11-22","GGD Rotterdam-Rijnmond",363,364,-1
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",145,139,6
"2020-11-24","Dienst Gezondheid & Jeugd ZHZ",141,139,2
"2020-11-24","GGD Regio Twente",271,269,2
"2020-11-25","Dienst Gezondheid & Jeugd ZHZ",162,157,5
"2020-11-26","Dienst Gezondheid & Jeugd ZHZ",148,131,17
"2020-11-26","GGD Gelderland-Zuid",182,183,-1
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",174,179,-5
"2020-11-27","GGD Hart voor Brabant",328,329,-1
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",96,107,-11
"2020-11-29","Dienst Gezondheid & Jeugd ZHZ",107,109,-2
"2020-11-30","Dienst Gezondheid & Jeugd ZHZ",147,152,-5
"2020-11-30","GGD Fryslân",155,154,1
"2020-12-01","Dienst Gezondheid & Jeugd ZHZ",172,182,-10
"2020-12-01","GGD Groningen",131,130,1
"2020-12-01","GGD Hart voor Brabant",517,518,-1
"2020-12-02","Dienst Gezondheid & Jeugd ZHZ",161,162,-1
"2020-12-02","GGD Kennemerland",192,191,1
"2020-12-03","Dienst Gezondheid & Jeugd ZHZ",192,193,-1
"2020-12-03","GGD Groningen",153,154,-1
"2020-12-03","GGD Kennemerland",198,199,-1
"2020-12-03","GGD Regio Twente",294,293,1
"2020-12-04","Dienst Gezondheid & Jeugd ZHZ",202,204,-2
"2020-12-04","GGD Groningen",158,157,1
"2020-12-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",371,370,1
"2020-12-05","Dienst Gezondheid & Jeugd ZHZ",229,233,-4
"2020-12-05","GGD Groningen",160,159,1
"2020-12-06","GGD Groningen",179,181,-2
"2020-12-06","GGD Regio Twente",315,314,1
"2020-12-06","GGD Rotterdam-Rijnmond",477,475,2
"2020-12-07","GGD Rotterdam-Rijnmond",601,600,1
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",278,279,-1
"2020-12-08","GGD Brabant-Zuidoost",467,468,-1
"2020-12-08","GGD Regio Twente",503,502,1
"2020-12-08","GGD Rotterdam-Rijnmond",638,631,7
"2020-12-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",433,432,1
"2020-12-09","GGD Rotterdam-Rijnmond",633,634,-1
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",451,450,1
"2020-12-10","GGD Hart voor Brabant",663,664,-1
"2020-12-10","GGD Rotterdam-Rijnmond",576,577,-1
"2020-12-11","GGD IJsselland",293,292,1
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",430,425,5
"2020-12-12","Dienst Gezondheid & Jeugd ZHZ",311,312,-1
"2020-12-12","GGD IJsselland",302,303,-1
"2020-12-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",518,513,5
"2020-12-13","GGD Hollands-Midden",497,495,2
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",494,487,7
"2020-12-14","GGD Hollands-Noorden",495,496,-1
"2020-12-14","GGD Rotterdam-Rijnmond",776,771,5
"2020-12-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",665,661,4
"2020-12-15","Dienst Gezondheid & Jeugd ZHZ",370,369,1
"2020-12-15","GGD Hollands-Midden",578,577,1
"2020-12-15","GGD IJsselland",370,369,1
"2020-12-15","GGD Regio Twente",641,637,4
"2020-12-15","GGD Rotterdam-Rijnmond",765,767,-2
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",568,581,-13
"2020-12-16","Dienst Gezondheid & Jeugd ZHZ",310,309,1
"2020-12-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",604,610,-6
"2020-12-17","Dienst Gezondheid & Jeugd ZHZ",360,361,-1
"2020-12-17","GGD IJsselland",305,304,1
"2020-12-17","GGD Regio Twente",578,575,3
"2020-12-17","GGD Zuid-Limburg",407,408,-1
"2020-12-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",585,590,-5
"2020-12-18","Dienst Gezondheid & Jeugd ZHZ",298,297,1
"2020-12-18","GGD Regio Twente",590,588,2
"2020-12-18","GGD Zuid-Limburg",372,371,1
"2020-12-19","GGD Regio Twente",583,588,-5
"2020-12-19","GGD Zuid-Limburg",410,407,3
"2020-12-20","GGD Hart voor Brabant",595,596,-1
"2020-12-20","GGD Hollands-Noorden",496,495,1
"2020-12-20","GGD IJsselland",269,267,2
"2020-12-20","GGD Regio Twente",564,563,1
"2020-12-21","GGD Hollands-Midden",605,604,1
"2020-12-21","GGD IJsselland",343,341,2
"2020-12-21","GGD Regio Twente",616,617,-1
"2020-12-21","GGD Regio Utrecht",883,882,1
"2020-12-21","GGD Zuid-Limburg",376,377,-1
"2020-12-22","GGD Brabant-Zuidoost",395,394,1
"2020-12-22","GGD Hollands-Midden",506,502,4
"2020-12-22","GGD IJsselland",343,342,1
"2020-12-22","GGD Noord- en Oost-Gelderland",577,576,1
"2020-12-22","GGD Regio Twente",594,592,2
"2020-12-22","GGD Zuid-Limburg",367,368,-1
"2020-12-23","GGD Brabant-Zuidoost",384,385,-1
"2020-12-23","GGD Haaglanden",495,494,1
"2020-12-23","GGD Hollands-Midden",472,473,-1
"2020-12-23","GGD Regio Twente",559,560,-1
"2020-12-23","GGD Zuid-Limburg",330,331,-1
"2020-12-24","GGD Brabant-Zuidoost",361,360,1
"2020-12-24","GGD Haaglanden",436,437,-1
"2020-12-24","GGD Hollands-Midden",416,418,-2
"2020-12-24","GGD IJsselland",271,274,-3
"2020-12-24","GGD Noord- en Oost-Gelderland",490,489,1
"2020-12-25","Dienst Gezondheid & Jeugd ZHZ",233,234,-1
"2020-12-25","GGD Brabant-Zuidoost",319,318,1
"2020-12-25","GGD IJsselland",272,275,-3
"2020-12-25","GGD Limburg-Noord",327,326,1
"2020-12-25","GGD Regio Twente",485,486,-1
"2020-12-26","GGD Amsterdam",331,332,-1
"2020-12-26","GGD Haaglanden",390,387,3
"2020-12-26","GGD IJsselland",249,250,-1
"2020-12-26","GGD Regio Twente",467,469,-2
"2020-12-27","GGD Brabant-Zuidoost",356,355,1
"2020-12-27","GGD Haaglanden",423,425,-2
"2020-12-27","GGD Hollands-Midden",379,380,-1
"2020-12-27","GGD IJsselland",287,288,-1
"2020-12-27","GGD Regio Twente",503,502,1
"2020-12-28","GGD Amsterdam",425,424,1
"2020-12-28","GGD Brabant-Zuidoost",407,405,2
"2020-12-28","GGD Hart voor Brabant",593,592,1
"2020-12-28","GGD IJsselland",314,317,-3
"2020-12-28","GGD Noord- en Oost-Gelderland",498,497,1
"2020-12-28","GGD Regio Twente",578,576,2
"2020-12-28","GGD Regio Utrecht",659,658,1
"2020-12-29","GGD Amsterdam",373,372,1
"2020-12-29","GGD Brabant-Zuidoost",348,349,-1
"2020-12-29","GGD Gelderland-Zuid",290,291,-1
"2020-12-29","GGD Haaglanden",431,429,2
"2020-12-29","GGD Hart voor Brabant",569,570,-1
"2020-12-29","GGD Kennemerland",213,212,1
"2020-12-29","GGD Regio Twente",487,488,-1
"2020-12-29","GGD Rotterdam-Rijnmond",499,498,1
"2020-12-30","GGD Amsterdam",322,323,-1
"2020-12-30","GGD Brabant-Zuidoost",335,332,3
"2020-12-30","GGD Haaglanden",372,373,-1
"2020-12-30","GGD Kennemerland",224,223,1
"2020-12-30","GGD Noord- en Oost-Gelderland",394,393,1
"2020-12-30","GGD Regio Twente",434,436,-2
"2020-12-30","GGD Regio Utrecht",494,493,1
"2020-12-31","GGD Brabant-Zuidoost",308,306,2
"2020-12-31","GGD Haaglanden",332,334,-2
"2020-12-31","GGD Regio Twente",412,414,-2
"2020-12-31","GGD Regio Utrecht",490,489,1
"2020-12-31","GGD West-Brabant",215,214,1
"2021-01-01","GGD Amsterdam",294,295,-1
"2021-01-01","GGD Flevoland",202,201,1
"2021-01-01","GGD Gelderland-Zuid",225,224,1
"2021-01-01","GGD Groningen",169,167,2
"2021-01-01","GGD Haaglanden",344,343,1
"2021-01-01","GGD Hart voor Brabant",442,441,1
"2021-01-01","GGD Hollands-Noorden",343,339,4
"2021-01-01","GGD IJsselland",239,238,1
"2021-01-01","GGD Limburg-Noord",326,325,1
"2021-01-01","GGD Noord- en Oost-Gelderland",368,369,-1
"2021-01-01","GGD Regio Twente",373,372,1
"2021-01-01","GGD Regio Utrecht",484,485,-1
"2021-01-01","GGD Rotterdam-Rijnmond",362,357,5
"2021-01-01","GGD Zaanstreek/Waterland",126,125,1
"2021-01-01","GGD Zeeland",112,111,1
"2021-01-01","GGD Zuid-Limburg",275,274,1
"2021-01-02","GGD Amsterdam",300,299,1
"2021-01-02","GGD Brabant-Zuidoost",349,343,6
"2021-01-02","GGD Fryslân",238,237,1
"2021-01-02","GGD Haaglanden",328,329,-1
"2021-01-02","GGD IJsselland",264,261,3
"2021-01-02","GGD Kennemerland",191,192,-1
"2021-01-02","GGD Limburg-Noord",306,304,2
"2021-01-02","GGD Noord- en Oost-Gelderland",362,360,2
"2021-01-02","GGD Regio Twente",434,431,3
"2021-01-02","GGD Regio Utrecht",456,454,2
"2021-01-02","GGD Rotterdam-Rijnmond",373,371,2
"2021-01-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",375,374,1
"2021-01-03","GGD Amsterdam",325,323,2
"2021-01-03","GGD Brabant-Zuidoost",337,330,7
"2021-01-03","GGD Flevoland",213,212,1
