"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-05-25,"GGD Kennemerland",2,3,-1
2020-09-22,"GGD Kennemerland",114,113,1
2020-09-27,"Dienst Gezondheid & Jeugd ZHZ",95,94,1
2020-09-28,"Dienst Gezondheid & Jeugd ZHZ",126,125,1
2020-09-29,"Dienst Gezondheid & Jeugd ZHZ",103,102,1
2020-09-30,"Dienst Gezondheid & Jeugd ZHZ",106,105,1
2020-10-01,"Dienst Gezondheid & Jeugd ZHZ",91,89,2
2020-10-02,"Dienst Gezondheid & Jeugd ZHZ",143,139,4
2020-10-02,"GGD Kennemerland",199,200,-1
2020-10-03,"Dienst Gezondheid & Jeugd ZHZ",130,124,6
2020-10-03,"GGD Kennemerland",191,192,-1
2020-10-04,"Dienst Gezondheid & Jeugd ZHZ",133,127,6
2020-10-05,"Dienst Gezondheid & Jeugd ZHZ",198,184,14
2020-10-06,"Dienst Gezondheid & Jeugd ZHZ",292,279,13
2020-10-07,"Dienst Gezondheid & Jeugd ZHZ",245,241,4
2020-10-08,"Dienst Gezondheid & Jeugd ZHZ",225,237,-12
2020-10-09,"Dienst Gezondheid & Jeugd ZHZ",258,291,-33
2020-10-10,"Dienst Gezondheid & Jeugd ZHZ",254,262,-8
2020-10-12,"GGD Kennemerland",260,261,-1
2020-10-17,"GGD Kennemerland",264,263,1
2020-10-18,"GGD Brabant-Zuidoost",385,384,1
2020-10-18,"GGD Kennemerland",232,231,1
2020-10-19,"GGD Kennemerland",302,303,-1
2020-10-20,"GGD Brabant-Zuidoost",435,434,1
2020-10-20,"GGD Kennemerland",280,279,1
2020-10-20,"GGD West-Brabant",513,512,1
2020-10-21,"GGD Brabant-Zuidoost",415,413,2
2020-10-21,"GGD Kennemerland",256,255,1
2020-10-22,"GGD Brabant-Zuidoost",425,426,-1
2020-10-22,"GGD Kennemerland",250,252,-2
2020-10-23,"GGD Brabant-Zuidoost",563,562,1
2020-10-23,"GGD Kennemerland",247,246,1
2020-10-24,"GGD Brabant-Zuidoost",449,452,-3
2020-10-25,"GGD Brabant-Zuidoost",425,426,-1
2020-10-25,"GGD Kennemerland",227,225,2
2020-10-26,"GGD Kennemerland",288,283,5
2020-10-27,"GGD Kennemerland",208,206,2
2020-10-29,"GGD Kennemerland",167,168,-1
2020-10-30,"GGD Kennemerland",159,162,-3
2020-10-31,"GGD Kennemerland",188,189,-1
2020-11-01,"GGD Kennemerland",177,178,-1
2020-11-02,"GGD Kennemerland",152,151,1
2020-11-03,"GGD Kennemerland",156,158,-2
2020-11-06,"GGD Kennemerland",154,155,-1
2020-11-07,"GGD Kennemerland",135,136,-1
2020-11-18,"GGD Kennemerland",131,130,1
2020-11-21,"Dienst Gezondheid & Jeugd ZHZ",138,137,1
2020-11-21,"GGD Kennemerland",162,160,2
2020-11-23,"GGD Kennemerland",169,170,-1
2020-11-24,"GGD Regio Twente",275,274,1
2020-11-25,"GGD Kennemerland",149,150,-1
2020-11-30,"GGD Regio Twente",272,271,1
2020-12-01,"GGD Regio Twente",313,312,1
2020-12-04,"GGD Groningen",159,158,1
2020-12-05,"Dienst Gezondheid & Jeugd ZHZ",213,212,1
2020-12-05,"GGD Limburg-Noord",345,344,1
2020-12-06,"GGD Groningen",181,180,1
2020-12-06,"GGD Limburg-Noord",351,350,1
2020-12-07,"Dienst Gezondheid & Jeugd ZHZ",224,223,1
2020-12-07,"GGD Groningen",240,238,2
2020-12-08,"Dienst Gezondheid & Jeugd ZHZ",292,289,3
2020-12-08,"GGD Groningen",233,230,3
2020-12-08,"GGD Limburg-Noord",450,449,1
2020-12-09,"Dienst Gezondheid & Jeugd ZHZ",309,307,2
2020-12-10,"Dienst Gezondheid & Jeugd ZHZ",220,221,-1
2020-12-11,"Dienst Gezondheid & Jeugd ZHZ",310,308,2
2020-12-11,"GGD Groningen",265,264,1
2020-12-12,"Dienst Gezondheid & Jeugd ZHZ",263,257,6
2020-12-12,"GGD Groningen",246,245,1
2020-12-13,"Dienst Gezondheid & Jeugd ZHZ",257,247,10
2020-12-13,"GGD Regio Utrecht",847,846,1
2020-12-14,"Dienst Gezondheid & Jeugd ZHZ",260,251,9
2020-12-14,"GGD Groningen",264,263,1
2020-12-15,"Dienst Gezondheid & Jeugd ZHZ",312,316,-4
2020-12-15,"GGD Groningen",312,310,2
2020-12-15,"GGD Regio Twente",646,645,1
2020-12-15,"GGD Regio Utrecht",1030,1031,-1
2020-12-16,"Dienst Gezondheid & Jeugd ZHZ",224,234,-10
2020-12-16,"GGD Brabant-Zuidoost",535,534,1
2020-12-16,"GGD Groningen",288,287,1
2020-12-17,"Dienst Gezondheid & Jeugd ZHZ",322,340,-18
2020-12-17,"GGD Amsterdam",493,492,1
2020-12-17,"GGD Groningen",236,235,1
2020-12-17,"GGD Regio Utrecht",909,910,-1
2020-12-19,"GGD Regio Utrecht",789,788,1
2020-12-20,"GGD Rotterdam-Rijnmond",578,579,-1
2020-12-21,"GGD Regio Utrecht",884,883,1
2020-12-21,"GGD Rotterdam-Rijnmond",637,636,1
2020-12-22,"GGD Regio Utrecht",817,819,-2
2020-12-25,"GGD Regio Utrecht",550,549,1
2020-12-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",430,428,2
2020-12-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",369,368,1
2020-12-28,"GGD Gelderland-Zuid",289,288,1
2020-12-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",485,484,1
2020-12-29,"Veiligheids- en Gezondheidsregio Gelderland-Midden",431,433,-2
2020-12-30,"Veiligheids- en Gezondheidsregio Gelderland-Midden",357,358,-1
2020-12-31,"GGD Flevoland",197,199,-2
2020-12-31,"GGD Haaglanden",329,330,-1
2020-12-31,"GGD Hollands-Noorden",320,323,-3
2020-12-31,"GGD IJsselland",254,256,-2
2020-12-31,"GGD Noord- en Oost-Gelderland",382,383,-1
2020-12-31,"GGD Regio Twente",409,410,-1
2020-12-31,"GGD Rotterdam-Rijnmond",445,448,-3
2020-12-31,"GGD Zeeland",115,116,-1
2020-12-31,"Veiligheids- en Gezondheidsregio Gelderland-Midden",359,364,-5
2021-01-01,"GGD Amsterdam",295,297,-2
2021-01-01,"GGD Fryslân",225,226,-1
2021-01-01,"GGD Hollands-Noorden",346,347,-1
2021-01-01,"GGD Limburg-Noord",325,327,-2
2021-01-01,"GGD Rotterdam-Rijnmond",372,371,1
2021-01-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",324,326,-2
2021-01-02,"GGD Brabant-Zuidoost",362,363,-1
2021-01-02,"GGD Groningen",194,196,-2
2021-01-02,"GGD Hollands-Noorden",300,301,-1
2021-01-02,"GGD Regio Utrecht",456,455,1
2021-01-03,"GGD Brabant-Zuidoost",345,344,1
2021-01-03,"GGD Rotterdam-Rijnmond",424,422,2
2021-01-04,"GGD Amsterdam",431,430,1
2021-01-04,"GGD Regio Utrecht",540,541,-1
2021-01-04,"GGD Rotterdam-Rijnmond",462,463,-1
2021-01-06,"GGD Fryslân",215,214,1
2021-01-06,"GGD Rotterdam-Rijnmond",431,432,-1
2021-01-06,"GGD Zuid-Limburg",272,271,1
2021-01-06,"Veiligheids- en Gezondheidsregio Gelderland-Midden",345,344,1
2021-01-07,"Dienst Gezondheid & Jeugd ZHZ",190,191,-1
2021-01-07,"GGD Groningen",165,164,1
2021-01-07,"GGD Rotterdam-Rijnmond",357,358,-1
2021-01-08,"Dienst Gezondheid & Jeugd ZHZ",168,167,1
2021-01-08,"GGD Rotterdam-Rijnmond",358,356,2
2021-01-09,"GGD Brabant-Zuidoost",288,287,1
2021-01-09,"GGD Hollands-Noorden",278,277,1
2021-01-09,"GGD Regio Utrecht",382,381,1
2021-01-10,"GGD Fryslân",176,175,1
2021-01-10,"GGD Hollands-Noorden",263,262,1
2021-01-10,"GGD Regio Twente",266,267,-1
2021-01-11,"Dienst Gezondheid & Jeugd ZHZ",139,138,1
2021-01-11,"GGD Amsterdam",291,290,1
2021-01-11,"GGD Fryslân",232,231,1
2021-01-11,"GGD Haaglanden",279,278,1
2021-01-11,"GGD Regio Utrecht",417,414,3
2021-01-11,"GGD Zuid-Limburg",271,272,-1
2021-01-11,"Veiligheids- en Gezondheidsregio Gelderland-Midden",300,301,-1
2021-01-12,"GGD Hollands-Noorden",334,335,-1
2021-01-12,"GGD Regio Utrecht",403,404,-1
2021-01-12,"GGD Rotterdam-Rijnmond",414,415,-1
2021-01-13,"GGD Amsterdam",307,306,1
2021-01-13,"GGD Brabant-Zuidoost",292,290,2
2021-01-13,"GGD Fryslân",235,234,1
2021-01-13,"GGD Gooi en Vechtstreek",78,77,1
2021-01-13,"GGD Haaglanden",255,256,-1
2021-01-13,"GGD Hart voor Brabant",371,370,1
2021-01-13,"GGD IJsselland",190,189,1
2021-01-13,"GGD Rotterdam-Rijnmond",350,353,-3
2021-01-13,"GGD Zuid-Limburg",229,228,1
2021-01-13,"Veiligheids- en Gezondheidsregio Gelderland-Midden",291,290,1
2021-01-14,"GGD Brabant-Zuidoost",299,297,2
2021-01-14,"GGD Gooi en Vechtstreek",67,68,-1
2021-01-14,"GGD Haaglanden",219,217,2
2021-01-14,"GGD Regio Twente",235,234,1
2021-01-14,"GGD Regio Utrecht",309,310,-1
2021-01-14,"GGD Rotterdam-Rijnmond",322,319,3
2021-01-14,"GGD Zaanstreek/Waterland",89,86,3
2021-01-14,"GGD Zuid-Limburg",224,223,1
2021-01-14,"Veiligheids- en Gezondheidsregio Gelderland-Midden",256,255,1
2021-01-15,"Dienst Gezondheid & Jeugd ZHZ",165,163,2
2021-01-15,"GGD Amsterdam",249,248,1
2021-01-15,"GGD Brabant-Zuidoost",268,266,2
2021-01-15,"GGD Fryslân",235,234,1
2021-01-15,"GGD Hart voor Brabant",317,316,1
2021-01-15,"GGD Hollands-Midden",206,205,1
2021-01-15,"GGD Hollands-Noorden",283,282,1
2021-01-15,"GGD IJsselland",147,146,1
2021-01-15,"GGD Rotterdam-Rijnmond",341,339,2
2021-01-15,"GGD West-Brabant",200,199,1
2021-01-15,"Veiligheids- en Gezondheidsregio Gelderland-Midden",227,226,1
2021-01-16,"Dienst Gezondheid & Jeugd ZHZ",124,123,1
2021-01-16,"GGD Brabant-Zuidoost",265,263,2
2021-01-16,"GGD Drenthe",154,152,2
2021-01-16,"GGD Flevoland",89,88,1
2021-01-16,"GGD Haaglanden",202,203,-1
2021-01-16,"GGD Hollands-Noorden",270,269,1
2021-01-16,"GGD Kennemerland",118,117,1
2021-01-16,"GGD Regio Twente",243,242,1
2021-01-16,"GGD Zaanstreek/Waterland",92,90,2
2021-01-16,"GGD Zuid-Limburg",250,247,3
2021-01-17,"GGD Amsterdam",194,193,1
2021-01-17,"GGD Brabant-Zuidoost",261,256,5
2021-01-17,"GGD Flevoland",93,92,1
2021-01-17,"GGD Fryslân",200,201,-1
2021-01-17,"GGD Gelderland-Zuid",186,185,1
2021-01-17,"GGD Haaglanden",215,214,1
2021-01-17,"GGD Hollands-Midden",206,205,1
2021-01-17,"GGD Regio Utrecht",299,293,6
2021-01-17,"GGD Zaanstreek/Waterland",90,89,1
2021-01-17,"Veiligheids- en Gezondheidsregio Gelderland-Midden",193,194,-1
2021-01-18,"Dienst Gezondheid & Jeugd ZHZ",127,128,-1
2021-01-18,"GGD Amsterdam",278,275,3
2021-01-18,"GGD Brabant-Zuidoost",352,336,16
2021-01-18,"GGD Gelderland-Zuid",216,215,1
2021-01-18,"GGD Hollands-Noorden",274,275,-1
2021-01-18,"GGD IJsselland",160,158,2
2021-01-18,"GGD Limburg-Noord",238,237,1
2021-01-18,"GGD Noord- en Oost-Gelderland",253,252,1
2021-01-18,"GGD Rotterdam-Rijnmond",332,331,1
2021-01-18,"GGD West-Brabant",213,212,1
2021-01-18,"GGD Zaanstreek/Waterland",147,145,2
2021-01-18,"GGD Zuid-Limburg",207,205,2
2021-01-19,"GGD Amsterdam",230,227,3
2021-01-19,"GGD Brabant-Zuidoost",303,298,5
2021-01-19,"GGD Flevoland",108,107,1
2021-01-19,"GGD Fryslân",220,221,-1
2021-01-19,"GGD Haaglanden",231,229,2
2021-01-19,"GGD Hart voor Brabant",317,314,3
2021-01-19,"GGD Hollands-Midden",197,195,2
2021-01-19,"GGD Hollands-Noorden",314,312,2
2021-01-19,"GGD IJsselland",179,176,3
2021-01-19,"GGD Limburg-Noord",247,246,1
2021-01-19,"GGD Noord- en Oost-Gelderland",188,185,3
2021-01-19,"GGD Regio Twente",271,270,1
2021-01-19,"GGD Rotterdam-Rijnmond",351,349,2
2021-01-19,"GGD Zaanstreek/Waterland",146,145,1
2021-01-19,"GGD Zuid-Limburg",205,204,1
2021-01-19,"Veiligheids- en Gezondheidsregio Gelderland-Midden",221,222,-1
2021-01-20,"Dienst Gezondheid & Jeugd ZHZ",136,135,1
2021-01-20,"GGD Amsterdam",261,255,6
2021-01-20,"GGD Brabant-Zuidoost",270,281,-11
2021-01-20,"GGD Drenthe",114,112,2
2021-01-20,"GGD Fryslân",227,223,4
2021-01-20,"GGD Groningen",140,137,3
2021-01-20,"GGD Haaglanden",278,276,2
2021-01-20,"GGD Hart voor Brabant",329,328,1
2021-01-20,"GGD Hollands-Noorden",272,271,1
2021-01-20,"GGD IJsselland",150,152,-2
2021-01-20,"GGD Kennemerland",133,132,1
2021-01-20,"GGD Limburg-Noord",239,238,1
2021-01-20,"GGD Noord- en Oost-Gelderland",204,203,1
2021-01-20,"GGD Regio Twente",250,247,3
2021-01-20,"GGD Regio Utrecht",330,328,2
2021-01-20,"GGD Rotterdam-Rijnmond",332,330,2
2021-01-20,"GGD West-Brabant",222,220,2
2021-01-20,"GGD Zaanstreek/Waterland",147,146,1
2021-01-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",211,208,3
2021-01-21,"Dienst Gezondheid & Jeugd ZHZ",146,143,3
2021-01-21,"GGD Amsterdam",218,215,3
2021-01-21,"GGD Brabant-Zuidoost",316,321,-5
2021-01-21,"GGD Flevoland",101,99,2
2021-01-21,"GGD Gelderland-Zuid",171,170,1
2021-01-21,"GGD Gooi en Vechtstreek",62,61,1
2021-01-21,"GGD Haaglanden",234,233,1
2021-01-21,"GGD Hart voor Brabant",299,297,2
2021-01-21,"GGD Hollands-Midden",184,180,4
2021-01-21,"GGD Hollands-Noorden",239,238,1
2021-01-21,"GGD Kennemerland",124,125,-1
2021-01-21,"GGD Noord- en Oost-Gelderland",190,189,1
2021-01-21,"GGD Regio Twente",211,212,-1
2021-01-21,"GGD Regio Utrecht",274,270,4
2021-01-21,"GGD Rotterdam-Rijnmond",251,246,5
2021-01-21,"GGD West-Brabant",157,156,1
2021-01-21,"GGD Zaanstreek/Waterland",110,112,-2
2021-01-21,"GGD Zuid-Limburg",196,194,2
2021-01-21,"Veiligheids- en Gezondheidsregio Gelderland-Midden",182,178,4
2021-01-22,"GGD Amsterdam",188,183,5
2021-01-22,"GGD Brabant-Zuidoost",324,333,-9
2021-01-22,"GGD Flevoland",91,89,2
2021-01-22,"GGD Fryslân",163,161,2
2021-01-22,"GGD Gelderland-Zuid",176,174,2
2021-01-22,"GGD Groningen",101,100,1
2021-01-22,"GGD Haaglanden",235,232,3
2021-01-22,"GGD Hart voor Brabant",266,257,9
2021-01-22,"GGD Hollands-Midden",196,195,1
2021-01-22,"GGD Hollands-Noorden",238,233,5
2021-01-22,"GGD IJsselland",128,125,3
2021-01-22,"GGD Kennemerland",116,114,2
2021-01-22,"GGD Limburg-Noord",244,243,1
2021-01-22,"GGD Regio Twente",216,213,3
2021-01-22,"GGD Regio Utrecht",258,252,6
2021-01-22,"GGD Rotterdam-Rijnmond",309,302,7
2021-01-22,"GGD West-Brabant",137,136,1
2021-01-22,"GGD Zaanstreek/Waterland",137,133,4
2021-01-22,"GGD Zeeland",100,99,1
2021-01-22,"GGD Zuid-Limburg",174,175,-1
2021-01-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",175,173,2
2021-01-23,"GGD Amsterdam",178,171,7
2021-01-23,"GGD Brabant-Zuidoost",310,308,2
2021-01-23,"GGD Flevoland",93,91,2
2021-01-23,"GGD Fryslân",146,143,3
2021-01-23,"GGD Gelderland-Zuid",138,137,1
2021-01-23,"GGD Groningen",115,114,1
2021-01-23,"GGD Haaglanden",200,198,2
2021-01-23,"GGD Hart voor Brabant",262,258,4
2021-01-23,"GGD Hollands-Midden",163,157,6
2021-01-23,"GGD Hollands-Noorden",206,202,4
2021-01-23,"GGD IJsselland",118,116,2
2021-01-23,"GGD Kennemerland",108,106,2
2021-01-23,"GGD Limburg-Noord",206,199,7
2021-01-23,"GGD Noord- en Oost-Gelderland",180,178,2
2021-01-23,"GGD Regio Twente",217,206,11
2021-01-23,"GGD Regio Utrecht",237,235,2
2021-01-23,"GGD Rotterdam-Rijnmond",246,234,12
2021-01-23,"GGD Zaanstreek/Waterland",126,122,4
2021-01-23,"GGD Zeeland",82,81,1
2021-01-23,"GGD Zuid-Limburg",150,141,9
2021-01-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",127,123,4
2021-01-24,"GGD Amsterdam",146,138,8
2021-01-24,"GGD Brabant-Zuidoost",270,267,3
2021-01-24,"GGD Drenthe",80,75,5
2021-01-24,"GGD Flevoland",68,65,3
2021-01-24,"GGD Fryslân",148,147,1
2021-01-24,"GGD Gelderland-Zuid",146,143,3
2021-01-24,"GGD Gooi en Vechtstreek",47,46,1
2021-01-24,"GGD Groningen",105,100,5
2021-01-24,"GGD Haaglanden",196,189,7
2021-01-24,"GGD Hart voor Brabant",226,217,9
2021-01-24,"GGD Hollands-Midden",153,152,1
2021-01-24,"GGD Hollands-Noorden",213,209,4
2021-01-24,"GGD IJsselland",77,72,5
2021-01-24,"GGD Kennemerland",104,102,2
2021-01-24,"GGD Limburg-Noord",175,170,5
2021-01-24,"GGD Noord- en Oost-Gelderland",148,145,3
2021-01-24,"GGD Regio Twente",199,195,4
2021-01-24,"GGD Regio Utrecht",244,239,5
2021-01-24,"GGD Rotterdam-Rijnmond",196,187,9
2021-01-24,"GGD West-Brabant",150,149,1
2021-01-24,"GGD Zaanstreek/Waterland",110,96,14
2021-01-24,"GGD Zuid-Limburg",131,125,6
2021-01-24,"Veiligheids- en Gezondheidsregio Gelderland-Midden",136,131,5
2021-01-25,"Dienst Gezondheid & Jeugd ZHZ",152,147,5
2021-01-25,"GGD Amsterdam",206,189,17
2021-01-25,"GGD Brabant-Zuidoost",322,311,11
2021-01-25,"GGD Drenthe",97,93,4
2021-01-25,"GGD Flevoland",80,72,8
2021-01-25,"GGD Fryslân",154,144,10
2021-01-25,"GGD Gelderland-Zuid",190,180,10
2021-01-25,"GGD Gooi en Vechtstreek",53,51,2
2021-01-25,"GGD Groningen",104,99,5
2021-01-25,"GGD Haaglanden",198,185,13
2021-01-25,"GGD Hart voor Brabant",266,247,19
2021-01-25,"GGD Hollands-Midden",164,154,10
2021-01-25,"GGD Hollands-Noorden",187,177,10
2021-01-25,"GGD IJsselland",108,102,6
2021-01-25,"GGD Kennemerland",107,96,11
2021-01-25,"GGD Limburg-Noord",188,156,32
2021-01-25,"GGD Noord- en Oost-Gelderland",155,140,15
2021-01-25,"GGD Regio Twente",194,180,14
2021-01-25,"GGD Rotterdam-Rijnmond",255,232,23
2021-01-25,"GGD West-Brabant",166,160,6
2021-01-25,"GGD Zaanstreek/Waterland",85,69,16
2021-01-25,"GGD Zeeland",101,96,5
2021-01-25,"GGD Zuid-Limburg",154,147,7
2021-01-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",126,114,12
2021-01-26,"Dienst Gezondheid & Jeugd ZHZ",114,106,8
2021-01-26,"GGD Amsterdam",159,136,23
2021-01-26,"GGD Brabant-Zuidoost",239,219,20
2021-01-26,"GGD Drenthe",89,79,10
2021-01-26,"GGD Flevoland",68,58,10
2021-01-26,"GGD Fryslân",140,132,8
2021-01-26,"GGD Gelderland-Zuid",163,140,23
2021-01-26,"GGD Gooi en Vechtstreek",38,33,5
2021-01-26,"GGD Groningen",82,77,5
2021-01-26,"GGD Haaglanden",209,196,13
2021-01-26,"GGD Hart voor Brabant",268,238,30
2021-01-26,"GGD Hollands-Midden",169,150,19
2021-01-26,"GGD Hollands-Noorden",198,185,13
2021-01-26,"GGD IJsselland",68,55,13
2021-01-26,"GGD Kennemerland",121,117,4
2021-01-26,"GGD Limburg-Noord",180,141,39
2021-01-26,"GGD Noord- en Oost-Gelderland",151,133,18
2021-01-26,"GGD Regio Twente",166,145,21
2021-01-26,"GGD Regio Utrecht",197,168,29
2021-01-26,"GGD Rotterdam-Rijnmond",232,204,28
2021-01-26,"GGD West-Brabant",131,116,15
2021-01-26,"GGD Zaanstreek/Waterland",81,80,1
2021-01-26,"GGD Zeeland",72,64,8
2021-01-26,"GGD Zuid-Limburg",121,107,14
2021-01-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",110,105,5
2021-01-27,"Dienst Gezondheid & Jeugd ZHZ",83,76,7
2021-01-27,"GGD Amsterdam",156,127,29
2021-01-27,"GGD Brabant-Zuidoost",274,248,26
2021-01-27,"GGD Drenthe",86,65,21
2021-01-27,"GGD Flevoland",57,47,10
2021-01-27,"GGD Fryslân",128,99,29
2021-01-27,"GGD Gelderland-Zuid",145,120,25
2021-01-27,"GGD Gooi en Vechtstreek",35,28,7
2021-01-27,"GGD Groningen",69,55,14
2021-01-27,"GGD Haaglanden",172,143,29
2021-01-27,"GGD Hart voor Brabant",268,220,48
2021-01-27,"GGD Hollands-Midden",152,122,30
2021-01-27,"GGD Hollands-Noorden",170,145,25
2021-01-27,"GGD IJsselland",53,36,17
2021-01-27,"GGD Kennemerland",91,70,21
2021-01-27,"GGD Limburg-Noord",175,121,54
2021-01-27,"GGD Noord- en Oost-Gelderland",131,108,23
2021-01-27,"GGD Regio Twente",140,97,43
2021-01-27,"GGD Regio Utrecht",193,151,42
2021-01-27,"GGD Rotterdam-Rijnmond",192,173,19
2021-01-27,"GGD West-Brabant",118,92,26
2021-01-27,"GGD Zaanstreek/Waterland",98,100,-2
2021-01-27,"GGD Zeeland",65,52,13
2021-01-27,"GGD Zuid-Limburg",148,128,20
2021-01-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",92,83,9
2021-01-28,"Dienst Gezondheid & Jeugd ZHZ",71,89,-18
2021-01-28,"GGD Amsterdam",90,69,21
2021-01-28,"GGD Brabant-Zuidoost",202,188,14
2021-01-28,"GGD Drenthe",61,36,25
2021-01-28,"GGD Flevoland",42,22,20
2021-01-28,"GGD Fryslân",115,69,46
2021-01-28,"GGD Gelderland-Zuid",94,62,32
2021-01-28,"GGD Gooi en Vechtstreek",30,21,9
2021-01-28,"GGD Groningen",74,49,25
2021-01-28,"GGD Haaglanden",123,92,31
2021-01-28,"GGD Hart voor Brabant",166,121,45
2021-01-28,"GGD Hollands-Midden",93,76,17
2021-01-28,"GGD Hollands-Noorden",130,84,46
2021-01-28,"GGD IJsselland",69,68,1
2021-01-28,"GGD Kennemerland",62,41,21
2021-01-28,"GGD Limburg-Noord",101,85,16
2021-01-28,"GGD Noord- en Oost-Gelderland",86,66,20
2021-01-28,"GGD Regio Twente",95,73,22
2021-01-28,"GGD Regio Utrecht",140,115,25
2021-01-28,"GGD Rotterdam-Rijnmond",184,173,11
2021-01-28,"GGD West-Brabant",81,48,33
2021-01-28,"GGD Zaanstreek/Waterland",58,55,3
2021-01-28,"GGD Zeeland",76,47,29
2021-01-28,"GGD Zuid-Limburg",110,73,37
2021-01-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",77,61,16
2021-01-29,"Dienst Gezondheid & Jeugd ZHZ",113,65,48
2021-01-29,"GGD Amsterdam",74,88,-14
2021-01-29,"GGD Brabant-Zuidoost",196,166,30
2021-01-29,"GGD Drenthe",60,25,35
2021-01-29,"GGD Flevoland",31,28,3
2021-01-29,"GGD Fryslân",44,16,28
2021-01-29,"GGD Gelderland-Zuid",57,104,-47
2021-01-29,"GGD Gooi en Vechtstreek",14,10,4
2021-01-29,"GGD Groningen",22,8,14
2021-01-29,"GGD Haaglanden",98,64,34
2021-01-29,"GGD Hart voor Brabant",142,222,-80
2021-01-29,"GGD Hollands-Midden",65,94,-29
2021-01-29,"GGD Hollands-Noorden",86,19,67
2021-01-29,"GGD IJsselland",58,77,-19
2021-01-29,"GGD Kennemerland",42,70,-28
2021-01-29,"GGD Limburg-Noord",81,16,65
2021-01-29,"GGD Noord- en Oost-Gelderland",80,96,-16
2021-01-29,"GGD Regio Twente",48,73,-25
2021-01-29,"GGD Regio Utrecht",97,85,12
2021-01-29,"GGD Rotterdam-Rijnmond",135,112,23
2021-01-29,"GGD West-Brabant",70,12,58
2021-01-29,"GGD Zaanstreek/Waterland",60,61,-1
2021-01-29,"GGD Zeeland",36,16,20
2021-01-29,"GGD Zuid-Limburg",53,56,-3
2021-01-29,"Veiligheids- en Gezondheidsregio Gelderland-Midden",72,83,-11
2021-01-30,"GGD Amsterdam",129,3,126
2021-01-30,"GGD Brabant-Zuidoost",126,2,124
2021-01-30,"GGD Drenthe",18,1,17
2021-01-30,"GGD Flevoland",21,3,18
2021-01-30,"GGD Gelderland-Zuid",106,42,64
2021-01-30,"GGD Groningen",10,1,9
2021-01-30,"GGD Haaglanden",66,11,55
2021-01-30,"GGD Hart voor Brabant",187,39,148
2021-01-30,"GGD Hollands-Midden",113,48,65
2021-01-30,"GGD Hollands-Noorden",35,1,34
2021-01-30,"GGD IJsselland",62,6,56
2021-01-30,"GGD Kennemerland",42,25,17
2021-01-30,"GGD Noord- en Oost-Gelderland",46,24,22
2021-01-30,"GGD Regio Twente",84,2,82
2021-01-30,"GGD Regio Utrecht",92,62,30
2021-01-30,"GGD Rotterdam-Rijnmond",88,8,80
2021-01-30,"GGD West-Brabant",17,2,15
2021-01-30,"GGD Zaanstreek/Waterland",74,47,27
2021-01-30,"GGD Zuid-Limburg",48,20,28
2021-01-30,"Veiligheids- en Gezondheidsregio Gelderland-Midden",55,23,32
