"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-10-05,"Dienst Gezondheid & Jeugd ZHZ",244,243,1
2020-10-06,"Dienst Gezondheid & Jeugd ZHZ",267,266,1
2020-10-08,"Dienst Gezondheid & Jeugd ZHZ",181,182,-1
2020-10-09,"Dienst Gezondheid & Jeugd ZHZ",209,208,1
2020-10-12,"Dienst Gezondheid & Jeugd ZHZ",207,205,2
2020-10-13,"Dienst Gezondheid & Jeugd ZHZ",199,195,4
2020-10-14,"Dienst Gezondheid & Jeugd ZHZ",248,245,3
2020-10-15,"Dienst Gezondheid & Jeugd ZHZ",309,307,2
2020-10-16,"Dienst Gezondheid & Jeugd ZHZ",330,322,8
2020-10-16,"GGD Brabant-Zuidoost",361,360,1
2020-10-17,"Dienst Gezondheid & Jeugd ZHZ",286,277,9
2020-10-17,"GGD Brabant-Zuidoost",420,421,-1
2020-10-18,"Dienst Gezondheid & Jeugd ZHZ",243,239,4
2020-10-19,"Dienst Gezondheid & Jeugd ZHZ",316,311,5
2020-10-20,"Dienst Gezondheid & Jeugd ZHZ",394,392,2
2020-10-21,"Dienst Gezondheid & Jeugd ZHZ",489,519,-30
2020-10-21,"GGD Brabant-Zuidoost",477,475,2
2020-10-22,"Dienst Gezondheid & Jeugd ZHZ",489,501,-12
2020-10-22,"GGD Brabant-Zuidoost",442,440,2
2020-10-23,"GGD Brabant-Zuidoost",514,511,3
2020-10-24,"GGD Brabant-Zuidoost",399,390,9
2020-10-25,"GGD Brabant-Zuidoost",397,391,6
2020-10-25,"GGD Kennemerland",219,220,-1
2020-10-26,"GGD Brabant-Zuidoost",483,490,-7
2020-10-27,"GGD Brabant-Zuidoost",467,476,-9
2020-10-28,"GGD Brabant-Zuidoost",309,315,-6
2020-10-29,"GGD Brabant-Zuidoost",412,411,1
2020-10-30,"GGD Brabant-Zuidoost",354,353,1
2020-10-31,"GGD Brabant-Zuidoost",349,348,1
2020-11-01,"GGD Brabant-Zuidoost",326,324,2
2020-11-01,"GGD Kennemerland",178,177,1
2020-11-02,"GGD Brabant-Zuidoost",355,357,-2
2020-11-03,"GGD Brabant-Zuidoost",295,297,-2
2020-11-12,"GGD Brabant-Zuidoost",246,245,1
2020-11-14,"GGD Brabant-Zuidoost",246,245,1
2020-11-15,"GGD Brabant-Zuidoost",247,246,1
2020-11-16,"GGD Brabant-Zuidoost",310,304,6
2020-11-18,"GGD Brabant-Zuidoost",281,289,-8
2020-11-21,"GGD Brabant-Zuidoost",220,221,-1
2020-11-24,"GGD Brabant-Zuidoost",218,219,-1
2020-12-05,"GGD Brabant-Zuidoost",338,337,1
2020-12-06,"GGD Brabant-Zuidoost",327,325,2
2020-12-07,"GGD Brabant-Zuidoost",457,458,-1
2020-12-09,"GGD Brabant-Zuidoost",448,447,1
2020-12-10,"GGD Brabant-Zuidoost",448,446,2
2020-12-10,"GGD Rotterdam-Rijnmond",579,578,1
2020-12-11,"GGD Brabant-Zuidoost",485,483,2
2020-12-11,"GGD Regio Twente",468,467,1
2020-12-12,"GGD Brabant-Zuidoost",438,436,2
2020-12-12,"GGD Regio Twente",485,484,1
2020-12-13,"GGD Brabant-Zuidoost",428,425,3
2020-12-14,"Dienst Gezondheid & Jeugd ZHZ",299,298,1
2020-12-14,"GGD Brabant-Zuidoost",582,575,7
2020-12-15,"GGD Brabant-Zuidoost",600,599,1
2020-12-15,"GGD Regio Twente",648,643,5
2020-12-16,"GGD Regio Twente",586,585,1
2020-12-17,"Dienst Gezondheid & Jeugd ZHZ",344,343,1
2020-12-17,"GGD Brabant-Zuidoost",523,529,-6
2020-12-17,"GGD Groningen",238,237,1
2020-12-17,"GGD Regio Twente",567,568,-1
2020-12-18,"GGD Brabant-Zuidoost",497,500,-3
2020-12-18,"GGD Regio Twente",585,590,-5
2020-12-19,"GGD Brabant-Zuidoost",483,489,-6
2020-12-19,"GGD Regio Twente",569,570,-1
2020-12-20,"GGD Brabant-Zuidoost",424,426,-2
2020-12-22,"Dienst Gezondheid & Jeugd ZHZ",283,281,2
2020-12-23,"Dienst Gezondheid & Jeugd ZHZ",267,263,4
2020-12-23,"GGD Brabant-Zuidoost",384,382,2
2020-12-23,"GGD Groningen",240,239,1
2020-12-23,"GGD Rotterdam-Rijnmond",534,533,1
2020-12-24,"Dienst Gezondheid & Jeugd ZHZ",283,281,2
2020-12-24,"GGD Brabant-Zuidoost",364,363,1
2020-12-25,"GGD Brabant-Zuidoost",322,325,-3
2020-12-26,"Dienst Gezondheid & Jeugd ZHZ",193,187,6
2020-12-26,"GGD Groningen",195,192,3
2020-12-26,"GGD Rotterdam-Rijnmond",434,433,1
2020-12-27,"Dienst Gezondheid & Jeugd ZHZ",203,197,6
2020-12-27,"GGD Brabant-Zuidoost",359,358,1
2020-12-27,"GGD Rotterdam-Rijnmond",443,441,2
2020-12-28,"Dienst Gezondheid & Jeugd ZHZ",211,214,-3
2020-12-28,"GGD Haaglanden",450,451,-1
2020-12-28,"GGD Rotterdam-Rijnmond",553,554,-1
2020-12-29,"Dienst Gezondheid & Jeugd ZHZ",241,249,-8
2020-12-29,"GGD Brabant-Zuidoost",351,350,1
2020-12-29,"GGD Rotterdam-Rijnmond",489,490,-1
2020-12-30,"Dienst Gezondheid & Jeugd ZHZ",233,244,-11
2020-12-30,"GGD Brabant-Zuidoost",333,334,-1
2020-12-31,"Dienst Gezondheid & Jeugd ZHZ",261,262,-1
2021-01-01,"Dienst Gezondheid & Jeugd ZHZ",204,203,1
2021-01-02,"GGD Groningen",198,196,2
2021-01-02,"GGD Rotterdam-Rijnmond",371,372,-1
2021-01-04,"GGD Rotterdam-Rijnmond",465,463,2
2021-01-05,"GGD Noord- en Oost-Gelderland",376,375,1
2021-01-05,"GGD Rotterdam-Rijnmond",419,420,-1
2021-01-06,"GGD Haaglanden",362,361,1
2021-01-06,"GGD Rotterdam-Rijnmond",423,422,1
2021-01-07,"GGD Rotterdam-Rijnmond",353,354,-1
2021-01-08,"GGD Haaglanden",258,259,-1
2021-01-08,"GGD Rotterdam-Rijnmond",352,353,-1
2021-01-09,"GGD Brabant-Zuidoost",290,289,1
2021-01-09,"GGD Gelderland-Zuid",144,143,1
2021-01-09,"GGD Rotterdam-Rijnmond",356,358,-2
2021-01-10,"GGD Rotterdam-Rijnmond",308,307,1
2021-01-12,"GGD Brabant-Zuidoost",384,380,4
2021-01-12,"GGD Gelderland-Zuid",214,213,1
2021-01-12,"GGD Rotterdam-Rijnmond",419,418,1
2021-01-13,"GGD Gelderland-Zuid",212,215,-3
2021-01-13,"GGD Rotterdam-Rijnmond",353,354,-1
2021-01-14,"GGD Brabant-Zuidoost",300,301,-1
2021-01-14,"GGD Rotterdam-Rijnmond",330,329,1
2021-01-14,"GGD Zuid-Limburg",225,224,1
2021-01-15,"GGD Brabant-Zuidoost",269,271,-2
2021-01-16,"GGD Brabant-Zuidoost",275,276,-1
2021-01-16,"GGD Regio Twente",240,241,-1
2021-01-16,"GGD Rotterdam-Rijnmond",286,287,-1
2021-01-17,"GGD Brabant-Zuidoost",275,277,-2
2021-01-17,"GGD Regio Utrecht",302,301,1
2021-01-17,"GGD Rotterdam-Rijnmond",272,274,-2
2021-01-18,"GGD Haaglanden",287,288,-1
2021-01-18,"GGD IJsselland",163,162,1
2021-01-19,"GGD Brabant-Zuidoost",341,340,1
2021-01-19,"GGD Hollands-Noorden",314,313,1
2021-01-19,"GGD Regio Twente",276,275,1
2021-01-19,"GGD Rotterdam-Rijnmond",351,350,1
2021-01-20,"GGD Brabant-Zuidoost",326,325,1
2021-01-20,"GGD Fryslân",233,232,1
2021-01-20,"GGD Haaglanden",285,284,1
2021-01-20,"GGD IJsselland",159,158,1
2021-01-21,"GGD Brabant-Zuidoost",320,319,1
2021-01-21,"GGD Regio Utrecht",282,283,-1
2021-01-22,"GGD Amsterdam",204,203,1
2021-01-22,"GGD Brabant-Zuidoost",323,319,4
2021-01-22,"GGD Hollands-Midden",203,204,-1
2021-01-22,"GGD Hollands-Noorden",241,242,-1
2021-01-22,"GGD IJsselland",139,141,-2
2021-01-22,"GGD Regio Utrecht",262,263,-1
2021-01-23,"GGD Brabant-Zuidoost",320,313,7
2021-01-23,"GGD Haaglanden",215,214,1
2021-01-23,"GGD Limburg-Noord",218,217,1
2021-01-24,"GGD Brabant-Zuidoost",244,236,8
2021-01-24,"GGD Haaglanden",205,206,-1
2021-01-24,"GGD Hollands-Noorden",228,227,1
2021-01-24,"GGD Rotterdam-Rijnmond",213,212,1
2021-01-24,"GGD Zeeland",84,83,1
2021-01-24,"Veiligheids- en Gezondheidsregio Gelderland-Midden",142,141,1
2021-01-25,"GGD Brabant-Zuidoost",312,315,-3
2021-01-25,"GGD IJsselland",123,120,3
2021-01-25,"GGD Noord- en Oost-Gelderland",162,161,1
2021-01-25,"GGD Rotterdam-Rijnmond",301,299,2
2021-01-26,"GGD Brabant-Zuidoost",246,250,-4
2021-01-26,"GGD Groningen",95,94,1
2021-01-26,"GGD Regio Utrecht",232,231,1
2021-01-26,"GGD Rotterdam-Rijnmond",270,269,1
2021-01-26,"GGD West-Brabant",154,153,1
2021-01-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",121,120,1
2021-01-27,"GGD Amsterdam",207,206,1
2021-01-27,"GGD Brabant-Zuidoost",277,289,-12
2021-01-27,"GGD Groningen",92,91,1
2021-01-27,"GGD Hollands-Noorden",228,225,3
2021-01-27,"GGD IJsselland",85,86,-1
2021-01-27,"GGD Regio Twente",192,191,1
2021-01-27,"GGD Regio Utrecht",277,278,-1
2021-01-27,"GGD Zuid-Limburg",180,179,1
2021-01-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",123,122,1
2021-01-28,"GGD Brabant-Zuidoost",268,267,1
2021-01-28,"GGD Flevoland",89,88,1
2021-01-28,"GGD Haaglanden",186,185,1
2021-01-28,"GGD IJsselland",83,84,-1
2021-01-29,"GGD Flevoland",82,83,-1
2021-01-29,"GGD Fryslân",164,163,1
2021-01-29,"GGD IJsselland",80,81,-1
2021-01-29,"GGD Regio Twente",162,160,2
2021-01-29,"GGD Regio Utrecht",253,251,2
2021-01-29,"GGD Rotterdam-Rijnmond",263,264,-1
2021-01-30,"GGD Fryslân",151,150,1
2021-01-30,"GGD Gelderland-Zuid",167,166,1
2021-01-30,"GGD Groningen",96,95,1
2021-01-30,"GGD Hollands-Noorden",208,209,-1
2021-01-30,"GGD Noord- en Oost-Gelderland",117,116,1
2021-01-30,"GGD Regio Twente",113,114,-1
2021-01-30,"GGD Regio Utrecht",230,232,-2
2021-01-30,"GGD West-Brabant",148,147,1
2021-01-30,"Veiligheids- en Gezondheidsregio Gelderland-Midden",125,124,1
2021-01-31,"GGD Brabant-Zuidoost",226,228,-2
2021-01-31,"GGD Flevoland",70,67,3
2021-01-31,"GGD Fryslân",164,163,1
2021-01-31,"GGD IJsselland",80,79,1
2021-01-31,"GGD West-Brabant",131,130,1
2021-02-01,"Dienst Gezondheid & Jeugd ZHZ",139,137,2
2021-02-01,"GGD Amsterdam",196,192,4
2021-02-01,"GGD Brabant-Zuidoost",248,247,1
2021-02-01,"GGD Drenthe",109,108,1
2021-02-01,"GGD Gooi en Vechtstreek",54,55,-1
2021-02-01,"GGD Haaglanden",193,191,2
2021-02-01,"GGD Hollands-Midden",210,209,1
2021-02-01,"GGD Hollands-Noorden",230,229,1
2021-02-01,"GGD IJsselland",77,78,-1
2021-02-01,"GGD Kennemerland",82,81,1
2021-02-01,"GGD Rotterdam-Rijnmond",278,277,1
2021-02-01,"GGD Zaanstreek/Waterland",118,116,2
2021-02-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",119,117,2
2021-02-02,"GGD Amsterdam",186,183,3
2021-02-02,"GGD Brabant-Zuidoost",226,224,2
2021-02-02,"GGD Flevoland",75,74,1
2021-02-02,"GGD Fryslân",202,201,1
2021-02-02,"GGD Gelderland-Zuid",126,125,1
2021-02-02,"GGD Groningen",99,97,2
2021-02-02,"GGD Haaglanden",190,191,-1
2021-02-02,"GGD Hart voor Brabant",260,259,1
2021-02-02,"GGD Hollands-Midden",210,208,2
2021-02-02,"GGD Hollands-Noorden",243,241,2
2021-02-02,"GGD Limburg-Noord",154,153,1
2021-02-02,"GGD Noord- en Oost-Gelderland",146,147,-1
2021-02-02,"GGD Regio Utrecht",234,231,3
2021-02-02,"GGD Rotterdam-Rijnmond",250,246,4
2021-02-02,"GGD West-Brabant",145,144,1
2021-02-02,"GGD Zuid-Limburg",150,149,1
2021-02-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",151,148,3
2021-02-03,"Dienst Gezondheid & Jeugd ZHZ",107,106,1
2021-02-03,"GGD Amsterdam",197,192,5
2021-02-03,"GGD Brabant-Zuidoost",202,201,1
2021-02-03,"GGD Drenthe",131,130,1
2021-02-03,"GGD Fryslân",174,175,-1
2021-02-03,"GGD Gelderland-Zuid",128,126,2
2021-02-03,"GGD Gooi en Vechtstreek",71,70,1
2021-02-03,"GGD Haaglanden",167,166,1
2021-02-03,"GGD Kennemerland",102,99,3
2021-02-03,"GGD Regio Utrecht",274,270,4
2021-02-03,"GGD Rotterdam-Rijnmond",219,216,3
2021-02-03,"GGD West-Brabant",133,131,2
2021-02-03,"GGD Zaanstreek/Waterland",106,102,4
2021-02-03,"GGD Zeeland",84,83,1
2021-02-03,"Veiligheids- en Gezondheidsregio Gelderland-Midden",129,127,2
2021-02-04,"GGD Amsterdam",199,196,3
2021-02-04,"GGD Brabant-Zuidoost",254,246,8
2021-02-04,"GGD Drenthe",113,109,4
2021-02-04,"GGD Flevoland",46,44,2
2021-02-04,"GGD Fryslân",182,180,2
2021-02-04,"GGD Gelderland-Zuid",141,139,2
2021-02-04,"GGD Gooi en Vechtstreek",56,54,2
2021-02-04,"GGD Haaglanden",194,190,4
2021-02-04,"GGD Hollands-Midden",160,156,4
2021-02-04,"GGD Hollands-Noorden",196,193,3
2021-02-04,"GGD Kennemerland",104,102,2
2021-02-04,"GGD Limburg-Noord",144,142,2
2021-02-04,"GGD Noord- en Oost-Gelderland",119,118,1
2021-02-04,"GGD Regio Utrecht",222,217,5
2021-02-04,"GGD Rotterdam-Rijnmond",258,252,6
2021-02-05,"Dienst Gezondheid & Jeugd ZHZ",111,110,1
2021-02-05,"GGD Amsterdam",174,165,9
2021-02-05,"GGD Brabant-Zuidoost",219,221,-2
2021-02-05,"GGD Drenthe",118,116,2
2021-02-05,"GGD Flevoland",57,55,2
2021-02-05,"GGD Fryslân",177,173,4
2021-02-05,"GGD Gooi en Vechtstreek",51,49,2
2021-02-05,"GGD Groningen",112,110,2
2021-02-05,"GGD Haaglanden",206,198,8
2021-02-05,"GGD Hart voor Brabant",305,302,3
2021-02-05,"GGD Hollands-Midden",160,154,6
2021-02-05,"GGD Hollands-Noorden",192,190,2
2021-02-05,"GGD IJsselland",58,56,2
2021-02-05,"GGD Kennemerland",86,84,2
2021-02-05,"GGD Limburg-Noord",143,141,2
2021-02-05,"GGD Noord- en Oost-Gelderland",105,104,1
2021-02-05,"GGD Regio Twente",120,118,2
2021-02-05,"GGD Regio Utrecht",247,242,5
2021-02-05,"GGD Rotterdam-Rijnmond",230,223,7
2021-02-05,"GGD West-Brabant",157,154,3
2021-02-05,"GGD Zaanstreek/Waterland",95,93,2
2021-02-05,"GGD Zuid-Limburg",126,124,2
2021-02-06,"Dienst Gezondheid & Jeugd ZHZ",117,114,3
2021-02-06,"GGD Amsterdam",140,130,10
2021-02-06,"GGD Brabant-Zuidoost",181,180,1
2021-02-06,"GGD Drenthe",104,101,3
2021-02-06,"GGD Flevoland",76,72,4
2021-02-06,"GGD Fryslân",170,162,8
2021-02-06,"GGD Groningen",109,106,3
2021-02-06,"GGD Haaglanden",143,135,8
2021-02-06,"GGD Hart voor Brabant",260,254,6
2021-02-06,"GGD Hollands-Midden",133,126,7
2021-02-06,"GGD Hollands-Noorden",180,175,5
2021-02-06,"GGD IJsselland",48,43,5
2021-02-06,"GGD Kennemerland",76,72,4
2021-02-06,"GGD Limburg-Noord",144,140,4
2021-02-06,"GGD Noord- en Oost-Gelderland",126,124,2
2021-02-06,"GGD Regio Twente",121,118,3
2021-02-06,"GGD Regio Utrecht",236,223,13
2021-02-06,"GGD Rotterdam-Rijnmond",176,166,10
2021-02-06,"GGD West-Brabant",90,87,3
2021-02-06,"GGD Zaanstreek/Waterland",85,81,4
2021-02-06,"GGD Zeeland",47,46,1
2021-02-06,"GGD Zuid-Limburg",117,113,4
2021-02-06,"Veiligheids- en Gezondheidsregio Gelderland-Midden",91,88,3
2021-02-07,"Dienst Gezondheid & Jeugd ZHZ",64,60,4
2021-02-07,"GGD Amsterdam",128,116,12
2021-02-07,"GGD Brabant-Zuidoost",110,102,8
2021-02-07,"GGD Drenthe",90,82,8
2021-02-07,"GGD Flevoland",36,34,2
2021-02-07,"GGD Fryslân",139,134,5
2021-02-07,"GGD Gelderland-Zuid",110,104,6
2021-02-07,"GGD Gooi en Vechtstreek",56,55,1
2021-02-07,"GGD Groningen",99,97,2
2021-02-07,"GGD Haaglanden",119,112,7
2021-02-07,"GGD Hart voor Brabant",145,135,10
2021-02-07,"GGD Hollands-Midden",117,111,6
2021-02-07,"GGD Hollands-Noorden",204,187,17
2021-02-07,"GGD IJsselland",40,35,5
2021-02-07,"GGD Kennemerland",70,66,4
2021-02-07,"GGD Limburg-Noord",110,107,3
2021-02-07,"GGD Noord- en Oost-Gelderland",86,80,6
2021-02-07,"GGD Regio Twente",93,89,4
2021-02-07,"GGD Regio Utrecht",224,208,16
2021-02-07,"GGD Rotterdam-Rijnmond",167,152,15
2021-02-07,"GGD West-Brabant",100,94,6
2021-02-07,"GGD Zaanstreek/Waterland",62,53,9
2021-02-07,"GGD Zeeland",49,45,4
2021-02-07,"GGD Zuid-Limburg",96,97,-1
2021-02-07,"Veiligheids- en Gezondheidsregio Gelderland-Midden",83,79,4
2021-02-08,"Dienst Gezondheid & Jeugd ZHZ",58,52,6
2021-02-08,"GGD Amsterdam",163,134,29
2021-02-08,"GGD Brabant-Zuidoost",143,136,7
2021-02-08,"GGD Drenthe",106,95,11
2021-02-08,"GGD Flevoland",46,42,4
2021-02-08,"GGD Fryslân",155,141,14
2021-02-08,"GGD Gelderland-Zuid",103,89,14
2021-02-08,"GGD Gooi en Vechtstreek",48,46,2
2021-02-08,"GGD Groningen",114,100,14
2021-02-08,"GGD Haaglanden",145,136,9
2021-02-08,"GGD Hart voor Brabant",197,188,9
2021-02-08,"GGD Hollands-Midden",151,133,18
2021-02-08,"GGD Hollands-Noorden",147,128,19
2021-02-08,"GGD IJsselland",40,37,3
2021-02-08,"GGD Kennemerland",96,80,16
2021-02-08,"GGD Limburg-Noord",112,101,11
2021-02-08,"GGD Noord- en Oost-Gelderland",78,67,11
2021-02-08,"GGD Regio Twente",111,103,8
2021-02-08,"GGD Regio Utrecht",208,188,20
2021-02-08,"GGD Rotterdam-Rijnmond",191,164,27
2021-02-08,"GGD West-Brabant",122,111,11
2021-02-08,"GGD Zaanstreek/Waterland",72,59,13
2021-02-08,"GGD Zeeland",59,57,2
2021-02-08,"GGD Zuid-Limburg",97,92,5
2021-02-08,"Veiligheids- en Gezondheidsregio Gelderland-Midden",71,62,9
2021-02-09,"Dienst Gezondheid & Jeugd ZHZ",96,95,1
2021-02-09,"GGD Amsterdam",147,120,27
2021-02-09,"GGD Brabant-Zuidoost",212,198,14
2021-02-09,"GGD Drenthe",96,85,11
2021-02-09,"GGD Flevoland",57,51,6
2021-02-09,"GGD Fryslân",151,141,10
2021-02-09,"GGD Gelderland-Zuid",111,99,12
2021-02-09,"GGD Gooi en Vechtstreek",66,58,8
2021-02-09,"GGD Groningen",136,113,23
2021-02-09,"GGD Haaglanden",194,175,19
2021-02-09,"GGD Hart voor Brabant",206,187,19
2021-02-09,"GGD Hollands-Midden",194,176,18
2021-02-09,"GGD Hollands-Noorden",197,155,42
2021-02-09,"GGD IJsselland",81,77,4
2021-02-09,"GGD Kennemerland",80,65,15
2021-02-09,"GGD Limburg-Noord",113,99,14
2021-02-09,"GGD Noord- en Oost-Gelderland",118,103,15
2021-02-09,"GGD Regio Twente",96,87,9
2021-02-09,"GGD Regio Utrecht",250,228,22
2021-02-09,"GGD Rotterdam-Rijnmond",180,153,27
2021-02-09,"GGD West-Brabant",105,95,10
2021-02-09,"GGD Zaanstreek/Waterland",58,63,-5
2021-02-09,"GGD Zeeland",60,53,7
2021-02-09,"GGD Zuid-Limburg",124,113,11
2021-02-09,"Veiligheids- en Gezondheidsregio Gelderland-Midden",96,84,12
2021-02-10,"Dienst Gezondheid & Jeugd ZHZ",108,101,7
2021-02-10,"GGD Amsterdam",124,97,27
2021-02-10,"GGD Brabant-Zuidoost",173,147,26
2021-02-10,"GGD Drenthe",89,71,18
2021-02-10,"GGD Flevoland",42,31,11
2021-02-10,"GGD Fryslân",112,85,27
2021-02-10,"GGD Gelderland-Zuid",98,89,9
2021-02-10,"GGD Gooi en Vechtstreek",45,37,8
2021-02-10,"GGD Groningen",111,96,15
2021-02-10,"GGD Haaglanden",150,128,22
2021-02-10,"GGD Hart voor Brabant",170,152,18
2021-02-10,"GGD Hollands-Midden",132,105,27
2021-02-10,"GGD Hollands-Noorden",158,126,32
2021-02-10,"GGD IJsselland",70,61,9
2021-02-10,"GGD Kennemerland",83,72,11
2021-02-10,"GGD Limburg-Noord",107,81,26
2021-02-10,"GGD Noord- en Oost-Gelderland",73,60,13
2021-02-10,"GGD Regio Twente",101,83,18
2021-02-10,"GGD Regio Utrecht",198,153,45
2021-02-10,"GGD Rotterdam-Rijnmond",164,142,22
2021-02-10,"GGD West-Brabant",92,72,20
2021-02-10,"GGD Zaanstreek/Waterland",85,75,10
2021-02-10,"GGD Zeeland",68,58,10
2021-02-10,"GGD Zuid-Limburg",106,87,19
2021-02-10,"Veiligheids- en Gezondheidsregio Gelderland-Midden",80,75,5
2021-02-11,"Dienst Gezondheid & Jeugd ZHZ",122,129,-7
2021-02-11,"GGD Amsterdam",99,113,-14
2021-02-11,"GGD Brabant-Zuidoost",210,205,5
2021-02-11,"GGD Drenthe",64,47,17
2021-02-11,"GGD Flevoland",40,26,14
2021-02-11,"GGD Fryslân",93,53,40
2021-02-11,"GGD Gelderland-Zuid",75,53,22
2021-02-11,"GGD Gooi en Vechtstreek",36,26,10
2021-02-11,"GGD Groningen",68,38,30
2021-02-11,"GGD Haaglanden",109,105,4
2021-02-11,"GGD Hart voor Brabant",134,118,16
2021-02-11,"GGD Hollands-Midden",127,121,6
2021-02-11,"GGD Hollands-Noorden",147,110,37
2021-02-11,"GGD IJsselland",45,42,3
2021-02-11,"GGD Kennemerland",91,82,9
2021-02-11,"GGD Limburg-Noord",96,68,28
2021-02-11,"GGD Noord- en Oost-Gelderland",74,73,1
2021-02-11,"GGD Regio Twente",61,47,14
2021-02-11,"GGD Regio Utrecht",146,133,13
2021-02-11,"GGD Rotterdam-Rijnmond",178,183,-5
2021-02-11,"GGD West-Brabant",71,50,21
2021-02-11,"GGD Zaanstreek/Waterland",92,81,11
2021-02-11,"GGD Zeeland",47,36,11
2021-02-11,"GGD Zuid-Limburg",73,44,29
2021-02-11,"Veiligheids- en Gezondheidsregio Gelderland-Midden",56,50,6
2021-02-12,"Dienst Gezondheid & Jeugd ZHZ",94,93,1
2021-02-12,"GGD Amsterdam",79,111,-32
2021-02-12,"GGD Brabant-Zuidoost",162,125,37
2021-02-12,"GGD Drenthe",56,40,16
2021-02-12,"GGD Flevoland",26,21,5
2021-02-12,"GGD Fryslân",45,24,21
2021-02-12,"GGD Gelderland-Zuid",38,56,-18
2021-02-12,"GGD Gooi en Vechtstreek",19,15,4
2021-02-12,"GGD Groningen",46,11,35
2021-02-12,"GGD Haaglanden",108,112,-4
2021-02-12,"GGD Hart voor Brabant",88,127,-39
2021-02-12,"GGD Hollands-Midden",89,132,-43
2021-02-12,"GGD Hollands-Noorden",71,8,63
2021-02-12,"GGD IJsselland",43,50,-7
2021-02-12,"GGD Kennemerland",71,113,-42
2021-02-12,"GGD Limburg-Noord",84,23,61
2021-02-12,"GGD Noord- en Oost-Gelderland",45,51,-6
2021-02-12,"GGD Regio Twente",58,60,-2
2021-02-12,"GGD Regio Utrecht",127,139,-12
2021-02-12,"GGD Rotterdam-Rijnmond",94,109,-15
2021-02-12,"GGD West-Brabant",43,12,31
2021-02-12,"GGD Zaanstreek/Waterland",63,74,-11
2021-02-12,"GGD Zeeland",27,13,14
2021-02-12,"GGD Zuid-Limburg",41,49,-8
2021-02-12,"Veiligheids- en Gezondheidsregio Gelderland-Midden",50,68,-18
2021-02-13,"Dienst Gezondheid & Jeugd ZHZ",65,32,33
2021-02-13,"GGD Amsterdam",142,18,124
2021-02-13,"GGD Brabant-Zuidoost",145,8,137
2021-02-13,"GGD Flevoland",14,1,13
2021-02-13,"GGD Gelderland-Zuid",72,45,27
2021-02-13,"GGD Haaglanden",74,7,67
2021-02-13,"GGD Hart voor Brabant",149,11,138
2021-02-13,"GGD Hollands-Midden",77,26,51
2021-02-13,"GGD Hollands-Noorden",50,1,49
2021-02-13,"GGD IJsselland",40,29,11
2021-02-13,"GGD Kennemerland",67,18,49
2021-02-13,"GGD Noord- en Oost-Gelderland",42,14,28
2021-02-13,"GGD Regio Twente",79,5,74
2021-02-13,"GGD Regio Utrecht",106,22,84
2021-02-13,"GGD Rotterdam-Rijnmond",77,1,76
2021-02-13,"GGD Zaanstreek/Waterland",52,31,21
2021-02-13,"GGD Zuid-Limburg",62,22,40
2021-02-13,"Veiligheids- en Gezondheidsregio Gelderland-Midden",63,20,43
