"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-03-28,"GGD Kennemerland",20,19,1
2020-09-23,"GGD Rotterdam-Rijnmond",424,423,1
2020-10-14,"GGD Kennemerland",251,250,1
2020-10-21,"GGD Rotterdam-Rijnmond",1154,1153,1
2020-10-22,"GGD Kennemerland",251,250,1
2020-10-25,"GGD Rotterdam-Rijnmond",971,970,1
2020-11-12,"GGD Rotterdam-Rijnmond",552,551,1
2020-12-05,"GGD Rotterdam-Rijnmond",456,455,1
2020-12-07,"GGD Rotterdam-Rijnmond",603,604,-1
2020-12-08,"GGD Rotterdam-Rijnmond",640,639,1
2020-12-09,"GGD Rotterdam-Rijnmond",619,620,-1
2020-12-11,"GGD Zuid-Limburg",376,375,1
2020-12-14,"GGD Rotterdam-Rijnmond",803,802,1
2020-12-15,"GGD Rotterdam-Rijnmond",750,751,-1
2020-12-27,"GGD Brabant-Zuidoost",358,359,-1
2020-12-30,"Dienst Gezondheid & Jeugd ZHZ",269,268,1
2020-12-31,"GGD Brabant-Zuidoost",308,307,1
2021-01-04,"GGD Rotterdam-Rijnmond",467,468,-1
2021-01-06,"GGD Rotterdam-Rijnmond",431,429,2
2021-01-07,"GGD Rotterdam-Rijnmond",348,350,-2
2021-01-10,"GGD Rotterdam-Rijnmond",310,308,2
2021-01-11,"GGD Rotterdam-Rijnmond",370,369,1
2021-01-12,"GGD Rotterdam-Rijnmond",423,426,-3
2021-01-13,"GGD Rotterdam-Rijnmond",357,355,2
2021-01-14,"GGD Rotterdam-Rijnmond",328,329,-1
2021-01-17,"GGD Rotterdam-Rijnmond",272,271,1
2021-01-20,"GGD Groningen",142,143,-1
2021-01-20,"GGD Zuid-Limburg",232,231,1
2021-01-21,"GGD Groningen",125,123,2
2021-01-22,"GGD Groningen",102,103,-1
2021-01-22,"GGD Zuid-Limburg",184,185,-1
2021-01-23,"GGD Regio Twente",220,219,1
2021-01-25,"GGD Limburg-Noord",222,221,1
2021-01-28,"Dienst Gezondheid & Jeugd ZHZ",95,96,-1
2021-02-07,"Dienst Gezondheid & Jeugd ZHZ",109,107,2
2021-02-08,"Dienst Gezondheid & Jeugd ZHZ",97,96,1
2021-02-10,"Dienst Gezondheid & Jeugd ZHZ",122,113,9
2021-02-11,"Dienst Gezondheid & Jeugd ZHZ",140,136,4
2021-02-12,"Dienst Gezondheid & Jeugd ZHZ",90,102,-12
2021-02-13,"Dienst Gezondheid & Jeugd ZHZ",78,79,-1
2021-02-15,"Dienst Gezondheid & Jeugd ZHZ",128,129,-1
2021-02-15,"GGD Rotterdam-Rijnmond",309,308,1
2021-02-16,"GGD Brabant-Zuidoost",300,299,1
2021-02-17,"Dienst Gezondheid & Jeugd ZHZ",155,156,-1
2021-02-17,"GGD Brabant-Zuidoost",294,295,-1
2021-02-19,"Dienst Gezondheid & Jeugd ZHZ",120,119,1
2021-02-20,"GGD Hollands-Midden",204,203,1
2021-02-21,"Dienst Gezondheid & Jeugd ZHZ",136,133,3
2021-02-21,"GGD Gelderland-Zuid",158,157,1
2021-02-21,"GGD Regio Twente",103,104,-1
2021-02-22,"Dienst Gezondheid & Jeugd ZHZ",160,147,13
2021-02-23,"Dienst Gezondheid & Jeugd ZHZ",168,159,9
2021-02-23,"GGD Rotterdam-Rijnmond",369,368,1
2021-02-24,"Dienst Gezondheid & Jeugd ZHZ",172,162,10
2021-02-24,"GGD Gelderland-Zuid",151,150,1
2021-02-24,"GGD Rotterdam-Rijnmond",361,362,-1
2021-02-25,"Dienst Gezondheid & Jeugd ZHZ",135,164,-29
2021-02-25,"GGD Gelderland-Zuid",147,148,-1
2021-02-25,"GGD Groningen",124,123,1
2021-02-25,"GGD Rotterdam-Rijnmond",352,351,1
2021-02-26,"Dienst Gezondheid & Jeugd ZHZ",163,164,-1
2021-02-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",87,86,1
2021-02-27,"GGD Brabant-Zuidoost",222,221,1
2021-02-27,"GGD Gelderland-Zuid",147,148,-1
2021-02-27,"GGD Groningen",126,127,-1
2021-02-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",105,106,-1
2021-02-28,"GGD Brabant-Zuidoost",219,218,1
2021-02-28,"GGD Hart voor Brabant",301,300,1
2021-03-01,"Dienst Gezondheid & Jeugd ZHZ",162,161,1
2021-03-01,"GGD Brabant-Zuidoost",252,250,2
2021-03-01,"GGD Hart voor Brabant",360,359,1
2021-03-01,"GGD West-Brabant",151,152,-1
2021-03-01,"GGD Zaanstreek/Waterland",154,152,2
2021-03-02,"Dienst Gezondheid & Jeugd ZHZ",182,184,-2
2021-03-02,"GGD Brabant-Zuidoost",259,260,-1
2021-03-02,"GGD Hart voor Brabant",362,361,1
2021-03-03,"GGD Amsterdam",263,262,1
2021-03-03,"GGD Brabant-Zuidoost",228,226,2
2021-03-03,"GGD Hart voor Brabant",365,364,1
2021-03-03,"GGD West-Brabant",174,173,1
2021-03-03,"GGD Zaanstreek/Waterland",140,143,-3
2021-03-04,"Dienst Gezondheid & Jeugd ZHZ",181,185,-4
2021-03-04,"GGD Brabant-Zuidoost",256,255,1
2021-03-04,"GGD Haaglanden",211,210,1
2021-03-05,"Dienst Gezondheid & Jeugd ZHZ",165,163,2
2021-03-05,"GGD Amsterdam",295,296,-1
2021-03-05,"GGD Haaglanden",245,246,-1
2021-03-06,"Dienst Gezondheid & Jeugd ZHZ",169,171,-2
2021-03-06,"GGD Brabant-Zuidoost",241,244,-3
2021-03-06,"GGD Hart voor Brabant",347,346,1
2021-03-06,"GGD Regio Utrecht",332,331,1
2021-03-07,"Dienst Gezondheid & Jeugd ZHZ",175,177,-2
2021-03-07,"GGD Amsterdam",283,282,1
2021-03-07,"GGD Brabant-Zuidoost",238,239,-1
2021-03-07,"GGD Hart voor Brabant",362,358,4
2021-03-07,"GGD Hollands-Noorden",283,282,1
2021-03-07,"GGD Limburg-Noord",176,175,1
2021-03-07,"GGD Regio Utrecht",363,364,-1
2021-03-08,"GGD Groningen",142,141,1
2021-03-08,"GGD Haaglanden",320,321,-1
2021-03-08,"GGD Hart voor Brabant",404,405,-1
2021-03-08,"GGD Regio Utrecht",426,425,1
2021-03-09,"GGD Haaglanden",309,308,1
2021-03-09,"GGD Hollands-Noorden",339,340,-1
2021-03-09,"GGD Zaanstreek/Waterland",182,181,1
2021-03-10,"Dienst Gezondheid & Jeugd ZHZ",245,246,-1
2021-03-10,"GGD Brabant-Zuidoost",303,304,-1
2021-03-10,"GGD Groningen",167,168,-1
2021-03-10,"GGD Hart voor Brabant",451,449,2
2021-03-10,"GGD Hollands-Noorden",355,354,1
2021-03-10,"GGD Regio Utrecht",480,479,1
2021-03-11,"GGD Haaglanden",335,334,1
2021-03-11,"GGD Hart voor Brabant",437,442,-5
2021-03-11,"GGD Regio Twente",142,141,1
2021-03-11,"GGD Rotterdam-Rijnmond",548,547,1
2021-03-12,"GGD Brabant-Zuidoost",297,296,1
2021-03-12,"GGD Haaglanden",346,347,-1
2021-03-12,"GGD Hart voor Brabant",437,435,2
2021-03-12,"GGD IJsselland",198,197,1
2021-03-12,"GGD Noord- en Oost-Gelderland",256,255,1
2021-03-12,"GGD Rotterdam-Rijnmond",556,555,1
2021-03-12,"GGD Zaanstreek/Waterland",175,174,1
2021-03-13,"GGD Brabant-Zuidoost",344,345,-1
2021-03-13,"GGD Gooi en Vechtstreek",64,63,1
2021-03-13,"GGD IJsselland",183,184,-1
2021-03-13,"GGD Limburg-Noord",230,228,2
2021-03-13,"GGD Regio Utrecht",395,396,-1
2021-03-14,"GGD Haaglanden",337,335,2
2021-03-14,"GGD Hart voor Brabant",443,444,-1
2021-03-14,"GGD Limburg-Noord",199,198,1
2021-03-14,"GGD Regio Utrecht",391,390,1
2021-03-14,"GGD Zaanstreek/Waterland",179,175,4
2021-03-15,"GGD Amsterdam",386,385,1
2021-03-15,"GGD Brabant-Zuidoost",322,319,3
2021-03-15,"GGD Fryslân",248,246,2
2021-03-15,"GGD Groningen",165,163,2
2021-03-15,"GGD Haaglanden",368,364,4
2021-03-15,"GGD Hart voor Brabant",484,479,5
2021-03-15,"GGD Hollands-Noorden",338,335,3
2021-03-15,"GGD Regio Utrecht",448,446,2
2021-03-15,"GGD Rotterdam-Rijnmond",620,619,1
2021-03-15,"GGD Zaanstreek/Waterland",178,168,10
2021-03-15,"GGD Zuid-Limburg",157,156,1
2021-03-16,"GGD Amsterdam",348,347,1
2021-03-16,"GGD Brabant-Zuidoost",341,339,2
2021-03-16,"GGD Fryslân",257,256,1
2021-03-16,"GGD Groningen",163,162,1
2021-03-16,"GGD Haaglanden",440,437,3
2021-03-16,"GGD Hollands-Noorden",380,379,1
2021-03-16,"GGD Limburg-Noord",251,252,-1
2021-03-16,"GGD Regio Twente",135,134,1
2021-03-16,"GGD Regio Utrecht",489,487,2
2021-03-16,"GGD West-Brabant",246,245,1
2021-03-16,"GGD Zaanstreek/Waterland",149,151,-2
2021-03-16,"GGD Zeeland",141,139,2
2021-03-17,"Dienst Gezondheid & Jeugd ZHZ",264,263,1
2021-03-17,"GGD Amsterdam",403,402,1
2021-03-17,"GGD Brabant-Zuidoost",376,375,1
2021-03-17,"GGD Haaglanden",381,378,3
2021-03-17,"GGD Hart voor Brabant",509,514,-5
2021-03-17,"GGD IJsselland",212,211,1
2021-03-17,"GGD Limburg-Noord",249,248,1
2021-03-17,"GGD Regio Twente",165,164,1
2021-03-17,"GGD Rotterdam-Rijnmond",624,623,1
2021-03-17,"GGD West-Brabant",267,265,2
2021-03-17,"GGD Zaanstreek/Waterland",173,174,-1
2021-03-17,"GGD Zuid-Limburg",195,194,1
2021-03-18,"GGD Amsterdam",349,350,-1
2021-03-18,"GGD Brabant-Zuidoost",363,364,-1
2021-03-18,"GGD Fryslân",199,197,2
2021-03-18,"GGD Haaglanden",378,376,2
2021-03-18,"GGD Hart voor Brabant",446,451,-5
2021-03-18,"GGD Hollands-Midden",321,320,1
2021-03-18,"GGD Hollands-Noorden",354,353,1
2021-03-18,"GGD Limburg-Noord",264,262,2
2021-03-18,"GGD Regio Utrecht",456,458,-2
2021-03-18,"GGD Rotterdam-Rijnmond",718,717,1
2021-03-18,"GGD Zaanstreek/Waterland",188,190,-2
2021-03-18,"GGD Zeeland",174,173,1
2021-03-19,"Dienst Gezondheid & Jeugd ZHZ",276,274,2
2021-03-19,"GGD Amsterdam",351,348,3
2021-03-19,"GGD Brabant-Zuidoost",379,375,4
2021-03-19,"GGD Flevoland",149,148,1
2021-03-19,"GGD Fryslân",248,245,3
2021-03-19,"GGD Groningen",127,126,1
2021-03-19,"GGD Haaglanden",429,426,3
2021-03-19,"GGD Hart voor Brabant",436,434,2
2021-03-19,"GGD Hollands-Midden",334,333,1
2021-03-19,"GGD Hollands-Noorden",299,298,1
2021-03-19,"GGD Kennemerland",210,209,1
2021-03-19,"GGD Limburg-Noord",269,267,2
2021-03-19,"GGD Rotterdam-Rijnmond",612,609,3
2021-03-19,"GGD West-Brabant",216,215,1
2021-03-19,"GGD Zaanstreek/Waterland",174,170,4
2021-03-19,"GGD Zeeland",150,149,1
2021-03-19,"Veiligheids- en Gezondheidsregio Gelderland-Midden",154,152,2
2021-03-20,"Dienst Gezondheid & Jeugd ZHZ",243,241,2
2021-03-20,"GGD Amsterdam",342,339,3
2021-03-20,"GGD Brabant-Zuidoost",394,396,-2
2021-03-20,"GGD Drenthe",171,170,1
2021-03-20,"GGD Flevoland",119,118,1
2021-03-20,"GGD Fryslân",232,230,2
2021-03-20,"GGD Gelderland-Zuid",230,229,1
2021-03-20,"GGD Gooi en Vechtstreek",80,79,1
2021-03-20,"GGD Groningen",123,124,-1
2021-03-20,"GGD Hart voor Brabant",475,471,4
2021-03-20,"GGD Hollands-Midden",323,322,1
2021-03-20,"GGD Hollands-Noorden",334,331,3
2021-03-20,"GGD IJsselland",192,188,4
2021-03-20,"GGD Kennemerland",248,245,3
2021-03-20,"GGD Limburg-Noord",249,247,2
2021-03-20,"GGD Noord- en Oost-Gelderland",291,289,2
2021-03-20,"GGD Regio Twente",157,156,1
2021-03-20,"GGD Regio Utrecht",496,485,11
2021-03-20,"GGD Rotterdam-Rijnmond",633,625,8
2021-03-20,"GGD Zaanstreek/Waterland",143,136,7
2021-03-21,"Dienst Gezondheid & Jeugd ZHZ",305,302,3
2021-03-21,"GGD Amsterdam",327,324,3
2021-03-21,"GGD Brabant-Zuidoost",363,359,4
2021-03-21,"GGD Drenthe",162,161,1
2021-03-21,"GGD Flevoland",111,108,3
2021-03-21,"GGD Fryslân",237,238,-1
2021-03-21,"GGD Gelderland-Zuid",211,210,1
2021-03-21,"GGD Gooi en Vechtstreek",82,83,-1
2021-03-21,"GGD Haaglanden",421,420,1
2021-03-21,"GGD Hart voor Brabant",423,420,3
2021-03-21,"GGD Hollands-Midden",311,309,2
2021-03-21,"GGD Hollands-Noorden",316,313,3
2021-03-21,"GGD Kennemerland",241,239,2
2021-03-21,"GGD Limburg-Noord",245,242,3
2021-03-21,"GGD Regio Twente",130,129,1
2021-03-21,"GGD Regio Utrecht",482,470,12
2021-03-21,"GGD Rotterdam-Rijnmond",665,656,9
2021-03-21,"GGD Zaanstreek/Waterland",130,136,-6
2021-03-22,"Dienst Gezondheid & Jeugd ZHZ",244,238,6
2021-03-22,"GGD Amsterdam",359,342,17
2021-03-22,"GGD Drenthe",204,201,3
2021-03-22,"GGD Flevoland",137,134,3
2021-03-22,"GGD Fryslân",275,268,7
2021-03-22,"GGD Gooi en Vechtstreek",69,68,1
2021-03-22,"GGD Haaglanden",479,471,8
2021-03-22,"GGD Hart voor Brabant",511,506,5
2021-03-22,"GGD Hollands-Midden",369,364,5
2021-03-22,"GGD Hollands-Noorden",396,397,-1
2021-03-22,"GGD IJsselland",209,206,3
2021-03-22,"GGD Kennemerland",223,219,4
2021-03-22,"GGD Limburg-Noord",280,275,5
2021-03-22,"GGD Noord- en Oost-Gelderland",313,309,4
2021-03-22,"GGD Regio Twente",175,173,2
2021-03-22,"GGD Regio Utrecht",516,504,12
2021-03-22,"GGD Rotterdam-Rijnmond",665,650,15
2021-03-22,"GGD West-Brabant",255,249,6
2021-03-22,"GGD Zaanstreek/Waterland",145,156,-11
2021-03-22,"GGD Zeeland",161,160,1
2021-03-22,"GGD Zuid-Limburg",157,154,3
2021-03-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",221,217,4
2021-03-23,"Dienst Gezondheid & Jeugd ZHZ",275,270,5
2021-03-23,"GGD Amsterdam",351,341,10
2021-03-23,"GGD Brabant-Zuidoost",392,391,1
2021-03-23,"GGD Drenthe",186,184,2
2021-03-23,"GGD Flevoland",132,123,9
2021-03-23,"GGD Fryslân",276,270,6
2021-03-23,"GGD Gelderland-Zuid",244,237,7
2021-03-23,"GGD Groningen",168,162,6
2021-03-23,"GGD Haaglanden",449,445,4
2021-03-23,"GGD Hart voor Brabant",519,514,5
2021-03-23,"GGD Hollands-Midden",375,371,4
2021-03-23,"GGD Hollands-Noorden",340,334,6
2021-03-23,"GGD IJsselland",202,198,4
2021-03-23,"GGD Kennemerland",251,247,4
2021-03-23,"GGD Limburg-Noord",283,275,8
2021-03-23,"GGD Noord- en Oost-Gelderland",334,328,6
2021-03-23,"GGD Regio Twente",168,162,6
2021-03-23,"GGD Regio Utrecht",552,544,8
2021-03-23,"GGD Rotterdam-Rijnmond",746,720,26
2021-03-23,"GGD West-Brabant",227,219,8
2021-03-23,"GGD Zaanstreek/Waterland",191,186,5
2021-03-23,"GGD Zeeland",160,154,6
2021-03-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",234,229,5
2021-03-24,"Dienst Gezondheid & Jeugd ZHZ",270,261,9
2021-03-24,"GGD Amsterdam",356,339,17
2021-03-24,"GGD Brabant-Zuidoost",384,373,11
2021-03-24,"GGD Drenthe",198,197,1
2021-03-24,"GGD Flevoland",165,157,8
2021-03-24,"GGD Fryslân",250,243,7
2021-03-24,"GGD Gelderland-Zuid",252,241,11
2021-03-24,"GGD Gooi en Vechtstreek",91,89,2
2021-03-24,"GGD Groningen",170,162,8
2021-03-24,"GGD Haaglanden",443,416,27
2021-03-24,"GGD Hart voor Brabant",491,472,19
2021-03-24,"GGD Hollands-Midden",371,355,16
2021-03-24,"GGD Hollands-Noorden",371,352,19
2021-03-24,"GGD IJsselland",184,183,1
2021-03-24,"GGD Kennemerland",232,222,10
2021-03-24,"GGD Limburg-Noord",266,258,8
2021-03-24,"GGD Noord- en Oost-Gelderland",336,331,5
2021-03-24,"GGD Regio Twente",172,169,3
2021-03-24,"GGD Regio Utrecht",504,482,22
2021-03-24,"GGD Rotterdam-Rijnmond",682,654,28
2021-03-24,"GGD West-Brabant",258,248,10
2021-03-24,"GGD Zaanstreek/Waterland",164,159,5
2021-03-24,"GGD Zeeland",193,187,6
2021-03-24,"GGD Zuid-Limburg",185,180,5
2021-03-24,"Veiligheids- en Gezondheidsregio Gelderland-Midden",250,243,7
2021-03-25,"Dienst Gezondheid & Jeugd ZHZ",226,215,11
2021-03-25,"GGD Amsterdam",349,325,24
2021-03-25,"GGD Brabant-Zuidoost",345,324,21
2021-03-25,"GGD Drenthe",175,171,4
2021-03-25,"GGD Flevoland",116,106,10
2021-03-25,"GGD Fryslân",199,191,8
2021-03-25,"GGD Gelderland-Zuid",270,247,23
2021-03-25,"GGD Gooi en Vechtstreek",83,75,8
2021-03-25,"GGD Groningen",133,122,11
2021-03-25,"GGD Haaglanden",413,386,27
2021-03-25,"GGD Hart voor Brabant",480,433,47
2021-03-25,"GGD Hollands-Midden",318,296,22
2021-03-25,"GGD Hollands-Noorden",262,243,19
2021-03-25,"GGD IJsselland",176,162,14
2021-03-25,"GGD Kennemerland",224,215,9
2021-03-25,"GGD Limburg-Noord",277,267,10
2021-03-25,"GGD Noord- en Oost-Gelderland",330,317,13
2021-03-25,"GGD Regio Twente",163,154,9
2021-03-25,"GGD Regio Utrecht",465,440,25
2021-03-25,"GGD Rotterdam-Rijnmond",624,578,46
2021-03-25,"GGD West-Brabant",228,215,13
2021-03-25,"GGD Zaanstreek/Waterland",205,201,4
2021-03-25,"GGD Zeeland",159,152,7
2021-03-25,"GGD Zuid-Limburg",160,152,8
2021-03-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",192,184,8
2021-03-26,"Dienst Gezondheid & Jeugd ZHZ",228,206,22
2021-03-26,"GGD Amsterdam",327,290,37
2021-03-26,"GGD Brabant-Zuidoost",315,278,37
2021-03-26,"GGD Drenthe",178,163,15
2021-03-26,"GGD Flevoland",111,97,14
2021-03-26,"GGD Fryslân",200,178,22
2021-03-26,"GGD Gelderland-Zuid",192,165,27
2021-03-26,"GGD Gooi en Vechtstreek",60,55,5
2021-03-26,"GGD Groningen",145,129,16
2021-03-26,"GGD Haaglanden",441,400,41
2021-03-26,"GGD Hart voor Brabant",451,382,69
2021-03-26,"GGD Hollands-Midden",297,259,38
2021-03-26,"GGD Hollands-Noorden",264,230,34
2021-03-26,"GGD IJsselland",144,118,26
2021-03-26,"GGD Kennemerland",210,184,26
2021-03-26,"GGD Limburg-Noord",263,231,32
2021-03-26,"GGD Noord- en Oost-Gelderland",285,254,31
2021-03-26,"GGD Regio Twente",160,141,19
2021-03-26,"GGD Regio Utrecht",419,364,55
2021-03-26,"GGD Rotterdam-Rijnmond",562,490,72
2021-03-26,"GGD West-Brabant",221,194,27
2021-03-26,"GGD Zaanstreek/Waterland",147,130,17
2021-03-26,"GGD Zeeland",150,131,19
2021-03-26,"GGD Zuid-Limburg",146,124,22
2021-03-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",160,145,15
2021-03-27,"Dienst Gezondheid & Jeugd ZHZ",182,167,15
2021-03-27,"GGD Amsterdam",225,161,64
2021-03-27,"GGD Brabant-Zuidoost",252,196,56
2021-03-27,"GGD Drenthe",151,127,24
2021-03-27,"GGD Flevoland",81,59,22
2021-03-27,"GGD Fryslân",140,108,32
2021-03-27,"GGD Gelderland-Zuid",208,148,60
2021-03-27,"GGD Gooi en Vechtstreek",46,36,10
2021-03-27,"GGD Groningen",91,63,28
2021-03-27,"GGD Haaglanden",399,298,101
2021-03-27,"GGD Hart voor Brabant",358,241,117
2021-03-27,"GGD Hollands-Midden",276,212,64
2021-03-27,"GGD Hollands-Noorden",206,140,66
2021-03-27,"GGD IJsselland",141,100,41
2021-03-27,"GGD Kennemerland",149,124,25
2021-03-27,"GGD Limburg-Noord",215,161,54
2021-03-27,"GGD Noord- en Oost-Gelderland",218,164,54
2021-03-27,"GGD Regio Twente",128,93,35
2021-03-27,"GGD Regio Utrecht",324,250,74
2021-03-27,"GGD Rotterdam-Rijnmond",392,290,102
2021-03-27,"GGD West-Brabant",192,156,36
2021-03-27,"GGD Zaanstreek/Waterland",144,120,24
2021-03-27,"GGD Zeeland",121,93,28
2021-03-27,"GGD Zuid-Limburg",119,87,32
2021-03-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",151,118,33
2021-03-28,"Dienst Gezondheid & Jeugd ZHZ",167,144,23
2021-03-28,"GGD Amsterdam",181,118,63
2021-03-28,"GGD Brabant-Zuidoost",180,120,60
2021-03-28,"GGD Drenthe",109,79,30
2021-03-28,"GGD Flevoland",43,36,7
2021-03-28,"GGD Fryslân",109,65,44
2021-03-28,"GGD Gelderland-Zuid",138,81,57
2021-03-28,"GGD Gooi en Vechtstreek",38,24,14
2021-03-28,"GGD Groningen",66,49,17
2021-03-28,"GGD Haaglanden",281,178,103
2021-03-28,"GGD Hart voor Brabant",277,232,45
2021-03-28,"GGD Hollands-Midden",217,147,70
2021-03-28,"GGD Hollands-Noorden",118,57,61
2021-03-28,"GGD IJsselland",83,87,-4
2021-03-28,"GGD Kennemerland",111,64,47
2021-03-28,"GGD Limburg-Noord",156,99,57
2021-03-28,"GGD Noord- en Oost-Gelderland",171,109,62
2021-03-28,"GGD Regio Twente",104,66,38
2021-03-28,"GGD Regio Utrecht",234,188,46
2021-03-28,"GGD Rotterdam-Rijnmond",274,270,4
2021-03-28,"GGD West-Brabant",120,77,43
2021-03-28,"GGD Zaanstreek/Waterland",94,75,19
2021-03-28,"GGD Zeeland",75,47,28
2021-03-28,"GGD Zuid-Limburg",81,51,30
2021-03-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",88,52,36
2021-03-29,"GGD Amsterdam",133,161,-28
2021-03-29,"GGD Brabant-Zuidoost",193,171,22
2021-03-29,"GGD Drenthe",66,34,32
2021-03-29,"GGD Flevoland",38,24,14
2021-03-29,"GGD Fryslân",70,28,42
2021-03-29,"GGD Gelderland-Zuid",83,99,-16
2021-03-29,"GGD Gooi en Vechtstreek",28,16,12
2021-03-29,"GGD Groningen",68,113,-45
2021-03-29,"GGD Haaglanden",148,144,4
2021-03-29,"GGD Hart voor Brabant",201,396,-195
2021-03-29,"GGD Hollands-Midden",148,116,32
2021-03-29,"GGD Hollands-Noorden",70,12,58
2021-03-29,"GGD IJsselland",68,83,-15
2021-03-29,"GGD Kennemerland",89,140,-51
2021-03-29,"GGD Limburg-Noord",130,19,111
2021-03-29,"GGD Noord- en Oost-Gelderland",117,127,-10
2021-03-29,"GGD Regio Twente",65,63,2
2021-03-29,"GGD Regio Utrecht",209,223,-14
2021-03-29,"GGD Rotterdam-Rijnmond",415,340,75
2021-03-29,"GGD West-Brabant",79,24,55
2021-03-29,"GGD Zaanstreek/Waterland",81,70,11
2021-03-29,"GGD Zeeland",50,26,24
2021-03-29,"GGD Zuid-Limburg",81,89,-8
2021-03-29,"Veiligheids- en Gezondheidsregio Gelderland-Midden",95,103,-8
2021-03-30,"Dienst Gezondheid & Jeugd ZHZ",193,37,156
2021-03-30,"GGD Amsterdam",162,49,113
2021-03-30,"GGD Brabant-Zuidoost",135,16,119
2021-03-30,"GGD Drenthe",48,1,47
2021-03-30,"GGD Flevoland",19,1,18
2021-03-30,"GGD Gelderland-Zuid",133,89,44
2021-03-30,"GGD Haaglanden",172,5,167
2021-03-30,"GGD Hart voor Brabant",467,4,463
2021-03-30,"GGD Hollands-Midden",178,94,84
2021-03-30,"GGD IJsselland",155,29,126
2021-03-30,"GGD Kennemerland",166,55,111
2021-03-30,"GGD Noord- en Oost-Gelderland",151,46,105
2021-03-30,"GGD Regio Twente",96,8,88
2021-03-30,"GGD Regio Utrecht",290,86,204
2021-03-30,"GGD West-Brabant",42,2,40
2021-03-30,"GGD Zaanstreek/Waterland",120,48,72
2021-03-30,"GGD Zuid-Limburg",84,12,72
2021-03-30,"Veiligheids- en Gezondheidsregio Gelderland-Midden",142,14,128
