"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-05-17,"GGD Rotterdam-Rijnmond",12,13,-1
2020-08-23,"GGD Rotterdam-Rijnmond",75,76,-1
2020-08-24,"GGD Rotterdam-Rijnmond",90,91,-1
2020-08-31,"GGD Rotterdam-Rijnmond",98,99,-1
2020-09-11,"GGD Rotterdam-Rijnmond",270,271,-1
2020-09-13,"GGD Rotterdam-Rijnmond",242,244,-2
2020-09-24,"GGD Rotterdam-Rijnmond",422,423,-1
2020-09-25,"Dienst Gezondheid & Jeugd ZHZ",98,96,2
2020-09-26,"GGD Rotterdam-Rijnmond",456,457,-1
2020-09-28,"Dienst Gezondheid & Jeugd ZHZ",128,126,2
2020-09-28,"GGD Rotterdam-Rijnmond",675,676,-1
2020-09-29,"Dienst Gezondheid & Jeugd ZHZ",104,103,1
2020-09-30,"Dienst Gezondheid & Jeugd ZHZ",105,106,-1
2020-09-30,"GGD Rotterdam-Rijnmond",659,660,-1
2020-10-01,"GGD Rotterdam-Rijnmond",717,718,-1
2020-10-02,"Dienst Gezondheid & Jeugd ZHZ",150,143,7
2020-10-02,"GGD Rotterdam-Rijnmond",789,790,-1
2020-10-03,"Dienst Gezondheid & Jeugd ZHZ",134,130,4
2020-10-03,"GGD Rotterdam-Rijnmond",738,742,-4
2020-10-04,"Dienst Gezondheid & Jeugd ZHZ",137,133,4
2020-10-04,"GGD Rotterdam-Rijnmond",648,650,-2
2020-10-05,"Dienst Gezondheid & Jeugd ZHZ",202,198,4
2020-10-05,"GGD Rotterdam-Rijnmond",859,860,-1
2020-10-06,"Dienst Gezondheid & Jeugd ZHZ",293,292,1
2020-10-06,"GGD Rotterdam-Rijnmond",794,795,-1
2020-10-07,"Dienst Gezondheid & Jeugd ZHZ",239,245,-6
2020-10-08,"Dienst Gezondheid & Jeugd ZHZ",220,225,-5
2020-10-08,"GGD Rotterdam-Rijnmond",897,898,-1
2020-10-09,"Dienst Gezondheid & Jeugd ZHZ",245,258,-13
2020-10-09,"GGD Rotterdam-Rijnmond",905,906,-1
2020-10-10,"GGD Kennemerland",212,211,1
2020-10-12,"GGD Rotterdam-Rijnmond",1023,1024,-1
2020-10-13,"Dienst Gezondheid & Jeugd ZHZ",172,171,1
2020-10-13,"GGD Kennemerland",278,277,1
2020-10-14,"Dienst Gezondheid & Jeugd ZHZ",223,221,2
2020-10-14,"GGD Kennemerland",249,247,2
2020-10-15,"GGD Rotterdam-Rijnmond",932,931,1
2020-10-16,"Dienst Gezondheid & Jeugd ZHZ",315,314,1
2020-10-16,"GGD Kennemerland",262,260,2
2020-10-16,"GGD Rotterdam-Rijnmond",1090,1089,1
2020-10-17,"Dienst Gezondheid & Jeugd ZHZ",256,254,2
2020-10-17,"GGD Brabant-Zuidoost",412,411,1
2020-10-17,"GGD Kennemerland",267,264,3
2020-10-18,"GGD Brabant-Zuidoost",386,385,1
2020-10-18,"GGD Kennemerland",235,232,3
2020-10-18,"GGD Rotterdam-Rijnmond",911,912,-1
2020-10-19,"Dienst Gezondheid & Jeugd ZHZ",333,332,1
2020-10-19,"GGD Brabant-Zuidoost",459,458,1
2020-10-19,"GGD Kennemerland",309,302,7
2020-10-19,"GGD Rotterdam-Rijnmond",1179,1178,1
2020-10-20,"Dienst Gezondheid & Jeugd ZHZ",431,436,-5
2020-10-20,"GGD Brabant-Zuidoost",443,435,8
2020-10-20,"GGD Kennemerland",291,280,11
2020-10-21,"Dienst Gezondheid & Jeugd ZHZ",581,583,-2
2020-10-21,"GGD Brabant-Zuidoost",418,415,3
2020-10-21,"GGD Kennemerland",262,256,6
2020-10-21,"GGD Rotterdam-Rijnmond",1148,1147,1
2020-10-22,"GGD Kennemerland",251,250,1
2020-10-23,"GGD Brabant-Zuidoost",559,563,-4
2020-10-23,"GGD Kennemerland",246,247,-1
2020-10-23,"GGD Rotterdam-Rijnmond",1132,1137,-5
2020-10-24,"GGD Brabant-Zuidoost",446,449,-3
2020-10-24,"GGD Kennemerland",239,248,-9
2020-10-24,"GGD Rotterdam-Rijnmond",1065,1068,-3
2020-10-25,"GGD Brabant-Zuidoost",419,425,-6
2020-10-25,"GGD Kennemerland",223,227,-4
2020-10-25,"GGD Rotterdam-Rijnmond",977,978,-1
2020-10-26,"GGD Kennemerland",277,288,-11
2020-10-27,"GGD Kennemerland",204,208,-4
2020-10-27,"GGD Rotterdam-Rijnmond",993,994,-1
2020-10-30,"GGD Rotterdam-Rijnmond",778,780,-2
2020-11-01,"GGD Rotterdam-Rijnmond",657,658,-1
2020-11-02,"GGD Rotterdam-Rijnmond",745,748,-3
2020-11-04,"GGD Kennemerland",133,134,-1
2020-11-04,"GGD Rotterdam-Rijnmond",630,631,-1
2020-11-05,"GGD Regio Twente",257,258,-1
2020-11-07,"GGD Kennemerland",134,135,-1
2020-11-09,"GGD Rotterdam-Rijnmond",573,574,-1
2020-11-10,"GGD Rotterdam-Rijnmond",570,571,-1
2020-11-14,"GGD Rotterdam-Rijnmond",509,510,-1
2020-11-16,"GGD Rotterdam-Rijnmond",544,545,-1
2020-11-17,"GGD Kennemerland",161,160,1
2020-11-17,"GGD Rotterdam-Rijnmond",525,526,-1
2020-11-18,"GGD Kennemerland",132,131,1
2020-11-18,"GGD Rotterdam-Rijnmond",480,481,-1
2020-11-21,"GGD Kennemerland",163,162,1
2020-11-21,"GGD Rotterdam-Rijnmond",425,427,-2
2020-11-23,"GGD Kennemerland",170,169,1
2020-11-25,"GGD Kennemerland",147,149,-2
2020-11-26,"GGD Kennemerland",141,142,-1
2020-11-27,"GGD Kennemerland",152,151,1
2020-11-28,"GGD Kennemerland",140,141,-1
2020-11-28,"GGD Regio Twente",211,210,1
2020-11-28,"GGD Rotterdam-Rijnmond",426,427,-1
2020-11-29,"GGD Brabant-Zuidoost",206,204,2
2020-11-30,"GGD Regio Twente",274,272,2
2020-12-01,"GGD Brabant-Zuidoost",313,311,2
2020-12-01,"GGD Regio Twente",314,313,1
2020-12-02,"GGD Brabant-Zuidoost",310,308,2
2020-12-02,"GGD Regio Twente",301,299,2
2020-12-03,"GGD Brabant-Zuidoost",330,334,-4
2020-12-03,"GGD Regio Twente",297,296,1
2020-12-04,"GGD Brabant-Zuidoost",291,292,-1
2020-12-04,"GGD Groningen",160,159,1
2020-12-04,"GGD Regio Twente",284,282,2
2020-12-05,"GGD Regio Twente",312,311,1
2020-12-06,"GGD Regio Twente",313,318,-5
2020-12-07,"GGD Groningen",241,240,1
2020-12-07,"GGD Regio Twente",431,433,-2
2020-12-07,"GGD Rotterdam-Rijnmond",602,603,-1
2020-12-08,"GGD Rotterdam-Rijnmond",636,637,-1
2020-12-09,"Dienst Gezondheid & Jeugd ZHZ",310,309,1
2020-12-09,"GGD Regio Twente",443,445,-2
2020-12-09,"GGD Rotterdam-Rijnmond",630,631,-1
2020-12-10,"Dienst Gezondheid & Jeugd ZHZ",221,220,1
2020-12-11,"Dienst Gezondheid & Jeugd ZHZ",313,310,3
2020-12-11,"GGD Groningen",272,265,7
2020-12-11,"GGD Regio Twente",476,475,1
2020-12-11,"GGD Rotterdam-Rijnmond",637,638,-1
2020-12-12,"Dienst Gezondheid & Jeugd ZHZ",268,263,5
2020-12-12,"GGD Amsterdam",492,493,-1
2020-12-12,"GGD Groningen",247,246,1
2020-12-13,"Dienst Gezondheid & Jeugd ZHZ",262,257,5
2020-12-13,"GGD Hart voor Brabant",728,727,1
2020-12-13,"GGD Rotterdam-Rijnmond",595,596,-1
2020-12-14,"Dienst Gezondheid & Jeugd ZHZ",275,260,15
2020-12-14,"GGD Groningen",266,264,2
2020-12-15,"Dienst Gezondheid & Jeugd ZHZ",308,312,-4
2020-12-15,"GGD Regio Utrecht",1031,1030,1
2020-12-16,"Dienst Gezondheid & Jeugd ZHZ",225,224,1
2020-12-16,"GGD Hart voor Brabant",795,794,1
2020-12-16,"GGD Hollands-Midden",574,573,1
2020-12-16,"GGD Regio Utrecht",968,969,-1
2020-12-17,"Dienst Gezondheid & Jeugd ZHZ",299,322,-23
2020-12-17,"GGD Groningen",237,236,1
2020-12-18,"Dienst Gezondheid & Jeugd ZHZ",298,301,-3
2020-12-18,"GGD Hart voor Brabant",768,770,-2
2020-12-18,"GGD Rotterdam-Rijnmond",647,646,1
2020-12-19,"Dienst Gezondheid & Jeugd ZHZ",270,272,-2
2020-12-20,"Dienst Gezondheid & Jeugd ZHZ",248,247,1
2020-12-21,"GGD Rotterdam-Rijnmond",639,637,2
2020-12-22,"GGD Rotterdam-Rijnmond",657,658,-1
2020-12-23,"GGD Regio Utrecht",665,664,1
2020-12-23,"GGD Rotterdam-Rijnmond",533,535,-2
2020-12-24,"GGD Amsterdam",359,358,1
2020-12-25,"GGD Regio Utrecht",549,550,-1
2020-12-26,"GGD Fryslân",195,194,1
2020-12-28,"GGD Groningen",255,254,1
2020-12-28,"GGD IJsselland",317,316,1
2020-12-28,"GGD Kennemerland",258,257,1
2020-12-28,"GGD Rotterdam-Rijnmond",553,554,-1
2020-12-29,"GGD Fryslân",269,267,2
2020-12-29,"GGD Hart voor Brabant",574,573,1
2021-01-01,"GGD Regio Twente",380,379,1
2021-01-02,"Dienst Gezondheid & Jeugd ZHZ",198,197,1
2021-01-02,"GGD Fryslân",237,238,-1
2021-01-02,"GGD IJsselland",261,262,-1
2021-01-02,"GGD Rotterdam-Rijnmond",374,373,1
2021-01-03,"GGD Fryslân",248,249,-1
2021-01-03,"GGD Rotterdam-Rijnmond",423,424,-1
2021-01-04,"GGD Hollands-Noorden",397,396,1
2021-01-04,"GGD Kennemerland",189,188,1
2021-01-04,"GGD Regio Utrecht",541,540,1
2021-01-04,"GGD Rotterdam-Rijnmond",463,462,1
2021-01-05,"GGD Brabant-Zuidoost",347,346,1
2021-01-05,"GGD Hollands-Noorden",328,327,1
2021-01-05,"GGD Regio Utrecht",426,427,-1
2021-01-06,"GGD Brabant-Zuidoost",367,368,-1
2021-01-06,"GGD Kennemerland",136,135,1
2021-01-06,"GGD Regio Utrecht",467,466,1
2021-01-06,"GGD Rotterdam-Rijnmond",430,431,-1
2021-01-07,"GGD Fryslân",184,185,-1
2021-01-07,"GGD Haaglanden",303,302,1
2021-01-07,"GGD Kennemerland",143,144,-1
2021-01-08,"GGD Hollands-Noorden",281,279,2
2021-01-08,"GGD Kennemerland",131,132,-1
2021-01-09,"GGD Brabant-Zuidoost",289,288,1
2021-01-09,"GGD Hollands-Noorden",277,278,-1
2021-01-09,"GGD Kennemerland",155,156,-1
2021-01-09,"GGD Regio Utrecht",381,382,-1
2021-01-10,"GGD Fryslân",177,176,1
2021-01-10,"GGD Hart voor Brabant",356,355,1
2021-01-10,"GGD Hollands-Midden",259,257,2
2021-01-10,"GGD Hollands-Noorden",264,263,1
2021-01-10,"GGD Regio Twente",267,266,1
2021-01-10,"GGD Regio Utrecht",323,321,2
2021-01-10,"GGD Rotterdam-Rijnmond",304,303,1
2021-01-11,"GGD Brabant-Zuidoost",340,335,5
2021-01-11,"GGD Fryslân",231,232,-1
2021-01-11,"GGD Hart voor Brabant",348,347,1
2021-01-11,"GGD Hollands-Noorden",255,257,-2
2021-01-11,"GGD Regio Utrecht",418,417,1
2021-01-12,"GGD Brabant-Zuidoost",377,379,-2
2021-01-12,"GGD Hollands-Noorden",332,334,-2
2021-01-12,"GGD Regio Utrecht",401,403,-2
2021-01-12,"GGD Rotterdam-Rijnmond",415,414,1
2021-01-13,"GGD Brabant-Zuidoost",297,292,5
2021-01-13,"GGD Drenthe",153,152,1
2021-01-13,"GGD Hollands-Noorden",288,289,-1
2021-01-13,"GGD Regio Utrecht",371,368,3
2021-01-13,"GGD Rotterdam-Rijnmond",351,350,1
2021-01-14,"GGD Brabant-Zuidoost",306,299,7
2021-01-14,"GGD Regio Twente",236,235,1
2021-01-14,"GGD Regio Utrecht",308,309,-1
2021-01-14,"GGD Rotterdam-Rijnmond",324,322,2
2021-01-14,"GGD West-Brabant",135,134,1
2021-01-14,"GGD Zaanstreek/Waterland",90,89,1
2021-01-15,"GGD Amsterdam",250,249,1
2021-01-15,"GGD Brabant-Zuidoost",262,268,-6
2021-01-15,"GGD Drenthe",132,131,1
2021-01-15,"GGD Haaglanden",233,232,1
2021-01-15,"GGD Rotterdam-Rijnmond",340,341,-1
2021-01-16,"GGD Brabant-Zuidoost",269,265,4
2021-01-16,"GGD Fryslân",191,190,1
2021-01-16,"GGD Haaglanden",203,202,1
2021-01-16,"GGD IJsselland",161,159,2
2021-01-16,"GGD Limburg-Noord",242,241,1
2021-01-16,"GGD Regio Utrecht",343,341,2
2021-01-17,"GGD Brabant-Zuidoost",266,261,5
2021-01-17,"GGD Fryslân",199,200,-1
2021-01-17,"GGD Hart voor Brabant",313,311,2
2021-01-17,"GGD IJsselland",137,136,1
2021-01-17,"GGD Limburg-Noord",246,245,1
2021-01-17,"GGD Noord- en Oost-Gelderland",207,206,1
2021-01-17,"GGD Regio Utrecht",300,299,1
2021-01-17,"GGD West-Brabant",161,160,1
2021-01-17,"GGD Zuid-Limburg",209,208,1
2021-01-18,"GGD Amsterdam",281,278,3
2021-01-18,"GGD Brabant-Zuidoost",359,352,7
2021-01-18,"GGD Flevoland",96,95,1
2021-01-18,"GGD Gelderland-Zuid",217,216,1
2021-01-18,"GGD Haaglanden",283,282,1
2021-01-18,"GGD Hollands-Midden",217,216,1
2021-01-18,"GGD IJsselland",161,160,1
2021-01-18,"GGD Limburg-Noord",239,238,1
2021-01-18,"GGD Regio Utrecht",354,353,1
2021-01-18,"GGD Rotterdam-Rijnmond",333,332,1
2021-01-18,"GGD Zaanstreek/Waterland",149,147,2
2021-01-18,"GGD Zuid-Limburg",208,207,1
2021-01-19,"GGD Brabant-Zuidoost",319,303,16
2021-01-19,"GGD Gelderland-Zuid",190,189,1
2021-01-19,"GGD Hollands-Midden",198,197,1
2021-01-19,"GGD Hollands-Noorden",316,314,2
2021-01-19,"GGD IJsselland",186,179,7
2021-01-19,"GGD Limburg-Noord",246,247,-1
2021-01-19,"GGD Noord- en Oost-Gelderland",190,188,2
2021-01-19,"GGD Regio Twente",272,271,1
2021-01-19,"GGD Regio Utrecht",331,332,-1
2021-01-19,"GGD Rotterdam-Rijnmond",353,351,2
2021-01-19,"GGD Zeeland",144,143,1
2021-01-19,"Veiligheids- en Gezondheidsregio Gelderland-Midden",222,221,1
