"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2021-01-20,"GGD Amsterdam",266,261,5
2021-01-20,"GGD Brabant-Zuidoost",285,270,15
2021-01-20,"GGD Fryslân",229,227,2
2021-01-20,"GGD Gelderland-Zuid",223,222,1
2021-01-20,"GGD Haaglanden",277,278,-1
2021-01-20,"GGD Hart voor Brabant",330,329,1
2021-01-20,"GGD Hollands-Noorden",273,272,1
2021-01-20,"GGD IJsselland",154,150,4
2021-01-20,"GGD Limburg-Noord",244,239,5
2021-01-20,"GGD Noord- en Oost-Gelderland",205,204,1
2021-01-20,"GGD Regio Twente",252,250,2
2021-01-20,"GGD Regio Utrecht",329,330,-1
2021-01-20,"GGD West-Brabant",226,222,4
2021-01-20,"GGD Zeeland",113,112,1
2021-01-20,"GGD Zuid-Limburg",229,230,-1
2021-01-21,"Dienst Gezondheid & Jeugd ZHZ",147,146,1
2021-01-21,"GGD Amsterdam",222,218,4
2021-01-21,"GGD Brabant-Zuidoost",340,316,24
2021-01-21,"GGD Fryslân",192,193,-1
2021-01-21,"GGD Gelderland-Zuid",172,171,1
2021-01-21,"GGD Haaglanden",233,234,-1
2021-01-21,"GGD Hollands-Midden",185,184,1
2021-01-21,"GGD Hollands-Noorden",240,239,1
2021-01-21,"GGD Limburg-Noord",217,212,5
2021-01-21,"GGD Noord- en Oost-Gelderland",189,190,-1
2021-01-21,"GGD Regio Utrecht",276,274,2
2021-01-21,"GGD Rotterdam-Rijnmond",253,251,2
2021-01-21,"GGD Zaanstreek/Waterland",111,110,1
2021-01-21,"GGD Zuid-Limburg",198,196,2
2021-01-21,"Veiligheids- en Gezondheidsregio Gelderland-Midden",183,182,1
2021-01-22,"GGD Amsterdam",190,188,2
2021-01-22,"GGD Brabant-Zuidoost",304,324,-20
2021-01-22,"GGD Drenthe",111,110,1
2021-01-22,"GGD Flevoland",92,91,1
2021-01-22,"GGD Fryslân",162,163,-1
2021-01-22,"GGD Gooi en Vechtstreek",56,55,1
2021-01-22,"GGD Groningen",102,101,1
2021-01-22,"GGD Hart voor Brabant",267,266,1
2021-01-22,"GGD Hollands-Midden",197,196,1
2021-01-22,"GGD Hollands-Noorden",239,238,1
2021-01-22,"GGD IJsselland",138,128,10
2021-01-22,"GGD Kennemerland",118,116,2
2021-01-22,"GGD Limburg-Noord",245,244,1
2021-01-22,"GGD Noord- en Oost-Gelderland",179,176,3
2021-01-22,"GGD Regio Twente",218,216,2
2021-01-22,"GGD Regio Utrecht",257,258,-1
2021-01-22,"GGD Rotterdam-Rijnmond",315,309,6
2021-01-22,"GGD West-Brabant",138,137,1
2021-01-22,"GGD Zaanstreek/Waterland",138,137,1
2021-01-22,"GGD Zeeland",103,100,3
2021-01-22,"GGD Zuid-Limburg",175,174,1
2021-01-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",177,175,2
2021-01-23,"Dienst Gezondheid & Jeugd ZHZ",144,142,2
2021-01-23,"GGD Amsterdam",180,178,2
2021-01-23,"GGD Brabant-Zuidoost",307,310,-3
2021-01-23,"GGD Flevoland",94,93,1
2021-01-23,"GGD Fryslân",147,146,1
2021-01-23,"GGD Gooi en Vechtstreek",45,44,1
2021-01-23,"GGD Haaglanden",203,200,3
2021-01-23,"GGD Hollands-Midden",166,163,3
2021-01-23,"GGD Hollands-Noorden",212,206,6
2021-01-23,"GGD Kennemerland",112,108,4
2021-01-23,"GGD Limburg-Noord",214,206,8
2021-01-23,"GGD Noord- en Oost-Gelderland",182,180,2
2021-01-23,"GGD Regio Twente",219,217,2
2021-01-23,"GGD Regio Utrecht",242,237,5
2021-01-23,"GGD Rotterdam-Rijnmond",251,246,5
2021-01-23,"GGD West-Brabant",157,156,1
2021-01-23,"GGD Zaanstreek/Waterland",127,126,1
2021-01-23,"GGD Zeeland",85,82,3
2021-01-23,"GGD Zuid-Limburg",153,150,3
2021-01-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",129,127,2
2021-01-24,"GGD Amsterdam",151,146,5
2021-01-24,"GGD Brabant-Zuidoost",238,270,-32
2021-01-24,"GGD Drenthe",83,80,3
2021-01-24,"GGD Flevoland",70,68,2
2021-01-24,"GGD Fryslân",149,148,1
2021-01-24,"GGD Gelderland-Zuid",147,146,1
2021-01-24,"GGD Haaglanden",199,196,3
2021-01-24,"GGD Hart voor Brabant",229,226,3
2021-01-24,"GGD Hollands-Midden",155,153,2
2021-01-24,"GGD Hollands-Noorden",218,213,5
2021-01-24,"GGD Kennemerland",109,104,5
2021-01-24,"GGD Limburg-Noord",182,175,7
2021-01-24,"GGD Noord- en Oost-Gelderland",147,148,-1
2021-01-24,"GGD Regio Twente",203,199,4
2021-01-24,"GGD Regio Utrecht",247,244,3
2021-01-24,"GGD Rotterdam-Rijnmond",201,196,5
2021-01-24,"GGD West-Brabant",151,150,1
2021-01-24,"GGD Zaanstreek/Waterland",114,110,4
2021-01-24,"GGD Zeeland",79,75,4
2021-01-24,"Veiligheids- en Gezondheidsregio Gelderland-Midden",138,136,2
2021-01-25,"Dienst Gezondheid & Jeugd ZHZ",160,152,8
2021-01-25,"GGD Amsterdam",209,206,3
2021-01-25,"GGD Brabant-Zuidoost",320,322,-2
2021-01-25,"GGD Drenthe",103,97,6
2021-01-25,"GGD Flevoland",84,80,4
2021-01-25,"GGD Fryslân",157,154,3
2021-01-25,"GGD Gelderland-Zuid",194,190,4
2021-01-25,"GGD Gooi en Vechtstreek",56,53,3
2021-01-25,"GGD Groningen",109,104,5
2021-01-25,"GGD Haaglanden",204,198,6
2021-01-25,"GGD Hart voor Brabant",274,266,8
2021-01-25,"GGD Hollands-Midden",173,164,9
2021-01-25,"GGD Hollands-Noorden",194,187,7
2021-01-25,"GGD IJsselland",105,108,-3
2021-01-25,"GGD Kennemerland",109,107,2
2021-01-25,"GGD Limburg-Noord",193,188,5
2021-01-25,"GGD Noord- en Oost-Gelderland",157,155,2
2021-01-25,"GGD Regio Twente",196,194,2
2021-01-25,"GGD Regio Utrecht",215,211,4
2021-01-25,"GGD Rotterdam-Rijnmond",261,255,6
2021-01-25,"GGD West-Brabant",170,166,4
2021-01-25,"GGD Zaanstreek/Waterland",88,85,3
2021-01-25,"GGD Zeeland",105,101,4
2021-01-25,"GGD Zuid-Limburg",159,154,5
2021-01-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",132,126,6
2021-01-26,"Dienst Gezondheid & Jeugd ZHZ",124,114,10
2021-01-26,"GGD Amsterdam",168,159,9
2021-01-26,"GGD Brabant-Zuidoost",243,239,4
2021-01-26,"GGD Drenthe",97,89,8
2021-01-26,"GGD Flevoland",74,68,6
2021-01-26,"GGD Fryslân",150,140,10
2021-01-26,"GGD Gelderland-Zuid",169,163,6
2021-01-26,"GGD Groningen",86,82,4
2021-01-26,"GGD Haaglanden",212,209,3
2021-01-26,"GGD Hart voor Brabant",287,268,19
2021-01-26,"GGD Hollands-Midden",174,169,5
2021-01-26,"GGD Hollands-Noorden",212,198,14
2021-01-26,"GGD IJsselland",74,68,6
2021-01-26,"GGD Kennemerland",128,121,7
2021-01-26,"GGD Limburg-Noord",203,180,23
2021-01-26,"GGD Noord- en Oost-Gelderland",158,151,7
2021-01-26,"GGD Regio Twente",169,166,3
2021-01-26,"GGD Regio Utrecht",208,197,11
2021-01-26,"GGD Rotterdam-Rijnmond",245,232,13
2021-01-26,"GGD West-Brabant",135,131,4
2021-01-26,"GGD Zaanstreek/Waterland",85,81,4
2021-01-26,"GGD Zeeland",77,72,5
2021-01-26,"GGD Zuid-Limburg",132,121,11
2021-01-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",112,110,2
2021-01-27,"Dienst Gezondheid & Jeugd ZHZ",90,83,7
2021-01-27,"GGD Amsterdam",172,156,16
2021-01-27,"GGD Brabant-Zuidoost",286,274,12
2021-01-27,"GGD Drenthe",92,86,6
2021-01-27,"GGD Flevoland",74,57,17
2021-01-27,"GGD Fryslân",145,128,17
2021-01-27,"GGD Gelderland-Zuid",156,145,11
2021-01-27,"GGD Gooi en Vechtstreek",42,35,7
2021-01-27,"GGD Groningen",74,69,5
2021-01-27,"GGD Haaglanden",193,172,21
2021-01-27,"GGD Hart voor Brabant",288,268,20
2021-01-27,"GGD Hollands-Midden",168,152,16
2021-01-27,"GGD Hollands-Noorden",198,170,28
2021-01-27,"GGD IJsselland",66,53,13
2021-01-27,"GGD Kennemerland",99,91,8
2021-01-27,"GGD Limburg-Noord",210,175,35
2021-01-27,"GGD Noord- en Oost-Gelderland",140,131,9
2021-01-27,"GGD Regio Twente",162,140,22
2021-01-27,"GGD Regio Utrecht",217,193,24
2021-01-27,"GGD Rotterdam-Rijnmond",213,192,21
2021-01-27,"GGD West-Brabant",130,118,12
2021-01-27,"GGD Zaanstreek/Waterland",97,98,-1
2021-01-27,"GGD Zeeland",69,65,4
2021-01-27,"GGD Zuid-Limburg",160,148,12
2021-01-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",99,92,7
2021-01-28,"Dienst Gezondheid & Jeugd ZHZ",73,71,2
2021-01-28,"GGD Amsterdam",120,90,30
2021-01-28,"GGD Brabant-Zuidoost",216,202,14
2021-01-28,"GGD Drenthe",74,61,13
2021-01-28,"GGD Flevoland",54,42,12
2021-01-28,"GGD Fryslân",132,115,17
2021-01-28,"GGD Gelderland-Zuid",115,94,21
2021-01-28,"GGD Gooi en Vechtstreek",43,30,13
2021-01-28,"GGD Groningen",89,74,15
2021-01-28,"GGD Haaglanden",143,123,20
2021-01-28,"GGD Hart voor Brabant",209,166,43
2021-01-28,"GGD Hollands-Midden",112,93,19
2021-01-28,"GGD Hollands-Noorden",166,130,36
2021-01-28,"GGD IJsselland",70,69,1
2021-01-28,"GGD Kennemerland",69,62,7
2021-01-28,"GGD Limburg-Noord",147,101,46
2021-01-28,"GGD Noord- en Oost-Gelderland",103,86,17
2021-01-28,"GGD Regio Twente",122,95,27
2021-01-28,"GGD Regio Utrecht",172,140,32
2021-01-28,"GGD Rotterdam-Rijnmond",202,184,18
2021-01-28,"GGD West-Brabant",99,81,18
2021-01-28,"GGD Zaanstreek/Waterland",64,58,6
2021-01-28,"GGD Zeeland",90,76,14
2021-01-28,"GGD Zuid-Limburg",124,110,14
2021-01-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",88,77,11
2021-01-29,"Dienst Gezondheid & Jeugd ZHZ",95,113,-18
2021-01-29,"GGD Amsterdam",101,74,27
2021-01-29,"GGD Brabant-Zuidoost",216,196,20
2021-01-29,"GGD Drenthe",94,60,34
2021-01-29,"GGD Flevoland",39,31,8
2021-01-29,"GGD Fryslân",84,44,40
2021-01-29,"GGD Gelderland-Zuid",80,57,23
2021-01-29,"GGD Gooi en Vechtstreek",24,14,10
2021-01-29,"GGD Groningen",46,22,24
2021-01-29,"GGD Haaglanden",123,98,25
2021-01-29,"GGD Hart voor Brabant",181,142,39
2021-01-29,"GGD Hollands-Midden",85,65,20
2021-01-29,"GGD Hollands-Noorden",102,86,16
2021-01-29,"GGD IJsselland",53,58,-5
2021-01-29,"GGD Kennemerland",60,42,18
2021-01-29,"GGD Limburg-Noord",105,81,24
2021-01-29,"GGD Noord- en Oost-Gelderland",102,80,22
2021-01-29,"GGD Regio Twente",72,48,24
2021-01-29,"GGD Regio Utrecht",128,97,31
2021-01-29,"GGD Rotterdam-Rijnmond",140,135,5
2021-01-29,"GGD West-Brabant",100,70,30
2021-01-29,"GGD Zaanstreek/Waterland",67,60,7
2021-01-29,"GGD Zeeland",58,36,22
2021-01-29,"GGD Zuid-Limburg",74,53,21
2021-01-29,"Veiligheids- en Gezondheidsregio Gelderland-Midden",74,72,2
2021-01-30,"Dienst Gezondheid & Jeugd ZHZ",75,49,26
2021-01-30,"GGD Amsterdam",48,129,-81
2021-01-30,"GGD Brabant-Zuidoost",141,126,15
2021-01-30,"GGD Drenthe",33,18,15
2021-01-30,"GGD Flevoland",18,21,-3
2021-01-30,"GGD Fryslân",44,17,27
2021-01-30,"GGD Gelderland-Zuid",70,106,-36
2021-01-30,"GGD Gooi en Vechtstreek",17,9,8
2021-01-30,"GGD Groningen",25,10,15
2021-01-30,"GGD Haaglanden",98,66,32
2021-01-30,"GGD Hart voor Brabant",132,187,-55
2021-01-30,"GGD Hollands-Midden",76,113,-37
2021-01-30,"GGD Hollands-Noorden",68,35,33
2021-01-30,"GGD IJsselland",40,62,-22
2021-01-30,"GGD Kennemerland",27,42,-15
2021-01-30,"GGD Limburg-Noord",47,10,37
2021-01-30,"GGD Noord- en Oost-Gelderland",38,46,-8
2021-01-30,"GGD Regio Twente",42,84,-42
2021-01-30,"GGD Regio Utrecht",98,92,6
2021-01-30,"GGD Rotterdam-Rijnmond",109,88,21
2021-01-30,"GGD West-Brabant",37,17,20
2021-01-30,"GGD Zaanstreek/Waterland",81,74,7
2021-01-30,"GGD Zeeland",23,12,11
2021-01-30,"GGD Zuid-Limburg",67,48,19
2021-01-30,"Veiligheids- en Gezondheidsregio Gelderland-Midden",47,55,-8
2021-01-31,"Dienst Gezondheid & Jeugd ZHZ",59,2,57
2021-01-31,"GGD Amsterdam",106,5,101
2021-01-31,"GGD Brabant-Zuidoost",141,20,121
2021-01-31,"GGD Flevoland",25,3,22
2021-01-31,"GGD Fryslân",24,2,22
2021-01-31,"GGD Gelderland-Zuid",76,13,63
2021-01-31,"GGD Groningen",11,2,9
2021-01-31,"GGD Haaglanden",47,2,45
2021-01-31,"GGD Hart voor Brabant",140,9,131
2021-01-31,"GGD Hollands-Midden",66,16,50
2021-01-31,"GGD Hollands-Noorden",28,5,23
2021-01-31,"GGD IJsselland",48,5,43
2021-01-31,"GGD Kennemerland",47,5,42
2021-01-31,"GGD Limburg-Noord",5,2,3
2021-01-31,"GGD Noord- en Oost-Gelderland",61,4,57
2021-01-31,"GGD Regio Twente",52,1,51
2021-01-31,"GGD Regio Utrecht",67,23,44
2021-01-31,"GGD Rotterdam-Rijnmond",91,10,81
2021-01-31,"GGD Zaanstreek/Waterland",48,34,14
2021-01-31,"GGD Zeeland",8,1,7
2021-01-31,"GGD Zuid-Limburg",54,6,48
2021-01-31,"Veiligheids- en Gezondheidsregio Gelderland-Midden",101,10,91
