"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-09-21","Dienst Gezondheid & Jeugd ZHZ",79,78,1
"2020-09-24","GGD Rotterdam-Rijnmond",427,426,1
"2020-10-03","Dienst Gezondheid & Jeugd ZHZ",110,109,1
"2020-10-04","Dienst Gezondheid & Jeugd ZHZ",115,116,-1
"2020-10-05","Dienst Gezondheid & Jeugd ZHZ",156,157,-1
"2020-10-05","GGD Hart voor Brabant",425,424,1
"2020-10-06","GGD Regio Twente",310,309,1
"2020-10-06","GGD Rotterdam-Rijnmond",796,797,-1
"2020-10-08","GGD Rotterdam-Rijnmond",899,900,-1
"2020-10-09","GGD Rotterdam-Rijnmond",904,903,1
"2020-10-10","GGD Hollands-Midden",493,492,1
"2020-10-10","GGD Rotterdam-Rijnmond",819,818,1
"2020-10-11","GGD Regio Twente",314,315,-1
"2020-10-12","GGD Rotterdam-Rijnmond",1018,1016,2
"2020-10-13","GGD Regio Twente",407,406,1
"2020-10-13","GGD Rotterdam-Rijnmond",1055,1053,2
"2020-10-15","GGD Rotterdam-Rijnmond",912,911,1
"2020-10-16","GGD Hollands-Midden",475,476,-1
"2020-10-16","GGD Rotterdam-Rijnmond",1077,1078,-1
"2020-10-17","GGD Rotterdam-Rijnmond",966,968,-2
"2020-10-18","GGD Regio Twente",294,295,-1
"2020-10-18","GGD Rotterdam-Rijnmond",906,909,-3
"2020-10-19","GGD Brabant-Zuidoost",451,450,1
"2020-10-19","GGD Hart voor Brabant",682,681,1
"2020-10-21","GGD Brabant-Zuidoost",408,409,-1
"2020-10-23","GGD Hart voor Brabant",590,589,1
"2020-10-26","GGD Hollands-Midden",475,474,1
"2020-10-27","GGD Hart voor Brabant",529,528,1
"2020-10-27","GGD Hollands-Midden",419,420,-1
"2020-10-28","GGD Brabant-Zuidoost",328,327,1
"2020-10-28","GGD Hart voor Brabant",612,609,3
"2020-10-28","GGD Regio Twente",498,497,1
"2020-10-29","GGD Brabant-Zuidoost",443,439,4
"2020-10-30","GGD Brabant-Zuidoost",369,366,3
"2020-10-31","GGD Brabant-Zuidoost",366,364,2
"2020-10-31","GGD Hart voor Brabant",510,513,-3
"2020-11-01","GGD Brabant-Zuidoost",337,331,6
"2020-11-01","GGD Hart voor Brabant",426,433,-7
"2020-11-02","GGD Brabant-Zuidoost",349,342,7
"2020-11-02","GGD Hart voor Brabant",465,468,-3
"2020-11-03","GGD Brabant-Zuidoost",321,307,14
"2020-11-03","GGD Hart voor Brabant",384,383,1
"2020-11-04","GGD Brabant-Zuidoost",278,260,18
"2020-11-04","GGD Hart voor Brabant",449,450,-1
"2020-11-05","GGD Brabant-Zuidoost",216,219,-3
"2020-11-05","GGD Hollands-Midden",290,289,1
"2020-11-06","GGD Brabant-Zuidoost",250,286,-36
"2020-11-07","GGD Brabant-Zuidoost",239,255,-16
"2020-11-09","GGD Haaglanden",383,382,1
"2020-11-09","GGD Hollands-Midden",317,318,-1
"2020-11-11","GGD Haaglanden",384,385,-1
"2020-11-11","GGD Hart voor Brabant",352,351,1
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",153,152,1
"2020-11-12","GGD Hart voor Brabant",348,346,2
"2020-11-13","GGD Brabant-Zuidoost",256,255,1
"2020-11-13","GGD Hart voor Brabant",337,336,1
"2020-11-14","Dienst Gezondheid & Jeugd ZHZ",132,131,1
"2020-11-14","GGD Brabant-Zuidoost",245,244,1
"2020-11-14","GGD Hart voor Brabant",329,327,2
"2020-11-15","GGD Brabant-Zuidoost",247,246,1
"2020-11-15","GGD Hart voor Brabant",357,352,5
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",152,150,2
"2020-11-16","GGD Brabant-Zuidoost",291,292,-1
"2020-11-16","GGD Haaglanden",374,375,-1
"2020-11-16","GGD Hart voor Brabant",412,417,-5
"2020-11-17","GGD Haaglanden",349,348,1
"2020-11-17","GGD Hart voor Brabant",363,362,1
"2020-11-18","GGD Brabant-Zuidoost",291,290,1
"2020-11-18","GGD Hart voor Brabant",387,390,-3
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",184,183,1
"2020-11-19","GGD Brabant-Zuidoost",265,268,-3
"2020-11-19","GGD Hart voor Brabant",331,328,3
"2020-11-20","Dienst Gezondheid & Jeugd ZHZ",188,181,7
"2020-11-20","GGD Hart voor Brabant",315,309,6
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",131,123,8
"2020-11-21","GGD Haaglanden",263,262,1
"2020-11-21","GGD Hart voor Brabant",344,345,-1
"2020-11-22","Dienst Gezondheid & Jeugd ZHZ",123,115,8
"2020-11-22","GGD Hart voor Brabant",329,337,-8
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",139,125,14
"2020-11-23","GGD Brabant-Zuidoost",260,258,2
"2020-11-23","GGD Hart voor Brabant",390,388,2
"2020-11-24","Dienst Gezondheid & Jeugd ZHZ",139,122,17
"2020-11-24","GGD Brabant-Zuidoost",226,227,-1
"2020-11-24","GGD Hart voor Brabant",332,331,1
"2020-11-25","Dienst Gezondheid & Jeugd ZHZ",157,164,-7
"2020-11-25","GGD Brabant-Zuidoost",216,217,-1
"2020-11-25","GGD Haaglanden",273,274,-1
"2020-11-25","GGD Hart voor Brabant",356,357,-1
"2020-11-26","GGD Hart voor Brabant",342,347,-5
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",179,194,-15
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",107,136,-29
"2020-11-28","GGD Rotterdam-Rijnmond",427,428,-1
"2020-11-29","Dienst Gezondheid & Jeugd ZHZ",109,110,-1
"2020-11-29","GGD Groningen",87,86,1
"2020-11-29","GGD Hart voor Brabant",387,390,-3
"2020-11-30","Dienst Gezondheid & Jeugd ZHZ",152,150,2
"2020-11-30","GGD Hart voor Brabant",451,450,1
"2020-12-01","GGD Hart voor Brabant",518,519,-1
"2020-12-01","GGD West-Brabant",267,266,1
"2020-12-02","Dienst Gezondheid & Jeugd ZHZ",162,165,-3
"2020-12-02","GGD Hart voor Brabant",482,480,2
"2020-12-03","GGD Hart voor Brabant",555,551,4
"2020-12-03","GGD West-Brabant",298,299,-1
"2020-12-04","Dienst Gezondheid & Jeugd ZHZ",204,207,-3
"2020-12-04","GGD Groningen",157,158,-1
"2020-12-04","GGD Haaglanden",443,442,1
"2020-12-04","GGD Hart voor Brabant",525,522,3
"2020-12-05","GGD Haaglanden",480,481,-1
"2020-12-05","GGD Hart voor Brabant",561,564,-3
"2020-12-06","GGD Hart voor Brabant",468,461,7
"2020-12-07","Dienst Gezondheid & Jeugd ZHZ",211,210,1
"2020-12-07","GGD Hart voor Brabant",618,616,2
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",279,280,-1
"2020-12-08","GGD Hart voor Brabant",653,652,1
"2020-12-08","GGD Regio Utrecht",815,814,1
"2020-12-09","GGD Hart voor Brabant",613,621,-8
"2020-12-09","GGD Regio Utrecht",858,859,-1
"2020-12-10","GGD Hart voor Brabant",664,670,-6
"2020-12-10","GGD Regio Utrecht",804,803,1
"2020-12-11","Dienst Gezondheid & Jeugd ZHZ",346,347,-1
"2020-12-11","GGD Hart voor Brabant",660,661,-1
"2020-12-12","Dienst Gezondheid & Jeugd ZHZ",312,314,-2
"2020-12-12","GGD Hart voor Brabant",689,691,-2
"2020-12-12","GGD Hollands-Midden",469,468,1
"2020-12-13","GGD Hart voor Brabant",729,728,1
"2020-12-14","GGD Brabant-Zuidoost",555,556,-1
"2020-12-14","GGD Hart voor Brabant",821,822,-1
"2020-12-14","GGD Hollands-Midden",609,610,-1
"2020-12-14","GGD Regio Utrecht",1066,1065,1
"2020-12-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",661,662,-1
"2020-12-15","Dienst Gezondheid & Jeugd ZHZ",369,368,1
"2020-12-15","GGD Regio Utrecht",1035,1034,1
"2020-12-16","GGD Hart voor Brabant",795,800,-5
"2020-12-16","GGD Limburg-Noord",536,535,1
"2020-12-16","GGD Regio Utrecht",971,970,1
"2020-12-17","GGD Brabant-Zuidoost",542,541,1
"2020-12-17","GGD Haaglanden",605,606,-1
"2020-12-17","GGD Limburg-Noord",539,540,-1
"2020-12-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",590,589,1
"2020-12-18","Dienst Gezondheid & Jeugd ZHZ",297,298,-1
"2020-12-18","GGD Hart voor Brabant",772,777,-5
"2020-12-18","GGD Hollands-Midden",554,553,1
"2020-12-18","GGD Rotterdam-Rijnmond",643,642,1
"2020-12-19","Dienst Gezondheid & Jeugd ZHZ",277,276,1
"2020-12-19","GGD Brabant-Zuidoost",497,496,1
"2020-12-19","GGD Regio Utrecht",793,796,-3
"2020-12-20","Dienst Gezondheid & Jeugd ZHZ",246,247,-1
"2020-12-20","GGD Haaglanden",531,532,-1
"2020-12-20","GGD Hart voor Brabant",596,593,3
"2020-12-20","GGD Noord- en Oost-Gelderland",542,541,1
"2020-12-20","GGD Rotterdam-Rijnmond",581,582,-1
"2020-12-21","GGD Brabant-Zuidoost",496,495,1
"2020-12-21","GGD Hart voor Brabant",618,612,6
"2020-12-21","GGD Rotterdam-Rijnmond",642,640,2
"2020-12-21","GGD Zuid-Limburg",377,378,-1
"2020-12-22","GGD Brabant-Zuidoost",394,395,-1
"2020-12-22","GGD Groningen",226,225,1
"2020-12-22","GGD Hart voor Brabant",720,724,-4
"2020-12-22","GGD Regio Twente",592,591,1
"2020-12-22","GGD Regio Utrecht",820,816,4
"2020-12-22","GGD Zuid-Limburg",368,367,1
"2020-12-23","GGD Fryslân",230,229,1
"2020-12-23","GGD Haaglanden",494,493,1
"2020-12-23","GGD Hart voor Brabant",630,629,1
"2020-12-23","GGD Regio Twente",560,561,-1
"2020-12-23","GGD Regio Utrecht",664,665,-1
"2020-12-24","GGD Amsterdam",357,355,2
"2020-12-24","GGD Haaglanden",437,436,1
"2020-12-24","GGD Hart voor Brabant",613,618,-5
"2020-12-24","GGD Hollands-Midden",418,417,1
"2020-12-24","GGD Regio Twente",456,454,2
"2020-12-24","GGD Regio Utrecht",638,641,-3
"2020-12-24","GGD Zaanstreek/Waterland",164,163,1
"2020-12-25","GGD Fryslân",212,213,-1
"2020-12-25","GGD Groningen",179,178,1
"2020-12-25","GGD Haaglanden",401,402,-1
"2020-12-25","GGD Hart voor Brabant",485,488,-3
"2020-12-25","GGD Hollands-Midden",366,364,2
"2020-12-25","GGD Regio Utrecht",548,547,1
"2020-12-25","GGD Rotterdam-Rijnmond",421,420,1
"2020-12-26","GGD Kennemerland",208,207,1
"2020-12-26","GGD Regio Twente",469,470,-1
"2020-12-26","GGD Rotterdam-Rijnmond",428,427,1
"2020-12-27","GGD Amsterdam",325,324,1
"2020-12-27","GGD Flevoland",225,221,4
"2020-12-27","GGD Haaglanden",425,424,1
"2020-12-27","GGD Hart voor Brabant",511,510,1
"2020-12-27","GGD Hollands-Midden",380,378,2
"2020-12-27","GGD Kennemerland",240,241,-1
"2020-12-27","GGD Rotterdam-Rijnmond",443,442,1
"2020-12-28","GGD Amsterdam",424,422,2
"2020-12-28","GGD Haaglanden",449,450,-1
"2020-12-28","GGD Hart voor Brabant",592,590,2
"2020-12-28","GGD Hollands-Midden",462,457,5
"2020-12-28","GGD IJsselland",317,316,1
"2020-12-28","GGD Noord- en Oost-Gelderland",497,496,1
"2020-12-28","GGD Regio Utrecht",658,657,1
"2020-12-28","GGD Rotterdam-Rijnmond",551,550,1
"2020-12-29","Dienst Gezondheid & Jeugd ZHZ",272,271,1
"2020-12-29","GGD Amsterdam",372,371,1
"2020-12-29","GGD Brabant-Zuidoost",349,347,2
"2020-12-29","GGD Gelderland-Zuid",291,290,1
"2020-12-29","GGD Hart voor Brabant",570,568,2
"2020-12-29","GGD Hollands-Midden",416,424,-8
"2020-12-29","GGD IJsselland",265,264,1
"2020-12-29","GGD Noord- en Oost-Gelderland",448,449,-1
"2020-12-29","GGD Regio Utrecht",610,609,1
"2020-12-29","GGD Rotterdam-Rijnmond",498,494,4
"2020-12-29","Veiligheids- en Gezondheidsregio Gelderland-Midden",431,430,1
"2020-12-30","GGD Amsterdam",323,324,-1
"2020-12-30","GGD Brabant-Zuidoost",332,333,-1
"2020-12-30","GGD Fryslân",232,231,1
"2020-12-30","GGD Haaglanden",373,376,-3
"2020-12-30","GGD Hart voor Brabant",438,431,7
"2020-12-30","GGD Hollands-Midden",371,372,-1
"2020-12-30","GGD Hollands-Noorden",357,356,1
"2020-12-30","GGD Regio Twente",436,437,-1
"2020-12-30","GGD Regio Utrecht",493,492,1
"2020-12-30","GGD Rotterdam-Rijnmond",425,427,-2
"2020-12-30","GGD Zaanstreek/Waterland",167,165,2
"2020-12-31","GGD Brabant-Zuidoost",306,304,2
"2020-12-31","GGD Fryslân",220,221,-1
"2020-12-31","GGD Haaglanden",334,332,2
"2020-12-31","GGD Hart voor Brabant",442,449,-7
"2020-12-31","GGD Hollands-Midden",331,332,-1
"2020-12-31","GGD Hollands-Noorden",322,321,1
"2020-12-31","GGD IJsselland",255,252,3
"2020-12-31","GGD Kennemerland",184,183,1
"2020-12-31","GGD Limburg-Noord",324,323,1
"2020-12-31","GGD Noord- en Oost-Gelderland",382,383,-1
"2020-12-31","GGD Regio Utrecht",489,488,1
"2020-12-31","GGD Rotterdam-Rijnmond",446,444,2
"2020-12-31","GGD West-Brabant",214,213,1
"2020-12-31","GGD Zaanstreek/Waterland",128,126,2
"2020-12-31","Veiligheids- en Gezondheidsregio Gelderland-Midden",362,360,2
"2021-01-01","GGD Amsterdam",295,294,1
"2021-01-01","GGD Brabant-Zuidoost",325,323,2
"2021-01-01","GGD Haaglanden",343,342,1
"2021-01-01","GGD Hart voor Brabant",441,439,2
"2021-01-01","GGD Hollands-Midden",301,300,1
"2021-01-01","GGD Hollands-Noorden",339,337,2
"2021-01-01","GGD IJsselland",238,237,1
"2021-01-01","GGD Noord- en Oost-Gelderland",369,368,1
"2021-01-01","GGD Regio Twente",372,371,1
"2021-01-01","GGD Regio Utrecht",485,481,4
"2021-01-01","GGD Rotterdam-Rijnmond",357,356,1
"2021-01-01","GGD Zaanstreek/Waterland",125,126,-1
"2021-01-01","GGD Zeeland",111,109,2
"2021-01-01","GGD Zuid-Limburg",274,273,1
"2021-01-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",324,323,1
"2021-01-02","GGD Amsterdam",299,297,2
"2021-01-02","GGD Brabant-Zuidoost",343,336,7
"2021-01-02","GGD Flevoland",182,181,1
"2021-01-02","GGD Fryslân",237,236,1
"2021-01-02","GGD Gelderland-Zuid",249,248,1
"2021-01-02","GGD Gooi en Vechtstreek",77,76,1
"2021-01-02","GGD Haaglanden",329,328,1
"2021-01-02","GGD Hart voor Brabant",479,474,5
"2021-01-02","GGD Hollands-Midden",361,360,1
"2021-01-02","GGD IJsselland",261,262,-1
"2021-01-02","GGD Noord- en Oost-Gelderland",360,357,3
"2021-01-02","GGD Regio Twente",431,429,2
"2021-01-02","GGD Regio Utrecht",454,457,-3
