"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2021-01-02","GGD Rotterdam-Rijnmond",371,365,6
"2021-01-02","GGD Zaanstreek/Waterland",137,136,1
"2021-01-03","GGD Amsterdam",323,321,2
"2021-01-03","GGD Brabant-Zuidoost",330,327,3
"2021-01-03","GGD Flevoland",212,211,1
"2021-01-03","GGD Groningen",251,250,1
"2021-01-03","GGD Hart voor Brabant",490,492,-2
"2021-01-03","GGD Hollands-Midden",346,345,1
"2021-01-03","GGD Hollands-Noorden",360,359,1
"2021-01-03","GGD IJsselland",257,249,8
"2021-01-03","GGD Limburg-Noord",334,333,1
"2021-01-03","GGD Noord- en Oost-Gelderland",382,380,2
"2021-01-03","GGD Regio Twente",474,473,1
"2021-01-03","GGD Regio Utrecht",541,538,3
"2021-01-03","GGD Rotterdam-Rijnmond",408,409,-1
"2021-01-03","GGD Zuid-Limburg",252,251,1
"2021-01-04","Dienst Gezondheid & Jeugd ZHZ",204,203,1
"2021-01-04","GGD Amsterdam",418,411,7
"2021-01-04","GGD Brabant-Zuidoost",390,393,-3
"2021-01-04","GGD Drenthe",217,216,1
"2021-01-04","GGD Flevoland",176,173,3
"2021-01-04","GGD Fryslân",267,266,1
"2021-01-04","GGD Gelderland-Zuid",328,326,2
"2021-01-04","GGD Gooi en Vechtstreek",95,94,1
"2021-01-04","GGD Groningen",248,247,1
"2021-01-04","GGD Haaglanden",474,471,3
"2021-01-04","GGD Hart voor Brabant",544,547,-3
"2021-01-04","GGD Hollands-Midden",367,365,2
"2021-01-04","GGD Hollands-Noorden",389,387,2
"2021-01-04","GGD IJsselland",310,303,7
"2021-01-04","GGD Limburg-Noord",368,367,1
"2021-01-04","GGD Noord- en Oost-Gelderland",407,401,6
"2021-01-04","GGD Regio Twente",506,502,4
"2021-01-04","GGD Regio Utrecht",524,521,3
"2021-01-04","GGD Rotterdam-Rijnmond",458,453,5
"2021-01-04","GGD West-Brabant",237,236,1
"2021-01-04","GGD Zaanstreek/Waterland",165,164,1
"2021-01-04","GGD Zeeland",182,180,2
"2021-01-04","GGD Zuid-Limburg",317,315,2
"2021-01-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",411,410,1
"2021-01-05","Dienst Gezondheid & Jeugd ZHZ",226,225,1
"2021-01-05","GGD Amsterdam",333,331,2
"2021-01-05","GGD Brabant-Zuidoost",347,352,-5
"2021-01-05","GGD Drenthe",223,221,2
"2021-01-05","GGD Flevoland",168,167,1
"2021-01-05","GGD Fryslân",234,232,2
"2021-01-05","GGD Gelderland-Zuid",241,236,5
"2021-01-05","GGD Groningen",221,220,1
"2021-01-05","GGD Haaglanden",352,350,2
"2021-01-05","GGD Hart voor Brabant",472,474,-2
"2021-01-05","GGD Hollands-Midden",334,331,3
"2021-01-05","GGD Hollands-Noorden",320,317,3
"2021-01-05","GGD IJsselland",264,253,11
"2021-01-05","GGD Kennemerland",174,171,3
"2021-01-05","GGD Limburg-Noord",321,319,2
"2021-01-05","GGD Regio Twente",387,385,2
"2021-01-05","GGD Regio Utrecht",420,416,4
"2021-01-05","GGD Rotterdam-Rijnmond",415,414,1
"2021-01-05","GGD West-Brabant",190,188,2
"2021-01-05","GGD Zaanstreek/Waterland",145,146,-1
"2021-01-05","GGD Zuid-Limburg",262,258,4
"2021-01-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",349,346,3
"2021-01-06","Dienst Gezondheid & Jeugd ZHZ",214,212,2
"2021-01-06","GGD Amsterdam",305,298,7
"2021-01-06","GGD Brabant-Zuidoost",361,356,5
"2021-01-06","GGD Drenthe",200,199,1
"2021-01-06","GGD Flevoland",148,141,7
"2021-01-06","GGD Fryslân",211,206,5
"2021-01-06","GGD Gelderland-Zuid",240,235,5
"2021-01-06","GGD Groningen",160,156,4
"2021-01-06","GGD Haaglanden",353,351,2
"2021-01-06","GGD Hart voor Brabant",405,396,9
"2021-01-06","GGD Hollands-Midden",299,296,3
"2021-01-06","GGD Hollands-Noorden",339,334,5
"2021-01-06","GGD IJsselland",246,251,-5
"2021-01-06","GGD Kennemerland",135,134,1
"2021-01-06","GGD Limburg-Noord",297,294,3
"2021-01-06","GGD Noord- en Oost-Gelderland",330,328,2
"2021-01-06","GGD Regio Twente",368,360,8
"2021-01-06","GGD Regio Utrecht",456,450,6
"2021-01-06","GGD Rotterdam-Rijnmond",414,406,8
"2021-01-06","GGD West-Brabant",184,183,1
"2021-01-06","GGD Zeeland",136,134,2
"2021-01-06","GGD Zuid-Limburg",261,256,5
"2021-01-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",331,326,5
"2021-01-07","Dienst Gezondheid & Jeugd ZHZ",186,185,1
"2021-01-07","GGD Amsterdam",258,248,10
"2021-01-07","GGD Brabant-Zuidoost",316,307,9
"2021-01-07","GGD Drenthe",177,172,5
"2021-01-07","GGD Flevoland",122,115,7
"2021-01-07","GGD Fryslân",175,165,10
"2021-01-07","GGD Gelderland-Zuid",234,226,8
"2021-01-07","GGD Groningen",153,150,3
"2021-01-07","GGD Haaglanden",287,273,14
"2021-01-07","GGD Hart voor Brabant",450,439,11
"2021-01-07","GGD Hollands-Midden",257,251,6
"2021-01-07","GGD Hollands-Noorden",256,244,12
"2021-01-07","GGD IJsselland",177,171,6
"2021-01-07","GGD Kennemerland",141,137,4
"2021-01-07","GGD Limburg-Noord",290,281,9
"2021-01-07","GGD Noord- en Oost-Gelderland",327,315,12
"2021-01-07","GGD Regio Twente",323,320,3
"2021-01-07","GGD Regio Utrecht",393,381,12
"2021-01-07","GGD Rotterdam-Rijnmond",345,332,13
"2021-01-07","GGD West-Brabant",169,165,4
"2021-01-07","GGD Zaanstreek/Waterland",135,131,4
"2021-01-07","GGD Zeeland",116,111,5
"2021-01-07","GGD Zuid-Limburg",217,212,5
"2021-01-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",293,287,6
"2021-01-08","Dienst Gezondheid & Jeugd ZHZ",156,153,3
"2021-01-08","GGD Amsterdam",181,166,15
"2021-01-08","GGD Brabant-Zuidoost",298,285,13
"2021-01-08","GGD Drenthe",176,169,7
"2021-01-08","GGD Flevoland",136,134,2
"2021-01-08","GGD Fryslân",189,180,9
"2021-01-08","GGD Gelderland-Zuid",166,158,8
"2021-01-08","GGD Gooi en Vechtstreek",74,69,5
"2021-01-08","GGD Groningen",167,159,8
"2021-01-08","GGD Haaglanden",246,243,3
"2021-01-08","GGD Hart voor Brabant",365,353,12
"2021-01-08","GGD Hollands-Midden",260,249,11
"2021-01-08","GGD Hollands-Noorden",257,250,7
"2021-01-08","GGD IJsselland",179,187,-8
"2021-01-08","GGD Kennemerland",125,119,6
"2021-01-08","GGD Limburg-Noord",294,283,11
"2021-01-08","GGD Noord- en Oost-Gelderland",266,263,3
"2021-01-08","GGD Regio Twente",265,258,7
"2021-01-08","GGD Regio Utrecht",373,363,10
"2021-01-08","GGD Rotterdam-Rijnmond",340,316,24
"2021-01-08","GGD West-Brabant",151,140,11
"2021-01-08","GGD Zaanstreek/Waterland",116,108,8
"2021-01-08","GGD Zeeland",125,121,4
"2021-01-08","GGD Zuid-Limburg",223,213,10
"2021-01-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",250,237,13
"2021-01-09","Dienst Gezondheid & Jeugd ZHZ",118,113,5
"2021-01-09","GGD Amsterdam",203,191,12
"2021-01-09","GGD Brabant-Zuidoost",262,244,18
"2021-01-09","GGD Drenthe",172,166,6
"2021-01-09","GGD Flevoland",108,104,4
"2021-01-09","GGD Fryslân",149,134,15
"2021-01-09","GGD Gelderland-Zuid",130,118,12
"2021-01-09","GGD Gooi en Vechtstreek",66,61,5
"2021-01-09","GGD Groningen",141,121,20
"2021-01-09","GGD Haaglanden",248,223,25
"2021-01-09","GGD Hart voor Brabant",295,278,17
"2021-01-09","GGD Hollands-Midden",230,212,18
"2021-01-09","GGD Hollands-Noorden",243,226,17
"2021-01-09","GGD IJsselland",183,167,16
"2021-01-09","GGD Kennemerland",141,128,13
"2021-01-09","GGD Limburg-Noord",250,234,16
"2021-01-09","GGD Noord- en Oost-Gelderland",247,215,32
"2021-01-09","GGD Regio Twente",259,241,18
"2021-01-09","GGD Regio Utrecht",341,327,14
"2021-01-09","GGD Rotterdam-Rijnmond",289,261,28
"2021-01-09","GGD West-Brabant",155,144,11
"2021-01-09","GGD Zaanstreek/Waterland",94,84,10
"2021-01-09","GGD Zeeland",88,84,4
"2021-01-09","GGD Zuid-Limburg",196,187,9
"2021-01-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",238,220,18
"2021-01-10","Dienst Gezondheid & Jeugd ZHZ",131,110,21
"2021-01-10","GGD Amsterdam",205,165,40
"2021-01-10","GGD Brabant-Zuidoost",233,200,33
"2021-01-10","GGD Drenthe",130,112,18
"2021-01-10","GGD Flevoland",96,88,8
"2021-01-10","GGD Fryslân",146,102,44
"2021-01-10","GGD Gelderland-Zuid",157,137,20
"2021-01-10","GGD Gooi en Vechtstreek",47,39,8
"2021-01-10","GGD Groningen",118,98,20
"2021-01-10","GGD Haaglanden",192,174,18
"2021-01-10","GGD Hart voor Brabant",293,254,39
"2021-01-10","GGD Hollands-Midden",220,191,29
"2021-01-10","GGD Hollands-Noorden",225,196,29
"2021-01-10","GGD IJsselland",163,152,11
"2021-01-10","GGD Kennemerland",108,94,14
"2021-01-10","GGD Limburg-Noord",197,169,28
"2021-01-10","GGD Noord- en Oost-Gelderland",233,195,38
"2021-01-10","GGD Regio Twente",218,187,31
"2021-01-10","GGD Regio Utrecht",284,239,45
"2021-01-10","GGD Rotterdam-Rijnmond",239,201,38
"2021-01-10","GGD West-Brabant",112,93,19
"2021-01-10","GGD Zaanstreek/Waterland",102,91,11
"2021-01-10","GGD Zeeland",89,76,13
"2021-01-10","GGD Zuid-Limburg",151,133,18
"2021-01-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",191,160,31
"2021-01-11","Dienst Gezondheid & Jeugd ZHZ",100,82,18
"2021-01-11","GGD Amsterdam",187,132,55
"2021-01-11","GGD Brabant-Zuidoost",225,181,44
"2021-01-11","GGD Drenthe",145,103,42
"2021-01-11","GGD Flevoland",106,77,29
"2021-01-11","GGD Fryslân",153,102,51
"2021-01-11","GGD Gelderland-Zuid",147,112,35
"2021-01-11","GGD Gooi en Vechtstreek",46,37,9
"2021-01-11","GGD Groningen",119,89,30
"2021-01-11","GGD Haaglanden",218,166,52
"2021-01-11","GGD Hart voor Brabant",252,194,58
"2021-01-11","GGD Hollands-Midden",242,215,27
"2021-01-11","GGD Hollands-Noorden",173,130,43
"2021-01-11","GGD IJsselland",134,117,17
"2021-01-11","GGD Kennemerland",110,81,29
"2021-01-11","GGD Limburg-Noord",219,162,57
"2021-01-11","GGD Noord- en Oost-Gelderland",201,132,69
"2021-01-11","GGD Regio Twente",229,176,53
"2021-01-11","GGD Regio Utrecht",295,207,88
"2021-01-11","GGD Rotterdam-Rijnmond",257,207,50
"2021-01-11","GGD West-Brabant",120,88,32
"2021-01-11","GGD Zaanstreek/Waterland",72,56,16
"2021-01-11","GGD Zeeland",109,81,28
"2021-01-11","GGD Zuid-Limburg",180,126,54
"2021-01-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",178,134,44
"2021-01-12","Dienst Gezondheid & Jeugd ZHZ",114,107,7
"2021-01-12","GGD Amsterdam",136,149,-13
"2021-01-12","GGD Brabant-Zuidoost",207,232,-25
"2021-01-12","GGD Drenthe",95,54,41
"2021-01-12","GGD Flevoland",64,35,29
"2021-01-12","GGD Fryslân",110,48,62
"2021-01-12","GGD Gelderland-Zuid",127,68,59
"2021-01-12","GGD Gooi en Vechtstreek",53,38,15
"2021-01-12","GGD Groningen",93,43,50
"2021-01-12","GGD Haaglanden",167,104,63
"2021-01-12","GGD Hart voor Brabant",204,159,45
"2021-01-12","GGD Hollands-Midden",160,111,49
"2021-01-12","GGD Hollands-Noorden",168,96,72
"2021-01-12","GGD IJsselland",125,116,9
"2021-01-12","GGD Kennemerland",80,50,30
"2021-01-12","GGD Limburg-Noord",173,134,39
"2021-01-12","GGD Noord- en Oost-Gelderland",142,125,17
"2021-01-12","GGD Regio Twente",143,124,19
"2021-01-12","GGD Regio Utrecht",218,147,71
"2021-01-12","GGD Rotterdam-Rijnmond",247,263,-16
"2021-01-12","GGD West-Brabant",100,52,48
"2021-01-12","GGD Zaanstreek/Waterland",79,57,22
"2021-01-12","GGD Zeeland",73,35,38
"2021-01-12","GGD Zuid-Limburg",124,70,54
"2021-01-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",129,110,19
"2021-01-13","Dienst Gezondheid & Jeugd ZHZ",118,116,2
"2021-01-13","GGD Amsterdam",190,191,-1
"2021-01-13","GGD Brabant-Zuidoost",233,77,156
"2021-01-13","GGD Drenthe",68,50,18
"2021-01-13","GGD Flevoland",28,34,-6
"2021-01-13","GGD Fryslân",79,16,63
"2021-01-13","GGD Gelderland-Zuid",93,170,-77
"2021-01-13","GGD Gooi en Vechtstreek",30,32,-2
"2021-01-13","GGD Groningen",64,22,42
"2021-01-13","GGD Haaglanden",124,79,45
"2021-01-13","GGD Hart voor Brabant",191,202,-11
"2021-01-13","GGD Hollands-Midden",105,130,-25
"2021-01-13","GGD Hollands-Noorden",102,35,67
"2021-01-13","GGD IJsselland",102,135,-33
"2021-01-13","GGD Kennemerland",34,18,16
"2021-01-13","GGD Limburg-Noord",89,62,27
"2021-01-13","GGD Noord- en Oost-Gelderland",135,192,-57
"2021-01-13","GGD Regio Twente",164,146,18
"2021-01-13","GGD Regio Utrecht",164,141,23
"2021-01-13","GGD Rotterdam-Rijnmond",221,177,44
"2021-01-13","GGD West-Brabant",62,33,29
"2021-01-13","GGD Zaanstreek/Waterland",54,80,-26
"2021-01-13","GGD Zeeland",53,27,26
"2021-01-13","GGD Zuid-Limburg",89,71,18
"2021-01-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",188,223,-35
"2021-01-14","Dienst Gezondheid & Jeugd ZHZ",127,34,93
"2021-01-14","GGD Amsterdam",177,7,170
"2021-01-14","GGD Brabant-Zuidoost",125,1,124
"2021-01-14","GGD Drenthe",41,3,38
"2021-01-14","GGD Flevoland",31,9,22
"2021-01-14","GGD Fryslân",10,1,9
"2021-01-14","GGD Gelderland-Zuid",84,35,49
"2021-01-14","GGD Haaglanden",76,13,63
"2021-01-14","GGD Hart voor Brabant",220,1,219
"2021-01-14","GGD Hollands-Midden",129,65,64
"2021-01-14","GGD Hollands-Noorden",46,5,41
"2021-01-14","GGD IJsselland",140,5,135
"2021-01-14","GGD Noord- en Oost-Gelderland",166,25,141
"2021-01-14","GGD Regio Twente",102,1,101
"2021-01-14","GGD Regio Utrecht",115,20,95
"2021-01-14","GGD Rotterdam-Rijnmond",159,15,144
"2021-01-14","GGD Zaanstreek/Waterland",47,19,28
"2021-01-14","GGD Zuid-Limburg",49,18,31
"2021-01-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",191,49,142
