"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-09-01","GGD West-Brabant",24,23,1
"2020-09-06","GGD Rotterdam-Rijnmond",135,134,1
"2020-09-20","Dienst Gezondheid & Jeugd ZHZ",71,69,2
"2020-09-21","GGD Noord- en Oost-Gelderland",85,84,1
"2020-09-22","Dienst Gezondheid & Jeugd ZHZ",64,62,2
"2020-09-23","Dienst Gezondheid & Jeugd ZHZ",54,51,3
"2020-09-24","Dienst Gezondheid & Jeugd ZHZ",59,57,2
"2020-09-25","Dienst Gezondheid & Jeugd ZHZ",92,87,5
"2020-09-26","Dienst Gezondheid & Jeugd ZHZ",76,67,9
"2020-09-27","Dienst Gezondheid & Jeugd ZHZ",75,60,15
"2020-09-27","GGD Rotterdam-Rijnmond",441,440,1
"2020-09-28","Dienst Gezondheid & Jeugd ZHZ",88,74,14
"2020-09-28","GGD Noord- en Oost-Gelderland",135,136,-1
"2020-09-28","GGD West-Brabant",173,172,1
"2020-09-29","Dienst Gezondheid & Jeugd ZHZ",89,80,9
"2020-09-29","GGD West-Brabant",181,177,4
"2020-09-30","Dienst Gezondheid & Jeugd ZHZ",71,69,2
"2020-09-30","GGD West-Brabant",171,167,4
"2020-10-01","Dienst Gezondheid & Jeugd ZHZ",70,87,-17
"2020-10-01","GGD Brabant-Zuidoost",244,243,1
"2020-10-01","GGD West-Brabant",234,220,14
"2020-10-02","Dienst Gezondheid & Jeugd ZHZ",135,169,-34
"2020-10-02","GGD Hart voor Brabant",328,327,1
"2020-10-02","GGD Noord- en Oost-Gelderland",159,158,1
"2020-10-02","GGD West-Brabant",208,205,3
"2020-10-03","Dienst Gezondheid & Jeugd ZHZ",163,174,-11
"2020-10-03","GGD West-Brabant",225,217,8
"2020-10-04","Dienst Gezondheid & Jeugd ZHZ",153,154,-1
"2020-10-04","GGD West-Brabant",211,208,3
"2020-10-05","GGD West-Brabant",232,225,7
"2020-10-06","GGD Noord- en Oost-Gelderland",217,218,-1
"2020-10-06","GGD West-Brabant",260,256,4
"2020-10-07","GGD West-Brabant",311,304,7
"2020-10-08","GGD West-Brabant",321,318,3
"2020-10-09","GGD Hollands-Midden",460,459,1
"2020-10-09","GGD West-Brabant",523,518,5
"2020-10-10","GGD Noord- en Oost-Gelderland",187,186,1
"2020-10-10","GGD West-Brabant",525,519,6
"2020-10-11","GGD West-Brabant",366,358,8
"2020-10-12","GGD West-Brabant",415,408,7
"2020-10-13","GGD West-Brabant",426,416,10
"2020-10-14","GGD Brabant-Zuidoost",387,386,1
"2020-10-14","GGD Noord- en Oost-Gelderland",286,285,1
"2020-10-14","GGD Rotterdam-Rijnmond",1038,1037,1
"2020-10-14","GGD West-Brabant",412,400,12
"2020-10-15","GGD Rotterdam-Rijnmond",926,927,-1
"2020-10-15","GGD West-Brabant",365,359,6
"2020-10-16","GGD Brabant-Zuidoost",363,362,1
"2020-10-16","GGD Noord- en Oost-Gelderland",269,268,1
"2020-10-16","GGD West-Brabant",427,418,9
"2020-10-17","GGD Brabant-Zuidoost",436,435,1
"2020-10-17","GGD Noord- en Oost-Gelderland",247,248,-1
"2020-10-17","GGD West-Brabant",457,445,12
"2020-10-18","GGD Brabant-Zuidoost",441,440,1
"2020-10-18","GGD West-Brabant",372,367,5
"2020-10-19","GGD West-Brabant",517,509,8
"2020-10-20","Dienst Gezondheid & Jeugd ZHZ",473,472,1
"2020-10-20","GGD Noord- en Oost-Gelderland",333,334,-1
"2020-10-20","GGD West-Brabant",512,504,8
"2020-10-21","GGD Brabant-Zuidoost",406,404,2
"2020-10-21","GGD West-Brabant",505,497,8
"2020-10-22","GGD Brabant-Zuidoost",399,392,7
"2020-10-22","GGD Noord- en Oost-Gelderland",282,283,-1
"2020-10-22","GGD West-Brabant",493,481,12
"2020-10-22","GGD Zuid-Limburg",180,179,1
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",348,347,1
"2020-10-23","GGD Brabant-Zuidoost",530,518,12
"2020-10-23","GGD West-Brabant",503,485,18
"2020-10-24","Dienst Gezondheid & Jeugd ZHZ",359,358,1
"2020-10-24","GGD West-Brabant",497,489,8
"2020-10-25","GGD Brabant-Zuidoost",435,438,-3
"2020-10-25","GGD West-Brabant",373,366,7
"2020-10-26","GGD Brabant-Zuidoost",522,545,-23
"2020-10-26","GGD Rotterdam-Rijnmond",1106,1105,1
"2020-10-26","GGD West-Brabant",487,485,2
"2020-10-27","Dienst Gezondheid & Jeugd ZHZ",322,323,-1
"2020-10-27","GGD Rotterdam-Rijnmond",1001,1002,-1
"2020-10-27","GGD West-Brabant",436,431,5
"2020-10-28","GGD West-Brabant",428,425,3
"2020-10-29","Dienst Gezondheid & Jeugd ZHZ",253,252,1
"2020-10-30","GGD West-Brabant",361,360,1
"2020-10-31","Dienst Gezondheid & Jeugd ZHZ",252,250,2
"2020-10-31","GGD West-Brabant",371,370,1
"2020-11-01","Dienst Gezondheid & Jeugd ZHZ",265,260,5
"2020-11-02","Dienst Gezondheid & Jeugd ZHZ",243,235,8
"2020-11-02","GGD Brabant-Zuidoost",342,341,1
"2020-11-03","Dienst Gezondheid & Jeugd ZHZ",243,245,-2
"2020-11-04","Dienst Gezondheid & Jeugd ZHZ",256,245,11
"2020-11-04","GGD Noord- en Oost-Gelderland",187,186,1
"2020-11-05","Dienst Gezondheid & Jeugd ZHZ",190,186,4
"2020-11-05","GGD Zuid-Limburg",114,115,-1
"2020-11-06","Dienst Gezondheid & Jeugd ZHZ",167,160,7
"2020-11-07","GGD Hollands-Midden",271,270,1
"2020-11-08","Dienst Gezondheid & Jeugd ZHZ",122,106,16
"2020-11-08","GGD Noord- en Oost-Gelderland",178,177,1
"2020-11-08","GGD Zuid-Limburg",132,131,1
"2020-11-09","Dienst Gezondheid & Jeugd ZHZ",255,273,-18
"2020-11-09","GGD Hollands-Midden",317,314,3
"2020-11-10","Dienst Gezondheid & Jeugd ZHZ",164,181,-17
"2020-11-10","GGD Hollands-Midden",283,284,-1
"2020-11-11","Dienst Gezondheid & Jeugd ZHZ",175,192,-17
"2020-11-11","GGD Hollands-Midden",302,306,-4
"2020-11-13","GGD Hollands-Midden",296,295,1
"2020-11-15","Dienst Gezondheid & Jeugd ZHZ",147,148,-1
"2020-11-15","GGD Hollands-Midden",270,269,1
"2020-11-15","GGD Zuid-Limburg",106,105,1
"2020-11-16","GGD Noord- en Oost-Gelderland",220,218,2
"2020-11-17","GGD Noord- en Oost-Gelderland",193,192,1
"2020-11-17","GGD Zuid-Limburg",121,122,-1
"2020-11-18","GGD Noord- en Oost-Gelderland",214,215,-1
"2020-11-19","GGD Hollands-Midden",211,212,-1
"2020-11-19","GGD Noord- en Oost-Gelderland",161,163,-2
"2020-11-20","GGD Hollands-Midden",225,226,-1
"2020-11-20","GGD Kennemerland",146,144,2
"2020-11-20","GGD Noord- en Oost-Gelderland",185,186,-1
"2020-11-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",242,241,1
"2020-11-22","GGD Hollands-Midden",233,231,2
"2020-11-22","GGD Kennemerland",142,141,1
"2020-11-22","GGD Noord- en Oost-Gelderland",189,184,5
"2020-11-23","GGD Noord- en Oost-Gelderland",218,217,1
"2020-11-24","GGD Kennemerland",144,145,-1
"2020-11-24","GGD Noord- en Oost-Gelderland",184,187,-3
"2020-11-24","GGD West-Brabant",231,230,1
"2020-11-25","GGD Hollands-Midden",240,239,1
"2020-11-25","GGD Kennemerland",151,152,-1
"2020-11-25","GGD Noord- en Oost-Gelderland",178,184,-6
"2020-11-26","GGD Hollands-Midden",221,223,-2
"2020-11-26","GGD Kennemerland",143,144,-1
"2020-11-27","GGD Hollands-Midden",234,235,-1
"2020-11-27","GGD Noord- en Oost-Gelderland",184,185,-1
"2020-11-28","GGD Noord- en Oost-Gelderland",197,198,-1
"2020-11-29","GGD Noord- en Oost-Gelderland",202,203,-1
"2020-11-30","GGD Noord- en Oost-Gelderland",238,237,1
"2020-11-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",323,322,1
"2020-12-01","GGD Haaglanden",421,420,1
"2020-12-01","GGD Noord- en Oost-Gelderland",240,239,1
"2020-12-02","GGD Noord- en Oost-Gelderland",280,283,-3
"2020-12-02","GGD West-Brabant",293,291,2
"2020-12-03","GGD Noord- en Oost-Gelderland",278,275,3
"2020-12-04","GGD Noord- en Oost-Gelderland",280,282,-2
"2020-12-04","GGD Regio Utrecht",561,560,1
"2020-12-04","GGD West-Brabant",293,292,1
"2020-12-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",370,369,1
"2020-12-05","GGD Regio Twente",316,317,-1
"2020-12-05","GGD Rotterdam-Rijnmond",448,447,1
"2020-12-05","GGD West-Brabant",296,294,2
"2020-12-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",353,354,-1
"2020-12-06","GGD Haaglanden",441,442,-1
"2020-12-06","GGD Regio Utrecht",714,717,-3
"2020-12-07","GGD Haaglanden",592,591,1
"2020-12-07","GGD Limburg-Noord",443,442,1
"2020-12-07","GGD Noord- en Oost-Gelderland",418,417,1
"2020-12-07","GGD Regio Utrecht",819,816,3
"2020-12-07","GGD Rotterdam-Rijnmond",604,605,-1
"2020-12-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",392,393,-1
"2020-12-08","GGD Brabant-Zuidoost",467,468,-1
"2020-12-08","GGD Hollands-Midden",481,479,2
"2020-12-08","GGD Noord- en Oost-Gelderland",434,432,2
"2020-12-08","GGD Rotterdam-Rijnmond",631,630,1
"2020-12-09","GGD Brabant-Zuidoost",444,443,1
"2020-12-09","GGD Drenthe",146,145,1
"2020-12-09","GGD Haaglanden",555,553,2
"2020-12-09","GGD Hollands-Midden",502,503,-1
"2020-12-09","GGD Noord- en Oost-Gelderland",456,455,1
"2020-12-09","GGD Regio Utrecht",863,862,1
"2020-12-09","GGD Rotterdam-Rijnmond",631,630,1
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",458,456,2
"2020-12-10","GGD Drenthe",186,184,2
"2020-12-10","GGD Hollands-Midden",452,453,-1
"2020-12-10","GGD Noord- en Oost-Gelderland",418,417,1
"2020-12-10","GGD Regio Utrecht",800,803,-3
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",469,470,-1
"2020-12-11","GGD Drenthe",197,196,1
"2020-12-11","GGD Fryslân",191,190,1
"2020-12-11","GGD West-Brabant",407,406,1
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",424,425,-1
"2020-12-12","Dienst Gezondheid & Jeugd ZHZ",315,314,1
"2020-12-12","GGD Amsterdam",491,489,2
"2020-12-12","GGD Drenthe",247,246,1
"2020-12-12","GGD Haaglanden",564,561,3
"2020-12-12","GGD Noord- en Oost-Gelderland",450,448,2
"2020-12-12","GGD Regio Utrecht",907,904,3
"2020-12-12","GGD Rotterdam-Rijnmond",587,586,1
"2020-12-12","GGD Zuid-Limburg",346,341,5
"2020-12-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",517,516,1
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",298,299,-1
"2020-12-13","GGD Amsterdam",488,486,2
"2020-12-13","GGD Brabant-Zuidoost",419,418,1
"2020-12-13","GGD Drenthe",222,221,1
"2020-12-13","GGD Groningen",230,229,1
"2020-12-13","GGD Haaglanden",596,589,7
"2020-12-13","GGD Hollands-Midden",498,497,1
"2020-12-13","GGD IJsselland",288,287,1
"2020-12-13","GGD Noord- en Oost-Gelderland",474,472,2
"2020-12-13","GGD Regio Utrecht",843,844,-1
"2020-12-13","GGD Rotterdam-Rijnmond",602,599,3
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",490,487,3
"2020-12-14","GGD Brabant-Zuidoost",553,552,1
"2020-12-14","GGD Drenthe",286,284,2
"2020-12-14","GGD Gelderland-Zuid",417,416,1
"2020-12-14","GGD Haaglanden",753,747,6
"2020-12-14","GGD Hart voor Brabant",818,817,1
"2020-12-14","GGD IJsselland",363,362,1
"2020-12-14","GGD Noord- en Oost-Gelderland",550,551,-1
"2020-12-14","GGD Regio Utrecht",1075,1074,1
"2020-12-14","GGD Zaanstreek/Waterland",236,237,-1
"2020-12-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",664,658,6
"2020-12-15","Dienst Gezondheid & Jeugd ZHZ",365,364,1
"2020-12-15","GGD Drenthe",281,280,1
"2020-12-15","GGD Fryslân",264,265,-1
"2020-12-15","GGD Gelderland-Zuid",416,415,1
"2020-12-15","GGD Haaglanden",653,650,3
"2020-12-15","GGD Hollands-Midden",581,580,1
"2020-12-15","GGD IJsselland",354,352,2
"2020-12-15","GGD Kennemerland",355,353,2
"2020-12-15","GGD Noord- en Oost-Gelderland",569,573,-4
"2020-12-15","GGD Regio Utrecht",1032,1031,1
"2020-12-15","GGD West-Brabant",524,521,3
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",578,574,4
"2020-12-16","Dienst Gezondheid & Jeugd ZHZ",308,307,1
"2020-12-16","GGD Amsterdam",540,538,2
"2020-12-16","GGD Brabant-Zuidoost",526,524,2
"2020-12-16","GGD Drenthe",299,297,2
"2020-12-16","GGD Flevoland",331,330,1
"2020-12-16","GGD Haaglanden",698,688,10
"2020-12-16","GGD Hollands-Midden",582,583,-1
"2020-12-16","GGD Hollands-Noorden",457,456,1
"2020-12-16","GGD IJsselland",362,361,1
"2020-12-16","GGD Noord- en Oost-Gelderland",624,626,-2
"2020-12-16","GGD Regio Twente",578,574,4
"2020-12-16","GGD Regio Utrecht",966,964,2
"2020-12-16","GGD Rotterdam-Rijnmond",711,707,4
"2020-12-16","GGD West-Brabant",432,431,1
"2020-12-16","GGD Zuid-Limburg",411,409,2
"2020-12-17","GGD Amsterdam",484,486,-2
"2020-12-17","GGD Brabant-Zuidoost",534,532,2
"2020-12-17","GGD Drenthe",235,233,2
"2020-12-17","GGD Flevoland",341,339,2
"2020-12-17","GGD Gelderland-Zuid",374,373,1
"2020-12-17","GGD Gooi en Vechtstreek",159,158,1
"2020-12-17","GGD Haaglanden",597,600,-3
"2020-12-17","GGD Hollands-Midden",523,522,1
"2020-12-17","GGD IJsselland",316,313,3
"2020-12-17","GGD Kennemerland",329,328,1
"2020-12-17","GGD Noord- en Oost-Gelderland",577,574,3
"2020-12-17","GGD Regio Twente",571,570,1
"2020-12-17","GGD Regio Utrecht",904,907,-3
"2020-12-17","GGD Rotterdam-Rijnmond",647,648,-1
"2020-12-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",592,599,-7
"2020-12-18","GGD Amsterdam",515,512,3
"2020-12-18","GGD Drenthe",272,270,2
"2020-12-18","GGD Gelderland-Zuid",372,371,1
"2020-12-18","GGD Groningen",263,261,2
"2020-12-18","GGD Haaglanden",601,614,-13
"2020-12-18","GGD Hart voor Brabant",774,773,1
"2020-12-18","GGD IJsselland",338,336,2
"2020-12-18","GGD Limburg-Noord",487,486,1
"2020-12-18","GGD Noord- en Oost-Gelderland",547,548,-1
"2020-12-18","GGD Regio Utrecht",883,879,4
"2020-12-18","GGD West-Brabant",401,399,2
"2020-12-18","GGD Zaanstreek/Waterland",207,206,1
"2020-12-18","GGD Zuid-Limburg",370,368,2
"2020-12-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",594,593,1
"2020-12-19","Dienst Gezondheid & Jeugd ZHZ",269,268,1
"2020-12-19","GGD Amsterdam",477,475,2
"2020-12-19","GGD Brabant-Zuidoost",486,481,5
"2020-12-19","GGD Drenthe",221,219,2
"2020-12-19","GGD Gelderland-Zuid",345,344,1
"2020-12-19","GGD Gooi en Vechtstreek",160,161,-1
"2020-12-19","GGD Groningen",264,263,1
"2020-12-19","GGD Haaglanden",571,578,-7
"2020-12-19","GGD Hart voor Brabant",678,677,1
"2020-12-19","GGD Hollands-Midden",547,546,1
"2020-12-19","GGD Hollands-Noorden",458,457,1
"2020-12-19","GGD IJsselland",296,293,3
"2020-12-19","GGD Kennemerland",327,328,-1
"2020-12-19","GGD Regio Twente",586,581,5
"2020-12-19","GGD Regio Utrecht",797,796,1
"2020-12-19","GGD Rotterdam-Rijnmond",583,581,2
"2020-12-19","GGD Zaanstreek/Waterland",188,187,1
"2020-12-19","GGD Zeeland",188,186,2
"2020-12-19","GGD Zuid-Limburg",407,408,-1
"2020-12-20","GGD Amsterdam",445,440,5
"2020-12-20","GGD Brabant-Zuidoost",412,409,3
"2020-12-20","GGD Drenthe",230,229,1
"2020-12-20","GGD Flevoland",284,283,1
"2020-12-20","GGD Gooi en Vechtstreek",129,127,2
"2020-12-20","GGD Groningen",242,239,3
"2020-12-20","GGD Haaglanden",537,538,-1
"2020-12-20","GGD Hart voor Brabant",590,585,5
"2020-12-20","GGD Hollands-Midden",468,466,2
"2020-12-20","GGD Hollands-Noorden",494,491,3
"2020-12-20","GGD Kennemerland",278,276,2
"2020-12-20","GGD Limburg-Noord",445,443,2
