"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-20","GGD Regio Twente",557,553,4
"2020-12-20","GGD Regio Utrecht",737,736,1
"2020-12-20","GGD Rotterdam-Rijnmond",571,566,5
"2020-12-20","GGD Zaanstreek/Waterland",147,145,2
"2020-12-21","Dienst Gezondheid & Jeugd ZHZ",268,267,1
"2020-12-21","GGD Amsterdam",560,558,2
"2020-12-21","GGD Brabant-Zuidoost",477,473,4
"2020-12-21","GGD Drenthe",235,234,1
"2020-12-21","GGD Flevoland",332,329,3
"2020-12-21","GGD Gelderland-Zuid",371,369,2
"2020-12-21","GGD Gooi en Vechtstreek",162,161,1
"2020-12-21","GGD Groningen",259,255,4
"2020-12-21","GGD Haaglanden",595,596,-1
"2020-12-21","GGD Hollands-Midden",585,582,3
"2020-12-21","GGD Hollands-Noorden",508,506,2
"2020-12-21","GGD IJsselland",338,336,2
"2020-12-21","GGD Kennemerland",314,313,1
"2020-12-21","GGD Limburg-Noord",432,430,2
"2020-12-21","GGD Noord- en Oost-Gelderland",613,612,1
"2020-12-21","GGD Regio Twente",600,597,3
"2020-12-21","GGD Regio Utrecht",871,863,8
"2020-12-21","GGD Rotterdam-Rijnmond",631,617,14
"2020-12-21","GGD West-Brabant",369,368,1
"2020-12-21","GGD Zuid-Limburg",373,371,2
"2020-12-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",572,564,8
"2020-12-22","Dienst Gezondheid & Jeugd ZHZ",333,329,4
"2020-12-22","GGD Amsterdam",473,466,7
"2020-12-22","GGD Brabant-Zuidoost",378,379,-1
"2020-12-22","GGD Drenthe",252,248,4
"2020-12-22","GGD Fryslân",256,254,2
"2020-12-22","GGD Gelderland-Zuid",324,322,2
"2020-12-22","GGD Gooi en Vechtstreek",129,128,1
"2020-12-22","GGD Groningen",224,222,2
"2020-12-22","GGD Haaglanden",496,495,1
"2020-12-22","GGD Hart voor Brabant",724,723,1
"2020-12-22","GGD Hollands-Midden",487,485,2
"2020-12-22","GGD Hollands-Noorden",516,510,6
"2020-12-22","GGD IJsselland",350,343,7
"2020-12-22","GGD Kennemerland",307,304,3
"2020-12-22","GGD Noord- en Oost-Gelderland",575,572,3
"2020-12-22","GGD Regio Twente",584,578,6
"2020-12-22","GGD Regio Utrecht",804,795,9
"2020-12-22","GGD Rotterdam-Rijnmond",649,638,11
"2020-12-22","GGD West-Brabant",335,333,2
"2020-12-22","GGD Zaanstreek/Waterland",171,168,3
"2020-12-22","GGD Zeeland",176,174,2
"2020-12-22","GGD Zuid-Limburg",371,370,1
"2020-12-22","Veiligheids- en Gezondheidsregio Gelderland-Midden",505,501,4
"2020-12-23","GGD Amsterdam",376,370,6
"2020-12-23","GGD Brabant-Zuidoost",391,397,-6
"2020-12-23","GGD Drenthe",198,194,4
"2020-12-23","GGD Flevoland",258,256,2
"2020-12-23","GGD Fryslân",219,217,2
"2020-12-23","GGD Gelderland-Zuid",292,291,1
"2020-12-23","GGD Gooi en Vechtstreek",143,140,3
"2020-12-23","GGD Groningen",229,224,5
"2020-12-23","GGD Haaglanden",500,496,4
"2020-12-23","GGD Hart voor Brabant",614,608,6
"2020-12-23","GGD Hollands-Midden",485,484,1
"2020-12-23","GGD Hollands-Noorden",448,440,8
"2020-12-23","GGD IJsselland",295,280,15
"2020-12-23","GGD Kennemerland",279,275,4
"2020-12-23","GGD Limburg-Noord",320,318,2
"2020-12-23","GGD Noord- en Oost-Gelderland",534,536,-2
"2020-12-23","GGD Regio Twente",546,534,12
"2020-12-23","GGD Regio Utrecht",651,646,5
"2020-12-23","GGD Rotterdam-Rijnmond",518,511,7
"2020-12-23","GGD West-Brabant",305,301,4
"2020-12-23","GGD Zaanstreek/Waterland",151,147,4
"2020-12-23","GGD Zeeland",138,136,2
"2020-12-23","GGD Zuid-Limburg",326,320,6
"2020-12-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",473,467,6
"2020-12-24","Dienst Gezondheid & Jeugd ZHZ",304,299,5
"2020-12-24","GGD Brabant-Zuidoost",348,347,1
"2020-12-24","GGD Drenthe",268,260,8
"2020-12-24","GGD Flevoland",251,243,8
"2020-12-24","GGD Fryslân",243,241,2
"2020-12-24","GGD Gelderland-Zuid",273,272,1
"2020-12-24","GGD Gooi en Vechtstreek",122,121,1
"2020-12-24","GGD Groningen",186,179,7
"2020-12-24","GGD Haaglanden",423,406,17
"2020-12-24","GGD Hart voor Brabant",596,585,11
"2020-12-24","GGD Hollands-Midden",403,402,1
"2020-12-24","GGD Hollands-Noorden",406,391,15
"2020-12-24","GGD IJsselland",241,224,17
"2020-12-24","GGD Kennemerland",241,240,1
"2020-12-24","GGD Limburg-Noord",352,345,7
"2020-12-24","GGD Noord- en Oost-Gelderland",480,475,5
"2020-12-24","GGD Regio Twente",435,424,11
"2020-12-24","GGD Regio Utrecht",627,624,3
"2020-12-24","GGD Rotterdam-Rijnmond",520,512,8
"2020-12-24","GGD West-Brabant",310,308,2
"2020-12-24","GGD Zaanstreek/Waterland",157,149,8
"2020-12-24","GGD Zeeland",125,121,4
"2020-12-24","GGD Zuid-Limburg",307,300,7
"2020-12-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",440,422,18
"2020-12-25","Dienst Gezondheid & Jeugd ZHZ",223,219,4
"2020-12-25","GGD Amsterdam",327,323,4
"2020-12-25","GGD Brabant-Zuidoost",313,308,5
"2020-12-25","GGD Drenthe",194,191,3
"2020-12-25","GGD Flevoland",239,229,10
"2020-12-25","GGD Fryslân",206,203,3
"2020-12-25","GGD Gelderland-Zuid",214,213,1
"2020-12-25","GGD Gooi en Vechtstreek",102,100,2
"2020-12-25","GGD Groningen",171,164,7
"2020-12-25","GGD Haaglanden",358,351,7
"2020-12-25","GGD Hart voor Brabant",479,468,11
"2020-12-25","GGD Hollands-Midden",355,344,11
"2020-12-25","GGD Hollands-Noorden",382,372,10
"2020-12-25","GGD IJsselland",246,219,27
"2020-12-25","GGD Kennemerland",213,209,4
"2020-12-25","GGD Limburg-Noord",315,312,3
"2020-12-25","GGD Noord- en Oost-Gelderland",443,439,4
"2020-12-25","GGD Regio Twente",451,431,20
"2020-12-25","GGD Regio Utrecht",529,516,13
"2020-12-25","GGD Rotterdam-Rijnmond",379,362,17
"2020-12-25","GGD West-Brabant",254,250,4
"2020-12-25","GGD Zaanstreek/Waterland",135,128,7
"2020-12-25","GGD Zeeland",129,127,2
"2020-12-25","GGD Zuid-Limburg",279,271,8
"2020-12-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",404,383,21
"2020-12-26","Dienst Gezondheid & Jeugd ZHZ",177,166,11
"2020-12-26","GGD Amsterdam",294,292,2
"2020-12-26","GGD Brabant-Zuidoost",281,274,7
"2020-12-26","GGD Drenthe",185,178,7
"2020-12-26","GGD Flevoland",198,186,12
"2020-12-26","GGD Fryslân",186,175,11
"2020-12-26","GGD Gelderland-Zuid",222,216,6
"2020-12-26","GGD Groningen",166,148,18
"2020-12-26","GGD Haaglanden",376,360,16
"2020-12-26","GGD Hart voor Brabant",451,439,12
"2020-12-26","GGD Hollands-Midden",331,320,11
"2020-12-26","GGD Hollands-Noorden",347,340,7
"2020-12-26","GGD IJsselland",209,193,16
"2020-12-26","GGD Kennemerland",193,190,3
"2020-12-26","GGD Limburg-Noord",293,282,11
"2020-12-26","GGD Noord- en Oost-Gelderland",436,417,19
"2020-12-26","GGD Regio Twente",439,412,27
"2020-12-26","GGD Regio Utrecht",525,522,3
"2020-12-26","GGD Rotterdam-Rijnmond",361,335,26
"2020-12-26","GGD West-Brabant",236,228,8
"2020-12-26","GGD Zaanstreek/Waterland",113,111,2
"2020-12-26","GGD Zeeland",108,105,3
"2020-12-26","GGD Zuid-Limburg",287,274,13
"2020-12-26","Veiligheids- en Gezondheidsregio Gelderland-Midden",374,361,13
"2020-12-27","Dienst Gezondheid & Jeugd ZHZ",206,194,12
"2020-12-27","GGD Amsterdam",299,286,13
"2020-12-27","GGD Brabant-Zuidoost",335,326,9
"2020-12-27","GGD Drenthe",210,205,5
"2020-12-27","GGD Flevoland",195,179,16
"2020-12-27","GGD Fryslân",219,209,10
"2020-12-27","GGD Gelderland-Zuid",239,223,16
"2020-12-27","GGD Gooi en Vechtstreek",111,103,8
"2020-12-27","GGD Groningen",188,169,19
"2020-12-27","GGD Haaglanden",396,388,8
"2020-12-27","GGD Hart voor Brabant",470,456,14
"2020-12-27","GGD Hollands-Midden",350,338,12
"2020-12-27","GGD Hollands-Noorden",387,369,18
"2020-12-27","GGD IJsselland",243,265,-22
"2020-12-27","GGD Kennemerland",229,221,8
"2020-12-27","GGD Limburg-Noord",311,297,14
"2020-12-27","GGD Noord- en Oost-Gelderland",381,363,18
"2020-12-27","GGD Regio Twente",464,421,43
"2020-12-27","GGD Regio Utrecht",599,572,27
"2020-12-27","GGD Rotterdam-Rijnmond",359,336,23
"2020-12-27","GGD West-Brabant",233,225,8
"2020-12-27","GGD Zaanstreek/Waterland",167,165,2
"2020-12-27","GGD Zeeland",117,113,4
"2020-12-27","GGD Zuid-Limburg",237,219,18
"2020-12-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",335,290,45
"2020-12-28","Dienst Gezondheid & Jeugd ZHZ",219,207,12
"2020-12-28","GGD Amsterdam",359,332,27
"2020-12-28","GGD Brabant-Zuidoost",367,339,28
"2020-12-28","GGD Drenthe",217,201,16
"2020-12-28","GGD Flevoland",208,175,33
"2020-12-28","GGD Fryslân",218,191,27
"2020-12-28","GGD Gelderland-Zuid",271,243,28
"2020-12-28","GGD Gooi en Vechtstreek",105,94,11
"2020-12-28","GGD Groningen",223,181,42
"2020-12-28","GGD Haaglanden",403,366,37
"2020-12-28","GGD Hart voor Brabant",527,484,43
"2020-12-28","GGD Hollands-Midden",407,385,22
"2020-12-28","GGD Hollands-Noorden",401,357,44
"2020-12-28","GGD IJsselland",262,271,-9
"2020-12-28","GGD Kennemerland",235,218,17
"2020-12-28","GGD Limburg-Noord",270,241,29
"2020-12-28","GGD Noord- en Oost-Gelderland",461,429,32
"2020-12-28","GGD Regio Twente",502,446,56
"2020-12-28","GGD Regio Utrecht",579,519,60
"2020-12-28","GGD Rotterdam-Rijnmond",455,404,51
"2020-12-28","GGD West-Brabant",215,195,20
"2020-12-28","GGD Zaanstreek/Waterland",175,157,18
"2020-12-28","GGD Zeeland",158,145,13
"2020-12-28","GGD Zuid-Limburg",261,229,32
"2020-12-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",413,322,91
"2020-12-29","Dienst Gezondheid & Jeugd ZHZ",243,216,27
"2020-12-29","GGD Amsterdam",324,273,51
"2020-12-29","GGD Brabant-Zuidoost",314,267,47
"2020-12-29","GGD Drenthe",196,175,21
"2020-12-29","GGD Flevoland",178,146,32
"2020-12-29","GGD Fryslân",217,181,36
"2020-12-29","GGD Gelderland-Zuid",254,221,33
"2020-12-29","GGD Gooi en Vechtstreek",79,69,10
"2020-12-29","GGD Groningen",184,121,63
"2020-12-29","GGD Haaglanden",380,337,43
"2020-12-29","GGD Hart voor Brabant",487,420,67
"2020-12-29","GGD Hollands-Midden",383,332,51
"2020-12-29","GGD Hollands-Noorden",369,307,62
"2020-12-29","GGD IJsselland",256,238,18
"2020-12-29","GGD Kennemerland",179,156,23
"2020-12-29","GGD Limburg-Noord",232,195,37
"2020-12-29","GGD Noord- en Oost-Gelderland",387,324,63
"2020-12-29","GGD Regio Twente",381,319,62
"2020-12-29","GGD Regio Utrecht",530,469,61
"2020-12-29","GGD Rotterdam-Rijnmond",407,378,29
"2020-12-29","GGD West-Brabant",210,180,30
"2020-12-29","GGD Zaanstreek/Waterland",141,120,21
"2020-12-29","GGD Zeeland",132,111,21
"2020-12-29","GGD Zuid-Limburg",267,188,79
"2020-12-29","Veiligheids- en Gezondheidsregio Gelderland-Midden",347,268,79
"2020-12-30","Dienst Gezondheid & Jeugd ZHZ",226,196,30
"2020-12-30","GGD Amsterdam",235,187,48
"2020-12-30","GGD Brabant-Zuidoost",258,200,58
"2020-12-30","GGD Drenthe",168,130,38
"2020-12-30","GGD Flevoland",127,80,47
"2020-12-30","GGD Fryslân",173,110,63
"2020-12-30","GGD Gelderland-Zuid",173,124,49
"2020-12-30","GGD Gooi en Vechtstreek",80,60,20
"2020-12-30","GGD Groningen",124,71,53
"2020-12-30","GGD Haaglanden",298,242,56
"2020-12-30","GGD Hart voor Brabant",327,239,88
"2020-12-30","GGD Hollands-Midden",259,216,43
"2020-12-30","GGD Hollands-Noorden",276,202,74
"2020-12-30","GGD IJsselland",184,132,52
"2020-12-30","GGD Kennemerland",168,128,40
"2020-12-30","GGD Limburg-Noord",198,137,61
"2020-12-30","GGD Noord- en Oost-Gelderland",305,227,78
"2020-12-30","GGD Regio Twente",332,233,99
"2020-12-30","GGD Regio Utrecht",366,271,95
"2020-12-30","GGD Rotterdam-Rijnmond",350,419,-69
"2020-12-30","GGD West-Brabant",155,127,28
"2020-12-30","GGD Zaanstreek/Waterland",117,88,29
"2020-12-30","GGD Zeeland",92,69,23
"2020-12-30","GGD Zuid-Limburg",185,111,74
"2020-12-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",240,195,45
"2020-12-31","Dienst Gezondheid & Jeugd ZHZ",198,179,19
"2020-12-31","GGD Amsterdam",135,158,-23
"2020-12-31","GGD Brabant-Zuidoost",185,191,-6
"2020-12-31","GGD Drenthe",154,84,70
"2020-12-31","GGD Flevoland",97,99,-2
"2020-12-31","GGD Fryslân",104,42,62
"2020-12-31","GGD Gelderland-Zuid",117,68,49
"2020-12-31","GGD Gooi en Vechtstreek",63,37,26
"2020-12-31","GGD Groningen",67,27,40
"2020-12-31","GGD Haaglanden",213,161,52
"2020-12-31","GGD Hart voor Brabant",262,204,58
"2020-12-31","GGD Hollands-Midden",183,189,-6
"2020-12-31","GGD Hollands-Noorden",197,154,43
"2020-12-31","GGD IJsselland",205,186,19
"2020-12-31","GGD Kennemerland",89,64,25
"2020-12-31","GGD Limburg-Noord",181,111,70
"2020-12-31","GGD Noord- en Oost-Gelderland",225,162,63
"2020-12-31","GGD Regio Twente",194,263,-69
"2020-12-31","GGD Regio Utrecht",295,273,22
"2020-12-31","GGD Rotterdam-Rijnmond",338,398,-60
"2020-12-31","GGD West-Brabant",121,80,41
"2020-12-31","GGD Zaanstreek/Waterland",73,60,13
"2020-12-31","GGD Zeeland",63,27,36
"2020-12-31","GGD Zuid-Limburg",124,134,-10
"2020-12-31","Veiligheids- en Gezondheidsregio Gelderland-Midden",162,258,-96
"2021-01-01","Dienst Gezondheid & Jeugd ZHZ",123,196,-73
"2021-01-01","GGD Amsterdam",131,137,-6
"2021-01-01","GGD Brabant-Zuidoost",154,30,124
"2021-01-01","GGD Drenthe",66,24,42
"2021-01-01","GGD Flevoland",72,130,-58
"2021-01-01","GGD Fryslân",57,8,49
"2021-01-01","GGD Gelderland-Zuid",79,66,13
"2021-01-01","GGD Gooi en Vechtstreek",22,4,18
"2021-01-01","GGD Groningen",23,3,20
"2021-01-01","GGD Haaglanden",120,103,17
"2021-01-01","GGD Hart voor Brabant",169,248,-79
"2021-01-01","GGD Hollands-Midden",83,93,-10
"2021-01-01","GGD Hollands-Noorden",105,44,61
"2021-01-01","GGD IJsselland",108,156,-48
"2021-01-01","GGD Kennemerland",39,14,25
"2021-01-01","GGD Limburg-Noord",114,56,58
"2021-01-01","GGD Noord- en Oost-Gelderland",119,176,-57
"2021-01-01","GGD Regio Twente",139,256,-117
"2021-01-01","GGD Regio Utrecht",168,167,1
"2021-01-01","GGD Rotterdam-Rijnmond",254,175,79
"2021-01-01","GGD West-Brabant",56,18,38
"2021-01-01","GGD Zaanstreek/Waterland",50,84,-34
"2021-01-01","GGD Zeeland",25,8,17
"2021-01-01","GGD Zuid-Limburg",90,111,-21
"2021-01-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",95,179,-84
"2021-01-02","Dienst Gezondheid & Jeugd ZHZ",99,43,56
"2021-01-02","GGD Amsterdam",190,37,153
"2021-01-02","GGD Drenthe",31,2,29
"2021-01-02","GGD Flevoland",119,1,118
"2021-01-02","GGD Gelderland-Zuid",50,127,-77
"2021-01-02","GGD Gooi en Vechtstreek",11,1,10
"2021-01-02","GGD Haaglanden",86,6,80
"2021-01-02","GGD Hart voor Brabant",177,13,164
"2021-01-02","GGD Hollands-Midden",147,49,98
"2021-01-02","GGD IJsselland",149,11,138
"2021-01-02","GGD Limburg-Noord",44,1,43
"2021-01-02","GGD Noord- en Oost-Gelderland",82,118,-36
"2021-01-02","GGD Regio Twente",240,31,209
"2021-01-02","GGD Regio Utrecht",79,47,32
"2021-01-02","GGD Zaanstreek/Waterland",24,32,-8
"2021-01-02","GGD Zuid-Limburg",111,20,91
"2021-01-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",203,86,117
