"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-09-01,"GGD Haaglanden",142,141,1
2020-09-14,"GGD Haaglanden",293,292,1
2020-09-17,"GGD Haaglanden",279,280,-1
2020-09-21,"GGD Haaglanden",369,366,3
2020-09-22,"GGD Haaglanden",385,384,1
2020-09-22,"GGD Kennemerland",113,112,1
2020-09-23,"GGD Haaglanden",348,346,2
2020-09-23,"GGD Kennemerland",111,110,1
2020-09-24,"GGD Haaglanden",395,397,-2
2020-09-25,"GGD Kennemerland",117,118,-1
2020-09-26,"GGD Haaglanden",339,340,-1
2020-09-26,"GGD Kennemerland",103,104,-1
2020-09-27,"GGD Haaglanden",337,338,-1
2020-09-28,"GGD Haaglanden",445,444,1
2020-10-01,"GGD Haaglanden",450,449,1
2020-10-02,"GGD Haaglanden",583,579,4
2020-10-03,"GGD Haaglanden",527,525,2
2020-10-04,"GGD Haaglanden",440,441,-1
2020-10-05,"GGD Haaglanden",651,648,3
2020-10-06,"GGD Haaglanden",526,527,-1
2020-10-07,"Dienst Gezondheid & Jeugd ZHZ",241,240,1
2020-10-07,"GGD Haaglanden",547,548,-1
2020-10-08,"GGD Haaglanden",533,535,-2
2020-10-10,"Dienst Gezondheid & Jeugd ZHZ",262,263,-1
2020-10-10,"GGD Haaglanden",562,567,-5
2020-10-10,"GGD Rotterdam-Rijnmond",822,821,1
2020-10-11,"GGD Haaglanden",535,536,-1
2020-10-12,"GGD Haaglanden",719,718,1
2020-10-12,"GGD Rotterdam-Rijnmond",1024,1023,1
2020-10-13,"GGD Haaglanden",695,694,1
2020-10-14,"GGD Haaglanden",641,642,-1
2020-10-15,"GGD Brabant-Zuidoost",378,377,1
2020-10-15,"GGD Haaglanden",636,637,-1
2020-10-16,"GGD Haaglanden",740,739,1
2020-10-17,"GGD Brabant-Zuidoost",411,410,1
2020-10-17,"GGD Haaglanden",729,728,1
2020-10-18,"GGD Brabant-Zuidoost",384,383,1
2020-10-18,"GGD Rotterdam-Rijnmond",912,911,1
2020-10-20,"GGD Brabant-Zuidoost",434,433,1
2020-10-20,"GGD Haaglanden",777,781,-4
2020-10-21,"GGD Brabant-Zuidoost",413,414,-1
2020-10-21,"GGD Rotterdam-Rijnmond",1147,1148,-1
2020-10-22,"GGD Brabant-Zuidoost",426,427,-1
2020-10-22,"GGD Rotterdam-Rijnmond",993,994,-1
2020-10-23,"GGD Haaglanden",720,719,1
2020-10-23,"GGD Rotterdam-Rijnmond",1137,1138,-1
2020-10-24,"GGD Kennemerland",248,247,1
2020-10-25,"GGD Brabant-Zuidoost",426,428,-2
2020-10-26,"GGD Haaglanden",671,670,1
2020-10-26,"GGD Kennemerland",283,284,-1
2020-10-26,"GGD Rotterdam-Rijnmond",1103,1102,1
2020-10-27,"GGD Haaglanden",570,569,1
2020-10-28,"GGD Haaglanden",506,509,-3
2020-10-28,"GGD Rotterdam-Rijnmond",950,951,-1
2020-10-29,"GGD Haaglanden",468,467,1
2020-10-29,"GGD Kennemerland",168,165,3
2020-10-30,"GGD Kennemerland",162,158,4
2020-10-31,"GGD Kennemerland",189,190,-1
2020-11-01,"GGD Kennemerland",178,181,-3
2020-11-02,"GGD Haaglanden",412,411,1
2020-11-02,"GGD Kennemerland",151,153,-2
2020-11-03,"GGD Haaglanden",398,397,1
2020-11-03,"GGD Kennemerland",158,159,-1
2020-11-03,"GGD Regio Twente",320,319,1
2020-11-04,"GGD Haaglanden",376,378,-2
2020-11-05,"GGD Haaglanden",328,330,-2
2020-11-06,"GGD Haaglanden",371,370,1
2020-11-07,"GGD Regio Twente",239,238,1
2020-11-08,"GGD Regio Twente",272,271,1
2020-11-09,"GGD Haaglanden",382,383,-1
2020-11-09,"GGD Regio Twente",306,305,1
2020-11-10,"GGD Regio Twente",282,281,1
2020-11-11,"GGD Haaglanden",385,384,1
2020-11-11,"GGD Regio Twente",307,306,1
2020-11-12,"GGD Regio Twente",238,237,1
2020-11-13,"GGD Kennemerland",137,136,1
2020-11-13,"GGD Regio Twente",242,241,1
2020-11-14,"GGD Regio Twente",295,291,4
2020-11-15,"GGD Amsterdam",284,283,1
2020-11-15,"GGD Regio Twente",247,249,-2
2020-11-16,"GGD Regio Twente",328,326,2
2020-11-17,"GGD Amsterdam",363,362,1
2020-11-17,"GGD Haaglanden",350,349,1
2020-11-17,"GGD Kennemerland",160,159,1
2020-11-18,"GGD Haaglanden",381,382,-1
2020-11-18,"GGD Kennemerland",130,128,2
2020-11-18,"GGD Regio Twente",273,276,-3
2020-11-20,"GGD Kennemerland",143,142,1
2020-11-21,"GGD Kennemerland",160,161,-1
2020-11-21,"GGD Rotterdam-Rijnmond",427,428,-1
2020-11-22,"GGD Kennemerland",146,145,1
2020-11-22,"GGD Regio Twente",196,198,-2
2020-11-23,"GGD Kennemerland",170,172,-2
2020-11-23,"GGD Regio Twente",300,298,2
2020-11-23,"GGD Zuid-Limburg",175,176,-1
2020-11-24,"GGD Kennemerland",142,144,-2
2020-11-24,"GGD Regio Twente",274,273,1
2020-11-24,"GGD Zuid-Limburg",156,155,1
2020-11-25,"GGD Kennemerland",150,151,-1
2020-11-25,"GGD Regio Twente",249,251,-2
2020-11-26,"GGD Brabant-Zuidoost",230,229,1
2020-11-26,"GGD Kennemerland",142,141,1
2020-11-28,"GGD Regio Twente",210,208,2
2020-11-29,"GGD Kennemerland",152,153,-1
2020-11-30,"GGD Brabant-Zuidoost",288,287,1
2020-12-01,"Dienst Gezondheid & Jeugd ZHZ",212,211,1
2020-12-01,"GGD Hart voor Brabant",523,522,1
2020-12-01,"GGD Regio Twente",312,308,4
2020-12-01,"GGD Regio Utrecht",579,578,1
2020-12-02,"GGD Hart voor Brabant",490,489,1
2020-12-02,"GGD Kennemerland",191,190,1
2020-12-02,"GGD Regio Twente",299,300,-1
2020-12-03,"GGD Brabant-Zuidoost",334,335,-1
2020-12-04,"GGD Hart voor Brabant",523,518,5
2020-12-04,"GGD Kennemerland",222,223,-1
2020-12-04,"GGD Regio Twente",282,284,-2
2020-12-04,"GGD Zuid-Limburg",300,299,1
2020-12-05,"GGD Brabant-Zuidoost",337,338,-1
2020-12-05,"GGD Hart voor Brabant",558,555,3
2020-12-05,"GGD Regio Twente",311,313,-2
2020-12-05,"GGD Zuid-Limburg",335,336,-1
2020-12-06,"GGD Hart voor Brabant",466,461,5
2020-12-06,"GGD Regio Twente",318,319,-1
2020-12-07,"GGD Hart voor Brabant",615,611,4
2020-12-07,"GGD Regio Twente",433,432,1
2020-12-08,"Dienst Gezondheid & Jeugd ZHZ",289,286,3
2020-12-08,"GGD Hart voor Brabant",655,647,8
2020-12-08,"GGD Rotterdam-Rijnmond",637,636,1
2020-12-09,"Dienst Gezondheid & Jeugd ZHZ",307,303,4
2020-12-09,"GGD Hart voor Brabant",597,609,-12
2020-12-09,"GGD Regio Utrecht",857,856,1
2020-12-10,"Dienst Gezondheid & Jeugd ZHZ",221,219,2
2020-12-10,"GGD Hart voor Brabant",648,666,-18
2020-12-11,"Dienst Gezondheid & Jeugd ZHZ",308,306,2
2020-12-11,"GGD Hart voor Brabant",655,664,-9
2020-12-11,"GGD Regio Twente",475,474,1
2020-12-11,"GGD Regio Utrecht",790,792,-2
2020-12-12,"Dienst Gezondheid & Jeugd ZHZ",257,246,11
2020-12-12,"GGD Haaglanden",563,562,1
2020-12-12,"GGD Hart voor Brabant",689,688,1
2020-12-12,"GGD Regio Utrecht",905,904,1
2020-12-13,"Dienst Gezondheid & Jeugd ZHZ",247,237,10
2020-12-13,"GGD Regio Twente",483,484,-1
2020-12-13,"GGD Zuid-Limburg",344,345,-1
2020-12-14,"Dienst Gezondheid & Jeugd ZHZ",251,227,24
2020-12-14,"GGD Brabant-Zuidoost",567,563,4
2020-12-14,"GGD Zuid-Limburg",436,437,-1
2020-12-15,"Dienst Gezondheid & Jeugd ZHZ",316,326,-10
2020-12-15,"GGD Brabant-Zuidoost",603,605,-2
2020-12-15,"GGD Regio Utrecht",1031,1032,-1
2020-12-16,"Dienst Gezondheid & Jeugd ZHZ",234,271,-37
2020-12-16,"GGD Brabant-Zuidoost",534,535,-1
2020-12-17,"Dienst Gezondheid & Jeugd ZHZ",340,351,-11
2020-12-17,"GGD Regio Utrecht",910,908,2
2020-12-18,"Dienst Gezondheid & Jeugd ZHZ",301,300,1
2020-12-18,"GGD Haaglanden",611,612,-1
2020-12-18,"GGD Regio Utrecht",894,895,-1
2020-12-19,"GGD Hollands-Noorden",459,458,1
2020-12-19,"GGD Rotterdam-Rijnmond",596,595,1
2020-12-20,"GGD Rotterdam-Rijnmond",579,577,2
2020-12-21,"GGD Rotterdam-Rijnmond",636,639,-3
2020-12-22,"GGD Rotterdam-Rijnmond",658,657,1
2020-12-22,"GGD Zuid-Limburg",370,369,1
2020-12-23,"GGD Haaglanden",499,497,2
2020-12-23,"GGD Zuid-Limburg",332,333,-1
2020-12-24,"GGD Haaglanden",439,440,-1
2020-12-24,"GGD Rotterdam-Rijnmond",548,547,1
2020-12-25,"GGD Rotterdam-Rijnmond",425,423,2
2020-12-26,"GGD Regio Utrecht",563,564,-1
2020-12-27,"GGD Rotterdam-Rijnmond",441,440,1
2020-12-28,"GGD Regio Utrecht",659,658,1
2020-12-28,"GGD Rotterdam-Rijnmond",554,553,1
2020-12-29,"GGD Rotterdam-Rijnmond",491,493,-2
2020-12-29,"GGD Zeeland",155,154,1
2020-12-30,"GGD Drenthe",210,211,-1
2020-12-30,"GGD Gelderland-Zuid",231,232,-1
2020-12-30,"GGD Haaglanden",375,376,-1
2020-12-30,"GGD Hollands-Noorden",357,358,-1
2020-12-30,"GGD Rotterdam-Rijnmond",422,424,-2
2020-12-30,"GGD Zuid-Limburg",272,273,-1
2020-12-31,"GGD Groningen",191,192,-1
2020-12-31,"GGD IJsselland",256,257,-1
2020-12-31,"GGD Regio Utrecht",489,488,1
2020-12-31,"GGD Rotterdam-Rijnmond",448,447,1
2020-12-31,"GGD West-Brabant",212,213,-1
2020-12-31,"GGD Zuid-Limburg",278,280,-2
2021-01-01,"GGD Brabant-Zuidoost",338,337,1
2021-01-01,"GGD Flevoland",204,205,-1
2021-01-01,"GGD Rotterdam-Rijnmond",371,370,1
2021-01-01,"GGD West-Brabant",196,197,-1
2021-01-02,"GGD Rotterdam-Rijnmond",373,374,-1
2021-01-02,"GGD Zuid-Limburg",254,253,1
2021-01-03,"GGD Rotterdam-Rijnmond",422,421,1
2021-01-03,"GGD Zuid-Limburg",256,257,-1
2021-01-04,"GGD Brabant-Zuidoost",397,398,-1
2021-01-04,"GGD Haaglanden",480,479,1
2021-01-04,"GGD Rotterdam-Rijnmond",463,468,-5
2021-01-05,"GGD Haaglanden",358,357,1
2021-01-06,"GGD Haaglanden",360,361,-1
2021-01-06,"GGD Hollands-Midden",306,307,-1
2021-01-06,"GGD Kennemerland",135,134,1
2021-01-06,"GGD Regio Utrecht",466,467,-1
2021-01-06,"GGD Rotterdam-Rijnmond",432,434,-2
2021-01-08,"GGD Brabant-Zuidoost",311,310,1
2021-01-08,"GGD Kennemerland",132,133,-1
2021-01-08,"GGD Regio Twente",288,287,1
2021-01-08,"GGD Zuid-Limburg",240,239,1
2021-01-09,"GGD Fryslân",168,167,1
2021-01-09,"GGD Hollands-Midden",253,252,1
2021-01-09,"GGD IJsselland",201,200,1
2021-01-09,"GGD Zuid-Limburg",224,223,1
2021-01-10,"GGD Brabant-Zuidoost",275,274,1
2021-01-10,"GGD Haaglanden",215,216,-1
2021-01-11,"GGD Brabant-Zuidoost",335,334,1
2021-01-11,"GGD Fryslân",231,230,1
2021-01-11,"GGD Groningen",169,167,2
2021-01-11,"GGD IJsselland",188,187,1
2021-01-11,"Veiligheids- en Gezondheidsregio Gelderland-Midden",301,300,1
2021-01-12,"GGD Brabant-Zuidoost",379,375,4
2021-01-12,"GGD Flevoland",127,126,1
2021-01-12,"GGD Haaglanden",291,290,1
2021-01-12,"GGD Regio Twente",284,282,2
2021-01-12,"GGD Regio Utrecht",404,403,1
2021-01-12,"Veiligheids- en Gezondheidsregio Gelderland-Midden",258,257,1
2021-01-13,"GGD Amsterdam",306,304,2
2021-01-13,"GGD Brabant-Zuidoost",290,291,-1
2021-01-13,"GGD Hollands-Noorden",289,288,1
2021-01-13,"GGD IJsselland",189,188,1
2021-01-13,"GGD Regio Twente",294,295,-1
2021-01-13,"GGD Regio Utrecht",368,369,-1
2021-01-13,"GGD Rotterdam-Rijnmond",353,352,1
2021-01-13,"GGD Zaanstreek/Waterland",82,81,1
2021-01-14,"GGD Amsterdam",269,268,1
2021-01-14,"GGD Brabant-Zuidoost",297,294,3
2021-01-14,"GGD Groningen",172,171,1
2021-01-14,"GGD Haaglanden",217,219,-2
2021-01-14,"GGD Hart voor Brabant",349,347,2
2021-01-14,"GGD Hollands-Noorden",278,275,3
2021-01-14,"GGD IJsselland",150,151,-1
2021-01-14,"GGD Regio Utrecht",310,311,-1
2021-01-14,"GGD Rotterdam-Rijnmond",319,318,1
2021-01-14,"Veiligheids- en Gezondheidsregio Gelderland-Midden",255,254,1
2021-01-15,"GGD Amsterdam",248,245,3
2021-01-15,"GGD Fryslân",234,233,1
2021-01-15,"GGD Haaglanden",232,231,1
2021-01-15,"GGD Hollands-Noorden",282,285,-3
2021-01-15,"GGD IJsselland",146,145,1
2021-01-15,"GGD Regio Twente",249,248,1
2021-01-15,"GGD Regio Utrecht",314,312,2
2021-01-15,"GGD Rotterdam-Rijnmond",339,337,2
2021-01-15,"GGD West-Brabant",199,197,2
2021-01-15,"Veiligheids- en Gezondheidsregio Gelderland-Midden",226,225,1
2021-01-16,"GGD Brabant-Zuidoost",263,257,6
2021-01-16,"GGD Fryslân",190,189,1
2021-01-16,"GGD Gelderland-Zuid",185,184,1
2021-01-16,"GGD Haaglanden",203,200,3
2021-01-16,"GGD Hollands-Noorden",269,268,1
2021-01-16,"GGD IJsselland",159,155,4
2021-01-16,"GGD Limburg-Noord",241,240,1
2021-01-16,"GGD Noord- en Oost-Gelderland",214,213,1
2021-01-16,"GGD Rotterdam-Rijnmond",282,281,1
2021-01-16,"GGD West-Brabant",151,152,-1
2021-01-16,"GGD Zuid-Limburg",247,246,1
2021-01-17,"GGD Amsterdam",193,191,2
2021-01-17,"GGD Brabant-Zuidoost",256,246,10
2021-01-17,"GGD Drenthe",123,122,1
2021-01-17,"GGD Fryslân",201,200,1
2021-01-17,"GGD Gooi en Vechtstreek",60,59,1
2021-01-17,"GGD Hart voor Brabant",311,309,2
2021-01-17,"GGD Hollands-Midden",205,204,1
2021-01-17,"GGD Hollands-Noorden",260,258,2
2021-01-17,"GGD IJsselland",136,133,3
