"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2021-01-17,"GGD Limburg-Noord",245,243,2
2021-01-17,"GGD Noord- en Oost-Gelderland",206,205,1
2021-01-17,"GGD Regio Utrecht",293,291,2
2021-01-17,"GGD Rotterdam-Rijnmond",269,268,1
2021-01-17,"GGD West-Brabant",160,158,2
2021-01-17,"GGD Zaanstreek/Waterland",89,88,1
2021-01-18,"Dienst Gezondheid & Jeugd ZHZ",128,127,1
2021-01-18,"GGD Amsterdam",275,267,8
2021-01-18,"GGD Brabant-Zuidoost",336,321,15
2021-01-18,"GGD Drenthe",134,133,1
2021-01-18,"GGD Haaglanden",282,281,1
2021-01-18,"GGD Hollands-Midden",216,215,1
2021-01-18,"GGD Hollands-Noorden",275,271,4
2021-01-18,"GGD Kennemerland",141,140,1
2021-01-18,"GGD Noord- en Oost-Gelderland",252,248,4
2021-01-18,"GGD Regio Twente",306,304,2
2021-01-18,"GGD Regio Utrecht",353,350,3
2021-01-18,"GGD Rotterdam-Rijnmond",331,322,9
2021-01-18,"GGD West-Brabant",212,211,1
2021-01-18,"GGD Zaanstreek/Waterland",145,143,2
2021-01-18,"GGD Zuid-Limburg",205,204,1
2021-01-19,"Dienst Gezondheid & Jeugd ZHZ",151,150,1
2021-01-19,"GGD Amsterdam",227,228,-1
2021-01-19,"GGD Brabant-Zuidoost",298,299,-1
2021-01-19,"GGD Drenthe",125,123,2
2021-01-19,"GGD Fryslân",221,220,1
2021-01-19,"GGD Gelderland-Zuid",189,187,2
2021-01-19,"GGD Gooi en Vechtstreek",67,66,1
2021-01-19,"GGD Groningen",148,147,1
2021-01-19,"GGD Haaglanden",229,227,2
2021-01-19,"GGD Hart voor Brabant",314,312,2
2021-01-19,"GGD Hollands-Midden",195,192,3
2021-01-19,"GGD Hollands-Noorden",312,309,3
2021-01-19,"GGD IJsselland",176,167,9
2021-01-19,"GGD Kennemerland",144,142,2
2021-01-19,"GGD Limburg-Noord",246,244,2
2021-01-19,"GGD Regio Twente",270,269,1
2021-01-19,"GGD Rotterdam-Rijnmond",349,347,2
2021-01-19,"GGD West-Brabant",187,186,1
2021-01-19,"GGD Zaanstreek/Waterland",145,142,3
2021-01-19,"GGD Zeeland",143,142,1
2021-01-19,"Veiligheids- en Gezondheidsregio Gelderland-Midden",222,220,2
2021-01-20,"Dienst Gezondheid & Jeugd ZHZ",135,136,-1
2021-01-20,"GGD Amsterdam",255,252,3
2021-01-20,"GGD Drenthe",112,111,1
2021-01-20,"GGD Flevoland",92,90,2
2021-01-20,"GGD Gelderland-Zuid",222,219,3
2021-01-20,"GGD Gooi en Vechtstreek",47,46,1
2021-01-20,"GGD Groningen",137,135,2
2021-01-20,"GGD Haaglanden",276,274,2
2021-01-20,"GGD Hart voor Brabant",328,325,3
2021-01-20,"GGD Hollands-Noorden",271,269,2
2021-01-20,"GGD IJsselland",152,154,-2
2021-01-20,"GGD Limburg-Noord",238,235,3
2021-01-20,"GGD Regio Twente",247,246,1
2021-01-20,"GGD Regio Utrecht",328,326,2
2021-01-20,"GGD Rotterdam-Rijnmond",330,326,4
2021-01-20,"GGD Zaanstreek/Waterland",146,144,2
2021-01-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",208,205,3
2021-01-21,"Dienst Gezondheid & Jeugd ZHZ",143,142,1
2021-01-21,"GGD Amsterdam",215,213,2
2021-01-21,"GGD Brabant-Zuidoost",321,348,-27
2021-01-21,"GGD Drenthe",103,102,1
2021-01-21,"GGD Flevoland",99,97,2
2021-01-21,"GGD Fryslân",193,191,2
2021-01-21,"GGD Gooi en Vechtstreek",61,59,2
2021-01-21,"GGD Groningen",122,121,1
2021-01-21,"GGD Haaglanden",233,234,-1
2021-01-21,"GGD Hart voor Brabant",297,295,2
2021-01-21,"GGD Hollands-Midden",180,179,1
2021-01-21,"GGD Hollands-Noorden",238,237,1
2021-01-21,"GGD IJsselland",115,111,4
2021-01-21,"GGD Kennemerland",125,123,2
2021-01-21,"GGD Limburg-Noord",212,210,2
2021-01-21,"GGD Noord- en Oost-Gelderland",189,186,3
2021-01-21,"GGD Regio Twente",212,210,2
2021-01-21,"GGD Regio Utrecht",270,267,3
2021-01-21,"GGD Rotterdam-Rijnmond",246,241,5
2021-01-21,"GGD West-Brabant",156,155,1
2021-01-21,"GGD Zaanstreek/Waterland",112,106,6
2021-01-21,"GGD Zuid-Limburg",194,192,2
2021-01-22,"Dienst Gezondheid & Jeugd ZHZ",101,100,1
2021-01-22,"GGD Amsterdam",183,180,3
2021-01-22,"GGD Brabant-Zuidoost",333,329,4
2021-01-22,"GGD Drenthe",110,106,4
2021-01-22,"GGD Flevoland",89,86,3
2021-01-22,"GGD Fryslân",161,154,7
2021-01-22,"GGD Gelderland-Zuid",174,172,2
2021-01-22,"GGD Groningen",100,97,3
2021-01-22,"GGD Haaglanden",232,221,11
2021-01-22,"GGD Hart voor Brabant",257,251,6
2021-01-22,"GGD Hollands-Midden",195,188,7
2021-01-22,"GGD Hollands-Noorden",233,225,8
2021-01-22,"GGD IJsselland",125,123,2
2021-01-22,"GGD Kennemerland",114,109,5
2021-01-22,"GGD Limburg-Noord",243,233,10
2021-01-22,"GGD Noord- en Oost-Gelderland",176,174,2
2021-01-22,"GGD Regio Twente",213,206,7
2021-01-22,"GGD Regio Utrecht",252,247,5
2021-01-22,"GGD Rotterdam-Rijnmond",302,289,13
2021-01-22,"GGD West-Brabant",136,133,3
2021-01-22,"GGD Zaanstreek/Waterland",133,128,5
2021-01-22,"GGD Zeeland",99,97,2
2021-01-22,"GGD Zuid-Limburg",175,171,4
2021-01-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",173,170,3
2021-01-23,"Dienst Gezondheid & Jeugd ZHZ",142,139,3
2021-01-23,"GGD Amsterdam",171,160,11
2021-01-23,"GGD Brabant-Zuidoost",308,306,2
2021-01-23,"GGD Drenthe",104,99,5
2021-01-23,"GGD Flevoland",91,87,4
2021-01-23,"GGD Fryslân",143,139,4
2021-01-23,"GGD Gelderland-Zuid",137,133,4
2021-01-23,"GGD Gooi en Vechtstreek",44,42,2
2021-01-23,"GGD Groningen",114,105,9
2021-01-23,"GGD Haaglanden",198,196,2
2021-01-23,"GGD Hart voor Brabant",258,243,15
2021-01-23,"GGD Hollands-Midden",157,155,2
2021-01-23,"GGD Hollands-Noorden",202,195,7
2021-01-23,"GGD IJsselland",116,115,1
2021-01-23,"GGD Kennemerland",106,101,5
2021-01-23,"GGD Limburg-Noord",199,193,6
2021-01-23,"GGD Noord- en Oost-Gelderland",178,174,4
2021-01-23,"GGD Regio Twente",206,191,15
2021-01-23,"GGD Regio Utrecht",235,225,10
2021-01-23,"GGD Rotterdam-Rijnmond",234,218,16
2021-01-23,"GGD West-Brabant",156,152,4
2021-01-23,"GGD Zaanstreek/Waterland",122,116,6
2021-01-23,"GGD Zuid-Limburg",141,139,2
2021-01-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",123,121,2
2021-01-24,"Dienst Gezondheid & Jeugd ZHZ",94,91,3
2021-01-24,"GGD Amsterdam",138,125,13
2021-01-24,"GGD Brabant-Zuidoost",267,251,16
2021-01-24,"GGD Drenthe",75,68,7
2021-01-24,"GGD Flevoland",65,60,5
2021-01-24,"GGD Fryslân",147,133,14
2021-01-24,"GGD Gelderland-Zuid",143,137,6
2021-01-24,"GGD Gooi en Vechtstreek",46,44,2
2021-01-24,"GGD Groningen",100,86,14
2021-01-24,"GGD Haaglanden",189,179,10
2021-01-24,"GGD Hart voor Brabant",217,199,18
2021-01-24,"GGD Hollands-Midden",152,146,6
2021-01-24,"GGD Hollands-Noorden",209,195,14
2021-01-24,"GGD IJsselland",72,67,5
2021-01-24,"GGD Kennemerland",102,95,7
2021-01-24,"GGD Limburg-Noord",170,155,15
2021-01-24,"GGD Noord- en Oost-Gelderland",145,133,12
2021-01-24,"GGD Regio Twente",195,184,11
2021-01-24,"GGD Regio Utrecht",239,216,23
2021-01-24,"GGD Rotterdam-Rijnmond",187,161,26
2021-01-24,"GGD West-Brabant",149,138,11
2021-01-24,"GGD Zaanstreek/Waterland",96,81,15
2021-01-24,"GGD Zeeland",75,73,2
2021-01-24,"GGD Zuid-Limburg",125,112,13
2021-01-24,"Veiligheids- en Gezondheidsregio Gelderland-Midden",131,126,5
2021-01-25,"Dienst Gezondheid & Jeugd ZHZ",147,144,3
2021-01-25,"GGD Amsterdam",189,163,26
2021-01-25,"GGD Brabant-Zuidoost",311,287,24
2021-01-25,"GGD Drenthe",93,85,8
2021-01-25,"GGD Flevoland",72,61,11
2021-01-25,"GGD Fryslân",144,132,12
2021-01-25,"GGD Gelderland-Zuid",180,157,23
2021-01-25,"GGD Gooi en Vechtstreek",51,48,3
2021-01-25,"GGD Groningen",99,88,11
2021-01-25,"GGD Haaglanden",185,155,30
2021-01-25,"GGD Hart voor Brabant",247,224,23
2021-01-25,"GGD Hollands-Midden",154,141,13
2021-01-25,"GGD Hollands-Noorden",177,164,13
2021-01-25,"GGD IJsselland",102,94,8
2021-01-25,"GGD Kennemerland",96,80,16
2021-01-25,"GGD Limburg-Noord",156,130,26
2021-01-25,"GGD Noord- en Oost-Gelderland",140,115,25
2021-01-25,"GGD Regio Twente",180,156,24
2021-01-25,"GGD Regio Utrecht",211,203,8
2021-01-25,"GGD Rotterdam-Rijnmond",232,200,32
2021-01-25,"GGD West-Brabant",160,144,16
2021-01-25,"GGD Zaanstreek/Waterland",69,63,6
2021-01-25,"GGD Zeeland",96,82,14
2021-01-25,"GGD Zuid-Limburg",147,130,17
2021-01-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",114,100,14
2021-01-26,"Dienst Gezondheid & Jeugd ZHZ",106,103,3
2021-01-26,"GGD Amsterdam",136,112,24
2021-01-26,"GGD Brabant-Zuidoost",219,179,40
2021-01-26,"GGD Drenthe",79,58,21
2021-01-26,"GGD Flevoland",58,44,14
2021-01-26,"GGD Fryslân",132,109,23
2021-01-26,"GGD Gelderland-Zuid",140,111,29
2021-01-26,"GGD Gooi en Vechtstreek",33,26,7
2021-01-26,"GGD Groningen",77,58,19
2021-01-26,"GGD Haaglanden",196,169,27
2021-01-26,"GGD Hart voor Brabant",238,196,42
2021-01-26,"GGD Hollands-Midden",150,119,31
2021-01-26,"GGD Hollands-Noorden",185,156,29
2021-01-26,"GGD IJsselland",55,45,10
2021-01-26,"GGD Kennemerland",117,101,16
2021-01-26,"GGD Limburg-Noord",141,107,34
2021-01-26,"GGD Noord- en Oost-Gelderland",133,96,37
2021-01-26,"GGD Regio Twente",145,103,42
2021-01-26,"GGD Regio Utrecht",168,138,30
2021-01-26,"GGD Rotterdam-Rijnmond",204,174,30
2021-01-26,"GGD West-Brabant",116,103,13
2021-01-26,"GGD Zaanstreek/Waterland",80,79,1
2021-01-26,"GGD Zeeland",64,52,12
2021-01-26,"GGD Zuid-Limburg",107,93,14
2021-01-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",105,92,13
2021-01-27,"Dienst Gezondheid & Jeugd ZHZ",76,75,1
2021-01-27,"GGD Amsterdam",127,99,28
2021-01-27,"GGD Brabant-Zuidoost",248,235,13
2021-01-27,"GGD Drenthe",65,41,24
2021-01-27,"GGD Flevoland",47,28,19
2021-01-27,"GGD Fryslân",99,56,43
2021-01-27,"GGD Gelderland-Zuid",120,97,23
2021-01-27,"GGD Gooi en Vechtstreek",28,20,8
2021-01-27,"GGD Groningen",55,26,29
2021-01-27,"GGD Haaglanden",143,96,47
2021-01-27,"GGD Hart voor Brabant",220,177,43
2021-01-27,"GGD Hollands-Midden",122,83,39
2021-01-27,"GGD Hollands-Noorden",145,95,50
2021-01-27,"GGD IJsselland",36,53,-17
2021-01-27,"GGD Kennemerland",70,54,16
2021-01-27,"GGD Limburg-Noord",121,65,56
2021-01-27,"GGD Noord- en Oost-Gelderland",108,93,15
2021-01-27,"GGD Regio Twente",97,93,4
2021-01-27,"GGD Regio Utrecht",151,98,53
2021-01-27,"GGD Rotterdam-Rijnmond",173,197,-24
2021-01-27,"GGD West-Brabant",92,45,47
2021-01-27,"GGD Zaanstreek/Waterland",100,101,-1
2021-01-27,"GGD Zeeland",52,28,24
2021-01-27,"GGD Zuid-Limburg",128,86,42
2021-01-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",83,70,13
2021-01-28,"Dienst Gezondheid & Jeugd ZHZ",89,59,30
2021-01-28,"GGD Amsterdam",69,83,-14
2021-01-28,"GGD Brabant-Zuidoost",188,172,16
2021-01-28,"GGD Drenthe",36,19,17
2021-01-28,"GGD Fryslân",69,16,53
2021-01-28,"GGD Gelderland-Zuid",62,87,-25
2021-01-28,"GGD Gooi en Vechtstreek",21,14,7
2021-01-28,"GGD Groningen",49,9,40
2021-01-28,"GGD Haaglanden",92,98,-6
2021-01-28,"GGD Hart voor Brabant",121,166,-45
2021-01-28,"GGD Hollands-Midden",76,122,-46
2021-01-28,"GGD Hollands-Noorden",84,42,42
2021-01-28,"GGD IJsselland",68,51,17
2021-01-28,"GGD Kennemerland",41,73,-32
2021-01-28,"GGD Limburg-Noord",85,20,65
2021-01-28,"GGD Noord- en Oost-Gelderland",66,122,-56
2021-01-28,"GGD Regio Twente",73,66,7
2021-01-28,"GGD Regio Utrecht",115,101,14
2021-01-28,"GGD Rotterdam-Rijnmond",173,131,42
2021-01-28,"GGD West-Brabant",48,17,31
2021-01-28,"GGD Zaanstreek/Waterland",55,69,-14
2021-01-28,"GGD Zeeland",47,19,28
2021-01-28,"GGD Zuid-Limburg",73,78,-5
2021-01-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",61,72,-11
2021-01-29,"Dienst Gezondheid & Jeugd ZHZ",65,1,64
2021-01-29,"GGD Amsterdam",88,3,85
2021-01-29,"GGD Brabant-Zuidoost",166,15,151
2021-01-29,"GGD Flevoland",28,2,26
2021-01-29,"GGD Gelderland-Zuid",104,40,64
2021-01-29,"GGD Haaglanden",64,3,61
2021-01-29,"GGD Hart voor Brabant",222,36,186
2021-01-29,"GGD Hollands-Midden",94,22,72
2021-01-29,"GGD Hollands-Noorden",19,1,18
2021-01-29,"GGD IJsselland",77,1,76
2021-01-29,"GGD Kennemerland",70,17,53
2021-01-29,"GGD Limburg-Noord",16,1,15
2021-01-29,"GGD Noord- en Oost-Gelderland",96,27,69
2021-01-29,"GGD Regio Utrecht",85,31,54
2021-01-29,"GGD Rotterdam-Rijnmond",112,54,58
2021-01-29,"GGD Zaanstreek/Waterland",61,54,7
2021-01-29,"GGD Zeeland",16,1,15
2021-01-29,"GGD Zuid-Limburg",56,9,47
2021-01-29,"Veiligheids- en Gezondheidsregio Gelderland-Midden",83,22,61
