"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-06-02","GGD Rotterdam Rijnmond",16,15,1
"2020-06-03","GGD Gelderland-Zuid",12,13,-1
"2020-08-23","GGD Amsterdam",90,89,1
"2020-08-27","GGD Amsterdam",121,122,-1
"2020-08-28","GGD Brabant Zuid-Oost ",29,28,1
"2020-08-30","GGD Amsterdam",120,119,1
"2020-08-31","GGD Brabant Zuid-Oost ",29,30,-1
"2020-09-01","GGD Amsterdam",178,177,1
"2020-09-02","GGD Amsterdam",165,164,1
"2020-09-03","GGD Amsterdam",173,172,1
"2020-09-04","Dienst Gezondheid & Jeugd ZHZ",28,27,1
"2020-09-06","GGD Amsterdam",234,238,-4
"2020-09-06","GGD Brabant Zuid-Oost ",37,36,1
"2020-09-07","GGD Brabant Zuid-Oost ",50,48,2
"2020-09-08","GGD Brabant Zuid-Oost ",54,53,1
"2020-09-08","GGD Zuid Limburg",29,28,1
"2020-09-09","GGD Zuid Limburg",30,31,-1
"2020-09-10","Dienst Gezondheid & Jeugd ZHZ",43,40,3
"2020-09-10","GGD Brabant Zuid-Oost ",30,28,2
"2020-09-10","GGD Zuid Limburg",20,19,1
"2020-09-11","Dienst Gezondheid & Jeugd ZHZ",54,52,2
"2020-09-11","GGD Zuid Limburg",16,15,1
"2020-09-12","Dienst Gezondheid & Jeugd ZHZ",38,36,2
"2020-09-12","GGD Zuid Limburg",16,15,1
"2020-09-13","Dienst Gezondheid & Jeugd ZHZ",50,49,1
"2020-09-13","GGD Brabant Zuid-Oost ",49,48,1
"2020-09-14","Dienst Gezondheid & Jeugd ZHZ",52,45,7
"2020-09-14","GGD Zuid Limburg",30,28,2
"2020-09-15","Dienst Gezondheid & Jeugd ZHZ",42,36,6
"2020-09-15","GGD regio Utrecht",207,208,-1
"2020-09-15","GGD Zuid Limburg",20,19,1
"2020-09-16","Dienst Gezondheid & Jeugd ZHZ",32,29,3
"2020-09-16","GGD Zuid Limburg",37,38,-1
"2020-09-17","GGD Gelderland-Zuid",105,106,-1
"2020-09-17","GGD Hart voor Brabant",109,110,-1
"2020-09-17","GGD Zuid Limburg",23,21,2
"2020-09-18","Dienst Gezondheid & Jeugd ZHZ",41,47,-6
"2020-09-18","GGD Brabant Zuid-Oost ",70,71,-1
"2020-09-18","GGD Gelderland-Zuid",76,77,-1
"2020-09-19","Dienst Gezondheid & Jeugd ZHZ",34,44,-10
"2020-09-19","GGD Zuid Limburg",18,19,-1
"2020-09-20","Dienst Gezondheid & Jeugd ZHZ",49,53,-4
"2020-09-20","GGD Gelderland-Zuid",85,86,-1
"2020-09-20","GGD Zuid Limburg",28,29,-1
"2020-09-21","Dienst Gezondheid & Jeugd ZHZ",31,32,-1
"2020-09-21","GGD Zuid Limburg",35,34,1
"2020-09-22","GGD Hart voor Brabant",146,147,-1
"2020-09-22","GGD Zuid Limburg",32,35,-3
"2020-09-23","Dienst Gezondheid & Jeugd ZHZ",40,42,-2
"2020-09-23","GGD Brabant Zuid-Oost ",102,100,2
"2020-09-23","GGD Hart voor Brabant",153,154,-1
"2020-09-23","GGD Zuid Limburg",36,38,-2
"2020-09-24","Dienst Gezondheid & Jeugd ZHZ",68,69,-1
"2020-09-24","GGD Zuid Limburg",28,29,-1
"2020-09-25","GGD Brabant Zuid-Oost ",189,186,3
"2020-09-25","GGD Hart voor Brabant",145,146,-1
"2020-09-25","GGD regio Utrecht",306,307,-1
"2020-09-26","GGD Brabant Zuid-Oost ",118,116,2
"2020-09-26","GGD Hart voor Brabant",157,154,3
"2020-09-27","GGD Brabant Zuid-Oost ",140,136,4
"2020-09-28","Dienst Gezondheid & Jeugd ZHZ",90,89,1
"2020-09-28","GGD Brabant Zuid-Oost ",120,112,8
"2020-09-28","GGD Haaglanden",442,443,-1
"2020-09-28","GGD Hart voor Brabant",244,245,-1
"2020-09-29","GGD Brabant Zuid-Oost ",158,143,15
"2020-09-29","GGD Hart voor Brabant",267,266,1
"2020-09-30","GGD Brabant Zuid-Oost ",216,190,26
"2020-09-30","GGD Hart voor Brabant",282,277,5
"2020-10-01","GGD Brabant Zuid-Oost ",182,152,30
"2020-10-01","GGD Gelderland-Zuid",182,181,1
"2020-10-01","GGD Hart voor Brabant",300,302,-2
"2020-10-02","GGD Brabant Zuid-Oost ",254,244,10
"2020-10-02","GGD Hart voor Brabant",320,313,7
"2020-10-03","GGD Brabant Zuid-Oost ",200,203,-3
"2020-10-03","GGD Hart voor Brabant",327,333,-6
"2020-10-04","GGD Brabant Zuid-Oost ",274,372,-98
"2020-10-04","GGD Hart voor Brabant",322,325,-3
"2020-10-05","GGD Hart voor Brabant",422,421,1
"2020-10-05","GGD regio Utrecht",687,686,1
"2020-10-06","Dienst Gezondheid & Jeugd ZHZ",282,283,-1
"2020-10-06","GGD Hart voor Brabant",388,387,1
"2020-10-07","GGD Hart voor Brabant",398,397,1
"2020-10-08","GGD Gelderland-Zuid",205,204,1
"2020-10-08","GGD Hart voor Brabant",347,350,-3
"2020-10-09","GGD Gelderland-Zuid",206,207,-1
"2020-10-10","Dienst Gezondheid & Jeugd ZHZ",200,199,1
"2020-10-10","GGD Hart voor Brabant",457,455,2
"2020-10-10","GGD Rotterdam Rijnmond",806,805,1
"2020-10-11","GGD Gelderland-Zuid",187,188,-1
"2020-10-11","GGD Hart voor Brabant",435,436,-1
"2020-10-12","GGD Gelderland-Zuid",274,275,-1
"2020-10-12","GGD Haaglanden",717,716,1
"2020-10-12","GGD Hart voor Brabant",526,525,1
"2020-10-13","GGD Gelderland-Zuid",242,241,1
"2020-10-13","GGD Hart voor Brabant",449,448,1
"2020-10-14","GGD Gelderland-Zuid",258,257,1
"2020-10-14","GGD Haaglanden",645,646,-1
"2020-10-14","GGD Hart voor Brabant",478,477,1
"2020-10-14","GGD Hollands Midden",588,586,2
"2020-10-14","GGD IJsselland",175,176,-1
"2020-10-14","GGD Rotterdam Rijnmond",1034,1033,1
"2020-10-15","GGD Gelderland-Zuid",212,211,1
"2020-10-15","GGD Hollands Midden",430,428,2
"2020-10-15","GGD Rotterdam Rijnmond",937,938,-1
"2020-10-16","GGD Gelderland-Zuid",227,229,-2
"2020-10-16","GGD Hart voor Brabant",498,499,-1
"2020-10-16","GGD regio Utrecht",791,790,1
"2020-10-16","GGD Rotterdam Rijnmond",1118,1119,-1
"2020-10-17","GGD Gelderland-Zuid",281,279,2
"2020-10-17","GGD Hollands Midden",481,479,2
"2020-10-17","GGD regio Utrecht",742,744,-2
"2020-10-17","GGD Rotterdam Rijnmond",987,986,1
"2020-10-18","GGD Brabant Zuid-Oost ",399,398,1
"2020-10-18","GGD Gelderland-Zuid",251,252,-1
"2020-10-18","GGD Hart voor Brabant",562,563,-1
"2020-10-18","GGD Hollands Midden",398,394,4
"2020-10-18","GGD Rotterdam Rijnmond",927,925,2
"2020-10-19","GGD Gelderland-Zuid",282,284,-2
"2020-10-19","GGD Hart voor Brabant",680,682,-2
"2020-10-19","GGD Hollands Midden",515,513,2
"2020-10-19","GGD regio Utrecht",871,870,1
"2020-10-20","GGD Hart voor Brabant",737,736,1
"2020-10-20","GGD Hollands Midden",485,487,-2
"2020-10-20","GGD IJsselland",174,173,1
"2020-10-20","GGD Regio Twente",340,339,1
"2020-10-20","GGD Rotterdam Rijnmond",1169,1170,-1
"2020-10-21","GGD Hollands Midden",518,520,-2
"2020-10-21","GGD IJsselland",193,192,1
"2020-10-21","GGD regio Utrecht",768,769,-1
"2020-10-21","GGD Rotterdam Rijnmond",1171,1172,-1
"2020-10-22","Dienst Gezondheid & Jeugd ZHZ",430,431,-1
"2020-10-22","GGD Brabant Zuid-Oost ",415,414,1
"2020-10-22","GGD Gelderland-Zuid",284,285,-1
"2020-10-22","GGD Hollands Midden",499,505,-6
"2020-10-22","GGD Rotterdam Rijnmond",1010,1009,1
"2020-10-23","GGD Brabant Zuid-Oost ",534,535,-1
"2020-10-23","GGD Gelderland-Zuid",291,292,-1
"2020-10-23","GGD Hart voor Brabant",583,582,1
"2020-10-23","GGD Hollands Midden",483,485,-2
"2020-10-23","GGD regio Utrecht",838,839,-1
"2020-10-23","GGD Rotterdam Rijnmond",1153,1154,-1
"2020-10-24","GGD Gelderland-Zuid",246,247,-1
"2020-10-24","GGD IJsselland",203,202,1
"2020-10-24","GGD Regio Twente",488,486,2
"2020-10-24","GGD Rotterdam Rijnmond",1072,1073,-1
"2020-10-25","GGD Hollands Midden",492,489,3
"2020-10-25","GGD IJsselland",161,160,1
"2020-10-25","GGD Noord en Oost Gelderland",251,252,-1
"2020-10-25","GGD Regio Twente",398,399,-1
"2020-10-25","GGD Rotterdam Rijnmond",980,978,2
"2020-10-26","GGD Drenthe",107,106,1
"2020-10-26","GGD Gelderland-Midden",332,331,1
"2020-10-26","GGD Hart voor Brabant",725,726,-1
"2020-10-26","GGD Rotterdam Rijnmond",1098,1100,-2
"2020-10-27","GGD Gelderland-Zuid",239,240,-1
"2020-10-27","GGD Hollands Midden",445,446,-1
"2020-10-27","GGD IJsselland",162,161,1
"2020-10-27","GGD Rotterdam Rijnmond",1009,1010,-1
"2020-10-28","GGD Haaglanden",512,511,1
"2020-10-28","GGD Hart voor Brabant",605,604,1
"2020-10-28","GGD Hollands Midden",402,403,-1
"2020-10-28","GGD IJsselland",115,116,-1
"2020-10-28","GGD regio Utrecht",599,598,1
"2020-10-28","GGD Rotterdam Rijnmond",976,979,-3
"2020-10-28","GGD Zeeland",117,116,1
"2020-10-29","GGD Hart voor Brabant",522,523,-1
"2020-10-29","GGD Hollands Midden",362,361,1
"2020-10-29","GGD IJsselland",95,96,-1
"2020-10-29","GGD regio Utrecht",558,559,-1
"2020-10-29","GGD Rotterdam Rijnmond",838,837,1
"2020-10-30","GGD Gelderland-Zuid",225,226,-1
"2020-10-30","GGD Hollands Midden",379,382,-3
"2020-10-30","GGD Rotterdam Rijnmond",794,792,2
"2020-10-31","GGD Hart voor Brabant",534,535,-1
"2020-10-31","GGD IJsselland",75,76,-1
"2020-10-31","GGD Noord en Oost Gelderland",256,255,1
"2020-10-31","GGD regio Utrecht",496,495,1
"2020-10-31","GGD Rotterdam Rijnmond",738,736,2
"2020-11-01","GGD regio Utrecht",523,522,1
"2020-11-02","GGD IJsselland",200,199,1
"2020-11-02","GGD Rotterdam Rijnmond",738,737,1
"2020-11-02","GGD West Brabant",350,349,1
"2020-11-03","GGD Gelderland-Zuid",202,203,-1
"2020-11-03","GGD Haaglanden",395,394,1
"2020-11-03","GGD Hart voor Brabant",381,380,1
"2020-11-03","GGD IJsselland",144,143,1
"2020-11-03","GGD regio Utrecht",429,428,1
"2020-11-04","GGD Amsterdam",348,347,1
"2020-11-04","GGD Haaglanden",371,368,3
"2020-11-04","GGD Hart voor Brabant",444,441,3
"2020-11-04","GGD Hollands Noorden",210,208,2
"2020-11-04","GGD regio Utrecht",442,440,2
"2020-11-04","GGD Rotterdam Rijnmond",624,625,-1
"2020-11-05","GGD Amsterdam",343,341,2
"2020-11-05","GGD Haaglanden",328,327,1
"2020-11-05","GGD Hollands Noorden",200,201,-1
"2020-11-05","GGD IJsselland",131,130,1
"2020-11-05","GGD regio Utrecht",373,374,-1
"2020-11-05","GGD Rotterdam Rijnmond",575,571,4
"2020-11-05","GGD West Brabant",256,255,1
"2020-11-06","GGD Amsterdam",365,364,1
"2020-11-06","GGD Gelderland-Midden",177,176,1
"2020-11-06","GGD Gooi en Vechtstreek",86,85,1
"2020-11-06","GGD Haaglanden",360,361,-1
"2020-11-06","GGD Hart voor Brabant",399,398,1
"2020-11-06","GGD Hollands Noorden",159,158,1
"2020-11-06","GGD IJsselland",97,95,2
"2020-11-06","GGD Rotterdam Rijnmond",633,632,1
"2020-11-07","GGD Haaglanden",337,336,1
"2020-11-07","GGD IJsselland",45,44,1
"2020-11-07","GGD regio Utrecht",432,433,-1
"2020-11-07","GGD Rotterdam Rijnmond",511,513,-2
"2020-11-08","GGD Amsterdam",343,342,1
"2020-11-08","GGD Flevoland",134,133,1
"2020-11-08","GGD Gelderland-Midden",143,142,1
"2020-11-08","GGD Haaglanden",328,327,1
"2020-11-08","GGD Hart voor Brabant",331,328,3
"2020-11-08","GGD IJsselland",127,123,4
"2020-11-08","GGD Rotterdam Rijnmond",464,462,2
"2020-11-08","GGD Zaanstreek-Waterland",127,126,1
"2020-11-09","Dienst Gezondheid & Jeugd ZHZ",294,292,2
"2020-11-09","GGD Brabant Zuid-Oost ",266,265,1
"2020-11-09","GGD Haaglanden",381,378,3
"2020-11-09","GGD Hart voor Brabant",399,396,3
"2020-11-09","GGD Hollands Midden",301,300,1
"2020-11-09","GGD Hollands Noorden",199,198,1
"2020-11-09","GGD IJsselland",159,148,11
"2020-11-09","GGD Kennemerland",175,174,1
"2020-11-09","GGD Regio Twente",291,290,1
"2020-11-09","GGD regio Utrecht",451,452,-1
"2020-11-09","GGD Rotterdam Rijnmond",554,546,8
"2020-11-09","GGD West Brabant",286,285,1
"2020-11-09","GGD Zaanstreek-Waterland",112,109,3
"2020-11-10","Dienst Gezondheid & Jeugd ZHZ",187,184,3
"2020-11-10","GGD Flevoland",175,174,1
"2020-11-10","GGD Haaglanden",343,345,-2
"2020-11-10","GGD Hart voor Brabant",372,374,-2
"2020-11-10","GGD Hollands Midden",285,284,1
"2020-11-10","GGD Hollands Noorden",153,152,1
"2020-11-10","GGD IJsselland",159,149,10
"2020-11-10","GGD Limburg Noord",141,140,1
"2020-11-10","GGD regio Utrecht",422,417,5
"2020-11-10","GGD Rotterdam Rijnmond",564,562,2
"2020-11-10","GGD West Brabant",315,314,1
"2020-11-10","GGD Zeeland",82,81,1
"2020-11-11","Dienst Gezondheid & Jeugd ZHZ",190,189,1
"2020-11-11","GGD Amsterdam",419,414,5
"2020-11-11","GGD Flevoland",169,168,1
"2020-11-11","GGD Haaglanden",398,400,-2
"2020-11-11","GGD Hart voor Brabant",346,343,3
"2020-11-11","GGD Hollands Noorden",164,165,-1
"2020-11-11","GGD IJsselland",106,94,12
"2020-11-11","GGD Noord en Oost Gelderland",226,225,1
"2020-11-11","GGD Regio Twente",289,284,5
"2020-11-11","GGD Rotterdam Rijnmond",588,583,5
"2020-11-11","GGD West Brabant",308,307,1
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",173,172,1
"2020-11-12","GGD Brabant Zuid-Oost ",250,249,1
"2020-11-12","GGD Flevoland",162,161,1
"2020-11-12","GGD Gelderland-Midden",181,180,1
"2020-11-12","GGD Haaglanden",328,327,1
"2020-11-12","GGD Hart voor Brabant",347,344,3
"2020-11-12","GGD Hollands Midden",270,268,2
"2020-11-12","GGD IJsselland",112,90,22
"2020-11-12","GGD Kennemerland",129,128,1
