"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-11-12","GGD Noord en Oost Gelderland",178,177,1
"2020-11-12","GGD Regio Twente",355,354,1
"2020-11-12","GGD regio Utrecht",425,424,1
"2020-11-12","GGD Rotterdam Rijnmond",535,526,9
"2020-11-12","GGD West Brabant",286,287,-1
"2020-11-12","GGD Zaanstreek-Waterland",98,100,-2
"2020-11-12","GGD Zeeland",95,93,2
"2020-11-12","GGD Zuid Limburg",113,112,1
"2020-11-13","Dienst Gezondheid & Jeugd ZHZ",141,133,8
"2020-11-13","GGD Amsterdam",316,314,2
"2020-11-13","GGD Brabant Zuid-Oost ",253,252,1
"2020-11-13","GGD Drenthe",92,91,1
"2020-11-13","GGD Flevoland",161,160,1
"2020-11-13","GGD Fryslân",97,98,-1
"2020-11-13","GGD Gelderland-Midden",202,200,2
"2020-11-13","GGD Gelderland-Zuid",162,160,2
"2020-11-13","GGD Groningen",69,68,1
"2020-11-13","GGD Haaglanden",351,346,5
"2020-11-13","GGD Hart voor Brabant",327,321,6
"2020-11-13","GGD Hollands Midden",287,284,3
"2020-11-13","GGD Hollands Noorden",188,187,1
"2020-11-13","GGD IJsselland",98,107,-9
"2020-11-13","GGD Limburg Noord",154,153,1
"2020-11-13","GGD Noord en Oost Gelderland",171,170,1
"2020-11-13","GGD Regio Twente",287,285,2
"2020-11-13","GGD regio Utrecht",394,395,-1
"2020-11-13","GGD Rotterdam Rijnmond",528,518,10
"2020-11-13","GGD Zaanstreek-Waterland",94,91,3
"2020-11-13","GGD Zeeland",102,101,1
"2020-11-13","GGD Zuid Limburg",109,108,1
"2020-11-14","Dienst Gezondheid & Jeugd ZHZ",150,145,5
"2020-11-14","GGD Amsterdam",309,304,5
"2020-11-14","GGD Brabant Zuid-Oost ",231,228,3
"2020-11-14","GGD Flevoland",136,131,5
"2020-11-14","GGD Gelderland-Zuid",170,168,2
"2020-11-14","GGD Haaglanden",320,318,2
"2020-11-14","GGD Hart voor Brabant",315,313,2
"2020-11-14","GGD Hollands Midden",270,268,2
"2020-11-14","GGD Hollands Noorden",166,163,3
"2020-11-14","GGD IJsselland",91,98,-7
"2020-11-14","GGD Limburg Noord",120,119,1
"2020-11-14","GGD Noord en Oost Gelderland",205,204,1
"2020-11-14","GGD Regio Twente",347,344,3
"2020-11-14","GGD regio Utrecht",373,368,5
"2020-11-14","GGD Rotterdam Rijnmond",491,476,15
"2020-11-14","GGD West Brabant",267,265,2
"2020-11-14","GGD Zaanstreek-Waterland",101,98,3
"2020-11-14","GGD Zeeland",86,84,2
"2020-11-14","GGD Zuid Limburg",120,118,2
"2020-11-15","Dienst Gezondheid & Jeugd ZHZ",142,133,9
"2020-11-15","GGD Amsterdam",261,259,2
"2020-11-15","GGD Brabant Zuid-Oost ",248,244,4
"2020-11-15","GGD Fryslân",86,85,1
"2020-11-15","GGD Gelderland-Midden",164,162,2
"2020-11-15","GGD Gooi en Vechtstreek",81,80,1
"2020-11-15","GGD Haaglanden",319,317,2
"2020-11-15","GGD Hart voor Brabant",329,321,8
"2020-11-15","GGD Hollands Midden",256,254,2
"2020-11-15","GGD Hollands Noorden",176,173,3
"2020-11-15","GGD IJsselland",96,83,13
"2020-11-15","GGD Kennemerland",134,133,1
"2020-11-15","GGD Limburg Noord",129,127,2
"2020-11-15","GGD Noord en Oost Gelderland",191,188,3
"2020-11-15","GGD Regio Twente",277,276,1
"2020-11-15","GGD regio Utrecht",388,378,10
"2020-11-15","GGD Rotterdam Rijnmond",427,400,27
"2020-11-15","GGD West Brabant",241,240,1
"2020-11-15","GGD Zaanstreek-Waterland",113,110,3
"2020-11-15","GGD Zuid Limburg",100,98,2
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",149,137,12
"2020-11-16","GGD Amsterdam",376,363,13
"2020-11-16","GGD Brabant Zuid-Oost ",289,283,6
"2020-11-16","GGD Drenthe",112,111,1
"2020-11-16","GGD Flevoland",188,181,7
"2020-11-16","GGD Fryslân",106,105,1
"2020-11-16","GGD Gelderland-Midden",203,204,-1
"2020-11-16","GGD Groningen",82,80,2
"2020-11-16","GGD Haaglanden",354,345,9
"2020-11-16","GGD Hart voor Brabant",377,358,19
"2020-11-16","GGD Hollands Midden",290,281,9
"2020-11-16","GGD Hollands Noorden",189,184,5
"2020-11-16","GGD IJsselland",113,118,-5
"2020-11-16","GGD Kennemerland",135,134,1
"2020-11-16","GGD Limburg Noord",138,133,5
"2020-11-16","GGD Noord en Oost Gelderland",211,207,4
"2020-11-16","GGD Regio Twente",301,297,4
"2020-11-16","GGD regio Utrecht",427,400,27
"2020-11-16","GGD Rotterdam Rijnmond",518,500,18
"2020-11-16","GGD West Brabant",269,265,4
"2020-11-16","GGD Zaanstreek-Waterland",99,94,5
"2020-11-16","GGD Zeeland",74,71,3
"2020-11-16","GGD Zuid Limburg",151,148,3
"2020-11-17","Dienst Gezondheid & Jeugd ZHZ",157,141,16
"2020-11-17","GGD Amsterdam",326,319,7
"2020-11-17","GGD Brabant Zuid-Oost ",238,232,6
"2020-11-17","GGD Drenthe",107,105,2
"2020-11-17","GGD Flevoland",176,168,8
"2020-11-17","GGD Fryslân",107,105,2
"2020-11-17","GGD Gelderland-Midden",184,180,4
"2020-11-17","GGD Gelderland-Zuid",157,149,8
"2020-11-17","GGD Gooi en Vechtstreek",56,55,1
"2020-11-17","GGD Groningen",97,94,3
"2020-11-17","GGD Haaglanden",337,325,12
"2020-11-17","GGD Hart voor Brabant",355,325,30
"2020-11-17","GGD Hollands Midden",329,320,9
"2020-11-17","GGD Hollands Noorden",207,200,7
"2020-11-17","GGD IJsselland",97,112,-15
"2020-11-17","GGD Kennemerland",150,145,5
"2020-11-17","GGD Limburg Noord",144,140,4
"2020-11-17","GGD Noord en Oost Gelderland",177,174,3
"2020-11-17","GGD Regio Twente",246,225,21
"2020-11-17","GGD regio Utrecht",423,411,12
"2020-11-17","GGD Rotterdam Rijnmond",477,460,17
"2020-11-17","GGD West Brabant",260,252,8
"2020-11-17","GGD Zaanstreek-Waterland",91,83,8
"2020-11-17","GGD Zeeland",84,82,2
"2020-11-17","GGD Zuid Limburg",106,103,3
"2020-11-18","Dienst Gezondheid & Jeugd ZHZ",190,162,28
"2020-11-18","GGD Amsterdam",282,261,21
"2020-11-18","GGD Brabant Zuid-Oost ",257,241,16
"2020-11-18","GGD Drenthe",85,84,1
"2020-11-18","GGD Flevoland",164,152,12
"2020-11-18","GGD Fryslân",88,81,7
"2020-11-18","GGD Gelderland-Midden",206,196,10
"2020-11-18","GGD Gelderland-Zuid",143,136,7
"2020-11-18","GGD Gooi en Vechtstreek",75,73,2
"2020-11-18","GGD Groningen",86,84,2
"2020-11-18","GGD Haaglanden",348,320,28
"2020-11-18","GGD Hart voor Brabant",345,335,10
"2020-11-18","GGD Hollands Midden",257,242,15
"2020-11-18","GGD Hollands Noorden",200,192,8
"2020-11-18","GGD IJsselland",67,83,-16
"2020-11-18","GGD Kennemerland",107,100,7
"2020-11-18","GGD Limburg Noord",111,104,7
"2020-11-18","GGD Noord en Oost Gelderland",192,185,7
"2020-11-18","GGD Regio Twente",282,267,15
"2020-11-18","GGD regio Utrecht",377,366,11
"2020-11-18","GGD Rotterdam Rijnmond",437,419,18
"2020-11-18","GGD West Brabant",245,231,14
"2020-11-18","GGD Zaanstreek-Waterland",94,92,2
"2020-11-18","GGD Zeeland",68,58,10
"2020-11-18","GGD Zuid Limburg",111,106,5
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",208,174,34
"2020-11-19","GGD Amsterdam",237,215,22
"2020-11-19","GGD Brabant Zuid-Oost ",224,203,21
"2020-11-19","GGD Drenthe",82,78,4
"2020-11-19","GGD Flevoland",112,106,6
"2020-11-19","GGD Fryslân",83,75,8
"2020-11-19","GGD Gelderland-Midden",154,149,5
"2020-11-19","GGD Gelderland-Zuid",126,114,12
"2020-11-19","GGD Gooi en Vechtstreek",54,53,1
"2020-11-19","GGD Groningen",74,72,2
"2020-11-19","GGD Haaglanden",284,256,28
"2020-11-19","GGD Hollands Midden",192,173,19
"2020-11-19","GGD Hollands Noorden",153,138,15
"2020-11-19","GGD IJsselland",95,102,-7
"2020-11-19","GGD Kennemerland",114,103,11
"2020-11-19","GGD Limburg Noord",110,93,17
"2020-11-19","GGD Noord en Oost Gelderland",145,134,11
"2020-11-19","GGD Regio Twente",248,232,16
"2020-11-19","GGD regio Utrecht",353,327,26
"2020-11-19","GGD Rotterdam Rijnmond",393,370,23
"2020-11-19","GGD West Brabant",196,172,24
"2020-11-19","GGD Zaanstreek-Waterland",75,72,3
"2020-11-19","GGD Zeeland",62,56,6
"2020-11-19","GGD Zuid Limburg",120,104,16
"2020-11-20","Dienst Gezondheid & Jeugd ZHZ",150,152,-2
"2020-11-20","GGD Amsterdam",223,186,37
"2020-11-20","GGD Brabant Zuid-Oost ",134,121,13
"2020-11-20","GGD Drenthe",69,51,18
"2020-11-20","GGD Flevoland",112,91,21
"2020-11-20","GGD Fryslân",64,53,11
"2020-11-20","GGD Gelderland-Midden",119,102,17
"2020-11-20","GGD Gelderland-Zuid",115,95,20
"2020-11-20","GGD Gooi en Vechtstreek",34,30,4
"2020-11-20","GGD Groningen",64,56,8
"2020-11-20","GGD Haaglanden",240,204,36
"2020-11-20","GGD Hart voor Brabant",218,178,40
"2020-11-20","GGD Hollands Midden",178,151,27
"2020-11-20","GGD Hollands Noorden",124,95,29
"2020-11-20","GGD IJsselland",86,82,4
"2020-11-20","GGD Kennemerland",88,67,21
"2020-11-20","GGD Limburg Noord",78,69,9
"2020-11-20","GGD Noord en Oost Gelderland",143,122,21
"2020-11-20","GGD Regio Twente",194,176,18
"2020-11-20","GGD regio Utrecht",332,282,50
"2020-11-20","GGD Rotterdam Rijnmond",405,384,21
"2020-11-20","GGD West Brabant",180,156,24
"2020-11-20","GGD Zaanstreek-Waterland",63,51,12
"2020-11-20","GGD Zeeland",52,43,9
"2020-11-20","GGD Zuid Limburg",94,72,22
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",77,113,-36
"2020-11-21","GGD Amsterdam",120,84,36
"2020-11-21","GGD Brabant Zuid-Oost ",139,116,23
"2020-11-21","GGD Drenthe",50,41,9
"2020-11-21","GGD Flevoland",70,45,25
"2020-11-21","GGD Fryslân",72,48,24
"2020-11-21","GGD Gelderland-Midden",159,139,20
"2020-11-21","GGD Gelderland-Zuid",97,59,38
"2020-11-21","GGD Gooi en Vechtstreek",40,28,12
"2020-11-21","GGD Groningen",39,24,15
"2020-11-21","GGD Haaglanden",180,138,42
"2020-11-21","GGD Hart voor Brabant",214,171,43
"2020-11-21","GGD Hollands Midden",190,145,45
"2020-11-21","GGD Hollands Noorden",86,48,38
"2020-11-21","GGD IJsselland",46,37,9
"2020-11-21","GGD Kennemerland",74,52,22
"2020-11-21","GGD Limburg Noord",57,38,19
"2020-11-21","GGD Noord en Oost Gelderland",103,69,34
"2020-11-21","GGD Regio Twente",159,119,40
"2020-11-21","GGD regio Utrecht",256,182,74
"2020-11-21","GGD Rotterdam Rijnmond",266,252,14
"2020-11-21","GGD West Brabant",121,76,45
"2020-11-21","GGD Zaanstreek-Waterland",50,51,-1
"2020-11-21","GGD Zeeland",31,16,15
"2020-11-21","GGD Zuid Limburg",70,41,29
"2020-11-22","Dienst Gezondheid & Jeugd ZHZ",72,138,-66
"2020-11-22","GGD Amsterdam",97,95,2
"2020-11-22","GGD Brabant Zuid-Oost ",95,102,-7
"2020-11-22","GGD Drenthe",38,14,24
"2020-11-22","GGD Flevoland",47,25,22
"2020-11-22","GGD Fryslân",50,30,20
"2020-11-22","GGD Gelderland-Midden",82,65,17
"2020-11-22","GGD Gelderland-Zuid",68,22,46
"2020-11-22","GGD Gooi en Vechtstreek",17,11,6
"2020-11-22","GGD Groningen",32,11,21
"2020-11-22","GGD Haaglanden",159,70,89
"2020-11-22","GGD Hart voor Brabant",168,176,-8
"2020-11-22","GGD Hollands Midden",101,75,26
"2020-11-22","GGD Hollands Noorden",60,28,32
"2020-11-22","GGD IJsselland",45,43,2
"2020-11-22","GGD Kennemerland",42,28,14
"2020-11-22","GGD Limburg Noord",31,15,16
"2020-11-22","GGD Noord en Oost Gelderland",64,56,8
"2020-11-22","GGD Regio Twente",74,52,22
"2020-11-22","GGD regio Utrecht",154,91,63
"2020-11-22","GGD Rotterdam Rijnmond",171,184,-13
"2020-11-22","GGD West Brabant",72,36,36
"2020-11-22","GGD Zaanstreek-Waterland",27,24,3
"2020-11-22","GGD Zeeland",24,6,18
"2020-11-22","GGD Zuid Limburg",45,13,32
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",83,65,18
"2020-11-23","GGD Amsterdam",140,69,71
"2020-11-23","GGD Brabant Zuid-Oost ",150,70,80
"2020-11-23","GGD Drenthe",13,5,8
"2020-11-23","GGD Flevoland",28,12,16
"2020-11-23","GGD Fryslân",16,1,15
"2020-11-23","GGD Gelderland-Midden",79,69,10
"2020-11-23","GGD Gelderland-Zuid",37,28,9
"2020-11-23","GGD Gooi en Vechtstreek",9,3,6
"2020-11-23","GGD Groningen",10,1,9
"2020-11-23","GGD Haaglanden",123,71,52
"2020-11-23","GGD Hart voor Brabant",117,139,-22
"2020-11-23","GGD Hollands Midden",81,68,13
"2020-11-23","GGD Hollands Noorden",28,12,16
"2020-11-23","GGD IJsselland",65,63,2
"2020-11-23","GGD Kennemerland",22,21,1
"2020-11-23","GGD Limburg Noord",14,11,3
"2020-11-23","GGD Noord en Oost Gelderland",50,78,-28
"2020-11-23","GGD Regio Twente",15,6,9
"2020-11-23","GGD regio Utrecht",80,59,21
"2020-11-23","GGD Rotterdam Rijnmond",270,132,138
"2020-11-23","GGD West Brabant",36,9,27
"2020-11-23","GGD Zeeland",5,1,4
"2020-11-23","GGD Zuid Limburg",13,2,11
"2020-11-24","Dienst Gezondheid & Jeugd ZHZ",109,2,107
"2020-11-24","GGD Amsterdam",102,2,100
"2020-11-24","GGD Brabant Zuid-Oost ",138,1,137
"2020-11-24","GGD Gelderland-Midden",129,99,30
"2020-11-24","GGD Gelderland-Zuid",14,9,5
"2020-11-24","GGD Haaglanden",94,11,83
"2020-11-24","GGD Hart voor Brabant",234,18,216
"2020-11-24","GGD Hollands Midden",144,21,123
"2020-11-24","GGD Hollands Noorden",10,2,8
"2020-11-24","GGD IJsselland",106,2,104
"2020-11-24","GGD Noord en Oost Gelderland",159,15,144
"2020-11-24","GGD regio Utrecht",67,13,54
"2020-11-24","GGD Rotterdam Rijnmond",198,6,192
"2020-11-24","GGD Zaanstreek-Waterland",40,1,39
