"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-02-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",3,2,1
2020-10-04,"Dienst Gezondheid & Jeugd ZHZ",176,175,1
2020-10-07,"Dienst Gezondheid & Jeugd ZHZ",218,217,1
2020-10-11,"Dienst Gezondheid & Jeugd ZHZ",199,200,-1
2020-10-12,"Dienst Gezondheid & Jeugd ZHZ",250,246,4
2020-10-13,"Dienst Gezondheid & Jeugd ZHZ",242,241,1
2020-10-14,"Dienst Gezondheid & Jeugd ZHZ",232,231,1
2020-10-15,"Dienst Gezondheid & Jeugd ZHZ",238,235,3
2020-10-16,"Dienst Gezondheid & Jeugd ZHZ",255,259,-4
2020-10-17,"Dienst Gezondheid & Jeugd ZHZ",311,307,4
2020-10-18,"Dienst Gezondheid & Jeugd ZHZ",272,270,2
2020-10-19,"Dienst Gezondheid & Jeugd ZHZ",336,341,-5
2020-10-20,"Dienst Gezondheid & Jeugd ZHZ",385,392,-7
2020-12-02,"GGD Regio Utrecht",580,579,1
2020-12-18,"GGD Regio Utrecht",888,889,-1
2020-12-19,"GGD Kennemerland",332,333,-1
2020-12-20,"GGD Regio Utrecht",747,746,1
2020-12-21,"GGD Regio Utrecht",887,886,1
2020-12-24,"GGD Regio Utrecht",641,640,1
2020-12-25,"GGD Regio Utrecht",546,547,-1
2020-12-26,"Dienst Gezondheid & Jeugd ZHZ",206,205,1
2020-12-26,"GGD Regio Utrecht",559,560,-1
2020-12-27,"GGD Regio Utrecht",646,645,1
2020-12-28,"Dienst Gezondheid & Jeugd ZHZ",245,243,2
2020-12-28,"GGD Regio Utrecht",662,661,1
2020-12-29,"GGD Zuid-Limburg",326,324,2
2020-12-30,"Dienst Gezondheid & Jeugd ZHZ",267,265,2
2020-12-31,"Dienst Gezondheid & Jeugd ZHZ",256,255,1
2020-12-31,"GGD Regio Utrecht",481,485,-4
2020-12-31,"GGD Zuid-Limburg",275,276,-1
2021-01-01,"GGD Zuid-Limburg",276,277,-1
2021-01-02,"Dienst Gezondheid & Jeugd ZHZ",189,188,1
2021-01-02,"GGD Regio Utrecht",459,457,2
2021-01-03,"Dienst Gezondheid & Jeugd ZHZ",222,218,4
2021-01-03,"GGD Regio Utrecht",541,542,-1
2021-01-04,"Dienst Gezondheid & Jeugd ZHZ",192,187,5
2021-01-05,"Dienst Gezondheid & Jeugd ZHZ",193,184,9
2021-01-07,"Dienst Gezondheid & Jeugd ZHZ",153,171,-18
2021-01-07,"GGD Regio Utrecht",411,412,-1
2021-01-08,"Dienst Gezondheid & Jeugd ZHZ",162,167,-5
2021-01-08,"GGD Regio Utrecht",395,394,1
2021-01-09,"Dienst Gezondheid & Jeugd ZHZ",132,134,-2
2021-01-11,"GGD Fryslân",232,231,1
2021-01-14,"GGD Regio Utrecht",310,309,1
2021-01-15,"GGD Fryslân",238,237,1
2021-01-15,"GGD Kennemerland",128,129,-1
2021-01-16,"GGD Fryslân",194,192,2
2021-01-16,"GGD Regio Utrecht",321,322,-1
2021-01-18,"GGD Fryslân",227,229,-2
2021-01-19,"GGD Fryslân",220,219,1
2021-01-20,"GGD Rotterdam-Rijnmond",339,340,-1
2021-01-21,"GGD Fryslân",197,198,-1
2021-01-22,"GGD Haaglanden",239,240,-1
2021-01-22,"GGD Hollands-Noorden",242,241,1
2021-01-23,"GGD Hart voor Brabant",273,274,-1
2021-01-23,"GGD Hollands-Midden",169,168,1
2021-01-23,"GGD Kennemerland",115,114,1
2021-01-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",140,138,2
2021-01-25,"GGD Hollands-Noorden",223,224,-1
2021-01-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",138,137,1
2021-01-26,"GGD Fryslân",164,165,-1
2021-01-26,"GGD Groningen",97,96,1
2021-01-26,"GGD Hollands-Midden",188,189,-1
2021-01-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",119,121,-2
2021-01-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",122,123,-1
2021-01-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",117,118,-1
2021-01-29,"GGD Gelderland-Zuid",134,135,-1
2021-01-29,"GGD Hart voor Brabant",279,278,1
2021-01-30,"GGD Kennemerland",91,92,-1
2021-01-31,"GGD Brabant-Zuidoost",193,192,1
2021-02-01,"GGD Haaglanden",195,194,1
2021-02-01,"GGD West-Brabant",133,132,1
2021-02-02,"GGD Brabant-Zuidoost",233,234,-1
2021-02-02,"GGD Hart voor Brabant",258,256,2
2021-02-03,"GGD Brabant-Zuidoost",228,227,1
2021-02-03,"GGD Drenthe",133,132,1
2021-02-03,"GGD Hart voor Brabant",265,259,6
2021-02-04,"GGD Haaglanden",192,191,1
2021-02-04,"GGD Hart voor Brabant",242,240,2
2021-02-05,"Dienst Gezondheid & Jeugd ZHZ",111,110,1
2021-02-05,"GGD Amsterdam",203,202,1
2021-02-05,"GGD Drenthe",121,122,-1
2021-02-05,"GGD Fryslân",182,181,1
2021-02-05,"GGD Hart voor Brabant",306,311,-5
2021-02-05,"GGD Regio Utrecht",252,251,1
2021-02-06,"GGD Amsterdam",155,154,1
2021-02-06,"GGD Fryslân",188,187,1
2021-02-06,"GGD Hart voor Brabant",268,270,-2
2021-02-07,"GGD Fryslân",147,146,1
2021-02-07,"GGD Hart voor Brabant",168,166,2
2021-02-07,"GGD Regio Utrecht",235,236,-1
2021-02-08,"GGD Amsterdam",223,222,1
2021-02-08,"GGD Hart voor Brabant",229,226,3
2021-02-08,"GGD Rotterdam-Rijnmond",242,241,1
2021-02-09,"Dienst Gezondheid & Jeugd ZHZ",116,117,-1
2021-02-09,"GGD Amsterdam",218,217,1
2021-02-09,"GGD Hart voor Brabant",234,235,-1
2021-02-09,"GGD Hollands-Midden",228,227,1
2021-02-09,"GGD Kennemerland",109,108,1
2021-02-09,"GGD Limburg-Noord",141,142,-1
2021-02-09,"GGD Noord- en Oost-Gelderland",137,136,1
2021-02-09,"GGD Rotterdam-Rijnmond",229,228,1
2021-02-09,"Veiligheids- en Gezondheidsregio Gelderland-Midden",105,104,1
2021-02-10,"Dienst Gezondheid & Jeugd ZHZ",126,125,1
2021-02-10,"GGD Amsterdam",195,194,1
2021-02-10,"GGD Haaglanden",193,191,2
2021-02-10,"GGD Hart voor Brabant",220,225,-5
2021-02-10,"GGD Limburg-Noord",135,134,1
2021-02-10,"GGD Regio Utrecht",252,250,2
2021-02-11,"GGD Drenthe",109,110,-1
2021-02-11,"GGD Fryslân",163,162,1
2021-02-11,"GGD Haaglanden",168,154,14
2021-02-11,"GGD Hart voor Brabant",225,228,-3
2021-02-11,"GGD Hollands-Midden",171,170,1
2021-02-11,"GGD Hollands-Noorden",270,269,1
2021-02-11,"GGD Limburg-Noord",134,135,-1
2021-02-11,"GGD Regio Utrecht",211,210,1
2021-02-12,"Dienst Gezondheid & Jeugd ZHZ",104,105,-1
2021-02-12,"GGD Amsterdam",196,194,2
2021-02-12,"GGD Fryslân",158,157,1
2021-02-12,"GGD Haaglanden",166,167,-1
2021-02-12,"GGD Hollands-Midden",158,157,1
2021-02-12,"GGD IJsselland",76,75,1
2021-02-12,"GGD Zaanstreek/Waterland",98,97,1
2021-02-12,"GGD Zuid-Limburg",107,106,1
2021-02-13,"GGD Brabant-Zuidoost",187,186,1
2021-02-13,"GGD Fryslân",171,169,2
2021-02-13,"GGD Haaglanden",175,188,-13
2021-02-13,"GGD Hollands-Midden",176,178,-2
2021-02-13,"GGD Kennemerland",122,121,1
2021-02-13,"GGD West-Brabant",118,117,1
2021-02-13,"GGD Zaanstreek/Waterland",94,93,1
2021-02-14,"Dienst Gezondheid & Jeugd ZHZ",90,89,1
2021-02-14,"GGD Amsterdam",203,202,1
2021-02-14,"GGD Brabant-Zuidoost",169,167,2
2021-02-14,"GGD Hollands-Midden",155,156,-1
2021-02-14,"GGD IJsselland",83,82,1
2021-02-14,"GGD Kennemerland",107,108,-1
2021-02-14,"GGD Noord- en Oost-Gelderland",117,116,1
2021-02-14,"GGD Rotterdam-Rijnmond",243,242,1
2021-02-14,"GGD Zaanstreek/Waterland",102,101,1
2021-02-14,"GGD Zeeland",68,67,1
2021-02-15,"GGD Amsterdam",243,241,2
2021-02-15,"GGD Brabant-Zuidoost",203,204,-1
2021-02-15,"GGD Drenthe",129,128,1
2021-02-15,"GGD Flevoland",67,66,1
2021-02-15,"GGD Gelderland-Zuid",138,134,4
2021-02-15,"GGD Hart voor Brabant",271,269,2
2021-02-15,"GGD Hollands-Midden",192,193,-1
2021-02-15,"GGD IJsselland",84,85,-1
2021-02-15,"GGD Limburg-Noord",158,157,1
2021-02-15,"GGD Regio Utrecht",281,285,-4
2021-02-15,"GGD Rotterdam-Rijnmond",298,294,4
2021-02-15,"GGD West-Brabant",141,140,1
2021-02-15,"GGD Zaanstreek/Waterland",117,116,1
2021-02-16,"GGD Amsterdam",242,236,6
2021-02-16,"GGD Brabant-Zuidoost",284,285,-1
2021-02-16,"GGD Fryslân",202,201,1
2021-02-16,"GGD Gelderland-Zuid",131,130,1
2021-02-16,"GGD Groningen",186,185,1
2021-02-16,"GGD Haaglanden",200,199,1
2021-02-16,"GGD Hart voor Brabant",292,289,3
2021-02-16,"GGD Hollands-Midden",209,208,1
2021-02-16,"GGD Hollands-Noorden",291,290,1
2021-02-16,"GGD Limburg-Noord",164,163,1
2021-02-16,"GGD Noord- en Oost-Gelderland",134,135,-1
2021-02-16,"GGD Regio Utrecht",294,290,4
2021-02-16,"GGD Rotterdam-Rijnmond",280,278,2
2021-02-16,"GGD Zaanstreek/Waterland",126,123,3
2021-02-17,"GGD Amsterdam",248,238,10
2021-02-17,"GGD Fryslân",213,212,1
2021-02-17,"GGD Gelderland-Zuid",147,148,-1
2021-02-17,"GGD Groningen",181,180,1
2021-02-17,"GGD Haaglanden",220,221,-1
2021-02-17,"GGD Hart voor Brabant",344,339,5
2021-02-17,"GGD Hollands-Midden",198,199,-1
2021-02-17,"GGD Hollands-Noorden",313,311,2
2021-02-17,"GGD Noord- en Oost-Gelderland",155,154,1
2021-02-17,"GGD Regio Utrecht",291,290,1
2021-02-17,"GGD Rotterdam-Rijnmond",281,279,2
2021-02-17,"GGD West-Brabant",196,195,1
2021-02-18,"GGD Amsterdam",213,211,2
2021-02-18,"GGD Fryslân",214,211,3
2021-02-18,"GGD Gelderland-Zuid",211,210,1
2021-02-18,"GGD Haaglanden",193,191,2
2021-02-18,"GGD Hart voor Brabant",307,305,2
2021-02-18,"GGD Hollands-Midden",190,191,-1
2021-02-18,"GGD Hollands-Noorden",317,313,4
2021-02-18,"GGD Kennemerland",163,162,1
2021-02-18,"GGD Limburg-Noord",172,171,1
2021-02-18,"GGD Noord- en Oost-Gelderland",125,124,1
2021-02-18,"GGD Regio Utrecht",287,290,-3
2021-02-18,"GGD Rotterdam-Rijnmond",286,284,2
2021-02-18,"GGD Zaanstreek/Waterland",135,132,3
2021-02-18,"GGD Zuid-Limburg",145,143,2
2021-02-19,"Dienst Gezondheid & Jeugd ZHZ",100,99,1
2021-02-19,"GGD Amsterdam",219,221,-2
2021-02-19,"GGD Drenthe",102,101,1
2021-02-19,"GGD Flevoland",80,81,-1
2021-02-19,"GGD Fryslân",187,188,-1
2021-02-19,"GGD Gelderland-Zuid",170,168,2
2021-02-19,"GGD Gooi en Vechtstreek",63,62,1
2021-02-19,"GGD Groningen",160,156,4
2021-02-19,"GGD Hart voor Brabant",308,309,-1
2021-02-19,"GGD Hollands-Noorden",328,326,2
2021-02-19,"GGD Kennemerland",143,142,1
2021-02-19,"GGD Limburg-Noord",188,186,2
2021-02-19,"GGD Noord- en Oost-Gelderland",130,129,1
2021-02-19,"GGD Regio Twente",114,113,1
2021-02-19,"GGD Regio Utrecht",324,316,8
2021-02-19,"GGD Rotterdam-Rijnmond",282,281,1
2021-02-19,"GGD West-Brabant",189,190,-1
2021-02-19,"GGD Zaanstreek/Waterland",105,106,-1
2021-02-20,"Dienst Gezondheid & Jeugd ZHZ",123,119,4
2021-02-20,"GGD Amsterdam",210,217,-7
2021-02-20,"GGD Brabant-Zuidoost",265,267,-2
2021-02-20,"GGD Drenthe",102,101,1
2021-02-20,"GGD Fryslân",170,168,2
2021-02-20,"GGD Gelderland-Zuid",159,157,2
2021-02-20,"GGD Gooi en Vechtstreek",54,55,-1
2021-02-20,"GGD Groningen",147,146,1
2021-02-20,"GGD Haaglanden",202,196,6
2021-02-20,"GGD Hart voor Brabant",334,329,5
2021-02-20,"GGD Hollands-Midden",197,195,2
2021-02-20,"GGD Hollands-Noorden",314,310,4
2021-02-20,"GGD IJsselland",97,94,3
2021-02-20,"GGD Kennemerland",152,151,1
2021-02-20,"GGD Limburg-Noord",159,157,2
2021-02-20,"GGD Regio Utrecht",323,319,4
2021-02-20,"GGD Rotterdam-Rijnmond",289,276,13
2021-02-20,"GGD West-Brabant",156,155,1
2021-02-20,"GGD Zaanstreek/Waterland",107,101,6
2021-02-20,"GGD Zuid-Limburg",121,120,1
2021-02-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",97,96,1
2021-02-21,"GGD Brabant-Zuidoost",237,236,1
2021-02-21,"GGD Drenthe",112,111,1
2021-02-21,"GGD Fryslân",148,142,6
2021-02-21,"GGD Gooi en Vechtstreek",58,57,1
2021-02-21,"GGD Groningen",143,144,-1
2021-02-21,"GGD Haaglanden",184,183,1
2021-02-21,"GGD Hart voor Brabant",354,347,7
2021-02-21,"GGD Hollands-Midden",172,171,1
2021-02-21,"GGD Hollands-Noorden",267,265,2
2021-02-21,"GGD IJsselland",76,72,4
2021-02-21,"GGD Kennemerland",149,145,4
2021-02-21,"GGD Limburg-Noord",178,175,3
2021-02-21,"GGD Noord- en Oost-Gelderland",120,116,4
2021-02-21,"GGD Regio Twente",101,97,4
2021-02-21,"GGD Regio Utrecht",323,310,13
2021-02-21,"GGD Rotterdam-Rijnmond",283,280,3
2021-02-21,"GGD West-Brabant",148,146,2
2021-02-21,"GGD Zaanstreek/Waterland",107,98,9
2021-02-21,"GGD Zeeland",83,82,1
2021-02-21,"GGD Zuid-Limburg",102,100,2
2021-02-22,"Dienst Gezondheid & Jeugd ZHZ",157,146,11
2021-02-22,"GGD Amsterdam",237,232,5
2021-02-22,"GGD Brabant-Zuidoost",227,225,2
2021-02-22,"GGD Drenthe",124,122,2
2021-02-22,"GGD Flevoland",84,81,3
2021-02-22,"GGD Fryslân",193,191,2
2021-02-22,"GGD Gelderland-Zuid",161,156,5
2021-02-22,"GGD Gooi en Vechtstreek",68,67,1
2021-02-22,"GGD Groningen",152,149,3
2021-02-22,"GGD Haaglanden",214,208,6
2021-02-22,"GGD Hart voor Brabant",337,328,9
2021-02-22,"GGD Hollands-Midden",197,192,5
2021-02-22,"GGD Hollands-Noorden",322,309,13
2021-02-22,"GGD IJsselland",90,83,7
2021-02-22,"GGD Kennemerland",168,164,4
2021-02-22,"GGD Limburg-Noord",164,161,3
2021-02-22,"GGD Noord- en Oost-Gelderland",149,143,6
2021-02-22,"GGD Regio Twente",129,126,3
2021-02-22,"GGD Regio Utrecht",348,335,13
2021-02-22,"GGD Rotterdam-Rijnmond",381,374,7
2021-02-22,"GGD West-Brabant",167,163,4
2021-02-22,"GGD Zaanstreek/Waterland",132,115,17
2021-02-22,"GGD Zuid-Limburg",97,95,2
2021-02-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",122,118,4
2021-02-23,"Dienst Gezondheid & Jeugd ZHZ",181,178,3
2021-02-23,"GGD Amsterdam",196,187,9
2021-02-23,"GGD Brabant-Zuidoost",217,212,5
2021-02-23,"GGD Drenthe",105,101,4
2021-02-23,"GGD Flevoland",80,76,4
2021-02-23,"GGD Fryslân",165,160,5
2021-02-23,"GGD Gelderland-Zuid",150,145,5
2021-02-23,"GGD Gooi en Vechtstreek",62,60,2
2021-02-23,"GGD Groningen",137,134,3
2021-02-23,"GGD Haaglanden",231,227,4
2021-02-23,"GGD Hart voor Brabant",325,314,11
2021-02-23,"GGD Hollands-Midden",210,203,7
2021-02-23,"GGD Hollands-Noorden",337,323,14
2021-02-23,"GGD IJsselland",127,125,2
2021-02-23,"GGD Kennemerland",198,192,6
2021-02-23,"GGD Limburg-Noord",138,137,1
2021-02-23,"GGD Noord- en Oost-Gelderland",145,140,5
2021-02-23,"GGD Regio Twente",131,126,5
2021-02-23,"GGD Regio Utrecht",360,349,11
2021-02-23,"GGD Rotterdam-Rijnmond",324,317,7
2021-02-23,"GGD West-Brabant",141,137,4
2021-02-23,"GGD Zaanstreek/Waterland",109,115,-6
2021-02-23,"GGD Zeeland",92,90,2
2021-02-23,"GGD Zuid-Limburg",88,85,3
2021-02-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",79,75,4
2021-02-24,"Dienst Gezondheid & Jeugd ZHZ",142,129,13
2021-02-24,"GGD Amsterdam",217,209,8
2021-02-24,"GGD Brabant-Zuidoost",326,313,13
2021-02-24,"GGD Drenthe",154,144,10
2021-02-24,"GGD Flevoland",64,62,2
2021-02-24,"GGD Fryslân",156,147,9
2021-02-24,"GGD Gelderland-Zuid",131,128,3
2021-02-24,"GGD Gooi en Vechtstreek",67,64,3
2021-02-24,"GGD Groningen",150,147,3
2021-02-24,"GGD Haaglanden",204,192,12
2021-02-24,"GGD Hart voor Brabant",330,310,20
2021-02-24,"GGD Hollands-Midden",190,180,10
2021-02-24,"GGD Hollands-Noorden",277,253,24
2021-02-24,"GGD IJsselland",80,68,12
2021-02-24,"GGD Kennemerland",165,158,7
2021-02-24,"GGD Limburg-Noord",143,127,16
2021-02-24,"GGD Noord- en Oost-Gelderland",172,151,21
2021-02-24,"GGD Regio Twente",116,107,9
2021-02-24,"GGD Regio Utrecht",289,276,13
2021-02-24,"GGD Rotterdam-Rijnmond",295,289,6
2021-02-24,"GGD West-Brabant",114,107,7
2021-02-24,"GGD Zaanstreek/Waterland",107,114,-7
2021-02-24,"GGD Zeeland",88,86,2
2021-02-24,"GGD Zuid-Limburg",91,84,7
2021-02-24,"Veiligheids- en Gezondheidsregio Gelderland-Midden",119,116,3
2021-02-25,"Dienst Gezondheid & Jeugd ZHZ",149,145,4
2021-02-25,"GGD Amsterdam",182,160,22
2021-02-25,"GGD Brabant-Zuidoost",211,204,7
2021-02-25,"GGD Drenthe",107,95,12
2021-02-25,"GGD Flevoland",62,48,14
2021-02-25,"GGD Fryslân",125,114,11
2021-02-25,"GGD Gelderland-Zuid",137,120,17
2021-02-25,"GGD Gooi en Vechtstreek",47,45,2
2021-02-25,"GGD Groningen",110,100,10
2021-02-25,"GGD Haaglanden",163,145,18
2021-02-25,"GGD Hart voor Brabant",261,233,28
2021-02-25,"GGD Hollands-Midden",168,153,15
2021-02-25,"GGD Hollands-Noorden",280,240,40
2021-02-25,"GGD IJsselland",90,72,18
2021-02-25,"GGD Kennemerland",145,124,21
2021-02-25,"GGD Limburg-Noord",132,126,6
2021-02-25,"GGD Noord- en Oost-Gelderland",117,103,14
2021-02-25,"GGD Regio Twente",100,101,-1
2021-02-25,"GGD Regio Utrecht",269,243,26
2021-02-25,"GGD Rotterdam-Rijnmond",286,245,41
2021-02-25,"GGD West-Brabant",125,118,7
2021-02-25,"GGD Zaanstreek/Waterland",128,134,-6
2021-02-25,"GGD Zeeland",82,70,12
2021-02-25,"GGD Zuid-Limburg",87,75,12
2021-02-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",73,68,5
2021-02-26,"Dienst Gezondheid & Jeugd ZHZ",138,129,9
2021-02-26,"GGD Amsterdam",142,110,32
2021-02-26,"GGD Brabant-Zuidoost",191,185,6
2021-02-26,"GGD Drenthe",101,80,21
2021-02-26,"GGD Flevoland",44,26,18
2021-02-26,"GGD Fryslân",100,75,25
2021-02-26,"GGD Gelderland-Zuid",104,86,18
2021-02-26,"GGD Gooi en Vechtstreek",48,40,8
2021-02-26,"GGD Groningen",114,104,10
2021-02-26,"GGD Haaglanden",160,137,23
2021-02-26,"GGD Hart voor Brabant",219,184,35
2021-02-26,"GGD Hollands-Midden",161,136,25
2021-02-26,"GGD Hollands-Noorden",218,178,40
2021-02-26,"GGD IJsselland",80,60,20
2021-02-26,"GGD Kennemerland",148,133,15
2021-02-26,"GGD Limburg-Noord",83,57,26
2021-02-26,"GGD Noord- en Oost-Gelderland",109,90,19
2021-02-26,"GGD Regio Twente",90,67,23
2021-02-26,"GGD Regio Utrecht",233,184,49
2021-02-26,"GGD Rotterdam-Rijnmond",216,185,31
2021-02-26,"GGD West-Brabant",83,67,16
2021-02-26,"GGD Zaanstreek/Waterland",105,97,8
2021-02-26,"GGD Zeeland",52,32,20
2021-02-26,"GGD Zuid-Limburg",72,62,10
2021-02-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",57,51,6
2021-02-27,"Dienst Gezondheid & Jeugd ZHZ",104,111,-7
2021-02-27,"GGD Amsterdam",141,130,11
2021-02-27,"GGD Brabant-Zuidoost",146,143,3
2021-02-27,"GGD Drenthe",69,39,30
2021-02-27,"GGD Flevoland",37,27,10
2021-02-27,"GGD Fryslân",87,70,17
2021-02-27,"GGD Gelderland-Zuid",85,63,22
2021-02-27,"GGD Gooi en Vechtstreek",36,21,15
2021-02-27,"GGD Groningen",75,54,21
2021-02-27,"GGD Haaglanden",100,71,29
2021-02-27,"GGD Hart voor Brabant",188,161,27
2021-02-27,"GGD Hollands-Midden",100,55,45
2021-02-27,"GGD Hollands-Noorden",175,131,44
2021-02-27,"GGD IJsselland",45,55,-10
2021-02-27,"GGD Kennemerland",98,84,14
2021-02-27,"GGD Limburg-Noord",88,80,8
2021-02-27,"GGD Noord- en Oost-Gelderland",79,83,-4
2021-02-27,"GGD Regio Twente",54,34,20
2021-02-27,"GGD Regio Utrecht",172,140,32
2021-02-27,"GGD Rotterdam-Rijnmond",163,173,-10
2021-02-27,"GGD West-Brabant",61,49,12
2021-02-27,"GGD Zaanstreek/Waterland",81,67,14
2021-02-27,"GGD Zeeland",30,18,12
2021-02-27,"GGD Zuid-Limburg",60,50,10
2021-02-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",55,49,6
2021-02-28,"Dienst Gezondheid & Jeugd ZHZ",146,132,14
2021-02-28,"GGD Amsterdam",68,153,-85
2021-02-28,"GGD Brabant-Zuidoost",144,89,55
2021-02-28,"GGD Drenthe",64,21,43
2021-02-28,"GGD Flevoland",30,21,9
2021-02-28,"GGD Fryslân",39,24,15
2021-02-28,"GGD Gelderland-Zuid",49,58,-9
2021-02-28,"GGD Gooi en Vechtstreek",22,9,13
2021-02-28,"GGD Groningen",48,79,-31
2021-02-28,"GGD Haaglanden",70,74,-4
2021-02-28,"GGD Hart voor Brabant",131,228,-97
2021-02-28,"GGD Hollands-Midden",102,140,-38
2021-02-28,"GGD Hollands-Noorden",152,25,127
2021-02-28,"GGD IJsselland",51,69,-18
2021-02-28,"GGD Kennemerland",80,107,-27
2021-02-28,"GGD Limburg-Noord",60,24,36
2021-02-28,"GGD Noord- en Oost-Gelderland",50,78,-28
2021-02-28,"GGD Regio Twente",24,29,-5
2021-02-28,"GGD Regio Utrecht",141,130,11
2021-02-28,"GGD Rotterdam-Rijnmond",152,158,-6
2021-02-28,"GGD West-Brabant",20,9,11
2021-02-28,"GGD Zeeland",30,15,15
2021-02-28,"GGD Zuid-Limburg",36,42,-6
2021-02-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",43,56,-13
2021-03-01,"Dienst Gezondheid & Jeugd ZHZ",112,11,101
2021-03-01,"GGD Brabant-Zuidoost",128,3,125
2021-03-01,"GGD Gelderland-Zuid",73,31,42
2021-03-01,"GGD Haaglanden",68,1,67
2021-03-01,"GGD Hart voor Brabant",199,35,164
2021-03-01,"GGD Hollands-Midden",102,53,49
2021-03-01,"GGD IJsselland",103,26,77
2021-03-01,"GGD Kennemerland",87,56,31
2021-03-01,"GGD Noord- en Oost-Gelderland",105,16,89
2021-03-01,"GGD Regio Utrecht",131,58,73
2021-03-01,"GGD Rotterdam-Rijnmond",231,2,229
2021-03-01,"GGD Zaanstreek/Waterland",77,24,53
2021-03-01,"GGD Zeeland",33,3,30
2021-03-01,"GGD Zuid-Limburg",45,11,34
2021-03-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",70,16,54
