"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-11-02","GGD Limburg Noord",192,188,4
"2020-11-02","GGD regio Utrecht",433,426,7
"2020-11-02","GGD Rotterdam Rijnmond",713,700,13
"2020-11-02","GGD West Brabant",345,342,3
"2020-11-02","GGD Zaanstreek-Waterland",157,156,1
"2020-11-02","GGD Zeeland",99,98,1
"2020-11-03","Dienst Gezondheid & Jeugd ZHZ",277,275,2
"2020-11-03","GGD Amsterdam",412,410,2
"2020-11-03","GGD Brabant Zuid-Oost ",288,287,1
"2020-11-03","GGD Flevoland",128,127,1
"2020-11-03","GGD Gelderland-Zuid",201,200,1
"2020-11-03","GGD Groningen",73,72,1
"2020-11-03","GGD Haaglanden",392,391,1
"2020-11-03","GGD Hart voor Brabant",369,366,3
"2020-11-03","GGD Hollands Midden",271,270,1
"2020-11-03","GGD Hollands Noorden",217,214,3
"2020-11-03","GGD Limburg Noord",176,175,1
"2020-11-03","GGD regio Utrecht",429,426,3
"2020-11-03","GGD Rotterdam Rijnmond",683,676,7
"2020-11-03","GGD West Brabant",303,302,1
"2020-11-03","GGD Zuid Limburg",121,119,2
"2020-11-04","Dienst Gezondheid & Jeugd ZHZ",288,287,1
"2020-11-04","GGD Amsterdam",337,325,12
"2020-11-04","GGD Brabant Zuid-Oost ",260,259,1
"2020-11-04","GGD Drenthe",99,98,1
"2020-11-04","GGD Flevoland",146,145,1
"2020-11-04","GGD Gelderland-Midden",214,213,1
"2020-11-04","GGD Gooi en Vechtstreek",91,90,1
"2020-11-04","GGD Groningen",64,62,2
"2020-11-04","GGD Hart voor Brabant",427,423,4
"2020-11-04","GGD Hollands Midden",290,284,6
"2020-11-04","GGD Hollands Noorden",204,202,2
"2020-11-04","GGD Kennemerland",136,134,2
"2020-11-04","GGD Limburg Noord",183,179,4
"2020-11-04","GGD Regio Twente",282,280,2
"2020-11-04","GGD regio Utrecht",430,426,4
"2020-11-04","GGD Rotterdam Rijnmond",601,589,12
"2020-11-04","GGD West Brabant",253,248,5
"2020-11-04","GGD Zeeland",97,96,1
"2020-11-04","GGD Zuid Limburg",127,122,5
"2020-11-05","Dienst Gezondheid & Jeugd ZHZ",214,213,1
"2020-11-05","GGD Amsterdam",318,311,7
"2020-11-05","GGD Brabant Zuid-Oost ",207,202,5
"2020-11-05","GGD Drenthe",77,76,1
"2020-11-05","GGD Flevoland",126,121,5
"2020-11-05","GGD Fryslân",67,65,2
"2020-11-05","GGD Gelderland-Midden",192,188,4
"2020-11-05","GGD Gelderland-Zuid",159,157,2
"2020-11-05","GGD Groningen",59,58,1
"2020-11-05","GGD Hart voor Brabant",354,348,6
"2020-11-05","GGD Hollands Midden",277,274,3
"2020-11-05","GGD Hollands Noorden",190,186,4
"2020-11-05","GGD Kennemerland",150,149,1
"2020-11-05","GGD Limburg Noord",175,172,3
"2020-11-05","GGD Noord en Oost Gelderland",192,188,4
"2020-11-05","GGD Regio Twente",309,306,3
"2020-11-05","GGD regio Utrecht",362,356,6
"2020-11-05","GGD Rotterdam Rijnmond",535,530,5
"2020-11-05","GGD West Brabant",246,241,5
"2020-11-05","GGD Zaanstreek-Waterland",88,86,2
"2020-11-05","GGD Zeeland",88,87,1
"2020-11-05","GGD Zuid Limburg",104,102,2
"2020-11-06","Dienst Gezondheid & Jeugd ZHZ",156,154,2
"2020-11-06","GGD Amsterdam",340,323,17
"2020-11-06","GGD Brabant Zuid-Oost ",264,258,6
"2020-11-06","GGD Drenthe",79,78,1
"2020-11-06","GGD Flevoland",121,116,5
"2020-11-06","GGD Fryslân",72,71,1
"2020-11-06","GGD Gelderland-Midden",167,165,2
"2020-11-06","GGD Gelderland-Zuid",167,165,2
"2020-11-06","GGD Gooi en Vechtstreek",81,82,-1
"2020-11-06","GGD Groningen",54,52,2
"2020-11-06","GGD Haaglanden",357,346,11
"2020-11-06","GGD Hart voor Brabant",363,355,8
"2020-11-06","GGD Hollands Midden",266,263,3
"2020-11-06","GGD Hollands Noorden",150,144,6
"2020-11-06","GGD Kennemerland",140,136,4
"2020-11-06","GGD Limburg Noord",145,141,4
"2020-11-06","GGD Noord en Oost Gelderland",201,195,6
"2020-11-06","GGD Regio Twente",353,349,4
"2020-11-06","GGD regio Utrecht",392,376,16
"2020-11-06","GGD Rotterdam Rijnmond",548,543,5
"2020-11-06","GGD West Brabant",235,229,6
"2020-11-06","GGD Zaanstreek-Waterland",99,97,2
"2020-11-06","GGD Zeeland",86,81,5
"2020-11-06","GGD Zuid Limburg",110,107,3
"2020-11-07","Dienst Gezondheid & Jeugd ZHZ",193,190,3
"2020-11-07","GGD Amsterdam",303,281,22
"2020-11-07","GGD Brabant Zuid-Oost ",231,214,17
"2020-11-07","GGD Drenthe",83,81,2
"2020-11-07","GGD Flevoland",117,115,2
"2020-11-07","GGD Fryslân",66,65,1
"2020-11-07","GGD Gelderland-Midden",155,147,8
"2020-11-07","GGD Gelderland-Zuid",147,142,5
"2020-11-07","GGD Gooi en Vechtstreek",83,81,2
"2020-11-07","GGD Groningen",49,47,2
"2020-11-07","GGD Haaglanden",339,331,8
"2020-11-07","GGD Hart voor Brabant",282,265,17
"2020-11-07","GGD Hollands Midden",260,253,7
"2020-11-07","GGD Hollands Noorden",153,149,4
"2020-11-07","GGD Kennemerland",128,124,4
"2020-11-07","GGD Limburg Noord",140,131,9
"2020-11-07","GGD Noord en Oost Gelderland",166,156,10
"2020-11-07","GGD Regio Twente",309,308,1
"2020-11-07","GGD regio Utrecht",413,396,17
"2020-11-07","GGD Rotterdam Rijnmond",446,420,26
"2020-11-07","GGD West Brabant",235,226,9
"2020-11-07","GGD Zaanstreek-Waterland",82,81,1
"2020-11-07","GGD Zeeland",78,77,1
"2020-11-07","GGD Zuid Limburg",109,100,9
"2020-11-08","Dienst Gezondheid & Jeugd ZHZ",138,135,3
"2020-11-08","GGD Amsterdam",295,268,27
"2020-11-08","GGD Brabant Zuid-Oost ",208,182,26
"2020-11-08","GGD Drenthe",56,55,1
"2020-11-08","GGD Flevoland",114,111,3
"2020-11-08","GGD Fryslân",71,69,2
"2020-11-08","GGD Gelderland-Midden",108,101,7
"2020-11-08","GGD Gelderland-Zuid",150,140,10
"2020-11-08","GGD Gooi en Vechtstreek",67,66,1
"2020-11-08","GGD Groningen",60,56,4
"2020-11-08","GGD Haaglanden",315,299,16
"2020-11-08","GGD Hart voor Brabant",273,255,18
"2020-11-08","GGD Hollands Midden",231,220,11
"2020-11-08","GGD Hollands Noorden",128,121,7
"2020-11-08","GGD Kennemerland",118,114,4
"2020-11-08","GGD Limburg Noord",123,110,13
"2020-11-08","GGD Noord en Oost Gelderland",147,137,10
"2020-11-08","GGD Regio Twente",149,143,6
"2020-11-08","GGD regio Utrecht",299,286,13
"2020-11-08","GGD Rotterdam Rijnmond",395,369,26
"2020-11-08","GGD West Brabant",204,186,18
"2020-11-08","GGD Zaanstreek-Waterland",111,105,6
"2020-11-08","GGD Zeeland",72,70,2
"2020-11-08","GGD Zuid Limburg",114,108,6
"2020-11-09","Dienst Gezondheid & Jeugd ZHZ",246,136,110
"2020-11-09","GGD Amsterdam",288,264,24
"2020-11-09","GGD Brabant Zuid-Oost ",213,171,42
"2020-11-09","GGD Drenthe",56,48,8
"2020-11-09","GGD Flevoland",109,97,12
"2020-11-09","GGD Fryslân",77,70,7
"2020-11-09","GGD Gelderland-Midden",118,100,18
"2020-11-09","GGD Gelderland-Zuid",176,157,19
"2020-11-09","GGD Gooi en Vechtstreek",61,60,1
"2020-11-09","GGD Groningen",49,41,8
"2020-11-09","GGD Haaglanden",340,325,15
"2020-11-09","GGD Hart voor Brabant",281,247,34
"2020-11-09","GGD Hollands Midden",243,221,22
"2020-11-09","GGD Hollands Noorden",171,152,19
"2020-11-09","GGD IJsselland",91,92,-1
"2020-11-09","GGD Kennemerland",152,136,16
"2020-11-09","GGD Limburg Noord",135,106,29
"2020-11-09","GGD Noord en Oost Gelderland",162,150,12
"2020-11-09","GGD Regio Twente",264,253,11
"2020-11-09","GGD regio Utrecht",396,366,30
"2020-11-09","GGD Rotterdam Rijnmond",415,362,53
"2020-11-09","GGD West Brabant",240,201,39
"2020-11-09","GGD Zaanstreek-Waterland",81,70,11
"2020-11-09","GGD Zeeland",83,75,8
"2020-11-09","GGD Zuid Limburg",122,106,16
"2020-11-10","Dienst Gezondheid & Jeugd ZHZ",171,149,22
"2020-11-10","GGD Amsterdam",279,237,42
"2020-11-10","GGD Brabant Zuid-Oost ",193,141,52
"2020-11-10","GGD Drenthe",52,41,11
"2020-11-10","GGD Flevoland",119,98,21
"2020-11-10","GGD Fryslân",72,58,14
"2020-11-10","GGD Gelderland-Midden",97,85,12
"2020-11-10","GGD Gelderland-Zuid",143,118,25
"2020-11-10","GGD Gooi en Vechtstreek",80,73,7
"2020-11-10","GGD Groningen",48,36,12
"2020-11-10","GGD Haaglanden",310,287,23
"2020-11-10","GGD Hart voor Brabant",240,193,47
"2020-11-10","GGD Hollands Midden",225,171,54
"2020-11-10","GGD Hollands Noorden",129,101,28
"2020-11-10","GGD IJsselland",98,97,1
"2020-11-10","GGD Kennemerland",128,99,29
"2020-11-10","GGD Limburg Noord",82,54,28
"2020-11-10","GGD Noord en Oost Gelderland",148,127,21
"2020-11-10","GGD Regio Twente",281,265,16
"2020-11-10","GGD regio Utrecht",351,302,49
"2020-11-10","GGD Rotterdam Rijnmond",453,419,34
"2020-11-10","GGD West Brabant",224,172,52
"2020-11-10","GGD Zaanstreek-Waterland",96,88,8
"2020-11-10","GGD Zeeland",63,53,10
"2020-11-10","GGD Zuid Limburg",89,69,20
"2020-11-11","Dienst Gezondheid & Jeugd ZHZ",163,140,23
"2020-11-11","GGD Amsterdam",261,223,38
"2020-11-11","GGD Brabant Zuid-Oost ",183,194,-11
"2020-11-11","GGD Drenthe",64,45,19
"2020-11-11","GGD Flevoland",96,64,32
"2020-11-11","GGD Fryslân",53,36,17
"2020-11-11","GGD Gelderland-Midden",96,79,17
"2020-11-11","GGD Gelderland-Zuid",131,91,40
"2020-11-11","GGD Gooi en Vechtstreek",61,48,13
"2020-11-11","GGD Groningen",44,23,21
"2020-11-11","GGD Haaglanden",287,218,69
"2020-11-11","GGD Hart voor Brabant",178,145,33
"2020-11-11","GGD Hollands Midden",184,117,67
"2020-11-11","GGD Hollands Noorden",97,67,30
"2020-11-11","GGD IJsselland",128,127,1
"2020-11-11","GGD Kennemerland",101,54,47
"2020-11-11","GGD Limburg Noord",60,22,38
"2020-11-11","GGD Noord en Oost Gelderland",172,125,47
"2020-11-11","GGD Regio Twente",221,193,28
"2020-11-11","GGD regio Utrecht",304,261,43
"2020-11-11","GGD Rotterdam Rijnmond",410,362,48
"2020-11-11","GGD West Brabant",188,122,66
"2020-11-11","GGD Zaanstreek-Waterland",52,42,10
"2020-11-11","GGD Zeeland",60,43,17
"2020-11-11","GGD Zuid Limburg",85,45,40
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",129,113,16
"2020-11-12","GGD Amsterdam",169,179,-10
"2020-11-12","GGD Brabant Zuid-Oost ",155,195,-40
"2020-11-12","GGD Drenthe",39,17,22
"2020-11-12","GGD Flevoland",60,35,25
"2020-11-12","GGD Fryslân",36,17,19
"2020-11-12","GGD Gelderland-Midden",112,116,-4
"2020-11-12","GGD Gelderland-Zuid",87,33,54
"2020-11-12","GGD Gooi en Vechtstreek",46,22,24
"2020-11-12","GGD Groningen",27,10,17
"2020-11-12","GGD Haaglanden",187,113,74
"2020-11-12","GGD Hart voor Brabant",178,240,-62
"2020-11-12","GGD Hollands Midden",121,112,9
"2020-11-12","GGD Hollands Noorden",77,46,31
"2020-11-12","GGD IJsselland",103,102,1
"2020-11-12","GGD Kennemerland",47,27,20
"2020-11-12","GGD Limburg Noord",27,7,20
"2020-11-12","GGD Noord en Oost Gelderland",89,64,25
"2020-11-12","GGD Regio Twente",271,256,15
"2020-11-12","GGD regio Utrecht",251,140,111
"2020-11-12","GGD Rotterdam Rijnmond",371,328,43
"2020-11-12","GGD West Brabant",117,49,68
"2020-11-12","GGD Zaanstreek-Waterland",53,54,-1
"2020-11-12","GGD Zeeland",35,20,15
"2020-11-12","GGD Zuid Limburg",33,12,21
"2020-11-13","Dienst Gezondheid & Jeugd ZHZ",87,79,8
"2020-11-13","GGD Amsterdam",119,153,-34
"2020-11-13","GGD Brabant Zuid-Oost ",187,138,49
"2020-11-13","GGD Drenthe",14,5,9
"2020-11-13","GGD Flevoland",19,12,7
"2020-11-13","GGD Gelderland-Midden",121,150,-29
"2020-11-13","GGD Gelderland-Zuid",25,10,15
"2020-11-13","GGD Gooi en Vechtstreek",21,9,12
"2020-11-13","GGD Groningen",4,1,3
"2020-11-13","GGD Haaglanden",119,91,28
"2020-11-13","GGD Hart voor Brabant",329,311,18
"2020-11-13","GGD Hollands Midden",147,192,-45
"2020-11-13","GGD Hollands Noorden",51,20,31
"2020-11-13","GGD IJsselland",101,72,29
"2020-11-13","GGD Kennemerland",37,19,18
"2020-11-13","GGD Limburg Noord",16,4,12
"2020-11-13","GGD Noord en Oost Gelderland",71,124,-53
"2020-11-13","GGD Regio Twente",146,100,46
"2020-11-13","GGD regio Utrecht",117,70,47
"2020-11-13","GGD Rotterdam Rijnmond",351,177,174
"2020-11-13","GGD West Brabant",39,13,26
"2020-11-13","GGD Zaanstreek-Waterland",28,33,-5
"2020-11-13","GGD Zeeland",11,4,7
"2020-11-14","GGD Amsterdam",135,3,132
"2020-11-14","GGD Flevoland",4,1,3
"2020-11-14","GGD Gelderland-Midden",177,105,72
"2020-11-14","GGD Gelderland-Zuid",19,2,17
"2020-11-14","GGD Gooi en Vechtstreek",8,1,7
"2020-11-14","GGD Haaglanden",84,12,72
"2020-11-14","GGD Hollands Midden",169,34,135
"2020-11-14","GGD Hollands Noorden",36,1,35
"2020-11-14","GGD Noord en Oost Gelderland",118,22,96
"2020-11-14","GGD Regio Twente",224,38,186
"2020-11-14","GGD regio Utrecht",65,27,38
"2020-11-14","GGD Rotterdam Rijnmond",159,1,158
"2020-11-14","GGD West Brabant",13,1,12
"2020-11-14","GGD Zaanstreek-Waterland",59,20,39
