"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-10-05,"Dienst Gezondheid & Jeugd ZHZ",247,246,1
2020-10-09,"Dienst Gezondheid & Jeugd ZHZ",226,224,2
2020-10-10,"Dienst Gezondheid & Jeugd ZHZ",221,217,4
2020-10-11,"Dienst Gezondheid & Jeugd ZHZ",196,195,1
2020-10-12,"Dienst Gezondheid & Jeugd ZHZ",238,235,3
2020-10-13,"Dienst Gezondheid & Jeugd ZHZ",215,214,1
2020-10-14,"Dienst Gezondheid & Jeugd ZHZ",224,226,-2
2020-10-15,"Dienst Gezondheid & Jeugd ZHZ",227,237,-10
2020-10-18,"Dienst Gezondheid & Jeugd ZHZ",262,260,2
2020-10-21,"Dienst Gezondheid & Jeugd ZHZ",430,431,-1
2020-10-22,"Dienst Gezondheid & Jeugd ZHZ",467,468,-1
2020-11-26,"GGD Kennemerland",142,143,-1
2020-12-12,"GGD Kennemerland",292,291,1
2020-12-19,"GGD Rotterdam-Rijnmond",606,605,1
2020-12-20,"GGD Rotterdam-Rijnmond",582,586,-4
2020-12-21,"GGD Regio Utrecht",886,887,-1
2020-12-21,"GGD Rotterdam-Rijnmond",639,641,-2
2020-12-22,"GGD Regio Utrecht",810,809,1
2020-12-22,"GGD Rotterdam-Rijnmond",665,662,3
2020-12-23,"GGD Zuid-Limburg",334,333,1
2020-12-26,"Dienst Gezondheid & Jeugd ZHZ",205,204,1
2020-12-28,"Dienst Gezondheid & Jeugd ZHZ",242,241,1
2020-12-28,"GGD Zuid-Limburg",310,309,1
2020-12-29,"GGD Zuid-Limburg",323,322,1
2020-12-30,"GGD Zuid-Limburg",272,275,-3
2020-12-31,"Dienst Gezondheid & Jeugd ZHZ",254,253,1
2021-01-01,"Dienst Gezondheid & Jeugd ZHZ",185,181,4
2021-01-02,"Dienst Gezondheid & Jeugd ZHZ",186,181,5
2021-01-03,"Dienst Gezondheid & Jeugd ZHZ",215,207,8
2021-01-04,"Dienst Gezondheid & Jeugd ZHZ",181,174,7
2021-01-05,"Dienst Gezondheid & Jeugd ZHZ",184,200,-16
2021-01-06,"Dienst Gezondheid & Jeugd ZHZ",177,186,-9
2021-01-07,"Dienst Gezondheid & Jeugd ZHZ",186,189,-3
2021-01-08,"Dienst Gezondheid & Jeugd ZHZ",169,168,1
2021-01-08,"GGD Rotterdam-Rijnmond",357,356,1
2021-01-13,"GGD Rotterdam-Rijnmond",353,352,1
2021-01-17,"GGD Rotterdam-Rijnmond",270,271,-1
2021-01-18,"GGD Rotterdam-Rijnmond",335,336,-1
2021-01-19,"Dienst Gezondheid & Jeugd ZHZ",151,150,1
2021-01-20,"GGD Brabant-Zuidoost",343,342,1
2021-01-20,"GGD Groningen",141,142,-1
2021-01-20,"GGD Rotterdam-Rijnmond",339,338,1
2021-01-21,"GGD Brabant-Zuidoost",321,320,1
2021-01-21,"GGD Groningen",124,122,2
2021-01-21,"GGD Hart voor Brabant",303,302,1
2021-01-22,"GGD Groningen",103,102,1
2021-01-23,"GGD Brabant-Zuidoost",346,347,-1
2021-01-23,"GGD Gelderland-Zuid",143,142,1
2021-01-24,"GGD Limburg-Noord",189,188,1
2021-01-25,"GGD Gelderland-Zuid",204,205,-1
2021-01-25,"GGD Rotterdam-Rijnmond",300,301,-1
2021-01-26,"GGD Brabant-Zuidoost",278,277,1
2021-01-26,"GGD Regio Utrecht",233,232,1
2021-01-27,"GGD Brabant-Zuidoost",283,273,10
2021-01-27,"GGD Hart voor Brabant",319,318,1
2021-01-28,"GGD Brabant-Zuidoost",254,251,3
2021-01-28,"GGD Groningen",106,105,1
2021-01-28,"GGD Hart voor Brabant",252,251,1
2021-01-28,"GGD Rotterdam-Rijnmond",263,264,-1
2021-01-29,"Dienst Gezondheid & Jeugd ZHZ",117,116,1
2021-01-29,"GGD Brabant-Zuidoost",234,248,-14
2021-01-29,"GGD Hart voor Brabant",278,277,1
2021-01-30,"GGD Hart voor Brabant",303,300,3
2021-01-30,"GGD Regio Utrecht",232,233,-1
2021-01-30,"GGD Rotterdam-Rijnmond",212,211,1
2021-01-31,"Dienst Gezondheid & Jeugd ZHZ",77,78,-1
2021-01-31,"GGD Hart voor Brabant",258,257,1
2021-01-31,"GGD Regio Twente",142,141,1
2021-02-01,"GGD Brabant-Zuidoost",252,250,2
2021-02-01,"GGD Hart voor Brabant",300,299,1
2021-02-01,"GGD Regio Twente",150,151,-1
2021-02-01,"GGD Regio Utrecht",285,284,1
2021-02-01,"GGD Rotterdam-Rijnmond",276,275,1
2021-02-02,"GGD Hart voor Brabant",256,260,-4
2021-02-02,"GGD Rotterdam-Rijnmond",266,264,2
2021-02-03,"Dienst Gezondheid & Jeugd ZHZ",113,112,1
2021-02-03,"GGD Hart voor Brabant",258,261,-3
2021-02-03,"GGD Regio Utrecht",279,280,-1
2021-02-04,"Dienst Gezondheid & Jeugd ZHZ",126,125,1
2021-02-04,"GGD Brabant-Zuidoost",245,246,-1
2021-02-04,"GGD Regio Utrecht",232,231,1
2021-02-04,"GGD Rotterdam-Rijnmond",267,266,1
2021-02-05,"GGD Amsterdam",202,198,4
2021-02-05,"GGD Haaglanden",218,217,1
2021-02-05,"GGD Rotterdam-Rijnmond",231,232,-1
2021-02-05,"GGD Zuid-Limburg",131,130,1
2021-02-06,"GGD Amsterdam",154,153,1
2021-02-06,"GGD Brabant-Zuidoost",179,178,1
2021-02-06,"GGD Haaglanden",156,157,-1
2021-02-06,"GGD Hart voor Brabant",270,269,1
2021-02-06,"GGD Regio Twente",126,125,1
2021-02-07,"GGD Haaglanden",143,142,1
2021-02-07,"GGD Kennemerland",81,80,1
2021-02-07,"GGD Rotterdam-Rijnmond",187,186,1
2021-02-08,"Dienst Gezondheid & Jeugd ZHZ",68,67,1
2021-02-08,"GGD Amsterdam",222,220,2
2021-02-08,"GGD Brabant-Zuidoost",161,162,-1
2021-02-08,"GGD Haaglanden",191,189,2
2021-02-08,"GGD Regio Utrecht",240,239,1
2021-02-08,"GGD Rotterdam-Rijnmond",240,239,1
2021-02-08,"GGD West-Brabant",137,136,1
2021-02-08,"GGD Zeeland",66,65,1
2021-02-09,"GGD Amsterdam",217,215,2
2021-02-09,"GGD Brabant-Zuidoost",236,235,1
2021-02-09,"GGD Gooi en Vechtstreek",79,78,1
2021-02-09,"GGD Groningen",152,151,1
2021-02-09,"GGD Kennemerland",108,107,1
2021-02-09,"GGD Limburg-Noord",141,140,1
2021-02-09,"GGD Regio Utrecht",296,295,1
2021-02-09,"GGD Rotterdam-Rijnmond",229,227,2
2021-02-09,"GGD West-Brabant",125,124,1
2021-02-10,"Dienst Gezondheid & Jeugd ZHZ",126,124,2
2021-02-10,"GGD Amsterdam",192,190,2
2021-02-10,"GGD Brabant-Zuidoost",213,212,1
2021-02-10,"GGD Flevoland",72,71,1
2021-02-10,"GGD Fryslân",156,155,1
2021-02-10,"GGD Groningen",145,141,4
2021-02-10,"GGD Haaglanden",191,192,-1
2021-02-10,"GGD Hollands-Midden",176,177,-1
2021-02-11,"Dienst Gezondheid & Jeugd ZHZ",141,142,-1
2021-02-11,"GGD Amsterdam",169,167,2
2021-02-11,"GGD Brabant-Zuidoost",266,267,-1
2021-02-11,"GGD Gooi en Vechtstreek",60,59,1
2021-02-11,"GGD Hart voor Brabant",227,226,1
2021-02-11,"GGD IJsselland",62,63,-1
2021-02-11,"GGD Kennemerland",134,133,1
2021-02-11,"GGD Regio Utrecht",209,207,2
2021-02-12,"GGD Amsterdam",193,189,4
2021-02-12,"GGD Brabant-Zuidoost",198,197,1
2021-02-12,"GGD Gelderland-Zuid",108,107,1
2021-02-12,"GGD Groningen",124,123,1
2021-02-12,"GGD Haaglanden",167,165,2
2021-02-12,"GGD Hart voor Brabant",207,205,2
2021-02-12,"GGD Hollands-Midden",161,160,1
2021-02-12,"GGD Hollands-Noorden",264,265,-1
2021-02-12,"GGD IJsselland",75,74,1
2021-02-12,"GGD Kennemerland",116,117,-1
2021-02-12,"GGD Limburg-Noord",164,163,1
2021-02-12,"GGD Rotterdam-Rijnmond",209,207,2
2021-02-12,"GGD Zaanstreek/Waterland",95,93,2
2021-02-13,"GGD Amsterdam",163,169,-6
2021-02-13,"GGD Flevoland",57,56,1
2021-02-13,"GGD Fryslân",167,169,-2
2021-02-13,"GGD Gooi en Vechtstreek",76,74,2
2021-02-13,"GGD Groningen",139,137,2
2021-02-13,"GGD Haaglanden",188,187,1
2021-02-13,"GGD Hollands-Noorden",220,218,2
2021-02-13,"GGD Limburg-Noord",118,117,1
2021-02-13,"GGD Noord- en Oost-Gelderland",102,101,1
2021-02-13,"GGD Regio Utrecht",234,237,-3
2021-02-13,"GGD Rotterdam-Rijnmond",220,221,-1
2021-02-13,"GGD Zaanstreek/Waterland",90,89,1
2021-02-14,"GGD Amsterdam",197,195,2
2021-02-14,"GGD Brabant-Zuidoost",173,170,3
2021-02-14,"GGD Drenthe",104,103,1
2021-02-14,"GGD Fryslân",154,152,2
2021-02-14,"GGD Gelderland-Zuid",122,120,2
2021-02-14,"GGD Hollands-Midden",157,156,1
2021-02-14,"GGD Limburg-Noord",142,141,1
2021-02-14,"GGD Regio Utrecht",257,255,2
2021-02-15,"Dienst Gezondheid & Jeugd ZHZ",99,97,2
2021-02-15,"GGD Amsterdam",238,228,10
2021-02-15,"GGD Brabant-Zuidoost",203,202,1
2021-02-15,"GGD Fryslân",150,149,1
2021-02-15,"GGD Gooi en Vechtstreek",62,63,-1
2021-02-15,"GGD Groningen",144,143,1
2021-02-15,"GGD Hart voor Brabant",268,264,4
2021-02-15,"GGD Hollands-Midden",191,190,1
2021-02-15,"GGD Hollands-Noorden",264,262,2
2021-02-15,"GGD IJsselland",84,83,1
2021-02-15,"GGD Kennemerland",118,117,1
2021-02-15,"GGD Noord- en Oost-Gelderland",105,104,1
2021-02-15,"GGD Regio Twente",137,136,1
2021-02-15,"GGD Regio Utrecht",278,280,-2
2021-02-15,"GGD Rotterdam-Rijnmond",292,289,3
2021-02-15,"GGD Zaanstreek/Waterland",115,112,3
2021-02-15,"GGD Zeeland",85,86,-1
2021-02-15,"GGD Zuid-Limburg",136,134,2
2021-02-15,"Veiligheids- en Gezondheidsregio Gelderland-Midden",99,98,1
2021-02-16,"Dienst Gezondheid & Jeugd ZHZ",143,141,2
2021-02-16,"GGD Amsterdam",232,233,-1
2021-02-16,"GGD Gelderland-Zuid",129,128,1
2021-02-16,"GGD Groningen",183,180,3
2021-02-16,"GGD Hart voor Brabant",287,286,1
2021-02-16,"GGD Hollands-Midden",207,205,2
2021-02-16,"GGD Hollands-Noorden",289,287,2
2021-02-16,"GGD Kennemerland",161,158,3
2021-02-16,"GGD Regio Twente",123,121,2
2021-02-16,"GGD Regio Utrecht",294,287,7
2021-02-16,"GGD Rotterdam-Rijnmond",277,275,2
2021-02-16,"GGD West-Brabant",159,158,1
2021-02-16,"GGD Zaanstreek/Waterland",117,112,5
2021-02-16,"GGD Zuid-Limburg",121,120,1
2021-02-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",102,101,1
2021-02-17,"Dienst Gezondheid & Jeugd ZHZ",177,176,1
2021-02-17,"GGD Amsterdam",233,244,-11
2021-02-17,"GGD Brabant-Zuidoost",263,258,5
2021-02-17,"GGD Drenthe",122,120,2
2021-02-17,"GGD Fryslân",209,207,2
2021-02-17,"GGD Gooi en Vechtstreek",53,52,1
2021-02-17,"GGD Haaglanden",218,212,6
2021-02-17,"GGD Hart voor Brabant",330,328,2
2021-02-17,"GGD Hollands-Noorden",305,302,3
2021-02-17,"GGD IJsselland",84,81,3
2021-02-17,"GGD Limburg-Noord",174,172,2
2021-02-17,"GGD Noord- en Oost-Gelderland",152,151,1
2021-02-17,"GGD Regio Twente",146,145,1
2021-02-17,"GGD Regio Utrecht",288,284,4
2021-02-17,"GGD Rotterdam-Rijnmond",274,273,1
2021-02-17,"GGD West-Brabant",192,188,4
2021-02-17,"GGD Zaanstreek/Waterland",133,128,5
2021-02-17,"GGD Zeeland",110,109,1
2021-02-17,"GGD Zuid-Limburg",133,130,3
2021-02-18,"Dienst Gezondheid & Jeugd ZHZ",160,158,2
2021-02-18,"GGD Amsterdam",200,203,-3
2021-02-18,"GGD Brabant-Zuidoost",268,264,4
2021-02-18,"GGD Drenthe",129,125,4
2021-02-18,"GGD Fryslân",210,206,4
2021-02-18,"GGD Gelderland-Zuid",208,205,3
2021-02-18,"GGD Gooi en Vechtstreek",71,70,1
2021-02-18,"GGD Groningen",155,151,4
2021-02-18,"GGD Haaglanden",189,193,-4
2021-02-18,"GGD Hart voor Brabant",301,297,4
2021-02-18,"GGD Hollands-Midden",192,191,1
2021-02-18,"GGD Hollands-Noorden",306,300,6
2021-02-18,"GGD IJsselland",95,92,3
2021-02-18,"GGD Kennemerland",157,155,2
2021-02-18,"GGD Limburg-Noord",167,164,3
2021-02-18,"GGD Noord- en Oost-Gelderland",118,115,3
2021-02-18,"GGD Regio Twente",114,115,-1
2021-02-18,"GGD Regio Utrecht",282,279,3
2021-02-18,"GGD Rotterdam-Rijnmond",283,280,3
2021-02-18,"GGD West-Brabant",169,165,4
2021-02-18,"GGD Zaanstreek/Waterland",124,120,4
2021-02-18,"GGD Zeeland",96,94,2
2021-02-18,"Veiligheids- en Gezondheidsregio Gelderland-Midden",105,102,3
2021-02-19,"Dienst Gezondheid & Jeugd ZHZ",90,86,4
2021-02-19,"GGD Amsterdam",209,198,11
2021-02-19,"GGD Brabant-Zuidoost",288,286,2
2021-02-19,"GGD Drenthe",99,94,5
2021-02-19,"GGD Flevoland",81,78,3
2021-02-19,"GGD Fryslân",179,173,6
2021-02-19,"GGD Gelderland-Zuid",164,158,6
2021-02-19,"GGD Gooi en Vechtstreek",61,58,3
2021-02-19,"GGD Groningen",151,147,4
2021-02-19,"GGD Haaglanden",198,197,1
2021-02-19,"GGD Hart voor Brabant",299,288,11
2021-02-19,"GGD Hollands-Midden",202,196,6
2021-02-19,"GGD Hollands-Noorden",309,293,16
2021-02-19,"GGD IJsselland",99,96,3
2021-02-19,"GGD Kennemerland",135,127,8
2021-02-19,"GGD Limburg-Noord",185,180,5
2021-02-19,"GGD Noord- en Oost-Gelderland",128,127,1
2021-02-19,"GGD Regio Twente",112,108,4
2021-02-19,"GGD Regio Utrecht",305,292,13
2021-02-19,"GGD Rotterdam-Rijnmond",263,254,9
2021-02-19,"GGD West-Brabant",181,173,8
2021-02-19,"GGD Zaanstreek/Waterland",97,89,8
2021-02-19,"GGD Zeeland",76,72,4
2021-02-19,"GGD Zuid-Limburg",133,127,6
2021-02-19,"Veiligheids- en Gezondheidsregio Gelderland-Midden",94,88,6
2021-02-20,"Dienst Gezondheid & Jeugd ZHZ",109,102,7
2021-02-20,"GGD Amsterdam",202,194,8
2021-02-20,"GGD Brabant-Zuidoost",264,260,4
2021-02-20,"GGD Drenthe",96,91,5
2021-02-20,"GGD Flevoland",48,41,7
2021-02-20,"GGD Fryslân",162,160,2
2021-02-20,"GGD Gelderland-Zuid",153,150,3
2021-02-20,"GGD Gooi en Vechtstreek",51,49,2
2021-02-20,"GGD Groningen",140,134,6
2021-02-20,"GGD Haaglanden",187,175,12
2021-02-20,"GGD Hart voor Brabant",319,303,16
2021-02-20,"GGD Hollands-Midden",187,179,8
2021-02-20,"GGD Hollands-Noorden",288,276,12
2021-02-20,"GGD IJsselland",83,79,4
2021-02-20,"GGD Kennemerland",138,132,6
2021-02-20,"GGD Limburg-Noord",148,137,11
2021-02-20,"GGD Noord- en Oost-Gelderland",107,101,6
2021-02-20,"GGD Regio Twente",116,113,3
2021-02-20,"GGD Regio Utrecht",296,284,12
2021-02-20,"GGD Rotterdam-Rijnmond",257,241,16
2021-02-20,"GGD West-Brabant",149,147,2
2021-02-20,"GGD Zaanstreek/Waterland",94,90,4
2021-02-20,"GGD Zeeland",87,84,3
2021-02-20,"GGD Zuid-Limburg",111,110,1
2021-02-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",92,89,3
2021-02-21,"Dienst Gezondheid & Jeugd ZHZ",91,86,5
2021-02-21,"GGD Amsterdam",215,197,18
2021-02-21,"GGD Brabant-Zuidoost",227,217,10
2021-02-21,"GGD Drenthe",109,105,4
2021-02-21,"GGD Flevoland",56,51,5
2021-02-21,"GGD Fryslân",128,126,2
2021-02-21,"GGD Gelderland-Zuid",144,135,9
2021-02-21,"GGD Gooi en Vechtstreek",56,49,7
2021-02-21,"GGD Groningen",134,124,10
2021-02-21,"GGD Haaglanden",174,148,26
2021-02-21,"GGD Hart voor Brabant",315,281,34
2021-02-21,"GGD Hollands-Midden",161,149,12
2021-02-21,"GGD Hollands-Noorden",226,206,20
2021-02-21,"GGD IJsselland",66,61,5
2021-02-21,"GGD Kennemerland",130,118,12
2021-02-21,"GGD Limburg-Noord",168,149,19
2021-02-21,"GGD Noord- en Oost-Gelderland",106,97,9
2021-02-21,"GGD Regio Twente",94,93,1
2021-02-21,"GGD Regio Utrecht",283,253,30
2021-02-21,"GGD Rotterdam-Rijnmond",238,213,25
2021-02-21,"GGD West-Brabant",136,119,17
2021-02-21,"GGD Zaanstreek/Waterland",82,92,-10
2021-02-21,"GGD Zeeland",80,77,3
2021-02-21,"GGD Zuid-Limburg",101,98,3
2021-02-21,"Veiligheids- en Gezondheidsregio Gelderland-Midden",69,63,6
2021-02-22,"Dienst Gezondheid & Jeugd ZHZ",122,112,10
2021-02-22,"GGD Amsterdam",195,158,37
2021-02-22,"GGD Brabant-Zuidoost",209,190,19
2021-02-22,"GGD Drenthe",114,104,10
2021-02-22,"GGD Flevoland",65,49,16
2021-02-22,"GGD Fryslân",169,152,17
2021-02-22,"GGD Gelderland-Zuid",141,128,13
2021-02-22,"GGD Gooi en Vechtstreek",62,59,3
2021-02-22,"GGD Groningen",124,110,14
2021-02-22,"GGD Haaglanden",181,160,21
2021-02-22,"GGD Hart voor Brabant",286,230,56
2021-02-22,"GGD Hollands-Midden",170,157,13
2021-02-22,"GGD Hollands-Noorden",245,185,60
2021-02-22,"GGD IJsselland",74,62,12
2021-02-22,"GGD Kennemerland",136,116,20
2021-02-22,"GGD Limburg-Noord",136,119,17
2021-02-22,"GGD Noord- en Oost-Gelderland",124,109,15
2021-02-22,"GGD Regio Twente",115,100,15
2021-02-22,"GGD Regio Utrecht",316,274,42
2021-02-22,"GGD Rotterdam-Rijnmond",273,234,39
2021-02-22,"GGD West-Brabant",149,133,16
2021-02-22,"GGD Zaanstreek/Waterland",94,84,10
2021-02-22,"GGD Zeeland",73,66,7
2021-02-22,"GGD Zuid-Limburg",92,76,16
2021-02-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",106,90,16
2021-02-23,"Dienst Gezondheid & Jeugd ZHZ",162,160,2
2021-02-23,"GGD Amsterdam",154,120,34
2021-02-23,"GGD Brabant-Zuidoost",190,170,20
2021-02-23,"GGD Drenthe",91,70,21
2021-02-23,"GGD Flevoland",53,43,10
2021-02-23,"GGD Fryslân",138,103,35
2021-02-23,"GGD Gelderland-Zuid",118,99,19
2021-02-23,"GGD Gooi en Vechtstreek",46,29,17
2021-02-23,"GGD Groningen",102,87,15
2021-02-23,"GGD Haaglanden",186,150,36
2021-02-23,"GGD Hart voor Brabant",235,207,28
2021-02-23,"GGD Hollands-Midden",166,136,30
2021-02-23,"GGD Hollands-Noorden",224,157,67
2021-02-23,"GGD IJsselland",98,87,11
2021-02-23,"GGD Kennemerland",153,110,43
2021-02-23,"GGD Limburg-Noord",101,63,38
2021-02-23,"GGD Noord- en Oost-Gelderland",96,78,18
2021-02-23,"GGD Regio Twente",109,102,7
2021-02-23,"GGD Regio Utrecht",292,251,41
2021-02-23,"GGD Rotterdam-Rijnmond",226,189,37
2021-02-23,"GGD West-Brabant",120,94,26
2021-02-23,"GGD Zaanstreek/Waterland",116,110,6
2021-02-23,"GGD Zeeland",74,62,12
2021-02-23,"GGD Zuid-Limburg",70,55,15
2021-02-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",69,49,20
2021-02-24,"Dienst Gezondheid & Jeugd ZHZ",115,139,-24
2021-02-24,"GGD Amsterdam",160,153,7
2021-02-24,"GGD Brabant-Zuidoost",288,284,4
2021-02-24,"GGD Drenthe",119,81,38
2021-02-24,"GGD Flevoland",45,41,4
2021-02-24,"GGD Fryslân",104,74,30
2021-02-24,"GGD Gelderland-Zuid",95,72,23
2021-02-24,"GGD Gooi en Vechtstreek",42,22,20
2021-02-24,"GGD Groningen",120,69,51
2021-02-24,"GGD Haaglanden",132,89,43
2021-02-24,"GGD Hart voor Brabant",212,245,-33
2021-02-24,"GGD Hollands-Midden",125,108,17
2021-02-24,"GGD Hollands-Noorden",114,71,43
2021-02-24,"GGD IJsselland",44,46,-2
2021-02-24,"GGD Kennemerland",94,96,-2
2021-02-24,"GGD Limburg-Noord",82,47,35
2021-02-24,"GGD Noord- en Oost-Gelderland",100,105,-5
2021-02-24,"GGD Regio Twente",81,67,14
2021-02-24,"GGD Regio Utrecht",186,135,51
2021-02-24,"GGD Rotterdam-Rijnmond",202,195,7
2021-02-24,"GGD West-Brabant",73,48,25
2021-02-24,"GGD Zaanstreek/Waterland",109,114,-5
2021-02-24,"GGD Zeeland",61,43,18
2021-02-24,"GGD Zuid-Limburg",59,35,24
2021-02-24,"Veiligheids- en Gezondheidsregio Gelderland-Midden",97,102,-5
2021-02-25,"Dienst Gezondheid & Jeugd ZHZ",201,112,89
2021-02-25,"GGD Amsterdam",97,128,-31
2021-02-25,"GGD Brabant-Zuidoost",192,162,30
2021-02-25,"GGD Drenthe",55,26,29
2021-02-25,"GGD Flevoland",24,18,6
2021-02-25,"GGD Fryslân",75,39,36
2021-02-25,"GGD Gooi en Vechtstreek",27,14,13
2021-02-25,"GGD Groningen",78,10,68
2021-02-25,"GGD Haaglanden",79,78,1
2021-02-25,"GGD Hart voor Brabant",211,270,-59
2021-02-25,"GGD Hollands-Midden",107,151,-44
2021-02-25,"GGD Hollands-Noorden",112,35,77
2021-02-25,"GGD IJsselland",79,74,5
2021-02-25,"GGD Kennemerland",102,162,-60
2021-02-25,"GGD Limburg-Noord",69,51,18
2021-02-25,"GGD Noord- en Oost-Gelderland",103,77,26
2021-02-25,"GGD Regio Twente",71,82,-11
2021-02-25,"GGD Regio Utrecht",159,196,-37
2021-02-25,"GGD Rotterdam-Rijnmond",267,225,42
2021-02-25,"GGD West-Brabant",62,22,40
2021-02-25,"GGD Zaanstreek/Waterland",125,117,8
2021-02-25,"GGD Zeeland",48,31,17
2021-02-25,"GGD Zuid-Limburg",47,56,-9
2021-02-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",44,51,-7
2021-02-26,"Dienst Gezondheid & Jeugd ZHZ",99,11,88
2021-02-26,"GGD Amsterdam",174,9,165
2021-02-26,"GGD Brabant-Zuidoost",125,6,119
2021-02-26,"GGD Drenthe",34,1,33
2021-02-26,"GGD Gelderland-Zuid",65,38,27
2021-02-26,"GGD Haaglanden",78,6,72
2021-02-26,"GGD Hart voor Brabant",252,31,221
2021-02-26,"GGD Hollands-Midden",158,47,111
2021-02-26,"GGD IJsselland",61,8,53
2021-02-26,"GGD Kennemerland",174,41,133
2021-02-26,"GGD Noord- en Oost-Gelderland",128,9,119
2021-02-26,"GGD Regio Twente",61,4,57
2021-02-26,"GGD Regio Utrecht",134,19,115
2021-02-26,"GGD Zaanstreek/Waterland",117,59,58
2021-02-26,"GGD Zeeland",19,2,17
2021-02-26,"GGD Zuid-Limburg",41,11,30
2021-02-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",63,5,58
