"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-08-09","GGD Zeeland",3,2,1
"2020-08-10","GGD Zeeland",7,6,1
"2020-08-13","GGD Zeeland",5,6,-1
"2020-08-20","GGD Amsterdam",85,84,1
"2020-08-20","GGD Zeeland",2,3,-1
"2020-08-26","GGD Amsterdam",102,98,4
"2020-08-27","GGD Amsterdam",122,123,-1
"2020-08-28","GGD Amsterdam",114,113,1
"2020-08-29","GGD Amsterdam",94,96,-2
"2020-08-30","GGD Amsterdam",119,118,1
"2020-08-31","GGD Amsterdam",170,172,-2
"2020-09-01","GGD Amsterdam",177,180,-3
"2020-09-01","GGD Hart voor Brabant",56,57,-1
"2020-09-03","GGD Amsterdam",172,173,-1
"2020-09-03","GGD Hollands Midden",52,53,-1
"2020-09-04","GGD Amsterdam",219,220,-1
"2020-09-05","Dienst Gezondheid & Jeugd ZHZ",37,35,2
"2020-09-05","GGD Amsterdam",202,203,-1
"2020-09-05","GGD Zuid Limburg",14,15,-1
"2020-09-06","Dienst Gezondheid & Jeugd ZHZ",30,29,1
"2020-09-06","GGD Amsterdam",238,240,-2
"2020-09-07","Dienst Gezondheid & Jeugd ZHZ",35,34,1
"2020-09-08","Dienst Gezondheid & Jeugd ZHZ",38,36,2
"2020-09-09","Dienst Gezondheid & Jeugd ZHZ",34,33,1
"2020-09-09","GGD Hart voor Brabant",72,73,-1
"2020-09-10","Dienst Gezondheid & Jeugd ZHZ",40,34,6
"2020-09-11","Dienst Gezondheid & Jeugd ZHZ",52,47,5
"2020-09-11","GGD Hart voor Brabant",66,65,1
"2020-09-11","GGD Zeeland",16,17,-1
"2020-09-12","Dienst Gezondheid & Jeugd ZHZ",36,29,7
"2020-09-12","GGD Hart voor Brabant",61,62,-1
"2020-09-12","GGD Hollands Midden",101,102,-1
"2020-09-13","Dienst Gezondheid & Jeugd ZHZ",49,37,12
"2020-09-13","GGD Hart voor Brabant",81,82,-1
"2020-09-13","GGD Zeeland",11,10,1
"2020-09-14","Dienst Gezondheid & Jeugd ZHZ",45,35,10
"2020-09-14","GGD Hart voor Brabant",129,128,1
"2020-09-14","GGD Zeeland",19,20,-1
"2020-09-15","Dienst Gezondheid & Jeugd ZHZ",36,23,13
"2020-09-15","GGD regio Utrecht",208,207,1
"2020-09-15","GGD Zuid Limburg",19,18,1
"2020-09-16","Dienst Gezondheid & Jeugd ZHZ",29,37,-8
"2020-09-16","GGD Hart voor Brabant",106,107,-1
"2020-09-17","Dienst Gezondheid & Jeugd ZHZ",36,48,-12
"2020-09-17","GGD Hart voor Brabant",110,108,2
"2020-09-17","GGD regio Utrecht",216,215,1
"2020-09-18","Dienst Gezondheid & Jeugd ZHZ",47,50,-3
"2020-09-18","GGD Hart voor Brabant",105,108,-3
"2020-09-18","GGD Zuid Limburg",26,27,-1
"2020-09-19","Dienst Gezondheid & Jeugd ZHZ",44,45,-1
"2020-09-19","GGD Hart voor Brabant",120,121,-1
"2020-09-20","Dienst Gezondheid & Jeugd ZHZ",53,52,1
"2020-09-20","GGD Hart voor Brabant",125,128,-3
"2020-09-20","GGD Zuid Limburg",29,28,1
"2020-09-21","Dienst Gezondheid & Jeugd ZHZ",32,33,-1
"2020-09-22","Dienst Gezondheid & Jeugd ZHZ",32,45,-13
"2020-09-23","Dienst Gezondheid & Jeugd ZHZ",42,61,-19
"2020-09-23","GGD Hart voor Brabant",154,157,-3
"2020-09-24","Dienst Gezondheid & Jeugd ZHZ",69,72,-3
"2020-09-24","GGD Hart voor Brabant",127,126,1
"2020-09-25","Dienst Gezondheid & Jeugd ZHZ",78,79,-1
"2020-09-25","GGD Hart voor Brabant",146,144,2
"2020-09-26","GGD Hart voor Brabant",154,155,-1
"2020-09-26","GGD regio Utrecht",304,303,1
"2020-09-27","GGD Hart voor Brabant",172,174,-2
"2020-09-28","Dienst Gezondheid & Jeugd ZHZ",89,90,-1
"2020-09-28","GGD Hart voor Brabant",245,246,-1
"2020-09-28","GGD regio Utrecht",448,447,1
"2020-09-29","GGD Hart voor Brabant",266,267,-1
"2020-09-30","GGD Hart voor Brabant",277,276,1
"2020-09-30","GGD regio Utrecht",445,443,2
"2020-10-01","GGD Hart voor Brabant",302,303,-1
"2020-10-01","GGD regio Utrecht",522,521,1
"2020-10-02","GGD Hart voor Brabant",313,314,-1
"2020-10-02","GGD regio Utrecht",577,576,1
"2020-10-03","Dienst Gezondheid & Jeugd ZHZ",172,171,1
"2020-10-03","GGD Hart voor Brabant",333,331,2
"2020-10-03","GGD regio Utrecht",552,551,1
"2020-10-03","GGD Rotterdam Rijnmond",750,751,-1
"2020-10-04","GGD Haaglanden",442,441,1
"2020-10-04","GGD Hart voor Brabant",325,324,1
"2020-10-04","GGD regio Utrecht",590,589,1
"2020-10-05","GGD Hart voor Brabant",421,422,-1
"2020-10-05","GGD Hollands Midden",364,363,1
"2020-10-05","GGD regio Utrecht",686,685,1
"2020-10-06","Dienst Gezondheid & Jeugd ZHZ",283,282,1
"2020-10-06","GGD Hart voor Brabant",387,388,-1
"2020-10-06","GGD regio Utrecht",616,617,-1
"2020-10-07","GGD Hart voor Brabant",397,396,1
"2020-10-07","GGD regio Utrecht",664,663,1
"2020-10-08","GGD Hart voor Brabant",350,349,1
"2020-10-08","GGD regio Utrecht",659,657,2
"2020-10-09","GGD Hart voor Brabant",404,405,-1
"2020-10-09","GGD IJsselland",137,136,1
"2020-10-09","GGD regio Utrecht",652,649,3
"2020-10-10","GGD IJsselland",130,129,1
"2020-10-10","GGD regio Utrecht",693,691,2
"2020-10-11","Dienst Gezondheid & Jeugd ZHZ",200,201,-1
"2020-10-11","GGD Hart voor Brabant",436,435,1
"2020-10-11","GGD Hollands Midden",370,369,1
"2020-10-11","GGD IJsselland",124,123,1
"2020-10-11","GGD Rotterdam Rijnmond",745,744,1
"2020-10-12","GGD Hart voor Brabant",525,526,-1
"2020-10-12","GGD Hollands Midden",435,433,2
"2020-10-12","GGD regio Utrecht",788,789,-1
"2020-10-12","GGD Rotterdam Rijnmond",985,984,1
"2020-10-13","GGD Hart voor Brabant",448,447,1
"2020-10-13","GGD Hollands Midden",475,473,2
"2020-10-14","GGD Haaglanden",646,645,1
"2020-10-14","GGD Hollands Midden",586,578,8
"2020-10-14","GGD Rotterdam Rijnmond",1033,1034,-1
"2020-10-15","GGD Amsterdam",729,728,1
"2020-10-15","GGD Haaglanden",634,635,-1
"2020-10-15","GGD Hart voor Brabant",506,507,-1
"2020-10-15","GGD Hollands Midden",428,421,7
"2020-10-15","GGD IJsselland",159,158,1
"2020-10-16","GGD Hart voor Brabant",499,498,1
"2020-10-16","GGD Hollands Midden",465,446,19
"2020-10-16","GGD regio Utrecht",790,791,-1
"2020-10-16","GGD Rotterdam Rijnmond",1119,1120,-1
"2020-10-17","GGD Amsterdam",816,817,-1
"2020-10-17","GGD Haaglanden",727,728,-1
"2020-10-17","GGD Hart voor Brabant",526,525,1
"2020-10-17","GGD Hollands Midden",479,469,10
"2020-10-17","GGD Limburg Noord",234,233,1
"2020-10-17","GGD regio Utrecht",744,745,-1
"2020-10-17","GGD Rotterdam Rijnmond",986,983,3
"2020-10-18","GGD Hart voor Brabant",563,565,-2
"2020-10-18","GGD Hollands Midden",394,382,12
"2020-10-18","GGD IJsselland",145,144,1
"2020-10-18","GGD Regio Twente",307,306,1
"2020-10-19","GGD Hart voor Brabant",682,683,-1
"2020-10-19","GGD Hollands Midden",513,501,12
"2020-10-19","GGD Rotterdam Rijnmond",1203,1204,-1
"2020-10-20","GGD Hart voor Brabant",736,735,1
"2020-10-20","GGD Hollands Midden",487,484,3
"2020-10-20","GGD IJsselland",173,172,1
"2020-10-20","GGD regio Utrecht",853,854,-1
"2020-10-20","GGD Rotterdam Rijnmond",1170,1168,2
"2020-10-20","GGD Zuid Limburg",186,185,1
"2020-10-21","GGD Brabant Zuid-Oost ",480,479,1
"2020-10-21","GGD Hollands Midden",520,533,-13
"2020-10-21","GGD IJsselland",192,191,1
"2020-10-21","GGD Rotterdam Rijnmond",1172,1174,-2
"2020-10-22","GGD Haaglanden",696,695,1
"2020-10-22","GGD Hart voor Brabant",652,655,-3
"2020-10-22","GGD Hollands Midden",505,512,-7
"2020-10-22","GGD IJsselland",190,187,3
"2020-10-22","GGD Kennemerland",250,249,1
"2020-10-22","GGD Limburg Noord",243,244,-1
"2020-10-22","GGD Rotterdam Rijnmond",1009,1008,1
"2020-10-23","GGD Hart voor Brabant",582,581,1
"2020-10-23","GGD Hollands Midden",485,491,-6
"2020-10-23","GGD IJsselland",211,209,2
"2020-10-23","GGD regio Utrecht",839,838,1
"2020-10-24","GGD Hollands Midden",506,533,-27
"2020-10-24","GGD IJsselland",202,198,4
"2020-10-24","GGD regio Utrecht",719,720,-1
"2020-10-24","GGD Rotterdam Rijnmond",1073,1072,1
"2020-10-25","Dienst Gezondheid & Jeugd ZHZ",354,353,1
"2020-10-25","GGD Brabant Zuid-Oost ",438,439,-1
"2020-10-25","GGD Gelderland-Midden",281,280,1
"2020-10-25","GGD Hollands Midden",489,505,-16
"2020-10-25","GGD IJsselland",160,161,-1
"2020-10-25","GGD Rotterdam Rijnmond",978,977,1
"2020-10-26","GGD Hollands Midden",499,503,-4
"2020-10-26","GGD IJsselland",160,153,7
"2020-10-26","GGD Rotterdam Rijnmond",1100,1096,4
"2020-10-27","GGD Haaglanden",566,564,2
"2020-10-27","GGD IJsselland",161,151,10
"2020-10-27","GGD Rotterdam Rijnmond",1010,1014,-4
"2020-10-27","GGD Zuid Limburg",170,169,1
"2020-10-28","GGD Gelderland-Zuid",215,216,-1
"2020-10-28","GGD Hollands Noorden",252,251,1
"2020-10-28","GGD IJsselland",116,101,15
"2020-10-28","GGD Rotterdam Rijnmond",979,978,1
"2020-10-29","GGD IJsselland",96,76,20
"2020-10-29","GGD Regio Twente",404,403,1
"2020-10-29","GGD Rotterdam Rijnmond",837,836,1
"2020-10-30","GGD Haaglanden",415,416,-1
"2020-10-30","GGD Hollands Midden",382,383,-1
"2020-10-30","GGD Hollands Noorden",239,240,-1
"2020-10-30","GGD IJsselland",73,85,-12
"2020-10-30","GGD regio Utrecht",544,545,-1
"2020-10-30","GGD Rotterdam Rijnmond",792,794,-2
"2020-10-31","GGD Gelderland-Midden",246,245,1
"2020-10-31","GGD IJsselland",76,121,-45
"2020-10-31","GGD Regio Twente",375,376,-1
"2020-10-31","GGD Rotterdam Rijnmond",736,735,1
"2020-10-31","GGD West Brabant",371,369,2
"2020-10-31","GGD Zuid Limburg",164,165,-1
"2020-11-01","GGD Gelderland-Zuid",222,221,1
"2020-11-01","GGD Haaglanden",363,361,2
"2020-11-01","GGD IJsselland",121,123,-2
"2020-11-01","GGD regio Utrecht",522,523,-1
"2020-11-02","GGD Flevoland",135,134,1
"2020-11-02","GGD Haaglanden",412,411,1
"2020-11-02","GGD Hart voor Brabant",471,472,-1
"2020-11-02","GGD IJsselland",199,200,-1
"2020-11-02","GGD Rotterdam Rijnmond",737,735,2
"2020-11-03","GGD Haaglanden",394,391,3
"2020-11-03","GGD IJsselland",143,137,6
"2020-11-03","GGD Noord en Oost Gelderland",245,244,1
"2020-11-03","GGD regio Utrecht",428,427,1
"2020-11-03","GGD Rotterdam Rijnmond",696,697,-1
"2020-11-04","GGD Hart voor Brabant",441,440,1
"2020-11-04","GGD IJsselland",142,139,3
"2020-11-04","GGD Noord en Oost Gelderland",191,192,-1
"2020-11-04","GGD regio Utrecht",440,441,-1
"2020-11-04","GGD Rotterdam Rijnmond",625,628,-3
"2020-11-05","Dienst Gezondheid & Jeugd ZHZ",218,217,1
"2020-11-05","GGD Haaglanden",327,328,-1
"2020-11-05","GGD Hollands Noorden",201,200,1
"2020-11-05","GGD IJsselland",130,123,7
"2020-11-05","GGD Regio Twente",317,315,2
"2020-11-05","GGD Rotterdam Rijnmond",571,569,2
"2020-11-06","GGD Brabant Zuid-Oost ",275,274,1
"2020-11-06","GGD Haaglanden",361,350,11
"2020-11-06","GGD Hart voor Brabant",398,396,2
"2020-11-06","GGD IJsselland",95,90,5
"2020-11-06","GGD Kennemerland",150,149,1
"2020-11-06","GGD Limburg Noord",159,158,1
"2020-11-06","GGD Regio Twente",361,360,1
"2020-11-06","GGD regio Utrecht",409,417,-8
"2020-11-07","GGD Flevoland",126,125,1
"2020-11-07","GGD Hart voor Brabant",315,313,2
"2020-11-07","GGD Hollands Midden",278,277,1
"2020-11-07","GGD IJsselland",44,30,14
"2020-11-07","GGD Regio Twente",311,310,1
"2020-11-07","GGD Rotterdam Rijnmond",513,509,4
"2020-11-07","GGD Zaanstreek-Waterland",92,91,1
"2020-11-08","GGD Amsterdam",342,340,2
"2020-11-08","GGD Brabant Zuid-Oost ",227,226,1
"2020-11-08","GGD Gelderland-Midden",142,141,1
"2020-11-08","GGD Gelderland-Zuid",156,157,-1
"2020-11-08","GGD Haaglanden",327,321,6
"2020-11-08","GGD Hart voor Brabant",328,327,1
"2020-11-08","GGD IJsselland",123,86,37
"2020-11-08","GGD Noord en Oost Gelderland",177,174,3
"2020-11-08","GGD Rotterdam Rijnmond",462,461,1
"2020-11-09","Dienst Gezondheid & Jeugd ZHZ",292,291,1
"2020-11-09","GGD Amsterdam",391,389,2
"2020-11-09","GGD Brabant Zuid-Oost ",265,266,-1
"2020-11-09","GGD Flevoland",141,140,1
"2020-11-09","GGD Fryslân",99,98,1
"2020-11-09","GGD Gelderland-Midden",187,186,1
"2020-11-09","GGD Gelderland-Zuid",196,197,-1
"2020-11-09","GGD Haaglanden",378,389,-11
"2020-11-09","GGD Hart voor Brabant",396,393,3
"2020-11-09","GGD IJsselland",148,107,41
"2020-11-09","GGD Noord en Oost Gelderland",195,194,1
"2020-11-09","GGD Regio Twente",290,289,1
"2020-11-09","GGD Zaanstreek-Waterland",109,107,2
"2020-11-09","GGD Zuid Limburg",154,153,1
"2020-11-10","GGD Amsterdam",376,375,1
"2020-11-10","GGD Flevoland",174,173,1
"2020-11-10","GGD Gelderland-Midden",170,167,3
"2020-11-10","GGD Gooi en Vechtstreek",83,82,1
"2020-11-10","GGD Haaglanden",345,348,-3
"2020-11-10","GGD Hart voor Brabant",374,370,4
"2020-11-10","GGD Hollands Midden",284,283,1
"2020-11-10","GGD IJsselland",149,108,41
"2020-11-10","GGD Kennemerland",153,152,1
"2020-11-10","GGD Limburg Noord",140,139,1
"2020-11-10","GGD Regio Twente",308,307,1
"2020-11-10","GGD regio Utrecht",417,418,-1
"2020-11-10","GGD Rotterdam Rijnmond",562,557,5
"2020-11-10","GGD West Brabant",314,313,1
"2020-11-10","GGD Zaanstreek-Waterland",118,117,1
"2020-11-10","GGD Zuid Limburg",119,118,1
"2020-11-11","Dienst Gezondheid & Jeugd ZHZ",189,187,2
"2020-11-11","GGD Amsterdam",414,413,1
"2020-11-11","GGD Brabant Zuid-Oost ",302,300,2
"2020-11-11","GGD Fryslân",94,93,1
