"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-11-11","GGD Gelderland-Midden",201,196,5
"2020-11-11","GGD Gelderland-Zuid",188,187,1
"2020-11-11","GGD Hart voor Brabant",343,344,-1
"2020-11-11","GGD Hollands Midden",296,294,2
"2020-11-11","GGD IJsselland",94,143,-49
"2020-11-11","GGD Kennemerland",163,162,1
"2020-11-11","GGD Limburg Noord",165,164,1
"2020-11-11","GGD Noord en Oost Gelderland",225,223,2
"2020-11-11","GGD Regio Twente",284,280,4
"2020-11-11","GGD regio Utrecht",416,412,4
"2020-11-11","GGD Rotterdam Rijnmond",583,577,6
"2020-11-11","GGD West Brabant",307,305,2
"2020-11-11","GGD Zaanstreek-Waterland",100,98,2
"2020-11-11","GGD Zeeland",98,96,2
"2020-11-11","GGD Zuid Limburg",136,135,1
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",172,170,2
"2020-11-12","GGD Amsterdam",351,345,6
"2020-11-12","GGD Brabant Zuid-Oost ",249,246,3
"2020-11-12","GGD Flevoland",161,156,5
"2020-11-12","GGD Gelderland-Midden",180,169,11
"2020-11-12","GGD Gooi en Vechtstreek",75,74,1
"2020-11-12","GGD Haaglanden",327,322,5
"2020-11-12","GGD Hart voor Brabant",344,346,-2
"2020-11-12","GGD Hollands Midden",268,264,4
"2020-11-12","GGD Hollands Noorden",176,174,2
"2020-11-12","GGD IJsselland",90,138,-48
"2020-11-12","GGD Kennemerland",128,125,3
"2020-11-12","GGD regio Utrecht",424,417,7
"2020-11-12","GGD Rotterdam Rijnmond",526,516,10
"2020-11-12","GGD Zaanstreek-Waterland",100,94,6
"2020-11-12","GGD Zeeland",93,92,1
"2020-11-12","GGD Zuid Limburg",112,111,1
"2020-11-13","Dienst Gezondheid & Jeugd ZHZ",133,129,4
"2020-11-13","GGD Amsterdam",314,313,1
"2020-11-13","GGD Brabant Zuid-Oost ",252,248,4
"2020-11-13","GGD Flevoland",160,158,2
"2020-11-13","GGD Fryslân",98,97,1
"2020-11-13","GGD Gelderland-Midden",200,192,8
"2020-11-13","GGD Gelderland-Zuid",160,159,1
"2020-11-13","GGD Gooi en Vechtstreek",70,68,2
"2020-11-13","GGD Hart voor Brabant",321,314,7
"2020-11-13","GGD Hollands Midden",284,282,2
"2020-11-13","GGD Hollands Noorden",187,186,1
"2020-11-13","GGD IJsselland",107,147,-40
"2020-11-13","GGD Kennemerland",134,132,2
"2020-11-13","GGD Limburg Noord",153,150,3
"2020-11-13","GGD Regio Twente",285,280,5
"2020-11-13","GGD regio Utrecht",395,393,2
"2020-11-13","GGD Rotterdam Rijnmond",518,502,16
"2020-11-13","GGD West Brabant",270,265,5
"2020-11-13","GGD Zaanstreek-Waterland",91,86,5
"2020-11-13","GGD Zuid Limburg",108,107,1
"2020-11-14","Dienst Gezondheid & Jeugd ZHZ",145,141,4
"2020-11-14","GGD Amsterdam",304,294,10
"2020-11-14","GGD Brabant Zuid-Oost ",228,220,8
"2020-11-14","GGD Drenthe",79,78,1
"2020-11-14","GGD Flevoland",131,128,3
"2020-11-14","GGD Fryslân",124,122,2
"2020-11-14","GGD Gelderland-Midden",208,201,7
"2020-11-14","GGD Gelderland-Zuid",168,166,2
"2020-11-14","GGD Haaglanden",318,316,2
"2020-11-14","GGD Hart voor Brabant",313,305,8
"2020-11-14","GGD Hollands Midden",268,265,3
"2020-11-14","GGD Hollands Noorden",163,160,3
"2020-11-14","GGD IJsselland",98,96,2
"2020-11-14","GGD Kennemerland",140,137,3
"2020-11-14","GGD Limburg Noord",119,114,5
"2020-11-14","GGD Noord en Oost Gelderland",204,200,4
"2020-11-14","GGD Regio Twente",344,338,6
"2020-11-14","GGD regio Utrecht",368,361,7
"2020-11-14","GGD Rotterdam Rijnmond",476,461,15
"2020-11-14","GGD West Brabant",265,259,6
"2020-11-14","GGD Zaanstreek-Waterland",98,94,4
"2020-11-14","GGD Zeeland",84,83,1
"2020-11-14","GGD Zuid Limburg",118,117,1
"2020-11-15","Dienst Gezondheid & Jeugd ZHZ",133,130,3
"2020-11-15","GGD Amsterdam",259,253,6
"2020-11-15","GGD Brabant Zuid-Oost ",244,232,12
"2020-11-15","GGD Flevoland",150,143,7
"2020-11-15","GGD Fryslân",85,80,5
"2020-11-15","GGD Gelderland-Midden",162,165,-3
"2020-11-15","GGD Gelderland-Zuid",146,144,2
"2020-11-15","GGD Gooi en Vechtstreek",80,82,-2
"2020-11-15","GGD Groningen",77,75,2
"2020-11-15","GGD Haaglanden",317,313,4
"2020-11-15","GGD Hart voor Brabant",321,308,13
"2020-11-15","GGD Hollands Midden",254,253,1
"2020-11-15","GGD Hollands Noorden",173,170,3
"2020-11-15","GGD Kennemerland",133,126,7
"2020-11-15","GGD Noord en Oost Gelderland",188,185,3
"2020-11-15","GGD Regio Twente",276,271,5
"2020-11-15","GGD regio Utrecht",378,370,8
"2020-11-15","GGD Rotterdam Rijnmond",400,389,11
"2020-11-15","GGD West Brabant",240,231,9
"2020-11-15","GGD Zeeland",71,70,1
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",137,133,4
"2020-11-16","GGD Amsterdam",363,339,24
"2020-11-16","GGD Brabant Zuid-Oost ",283,275,8
"2020-11-16","GGD Drenthe",111,108,3
"2020-11-16","GGD Flevoland",181,167,14
"2020-11-16","GGD Fryslân",105,100,5
"2020-11-16","GGD Gelderland-Midden",204,203,1
"2020-11-16","GGD Gelderland-Zuid",163,162,1
"2020-11-16","GGD Gooi en Vechtstreek",64,63,1
"2020-11-16","GGD Groningen",80,78,2
"2020-11-16","GGD Haaglanden",345,335,10
"2020-11-16","GGD Hart voor Brabant",358,334,24
"2020-11-16","GGD Hollands Midden",281,274,7
"2020-11-16","GGD Hollands Noorden",184,182,2
"2020-11-16","GGD IJsselland",118,110,8
"2020-11-16","GGD Kennemerland",134,126,8
"2020-11-16","GGD Limburg Noord",133,128,5
"2020-11-16","GGD Noord en Oost Gelderland",207,202,5
"2020-11-16","GGD Regio Twente",297,278,19
"2020-11-16","GGD regio Utrecht",400,385,15
"2020-11-16","GGD Rotterdam Rijnmond",500,488,12
"2020-11-16","GGD West Brabant",265,254,11
"2020-11-16","GGD Zaanstreek-Waterland",94,86,8
"2020-11-16","GGD Zeeland",71,68,3
"2020-11-16","GGD Zuid Limburg",148,140,8
"2020-11-17","Dienst Gezondheid & Jeugd ZHZ",141,138,3
"2020-11-17","GGD Amsterdam",319,299,20
"2020-11-17","GGD Brabant Zuid-Oost ",232,218,14
"2020-11-17","GGD Drenthe",105,101,4
"2020-11-17","GGD Flevoland",168,156,12
"2020-11-17","GGD Fryslân",105,101,4
"2020-11-17","GGD Gelderland-Midden",180,161,19
"2020-11-17","GGD Gelderland-Zuid",149,145,4
"2020-11-17","GGD Gooi en Vechtstreek",55,53,2
"2020-11-17","GGD Groningen",94,92,2
"2020-11-17","GGD Haaglanden",325,322,3
"2020-11-17","GGD Hart voor Brabant",325,320,5
"2020-11-17","GGD Hollands Midden",320,305,15
"2020-11-17","GGD Hollands Noorden",200,192,8
"2020-11-17","GGD IJsselland",112,102,10
"2020-11-17","GGD Kennemerland",145,127,18
"2020-11-17","GGD Limburg Noord",140,131,9
"2020-11-17","GGD Noord en Oost Gelderland",174,169,5
"2020-11-17","GGD Regio Twente",225,200,25
"2020-11-17","GGD regio Utrecht",411,408,3
"2020-11-17","GGD Rotterdam Rijnmond",460,425,35
"2020-11-17","GGD West Brabant",252,231,21
"2020-11-17","GGD Zaanstreek-Waterland",83,79,4
"2020-11-17","GGD Zeeland",82,79,3
"2020-11-17","GGD Zuid Limburg",103,95,8
"2020-11-18","Dienst Gezondheid & Jeugd ZHZ",162,174,-12
"2020-11-18","GGD Amsterdam",261,238,23
"2020-11-18","GGD Brabant Zuid-Oost ",241,211,30
"2020-11-18","GGD Drenthe",84,79,5
"2020-11-18","GGD Flevoland",152,128,24
"2020-11-18","GGD Fryslân",81,71,10
"2020-11-18","GGD Gelderland-Midden",196,156,40
"2020-11-18","GGD Gelderland-Zuid",136,132,4
"2020-11-18","GGD Gooi en Vechtstreek",73,68,5
"2020-11-18","GGD Groningen",84,80,4
"2020-11-18","GGD Haaglanden",320,296,24
"2020-11-18","GGD Hart voor Brabant",335,313,22
"2020-11-18","GGD Hollands Midden",242,224,18
"2020-11-18","GGD Hollands Noorden",192,173,19
"2020-11-18","GGD IJsselland",83,84,-1
"2020-11-18","GGD Kennemerland",100,86,14
"2020-11-18","GGD Limburg Noord",104,85,19
"2020-11-18","GGD Noord en Oost Gelderland",185,172,13
"2020-11-18","GGD Regio Twente",267,241,26
"2020-11-18","GGD regio Utrecht",366,345,21
"2020-11-18","GGD Rotterdam Rijnmond",419,392,27
"2020-11-18","GGD West Brabant",231,207,24
"2020-11-18","GGD Zaanstreek-Waterland",92,90,2
"2020-11-18","GGD Zeeland",58,56,2
"2020-11-18","GGD Zuid Limburg",106,98,8
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",174,175,-1
"2020-11-19","GGD Amsterdam",215,181,34
"2020-11-19","GGD Brabant Zuid-Oost ",203,175,28
"2020-11-19","GGD Drenthe",78,74,4
"2020-11-19","GGD Flevoland",106,77,29
"2020-11-19","GGD Fryslân",75,61,14
"2020-11-19","GGD Gelderland-Midden",149,108,41
"2020-11-19","GGD Gelderland-Zuid",114,92,22
"2020-11-19","GGD Gooi en Vechtstreek",53,47,6
"2020-11-19","GGD Groningen",72,63,9
"2020-11-19","GGD Haaglanden",256,231,25
"2020-11-19","GGD Hart voor Brabant",294,261,33
"2020-11-19","GGD Hollands Midden",173,160,13
"2020-11-19","GGD Hollands Noorden",138,124,14
"2020-11-19","GGD IJsselland",102,111,-9
"2020-11-19","GGD Kennemerland",103,77,26
"2020-11-19","GGD Limburg Noord",93,77,16
"2020-11-19","GGD Noord en Oost Gelderland",134,119,15
"2020-11-19","GGD Regio Twente",232,199,33
"2020-11-19","GGD regio Utrecht",327,295,32
"2020-11-19","GGD Rotterdam Rijnmond",370,365,5
"2020-11-19","GGD West Brabant",172,136,36
"2020-11-19","GGD Zaanstreek-Waterland",72,69,3
"2020-11-19","GGD Zeeland",56,45,11
"2020-11-19","GGD Zuid Limburg",104,79,25
"2020-11-20","Dienst Gezondheid & Jeugd ZHZ",152,150,2
"2020-11-20","GGD Amsterdam",186,143,43
"2020-11-20","GGD Brabant Zuid-Oost ",121,101,20
"2020-11-20","GGD Drenthe",51,36,15
"2020-11-20","GGD Flevoland",91,40,51
"2020-11-20","GGD Fryslân",53,32,21
"2020-11-20","GGD Gelderland-Midden",102,46,56
"2020-11-20","GGD Gelderland-Zuid",95,68,27
"2020-11-20","GGD Gooi en Vechtstreek",30,22,8
"2020-11-20","GGD Groningen",56,46,10
"2020-11-20","GGD Haaglanden",204,166,38
"2020-11-20","GGD Hart voor Brabant",178,148,30
"2020-11-20","GGD Hollands Midden",151,129,22
"2020-11-20","GGD Hollands Noorden",95,78,17
"2020-11-20","GGD IJsselland",82,78,4
"2020-11-20","GGD Kennemerland",67,48,19
"2020-11-20","GGD Limburg Noord",69,48,21
"2020-11-20","GGD Noord en Oost Gelderland",122,97,25
"2020-11-20","GGD Regio Twente",176,130,46
"2020-11-20","GGD regio Utrecht",282,222,60
"2020-11-20","GGD Rotterdam Rijnmond",384,388,-4
"2020-11-20","GGD West Brabant",156,113,43
"2020-11-20","GGD Zaanstreek-Waterland",51,28,23
"2020-11-20","GGD Zeeland",43,33,10
"2020-11-20","GGD Zuid Limburg",72,35,37
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",113,110,3
"2020-11-21","GGD Amsterdam",84,113,-29
"2020-11-21","GGD Brabant Zuid-Oost ",116,137,-21
"2020-11-21","GGD Drenthe",41,23,18
"2020-11-21","GGD Flevoland",45,26,19
"2020-11-21","GGD Fryslân",48,23,25
"2020-11-21","GGD Gelderland-Midden",139,172,-33
"2020-11-21","GGD Gelderland-Zuid",59,24,35
"2020-11-21","GGD Gooi en Vechtstreek",28,14,14
"2020-11-21","GGD Groningen",24,12,12
"2020-11-21","GGD Haaglanden",138,64,74
"2020-11-21","GGD Hart voor Brabant",171,166,5
"2020-11-21","GGD Hollands Midden",145,103,42
"2020-11-21","GGD Hollands Noorden",48,27,21
"2020-11-21","GGD IJsselland",37,38,-1
"2020-11-21","GGD Kennemerland",52,28,24
"2020-11-21","GGD Limburg Noord",38,20,18
"2020-11-21","GGD Noord en Oost Gelderland",69,52,17
"2020-11-21","GGD Regio Twente",119,96,23
"2020-11-21","GGD regio Utrecht",182,114,68
"2020-11-21","GGD Rotterdam Rijnmond",252,292,-40
"2020-11-21","GGD West Brabant",76,28,48
"2020-11-21","GGD Zaanstreek-Waterland",51,46,5
"2020-11-21","GGD Zeeland",16,14,2
"2020-11-21","GGD Zuid Limburg",41,14,27
"2020-11-22","Dienst Gezondheid & Jeugd ZHZ",138,113,25
"2020-11-22","GGD Amsterdam",95,71,24
"2020-11-22","GGD Brabant Zuid-Oost ",102,94,8
"2020-11-22","GGD Drenthe",14,8,6
"2020-11-22","GGD Flevoland",25,21,4
"2020-11-22","GGD Fryslân",30,22,8
"2020-11-22","GGD Gelderland-Midden",65,95,-30
"2020-11-22","GGD Gelderland-Zuid",22,9,13
"2020-11-22","GGD Gooi en Vechtstreek",11,6,5
"2020-11-22","GGD Groningen",11,6,5
"2020-11-22","GGD Haaglanden",70,58,12
"2020-11-22","GGD Hart voor Brabant",176,213,-37
"2020-11-22","GGD Hollands Midden",75,64,11
"2020-11-22","GGD Hollands Noorden",28,25,3
"2020-11-22","GGD IJsselland",43,45,-2
"2020-11-22","GGD Kennemerland",28,6,22
"2020-11-22","GGD Limburg Noord",15,6,9
"2020-11-22","GGD Noord en Oost Gelderland",56,86,-30
"2020-11-22","GGD Regio Twente",52,6,46
"2020-11-22","GGD regio Utrecht",91,93,-2
"2020-11-22","GGD Rotterdam Rijnmond",184,173,11
"2020-11-22","GGD West Brabant",36,11,25
"2020-11-22","GGD Zaanstreek-Waterland",24,49,-25
"2020-11-22","GGD Zeeland",6,1,5
"2020-11-22","GGD Zuid Limburg",13,3,10
"2020-11-23","GGD Amsterdam",69,1,68
"2020-11-23","GGD Brabant Zuid-Oost ",70,6,64
"2020-11-23","GGD Drenthe",5,1,4
"2020-11-23","GGD Flevoland",12,4,8
"2020-11-23","GGD Gelderland-Midden",69,113,-44
"2020-11-23","GGD Gelderland-Zuid",28,4,24
"2020-11-23","GGD Haaglanden",71,11,60
"2020-11-23","GGD Hart voor Brabant",139,20,119
"2020-11-23","GGD Hollands Midden",68,20,48
"2020-11-23","GGD Hollands Noorden",12,2,10
"2020-11-23","GGD IJsselland",63,8,55
"2020-11-23","GGD Noord en Oost Gelderland",78,10,68
"2020-11-23","GGD regio Utrecht",59,18,41
"2020-11-23","GGD Rotterdam Rijnmond",132,7,125
"2020-11-23","GGD Zaanstreek-Waterland",40,3,37
