"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-09-08","GGD Zuid-Limburg",28,29,-1
"2020-09-20","GGD Kennemerland",100,99,1
"2020-09-21","GGD Kennemerland",113,112,1
"2020-09-22","GGD Regio Twente",79,78,1
"2020-09-22","GGD Zuid-Limburg",34,32,2
"2020-09-23","GGD Kennemerland",113,115,-2
"2020-09-25","GGD Regio Twente",73,72,1
"2020-09-25","GGD Zuid-Limburg",43,42,1
"2020-09-26","GGD Regio Twente",64,62,2
"2020-09-26","GGD Zuid-Limburg",27,28,-1
"2020-09-27","GGD Regio Twente",85,79,6
"2020-09-27","GGD Zuid-Limburg",40,39,1
"2020-09-28","GGD Regio Twente",137,132,5
"2020-09-28","GGD Zuid-Limburg",54,53,1
"2020-09-29","GGD Brabant-Zuidoost",207,206,1
"2020-09-29","GGD Regio Twente",100,97,3
"2020-09-29","GGD Zuid-Limburg",62,61,1
"2020-09-30","GGD Regio Twente",146,151,-5
"2020-09-30","GGD Zuid-Limburg",67,66,1
"2020-10-01","GGD Regio Twente",154,161,-7
"2020-10-02","GGD Brabant-Zuidoost",214,213,1
"2020-10-02","GGD Regio Twente",166,170,-4
"2020-10-02","GGD Zuid-Limburg",65,66,-1
"2020-10-03","GGD Brabant-Zuidoost",207,206,1
"2020-10-03","GGD Zuid-Limburg",87,90,-3
"2020-10-04","GGD Brabant-Zuidoost",259,258,1
"2020-10-04","GGD Zuid-Limburg",83,84,-1
"2020-10-05","GGD Rotterdam-Rijnmond",866,864,2
"2020-10-05","GGD Zuid-Limburg",88,87,1
"2020-10-06","GGD Brabant-Zuidoost",409,410,-1
"2020-10-06","GGD Rotterdam-Rijnmond",801,802,-1
"2020-10-07","GGD Brabant-Zuidoost",284,287,-3
"2020-10-07","GGD Rotterdam-Rijnmond",864,863,1
"2020-10-08","GGD Rotterdam-Rijnmond",897,896,1
"2020-10-08","GGD Zuid-Limburg",112,111,1
"2020-10-09","GGD Rotterdam-Rijnmond",900,898,2
"2020-10-09","GGD Zuid-Limburg",99,98,1
"2020-10-10","Dienst Gezondheid & Jeugd ZHZ",223,222,1
"2020-10-10","GGD Rotterdam-Rijnmond",808,805,3
"2020-10-10","GGD Zuid-Limburg",117,116,1
"2020-10-11","GGD Rotterdam-Rijnmond",755,749,6
"2020-10-11","GGD Zuid-Limburg",94,93,1
"2020-10-12","GGD Rotterdam-Rijnmond",998,993,5
"2020-10-12","GGD Zuid-Limburg",138,136,2
"2020-10-13","Dienst Gezondheid & Jeugd ZHZ",277,275,2
"2020-10-13","GGD Rotterdam-Rijnmond",1034,1033,1
"2020-10-14","GGD Hart voor Brabant",501,502,-1
"2020-10-14","GGD Rotterdam-Rijnmond",1040,1036,4
"2020-10-15","Dienst Gezondheid & Jeugd ZHZ",298,299,-1
"2020-10-15","GGD Rotterdam-Rijnmond",933,939,-6
"2020-10-16","Dienst Gezondheid & Jeugd ZHZ",299,298,1
"2020-10-16","GGD Hart voor Brabant",516,514,2
"2020-10-16","GGD Rotterdam-Rijnmond",1113,1120,-7
"2020-10-16","GGD Zuid-Limburg",173,171,2
"2020-10-17","Dienst Gezondheid & Jeugd ZHZ",244,242,2
"2020-10-17","GGD Hart voor Brabant",535,532,3
"2020-10-17","GGD Zuid-Limburg",146,145,1
"2020-10-18","Dienst Gezondheid & Jeugd ZHZ",239,238,1
"2020-10-18","GGD Hart voor Brabant",554,551,3
"2020-10-18","GGD Rotterdam-Rijnmond",923,929,-6
"2020-10-18","GGD Zuid-Limburg",158,159,-1
"2020-10-19","GGD Hart voor Brabant",679,678,1
"2020-10-19","GGD Rotterdam-Rijnmond",1207,1211,-4
"2020-10-20","Dienst Gezondheid & Jeugd ZHZ",470,469,1
"2020-10-20","GGD Hart voor Brabant",739,735,4
"2020-10-20","GGD Rotterdam-Rijnmond",1167,1168,-1
"2020-10-20","GGD Zuid-Limburg",188,186,2
"2020-10-21","Dienst Gezondheid & Jeugd ZHZ",607,605,2
"2020-10-21","GGD Hart voor Brabant",708,715,-7
"2020-10-21","GGD Zuid-Limburg",172,176,-4
"2020-10-22","Dienst Gezondheid & Jeugd ZHZ",507,503,4
"2020-10-22","GGD Hart voor Brabant",614,620,-6
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",336,333,3
"2020-10-23","GGD Hart voor Brabant",585,589,-4
"2020-10-23","GGD Regio Twente",304,305,-1
"2020-10-23","GGD Zuid-Limburg",193,191,2
"2020-10-24","Dienst Gezondheid & Jeugd ZHZ",354,346,8
"2020-10-24","GGD Hart voor Brabant",629,633,-4
"2020-10-24","GGD Zuid-Limburg",175,178,-3
"2020-10-25","Dienst Gezondheid & Jeugd ZHZ",272,259,13
"2020-10-25","GGD Hart voor Brabant",618,621,-3
"2020-10-25","GGD Hollands-Midden",471,470,1
"2020-10-25","GGD Zuid-Limburg",184,183,1
"2020-10-26","Dienst Gezondheid & Jeugd ZHZ",316,308,8
"2020-10-26","GGD Hollands-Midden",474,475,-1
"2020-10-26","GGD Zuid-Limburg",202,199,3
"2020-10-27","Dienst Gezondheid & Jeugd ZHZ",321,306,15
"2020-10-28","Dienst Gezondheid & Jeugd ZHZ",270,266,4
"2020-10-28","GGD Zuid-Limburg",164,171,-7
"2020-10-29","Dienst Gezondheid & Jeugd ZHZ",216,217,-1
"2020-10-29","GGD Hollands-Midden",342,341,1
"2020-10-29","GGD Regio Twente",404,405,-1
"2020-10-29","GGD Zuid-Limburg",118,122,-4
"2020-10-30","Dienst Gezondheid & Jeugd ZHZ",221,254,-33
"2020-10-30","GGD Zuid-Limburg",119,120,-1
"2020-10-31","Dienst Gezondheid & Jeugd ZHZ",216,232,-16
"2020-10-31","GGD Zuid-Limburg",164,163,1
"2020-11-01","Dienst Gezondheid & Jeugd ZHZ",264,271,-7
"2020-11-01","GGD Hart voor Brabant",431,432,-1
"2020-11-01","GGD Hollands-Midden",304,305,-1
"2020-11-01","GGD Rotterdam-Rijnmond",660,659,1
"2020-11-02","Dienst Gezondheid & Jeugd ZHZ",199,200,-1
"2020-11-02","GGD Hart voor Brabant",471,470,1
"2020-11-03","GGD Hollands-Midden",269,267,2
"2020-11-03","GGD Regio Utrecht",428,427,1
"2020-11-03","GGD Rotterdam-Rijnmond",689,688,1
"2020-11-04","GGD Hart voor Brabant",456,455,1
"2020-11-04","GGD Hollands-Midden",294,293,1
"2020-11-04","GGD Rotterdam-Rijnmond",634,635,-1
"2020-11-05","GGD Hollands-Midden",281,280,1
"2020-11-06","GGD Hart voor Brabant",394,395,-1
"2020-11-06","GGD IJsselland",96,95,1
"2020-11-09","GGD Hollands-Midden",308,309,-1
"2020-11-09","GGD Regio Utrecht",452,453,-1
"2020-11-10","GGD Hollands-Midden",280,282,-2
"2020-11-10","GGD Regio Utrecht",424,425,-1
"2020-11-12","GGD Hart voor Brabant",344,343,1
"2020-11-12","GGD Regio Utrecht",425,424,1
"2020-11-13","GGD Hollands-Midden",300,299,1
"2020-11-13","GGD Regio Utrecht",410,409,1
"2020-11-15","GGD Hollands-Midden",265,266,-1
"2020-11-15","GGD Regio Utrecht",403,402,1
"2020-11-16","GGD Regio Utrecht",487,488,-1
"2020-11-17","GGD Regio Utrecht",438,440,-2
"2020-11-17","GGD West-Brabant",284,285,-1
"2020-11-19","GGD Regio Utrecht",441,439,2
"2020-11-20","GGD Regio Twente",287,286,1
"2020-11-20","GGD Regio Utrecht",415,416,-1
"2020-11-21","GGD Hart voor Brabant",343,342,1
"2020-11-21","GGD Regio Utrecht",360,362,-2
"2020-11-22","GGD Haaglanden",283,284,-1
"2020-11-22","GGD Regio Utrecht",333,334,-1
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",131,132,-1
"2020-11-23","GGD Hart voor Brabant",386,385,1
"2020-11-23","GGD Regio Utrecht",417,415,2
"2020-11-23","GGD Rotterdam-Rijnmond",516,517,-1
"2020-11-24","GGD Hart voor Brabant",332,327,5
"2020-11-24","GGD Regio Utrecht",381,379,2
"2020-11-25","GGD Hart voor Brabant",353,352,1
"2020-11-25","GGD IJsselland",100,99,1
"2020-11-26","GGD Flevoland",138,137,1
"2020-11-26","GGD Hart voor Brabant",345,343,2
"2020-11-26","GGD Hollands-Midden",231,230,1
"2020-11-26","GGD Regio Utrecht",414,413,1
"2020-11-26","GGD Rotterdam-Rijnmond",428,427,1
"2020-11-26","GGD Zaanstreek/Waterland",84,82,2
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",187,186,1
"2020-11-27","GGD Hart voor Brabant",329,335,-6
"2020-11-27","GGD Zaanstreek/Waterland",87,86,1
"2020-11-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",218,217,1
"2020-11-28","GGD Haaglanden",305,304,1
"2020-11-28","GGD Hart voor Brabant",337,333,4
"2020-11-28","GGD Regio Twente",259,260,-1
"2020-11-28","GGD Regio Utrecht",405,407,-2
"2020-11-29","GGD Hart voor Brabant",384,385,-1
"2020-11-29","GGD Regio Utrecht",399,398,1
"2020-11-30","Dienst Gezondheid & Jeugd ZHZ",148,150,-2
"2020-11-30","GGD Haaglanden",370,369,1
"2020-11-30","GGD Hart voor Brabant",440,433,7
"2020-11-30","GGD Regio Utrecht",558,557,1
"2020-12-01","GGD Amsterdam",387,386,1
"2020-12-01","GGD Flevoland",202,201,1
"2020-12-01","GGD Haaglanden",418,419,-1
"2020-12-01","GGD Hart voor Brabant",515,516,-1
"2020-12-01","GGD Hollands-Midden",324,323,1
"2020-12-01","GGD Hollands-Noorden",208,207,1
"2020-12-01","GGD IJsselland",197,195,2
"2020-12-01","GGD Regio Utrecht",578,579,-1
"2020-12-01","GGD Rotterdam-Rijnmond",530,531,-1
"2020-12-01","GGD Zaanstreek/Waterland",122,121,1
"2020-12-01","GGD Zuid-Limburg",255,254,1
"2020-12-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",290,288,2
"2020-12-02","GGD Amsterdam",395,396,-1
"2020-12-02","GGD Brabant-Zuidoost",309,308,1
"2020-12-02","GGD Drenthe",85,84,1
"2020-12-02","GGD Flevoland",196,195,1
"2020-12-02","GGD Haaglanden",425,426,-1
"2020-12-02","GGD Hart voor Brabant",487,480,7
"2020-12-02","GGD Hollands-Midden",336,335,1
"2020-12-02","GGD IJsselland",193,192,1
"2020-12-02","GGD Regio Utrecht",581,584,-3
"2020-12-02","GGD Rotterdam-Rijnmond",507,508,-1
"2020-12-02","GGD Zaanstreek/Waterland",102,103,-1
"2020-12-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",329,327,2
"2020-12-03","GGD Brabant-Zuidoost",334,333,1
"2020-12-03","GGD Flevoland",214,211,3
"2020-12-03","GGD Fryslân",120,117,3
"2020-12-03","GGD Haaglanden",407,405,2
"2020-12-03","GGD Hart voor Brabant",543,544,-1
"2020-12-03","GGD IJsselland",188,186,2
"2020-12-03","GGD Regio Utrecht",545,542,3
"2020-12-03","GGD Zaanstreek/Waterland",131,130,1
"2020-12-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",315,305,10
"2020-12-04","Dienst Gezondheid & Jeugd ZHZ",201,200,1
"2020-12-04","GGD Brabant-Zuidoost",293,291,2
"2020-12-04","GGD Fryslân",142,141,1
"2020-12-04","GGD Haaglanden",439,438,1
"2020-12-04","GGD Hart voor Brabant",519,514,5
"2020-12-04","GGD Hollands-Midden",382,381,1
"2020-12-04","GGD IJsselland",193,189,4
"2020-12-04","GGD Limburg-Noord",360,359,1
"2020-12-04","GGD Regio Utrecht",562,561,1
"2020-12-04","GGD Zaanstreek/Waterland",134,135,-1
"2020-12-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",364,352,12
"2020-12-05","GGD Amsterdam",421,420,1
"2020-12-05","GGD Brabant-Zuidoost",335,334,1
"2020-12-05","GGD Flevoland",213,214,-1
"2020-12-05","GGD Gelderland-Zuid",231,230,1
"2020-12-05","GGD Haaglanden",477,474,3
"2020-12-05","GGD Hollands-Midden",319,318,1
"2020-12-05","GGD Hollands-Noorden",259,258,1
"2020-12-05","GGD IJsselland",199,196,3
"2020-12-05","GGD Limburg-Noord",340,336,4
"2020-12-05","GGD Regio Twente",316,315,1
"2020-12-05","GGD Regio Utrecht",631,634,-3
"2020-12-05","GGD Rotterdam-Rijnmond",444,443,1
"2020-12-05","GGD Zaanstreek/Waterland",123,121,2
"2020-12-05","GGD Zuid-Limburg",337,335,2
"2020-12-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",348,339,9
"2020-12-06","GGD Amsterdam",368,367,1
"2020-12-06","GGD Brabant-Zuidoost",326,325,1
"2020-12-06","GGD Flevoland",223,224,-1
"2020-12-06","GGD Fryslân",155,147,8
"2020-12-06","GGD Haaglanden",441,444,-3
"2020-12-06","GGD Hart voor Brabant",445,437,8
"2020-12-06","GGD IJsselland",204,201,3
"2020-12-06","GGD Kennemerland",211,210,1
"2020-12-06","GGD Limburg-Noord",346,344,2
"2020-12-06","GGD Regio Twente",310,311,-1
"2020-12-06","GGD Regio Utrecht",721,718,3
"2020-12-06","GGD Rotterdam-Rijnmond",475,474,1
"2020-12-06","GGD Zaanstreek/Waterland",120,119,1
"2020-12-06","GGD Zuid-Limburg",276,274,2
"2020-12-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",347,342,5
"2020-12-07","Dienst Gezondheid & Jeugd ZHZ",205,204,1
"2020-12-07","GGD Amsterdam",497,496,1
"2020-12-07","GGD Brabant-Zuidoost",454,449,5
"2020-12-07","GGD Flevoland",289,288,1
"2020-12-07","GGD Fryslân",168,166,2
"2020-12-07","GGD Hart voor Brabant",597,598,-1
"2020-12-07","GGD Hollands-Midden",461,460,1
"2020-12-07","GGD IJsselland",222,219,3
"2020-12-07","GGD Limburg-Noord",437,435,2
"2020-12-07","GGD Noord- en Oost-Gelderland",413,412,1
"2020-12-07","GGD Rotterdam-Rijnmond",597,594,3
"2020-12-07","GGD West-Brabant",382,381,1
"2020-12-07","GGD Zaanstreek/Waterland",168,165,3
"2020-12-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",388,397,-9
"2020-12-08","GGD Amsterdam",530,528,2
"2020-12-08","GGD Brabant-Zuidoost",456,445,11
"2020-12-08","GGD Flevoland",284,282,2
"2020-12-08","GGD Fryslân",189,186,3
"2020-12-08","GGD Gelderland-Zuid",334,333,1
"2020-12-08","GGD Gooi en Vechtstreek",120,119,1
"2020-12-08","GGD Haaglanden",616,613,3
"2020-12-08","GGD Hart voor Brabant",629,637,-8
"2020-12-08","GGD Hollands-Midden",479,476,3
"2020-12-08","GGD Hollands-Noorden",380,379,1
"2020-12-08","GGD IJsselland",243,231,12
"2020-12-08","GGD Limburg-Noord",440,438,2
"2020-12-08","GGD Noord- en Oost-Gelderland",430,426,4
"2020-12-08","GGD Regio Twente",496,495,1
"2020-12-08","GGD Regio Utrecht",818,820,-2
"2020-12-08","GGD Rotterdam-Rijnmond",626,624,2
"2020-12-08","GGD West-Brabant",407,406,1
"2020-12-08","GGD Zaanstreek/Waterland",161,158,3
"2020-12-08","GGD Zuid-Limburg",330,327,3
"2020-12-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",414,427,-13
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",242,241,1
"2020-12-09","GGD Amsterdam",527,526,1
"2020-12-09","GGD Brabant-Zuidoost",429,424,5
"2020-12-09","GGD Flevoland",280,279,1
"2020-12-09","GGD Fryslân",213,208,5
"2020-12-09","GGD Gelderland-Zuid",283,282,1
"2020-12-09","GGD Haaglanden",548,547,1
"2020-12-09","GGD Hart voor Brabant",626,627,-1
"2020-12-09","GGD IJsselland",241,230,11
"2020-12-09","GGD Limburg-Noord",456,447,9
"2020-12-09","GGD Noord- en Oost-Gelderland",453,451,2
"2020-12-09","GGD Regio Utrecht",859,849,10
"2020-12-09","GGD West-Brabant",388,386,2
"2020-12-09","GGD Zaanstreek/Waterland",171,174,-3
"2020-12-09","GGD Zeeland",138,139,-1
"2020-12-09","GGD Zuid-Limburg",358,357,1
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",441,445,-4
"2020-12-10","GGD Amsterdam",453,451,2
"2020-12-10","GGD Brabant-Zuidoost",417,418,-1
"2020-12-10","GGD Drenthe",179,177,2
"2020-12-10","GGD Flevoland",252,247,5
"2020-12-10","GGD Fryslân",202,199,3
"2020-12-10","GGD Gelderland-Zuid",301,299,2
