"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-10","GGD Haaglanden",539,538,1
"2020-12-10","GGD Hart voor Brabant",679,685,-6
"2020-12-10","GGD Hollands-Noorden",345,346,-1
"2020-12-10","GGD IJsselland",273,263,10
"2020-12-10","GGD Kennemerland",254,253,1
"2020-12-10","GGD Limburg-Noord",420,401,19
"2020-12-10","GGD Noord- en Oost-Gelderland",413,412,1
"2020-12-10","GGD Regio Twente",455,450,5
"2020-12-10","GGD Regio Utrecht",802,800,2
"2020-12-10","GGD Rotterdam-Rijnmond",575,573,2
"2020-12-10","GGD West-Brabant",397,394,3
"2020-12-10","GGD Zaanstreek/Waterland",175,176,-1
"2020-12-10","GGD Zeeland",135,134,1
"2020-12-10","GGD Zuid-Limburg",333,332,1
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",459,457,2
"2020-12-11","Dienst Gezondheid & Jeugd ZHZ",341,339,2
"2020-12-11","GGD Amsterdam",490,487,3
"2020-12-11","GGD Brabant-Zuidoost",474,478,-4
"2020-12-11","GGD Drenthe",194,193,1
"2020-12-11","GGD Flevoland",314,310,4
"2020-12-11","GGD Fryslân",183,181,2
"2020-12-11","GGD Gooi en Vechtstreek",117,115,2
"2020-12-11","GGD Groningen",261,260,1
"2020-12-11","GGD Haaglanden",605,601,4
"2020-12-11","GGD Hollands-Midden",478,474,4
"2020-12-11","GGD Hollands-Noorden",419,414,5
"2020-12-11","GGD IJsselland",262,251,11
"2020-12-11","GGD Kennemerland",270,269,1
"2020-12-11","GGD Limburg-Noord",503,501,2
"2020-12-11","GGD Noord- en Oost-Gelderland",449,445,4
"2020-12-11","GGD Regio Twente",470,471,-1
"2020-12-11","GGD Rotterdam-Rijnmond",621,616,5
"2020-12-11","GGD West-Brabant",402,399,3
"2020-12-11","GGD Zaanstreek/Waterland",169,166,3
"2020-12-11","GGD Zeeland",140,138,2
"2020-12-11","GGD Zuid-Limburg",370,367,3
"2020-12-12","Dienst Gezondheid & Jeugd ZHZ",310,307,3
"2020-12-12","GGD Amsterdam",476,466,10
"2020-12-12","GGD Brabant-Zuidoost",445,466,-21
"2020-12-12","GGD Drenthe",241,240,1
"2020-12-12","GGD Flevoland",292,287,5
"2020-12-12","GGD Fryslân",234,233,1
"2020-12-12","GGD Gooi en Vechtstreek",124,120,4
"2020-12-12","GGD Groningen",242,241,1
"2020-12-12","GGD Haaglanden",561,559,2
"2020-12-12","GGD Hart voor Brabant",672,662,10
"2020-12-12","GGD Hollands-Midden",462,456,6
"2020-12-12","GGD Hollands-Noorden",360,353,7
"2020-12-12","GGD IJsselland",257,277,-20
"2020-12-12","GGD Kennemerland",290,287,3
"2020-12-12","GGD Limburg-Noord",531,524,7
"2020-12-12","GGD Noord- en Oost-Gelderland",443,441,2
"2020-12-12","GGD Regio Twente",471,468,3
"2020-12-12","GGD Regio Utrecht",893,876,17
"2020-12-12","GGD Rotterdam-Rijnmond",571,562,9
"2020-12-12","GGD West-Brabant",402,398,4
"2020-12-12","GGD Zaanstreek/Waterland",196,195,1
"2020-12-12","GGD Zeeland",139,137,2
"2020-12-12","GGD Zuid-Limburg",335,330,5
"2020-12-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",490,487,3
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",294,292,2
"2020-12-13","GGD Amsterdam",463,456,7
"2020-12-13","GGD Brabant-Zuidoost",408,405,3
"2020-12-13","GGD Flevoland",316,311,5
"2020-12-13","GGD Fryslân",196,195,1
"2020-12-13","GGD Gelderland-Zuid",326,321,5
"2020-12-13","GGD Gooi en Vechtstreek",116,115,1
"2020-12-13","GGD Groningen",220,216,4
"2020-12-13","GGD Haaglanden",578,570,8
"2020-12-13","GGD Hart voor Brabant",729,723,6
"2020-12-13","GGD Hollands-Midden",484,477,7
"2020-12-13","GGD Hollands-Noorden",402,395,7
"2020-12-13","GGD IJsselland",261,269,-8
"2020-12-13","GGD Kennemerland",255,252,3
"2020-12-13","GGD Limburg-Noord",509,499,10
"2020-12-13","GGD Noord- en Oost-Gelderland",458,456,2
"2020-12-13","GGD Regio Twente",471,463,8
"2020-12-13","GGD Regio Utrecht",824,815,9
"2020-12-13","GGD Rotterdam-Rijnmond",577,573,4
"2020-12-13","GGD West-Brabant",376,372,4
"2020-12-13","GGD Zeeland",136,134,2
"2020-12-13","GGD Zuid-Limburg",337,332,5
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",460,452,8
"2020-12-14","GGD Amsterdam",586,574,12
"2020-12-14","GGD Brabant-Zuidoost",537,528,9
"2020-12-14","GGD Drenthe",276,271,5
"2020-12-14","GGD Flevoland",378,352,26
"2020-12-14","GGD Fryslân",282,274,8
"2020-12-14","GGD Gelderland-Zuid",400,385,15
"2020-12-14","GGD Gooi en Vechtstreek",164,160,4
"2020-12-14","GGD Groningen",254,249,5
"2020-12-14","GGD Haaglanden",718,712,6
"2020-12-14","GGD Hart voor Brabant",777,763,14
"2020-12-14","GGD Hollands-Midden",583,569,14
"2020-12-14","GGD Hollands-Noorden",475,467,8
"2020-12-14","GGD IJsselland",317,293,24
"2020-12-14","GGD Kennemerland",346,337,9
"2020-12-14","GGD Limburg-Noord",625,594,31
"2020-12-14","GGD Noord- en Oost-Gelderland",533,524,9
"2020-12-14","GGD Regio Twente",557,543,14
"2020-12-14","GGD Regio Utrecht",1043,1018,25
"2020-12-14","GGD Rotterdam-Rijnmond",715,695,20
"2020-12-14","GGD West-Brabant",406,402,4
"2020-12-14","GGD Zaanstreek/Waterland",213,206,7
"2020-12-14","GGD Zeeland",194,189,5
"2020-12-14","GGD Zuid-Limburg",407,393,14
"2020-12-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",592,583,9
"2020-12-15","Dienst Gezondheid & Jeugd ZHZ",345,336,9
"2020-12-15","GGD Amsterdam",514,492,22
"2020-12-15","GGD Brabant-Zuidoost",568,556,12
"2020-12-15","GGD Drenthe",270,265,5
"2020-12-15","GGD Flevoland",367,352,15
"2020-12-15","GGD Fryslân",248,240,8
"2020-12-15","GGD Gelderland-Zuid",401,392,9
"2020-12-15","GGD Gooi en Vechtstreek",183,182,1
"2020-12-15","GGD Groningen",287,279,8
"2020-12-15","GGD Haaglanden",625,608,17
"2020-12-15","GGD Hart voor Brabant",766,757,9
"2020-12-15","GGD Hollands-Midden",551,541,10
"2020-12-15","GGD Hollands-Noorden",506,496,10
"2020-12-15","GGD IJsselland",294,276,18
"2020-12-15","GGD Kennemerland",330,316,14
"2020-12-15","GGD Limburg-Noord",501,456,45
"2020-12-15","GGD Noord- en Oost-Gelderland",545,527,18
"2020-12-15","GGD Regio Twente",556,522,34
"2020-12-15","GGD Regio Utrecht",984,956,28
"2020-12-15","GGD Rotterdam-Rijnmond",710,681,29
"2020-12-15","GGD West-Brabant",498,489,9
"2020-12-15","GGD Zaanstreek/Waterland",199,193,6
"2020-12-15","GGD Zeeland",194,189,5
"2020-12-15","GGD Zuid-Limburg",347,340,7
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",511,499,12
"2020-12-16","Dienst Gezondheid & Jeugd ZHZ",283,273,10
"2020-12-16","GGD Amsterdam",456,434,22
"2020-12-16","GGD Brabant-Zuidoost",487,472,15
"2020-12-16","GGD Drenthe",280,271,9
"2020-12-16","GGD Flevoland",288,266,22
"2020-12-16","GGD Fryslân",243,229,14
"2020-12-16","GGD Gelderland-Zuid",400,374,26
"2020-12-16","GGD Gooi en Vechtstreek",171,158,13
"2020-12-16","GGD Groningen",247,231,16
"2020-12-16","GGD Haaglanden",658,624,34
"2020-12-16","GGD Hart voor Brabant",715,691,24
"2020-12-16","GGD Hollands-Midden",555,532,23
"2020-12-16","GGD Hollands-Noorden",416,391,25
"2020-12-16","GGD IJsselland",283,321,-38
"2020-12-16","GGD Kennemerland",303,287,16
"2020-12-16","GGD Limburg-Noord",463,407,56
"2020-12-16","GGD Noord- en Oost-Gelderland",577,560,17
"2020-12-16","GGD Regio Twente",490,451,39
"2020-12-16","GGD Regio Utrecht",865,838,27
"2020-12-16","GGD Rotterdam-Rijnmond",616,600,16
"2020-12-16","GGD West-Brabant",399,381,18
"2020-12-16","GGD Zaanstreek/Waterland",186,175,11
"2020-12-16","GGD Zeeland",191,177,14
"2020-12-16","GGD Zuid-Limburg",375,358,17
"2020-12-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",514,479,35
"2020-12-17","Dienst Gezondheid & Jeugd ZHZ",329,302,27
"2020-12-17","GGD Amsterdam",403,373,30
"2020-12-17","GGD Brabant-Zuidoost",463,425,38
"2020-12-17","GGD Drenthe",201,189,12
"2020-12-17","GGD Flevoland",278,237,41
"2020-12-17","GGD Fryslân",208,192,16
"2020-12-17","GGD Gelderland-Zuid",333,298,35
"2020-12-17","GGD Gooi en Vechtstreek",134,120,14
"2020-12-17","GGD Groningen",189,179,10
"2020-12-17","GGD Haaglanden",527,484,43
"2020-12-17","GGD Hart voor Brabant",676,646,30
"2020-12-17","GGD Hollands-Midden",469,430,39
"2020-12-17","GGD Hollands-Noorden",409,377,32
"2020-12-17","GGD IJsselland",327,325,2
"2020-12-17","GGD Kennemerland",267,223,44
"2020-12-17","GGD Limburg-Noord",448,364,84
"2020-12-17","GGD Noord- en Oost-Gelderland",459,430,29
"2020-12-17","GGD Regio Twente",413,365,48
"2020-12-17","GGD Regio Utrecht",802,740,62
"2020-12-17","GGD Rotterdam-Rijnmond",566,535,31
"2020-12-17","GGD West-Brabant",347,324,23
"2020-12-17","GGD Zaanstreek/Waterland",155,138,17
"2020-12-17","GGD Zeeland",178,148,30
"2020-12-17","GGD Zuid-Limburg",362,327,35
"2020-12-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",476,438,38
"2020-12-18","Dienst Gezondheid & Jeugd ZHZ",269,245,24
"2020-12-18","GGD Amsterdam",391,336,55
"2020-12-18","GGD Brabant-Zuidoost",385,322,63
"2020-12-18","GGD Drenthe",209,173,36
"2020-12-18","GGD Flevoland",251,180,71
"2020-12-18","GGD Fryslân",163,146,17
"2020-12-18","GGD Gelderland-Zuid",289,225,64
"2020-12-18","GGD Gooi en Vechtstreek",121,101,20
"2020-12-18","GGD Groningen",183,136,47
"2020-12-18","GGD Haaglanden",494,421,73
"2020-12-18","GGD Hart voor Brabant",628,569,59
"2020-12-18","GGD Hollands-Midden",435,385,50
"2020-12-18","GGD Hollands-Noorden",364,302,62
"2020-12-18","GGD IJsselland",326,296,30
"2020-12-18","GGD Kennemerland",267,198,69
"2020-12-18","GGD Limburg-Noord",355,246,109
"2020-12-18","GGD Noord- en Oost-Gelderland",438,387,51
"2020-12-18","GGD Regio Twente",365,310,55
"2020-12-18","GGD Regio Utrecht",703,585,118
"2020-12-18","GGD Rotterdam-Rijnmond",515,456,59
"2020-12-18","GGD West-Brabant",334,304,30
"2020-12-18","GGD Zaanstreek/Waterland",140,119,21
"2020-12-18","GGD Zeeland",138,99,39
"2020-12-18","GGD Zuid-Limburg",273,223,50
"2020-12-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",403,335,68
"2020-12-19","Dienst Gezondheid & Jeugd ZHZ",202,187,15
"2020-12-19","GGD Amsterdam",315,242,73
"2020-12-19","GGD Brabant-Zuidoost",288,237,51
"2020-12-19","GGD Drenthe",142,112,30
"2020-12-19","GGD Flevoland",203,120,83
"2020-12-19","GGD Fryslân",145,103,42
"2020-12-19","GGD Gelderland-Zuid",234,166,68
"2020-12-19","GGD Gooi en Vechtstreek",118,86,32
"2020-12-19","GGD Groningen",132,81,51
"2020-12-19","GGD Haaglanden",417,296,121
"2020-12-19","GGD Hart voor Brabant",491,385,106
"2020-12-19","GGD Hollands-Midden",361,271,90
"2020-12-19","GGD Hollands-Noorden",294,166,128
"2020-12-19","GGD IJsselland",258,215,43
"2020-12-19","GGD Kennemerland",196,107,89
"2020-12-19","GGD Limburg-Noord",283,179,104
"2020-12-19","GGD Noord- en Oost-Gelderland",350,269,81
"2020-12-19","GGD Regio Twente",401,331,70
"2020-12-19","GGD Regio Utrecht",608,437,171
"2020-12-19","GGD Rotterdam-Rijnmond",344,278,66
"2020-12-19","GGD West-Brabant",259,175,84
"2020-12-19","GGD Zaanstreek/Waterland",101,78,23
"2020-12-19","GGD Zeeland",103,57,46
"2020-12-19","GGD Zuid-Limburg",250,158,92
"2020-12-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",292,224,68
"2020-12-20","Dienst Gezondheid & Jeugd ZHZ",162,146,16
"2020-12-20","GGD Amsterdam",250,266,-16
"2020-12-20","GGD Brabant-Zuidoost",201,174,27
"2020-12-20","GGD Drenthe",115,69,46
"2020-12-20","GGD Flevoland",121,82,39
"2020-12-20","GGD Fryslân",74,30,44
"2020-12-20","GGD Gelderland-Zuid",142,78,64
"2020-12-20","GGD Gooi en Vechtstreek",54,28,26
"2020-12-20","GGD Groningen",78,20,58
"2020-12-20","GGD Haaglanden",306,198,108
"2020-12-20","GGD Hart voor Brabant",290,222,68
"2020-12-20","GGD Hollands-Midden",235,165,70
"2020-12-20","GGD Hollands-Noorden",188,97,91
"2020-12-20","GGD IJsselland",153,106,47
"2020-12-20","GGD Kennemerland",120,44,76
"2020-12-20","GGD Limburg-Noord",205,112,93
"2020-12-20","GGD Noord- en Oost-Gelderland",236,174,62
"2020-12-20","GGD Regio Twente",205,192,13
"2020-12-20","GGD Regio Utrecht",361,196,165
"2020-12-20","GGD Rotterdam-Rijnmond",242,193,49
"2020-12-20","GGD West-Brabant",158,78,80
"2020-12-20","GGD Zaanstreek/Waterland",63,32,31
"2020-12-20","GGD Zeeland",80,39,41
"2020-12-20","GGD Zuid-Limburg",148,93,55
"2020-12-21","Dienst Gezondheid & Jeugd ZHZ",133,151,-18
"2020-12-21","GGD Amsterdam",283,262,21
"2020-12-21","GGD Brabant-Zuidoost",222,118,104
"2020-12-21","GGD Drenthe",69,48,21
"2020-12-21","GGD Flevoland",84,121,-37
"2020-12-21","GGD Fryslân",55,20,35
"2020-12-21","GGD Gelderland-Zuid",79,62,17
"2020-12-21","GGD Gooi en Vechtstreek",43,8,35
"2020-12-21","GGD Groningen",28,6,22
"2020-12-21","GGD Haaglanden",226,136,90
"2020-12-21","GGD Hart voor Brabant",168,216,-48
"2020-12-21","GGD Hollands-Midden",177,216,-39
"2020-12-21","GGD Hollands-Noorden",98,48,50
"2020-12-21","GGD IJsselland",133,162,-29
"2020-12-21","GGD Kennemerland",76,30,46
"2020-12-21","GGD Limburg-Noord",99,19,80
"2020-12-21","GGD Noord- en Oost-Gelderland",181,230,-49
"2020-12-21","GGD Regio Twente",147,186,-39
"2020-12-21","GGD Regio Utrecht",279,281,-2
"2020-12-21","GGD Rotterdam-Rijnmond",250,165,85
"2020-12-21","GGD West-Brabant",90,35,55
"2020-12-21","GGD Zaanstreek/Waterland",43,62,-19
"2020-12-21","GGD Zeeland",35,13,22
"2020-12-21","GGD Zuid-Limburg",74,45,29
"2020-12-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",263,319,-56
"2020-12-22","Dienst Gezondheid & Jeugd ZHZ",159,2,157
"2020-12-22","GGD Amsterdam",243,5,238
"2020-12-22","GGD Brabant-Zuidoost",54,9,45
"2020-12-22","GGD Flevoland",88,12,76
"2020-12-22","GGD Gelderland-Zuid",51,4,47
"2020-12-22","GGD Haaglanden",144,10,134
"2020-12-22","GGD Hart voor Brabant",411,64,347
"2020-12-22","GGD Hollands-Midden",240,56,184
"2020-12-22","GGD Hollands-Noorden",59,5,54
"2020-12-22","GGD IJsselland",185,7,178
"2020-12-22","GGD Noord- en Oost-Gelderland",287,32,255
"2020-12-22","GGD Regio Twente",129,38,91
"2020-12-22","GGD Regio Utrecht",216,42,174
"2020-12-22","GGD Rotterdam-Rijnmond",165,3,162
"2020-12-22","GGD West-Brabant",25,1,24
"2020-12-22","GGD Zaanstreek/Waterland",119,41,78
"2020-12-22","GGD Zuid-Limburg",101,15,86
"2020-12-22","Veiligheids- en Gezondheidsregio Gelderland-Midden",276,43,233
