"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2021-02-01,"GGD Brabant-Zuidoost",247,219,28
2021-02-01,"GGD Drenthe",108,107,1
2021-02-01,"GGD Haaglanden",191,189,2
2021-02-01,"GGD Hart voor Brabant",296,294,2
2021-02-01,"GGD Hollands-Noorden",229,227,2
2021-02-01,"GGD IJsselland",78,80,-2
2021-02-01,"GGD Kennemerland",81,79,2
2021-02-01,"GGD Limburg-Noord",202,200,2
2021-02-01,"GGD Noord- en Oost-Gelderland",156,155,1
2021-02-01,"GGD Regio Twente",151,150,1
2021-02-01,"GGD Regio Utrecht",279,277,2
2021-02-01,"GGD Rotterdam-Rijnmond",277,278,-1
2021-02-01,"GGD West-Brabant",129,128,1
2021-02-01,"GGD Zuid-Limburg",154,153,1
2021-02-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",117,116,1
2021-02-02,"Dienst Gezondheid & Jeugd ZHZ",61,59,2
2021-02-02,"GGD Amsterdam",183,178,5
2021-02-02,"GGD Brabant-Zuidoost",224,233,-9
2021-02-02,"GGD Drenthe",111,109,2
2021-02-02,"GGD Flevoland",74,71,3
2021-02-02,"GGD Gooi en Vechtstreek",49,48,1
2021-02-02,"GGD Haaglanden",191,190,1
2021-02-02,"GGD Hollands-Midden",208,206,2
2021-02-02,"GGD Hollands-Noorden",241,235,6
2021-02-02,"GGD IJsselland",82,81,1
2021-02-02,"GGD Kennemerland",96,94,2
2021-02-02,"GGD Limburg-Noord",153,152,1
2021-02-02,"GGD Noord- en Oost-Gelderland",147,146,1
2021-02-02,"GGD Regio Utrecht",231,229,2
2021-02-02,"GGD Zaanstreek/Waterland",115,113,2
2021-02-02,"GGD Zuid-Limburg",149,147,2
2021-02-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",148,145,3
2021-02-03,"Dienst Gezondheid & Jeugd ZHZ",106,103,3
2021-02-03,"GGD Amsterdam",192,187,5
2021-02-03,"GGD Brabant-Zuidoost",201,236,-35
2021-02-03,"GGD Drenthe",130,125,5
2021-02-03,"GGD Fryslân",175,172,3
2021-02-03,"GGD Gelderland-Zuid",126,125,1
2021-02-03,"GGD Gooi en Vechtstreek",70,69,1
2021-02-03,"GGD Groningen",108,106,2
2021-02-03,"GGD Haaglanden",166,162,4
2021-02-03,"GGD Hollands-Noorden",213,212,1
2021-02-03,"GGD Limburg-Noord",185,184,1
2021-02-03,"GGD Noord- en Oost-Gelderland",123,121,2
2021-02-03,"GGD Regio Twente",160,161,-1
2021-02-03,"GGD Regio Utrecht",270,274,-4
2021-02-03,"GGD Rotterdam-Rijnmond",216,211,5
2021-02-03,"GGD West-Brabant",131,130,1
2021-02-03,"GGD Zaanstreek/Waterland",102,99,3
2021-02-03,"GGD Zuid-Limburg",158,157,1
2021-02-03,"Veiligheids- en Gezondheidsregio Gelderland-Midden",127,126,1
2021-02-04,"Dienst Gezondheid & Jeugd ZHZ",121,123,-2
2021-02-04,"GGD Amsterdam",196,186,10
2021-02-04,"GGD Brabant-Zuidoost",246,269,-23
2021-02-04,"GGD Drenthe",109,106,3
2021-02-04,"GGD Flevoland",44,43,1
2021-02-04,"GGD Fryslân",180,177,3
2021-02-04,"GGD Gelderland-Zuid",139,136,3
2021-02-04,"GGD Gooi en Vechtstreek",54,53,1
2021-02-04,"GGD Groningen",94,92,2
2021-02-04,"GGD Haaglanden",190,182,8
2021-02-04,"GGD Hart voor Brabant",241,240,1
2021-02-04,"GGD Hollands-Midden",156,153,3
2021-02-04,"GGD Hollands-Noorden",193,191,2
2021-02-04,"GGD IJsselland",51,45,6
2021-02-04,"GGD Kennemerland",102,97,5
2021-02-04,"GGD Limburg-Noord",142,139,3
2021-02-04,"GGD Noord- en Oost-Gelderland",118,119,-1
2021-02-04,"GGD Regio Twente",129,128,1
2021-02-04,"GGD Regio Utrecht",217,209,8
2021-02-04,"GGD Rotterdam-Rijnmond",252,243,9
2021-02-04,"GGD Zeeland",55,54,1
2021-02-04,"GGD Zuid-Limburg",142,140,2
2021-02-04,"Veiligheids- en Gezondheidsregio Gelderland-Midden",91,92,-1
2021-02-05,"Dienst Gezondheid & Jeugd ZHZ",110,108,2
2021-02-05,"GGD Amsterdam",165,154,11
2021-02-05,"GGD Brabant-Zuidoost",221,216,5
2021-02-05,"GGD Drenthe",116,108,8
2021-02-05,"GGD Fryslân",173,164,9
2021-02-05,"GGD Gelderland-Zuid",125,118,7
2021-02-05,"GGD Gooi en Vechtstreek",49,45,4
2021-02-05,"GGD Groningen",110,107,3
2021-02-05,"GGD Haaglanden",198,193,5
2021-02-05,"GGD Hart voor Brabant",302,293,9
2021-02-05,"GGD Hollands-Midden",154,152,2
2021-02-05,"GGD Hollands-Noorden",190,182,8
2021-02-05,"GGD IJsselland",56,54,2
2021-02-05,"GGD Kennemerland",84,82,2
2021-02-05,"GGD Limburg-Noord",141,130,11
2021-02-05,"GGD Noord- en Oost-Gelderland",104,98,6
2021-02-05,"GGD Regio Twente",118,114,4
2021-02-05,"GGD Regio Utrecht",242,231,11
2021-02-05,"GGD Rotterdam-Rijnmond",223,217,6
2021-02-05,"GGD West-Brabant",154,150,4
2021-02-05,"GGD Zaanstreek/Waterland",93,91,2
2021-02-05,"GGD Zeeland",68,67,1
2021-02-05,"GGD Zuid-Limburg",124,117,7
2021-02-05,"Veiligheids- en Gezondheidsregio Gelderland-Midden",80,79,1
2021-02-06,"Dienst Gezondheid & Jeugd ZHZ",114,109,5
2021-02-06,"GGD Amsterdam",130,112,18
2021-02-06,"GGD Brabant-Zuidoost",180,172,8
2021-02-06,"GGD Drenthe",101,94,7
2021-02-06,"GGD Flevoland",72,68,4
2021-02-06,"GGD Fryslân",162,155,7
2021-02-06,"GGD Gelderland-Zuid",119,111,8
2021-02-06,"GGD Gooi en Vechtstreek",49,45,4
2021-02-06,"GGD Groningen",106,90,16
2021-02-06,"GGD Haaglanden",135,129,6
2021-02-06,"GGD Hart voor Brabant",254,243,11
2021-02-06,"GGD Hollands-Midden",126,117,9
2021-02-06,"GGD Hollands-Noorden",175,157,18
2021-02-06,"GGD IJsselland",43,45,-2
2021-02-06,"GGD Kennemerland",72,67,5
2021-02-06,"GGD Limburg-Noord",140,135,5
2021-02-06,"GGD Noord- en Oost-Gelderland",124,117,7
2021-02-06,"GGD Regio Twente",118,114,4
2021-02-06,"GGD Regio Utrecht",223,201,22
2021-02-06,"GGD Rotterdam-Rijnmond",166,136,30
2021-02-06,"GGD West-Brabant",87,84,3
2021-02-06,"GGD Zaanstreek/Waterland",81,77,4
2021-02-06,"GGD Zeeland",46,47,-1
2021-02-06,"GGD Zuid-Limburg",113,110,3
2021-02-06,"Veiligheids- en Gezondheidsregio Gelderland-Midden",88,83,5
2021-02-07,"Dienst Gezondheid & Jeugd ZHZ",60,57,3
2021-02-07,"GGD Amsterdam",116,103,13
2021-02-07,"GGD Brabant-Zuidoost",102,92,10
2021-02-07,"GGD Drenthe",82,73,9
2021-02-07,"GGD Flevoland",34,26,8
2021-02-07,"GGD Fryslân",134,116,18
2021-02-07,"GGD Gelderland-Zuid",104,96,8
2021-02-07,"GGD Gooi en Vechtstreek",55,50,5
2021-02-07,"GGD Groningen",97,89,8
2021-02-07,"GGD Haaglanden",112,99,13
2021-02-07,"GGD Hart voor Brabant",135,122,13
2021-02-07,"GGD Hollands-Midden",111,101,10
2021-02-07,"GGD Hollands-Noorden",187,162,25
2021-02-07,"GGD IJsselland",35,36,-1
2021-02-07,"GGD Kennemerland",66,59,7
2021-02-07,"GGD Limburg-Noord",107,89,18
2021-02-07,"GGD Noord- en Oost-Gelderland",80,70,10
2021-02-07,"GGD Regio Twente",89,84,5
2021-02-07,"GGD Regio Utrecht",208,178,30
2021-02-07,"GGD Rotterdam-Rijnmond",152,135,17
2021-02-07,"GGD West-Brabant",94,86,8
2021-02-07,"GGD Zaanstreek/Waterland",53,45,8
2021-02-07,"GGD Zeeland",45,43,2
2021-02-07,"GGD Zuid-Limburg",97,87,10
2021-02-07,"Veiligheids- en Gezondheidsregio Gelderland-Midden",79,73,6
2021-02-08,"Dienst Gezondheid & Jeugd ZHZ",52,47,5
2021-02-08,"GGD Amsterdam",134,102,32
2021-02-08,"GGD Brabant-Zuidoost",136,121,15
2021-02-08,"GGD Drenthe",95,74,21
2021-02-08,"GGD Flevoland",42,32,10
2021-02-08,"GGD Fryslân",141,116,25
2021-02-08,"GGD Gelderland-Zuid",89,63,26
2021-02-08,"GGD Gooi en Vechtstreek",46,36,10
2021-02-08,"GGD Groningen",100,77,23
2021-02-08,"GGD Haaglanden",136,100,36
2021-02-08,"GGD Hart voor Brabant",188,157,31
2021-02-08,"GGD Hollands-Midden",133,116,17
2021-02-08,"GGD Hollands-Noorden",128,103,25
2021-02-08,"GGD IJsselland",37,34,3
2021-02-08,"GGD Kennemerland",80,73,7
2021-02-08,"GGD Limburg-Noord",101,80,21
2021-02-08,"GGD Noord- en Oost-Gelderland",67,59,8
2021-02-08,"GGD Regio Twente",103,90,13
2021-02-08,"GGD Regio Utrecht",188,159,29
2021-02-08,"GGD Rotterdam-Rijnmond",164,126,38
2021-02-08,"GGD West-Brabant",111,99,12
2021-02-08,"GGD Zaanstreek/Waterland",59,61,-2
2021-02-08,"GGD Zeeland",57,48,9
2021-02-08,"GGD Zuid-Limburg",92,78,14
2021-02-08,"Veiligheids- en Gezondheidsregio Gelderland-Midden",62,51,11
2021-02-09,"Dienst Gezondheid & Jeugd ZHZ",95,87,8
2021-02-09,"GGD Amsterdam",120,95,25
2021-02-09,"GGD Brabant-Zuidoost",198,179,19
2021-02-09,"GGD Drenthe",85,54,31
2021-02-09,"GGD Flevoland",51,32,19
2021-02-09,"GGD Fryslân",141,102,39
2021-02-09,"GGD Gelderland-Zuid",99,68,31
2021-02-09,"GGD Gooi en Vechtstreek",58,38,20
2021-02-09,"GGD Groningen",113,73,40
2021-02-09,"GGD Haaglanden",175,142,33
2021-02-09,"GGD Hart voor Brabant",187,146,41
2021-02-09,"GGD Hollands-Midden",176,139,37
2021-02-09,"GGD Hollands-Noorden",155,90,65
2021-02-09,"GGD IJsselland",77,62,15
2021-02-09,"GGD Kennemerland",65,50,15
2021-02-09,"GGD Limburg-Noord",99,78,21
2021-02-09,"GGD Noord- en Oost-Gelderland",103,80,23
2021-02-09,"GGD Regio Twente",87,63,24
2021-02-09,"GGD Regio Utrecht",228,179,49
2021-02-09,"GGD Rotterdam-Rijnmond",153,121,32
2021-02-09,"GGD West-Brabant",95,79,16
2021-02-09,"GGD Zaanstreek/Waterland",63,65,-2
2021-02-09,"GGD Zeeland",53,42,11
2021-02-09,"GGD Zuid-Limburg",113,88,25
2021-02-09,"Veiligheids- en Gezondheidsregio Gelderland-Midden",84,72,12
2021-02-10,"Dienst Gezondheid & Jeugd ZHZ",101,104,-3
2021-02-10,"GGD Amsterdam",97,98,-1
2021-02-10,"GGD Brabant-Zuidoost",147,136,11
2021-02-10,"GGD Drenthe",71,41,30
2021-02-10,"GGD Flevoland",31,26,5
2021-02-10,"GGD Fryslân",85,56,29
2021-02-10,"GGD Gelderland-Zuid",89,68,21
2021-02-10,"GGD Gooi en Vechtstreek",37,21,16
2021-02-10,"GGD Groningen",96,58,38
2021-02-10,"GGD Haaglanden",128,97,31
2021-02-10,"GGD Hart voor Brabant",152,135,17
2021-02-10,"GGD Hollands-Midden",105,84,21
2021-02-10,"GGD Hollands-Noorden",126,67,59
2021-02-10,"GGD IJsselland",61,47,14
2021-02-10,"GGD Kennemerland",72,58,14
2021-02-10,"GGD Limburg-Noord",81,63,18
2021-02-10,"GGD Noord- en Oost-Gelderland",60,44,16
2021-02-10,"GGD Regio Twente",83,56,27
2021-02-10,"GGD Regio Utrecht",153,143,10
2021-02-10,"GGD Rotterdam-Rijnmond",142,125,17
2021-02-10,"GGD West-Brabant",72,43,29
2021-02-10,"GGD Zaanstreek/Waterland",75,64,11
2021-02-10,"GGD Zeeland",58,35,23
2021-02-10,"GGD Zuid-Limburg",87,63,24
2021-02-10,"Veiligheids- en Gezondheidsregio Gelderland-Midden",75,62,13
2021-02-11,"Dienst Gezondheid & Jeugd ZHZ",129,134,-5
2021-02-11,"GGD Amsterdam",113,181,-68
2021-02-11,"GGD Brabant-Zuidoost",205,160,45
2021-02-11,"GGD Drenthe",47,20,27
2021-02-11,"GGD Flevoland",26,21,5
2021-02-11,"GGD Fryslân",53,24,29
2021-02-11,"GGD Gelderland-Zuid",53,72,-19
2021-02-11,"GGD Gooi en Vechtstreek",26,17,9
2021-02-11,"GGD Groningen",38,8,30
2021-02-11,"GGD Haaglanden",105,93,12
2021-02-11,"GGD Hart voor Brabant",118,204,-86
2021-02-11,"GGD Hollands-Midden",121,134,-13
2021-02-11,"GGD Hollands-Noorden",110,29,81
2021-02-11,"GGD IJsselland",42,48,-6
2021-02-11,"GGD Kennemerland",82,111,-29
2021-02-11,"GGD Limburg-Noord",68,23,45
2021-02-11,"GGD Noord- en Oost-Gelderland",73,63,10
2021-02-11,"GGD Regio Twente",47,36,11
2021-02-11,"GGD Regio Utrecht",133,143,-10
2021-02-11,"GGD Rotterdam-Rijnmond",183,112,71
2021-02-11,"GGD West-Brabant",50,19,31
2021-02-11,"GGD Zaanstreek/Waterland",81,98,-17
2021-02-11,"GGD Zeeland",36,12,24
2021-02-11,"GGD Zuid-Limburg",44,70,-26
2021-02-11,"Veiligheids- en Gezondheidsregio Gelderland-Midden",50,66,-16
2021-02-12,"Dienst Gezondheid & Jeugd ZHZ",93,40,53
2021-02-12,"GGD Amsterdam",111,11,100
2021-02-12,"GGD Brabant-Zuidoost",125,7,118
2021-02-12,"GGD Flevoland",21,2,19
2021-02-12,"GGD Gelderland-Zuid",56,32,24
2021-02-12,"GGD Haaglanden",112,9,103
2021-02-12,"GGD Hart voor Brabant",127,2,125
2021-02-12,"GGD Hollands-Midden",132,26,106
2021-02-12,"GGD Hollands-Noorden",8,1,7
2021-02-12,"GGD IJsselland",50,13,37
2021-02-12,"GGD Kennemerland",113,20,93
2021-02-12,"GGD Noord- en Oost-Gelderland",51,37,14
2021-02-12,"GGD Regio Twente",60,2,58
2021-02-12,"GGD Regio Utrecht",139,14,125
2021-02-12,"GGD Rotterdam-Rijnmond",109,8,101
2021-02-12,"GGD Zaanstreek/Waterland",74,44,30
2021-02-12,"GGD Zuid-Limburg",49,11,38
2021-02-12,"Veiligheids- en Gezondheidsregio Gelderland-Midden",68,11,57
