"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-10-13,"Dienst Gezondheid & Jeugd ZHZ",217,215,2
2020-10-15,"Dienst Gezondheid & Jeugd ZHZ",234,227,7
2020-10-16,"Dienst Gezondheid & Jeugd ZHZ",306,302,4
2020-10-17,"Dienst Gezondheid & Jeugd ZHZ",318,305,13
2020-10-18,"Dienst Gezondheid & Jeugd ZHZ",267,262,5
2020-10-19,"Dienst Gezondheid & Jeugd ZHZ",340,329,11
2020-10-20,"Dienst Gezondheid & Jeugd ZHZ",388,382,6
2020-10-21,"Dienst Gezondheid & Jeugd ZHZ",405,430,-25
2020-10-22,"Dienst Gezondheid & Jeugd ZHZ",445,467,-22
2020-10-23,"Dienst Gezondheid & Jeugd ZHZ",346,347,-1
2020-11-27,"GGD Fryslân",121,120,1
2020-11-29,"GGD Fryslân",94,93,1
2020-12-14,"GGD Zaanstreek/Waterland",236,235,1
2020-12-22,"GGD Zuid-Limburg",369,370,-1
2020-12-27,"Dienst Gezondheid & Jeugd ZHZ",220,219,1
2020-12-28,"Dienst Gezondheid & Jeugd ZHZ",243,242,1
2020-12-31,"Dienst Gezondheid & Jeugd ZHZ",255,254,1
2020-12-31,"GGD Fryslân",221,220,1
2021-01-01,"Dienst Gezondheid & Jeugd ZHZ",188,185,3
2021-01-01,"GGD Zuid-Limburg",278,277,1
2021-01-02,"Dienst Gezondheid & Jeugd ZHZ",188,186,2
2021-01-03,"Dienst Gezondheid & Jeugd ZHZ",216,215,1
2021-01-04,"Dienst Gezondheid & Jeugd ZHZ",184,181,3
2021-01-06,"Dienst Gezondheid & Jeugd ZHZ",176,177,-1
2021-01-07,"Dienst Gezondheid & Jeugd ZHZ",175,186,-11
2021-01-08,"GGD Fryslân",200,199,1
2021-01-09,"GGD Zuid-Limburg",227,228,-1
2021-01-10,"GGD Zuid-Limburg",204,203,1
2021-01-11,"GGD Zuid-Limburg",272,273,-1
2021-01-12,"GGD Rotterdam-Rijnmond",425,426,-1
2021-01-12,"GGD Zuid-Limburg",247,248,-1
2021-01-13,"GGD Rotterdam-Rijnmond",354,353,1
2021-01-15,"GGD Kennemerland",129,128,1
2021-01-17,"GGD Hollands-Noorden",264,263,1
2021-01-18,"GGD Zuid-Limburg",208,209,-1
2021-01-19,"GGD Zuid-Limburg",210,209,1
2021-01-20,"GGD Brabant-Zuidoost",344,343,1
2021-01-20,"GGD Zuid-Limburg",232,233,-1
2021-01-21,"GGD Brabant-Zuidoost",320,321,-1
2021-01-23,"GGD Fryslân",154,153,1
2021-01-25,"GGD Brabant-Zuidoost",305,304,1
2021-01-26,"GGD Brabant-Zuidoost",281,278,3
2021-01-26,"GGD Fryslân",165,166,-1
2021-01-26,"GGD Hollands-Noorden",227,226,1
2021-01-26,"GGD Regio Utrecht",231,233,-2
2021-01-27,"GGD Brabant-Zuidoost",285,283,2
2021-01-27,"GGD Hollands-Noorden",230,229,1
2021-01-27,"GGD Rotterdam-Rijnmond",270,269,1
2021-01-28,"GGD Brabant-Zuidoost",249,254,-5
2021-01-28,"GGD Zuid-Limburg",164,165,-1
2021-01-29,"GGD Brabant-Zuidoost",233,234,-1
2021-01-29,"GGD Fryslân",173,172,1
2021-01-29,"GGD Rotterdam-Rijnmond",265,266,-1
2021-01-29,"GGD Zuid-Limburg",132,133,-1
2021-01-30,"GGD Zuid-Limburg",170,171,-1
2021-01-31,"GGD Zuid-Limburg",137,139,-2
2021-02-01,"GGD Regio Utrecht",286,285,1
2021-02-01,"GGD Rotterdam-Rijnmond",277,276,1
2021-02-02,"GGD Zuid-Limburg",152,153,-1
2021-02-03,"GGD Brabant-Zuidoost",223,222,1
2021-02-03,"GGD Hart voor Brabant",259,258,1
2021-02-04,"GGD Brabant-Zuidoost",247,245,2
2021-02-04,"GGD Flevoland",50,49,1
2021-02-04,"GGD Hart voor Brabant",240,241,-1
2021-02-05,"GGD Brabant-Zuidoost",219,221,-2
2021-02-05,"GGD Fryslân",181,180,1
2021-02-05,"GGD Hollands-Midden",157,156,1
2021-02-05,"GGD Regio Utrecht",251,252,-1
2021-02-05,"GGD Rotterdam-Rijnmond",232,231,1
2021-02-05,"GGD Zuid-Limburg",130,131,-1
2021-02-06,"GGD Brabant-Zuidoost",178,179,-1
2021-02-06,"GGD Hollands-Midden",137,135,2
2021-02-06,"GGD Hollands-Noorden",186,185,1
2021-02-07,"GGD Noord- en Oost-Gelderland",92,93,-1
2021-02-08,"GGD Gooi en Vechtstreek",56,55,1
2021-02-08,"GGD Haaglanden",190,191,-1
2021-02-08,"GGD Hart voor Brabant",226,225,1
2021-02-08,"GGD Hollands-Midden",180,181,-1
2021-02-08,"GGD Regio Utrecht",239,240,-1
2021-02-08,"GGD Rotterdam-Rijnmond",241,240,1
2021-02-09,"Dienst Gezondheid & Jeugd ZHZ",116,115,1
2021-02-09,"GGD Noord- en Oost-Gelderland",136,135,1
2021-02-09,"GGD Regio Utrecht",295,296,-1
2021-02-09,"GGD Rotterdam-Rijnmond",228,229,-1
2021-02-10,"Dienst Gezondheid & Jeugd ZHZ",125,126,-1
2021-02-10,"GGD Amsterdam",193,192,1
2021-02-10,"GGD Hart voor Brabant",225,224,1
2021-02-10,"GGD Hollands-Midden",177,176,1
2021-02-10,"GGD Hollands-Noorden",228,227,1
2021-02-10,"GGD Rotterdam-Rijnmond",239,238,1
2021-02-11,"GGD Amsterdam",171,169,2
2021-02-11,"GGD Flevoland",73,72,1
2021-02-11,"GGD Fryslân",162,161,1
2021-02-11,"GGD Gooi en Vechtstreek",59,60,-1
2021-02-11,"GGD Hollands-Midden",172,173,-1
2021-02-11,"GGD Hollands-Noorden",269,268,1
2021-02-11,"GGD Regio Utrecht",208,209,-1
2021-02-11,"GGD Rotterdam-Rijnmond",266,268,-2
2021-02-11,"Veiligheids- en Gezondheidsregio Gelderland-Midden",81,80,1
2021-02-12,"GGD Brabant-Zuidoost",199,198,1
2021-02-12,"GGD Flevoland",60,59,1
2021-02-12,"GGD Gooi en Vechtstreek",62,61,1
2021-02-12,"GGD Limburg-Noord",165,164,1
2021-02-12,"GGD Regio Twente",114,113,1
2021-02-12,"GGD Regio Utrecht",247,245,2
2021-02-12,"GGD Rotterdam-Rijnmond",210,209,1
2021-02-12,"GGD Zaanstreek/Waterland",96,95,1
2021-02-12,"GGD Zuid-Limburg",106,107,-1
2021-02-13,"GGD Amsterdam",164,163,1
2021-02-13,"GGD Flevoland",55,57,-2
2021-02-13,"GGD Fryslân",169,167,2
2021-02-13,"GGD Haaglanden",190,188,2
2021-02-13,"GGD Hollands-Noorden",221,220,1
2021-02-13,"GGD Regio Utrecht",232,234,-2
2021-02-13,"GGD Rotterdam-Rijnmond",222,220,2
2021-02-13,"GGD Zaanstreek/Waterland",91,90,1
2021-02-14,"Dienst Gezondheid & Jeugd ZHZ",89,88,1
2021-02-14,"GGD Amsterdam",199,197,2
2021-02-14,"GGD Brabant-Zuidoost",172,173,-1
2021-02-14,"GGD Hart voor Brabant",243,242,1
2021-02-14,"GGD Hollands-Midden",158,157,1
2021-02-14,"GGD Hollands-Noorden",251,249,2
2021-02-14,"GGD Regio Utrecht",258,257,1
2021-02-14,"GGD Zaanstreek/Waterland",99,98,1
2021-02-14,"GGD Zuid-Limburg",97,95,2
2021-02-15,"Dienst Gezondheid & Jeugd ZHZ",101,99,2
2021-02-15,"GGD Amsterdam",239,238,1
2021-02-15,"GGD Brabant-Zuidoost",204,203,1
2021-02-15,"GGD Flevoland",67,64,3
2021-02-15,"GGD Groningen",145,144,1
2021-02-15,"GGD Hollands-Midden",193,191,2
2021-02-15,"GGD Hollands-Noorden",266,264,2
2021-02-15,"GGD Limburg-Noord",157,156,1
2021-02-15,"GGD Noord- en Oost-Gelderland",106,105,1
2021-02-15,"GGD Regio Twente",136,137,-1
2021-02-15,"GGD Regio Utrecht",280,278,2
2021-02-15,"GGD Rotterdam-Rijnmond",294,292,2
2021-02-15,"GGD Zaanstreek/Waterland",116,115,1
2021-02-15,"GGD Zeeland",86,85,1
2021-02-15,"GGD Zuid-Limburg",139,136,3
2021-02-16,"Dienst Gezondheid & Jeugd ZHZ",142,143,-1
2021-02-16,"GGD Brabant-Zuidoost",283,284,-1
2021-02-16,"GGD Flevoland",64,63,1
2021-02-16,"GGD Fryslân",201,199,2
2021-02-16,"GGD Groningen",184,183,1
2021-02-16,"GGD Haaglanden",199,197,2
2021-02-16,"GGD Hart voor Brabant",288,287,1
2021-02-16,"GGD Hollands-Noorden",290,289,1
2021-02-16,"GGD Limburg-Noord",162,160,2
2021-02-16,"GGD Noord- en Oost-Gelderland",136,134,2
2021-02-16,"GGD Regio Twente",124,123,1
2021-02-16,"GGD Regio Utrecht",290,294,-4
2021-02-16,"GGD Rotterdam-Rijnmond",276,277,-1
2021-02-16,"GGD Zaanstreek/Waterland",121,117,4
2021-02-16,"GGD Zuid-Limburg",120,121,-1
2021-02-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",103,102,1
2021-02-17,"Dienst Gezondheid & Jeugd ZHZ",179,177,2
2021-02-17,"GGD Amsterdam",235,233,2
2021-02-17,"GGD Fryslân",212,209,3
2021-02-17,"GGD Gelderland-Zuid",147,146,1
2021-02-17,"GGD Groningen",179,176,3
2021-02-17,"GGD Hart voor Brabant",334,330,4
2021-02-17,"GGD Hollands-Midden",198,195,3
2021-02-17,"GGD Hollands-Noorden",307,305,2
2021-02-17,"GGD IJsselland",85,84,1
2021-02-17,"GGD Kennemerland",163,162,1
2021-02-17,"GGD Noord- en Oost-Gelderland",154,152,2
2021-02-17,"GGD Regio Utrecht",287,288,-1
2021-02-17,"GGD Rotterdam-Rijnmond",278,274,4
2021-02-17,"GGD West-Brabant",194,192,2
2021-02-17,"GGD Zaanstreek/Waterland",134,133,1
2021-02-17,"GGD Zuid-Limburg",131,133,-2
2021-02-18,"Dienst Gezondheid & Jeugd ZHZ",161,160,1
2021-02-18,"GGD Amsterdam",207,200,7
2021-02-18,"GGD Fryslân",211,210,1
2021-02-18,"GGD Gelderland-Zuid",209,208,1
2021-02-18,"GGD Groningen",158,155,3
2021-02-18,"GGD Hart voor Brabant",302,301,1
2021-02-18,"GGD Hollands-Midden",193,192,1
2021-02-18,"GGD Hollands-Noorden",311,306,5
2021-02-18,"GGD IJsselland",99,95,4
2021-02-18,"GGD Kennemerland",160,157,3
2021-02-18,"GGD Limburg-Noord",168,167,1
2021-02-18,"GGD Noord- en Oost-Gelderland",120,118,2
2021-02-18,"GGD Regio Twente",116,114,2
2021-02-18,"GGD Regio Utrecht",286,282,4
2021-02-18,"GGD Rotterdam-Rijnmond",284,283,1
2021-02-18,"GGD Zaanstreek/Waterland",127,124,3
2021-02-18,"GGD Zeeland",97,96,1
2021-02-19,"Dienst Gezondheid & Jeugd ZHZ",97,90,7
2021-02-19,"GGD Amsterdam",215,209,6
2021-02-19,"GGD Brabant-Zuidoost",291,288,3
2021-02-19,"GGD Drenthe",100,99,1
2021-02-19,"GGD Flevoland",82,81,1
2021-02-19,"GGD Fryslân",183,179,4
2021-02-19,"GGD Gelderland-Zuid",166,164,2
2021-02-19,"GGD Gooi en Vechtstreek",62,61,1
2021-02-19,"GGD Haaglanden",205,198,7
2021-02-19,"GGD Hart voor Brabant",303,299,4
2021-02-19,"GGD Hollands-Midden",204,202,2
2021-02-19,"GGD Hollands-Noorden",320,309,11
2021-02-19,"GGD IJsselland",103,99,4
2021-02-19,"GGD Kennemerland",137,135,2
2021-02-19,"GGD Noord- en Oost-Gelderland",125,128,-3
2021-02-19,"GGD Regio Twente",113,112,1
2021-02-19,"GGD Regio Utrecht",314,305,9
2021-02-19,"GGD Rotterdam-Rijnmond",274,263,11
2021-02-19,"GGD West-Brabant",187,181,6
2021-02-19,"GGD Zeeland",77,76,1
2021-02-19,"Veiligheids- en Gezondheidsregio Gelderland-Midden",98,94,4
2021-02-20,"Dienst Gezondheid & Jeugd ZHZ",115,109,6
2021-02-20,"GGD Amsterdam",215,202,13
2021-02-20,"GGD Drenthe",98,96,2
2021-02-20,"GGD Flevoland",52,48,4
2021-02-20,"GGD Fryslân",167,162,5
2021-02-20,"GGD Gooi en Vechtstreek",54,51,3
2021-02-20,"GGD Groningen",144,140,4
2021-02-20,"GGD Haaglanden",191,187,4
2021-02-20,"GGD Hart voor Brabant",326,319,7
2021-02-20,"GGD Hollands-Midden",193,187,6
2021-02-20,"GGD Hollands-Noorden",307,288,19
2021-02-20,"GGD IJsselland",87,83,4
2021-02-20,"GGD Kennemerland",143,138,5
2021-02-20,"GGD Limburg-Noord",156,148,8
2021-02-20,"GGD Noord- en Oost-Gelderland",108,107,1
2021-02-20,"GGD Regio Twente",122,116,6
2021-02-20,"GGD Regio Utrecht",306,296,10
2021-02-20,"GGD Rotterdam-Rijnmond",267,257,10
2021-02-20,"GGD West-Brabant",153,149,4
2021-02-20,"GGD Zaanstreek/Waterland",97,94,3
2021-02-20,"GGD Zeeland",91,87,4
2021-02-20,"GGD Zuid-Limburg",119,111,8
2021-02-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",95,92,3
2021-02-21,"Dienst Gezondheid & Jeugd ZHZ",102,91,11
2021-02-21,"GGD Amsterdam",230,215,15
2021-02-21,"GGD Brabant-Zuidoost",232,227,5
2021-02-21,"GGD Drenthe",111,109,2
2021-02-21,"GGD Fryslân",138,128,10
2021-02-21,"GGD Gelderland-Zuid",150,144,6
2021-02-21,"GGD Gooi en Vechtstreek",57,56,1
2021-02-21,"GGD Groningen",139,134,5
2021-02-21,"GGD Haaglanden",184,174,10
2021-02-21,"GGD Hart voor Brabant",337,315,22
2021-02-21,"GGD Hollands-Midden",168,161,7
2021-02-21,"GGD Hollands-Noorden",251,226,25
2021-02-21,"GGD IJsselland",69,66,3
2021-02-21,"GGD Kennemerland",137,130,7
2021-02-21,"GGD Limburg-Noord",172,168,4
2021-02-21,"GGD Noord- en Oost-Gelderland",112,106,6
2021-02-21,"GGD Regio Twente",95,94,1
2021-02-21,"GGD Regio Utrecht",293,283,10
2021-02-21,"GGD Rotterdam-Rijnmond",259,238,21
2021-02-21,"GGD West-Brabant",138,136,2
2021-02-21,"GGD Zaanstreek/Waterland",90,82,8
2021-02-21,"GGD Zuid-Limburg",96,101,-5
2021-02-21,"Veiligheids- en Gezondheidsregio Gelderland-Midden",72,69,3
2021-02-22,"Dienst Gezondheid & Jeugd ZHZ",139,122,17
2021-02-22,"GGD Amsterdam",222,195,27
2021-02-22,"GGD Brabant-Zuidoost",221,209,12
2021-02-22,"GGD Drenthe",120,114,6
2021-02-22,"GGD Flevoland",72,65,7
2021-02-22,"GGD Fryslân",184,169,15
2021-02-22,"GGD Gelderland-Zuid",151,141,10
2021-02-22,"GGD Gooi en Vechtstreek",66,62,4
2021-02-22,"GGD Groningen",141,124,17
2021-02-22,"GGD Haaglanden",196,181,15
2021-02-22,"GGD Hart voor Brabant",320,286,34
2021-02-22,"GGD Hollands-Midden",182,170,12
2021-02-22,"GGD Hollands-Noorden",290,245,45
2021-02-22,"GGD IJsselland",80,74,6
2021-02-22,"GGD Kennemerland",158,136,22
2021-02-22,"GGD Limburg-Noord",152,136,16
2021-02-22,"GGD Noord- en Oost-Gelderland",135,124,11
2021-02-22,"GGD Regio Twente",119,115,4
2021-02-22,"GGD Regio Utrecht",330,316,14
2021-02-22,"GGD Rotterdam-Rijnmond",328,273,55
2021-02-22,"GGD West-Brabant",162,149,13
2021-02-22,"GGD Zaanstreek/Waterland",104,94,10
2021-02-22,"GGD Zeeland",82,73,9
2021-02-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",116,106,10
2021-02-23,"Dienst Gezondheid & Jeugd ZHZ",172,162,10
2021-02-23,"GGD Amsterdam",176,154,22
2021-02-23,"GGD Brabant-Zuidoost",205,190,15
2021-02-23,"GGD Drenthe",100,91,9
2021-02-23,"GGD Flevoland",67,53,14
2021-02-23,"GGD Fryslân",159,138,21
2021-02-23,"GGD Gelderland-Zuid",138,118,20
2021-02-23,"GGD Gooi en Vechtstreek",53,46,7
2021-02-23,"GGD Groningen",125,102,23
2021-02-23,"GGD Haaglanden",213,186,27
2021-02-23,"GGD Hart voor Brabant",289,235,54
2021-02-23,"GGD Hollands-Midden",191,166,25
2021-02-23,"GGD Hollands-Noorden",290,224,66
2021-02-23,"GGD IJsselland",118,98,20
2021-02-23,"GGD Kennemerland",179,153,26
2021-02-23,"GGD Limburg-Noord",127,101,26
2021-02-23,"GGD Noord- en Oost-Gelderland",117,96,21
2021-02-23,"GGD Regio Twente",120,109,11
2021-02-23,"GGD Regio Utrecht",324,292,32
2021-02-23,"GGD Rotterdam-Rijnmond",273,226,47
2021-02-23,"GGD West-Brabant",134,120,14
2021-02-23,"GGD Zaanstreek/Waterland",130,116,14
2021-02-23,"GGD Zeeland",80,74,6
2021-02-23,"GGD Zuid-Limburg",79,70,9
2021-02-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",74,69,5
2021-02-24,"Dienst Gezondheid & Jeugd ZHZ",120,115,5
2021-02-24,"GGD Amsterdam",192,160,32
2021-02-24,"GGD Brabant-Zuidoost",306,288,18
2021-02-24,"GGD Drenthe",132,119,13
2021-02-24,"GGD Flevoland",57,45,12
2021-02-24,"GGD Fryslân",133,104,29
2021-02-24,"GGD Gelderland-Zuid",118,95,23
2021-02-24,"GGD Gooi en Vechtstreek",55,42,13
2021-02-24,"GGD Groningen",142,120,22
2021-02-24,"GGD Haaglanden",175,132,43
2021-02-24,"GGD Hart voor Brabant",268,212,56
2021-02-24,"GGD Hollands-Midden",154,125,29
2021-02-24,"GGD Hollands-Noorden",185,114,71
2021-02-24,"GGD IJsselland",55,44,11
2021-02-24,"GGD Kennemerland",129,94,35
2021-02-24,"GGD Limburg-Noord",108,82,26
2021-02-24,"GGD Noord- en Oost-Gelderland",127,100,27
2021-02-24,"GGD Regio Twente",97,81,16
2021-02-24,"GGD Regio Utrecht",212,186,26
2021-02-24,"GGD Rotterdam-Rijnmond",256,202,54
2021-02-24,"GGD West-Brabant",98,73,25
2021-02-24,"GGD Zaanstreek/Waterland",118,109,9
2021-02-24,"GGD Zeeland",81,61,20
2021-02-24,"GGD Zuid-Limburg",76,59,17
2021-02-24,"Veiligheids- en Gezondheidsregio Gelderland-Midden",114,97,17
2021-02-25,"Dienst Gezondheid & Jeugd ZHZ",157,201,-44
2021-02-25,"GGD Amsterdam",139,97,42
2021-02-25,"GGD Brabant-Zuidoost",191,192,-1
2021-02-25,"GGD Drenthe",87,55,32
2021-02-25,"GGD Flevoland",37,24,13
2021-02-25,"GGD Fryslân",90,75,15
2021-02-25,"GGD Gelderland-Zuid",98,70,28
2021-02-25,"GGD Gooi en Vechtstreek",39,27,12
2021-02-25,"GGD Groningen",91,78,13
2021-02-25,"GGD Haaglanden",129,79,50
2021-02-25,"GGD Hart voor Brabant",173,211,-38
2021-02-25,"GGD Hollands-Midden",134,107,27
2021-02-25,"GGD Hollands-Noorden",169,112,57
2021-02-25,"GGD IJsselland",73,79,-6
2021-02-25,"GGD Kennemerland",101,102,-1
2021-02-25,"GGD Limburg-Noord",102,69,33
2021-02-25,"GGD Noord- en Oost-Gelderland",96,103,-7
2021-02-25,"GGD Regio Twente",87,71,16
2021-02-25,"GGD Regio Utrecht",164,159,5
2021-02-25,"GGD Rotterdam-Rijnmond",220,267,-47
2021-02-25,"GGD West-Brabant",98,62,36
2021-02-25,"GGD Zaanstreek/Waterland",130,125,5
2021-02-25,"GGD Zeeland",65,48,17
2021-02-25,"GGD Zuid-Limburg",56,47,9
2021-02-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",59,44,15
2021-02-26,"Dienst Gezondheid & Jeugd ZHZ",149,99,50
2021-02-26,"GGD Amsterdam",102,174,-72
2021-02-26,"GGD Brabant-Zuidoost",189,125,64
2021-02-26,"GGD Drenthe",62,34,28
2021-02-26,"GGD Flevoland",19,20,-1
2021-02-26,"GGD Fryslân",53,27,26
2021-02-26,"GGD Gelderland-Zuid",52,65,-13
2021-02-26,"GGD Gooi en Vechtstreek",19,8,11
2021-02-26,"GGD Groningen",90,114,-24
2021-02-26,"GGD Haaglanden",89,78,11
2021-02-26,"GGD Hart voor Brabant",173,252,-79
2021-02-26,"GGD Hollands-Midden",112,158,-46
2021-02-26,"GGD Hollands-Noorden",231,29,202
2021-02-26,"GGD IJsselland",60,61,-1
2021-02-26,"GGD Kennemerland",107,174,-67
2021-02-26,"GGD Limburg-Noord",45,18,27
2021-02-26,"GGD Noord- en Oost-Gelderland",97,128,-31
2021-02-26,"GGD Regio Twente",48,61,-13
2021-02-26,"GGD Regio Utrecht",142,134,8
2021-02-26,"GGD Rotterdam-Rijnmond",189,184,5
2021-02-26,"GGD West-Brabant",46,12,34
2021-02-26,"GGD Zaanstreek/Waterland",92,117,-25
2021-02-26,"GGD Zeeland",21,19,2
2021-02-26,"GGD Zuid-Limburg",52,41,11
2021-02-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",40,63,-23
2021-02-27,"Dienst Gezondheid & Jeugd ZHZ",75,14,61
2021-02-27,"GGD Amsterdam",127,30,97
2021-02-27,"GGD Brabant-Zuidoost",143,16,127
2021-02-27,"GGD Flevoland",19,2,17
2021-02-27,"GGD Gelderland-Zuid",111,63,48
2021-02-27,"GGD Groningen",96,7,89
2021-02-27,"GGD Haaglanden",68,7,61
2021-02-27,"GGD Hart voor Brabant",264,65,199
2021-02-27,"GGD Hollands-Midden",49,32,17
2021-02-27,"GGD IJsselland",55,22,33
2021-02-27,"GGD Kennemerland",139,13,126
2021-02-27,"GGD Limburg-Noord",36,1,35
2021-02-27,"GGD Noord- en Oost-Gelderland",128,16,112
2021-02-27,"GGD Regio Twente",41,26,15
2021-02-27,"GGD Regio Utrecht",238,43,195
2021-02-27,"GGD Rotterdam-Rijnmond",183,1,182
2021-02-27,"GGD Zaanstreek/Waterland",65,54,11
2021-02-27,"GGD Zuid-Limburg",54,29,25
2021-02-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",48,23,25
