"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-09-14","GGD Hollands-Midden",164,163,1
"2020-09-19","GGD Rotterdam-Rijnmond",340,341,-1
"2020-09-25","Dienst Gezondheid & Jeugd ZHZ",96,95,1
"2020-09-25","GGD Rotterdam-Rijnmond",490,491,-1
"2020-09-28","Dienst Gezondheid & Jeugd ZHZ",125,120,5
"2020-09-28","GGD Rotterdam-Rijnmond",676,677,-1
"2020-09-29","Dienst Gezondheid & Jeugd ZHZ",101,97,4
"2020-09-30","Dienst Gezondheid & Jeugd ZHZ",104,100,4
"2020-09-30","GGD Kennemerland",157,156,1
"2020-10-01","Dienst Gezondheid & Jeugd ZHZ",93,88,5
"2020-10-02","Dienst Gezondheid & Jeugd ZHZ",149,143,6
"2020-10-02","GGD Rotterdam-Rijnmond",791,792,-1
"2020-10-03","Dienst Gezondheid & Jeugd ZHZ",122,119,3
"2020-10-04","Dienst Gezondheid & Jeugd ZHZ",128,133,-5
"2020-10-04","GGD Kennemerland",188,189,-1
"2020-10-05","Dienst Gezondheid & Jeugd ZHZ",186,185,1
"2020-10-05","GGD Hollands-Midden",366,367,-1
"2020-10-06","Dienst Gezondheid & Jeugd ZHZ",278,279,-1
"2020-10-06","GGD Hollands-Midden",312,313,-1
"2020-10-07","Dienst Gezondheid & Jeugd ZHZ",240,261,-21
"2020-10-07","GGD Rotterdam-Rijnmond",870,872,-2
"2020-10-08","Dienst Gezondheid & Jeugd ZHZ",236,238,-2
"2020-10-11","GGD Rotterdam-Rijnmond",777,778,-1
"2020-10-12","GGD Rotterdam-Rijnmond",1026,1027,-1
"2020-10-13","GGD Regio Twente",427,426,1
"2020-10-14","GGD Hollands-Midden",595,594,1
"2020-10-15","GGD Brabant-Zuidoost",377,376,1
"2020-10-16","GGD Hollands-Midden",474,475,-1
"2020-10-16","GGD Rotterdam-Rijnmond",1088,1087,1
"2020-10-17","GGD Kennemerland",263,262,1
"2020-10-18","GGD Hollands-Midden",418,419,-1
"2020-10-18","GGD Regio Twente",394,393,1
"2020-10-19","GGD Brabant-Zuidoost",454,453,1
"2020-10-20","GGD Brabant-Zuidoost",431,430,1
"2020-10-20","GGD Regio Twente",488,490,-2
"2020-10-20","GGD Rotterdam-Rijnmond",1134,1136,-2
"2020-10-21","GGD Rotterdam-Rijnmond",1149,1151,-2
"2020-10-22","GGD Brabant-Zuidoost",414,408,6
"2020-10-22","GGD Regio Twente",416,417,-1
"2020-10-22","GGD Rotterdam-Rijnmond",993,992,1
"2020-10-23","GGD Brabant-Zuidoost",555,547,8
"2020-10-23","GGD Regio Twente",423,424,-1
"2020-10-23","GGD Rotterdam-Rijnmond",1138,1139,-1
"2020-10-24","GGD Brabant-Zuidoost",452,449,3
"2020-10-24","GGD Kennemerland",247,245,2
"2020-10-24","GGD Regio Twente",395,394,1
"2020-10-24","GGD Rotterdam-Rijnmond",1069,1070,-1
"2020-10-25","GGD Brabant-Zuidoost",447,458,-11
"2020-10-25","GGD Regio Twente",390,389,1
"2020-10-26","GGD Brabant-Zuidoost",502,511,-9
"2020-10-26","GGD Regio Twente",459,458,1
"2020-10-26","GGD Rotterdam-Rijnmond",1102,1103,-1
"2020-10-27","GGD Regio Twente",410,407,3
"2020-10-27","GGD Rotterdam-Rijnmond",997,998,-1
"2020-10-28","GGD Hart voor Brabant",608,609,-1
"2020-10-28","GGD Kennemerland",190,189,1
"2020-10-28","GGD Regio Twente",417,408,9
"2020-10-29","GGD Brabant-Zuidoost",447,448,-1
"2020-10-29","GGD Regio Twente",332,326,6
"2020-10-30","GGD Regio Twente",350,333,17
"2020-10-31","GGD Regio Twente",280,270,10
"2020-11-01","GGD Regio Twente",285,276,9
"2020-11-02","GGD Regio Twente",310,353,-43
"2020-11-03","GGD Kennemerland",160,157,3
"2020-11-03","GGD Regio Twente",307,303,4
"2020-11-03","GGD Rotterdam-Rijnmond",684,685,-1
"2020-11-04","GGD Kennemerland",137,138,-1
"2020-11-04","GGD Regio Twente",293,286,7
"2020-11-04","GGD Rotterdam-Rijnmond",631,632,-1
"2020-11-05","GGD Regio Twente",255,246,9
"2020-11-05","GGD Rotterdam-Rijnmond",603,604,-1
"2020-11-06","GGD Hart voor Brabant",387,386,1
"2020-11-06","GGD Kennemerland",155,153,2
"2020-11-06","GGD Regio Twente",278,262,16
"2020-11-06","GGD Rotterdam-Rijnmond",627,628,-1
"2020-11-07","GGD Kennemerland",136,135,1
"2020-11-07","GGD Regio Twente",222,196,26
"2020-11-08","GGD Kennemerland",134,135,-1
"2020-11-08","GGD Regio Twente",234,190,44
"2020-11-09","GGD Hart voor Brabant",408,409,-1
"2020-11-09","GGD Kennemerland",177,180,-3
"2020-11-09","GGD Regio Twente",217,176,41
"2020-11-10","GGD Kennemerland",165,164,1
"2020-11-10","GGD Regio Twente",178,213,-35
"2020-11-11","GGD Kennemerland",167,169,-2
"2020-11-11","GGD Regio Twente",236,291,-55
"2020-11-12","GGD Regio Twente",355,360,-5
"2020-11-13","GGD Regio Twente",314,288,26
"2020-11-14","GGD Hart voor Brabant",335,334,1
"2020-11-14","GGD Regio Twente",397,353,44
"2020-11-15","GGD Regio Twente",236,280,-44
"2020-11-16","GGD Regio Twente",272,328,-56
"2020-11-17","GGD Hart voor Brabant",358,359,-1
"2020-11-17","GGD Regio Twente",257,273,-16
"2020-11-18","GGD Regio Twente",330,323,7
"2020-11-18","GGD Rotterdam-Rijnmond",481,482,-1
"2020-11-19","GGD Brabant-Zuidoost",261,260,1
"2020-11-19","GGD Regio Twente",282,294,-12
"2020-11-19","GGD Rotterdam-Rijnmond",443,444,-1
"2020-11-20","GGD Regio Twente",273,281,-8
"2020-11-21","GGD Hart voor Brabant",340,339,1
"2020-11-21","GGD Kennemerland",161,162,-1
"2020-11-21","GGD Regio Twente",293,292,1
"2020-11-22","GGD Kennemerland",144,142,2
"2020-11-23","GGD Regio Twente",284,279,5
"2020-11-24","GGD Hart voor Brabant",338,337,1
"2020-11-24","GGD Regio Twente",269,274,-5
"2020-11-24","GGD Rotterdam-Rijnmond",482,483,-1
"2020-11-25","GGD Kennemerland",151,150,1
"2020-11-25","GGD Regio Twente",245,240,5
"2020-11-26","GGD Hart voor Brabant",336,334,2
"2020-11-26","GGD Regio Twente",208,206,2
"2020-11-27","GGD Hart voor Brabant",321,320,1
"2020-11-27","GGD Kennemerland",151,152,-1
"2020-11-27","GGD Regio Twente",211,207,4
"2020-11-28","GGD Hart voor Brabant",334,330,4
"2020-11-28","GGD Regio Twente",248,256,-8
"2020-11-29","GGD Hart voor Brabant",380,374,6
"2020-11-29","GGD Regio Twente",226,227,-1
"2020-11-30","GGD Hart voor Brabant",451,449,2
"2020-11-30","GGD Kennemerland",203,202,1
"2020-11-30","GGD Limburg-Noord",226,225,1
"2020-12-01","GGD Hart voor Brabant",511,519,-8
"2020-12-01","GGD Kennemerland",221,215,6
"2020-12-01","GGD Regio Twente",315,316,-1
"2020-12-01","GGD Rotterdam-Rijnmond",528,529,-1
"2020-12-02","GGD Hart voor Brabant",477,482,-5
"2020-12-02","GGD Regio Twente",309,312,-3
"2020-12-02","GGD Rotterdam-Rijnmond",512,513,-1
"2020-12-03","GGD Hart voor Brabant",543,548,-5
"2020-12-04","GGD Hollands-Midden",386,385,1
"2020-12-04","GGD Kennemerland",223,227,-4
"2020-12-04","GGD Limburg-Noord",364,365,-1
"2020-12-04","GGD Regio Twente",284,285,-1
"2020-12-05","Dienst Gezondheid & Jeugd ZHZ",200,194,6
"2020-12-05","GGD Kennemerland",235,236,-1
"2020-12-05","GGD Regio Twente",314,318,-4
"2020-12-06","Dienst Gezondheid & Jeugd ZHZ",183,170,13
"2020-12-07","Dienst Gezondheid & Jeugd ZHZ",195,171,24
"2020-12-07","GGD Haaglanden",592,593,-1
"2020-12-07","GGD Regio Twente",433,431,2
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",240,208,32
"2020-12-08","GGD Haaglanden",628,627,1
"2020-12-08","GGD Regio Twente",502,503,-1
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",240,241,-1
"2020-12-09","GGD Haaglanden",557,556,1
"2020-12-09","GGD Regio Twente",441,440,1
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",188,197,-9
"2020-12-10","GGD Haaglanden",563,562,1
"2020-12-10","GGD Rotterdam-Rijnmond",579,578,1
"2020-12-11","Dienst Gezondheid & Jeugd ZHZ",289,324,-35
"2020-12-11","GGD Haaglanden",606,607,-1
"2020-12-11","GGD Kennemerland",274,275,-1
"2020-12-11","GGD Regio Twente",471,472,-1
"2020-12-12","Dienst Gezondheid & Jeugd ZHZ",274,294,-20
"2020-12-12","GGD Haaglanden",562,561,1
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",283,287,-4
"2020-12-13","GGD Hart voor Brabant",727,726,1
"2020-12-13","GGD Rotterdam-Rijnmond",596,598,-2
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",497,496,1
"2020-12-14","Dienst Gezondheid & Jeugd ZHZ",274,277,-3
"2020-12-14","GGD Brabant-Zuidoost",563,562,1
"2020-12-14","GGD Kennemerland",358,359,-1
"2020-12-14","GGD Regio Twente",601,602,-1
"2020-12-15","Dienst Gezondheid & Jeugd ZHZ",365,369,-4
"2020-12-15","GGD Kennemerland",356,355,1
"2020-12-15","GGD Regio Twente",643,641,2
"2020-12-16","Dienst Gezondheid & Jeugd ZHZ",310,309,1
"2020-12-16","GGD Brabant-Zuidoost",539,540,-1
"2020-12-16","GGD Hart voor Brabant",793,794,-1
"2020-12-16","GGD Rotterdam-Rijnmond",715,714,1
"2020-12-17","GGD Haaglanden",605,606,-1
"2020-12-17","GGD Hart voor Brabant",732,731,1
"2020-12-17","GGD Regio Twente",579,580,-1
"2020-12-17","GGD Rotterdam-Rijnmond",648,647,1
"2020-12-18","Dienst Gezondheid & Jeugd ZHZ",299,298,1
"2020-12-18","GGD Haaglanden",609,610,-1
"2020-12-18","GGD Rotterdam-Rijnmond",644,645,-1
"2020-12-19","Dienst Gezondheid & Jeugd ZHZ",274,275,-1
"2020-12-19","GGD Regio Twente",580,581,-1
"2020-12-20","GGD Hart voor Brabant",595,596,-1
"2020-12-20","GGD Regio Twente",567,564,3
"2020-12-20","GGD Rotterdam-Rijnmond",581,583,-2
"2020-12-20","GGD Zuid-Limburg",352,351,1
"2020-12-21","GGD Regio Twente",620,618,2
"2020-12-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",587,585,2
"2020-12-22","GGD Hart voor Brabant",719,720,-1
"2020-12-22","GGD Regio Twente",596,597,-1
"2020-12-22","Veiligheids- en Gezondheidsregio Gelderland-Midden",512,511,1
"2020-12-23","Dienst Gezondheid & Jeugd ZHZ",286,285,1
"2020-12-23","GGD Haaglanden",497,494,3
"2020-12-23","GGD Hollands-Midden",471,472,-1
"2020-12-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",468,466,2
"2020-12-24","GGD Hollands-Midden",418,416,2
"2020-12-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",435,436,-1
"2020-12-25","GGD Hart voor Brabant",484,483,1
"2020-12-25","GGD Regio Twente",484,485,-1
"2020-12-26","Dienst Gezondheid & Jeugd ZHZ",183,184,-1
"2020-12-26","GGD Amsterdam",332,331,1
"2020-12-26","GGD Haaglanden",392,391,1
"2020-12-26","GGD Hollands-Midden",351,352,-1
"2020-12-26","GGD Zuid-Limburg",302,301,1
"2020-12-26","Veiligheids- en Gezondheidsregio Gelderland-Midden",389,390,-1
"2020-12-27","GGD Haaglanden",421,424,-3
"2020-12-27","GGD Rotterdam-Rijnmond",440,441,-1
"2020-12-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",367,370,-3
"2020-12-28","GGD Haaglanden",452,451,1
"2020-12-28","GGD Hart voor Brabant",597,598,-1
"2020-12-28","GGD Noord- en Oost-Gelderland",498,499,-1
"2020-12-28","GGD Zuid-Limburg",318,319,-1
"2020-12-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",486,487,-1
"2020-12-30","GGD Haaglanden",376,374,2
"2020-12-30","GGD Regio Twente",433,434,-1
"2020-12-30","GGD Rotterdam-Rijnmond",422,423,-1
"2020-12-31","GGD Haaglanden",330,331,-1
"2020-12-31","GGD Rotterdam-Rijnmond",448,449,-1
"2021-01-02","GGD Haaglanden",337,336,1
"2021-01-02","GGD Hart voor Brabant",483,482,1
"2021-01-02","GGD Kennemerland",191,192,-1
"2021-01-02","GGD Regio Utrecht",456,457,-1
"2021-01-02","GGD West-Brabant",193,192,1
"2021-01-03","GGD Amsterdam",326,327,-1
"2021-01-03","GGD Hollands-Midden",350,351,-1
"2021-01-03","GGD Limburg-Noord",338,337,1
"2021-01-03","GGD Regio Utrecht",543,544,-1
"2021-01-03","GGD Rotterdam-Rijnmond",421,419,2
"2021-01-04","GGD Hart voor Brabant",565,566,-1
"2021-01-04","GGD Kennemerland",188,187,1
"2021-01-04","GGD Rotterdam-Rijnmond",469,468,1
"2021-01-05","Dienst Gezondheid & Jeugd ZHZ",228,227,1
"2021-01-05","GGD Amsterdam",344,343,1
"2021-01-05","GGD Flevoland",172,171,1
"2021-01-05","GGD Haaglanden",358,359,-1
"2021-01-05","GGD Hollands-Midden",351,350,1
"2021-01-05","GGD Regio Utrecht",427,428,-1
"2021-01-05","GGD Rotterdam-Rijnmond",422,423,-1
"2021-01-06","GGD Brabant-Zuidoost",369,368,1
"2021-01-06","GGD Flevoland",154,153,1
"2021-01-06","GGD Hart voor Brabant",423,422,1
"2021-01-06","GGD IJsselland",254,253,1
"2021-01-06","GGD Regio Utrecht",466,465,1
"2021-01-06","GGD Zuid-Limburg",271,270,1
"2021-01-07","GGD Amsterdam",274,275,-1
"2021-01-07","GGD Hart voor Brabant",461,459,2
"2021-01-07","GGD Hollands-Midden",261,260,1
"2021-01-07","GGD Hollands-Noorden",265,264,1
"2021-01-07","GGD Regio Utrecht",410,409,1
"2021-01-07","GGD Rotterdam-Rijnmond",357,355,2
"2021-01-08","GGD Brabant-Zuidoost",310,311,-1
"2021-01-08","GGD Haaglanden",260,261,-1
"2021-01-08","GGD Hart voor Brabant",382,383,-1
"2021-01-08","GGD Hollands-Noorden",279,278,1
"2021-01-08","GGD IJsselland",201,202,-1
"2021-01-08","GGD Limburg-Noord",308,307,1
"2021-01-08","GGD Regio Twente",287,286,1
"2021-01-08","GGD Rotterdam-Rijnmond",357,358,-1
"2021-01-09","GGD Amsterdam",235,234,1
"2021-01-09","GGD Brabant-Zuidoost",287,286,1
"2021-01-09","GGD Hart voor Brabant",332,333,-1
"2021-01-09","GGD Hollands-Noorden",277,278,-1
"2021-01-09","GGD IJsselland",197,196,1
"2021-01-09","GGD Rotterdam-Rijnmond",355,354,1
"2021-01-10","Dienst Gezondheid & Jeugd ZHZ",165,164,1
"2021-01-10","GGD Brabant-Zuidoost",274,273,1
"2021-01-10","GGD Haaglanden",212,213,-1
"2021-01-10","GGD Hollands-Midden",254,253,1
"2021-01-10","GGD IJsselland",173,172,1
"2021-01-10","GGD Regio Utrecht",321,319,2
"2021-01-10","GGD Rotterdam-Rijnmond",303,304,-1
"2021-01-10","GGD Zaanstreek/Waterland",120,119,1
"2021-01-10","GGD Zeeland",102,101,1
"2021-01-11","GGD Amsterdam",289,288,1
"2021-01-11","GGD Brabant-Zuidoost",335,336,-1
"2021-01-11","GGD Haaglanden",274,272,2
