"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2021-01-11","GGD Hart voor Brabant",347,344,3
"2021-01-11","GGD Hollands-Midden",302,304,-2
"2021-01-11","GGD IJsselland",182,179,3
"2021-01-11","GGD Kennemerland",156,155,1
"2021-01-11","GGD Noord- en Oost-Gelderland",268,264,4
"2021-01-11","GGD Regio Utrecht",413,412,1
"2021-01-11","GGD Rotterdam-Rijnmond",370,371,-1
"2021-01-11","GGD West-Brabant",156,157,-1
"2021-01-11","GGD Zaanstreek/Waterland",118,117,1
"2021-01-12","GGD Amsterdam",295,293,2
"2021-01-12","GGD Brabant-Zuidoost",373,372,1
"2021-01-12","GGD Flevoland",126,125,1
"2021-01-12","GGD Fryslân",216,215,1
"2021-01-12","GGD Hart voor Brabant",363,364,-1
"2021-01-12","GGD IJsselland",179,176,3
"2021-01-12","GGD Kennemerland",143,142,1
"2021-01-12","GGD Noord- en Oost-Gelderland",262,264,-2
"2021-01-12","GGD Rotterdam-Rijnmond",421,420,1
"2021-01-12","GGD West-Brabant",169,168,1
"2021-01-12","GGD Zuid-Limburg",247,248,-1
"2021-01-13","GGD Flevoland",117,114,3
"2021-01-13","GGD Hollands-Midden",237,235,2
"2021-01-13","GGD Hollands-Noorden",286,283,3
"2021-01-13","GGD IJsselland",176,171,5
"2021-01-13","GGD Kennemerland",137,138,-1
"2021-01-13","GGD Noord- en Oost-Gelderland",258,259,-1
"2021-01-13","GGD Regio Twente",291,289,2
"2021-01-13","GGD Regio Utrecht",365,363,2
"2021-01-13","GGD Zaanstreek/Waterland",80,81,-1
"2021-01-14","Dienst Gezondheid & Jeugd ZHZ",149,148,1
"2021-01-14","GGD Amsterdam",262,258,4
"2021-01-14","GGD Brabant-Zuidoost",290,287,3
"2021-01-14","GGD Fryslân",198,197,1
"2021-01-14","GGD Groningen",170,169,1
"2021-01-14","GGD Hollands-Noorden",279,277,2
"2021-01-14","GGD IJsselland",156,158,-2
"2021-01-14","GGD Limburg-Noord",250,248,2
"2021-01-14","GGD Regio Twente",234,231,3
"2021-01-14","GGD Regio Utrecht",305,302,3
"2021-01-14","GGD West-Brabant",134,131,3
"2021-01-14","GGD Zaanstreek/Waterland",85,83,2
"2021-01-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",252,253,-1
"2021-01-15","Dienst Gezondheid & Jeugd ZHZ",162,161,1
"2021-01-15","GGD Amsterdam",244,241,3
"2021-01-15","GGD Brabant-Zuidoost",260,256,4
"2021-01-15","GGD Flevoland",118,119,-1
"2021-01-15","GGD Fryslân",233,232,1
"2021-01-15","GGD Gooi en Vechtstreek",57,55,2
"2021-01-15","GGD Haaglanden",226,225,1
"2021-01-15","GGD Hollands-Midden",205,200,5
"2021-01-15","GGD Hollands-Noorden",279,273,6
"2021-01-15","GGD IJsselland",137,134,3
"2021-01-15","GGD Regio Twente",246,244,2
"2021-01-15","GGD Regio Utrecht",314,316,-2
"2021-01-15","GGD Rotterdam-Rijnmond",333,332,1
"2021-01-15","GGD Zaanstreek/Waterland",97,95,2
"2021-01-15","GGD Zuid-Limburg",282,281,1
"2021-01-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",223,222,1
"2021-01-16","GGD Amsterdam",214,209,5
"2021-01-16","GGD Brabant-Zuidoost",240,230,10
"2021-01-16","GGD Fryslân",187,186,1
"2021-01-16","GGD Gelderland-Zuid",181,179,2
"2021-01-16","GGD Hart voor Brabant",295,293,2
"2021-01-16","GGD Hollands-Midden",201,204,-3
"2021-01-16","GGD Hollands-Noorden",267,262,5
"2021-01-16","GGD IJsselland",140,126,14
"2021-01-16","GGD Limburg-Noord",238,237,1
"2021-01-16","GGD Regio Twente",238,236,2
"2021-01-16","GGD Regio Utrecht",333,330,3
"2021-01-16","GGD Rotterdam-Rijnmond",278,270,8
"2021-01-16","GGD West-Brabant",152,150,2
"2021-01-16","GGD Zaanstreek/Waterland",84,85,-1
"2021-01-16","GGD Zeeland",110,111,-1
"2021-01-16","GGD Zuid-Limburg",242,241,1
"2021-01-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",237,236,1
"2021-01-17","Dienst Gezondheid & Jeugd ZHZ",95,94,1
"2021-01-17","GGD Amsterdam",184,180,4
"2021-01-17","GGD Brabant-Zuidoost",239,248,-9
"2021-01-17","GGD Drenthe",122,121,1
"2021-01-17","GGD Flevoland",91,90,1
"2021-01-17","GGD Fryslân",199,197,2
"2021-01-17","GGD Gelderland-Zuid",182,180,2
"2021-01-17","GGD Groningen",147,145,2
"2021-01-17","GGD Hart voor Brabant",308,305,3
"2021-01-17","GGD Hollands-Midden",201,196,5
"2021-01-17","GGD Hollands-Noorden",252,249,3
"2021-01-17","GGD IJsselland",121,111,10
"2021-01-17","GGD Limburg-Noord",240,239,1
"2021-01-17","GGD Noord- en Oost-Gelderland",203,204,-1
"2021-01-17","GGD Regio Twente",217,215,2
"2021-01-17","GGD Regio Utrecht",289,283,6
"2021-01-17","GGD Rotterdam-Rijnmond",261,252,9
"2021-01-17","GGD West-Brabant",156,155,1
"2021-01-17","GGD Zaanstreek/Waterland",87,86,1
"2021-01-17","GGD Zeeland",105,102,3
"2021-01-17","GGD Zuid-Limburg",204,203,1
"2021-01-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",192,189,3
"2021-01-18","Dienst Gezondheid & Jeugd ZHZ",108,103,5
"2021-01-18","GGD Amsterdam",252,247,5
"2021-01-18","GGD Brabant-Zuidoost",304,300,4
"2021-01-18","GGD Drenthe",130,129,1
"2021-01-18","GGD Flevoland",91,89,2
"2021-01-18","GGD Fryslân",227,223,4
"2021-01-18","GGD Gelderland-Zuid",211,208,3
"2021-01-18","GGD Gooi en Vechtstreek",79,76,3
"2021-01-18","GGD Groningen",145,143,2
"2021-01-18","GGD Haaglanden",272,266,6
"2021-01-18","GGD Hart voor Brabant",333,324,9
"2021-01-18","GGD Hollands-Midden",208,202,6
"2021-01-18","GGD Hollands-Noorden",260,259,1
"2021-01-18","GGD IJsselland",160,180,-20
"2021-01-18","GGD Kennemerland",133,132,1
"2021-01-18","GGD Limburg-Noord",233,230,3
"2021-01-18","GGD Noord- en Oost-Gelderland",242,241,1
"2021-01-18","GGD Regio Twente",295,288,7
"2021-01-18","GGD Regio Utrecht",329,327,2
"2021-01-18","GGD Rotterdam-Rijnmond",309,303,6
"2021-01-18","GGD West-Brabant",209,207,2
"2021-01-18","GGD Zaanstreek/Waterland",127,116,11
"2021-01-18","GGD Zeeland",137,135,2
"2021-01-18","GGD Zuid-Limburg",200,197,3
"2021-01-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",193,189,4
"2021-01-19","Dienst Gezondheid & Jeugd ZHZ",151,147,4
"2021-01-19","GGD Amsterdam",203,188,15
"2021-01-19","GGD Brabant-Zuidoost",311,304,7
"2021-01-19","GGD Drenthe",122,119,3
"2021-01-19","GGD Flevoland",99,94,5
"2021-01-19","GGD Fryslân",218,211,7
"2021-01-19","GGD Gelderland-Zuid",178,171,7
"2021-01-19","GGD Gooi en Vechtstreek",61,56,5
"2021-01-19","GGD Haaglanden",215,210,5
"2021-01-19","GGD Hart voor Brabant",292,283,9
"2021-01-19","GGD Hollands-Midden",181,172,9
"2021-01-19","GGD Hollands-Noorden",289,282,7
"2021-01-19","GGD IJsselland",172,174,-2
"2021-01-19","GGD Kennemerland",132,130,2
"2021-01-19","GGD Limburg-Noord",234,228,6
"2021-01-19","GGD Noord- en Oost-Gelderland",177,174,3
"2021-01-19","GGD Regio Twente",259,250,9
"2021-01-19","GGD Regio Utrecht",324,319,5
"2021-01-19","GGD Rotterdam-Rijnmond",334,324,10
"2021-01-19","GGD West-Brabant",176,170,6
"2021-01-19","GGD Zaanstreek/Waterland",125,116,9
"2021-01-19","GGD Zeeland",134,130,4
"2021-01-19","GGD Zuid-Limburg",199,194,5
"2021-01-20","Dienst Gezondheid & Jeugd ZHZ",131,124,7
"2021-01-20","GGD Amsterdam",234,223,11
"2021-01-20","GGD Brabant-Zuidoost",273,253,20
"2021-01-20","GGD Drenthe",105,104,1
"2021-01-20","GGD Flevoland",86,82,4
"2021-01-20","GGD Fryslân",209,185,24
"2021-01-20","GGD Gelderland-Zuid",202,194,8
"2021-01-20","GGD Gooi en Vechtstreek",43,39,4
"2021-01-20","GGD Groningen",127,123,4
"2021-01-20","GGD Haaglanden",253,238,15
"2021-01-20","GGD Hart voor Brabant",300,286,14
"2021-01-20","GGD Hollands-Midden",187,174,13
"2021-01-20","GGD Hollands-Noorden",238,225,13
"2021-01-20","GGD IJsselland",151,145,6
"2021-01-20","GGD Kennemerland",116,107,9
"2021-01-20","GGD Limburg-Noord",222,205,17
"2021-01-20","GGD Noord- en Oost-Gelderland",187,174,13
"2021-01-20","GGD Regio Twente",226,219,7
"2021-01-20","GGD Regio Utrecht",302,287,15
"2021-01-20","GGD Rotterdam-Rijnmond",277,260,17
"2021-01-20","GGD West-Brabant",208,201,7
"2021-01-20","GGD Zaanstreek/Waterland",144,135,9
"2021-01-20","GGD Zeeland",103,97,6
"2021-01-20","GGD Zuid-Limburg",211,200,11
"2021-01-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",188,180,8
"2021-01-21","Dienst Gezondheid & Jeugd ZHZ",126,122,4
"2021-01-21","GGD Amsterdam",175,160,15
"2021-01-21","GGD Brabant-Zuidoost",311,286,25
"2021-01-21","GGD Drenthe",92,82,10
"2021-01-21","GGD Flevoland",70,64,6
"2021-01-21","GGD Fryslân",174,153,21
"2021-01-21","GGD Gelderland-Zuid",154,141,13
"2021-01-21","GGD Gooi en Vechtstreek",51,47,4
"2021-01-21","GGD Groningen",109,100,9
"2021-01-21","GGD Haaglanden",208,202,6
"2021-01-21","GGD Hart voor Brabant",247,231,16
"2021-01-21","GGD Hollands-Midden",156,148,8
"2021-01-21","GGD Hollands-Noorden",224,196,28
"2021-01-21","GGD IJsselland",97,95,2
"2021-01-21","GGD Kennemerland",93,87,6
"2021-01-21","GGD Limburg-Noord",194,170,24
"2021-01-21","GGD Noord- en Oost-Gelderland",167,149,18
"2021-01-21","GGD Regio Twente",192,171,21
"2021-01-21","GGD Regio Utrecht",242,211,31
"2021-01-21","GGD Rotterdam-Rijnmond",206,183,23
"2021-01-21","GGD West-Brabant",132,125,7
"2021-01-21","GGD Zaanstreek/Waterland",102,100,2
"2021-01-21","GGD Zeeland",101,89,12
"2021-01-21","GGD Zuid-Limburg",160,148,12
"2021-01-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",159,149,10
"2021-01-22","Dienst Gezondheid & Jeugd ZHZ",80,75,5
"2021-01-22","GGD Amsterdam",136,126,10
"2021-01-22","GGD Brabant-Zuidoost",283,260,23
"2021-01-22","GGD Drenthe",80,69,11
"2021-01-22","GGD Flevoland",45,35,10
"2021-01-22","GGD Fryslân",118,87,31
"2021-01-22","GGD Gelderland-Zuid",141,118,23
"2021-01-22","GGD Gooi en Vechtstreek",42,30,12
"2021-01-22","GGD Groningen",62,52,10
"2021-01-22","GGD Haaglanden",175,144,31
"2021-01-22","GGD Hart voor Brabant",189,165,24
"2021-01-22","GGD Hollands-Midden",158,140,18
"2021-01-22","GGD Hollands-Noorden",167,125,42
"2021-01-22","GGD IJsselland",113,102,11
"2021-01-22","GGD Kennemerland",86,72,14
"2021-01-22","GGD Limburg-Noord",183,146,37
"2021-01-22","GGD Noord- en Oost-Gelderland",137,109,28
"2021-01-22","GGD Regio Twente",167,144,23
"2021-01-22","GGD Regio Utrecht",160,144,16
"2021-01-22","GGD Rotterdam-Rijnmond",235,214,21
"2021-01-22","GGD West-Brabant",101,80,21
"2021-01-22","GGD Zaanstreek/Waterland",102,74,28
"2021-01-22","GGD Zeeland",74,64,10
"2021-01-22","GGD Zuid-Limburg",130,98,32
"2021-01-22","Veiligheids- en Gezondheidsregio Gelderland-Midden",118,98,20
"2021-01-23","Dienst Gezondheid & Jeugd ZHZ",97,101,-4
"2021-01-23","GGD Amsterdam",93,77,16
"2021-01-23","GGD Brabant-Zuidoost",231,253,-22
"2021-01-23","GGD Drenthe",57,37,20
"2021-01-23","GGD Flevoland",32,23,9
"2021-01-23","GGD Fryslân",79,39,40
"2021-01-23","GGD Gelderland-Zuid",89,57,32
"2021-01-23","GGD Gooi en Vechtstreek",24,16,8
"2021-01-23","GGD Groningen",51,29,22
"2021-01-23","GGD Haaglanden",134,89,45
"2021-01-23","GGD Hart voor Brabant",140,109,31
"2021-01-23","GGD Hollands-Midden",101,62,39
"2021-01-23","GGD Hollands-Noorden",111,62,49
"2021-01-23","GGD IJsselland",83,74,9
"2021-01-23","GGD Kennemerland",59,39,20
"2021-01-23","GGD Limburg-Noord",117,79,38
"2021-01-23","GGD Noord- en Oost-Gelderland",121,92,29
"2021-01-23","GGD Regio Twente",117,105,12
"2021-01-23","GGD Regio Utrecht",130,107,23
"2021-01-23","GGD Rotterdam-Rijnmond",154,148,6
"2021-01-23","GGD West-Brabant",85,56,29
"2021-01-23","GGD Zaanstreek/Waterland",83,69,14
"2021-01-23","GGD Zeeland",43,23,20
"2021-01-23","GGD Zuid-Limburg",87,59,28
"2021-01-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",69,72,-3
"2021-01-24","Dienst Gezondheid & Jeugd ZHZ",78,99,-21
"2021-01-24","GGD Amsterdam",80,76,4
"2021-01-24","GGD Brabant-Zuidoost",186,123,63
"2021-01-24","GGD Drenthe",32,14,18
"2021-01-24","GGD Flevoland",17,18,-1
"2021-01-24","GGD Fryslân",53,21,32
"2021-01-24","GGD Gelderland-Zuid",51,97,-46
"2021-01-24","GGD Gooi en Vechtstreek",18,11,7
"2021-01-24","GGD Groningen",24,8,16
"2021-01-24","GGD Haaglanden",81,68,13
"2021-01-24","GGD Hart voor Brabant",100,121,-21
"2021-01-24","GGD Hollands-Midden",51,75,-24
"2021-01-24","GGD Hollands-Noorden",66,32,34
"2021-01-24","GGD IJsselland",66,89,-23
"2021-01-24","GGD Kennemerland",42,56,-14
"2021-01-24","GGD Limburg-Noord",75,34,41
"2021-01-24","GGD Noord- en Oost-Gelderland",61,68,-7
"2021-01-24","GGD Regio Twente",83,66,17
"2021-01-24","GGD Regio Utrecht",96,60,36
"2021-01-24","GGD Rotterdam-Rijnmond",114,121,-7
"2021-01-24","GGD West-Brabant",46,19,27
"2021-01-24","GGD Zaanstreek/Waterland",51,57,-6
"2021-01-24","GGD Zeeland",20,9,11
"2021-01-24","GGD Zuid-Limburg",35,41,-6
"2021-01-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",59,68,-9
"2021-01-25","Dienst Gezondheid & Jeugd ZHZ",159,26,133
"2021-01-25","GGD Amsterdam",134,4,130
"2021-01-25","GGD Brabant-Zuidoost",173,4,169
"2021-01-25","GGD Fryslân",20,1,19
"2021-01-25","GGD Gelderland-Zuid",128,41,87
"2021-01-25","GGD Haaglanden",71,16,55
"2021-01-25","GGD Hart voor Brabant",140,39,101
"2021-01-25","GGD Hollands-Midden",124,38,86
"2021-01-25","GGD Hollands-Noorden",28,1,27
"2021-01-25","GGD IJsselland",93,9,84
"2021-01-25","GGD Kennemerland",66,9,57
"2021-01-25","GGD Noord- en Oost-Gelderland",98,55,43
"2021-01-25","GGD Regio Twente",56,5,51
"2021-01-25","GGD Regio Utrecht",80,25,55
"2021-01-25","GGD Rotterdam-Rijnmond",99,36,63
"2021-01-25","GGD Zaanstreek/Waterland",47,8,39
"2021-01-25","GGD Zuid-Limburg",58,12,46
"2021-01-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",100,34,66
