"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-27","GGD Hollands-Noorden",411,409,2
"2020-12-27","GGD Limburg-Noord",335,334,1
"2020-12-27","GGD Regio Twente",499,494,5
"2020-12-27","GGD Regio Utrecht",647,644,3
"2020-12-27","GGD Rotterdam-Rijnmond",435,429,6
"2020-12-27","GGD Zaanstreek/Waterland",185,184,1
"2020-12-27","GGD Zeeland",126,125,1
"2020-12-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",367,364,3
"2020-12-28","GGD Amsterdam",410,409,1
"2020-12-28","GGD Brabant-Zuidoost",395,387,8
"2020-12-28","GGD Fryslân",243,241,2
"2020-12-28","GGD Gooi en Vechtstreek",115,112,3
"2020-12-28","GGD Groningen",252,251,1
"2020-12-28","GGD Haaglanden",446,445,1
"2020-12-28","GGD Hart voor Brabant",583,579,4
"2020-12-28","GGD Hollands-Midden",458,451,7
"2020-12-28","GGD Hollands-Noorden",450,446,4
"2020-12-28","GGD IJsselland",314,313,1
"2020-12-28","GGD Limburg-Noord",304,302,2
"2020-12-28","GGD Noord- en Oost-Gelderland",494,492,2
"2020-12-28","GGD Regio Twente",572,570,2
"2020-12-28","GGD Regio Utrecht",654,653,1
"2020-12-28","GGD Rotterdam-Rijnmond",542,536,6
"2020-12-28","GGD West-Brabant",254,253,1
"2020-12-28","GGD Zaanstreek/Waterland",190,189,1
"2020-12-28","GGD Zeeland",171,170,1
"2020-12-28","GGD Zuid-Limburg",309,305,4
"2020-12-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",479,476,3
"2020-12-29","Dienst Gezondheid & Jeugd ZHZ",267,263,4
"2020-12-29","GGD Amsterdam",369,366,3
"2020-12-29","GGD Brabant-Zuidoost",333,340,-7
"2020-12-29","GGD Drenthe",227,224,3
"2020-12-29","GGD Flevoland",227,228,-1
"2020-12-29","GGD Fryslân",261,260,1
"2020-12-29","GGD Gelderland-Zuid",288,286,2
"2020-12-29","GGD Gooi en Vechtstreek",99,97,2
"2020-12-29","GGD Haaglanden",426,420,6
"2020-12-29","GGD Hart voor Brabant",560,557,3
"2020-12-29","GGD Hollands-Midden",427,425,2
"2020-12-29","GGD Hollands-Noorden",427,423,4
"2020-12-29","GGD IJsselland",260,259,1
"2020-12-29","GGD Kennemerland",212,210,2
"2020-12-29","GGD Limburg-Noord",274,270,4
"2020-12-29","GGD Noord- en Oost-Gelderland",445,442,3
"2020-12-29","GGD Regio Twente",477,475,2
"2020-12-29","GGD Regio Utrecht",605,600,5
"2020-12-29","GGD Rotterdam-Rijnmond",486,481,5
"2020-12-29","GGD West-Brabant",241,240,1
"2020-12-29","GGD Zaanstreek/Waterland",155,152,3
"2020-12-29","GGD Zuid-Limburg",322,321,1
"2020-12-30","Dienst Gezondheid & Jeugd ZHZ",270,268,2
"2020-12-30","GGD Amsterdam",318,310,8
"2020-12-30","GGD Brabant-Zuidoost",340,328,12
"2020-12-30","GGD Flevoland",195,189,6
"2020-12-30","GGD Fryslân",226,223,3
"2020-12-30","GGD Gelderland-Zuid",235,232,3
"2020-12-30","GGD Groningen",201,197,4
"2020-12-30","GGD Haaglanden",384,379,5
"2020-12-30","GGD Hart voor Brabant",425,421,4
"2020-12-30","GGD Hollands-Midden",366,363,3
"2020-12-30","GGD Hollands-Noorden",347,346,1
"2020-12-30","GGD IJsselland",239,235,4
"2020-12-30","GGD Limburg-Noord",281,276,5
"2020-12-30","GGD Noord- en Oost-Gelderland",386,381,5
"2020-12-30","GGD Regio Twente",432,431,1
"2020-12-30","GGD Regio Utrecht",483,478,5
"2020-12-30","GGD Rotterdam-Rijnmond",416,415,1
"2020-12-30","GGD West-Brabant",206,205,1
"2020-12-30","GGD Zaanstreek/Waterland",164,162,2
"2020-12-30","GGD Zuid-Limburg",267,265,2
"2020-12-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",350,344,6
"2020-12-31","Dienst Gezondheid & Jeugd ZHZ",255,251,4
"2020-12-31","GGD Amsterdam",282,278,4
"2020-12-31","GGD Brabant-Zuidoost",314,310,4
"2020-12-31","GGD Drenthe",223,221,2
"2020-12-31","GGD Flevoland",198,193,5
"2020-12-31","GGD Fryslân",211,208,3
"2020-12-31","GGD Gelderland-Zuid",210,207,3
"2020-12-31","GGD Gooi en Vechtstreek",109,105,4
"2020-12-31","GGD Groningen",189,188,1
"2020-12-31","GGD Haaglanden",331,325,6
"2020-12-31","GGD Hart voor Brabant",429,420,9
"2020-12-31","GGD Hollands-Midden",324,318,6
"2020-12-31","GGD Hollands-Noorden",314,311,3
"2020-12-31","GGD IJsselland",240,235,5
"2020-12-31","GGD Kennemerland",180,177,3
"2020-12-31","GGD Limburg-Noord",310,301,9
"2020-12-31","GGD Noord- en Oost-Gelderland",372,362,10
"2020-12-31","GGD Regio Twente",408,401,7
"2020-12-31","GGD Regio Utrecht",478,473,5
"2020-12-31","GGD Rotterdam-Rijnmond",420,407,13
"2020-12-31","GGD West-Brabant",210,207,3
"2020-12-31","GGD Zaanstreek/Waterland",120,115,5
"2020-12-31","GGD Zeeland",115,112,3
"2020-12-31","GGD Zuid-Limburg",272,262,10
"2020-12-31","Veiligheids- en Gezondheidsregio Gelderland-Midden",343,334,9
"2021-01-01","Dienst Gezondheid & Jeugd ZHZ",194,192,2
"2021-01-01","GGD Amsterdam",264,252,12
"2021-01-01","GGD Brabant-Zuidoost",309,296,13
"2021-01-01","GGD Drenthe",176,173,3
"2021-01-01","GGD Flevoland",187,178,9
"2021-01-01","GGD Fryslân",213,206,7
"2021-01-01","GGD Gelderland-Zuid",212,206,6
"2021-01-01","GGD Gooi en Vechtstreek",67,64,3
"2021-01-01","GGD Groningen",161,157,4
"2021-01-01","GGD Haaglanden",330,325,5
"2021-01-01","GGD Hart voor Brabant",425,408,17
"2021-01-01","GGD Hollands-Midden",285,280,5
"2021-01-01","GGD Hollands-Noorden",326,316,10
"2021-01-01","GGD IJsselland",211,206,5
"2021-01-01","GGD Kennemerland",168,164,4
"2021-01-01","GGD Limburg-Noord",299,286,13
"2021-01-01","GGD Noord- en Oost-Gelderland",352,337,15
"2021-01-01","GGD Regio Twente",354,342,12
"2021-01-01","GGD Regio Utrecht",464,454,10
"2021-01-01","GGD Rotterdam-Rijnmond",334,316,18
"2021-01-01","GGD West-Brabant",189,185,4
"2021-01-01","GGD Zaanstreek/Waterland",119,111,8
"2021-01-01","GGD Zeeland",102,93,9
"2021-01-01","GGD Zuid-Limburg",252,242,10
"2021-01-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",301,283,18
"2021-01-02","Dienst Gezondheid & Jeugd ZHZ",188,177,11
"2021-01-02","GGD Amsterdam",263,245,18
"2021-01-02","GGD Brabant-Zuidoost",327,304,23
"2021-01-02","GGD Drenthe",209,197,12
"2021-01-02","GGD Flevoland",173,161,12
"2021-01-02","GGD Fryslân",226,209,17
"2021-01-02","GGD Gelderland-Zuid",234,218,16
"2021-01-02","GGD Gooi en Vechtstreek",73,68,5
"2021-01-02","GGD Groningen",187,181,6
"2021-01-02","GGD Haaglanden",306,290,16
"2021-01-02","GGD Hart voor Brabant",447,425,22
"2021-01-02","GGD Hollands-Midden",343,328,15
"2021-01-02","GGD Hollands-Noorden",279,266,13
"2021-01-02","GGD IJsselland",226,217,9
"2021-01-02","GGD Kennemerland",181,176,5
"2021-01-02","GGD Limburg-Noord",270,255,15
"2021-01-02","GGD Noord- en Oost-Gelderland",327,305,22
"2021-01-02","GGD Regio Twente",398,373,25
"2021-01-02","GGD Regio Utrecht",417,405,12
"2021-01-02","GGD Rotterdam-Rijnmond",306,288,18
"2021-01-02","GGD West-Brabant",188,175,13
"2021-01-02","GGD Zaanstreek/Waterland",127,119,8
"2021-01-02","GGD Zeeland",127,114,13
"2021-01-02","GGD Zuid-Limburg",235,227,8
"2021-01-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",327,298,29
"2021-01-03","Dienst Gezondheid & Jeugd ZHZ",192,178,14
"2021-01-03","GGD Amsterdam",286,264,22
"2021-01-03","GGD Brabant-Zuidoost",301,272,29
"2021-01-03","GGD Drenthe",182,160,22
"2021-01-03","GGD Flevoland",188,161,27
"2021-01-03","GGD Fryslân",222,209,13
"2021-01-03","GGD Gelderland-Zuid",215,201,14
"2021-01-03","GGD Gooi en Vechtstreek",89,86,3
"2021-01-03","GGD Groningen",229,214,15
"2021-01-03","GGD Haaglanden",382,350,32
"2021-01-03","GGD Hart voor Brabant",436,394,42
"2021-01-03","GGD Hollands-Midden",317,295,22
"2021-01-03","GGD Hollands-Noorden",333,321,12
"2021-01-03","GGD IJsselland",171,157,14
"2021-01-03","GGD Kennemerland",150,137,13
"2021-01-03","GGD Limburg-Noord",285,247,38
"2021-01-03","GGD Noord- en Oost-Gelderland",344,295,49
"2021-01-03","GGD Regio Twente",431,398,33
"2021-01-03","GGD Regio Utrecht",501,485,16
"2021-01-03","GGD Rotterdam-Rijnmond",333,299,34
"2021-01-03","GGD West-Brabant",237,227,10
"2021-01-03","GGD Zaanstreek/Waterland",129,115,14
"2021-01-03","GGD Zeeland",152,139,13
"2021-01-03","GGD Zuid-Limburg",225,201,24
"2021-01-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",308,268,40
"2021-01-04","Dienst Gezondheid & Jeugd ZHZ",174,150,24
"2021-01-04","GGD Amsterdam",320,281,39
"2021-01-04","GGD Brabant-Zuidoost",339,278,61
"2021-01-04","GGD Drenthe",182,154,28
"2021-01-04","GGD Flevoland",142,115,27
"2021-01-04","GGD Fryslân",215,181,34
"2021-01-04","GGD Gelderland-Zuid",269,225,44
"2021-01-04","GGD Gooi en Vechtstreek",81,74,7
"2021-01-04","GGD Groningen",204,172,32
"2021-01-04","GGD Haaglanden",406,343,63
"2021-01-04","GGD Hart voor Brabant",432,366,66
"2021-01-04","GGD Hollands-Midden",328,278,50
"2021-01-04","GGD Hollands-Noorden",344,297,47
"2021-01-04","GGD IJsselland",167,142,25
"2021-01-04","GGD Kennemerland",156,135,21
"2021-01-04","GGD Limburg-Noord",271,201,70
"2021-01-04","GGD Noord- en Oost-Gelderland",320,246,74
"2021-01-04","GGD Regio Twente",432,374,58
"2021-01-04","GGD Regio Utrecht",450,388,62
"2021-01-04","GGD Rotterdam-Rijnmond",355,322,33
"2021-01-04","GGD West-Brabant",208,186,22
"2021-01-04","GGD Zaanstreek/Waterland",142,114,28
"2021-01-04","GGD Zeeland",150,128,22
"2021-01-04","GGD Zuid-Limburg",246,209,37
"2021-01-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",301,225,76
"2021-01-05","Dienst Gezondheid & Jeugd ZHZ",198,179,19
"2021-01-05","GGD Amsterdam",217,176,41
"2021-01-05","GGD Brabant-Zuidoost",249,197,52
"2021-01-05","GGD Drenthe",172,121,51
"2021-01-05","GGD Flevoland",120,81,39
"2021-01-05","GGD Fryslân",160,111,49
"2021-01-05","GGD Gelderland-Zuid",178,124,54
"2021-01-05","GGD Gooi en Vechtstreek",47,41,6
"2021-01-05","GGD Groningen",167,116,51
"2021-01-05","GGD Haaglanden",284,221,63
"2021-01-05","GGD Hart voor Brabant",352,260,92
"2021-01-05","GGD Hollands-Midden",269,216,53
"2021-01-05","GGD Hollands-Noorden",248,195,53
"2021-01-05","GGD IJsselland",150,139,11
"2021-01-05","GGD Kennemerland",131,100,31
"2021-01-05","GGD Limburg-Noord",182,103,79
"2021-01-05","GGD Noord- en Oost-Gelderland",272,212,60
"2021-01-05","GGD Regio Twente",271,213,58
"2021-01-05","GGD Regio Utrecht",337,258,79
"2021-01-05","GGD Rotterdam-Rijnmond",309,292,17
"2021-01-05","GGD West-Brabant",138,113,25
"2021-01-05","GGD Zaanstreek/Waterland",121,86,35
"2021-01-05","GGD Zeeland",118,78,40
"2021-01-05","GGD Zuid-Limburg",195,128,67
"2021-01-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",229,159,70
"2021-01-06","Dienst Gezondheid & Jeugd ZHZ",157,149,8
"2021-01-06","GGD Amsterdam",203,214,-11
"2021-01-06","GGD Brabant-Zuidoost",214,340,-126
"2021-01-06","GGD Drenthe",108,68,40
"2021-01-06","GGD Flevoland",89,53,36
"2021-01-06","GGD Fryslân",111,49,62
"2021-01-06","GGD Gelderland-Zuid",166,118,48
"2021-01-06","GGD Gooi en Vechtstreek",57,41,16
"2021-01-06","GGD Groningen",85,58,27
"2021-01-06","GGD Haaglanden",244,159,85
"2021-01-06","GGD Hart voor Brabant",220,207,13
"2021-01-06","GGD Hollands-Midden",211,169,42
"2021-01-06","GGD Hollands-Noorden",203,124,79
"2021-01-06","GGD IJsselland",236,229,7
"2021-01-06","GGD Kennemerland",82,48,34
"2021-01-06","GGD Limburg-Noord",114,79,35
"2021-01-06","GGD Noord- en Oost-Gelderland",192,186,6
"2021-01-06","GGD Regio Twente",166,130,36
"2021-01-06","GGD Regio Utrecht",282,161,121
"2021-01-06","GGD Rotterdam-Rijnmond",292,318,-26
"2021-01-06","GGD West-Brabant",105,64,41
"2021-01-06","GGD Zaanstreek/Waterland",69,52,17
"2021-01-06","GGD Zeeland",80,33,47
"2021-01-06","GGD Zuid-Limburg",159,120,39
"2021-01-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",182,179,3
"2021-01-07","Dienst Gezondheid & Jeugd ZHZ",137,142,-5
"2021-01-07","GGD Amsterdam",141,210,-69
"2021-01-07","GGD Brabant-Zuidoost",263,141,122
"2021-01-07","GGD Drenthe",77,43,34
"2021-01-07","GGD Flevoland",43,46,-3
"2021-01-07","GGD Fryslân",44,26,18
"2021-01-07","GGD Gelderland-Zuid",92,108,-16
"2021-01-07","GGD Gooi en Vechtstreek",45,20,25
"2021-01-07","GGD Groningen",38,20,18
"2021-01-07","GGD Haaglanden",152,70,82
"2021-01-07","GGD Hart voor Brabant",275,367,-92
"2021-01-07","GGD Hollands-Midden",123,158,-35
"2021-01-07","GGD Hollands-Noorden",80,62,18
"2021-01-07","GGD IJsselland",237,285,-48
"2021-01-07","GGD Kennemerland",45,9,36
"2021-01-07","GGD Limburg-Noord",74,18,56
"2021-01-07","GGD Noord- en Oost-Gelderland",179,242,-63
"2021-01-07","GGD Regio Twente",155,221,-66
"2021-01-07","GGD Regio Utrecht",186,179,7
"2021-01-07","GGD Rotterdam-Rijnmond",315,228,87
"2021-01-07","GGD West-Brabant",73,35,38
"2021-01-07","GGD Zaanstreek/Waterland",55,64,-9
"2021-01-07","GGD Zeeland",46,15,31
"2021-01-07","GGD Zuid-Limburg",87,93,-6
"2021-01-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",176,221,-45
"2021-01-08","Dienst Gezondheid & Jeugd ZHZ",97,36,61
"2021-01-08","GGD Amsterdam",133,3,130
"2021-01-08","GGD Brabant-Zuidoost",108,1,107
"2021-01-08","GGD Flevoland",37,4,33
"2021-01-08","GGD Gelderland-Zuid",89,81,8
"2021-01-08","GGD Haaglanden",105,12,93
"2021-01-08","GGD Hart voor Brabant",406,14,392
"2021-01-08","GGD Hollands-Midden",133,87,46
"2021-01-08","GGD Hollands-Noorden",68,3,65
"2021-01-08","GGD IJsselland",164,10,154
"2021-01-08","GGD Noord- en Oost-Gelderland",271,13,258
"2021-01-08","GGD Regio Twente",178,12,166
"2021-01-08","GGD Regio Utrecht",138,44,94
"2021-01-08","GGD Rotterdam-Rijnmond",238,13,225
"2021-01-08","GGD Zaanstreek/Waterland",43,39,4
"2021-01-08","GGD Zuid-Limburg",102,5,97
"2021-01-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",141,49,92
