"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-09-16","GGD Brabant Zuid-Oost ",70,68,2
"2020-09-17","GGD Brabant Zuid-Oost ",48,46,2
"2020-09-18","GGD Brabant Zuid-Oost ",74,75,-1
"2020-09-19","GGD Brabant Zuid-Oost ",66,67,-1
"2020-09-21","GGD Brabant Zuid-Oost ",127,125,2
"2020-09-22","GGD Brabant Zuid-Oost ",114,113,1
"2020-09-23","GGD Brabant Zuid-Oost ",144,137,7
"2020-09-24","GGD Brabant Zuid-Oost ",135,129,6
"2020-09-25","GGD Brabant Zuid-Oost ",260,254,6
"2020-09-25","GGD Rotterdam Rijnmond",497,499,-2
"2020-09-26","GGD Brabant Zuid-Oost ",179,177,2
"2020-09-27","GGD Brabant Zuid-Oost ",161,177,-16
"2020-09-28","GGD Brabant Zuid-Oost ",214,217,-3
"2020-09-28","GGD Rotterdam Rijnmond",679,680,-1
"2020-09-29","GGD Brabant Zuid-Oost ",189,190,-1
"2020-09-29","GGD Rotterdam Rijnmond",611,613,-2
"2020-09-30","GGD Brabant Zuid-Oost ",200,199,1
"2020-10-01","GGD Brabant Zuid-Oost ",166,163,3
"2020-10-02","GGD Brabant Zuid-Oost ",157,154,3
"2020-10-02","GGD Rotterdam Rijnmond",794,795,-1
"2020-10-03","GGD Brabant Zuid-Oost ",163,158,5
"2020-10-03","GGD Rotterdam Rijnmond",752,751,1
"2020-10-04","GGD Brabant Zuid-Oost ",243,233,10
"2020-10-04","GGD Rotterdam Rijnmond",657,658,-1
"2020-10-05","GGD Brabant Zuid-Oost ",369,358,11
"2020-10-05","GGD Rotterdam Rijnmond",864,865,-1
"2020-10-06","GGD Brabant Zuid-Oost ",409,403,6
"2020-10-06","GGD Rotterdam Rijnmond",803,804,-1
"2020-10-07","GGD Brabant Zuid-Oost ",399,405,-6
"2020-10-08","GGD Brabant Zuid-Oost ",352,383,-31
"2020-10-09","GGD Brabant Zuid-Oost ",254,260,-6
"2020-10-09","GGD Hart voor Brabant",401,402,-1
"2020-10-11","GGD Brabant Zuid-Oost ",330,329,1
"2020-10-11","GGD Flevoland",125,124,1
"2020-10-11","GGD Hart voor Brabant",435,434,1
"2020-10-13","Dienst Gezondheid & Jeugd ZHZ",274,273,1
"2020-10-13","GGD Brabant Zuid-Oost ",409,408,1
"2020-10-14","GGD IJsselland",174,173,1
"2020-10-15","GGD Brabant Zuid-Oost ",372,371,1
"2020-10-15","GGD IJsselland",164,160,4
"2020-10-16","Dienst Gezondheid & Jeugd ZHZ",292,284,8
"2020-10-16","GGD Amsterdam",786,787,-1
"2020-10-16","GGD Brabant Zuid-Oost ",350,349,1
"2020-10-16","GGD Hollands Midden",474,473,1
"2020-10-16","GGD IJsselland",184,181,3
"2020-10-16","GGD Rotterdam Rijnmond",1121,1120,1
"2020-10-17","Dienst Gezondheid & Jeugd ZHZ",238,234,4
"2020-10-17","GGD Brabant Zuid-Oost ",400,398,2
"2020-10-18","Dienst Gezondheid & Jeugd ZHZ",231,226,5
"2020-10-18","GGD Amsterdam",738,737,1
"2020-10-18","GGD Brabant Zuid-Oost ",416,417,-1
"2020-10-18","GGD IJsselland",146,144,2
"2020-10-18","GGD Rotterdam Rijnmond",929,928,1
"2020-10-18","GGD Zuid Limburg",159,158,1
"2020-10-19","Dienst Gezondheid & Jeugd ZHZ",315,308,7
"2020-10-19","GGD Brabant Zuid-Oost ",532,531,1
"2020-10-19","GGD IJsselland",217,210,7
"2020-10-19","GGD Noord en Oost Gelderland",330,329,1
"2020-10-20","Dienst Gezondheid & Jeugd ZHZ",458,446,12
"2020-10-20","GGD Brabant Zuid-Oost ",544,547,-3
"2020-10-20","GGD Hollands Midden",512,511,1
"2020-10-20","GGD IJsselland",181,178,3
"2020-10-20","GGD Noord en Oost Gelderland",333,328,5
"2020-10-20","GGD Rotterdam Rijnmond",1168,1169,-1
"2020-10-21","Dienst Gezondheid & Jeugd ZHZ",580,559,21
"2020-10-21","GGD Amsterdam",713,708,5
"2020-10-21","GGD Brabant Zuid-Oost ",434,437,-3
"2020-10-21","GGD IJsselland",204,197,7
"2020-10-21","GGD Noord en Oost Gelderland",315,313,2
"2020-10-21","GGD Zuid Limburg",177,178,-1
"2020-10-22","Dienst Gezondheid & Jeugd ZHZ",472,460,12
"2020-10-22","GGD Amsterdam",620,616,4
"2020-10-22","GGD Brabant Zuid-Oost ",391,392,-1
"2020-10-22","GGD IJsselland",185,187,-2
"2020-10-22","GGD Noord en Oost Gelderland",282,280,2
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",277,268,9
"2020-10-23","GGD Amsterdam",642,641,1
"2020-10-23","GGD Haaglanden",718,717,1
"2020-10-23","GGD IJsselland",203,212,-9
"2020-10-23","GGD Noord en Oost Gelderland",279,272,7
"2020-10-23","GGD Rotterdam Rijnmond",1159,1160,-1
"2020-10-24","Dienst Gezondheid & Jeugd ZHZ",269,278,-9
"2020-10-24","GGD Brabant Zuid-Oost ",427,426,1
"2020-10-24","GGD Hollands Midden",500,499,1
"2020-10-24","GGD IJsselland",193,204,-11
"2020-10-24","GGD Noord en Oost Gelderland",362,361,1
"2020-10-25","Dienst Gezondheid & Jeugd ZHZ",218,275,-57
"2020-10-25","GGD Amsterdam",484,483,1
"2020-10-25","GGD Brabant Zuid-Oost ",440,439,1
"2020-10-25","GGD IJsselland",163,166,-3
"2020-10-25","GGD Noord en Oost Gelderland",248,251,-3
"2020-10-26","Dienst Gezondheid & Jeugd ZHZ",268,280,-12
"2020-10-26","GGD Amsterdam",621,623,-2
"2020-10-26","GGD IJsselland",173,170,3
"2020-10-26","GGD Noord en Oost Gelderland",335,343,-8
"2020-10-27","Dienst Gezondheid & Jeugd ZHZ",354,355,-1
"2020-10-27","GGD Amsterdam",562,566,-4
"2020-10-27","GGD Fryslân",123,124,-1
"2020-10-27","GGD Hollands Midden",409,408,1
"2020-10-27","GGD Noord en Oost Gelderland",267,268,-1
"2020-10-27","GGD Rotterdam Rijnmond",1006,1007,-1
"2020-10-28","GGD Amsterdam",515,521,-6
"2020-10-28","GGD Brabant Zuid-Oost ",335,336,-1
"2020-10-28","GGD Hollands Midden",382,383,-1
"2020-10-28","GGD IJsselland",149,145,4
"2020-10-28","GGD Noord en Oost Gelderland",294,296,-2
"2020-10-28","GGD Rotterdam Rijnmond",960,959,1
"2020-10-29","GGD Amsterdam",471,472,-1
"2020-10-29","GGD Brabant Zuid-Oost ",442,441,1
"2020-10-29","GGD Hollands Midden",349,352,-3
"2020-10-29","GGD IJsselland",137,136,1
"2020-10-29","GGD Noord en Oost Gelderland",307,312,-5
"2020-10-29","GGD regio Utrecht",557,558,-1
"2020-10-29","GGD Rotterdam Rijnmond",848,847,1
"2020-10-29","GGD West Brabant",386,385,1
"2020-10-30","GGD Amsterdam",457,459,-2
"2020-10-30","GGD Brabant Zuid-Oost ",364,362,2
"2020-10-30","GGD IJsselland",141,140,1
"2020-10-30","GGD Rotterdam Rijnmond",785,786,-1
"2020-10-31","GGD Amsterdam",365,366,-1
"2020-10-31","GGD IJsselland",108,106,2
"2020-11-01","GGD Amsterdam",416,415,1
"2020-11-01","GGD Brabant Zuid-Oost ",329,328,1
"2020-11-01","GGD IJsselland",127,125,2
"2020-11-01","GGD Rotterdam Rijnmond",661,660,1
"2020-11-02","Dienst Gezondheid & Jeugd ZHZ",208,207,1
"2020-11-02","GGD Amsterdam",431,429,2
"2020-11-02","GGD Brabant Zuid-Oost ",354,360,-6
"2020-11-02","GGD Haaglanden",412,411,1
"2020-11-02","GGD IJsselland",156,151,5
"2020-11-02","GGD Rotterdam Rijnmond",752,750,2
"2020-11-03","Dienst Gezondheid & Jeugd ZHZ",279,280,-1
"2020-11-03","GGD Amsterdam",420,422,-2
"2020-11-03","GGD Brabant Zuid-Oost ",299,293,6
"2020-11-03","GGD Hart voor Brabant",383,384,-1
"2020-11-03","GGD IJsselland",130,125,5
"2020-11-03","GGD Rotterdam Rijnmond",687,689,-2
"2020-11-04","GGD Amsterdam",352,350,2
"2020-11-04","GGD Brabant Zuid-Oost ",259,262,-3
"2020-11-04","GGD Haaglanden",377,376,1
"2020-11-04","GGD IJsselland",127,111,16
"2020-11-05","GGD Amsterdam",344,343,1
"2020-11-05","GGD Brabant Zuid-Oost ",216,220,-4
"2020-11-05","GGD IJsselland",101,77,24
"2020-11-05","GGD Regio Twente",319,318,1
"2020-11-06","Dienst Gezondheid & Jeugd ZHZ",167,168,-1
"2020-11-06","GGD Amsterdam",365,366,-1
"2020-11-06","GGD Brabant Zuid-Oost ",281,278,3
"2020-11-06","GGD Haaglanden",370,371,-1
"2020-11-06","GGD IJsselland",76,69,7
"2020-11-07","GGD Amsterdam",349,352,-3
"2020-11-07","GGD Brabant Zuid-Oost ",254,252,2
"2020-11-07","GGD Hart voor Brabant",321,322,-1
"2020-11-07","GGD IJsselland",58,42,16
"2020-11-08","GGD Amsterdam",343,344,-1
"2020-11-08","GGD Brabant Zuid-Oost ",235,236,-1
"2020-11-08","GGD Hart voor Brabant",343,342,1
"2020-11-08","GGD IJsselland",66,118,-52
"2020-11-08","GGD Rotterdam Rijnmond",483,482,1
"2020-11-09","GGD Brabant Zuid-Oost ",272,271,1
"2020-11-09","GGD Flevoland",142,141,1
"2020-11-09","GGD Hollands Noorden",200,199,1
"2020-11-09","GGD IJsselland",132,165,-33
"2020-11-09","GGD Regio Twente",293,291,2
"2020-11-09","GGD Rotterdam Rijnmond",570,571,-1
"2020-11-10","GGD Brabant Zuid-Oost ",278,284,-6
"2020-11-10","GGD Gelderland-Midden",177,176,1
"2020-11-10","GGD Hollands Midden",286,285,1
"2020-11-10","GGD Regio Twente",307,308,-1
"2020-11-10","GGD Rotterdam Rijnmond",577,578,-1
"2020-11-11","GGD Rotterdam Rijnmond",610,608,2
"2020-11-12","GGD Brabant Zuid-Oost ",252,251,1
"2020-11-12","GGD Gelderland-Zuid",172,171,1
"2020-11-12","GGD Hart voor Brabant",342,341,1
"2020-11-12","GGD IJsselland",111,112,-1
"2020-11-14","GGD Brabant Zuid-Oost ",240,243,-3
"2020-11-14","GGD Hart voor Brabant",329,328,1
"2020-11-15","GGD Brabant Zuid-Oost ",258,257,1
"2020-11-15","GGD Haaglanden",326,325,1
"2020-11-15","GGD Hart voor Brabant",350,347,3
"2020-11-16","GGD Haaglanden",370,371,-1
"2020-11-16","GGD Hart voor Brabant",409,404,5
"2020-11-16","GGD Rotterdam Rijnmond",547,546,1
"2020-11-17","GGD Haaglanden",345,343,2
"2020-11-17","GGD Hart voor Brabant",365,374,-9
"2020-11-18","GGD Hart voor Brabant",388,385,3
"2020-11-18","GGD Hollands Midden",280,281,-1
"2020-11-18","GGD regio Utrecht",397,398,-1
"2020-11-18","GGD Rotterdam Rijnmond",496,495,1
"2020-11-19","GGD Haaglanden",313,312,1
"2020-11-19","GGD Hollands Midden",218,217,1
"2020-11-19","GGD Regio Twente",291,290,1
"2020-11-19","GGD regio Utrecht",440,439,1
"2020-11-19","GGD Rotterdam Rijnmond",468,466,2
"2020-11-20","GGD Haaglanden",311,310,1
"2020-11-20","GGD Hart voor Brabant",306,305,1
"2020-11-20","GGD Hollands Midden",232,231,1
"2020-11-20","GGD Rotterdam Rijnmond",499,503,-4
"2020-11-21","GGD Hart voor Brabant",341,344,-3
"2020-11-21","GGD Regio Twente",287,286,1
"2020-11-21","GGD Rotterdam Rijnmond",433,431,2
"2020-11-22","GGD Haaglanden",281,282,-1
"2020-11-22","GGD Hollands Midden",229,228,1
"2020-11-22","GGD Zuid Limburg",132,131,1
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",129,128,1
"2020-11-23","GGD Brabant Zuid-Oost ",256,255,1
"2020-11-23","GGD Flevoland",166,165,1
"2020-11-23","GGD Haaglanden",353,350,3
"2020-11-23","GGD Hart voor Brabant",390,388,2
"2020-11-23","GGD IJsselland",134,132,2
"2020-11-23","GGD regio Utrecht",407,404,3
"2020-11-23","GGD Rotterdam Rijnmond",506,504,2
"2020-11-23","GGD Zaanstreek-Waterland",91,90,1
"2020-11-24","GGD Haaglanden",248,247,1
"2020-11-24","GGD Hollands Midden",250,249,1
"2020-11-24","GGD Hollands Noorden",135,134,1
"2020-11-24","GGD regio Utrecht",376,373,3
"2020-11-24","GGD Rotterdam Rijnmond",476,471,5
"2020-11-25","Dienst Gezondheid & Jeugd ZHZ",206,205,1
"2020-11-25","GGD Amsterdam",284,281,3
"2020-11-25","GGD Gelderland-Midden",225,224,1
"2020-11-25","GGD Gelderland-Zuid",167,165,2
"2020-11-25","GGD Haaglanden",273,280,-7
"2020-11-25","GGD Hart voor Brabant",346,343,3
"2020-11-25","GGD Hollands Midden",236,235,1
"2020-11-25","GGD IJsselland",104,103,1
"2020-11-25","GGD regio Utrecht",426,422,4
"2020-11-25","GGD Rotterdam Rijnmond",478,477,1
"2020-11-25","GGD Zuid Limburg",170,169,1
"2020-11-26","Dienst Gezondheid & Jeugd ZHZ",136,135,1
"2020-11-26","GGD Amsterdam",302,301,1
"2020-11-26","GGD Brabant Zuid-Oost ",228,227,1
"2020-11-26","GGD Drenthe",65,64,1
"2020-11-26","GGD Gelderland-Midden",213,211,2
"2020-11-26","GGD Hart voor Brabant",342,341,1
"2020-11-26","GGD Hollands Noorden",160,159,1
"2020-11-26","GGD Limburg Noord",167,162,5
"2020-11-26","GGD Noord en Oost Gelderland",166,164,2
"2020-11-26","GGD Regio Twente",202,201,1
"2020-11-26","GGD regio Utrecht",408,405,3
"2020-11-26","GGD Rotterdam Rijnmond",420,419,1
"2020-11-26","GGD Zuid Limburg",133,132,1
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",188,189,-1
"2020-11-27","GGD Amsterdam",315,312,3
"2020-11-27","GGD Brabant Zuid-Oost ",196,195,1
"2020-11-27","GGD Fryslân",117,116,1
"2020-11-27","GGD Hart voor Brabant",332,335,-3
"2020-11-27","GGD IJsselland",96,97,-1
"2020-11-27","GGD Limburg Noord",165,163,2
"2020-11-27","GGD Noord en Oost Gelderland",182,180,2
"2020-11-27","GGD Regio Twente",201,202,-1
"2020-11-27","GGD regio Utrecht",418,417,1
"2020-11-27","GGD Rotterdam Rijnmond",416,415,1
"2020-11-27","GGD West Brabant",204,203,1
"2020-11-27","GGD Zaanstreek-Waterland",79,78,1
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",130,129,1
"2020-11-28","GGD Amsterdam",293,289,4
"2020-11-28","GGD Brabant Zuid-Oost ",207,206,1
"2020-11-28","GGD Flevoland",155,154,1
"2020-11-28","GGD Gelderland-Zuid",177,176,1
"2020-11-28","GGD Groningen",103,102,1
"2020-11-28","GGD Hart voor Brabant",328,324,4
"2020-11-28","GGD Hollands Midden",250,248,2
"2020-11-28","GGD Kennemerland",141,140,1
"2020-11-28","GGD Limburg Noord",190,189,1
