"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-11-28","GGD regio Utrecht",406,410,-4
"2020-11-28","GGD Rotterdam Rijnmond",419,416,3
"2020-11-28","GGD Zaanstreek-Waterland",118,116,2
"2020-11-28","GGD Zuid Limburg",150,149,1
"2020-11-29","Dienst Gezondheid & Jeugd ZHZ",106,105,1
"2020-11-29","GGD Amsterdam",263,260,3
"2020-11-29","GGD Flevoland",141,139,2
"2020-11-29","GGD Gelderland-Midden",238,237,1
"2020-11-29","GGD Groningen",84,83,1
"2020-11-29","GGD Haaglanden",293,291,2
"2020-11-29","GGD Hart voor Brabant",381,377,4
"2020-11-29","GGD Hollands Midden",218,217,1
"2020-11-29","GGD IJsselland",82,83,-1
"2020-11-29","GGD Kennemerland",148,145,3
"2020-11-29","GGD Limburg Noord",158,157,1
"2020-11-29","GGD Regio Twente",216,215,1
"2020-11-29","GGD regio Utrecht",384,380,4
"2020-11-29","GGD Rotterdam Rijnmond",360,357,3
"2020-11-29","GGD West Brabant",195,193,2
"2020-11-29","GGD Zuid Limburg",163,162,1
"2020-11-30","Dienst Gezondheid & Jeugd ZHZ",142,139,3
"2020-11-30","GGD Amsterdam",354,343,11
"2020-11-30","GGD Brabant Zuid-Oost ",267,264,3
"2020-11-30","GGD Drenthe",90,89,1
"2020-11-30","GGD Flevoland",190,184,6
"2020-11-30","GGD Gelderland-Midden",299,296,3
"2020-11-30","GGD Gelderland-Zuid",200,198,2
"2020-11-30","GGD Gooi en Vechtstreek",85,84,1
"2020-11-30","GGD Groningen",149,147,2
"2020-11-30","GGD Haaglanden",352,346,6
"2020-11-30","GGD Hart voor Brabant",415,407,8
"2020-11-30","GGD Hollands Midden",309,303,6
"2020-11-30","GGD Hollands Noorden",188,186,2
"2020-11-30","GGD Kennemerland",192,191,1
"2020-11-30","GGD Limburg Noord",216,210,6
"2020-11-30","GGD Noord en Oost Gelderland",225,224,1
"2020-11-30","GGD Regio Twente",276,274,2
"2020-11-30","GGD regio Utrecht",556,549,7
"2020-11-30","GGD Rotterdam Rijnmond",480,469,11
"2020-11-30","GGD West Brabant",270,266,4
"2020-11-30","GGD Zaanstreek-Waterland",113,112,1
"2020-11-30","GGD Zeeland",79,78,1
"2020-11-30","GGD Zuid Limburg",224,222,2
"2020-12-01","Dienst Gezondheid & Jeugd ZHZ",167,165,2
"2020-12-01","GGD Amsterdam",345,328,17
"2020-12-01","GGD Brabant Zuid-Oost ",292,281,11
"2020-12-01","GGD Drenthe",74,73,1
"2020-12-01","GGD Flevoland",185,181,4
"2020-12-01","GGD Fryslân",146,144,2
"2020-12-01","GGD Gelderland-Midden",272,269,3
"2020-12-01","GGD Gelderland-Zuid",192,185,7
"2020-12-01","GGD Gooi en Vechtstreek",75,73,2
"2020-12-01","GGD Haaglanden",402,392,10
"2020-12-01","GGD Hart voor Brabant",491,478,13
"2020-12-01","GGD Hollands Midden",309,306,3
"2020-12-01","GGD Hollands Noorden",202,199,3
"2020-12-01","GGD Kennemerland",213,209,4
"2020-12-01","GGD Limburg Noord",203,199,4
"2020-12-01","GGD Noord en Oost Gelderland",223,217,6
"2020-12-01","GGD Regio Twente",303,301,2
"2020-12-01","GGD regio Utrecht",559,547,12
"2020-12-01","GGD Rotterdam Rijnmond",490,479,11
"2020-12-01","GGD West Brabant",255,253,2
"2020-12-01","GGD Zaanstreek-Waterland",109,107,2
"2020-12-01","GGD Zeeland",78,76,2
"2020-12-01","GGD Zuid Limburg",238,234,4
"2020-12-02","Dienst Gezondheid & Jeugd ZHZ",153,152,1
"2020-12-02","GGD Amsterdam",366,354,12
"2020-12-02","GGD Brabant Zuid-Oost ",285,275,10
"2020-12-02","GGD Drenthe",82,79,3
"2020-12-02","GGD Flevoland",170,162,8
"2020-12-02","GGD Fryslân",130,129,1
"2020-12-02","GGD Gelderland-Midden",319,306,13
"2020-12-02","GGD Gelderland-Zuid",217,213,4
"2020-12-02","GGD Gooi en Vechtstreek",86,83,3
"2020-12-02","GGD Groningen",166,158,8
"2020-12-02","GGD Haaglanden",406,398,8
"2020-12-02","GGD Hart voor Brabant",453,436,17
"2020-12-02","GGD Hollands Midden",308,300,8
"2020-12-02","GGD Hollands Noorden",223,214,9
"2020-12-02","GGD IJsselland",153,152,1
"2020-12-02","GGD Kennemerland",186,180,6
"2020-12-02","GGD Limburg Noord",238,221,17
"2020-12-02","GGD Noord en Oost Gelderland",259,255,4
"2020-12-02","GGD Regio Twente",294,289,5
"2020-12-02","GGD regio Utrecht",531,497,34
"2020-12-02","GGD Rotterdam Rijnmond",463,457,6
"2020-12-02","GGD West Brabant",280,274,6
"2020-12-02","GGD Zaanstreek-Waterland",87,88,-1
"2020-12-02","GGD Zeeland",96,89,7
"2020-12-02","GGD Zuid Limburg",241,233,8
"2020-12-03","Dienst Gezondheid & Jeugd ZHZ",176,177,-1
"2020-12-03","GGD Amsterdam",350,328,22
"2020-12-03","GGD Brabant Zuid-Oost ",308,286,22
"2020-12-03","GGD Drenthe",72,68,4
"2020-12-03","GGD Flevoland",180,173,7
"2020-12-03","GGD Fryslân",110,106,4
"2020-12-03","GGD Gelderland-Midden",303,287,16
"2020-12-03","GGD Gelderland-Zuid",199,192,7
"2020-12-03","GGD Gooi en Vechtstreek",92,81,11
"2020-12-03","GGD Groningen",145,135,10
"2020-12-03","GGD Haaglanden",395,379,16
"2020-12-03","GGD Hart voor Brabant",490,467,23
"2020-12-03","GGD Hollands Midden",307,301,6
"2020-12-03","GGD Hollands Noorden",206,189,17
"2020-12-03","GGD Kennemerland",174,164,10
"2020-12-03","GGD Limburg Noord",223,208,15
"2020-12-03","GGD Noord en Oost Gelderland",255,236,19
"2020-12-03","GGD Regio Twente",257,245,12
"2020-12-03","GGD regio Utrecht",506,491,15
"2020-12-03","GGD Rotterdam Rijnmond",427,404,23
"2020-12-03","GGD West Brabant",282,274,8
"2020-12-03","GGD Zaanstreek-Waterland",108,99,9
"2020-12-03","GGD Zeeland",91,84,7
"2020-12-03","GGD Zuid Limburg",217,197,20
"2020-12-04","Dienst Gezondheid & Jeugd ZHZ",181,177,4
"2020-12-04","GGD Amsterdam",373,330,43
"2020-12-04","GGD Brabant Zuid-Oost ",270,251,19
"2020-12-04","GGD Drenthe",92,90,2
"2020-12-04","GGD Flevoland",180,160,20
"2020-12-04","GGD Fryslân",124,114,10
"2020-12-04","GGD Gelderland-Midden",302,276,26
"2020-12-04","GGD Gelderland-Zuid",213,197,16
"2020-12-04","GGD Gooi en Vechtstreek",99,90,9
"2020-12-04","GGD Groningen",140,126,14
"2020-12-04","GGD Haaglanden",381,357,24
"2020-12-04","GGD Hart voor Brabant",425,392,33
"2020-12-04","GGD Hollands Midden",343,315,28
"2020-12-04","GGD Hollands Noorden",195,178,17
"2020-12-04","GGD IJsselland",173,169,4
"2020-12-04","GGD Kennemerland",196,182,14
"2020-12-04","GGD Limburg Noord",306,270,36
"2020-12-04","GGD Noord en Oost Gelderland",231,201,30
"2020-12-04","GGD Regio Twente",247,229,18
"2020-12-04","GGD regio Utrecht",507,468,39
"2020-12-04","GGD Rotterdam Rijnmond",402,369,33
"2020-12-04","GGD West Brabant",258,232,26
"2020-12-04","GGD Zaanstreek-Waterland",128,120,8
"2020-12-04","GGD Zeeland",85,74,11
"2020-12-04","GGD Zuid Limburg",234,214,20
"2020-12-05","Dienst Gezondheid & Jeugd ZHZ",212,206,6
"2020-12-05","GGD Amsterdam",338,292,46
"2020-12-05","GGD Brabant Zuid-Oost ",272,220,52
"2020-12-05","GGD Drenthe",75,70,5
"2020-12-05","GGD Flevoland",163,132,31
"2020-12-05","GGD Fryslân",136,117,19
"2020-12-05","GGD Gelderland-Midden",264,218,46
"2020-12-05","GGD Gelderland-Zuid",203,181,22
"2020-12-05","GGD Gooi en Vechtstreek",96,84,12
"2020-12-05","GGD Groningen",121,97,24
"2020-12-05","GGD Haaglanden",425,404,21
"2020-12-05","GGD Hart voor Brabant",430,378,52
"2020-12-05","GGD Hollands Midden",264,230,34
"2020-12-05","GGD Hollands Noorden",206,185,21
"2020-12-05","GGD IJsselland",191,179,12
"2020-12-05","GGD Kennemerland",181,153,28
"2020-12-05","GGD Limburg Noord",254,202,52
"2020-12-05","GGD Noord en Oost Gelderland",185,143,42
"2020-12-05","GGD Regio Twente",243,216,27
"2020-12-05","GGD regio Utrecht",511,459,52
"2020-12-05","GGD Rotterdam Rijnmond",319,284,35
"2020-12-05","GGD West Brabant",241,212,29
"2020-12-05","GGD Zaanstreek-Waterland",103,94,9
"2020-12-05","GGD Zeeland",93,71,22
"2020-12-05","GGD Zuid Limburg",253,222,31
"2020-12-06","Dienst Gezondheid & Jeugd ZHZ",137,127,10
"2020-12-06","GGD Amsterdam",265,218,47
"2020-12-06","GGD Brabant Zuid-Oost ",232,168,64
"2020-12-06","GGD Drenthe",103,90,13
"2020-12-06","GGD Flevoland",143,112,31
"2020-12-06","GGD Fryslân",114,80,34
"2020-12-06","GGD Gelderland-Midden",229,161,68
"2020-12-06","GGD Gelderland-Zuid",233,192,41
"2020-12-06","GGD Gooi en Vechtstreek",85,66,19
"2020-12-06","GGD Groningen",132,97,35
"2020-12-06","GGD Haaglanden",356,305,51
"2020-12-06","GGD Hart voor Brabant",303,240,63
"2020-12-06","GGD Hollands Midden",306,246,60
"2020-12-06","GGD Hollands Noorden",215,161,54
"2020-12-06","GGD IJsselland",172,151,21
"2020-12-06","GGD Kennemerland",161,107,54
"2020-12-06","GGD Limburg Noord",232,142,90
"2020-12-06","GGD Noord en Oost Gelderland",180,128,52
"2020-12-06","GGD Regio Twente",203,143,60
"2020-12-06","GGD regio Utrecht",527,438,89
"2020-12-06","GGD Rotterdam Rijnmond",323,270,53
"2020-12-06","GGD West Brabant",244,190,54
"2020-12-06","GGD Zaanstreek-Waterland",95,91,4
"2020-12-06","GGD Zeeland",84,53,31
"2020-12-06","GGD Zuid Limburg",187,139,48
"2020-12-07","Dienst Gezondheid & Jeugd ZHZ",146,150,-4
"2020-12-07","GGD Amsterdam",283,240,43
"2020-12-07","GGD Brabant Zuid-Oost ",232,176,56
"2020-12-07","GGD Drenthe",98,73,25
"2020-12-07","GGD Flevoland",125,88,37
"2020-12-07","GGD Fryslân",87,56,31
"2020-12-07","GGD Gelderland-Midden",185,123,62
"2020-12-07","GGD Gelderland-Zuid",183,91,92
"2020-12-07","GGD Gooi en Vechtstreek",63,38,25
"2020-12-07","GGD Groningen",121,57,64
"2020-12-07","GGD Haaglanden",405,303,102
"2020-12-07","GGD Hart voor Brabant",343,261,82
"2020-12-07","GGD Hollands Midden",260,188,72
"2020-12-07","GGD Hollands Noorden",169,113,56
"2020-12-07","GGD IJsselland",187,169,18
"2020-12-07","GGD Kennemerland",104,61,43
"2020-12-07","GGD Limburg Noord",184,105,79
"2020-12-07","GGD Noord en Oost Gelderland",142,156,-14
"2020-12-07","GGD Regio Twente",161,79,82
"2020-12-07","GGD regio Utrecht",480,341,139
"2020-12-07","GGD Rotterdam Rijnmond",319,330,-11
"2020-12-07","GGD West Brabant",199,133,66
"2020-12-07","GGD Zaanstreek-Waterland",112,96,16
"2020-12-07","GGD Zeeland",77,27,50
"2020-12-07","GGD Zuid Limburg",147,75,72
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",187,160,27
"2020-12-08","GGD Amsterdam",249,313,-64
"2020-12-08","GGD Brabant Zuid-Oost ",217,293,-76
"2020-12-08","GGD Drenthe",75,28,47
"2020-12-08","GGD Flevoland",55,57,-2
"2020-12-08","GGD Fryslân",66,22,44
"2020-12-08","GGD Gelderland-Midden",183,200,-17
"2020-12-08","GGD Gelderland-Zuid",132,55,77
"2020-12-08","GGD Gooi en Vechtstreek",66,34,32
"2020-12-08","GGD Groningen",57,18,39
"2020-12-08","GGD Haaglanden",306,173,133
"2020-12-08","GGD Hart voor Brabant",288,361,-73
"2020-12-08","GGD Hollands Midden",191,137,54
"2020-12-08","GGD Hollands Noorden",111,68,43
"2020-12-08","GGD IJsselland",166,159,7
"2020-12-08","GGD Kennemerland",82,43,39
"2020-12-08","GGD Limburg Noord",105,55,50
"2020-12-08","GGD Noord en Oost Gelderland",244,347,-103
"2020-12-08","GGD Regio Twente",125,138,-13
"2020-12-08","GGD regio Utrecht",333,296,37
"2020-12-08","GGD Rotterdam Rijnmond",400,419,-19
"2020-12-08","GGD West Brabant",121,60,61
"2020-12-08","GGD Zaanstreek-Waterland",75,64,11
"2020-12-08","GGD Zeeland",52,12,40
"2020-12-08","GGD Zuid Limburg",91,35,56
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",174,91,83
"2020-12-09","GGD Amsterdam",286,159,127
"2020-12-09","GGD Brabant Zuid-Oost ",237,77,160
"2020-12-09","GGD Drenthe",34,15,19
"2020-12-09","GGD Flevoland",91,174,-83
"2020-12-09","GGD Fryslân",32,7,25
"2020-12-09","GGD Gelderland-Midden",191,240,-49
"2020-12-09","GGD Gelderland-Zuid",103,99,4
"2020-12-09","GGD Gooi en Vechtstreek",15,5,10
"2020-12-09","GGD Groningen",27,10,17
"2020-12-09","GGD Haaglanden",179,134,45
"2020-12-09","GGD Hart voor Brabant",294,369,-75
"2020-12-09","GGD Hollands Midden",139,160,-21
"2020-12-09","GGD Hollands Noorden",73,55,18
"2020-12-09","GGD IJsselland",200,145,55
"2020-12-09","GGD Kennemerland",57,11,46
"2020-12-09","GGD Limburg Noord",56,9,47
"2020-12-09","GGD Noord en Oost Gelderland",311,210,101
"2020-12-09","GGD Regio Twente",22,12,10
"2020-12-09","GGD regio Utrecht",364,260,104
"2020-12-09","GGD Rotterdam Rijnmond",459,163,296
"2020-12-09","GGD West Brabant",71,49,22
"2020-12-09","GGD Zaanstreek-Waterland",68,84,-16
"2020-12-09","GGD Zeeland",31,9,22
"2020-12-09","GGD Zuid Limburg",30,4,26
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",96,8,88
"2020-12-10","GGD Amsterdam",265,6,259
"2020-12-10","GGD Gelderland-Midden",330,53,277
"2020-12-10","GGD Gelderland-Zuid",58,14,44
"2020-12-10","GGD Haaglanden",119,22,97
"2020-12-10","GGD Hart voor Brabant",399,15,384
"2020-12-10","GGD Hollands Midden",265,47,218
"2020-12-10","GGD Hollands Noorden",32,1,31
"2020-12-10","GGD IJsselland",92,6,86
"2020-12-10","GGD Noord en Oost Gelderland",314,8,306
"2020-12-10","GGD regio Utrecht",245,19,226
"2020-12-10","GGD West Brabant",13,2,11
"2020-12-10","GGD Zaanstreek-Waterland",77,2,75
