"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-06-14","GGD Rotterdam-Rijnmond",14,13,1
"2020-06-27","GGD Rotterdam-Rijnmond",21,20,1
"2020-09-08","GGD Haaglanden",257,256,1
"2020-09-16","GGD Rotterdam-Rijnmond",315,316,-1
"2020-09-21","GGD Haaglanden",369,370,-1
"2020-09-26","GGD Brabant-Zuidoost",176,175,1
"2020-09-27","GGD Rotterdam-Rijnmond",440,441,-1
"2020-09-28","GGD Brabant-Zuidoost",217,215,2
"2020-09-28","GGD Hollands-Midden",243,244,-1
"2020-09-29","GGD Brabant-Zuidoost",194,192,2
"2020-09-30","GGD Brabant-Zuidoost",205,202,3
"2020-10-01","GGD Brabant-Zuidoost",169,167,2
"2020-10-01","GGD Hollands-Midden",265,264,1
"2020-10-02","GGD Brabant-Zuidoost",172,161,11
"2020-10-02","GGD Hollands-Midden",268,269,-1
"2020-10-03","GGD Brabant-Zuidoost",183,167,16
"2020-10-04","GGD Brabant-Zuidoost",260,247,13
"2020-10-05","GGD Brabant-Zuidoost",389,376,13
"2020-10-06","GGD Brabant-Zuidoost",416,412,4
"2020-10-07","GGD Brabant-Zuidoost",367,396,-29
"2020-10-08","GGD Brabant-Zuidoost",297,332,-35
"2020-10-08","GGD Hart voor Brabant",355,354,1
"2020-10-09","GGD Brabant-Zuidoost",251,250,1
"2020-10-10","GGD Haaglanden",569,568,1
"2020-10-11","GGD Hart voor Brabant",436,435,1
"2020-10-12","GGD Brabant-Zuidoost",440,442,-2
"2020-10-12","GGD IJsselland",163,162,1
"2020-10-12","GGD Rotterdam-Rijnmond",993,992,1
"2020-10-13","GGD Hart voor Brabant",467,468,-1
"2020-10-14","GGD Rotterdam-Rijnmond",1037,1038,-1
"2020-10-15","GGD Brabant-Zuidoost",373,372,1
"2020-10-15","GGD Rotterdam-Rijnmond",940,941,-1
"2020-10-16","GGD Brabant-Zuidoost",353,350,3
"2020-10-16","GGD Hart voor Brabant",514,515,-1
"2020-10-16","GGD IJsselland",183,184,-1
"2020-10-17","GGD Brabant-Zuidoost",404,402,2
"2020-10-17","GGD Hart voor Brabant",531,535,-4
"2020-10-18","Dienst Gezondheid & Jeugd ZHZ",233,232,1
"2020-10-18","GGD Haaglanden",646,645,1
"2020-10-19","Dienst Gezondheid & Jeugd ZHZ",320,319,1
"2020-10-19","GGD Brabant-Zuidoost",540,541,-1
"2020-10-19","GGD Hart voor Brabant",683,684,-1
"2020-10-19","GGD Hollands-Midden",543,542,1
"2020-10-20","GGD Brabant-Zuidoost",529,533,-4
"2020-10-21","Dienst Gezondheid & Jeugd ZHZ",591,590,1
"2020-10-21","GGD Brabant-Zuidoost",431,432,-1
"2020-10-21","GGD Hollands-Midden",545,543,2
"2020-10-22","Dienst Gezondheid & Jeugd ZHZ",486,485,1
"2020-10-22","GGD Hollands-Midden",516,515,1
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",303,302,1
"2020-10-23","GGD Hollands-Midden",495,494,1
"2020-10-24","Dienst Gezondheid & Jeugd ZHZ",286,285,1
"2020-10-24","GGD Hollands-Midden",503,501,2
"2020-10-24","GGD Rotterdam-Rijnmond",1074,1073,1
"2020-10-24","GGD Zuid-Limburg",179,178,1
"2020-10-25","GGD Hollands-Midden",466,465,1
"2020-10-26","Dienst Gezondheid & Jeugd ZHZ",244,241,3
"2020-10-26","GGD Zeeland",122,123,-1
"2020-10-26","GGD Zuid-Limburg",199,200,-1
"2020-10-27","Dienst Gezondheid & Jeugd ZHZ",374,375,-1
"2020-10-27","GGD Hollands-Midden",416,414,2
"2020-10-27","GGD IJsselland",175,174,1
"2020-10-27","GGD Rotterdam-Rijnmond",1005,1006,-1
"2020-10-28","Dienst Gezondheid & Jeugd ZHZ",307,310,-3
"2020-10-28","GGD Hollands-Midden",388,383,5
"2020-10-29","Dienst Gezondheid & Jeugd ZHZ",279,280,-1
"2020-10-29","GGD Hollands-Midden",339,345,-6
"2020-10-29","GGD Regio Twente",406,407,-1
"2020-10-30","Dienst Gezondheid & Jeugd ZHZ",301,302,-1
"2020-10-30","GGD Hollands-Midden",366,372,-6
"2020-10-30","GGD Regio Twente",518,519,-1
"2020-10-31","GGD Hollands-Midden",328,327,1
"2020-11-01","Dienst Gezondheid & Jeugd ZHZ",275,278,-3
"2020-11-01","GGD Hollands-Midden",317,315,2
"2020-11-02","GGD Brabant-Zuidoost",343,345,-2
"2020-11-02","GGD Hollands-Midden",295,293,2
"2020-11-03","GGD IJsselland",132,131,1
"2020-11-03","GGD Rotterdam-Rijnmond",686,687,-1
"2020-11-04","GGD Hollands-Midden",281,284,-3
"2020-11-04","GGD IJsselland",132,130,2
"2020-11-05","GGD Hollands-Midden",288,287,1
"2020-11-05","GGD IJsselland",111,110,1
"2020-11-05","GGD Kennemerland",153,152,1
"2020-11-06","GGD Hollands-Midden",266,269,-3
"2020-11-06","GGD IJsselland",94,85,9
"2020-11-07","GGD Brabant-Zuidoost",255,254,1
"2020-11-07","GGD Gelderland-Zuid",155,154,1
"2020-11-07","GGD Hollands-Midden",276,275,1
"2020-11-07","GGD IJsselland",88,75,13
"2020-11-07","GGD Kennemerland",136,137,-1
"2020-11-08","GGD Gelderland-Zuid",155,156,-1
"2020-11-08","GGD Hollands-Midden",258,257,1
"2020-11-08","GGD IJsselland",95,83,12
"2020-11-09","GGD Brabant-Zuidoost",274,273,1
"2020-11-09","GGD Hollands-Midden",309,306,3
"2020-11-09","GGD Hollands-Noorden",201,200,1
"2020-11-09","GGD IJsselland",108,99,9
"2020-11-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",194,193,1
"2020-11-10","GGD Brabant-Zuidoost",285,281,4
"2020-11-10","GGD Flevoland",178,179,-1
"2020-11-10","GGD IJsselland",108,138,-30
"2020-11-10","GGD Noord- en Oost-Gelderland",181,180,1
"2020-11-10","GGD Regio Twente",308,307,1
"2020-11-11","GGD Brabant-Zuidoost",294,293,1
"2020-11-11","GGD Hollands-Midden",303,302,1
"2020-11-11","GGD IJsselland",103,105,-2
"2020-11-12","GGD Hollands-Midden",272,271,1
"2020-11-12","GGD IJsselland",104,111,-7
"2020-11-13","GGD Brabant-Zuidoost",257,258,-1
"2020-11-13","GGD Hollands-Midden",300,296,4
"2020-11-14","GGD Amsterdam",325,324,1
"2020-11-14","GGD Brabant-Zuidoost",242,243,-1
"2020-11-14","GGD Hollands-Midden",275,283,-8
"2020-11-14","GGD IJsselland",95,99,-4
"2020-11-14","GGD Regio Twente",357,356,1
"2020-11-14","GGD Rotterdam-Rijnmond",517,516,1
"2020-11-15","GGD Amsterdam",283,284,-1
"2020-11-15","GGD IJsselland",107,106,1
"2020-11-16","GGD Hollands-Midden",304,306,-2
"2020-11-16","GGD IJsselland",138,137,1
"2020-11-17","GGD Haaglanden",347,346,1
"2020-11-17","GGD Hollands-Midden",333,334,-1
"2020-11-17","GGD IJsselland",113,111,2
"2020-11-17","GGD Rotterdam-Rijnmond",532,531,1
"2020-11-18","GGD Amsterdam",318,317,1
"2020-11-18","GGD Hollands-Midden",283,280,3
"2020-11-18","GGD IJsselland",103,97,6
"2020-11-18","GGD Rotterdam-Rijnmond",494,495,-1
"2020-11-19","GGD Hollands-Midden",220,219,1
"2020-11-19","GGD IJsselland",81,75,6
"2020-11-19","GGD Rotterdam-Rijnmond",464,463,1
"2020-11-20","GGD Brabant-Zuidoost",201,200,1
"2020-11-20","GGD Haaglanden",316,315,1
"2020-11-20","GGD Hollands-Midden",231,232,-1
"2020-11-20","GGD IJsselland",112,113,-1
"2020-11-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",206,205,1
"2020-11-21","GGD Hollands-Midden",283,284,-1
"2020-11-21","GGD IJsselland",107,94,13
"2020-11-21","GGD Zaanstreek/Waterland",75,74,1
"2020-11-22","GGD Haaglanden",285,284,1
"2020-11-22","GGD Hollands-Midden",230,231,-1
"2020-11-22","GGD IJsselland",90,83,7
"2020-11-22","GGD Regio Twente",213,212,1
"2020-11-23","GGD Gooi en Vechtstreek",58,57,1
"2020-11-23","GGD Haaglanden",354,355,-1
"2020-11-23","GGD Hollands-Midden",277,278,-1
"2020-11-23","GGD IJsselland",135,134,1
"2020-11-23","GGD Kennemerland",173,172,1
"2020-11-24","GGD Haaglanden",261,259,2
"2020-11-24","GGD Hollands-Midden",251,250,1
"2020-11-24","GGD IJsselland",135,146,-11
"2020-11-24","GGD Rotterdam-Rijnmond",480,479,1
"2020-11-24","GGD Zaanstreek/Waterland",84,83,1
"2020-11-24","GGD Zeeland",78,77,1
"2020-11-25","GGD Amsterdam",280,279,1
"2020-11-25","GGD Haaglanden",270,271,-1
"2020-11-25","GGD Hollands-Midden",238,237,1
"2020-11-25","GGD IJsselland",97,105,-8
"2020-11-25","GGD Rotterdam-Rijnmond",482,481,1
"2020-11-25","GGD Zaanstreek/Waterland",92,93,-1
"2020-11-26","GGD Haaglanden",234,228,6
"2020-11-26","GGD Hollands-Midden",230,227,3
"2020-11-26","GGD IJsselland",130,116,14
"2020-11-26","GGD Regio Utrecht",415,412,3
"2020-11-26","GGD Rotterdam-Rijnmond",425,424,1
"2020-11-26","GGD Zaanstreek/Waterland",84,83,1
"2020-11-27","GGD Brabant-Zuidoost",198,199,-1
"2020-11-27","GGD Gelderland-Zuid",152,151,1
"2020-11-27","GGD Haaglanden",295,296,-1
"2020-11-27","GGD Hollands-Midden",233,234,-1
"2020-11-27","GGD IJsselland",110,102,8
"2020-11-27","GGD Rotterdam-Rijnmond",421,422,-1
"2020-11-28","GGD Haaglanden",297,299,-2
"2020-11-28","GGD Hollands-Midden",247,252,-5
"2020-11-28","GGD IJsselland",120,106,14
"2020-11-28","GGD Regio Twente",258,257,1
"2020-11-28","GGD Rotterdam-Rijnmond",425,424,1
"2020-11-28","GGD Zaanstreek/Waterland",120,118,2
"2020-11-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",234,233,1
"2020-11-29","GGD Brabant-Zuidoost",192,190,2
"2020-11-29","GGD Haaglanden",289,294,-5
"2020-11-29","GGD Hollands-Midden",225,223,2
"2020-11-29","GGD Hollands-Noorden",174,173,1
"2020-11-29","GGD IJsselland",91,82,9
"2020-11-29","GGD Regio Twente",220,219,1
"2020-11-29","GGD Rotterdam-Rijnmond",369,366,3
"2020-11-29","GGD Zaanstreek/Waterland",97,96,1
"2020-11-29","GGD Zeeland",62,61,1
"2020-11-29","GGD Zuid-Limburg",168,167,1
"2020-11-30","Dienst Gezondheid & Jeugd ZHZ",146,145,1
"2020-11-30","GGD Flevoland",201,198,3
"2020-11-30","GGD Gelderland-Zuid",204,203,1
"2020-11-30","GGD Gooi en Vechtstreek",89,88,1
"2020-11-30","GGD Groningen",153,152,1
"2020-11-30","GGD Haaglanden",354,353,1
"2020-11-30","GGD Hollands-Midden",315,314,1
"2020-11-30","GGD IJsselland",176,165,11
"2020-11-30","GGD Limburg-Noord",224,223,1
"2020-11-30","GGD Noord- en Oost-Gelderland",237,236,1
"2020-11-30","GGD Rotterdam-Rijnmond",496,493,3
"2020-11-30","GGD Zaanstreek/Waterland",114,113,1
"2020-11-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",299,298,1
"2020-12-01","GGD Amsterdam",376,374,2
"2020-12-01","GGD Brabant-Zuidoost",302,300,2
"2020-12-01","GGD Flevoland",201,196,5
"2020-12-01","GGD Haaglanden",413,412,1
"2020-12-01","GGD Hart voor Brabant",512,510,2
"2020-12-01","GGD Hollands-Midden",320,318,2
"2020-12-01","GGD Hollands-Noorden",207,206,1
"2020-12-01","GGD IJsselland",175,212,-37
"2020-12-01","GGD Kennemerland",218,217,1
"2020-12-01","GGD Noord- en Oost-Gelderland",233,232,1
"2020-12-01","GGD Regio Utrecht",584,576,8
"2020-12-01","GGD Rotterdam-Rijnmond",523,519,4
"2020-12-01","GGD West-Brabant",264,263,1
"2020-12-01","GGD Zaanstreek/Waterland",120,121,-1
"2020-12-01","GGD Zuid-Limburg",249,248,1
"2020-12-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",272,273,-1
"2020-12-02","GGD Amsterdam",386,383,3
"2020-12-02","GGD Brabant-Zuidoost",306,303,3
"2020-12-02","GGD Flevoland",189,190,-1
"2020-12-02","GGD Haaglanden",422,418,4
"2020-12-02","GGD Hart voor Brabant",479,476,3
"2020-12-02","GGD Hollands-Midden",328,326,2
"2020-12-02","GGD Hollands-Noorden",230,231,-1
"2020-12-02","GGD IJsselland",163,175,-12
"2020-12-02","GGD Kennemerland",195,194,1
"2020-12-02","GGD Limburg-Noord",256,254,2
"2020-12-02","GGD Noord- en Oost-Gelderland",282,281,1
"2020-12-02","GGD Regio Twente",307,306,1
"2020-12-02","GGD Regio Utrecht",567,569,-2
"2020-12-02","GGD Rotterdam-Rijnmond",491,488,3
"2020-12-02","GGD Zaanstreek/Waterland",91,90,1
"2020-12-02","GGD Zuid-Limburg",268,266,2
"2020-12-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",338,334,4
"2020-12-03","Dienst Gezondheid & Jeugd ZHZ",189,188,1
"2020-12-03","GGD Amsterdam",374,372,2
"2020-12-03","GGD Drenthe",78,77,1
"2020-12-03","GGD Flevoland",205,201,4
"2020-12-03","GGD Groningen",154,153,1
"2020-12-03","GGD Haaglanden",409,411,-2
"2020-12-03","GGD Hart voor Brabant",537,534,3
"2020-12-03","GGD Hollands-Midden",323,326,-3
"2020-12-03","GGD IJsselland",175,165,10
"2020-12-03","GGD Kennemerland",191,190,1
"2020-12-03","GGD Regio Twente",284,278,6
"2020-12-03","GGD Regio Utrecht",532,529,3
"2020-12-03","GGD Rotterdam-Rijnmond",488,484,4
"2020-12-03","GGD West-Brabant",298,297,1
"2020-12-03","GGD Zuid-Limburg",245,242,3
"2020-12-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",325,326,-1
"2020-12-04","Dienst Gezondheid & Jeugd ZHZ",195,191,4
"2020-12-04","GGD Amsterdam",398,395,3
"2020-12-04","GGD Drenthe",106,105,1
"2020-12-04","GGD Flevoland",223,218,5
"2020-12-04","GGD Fryslân",137,135,2
"2020-12-04","GGD Gelderland-Zuid",235,234,1
"2020-12-04","GGD Haaglanden",423,420,3
"2020-12-04","GGD Hart voor Brabant",500,499,1
"2020-12-04","GGD Hollands-Noorden",245,243,2
"2020-12-04","GGD IJsselland",149,140,9
"2020-12-04","GGD Kennemerland",224,220,4
"2020-12-04","GGD Limburg-Noord",356,350,6
"2020-12-04","GGD Regio Twente",283,281,2
"2020-12-04","GGD Regio Utrecht",553,548,5
