"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-04","GGD Rotterdam-Rijnmond",473,460,13
"2020-12-04","GGD West-Brabant",287,284,3
"2020-12-04","GGD Zaanstreek/Waterland",149,151,-2
"2020-12-04","GGD Zuid-Limburg",291,284,7
"2020-12-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",352,348,4
"2020-12-05","Dienst Gezondheid & Jeugd ZHZ",221,219,2
"2020-12-05","GGD Amsterdam",398,387,11
"2020-12-05","GGD Brabant-Zuidoost",317,318,-1
"2020-12-05","GGD Drenthe",91,90,1
"2020-12-05","GGD Flevoland",205,203,2
"2020-12-05","GGD Gelderland-Zuid",228,225,3
"2020-12-05","GGD Groningen",155,153,2
"2020-12-05","GGD Haaglanden",467,470,-3
"2020-12-05","GGD Hart voor Brabant",532,527,5
"2020-12-05","GGD Hollands-Midden",307,306,1
"2020-12-05","GGD Hollands-Noorden",250,247,3
"2020-12-05","GGD IJsselland",162,186,-24
"2020-12-05","GGD Kennemerland",228,224,4
"2020-12-05","GGD Limburg-Noord",322,317,5
"2020-12-05","GGD Noord- en Oost-Gelderland",311,307,4
"2020-12-05","GGD Regio Twente",305,298,7
"2020-12-05","GGD Regio Utrecht",613,601,12
"2020-12-05","GGD Rotterdam-Rijnmond",412,407,5
"2020-12-05","GGD West-Brabant",293,289,4
"2020-12-05","GGD Zaanstreek/Waterland",126,124,2
"2020-12-05","GGD Zuid-Limburg",324,321,3
"2020-12-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",344,342,2
"2020-12-06","Dienst Gezondheid & Jeugd ZHZ",161,159,2
"2020-12-06","GGD Amsterdam",341,335,6
"2020-12-06","GGD Brabant-Zuidoost",297,296,1
"2020-12-06","GGD Drenthe",116,114,2
"2020-12-06","GGD Flevoland",212,209,3
"2020-12-06","GGD Gelderland-Zuid",272,271,1
"2020-12-06","GGD Gooi en Vechtstreek",99,98,1
"2020-12-06","GGD Groningen",172,171,1
"2020-12-06","GGD Haaglanden",442,434,8
"2020-12-06","GGD Hart voor Brabant",422,414,8
"2020-12-06","GGD Hollands-Midden",385,381,4
"2020-12-06","GGD Hollands-Noorden",291,286,5
"2020-12-06","GGD IJsselland",194,202,-8
"2020-12-06","GGD Kennemerland",203,200,3
"2020-12-06","GGD Limburg-Noord",326,321,5
"2020-12-06","GGD Noord- en Oost-Gelderland",338,327,11
"2020-12-06","GGD Regio Twente",294,283,11
"2020-12-06","GGD Regio Utrecht",673,662,11
"2020-12-06","GGD Rotterdam-Rijnmond",455,442,13
"2020-12-06","GGD West-Brabant",328,325,3
"2020-12-06","GGD Zaanstreek/Waterland",109,104,5
"2020-12-06","GGD Zeeland",107,104,3
"2020-12-06","GGD Zuid-Limburg",264,261,3
"2020-12-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",332,328,4
"2020-12-07","Dienst Gezondheid & Jeugd ZHZ",195,190,5
"2020-12-07","GGD Amsterdam",457,445,12
"2020-12-07","GGD Brabant-Zuidoost",417,413,4
"2020-12-07","GGD Drenthe",149,148,1
"2020-12-07","GGD Flevoland",276,257,19
"2020-12-07","GGD Fryslân",154,153,1
"2020-12-07","GGD Gelderland-Zuid",300,290,10
"2020-12-07","GGD Gooi en Vechtstreek",114,108,6
"2020-12-07","GGD Groningen",222,212,10
"2020-12-07","GGD Haaglanden",577,567,10
"2020-12-07","GGD Hart voor Brabant",560,550,10
"2020-12-07","GGD Hollands-Midden",444,437,7
"2020-12-07","GGD Hollands-Noorden",300,295,5
"2020-12-07","GGD IJsselland",244,242,2
"2020-12-07","GGD Kennemerland",215,205,10
"2020-12-07","GGD Limburg-Noord",409,393,16
"2020-12-07","GGD Noord- en Oost-Gelderland",391,387,4
"2020-12-07","GGD Regio Twente",395,368,27
"2020-12-07","GGD Regio Utrecht",774,763,11
"2020-12-07","GGD Rotterdam-Rijnmond",540,524,16
"2020-12-07","GGD West-Brabant",368,364,4
"2020-12-07","GGD Zaanstreek/Waterland",152,147,5
"2020-12-07","GGD Zeeland",130,127,3
"2020-12-07","GGD Zuid-Limburg",287,274,13
"2020-12-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",374,366,8
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",252,247,5
"2020-12-08","GGD Amsterdam",474,451,23
"2020-12-08","GGD Brabant-Zuidoost",418,409,9
"2020-12-08","GGD Drenthe",160,151,9
"2020-12-08","GGD Flevoland",271,249,22
"2020-12-08","GGD Fryslân",177,169,8
"2020-12-08","GGD Gelderland-Zuid",318,304,14
"2020-12-08","GGD Gooi en Vechtstreek",118,113,5
"2020-12-08","GGD Groningen",212,200,12
"2020-12-08","GGD Haaglanden",571,558,13
"2020-12-08","GGD Hart voor Brabant",581,547,34
"2020-12-08","GGD Hollands-Midden",453,443,10
"2020-12-08","GGD Hollands-Noorden",349,340,9
"2020-12-08","GGD IJsselland",263,256,7
"2020-12-08","GGD Kennemerland",263,243,20
"2020-12-08","GGD Limburg-Noord",396,375,21
"2020-12-08","GGD Noord- en Oost-Gelderland",401,394,7
"2020-12-08","GGD Regio Twente",452,395,57
"2020-12-08","GGD Regio Utrecht",767,758,9
"2020-12-08","GGD Rotterdam-Rijnmond",567,538,29
"2020-12-08","GGD West-Brabant",392,383,9
"2020-12-08","GGD Zaanstreek/Waterland",133,124,9
"2020-12-08","GGD Zeeland",120,115,5
"2020-12-08","GGD Zuid-Limburg",306,290,16
"2020-12-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",408,389,19
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",222,201,21
"2020-12-09","GGD Amsterdam",463,428,35
"2020-12-09","GGD Brabant-Zuidoost",391,379,12
"2020-12-09","GGD Drenthe",138,129,9
"2020-12-09","GGD Flevoland",258,242,16
"2020-12-09","GGD Fryslân",189,173,16
"2020-12-09","GGD Gelderland-Zuid",261,252,9
"2020-12-09","GGD Gooi en Vechtstreek",111,100,11
"2020-12-09","GGD Groningen",183,167,16
"2020-12-09","GGD Haaglanden",493,477,16
"2020-12-09","GGD Hart voor Brabant",558,523,35
"2020-12-09","GGD Hollands-Midden",454,436,18
"2020-12-09","GGD Hollands-Noorden",350,328,22
"2020-12-09","GGD IJsselland",236,230,6
"2020-12-09","GGD Kennemerland",239,219,20
"2020-12-09","GGD Limburg-Noord",388,336,52
"2020-12-09","GGD Noord- en Oost-Gelderland",402,383,19
"2020-12-09","GGD Regio Twente",351,281,70
"2020-12-09","GGD Regio Utrecht",777,731,46
"2020-12-09","GGD Rotterdam-Rijnmond",525,498,27
"2020-12-09","GGD West-Brabant",361,331,30
"2020-12-09","GGD Zaanstreek/Waterland",138,117,21
"2020-12-09","GGD Zeeland",126,117,9
"2020-12-09","GGD Zuid-Limburg",315,279,36
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",384,363,21
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",210,192,18
"2020-12-10","GGD Amsterdam",372,339,33
"2020-12-10","GGD Brabant-Zuidoost",351,328,23
"2020-12-10","GGD Drenthe",149,127,22
"2020-12-10","GGD Flevoland",196,150,46
"2020-12-10","GGD Fryslân",172,159,13
"2020-12-10","GGD Gelderland-Zuid",249,225,24
"2020-12-10","GGD Gooi en Vechtstreek",100,86,14
"2020-12-10","GGD Groningen",166,139,27
"2020-12-10","GGD Haaglanden",464,433,31
"2020-12-10","GGD Hart voor Brabant",572,506,66
"2020-12-10","GGD Hollands-Midden",366,337,29
"2020-12-10","GGD Hollands-Noorden",270,236,34
"2020-12-10","GGD IJsselland",264,248,16
"2020-12-10","GGD Kennemerland",203,180,23
"2020-12-10","GGD Limburg-Noord",311,267,44
"2020-12-10","GGD Noord- en Oost-Gelderland",321,288,33
"2020-12-10","GGD Regio Twente",304,217,87
"2020-12-10","GGD Regio Utrecht",701,637,64
"2020-12-10","GGD Rotterdam-Rijnmond",494,466,28
"2020-12-10","GGD West-Brabant",353,321,32
"2020-12-10","GGD Zaanstreek/Waterland",150,126,24
"2020-12-10","GGD Zeeland",112,97,15
"2020-12-10","GGD Zuid-Limburg",278,233,45
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",378,331,47
"2020-12-11","Dienst Gezondheid & Jeugd ZHZ",291,253,38
"2020-12-11","GGD Amsterdam",312,259,53
"2020-12-11","GGD Brabant-Zuidoost",359,315,44
"2020-12-11","GGD Drenthe",141,100,41
"2020-12-11","GGD Flevoland",213,139,74
"2020-12-11","GGD Fryslân",127,98,29
"2020-12-11","GGD Gelderland-Zuid",277,231,46
"2020-12-11","GGD Gooi en Vechtstreek",84,64,20
"2020-12-11","GGD Groningen",175,103,72
"2020-12-11","GGD Haaglanden",463,379,84
"2020-12-11","GGD Hart voor Brabant",446,322,124
"2020-12-11","GGD Hollands-Midden",338,275,63
"2020-12-11","GGD Hollands-Noorden",268,210,58
"2020-12-11","GGD IJsselland",248,204,44
"2020-12-11","GGD Kennemerland",160,110,50
"2020-12-11","GGD Limburg-Noord",276,210,66
"2020-12-11","GGD Noord- en Oost-Gelderland",310,243,67
"2020-12-11","GGD Regio Twente",281,144,137
"2020-12-11","GGD Regio Utrecht",628,502,126
"2020-12-11","GGD Rotterdam-Rijnmond",399,375,24
"2020-12-11","GGD West-Brabant",313,244,69
"2020-12-11","GGD Zaanstreek/Waterland",96,50,46
"2020-12-11","GGD Zeeland",96,68,28
"2020-12-11","GGD Zuid-Limburg",260,192,68
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",299,204,95
"2020-12-12","Dienst Gezondheid & Jeugd ZHZ",249,220,29
"2020-12-12","GGD Amsterdam",249,186,63
"2020-12-12","GGD Brabant-Zuidoost",248,194,54
"2020-12-12","GGD Drenthe",151,107,44
"2020-12-12","GGD Flevoland",151,89,62
"2020-12-12","GGD Fryslân",107,53,54
"2020-12-12","GGD Gelderland-Zuid",174,109,65
"2020-12-12","GGD Gooi en Vechtstreek",64,35,29
"2020-12-12","GGD Groningen",110,37,73
"2020-12-12","GGD Haaglanden",333,236,97
"2020-12-12","GGD Hart voor Brabant",355,238,117
"2020-12-12","GGD Hollands-Midden",248,130,118
"2020-12-12","GGD Hollands-Noorden",165,102,63
"2020-12-12","GGD IJsselland",222,170,52
"2020-12-12","GGD Kennemerland",121,65,56
"2020-12-12","GGD Limburg-Noord",207,141,66
"2020-12-12","GGD Noord- en Oost-Gelderland",230,165,65
"2020-12-12","GGD Regio Twente",164,64,100
"2020-12-12","GGD Regio Utrecht",608,389,219
"2020-12-12","GGD Rotterdam-Rijnmond",286,288,-2
"2020-12-12","GGD West-Brabant",250,159,91
"2020-12-12","GGD Zaanstreek/Waterland",151,132,19
"2020-12-12","GGD Zeeland",58,31,27
"2020-12-12","GGD Zuid-Limburg",154,65,89
"2020-12-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",240,147,93
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",182,171,11
"2020-12-13","GGD Amsterdam",232,187,45
"2020-12-13","GGD Brabant-Zuidoost",191,64,127
"2020-12-13","GGD Drenthe",93,32,61
"2020-12-13","GGD Flevoland",131,88,43
"2020-12-13","GGD Fryslân",81,24,57
"2020-12-13","GGD Gelderland-Zuid",106,44,62
"2020-12-13","GGD Gooi en Vechtstreek",32,8,24
"2020-12-13","GGD Groningen",54,4,50
"2020-12-13","GGD Haaglanden",238,150,88
"2020-12-13","GGD Hart voor Brabant",280,275,5
"2020-12-13","GGD Hollands-Midden",177,112,65
"2020-12-13","GGD Hollands-Noorden",105,49,56
"2020-12-13","GGD IJsselland",164,208,-44
"2020-12-13","GGD Kennemerland",76,35,41
"2020-12-13","GGD Limburg-Noord",116,63,53
"2020-12-13","GGD Noord- en Oost-Gelderland",124,88,36
"2020-12-13","GGD Regio Twente",66,20,46
"2020-12-13","GGD Regio Utrecht",398,220,178
"2020-12-13","GGD Rotterdam-Rijnmond",230,203,27
"2020-12-13","GGD West-Brabant",148,58,90
"2020-12-13","GGD Zaanstreek/Waterland",111,102,9
"2020-12-13","GGD Zeeland",35,15,20
"2020-12-13","GGD Zuid-Limburg",104,36,68
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",156,107,49
"2020-12-14","Dienst Gezondheid & Jeugd ZHZ",169,152,17
"2020-12-14","GGD Amsterdam",271,138,133
"2020-12-14","GGD Brabant-Zuidoost",290,37,253
"2020-12-14","GGD Drenthe",59,43,16
"2020-12-14","GGD Flevoland",90,70,20
"2020-12-14","GGD Fryslân",35,5,30
"2020-12-14","GGD Gelderland-Zuid",63,47,16
"2020-12-14","GGD Gooi en Vechtstreek",33,9,24
"2020-12-14","GGD Groningen",21,1,20
"2020-12-14","GGD Haaglanden",182,109,73
"2020-12-14","GGD Hart voor Brabant",258,339,-81
"2020-12-14","GGD Hollands-Midden",113,187,-74
"2020-12-14","GGD Hollands-Noorden",111,39,72
"2020-12-14","GGD IJsselland",135,101,34
"2020-12-14","GGD Kennemerland",46,19,27
"2020-12-14","GGD Limburg-Noord",51,14,37
"2020-12-14","GGD Noord- en Oost-Gelderland",216,46,170
"2020-12-14","GGD Regio Twente",44,7,37
"2020-12-14","GGD Regio Utrecht",337,263,74
"2020-12-14","GGD Rotterdam-Rijnmond",393,47,346
"2020-12-14","GGD West-Brabant",69,15,54
"2020-12-14","GGD Zaanstreek/Waterland",58,71,-13
"2020-12-14","GGD Zeeland",15,6,9
"2020-12-14","GGD Zuid-Limburg",38,3,35
"2020-12-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",157,162,-5
"2020-12-15","Dienst Gezondheid & Jeugd ZHZ",161,1,160
"2020-12-15","GGD Amsterdam",225,2,223
"2020-12-15","GGD Drenthe",30,7,23
"2020-12-15","GGD Flevoland",64,6,58
"2020-12-15","GGD Gelderland-Zuid",63,11,52
"2020-12-15","GGD Haaglanden",121,6,115
"2020-12-15","GGD Hart voor Brabant",565,36,529
"2020-12-15","GGD Hollands-Midden",191,23,168
"2020-12-15","GGD Hollands-Noorden",50,4,46
"2020-12-15","GGD Noord- en Oost-Gelderland",110,2,108
"2020-12-15","GGD Regio Twente",4,1,3
"2020-12-15","GGD Regio Utrecht",325,18,307
"2020-12-15","GGD Rotterdam-Rijnmond",223,1,222
"2020-12-15","GGD Zaanstreek/Waterland",141,69,72
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",299,89,210
