"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-04-04","GGD Gelderland-Midden",38,37,1
"2020-09-04","GGD Haaglanden",188,187,1
"2020-09-21","GGD Amsterdam",511,512,-1
"2020-09-30","GGD Hollands Noorden",109,108,1
"2020-10-06","GGD Zaanstreek-Waterland",131,130,1
"2020-10-07","GGD Rotterdam Rijnmond",865,866,-1
"2020-10-09","GGD Rotterdam Rijnmond",899,900,-1
"2020-10-14","GGD Rotterdam Rijnmond",1037,1035,2
"2020-10-15","GGD Rotterdam Rijnmond",940,939,1
"2020-10-15","GGD Zaanstreek-Waterland",188,189,-1
"2020-10-16","GGD Rotterdam Rijnmond",1120,1123,-3
"2020-10-17","GGD Rotterdam Rijnmond",992,990,2
"2020-10-17","GGD Zaanstreek-Waterland",197,196,1
"2020-10-19","GGD Rotterdam Rijnmond",1209,1208,1
"2020-10-20","GGD Amsterdam",759,758,1
"2020-10-20","GGD Haaglanden",779,778,1
"2020-10-20","GGD Zaanstreek-Waterland",204,205,-1
"2020-10-21","GGD Rotterdam Rijnmond",1174,1173,1
"2020-10-22","GGD Rotterdam Rijnmond",1016,1017,-1
"2020-10-24","GGD Zaanstreek-Waterland",173,172,1
"2020-10-25","GGD Rotterdam Rijnmond",981,979,2
"2020-10-25","GGD Zaanstreek-Waterland",164,162,2
"2020-10-26","GGD Rotterdam Rijnmond",1100,1101,-1
"2020-10-26","GGD Zaanstreek-Waterland",214,212,2
"2020-10-27","GGD regio Utrecht",659,658,1
"2020-10-27","GGD Zaanstreek-Waterland",189,190,-1
"2020-10-27","GGD Zuid Limburg",171,170,1
"2020-10-28","GGD Brabant Zuid-Oost ",334,333,1
"2020-10-28","GGD Flevoland",168,167,1
"2020-10-28","GGD Gelderland-Midden",258,257,1
"2020-10-28","GGD Rotterdam Rijnmond",963,965,-2
"2020-10-29","GGD Amsterdam",471,470,1
"2020-10-29","GGD Brabant Zuid-Oost ",441,443,-2
"2020-10-29","GGD regio Utrecht",558,559,-1
"2020-10-29","GGD Rotterdam Rijnmond",845,842,3
"2020-10-29","GGD Zaanstreek-Waterland",140,142,-2
"2020-10-30","GGD Brabant Zuid-Oost ",362,361,1
"2020-10-30","GGD Zaanstreek-Waterland",161,163,-2
"2020-10-31","GGD regio Utrecht",494,493,1
"2020-10-31","GGD Zaanstreek-Waterland",135,140,-5
"2020-11-01","GGD Brabant Zuid-Oost ",327,326,1
"2020-11-01","GGD Hart voor Brabant",434,433,1
"2020-11-01","GGD regio Utrecht",521,522,-1
"2020-11-01","GGD Zaanstreek-Waterland",154,150,4
"2020-11-02","GGD Brabant Zuid-Oost ",361,364,-3
"2020-11-02","GGD Rotterdam Rijnmond",753,755,-2
"2020-11-02","GGD Zaanstreek-Waterland",150,158,-8
"2020-11-03","GGD Brabant Zuid-Oost ",293,294,-1
"2020-11-03","GGD Hart voor Brabant",384,383,1
"2020-11-03","GGD Rotterdam Rijnmond",689,690,-1
"2020-11-03","GGD Zaanstreek-Waterland",134,135,-1
"2020-11-03","GGD Zuid Limburg",125,124,1
"2020-11-04","GGD Brabant Zuid-Oost ",262,261,1
"2020-11-04","GGD Fryslân",80,79,1
"2020-11-04","GGD Haaglanden",374,375,-1
"2020-11-04","GGD Hart voor Brabant",454,452,2
"2020-11-04","GGD Regio Twente",289,288,1
"2020-11-04","GGD Zaanstreek-Waterland",121,122,-1
"2020-11-05","GGD Brabant Zuid-Oost ",217,218,-1
"2020-11-05","GGD Rotterdam Rijnmond",602,601,1
"2020-11-05","GGD Zaanstreek-Waterland",92,91,1
"2020-11-06","GGD regio Utrecht",411,409,2
"2020-11-06","GGD Rotterdam Rijnmond",634,635,-1
"2020-11-07","GGD IJsselland",49,48,1
"2020-11-08","GGD Brabant Zuid-Oost ",231,230,1
"2020-11-08","GGD regio Utrecht",334,335,-1
"2020-11-08","GGD Rotterdam Rijnmond",477,476,1
"2020-11-10","GGD Hart voor Brabant",370,372,-2
"2020-11-10","GGD regio Utrecht",424,423,1
"2020-11-10","GGD Rotterdam Rijnmond",580,579,1
"2020-11-11","GGD Zaanstreek-Waterland",109,108,1
"2020-11-12","GGD Haaglanden",325,326,-1
"2020-11-12","GGD Hart voor Brabant",343,344,-1
"2020-11-12","GGD regio Utrecht",424,426,-2
"2020-11-12","GGD Rotterdam Rijnmond",541,542,-1
"2020-11-12","GGD Zaanstreek-Waterland",98,97,1
"2020-11-13","GGD Flevoland",168,167,1
"2020-11-13","GGD Gelderland-Midden",213,212,1
"2020-11-13","GGD Gelderland-Zuid",165,164,1
"2020-11-13","GGD Haaglanden",357,356,1
"2020-11-13","GGD Hollands Noorden",190,189,1
"2020-11-13","GGD regio Utrecht",403,404,-1
"2020-11-13","GGD Rotterdam Rijnmond",551,550,1
"2020-11-14","GGD Brabant Zuid-Oost ",240,239,1
"2020-11-14","GGD Flevoland",150,149,1
"2020-11-14","GGD Haaglanden",343,342,1
"2020-11-14","GGD Hart voor Brabant",322,320,2
"2020-11-14","GGD regio Utrecht",393,389,4
"2020-11-15","GGD Brabant Zuid-Oost ",254,253,1
"2020-11-15","GGD Gelderland-Midden",180,178,2
"2020-11-15","GGD Haaglanden",326,328,-2
"2020-11-15","GGD Hart voor Brabant",354,355,-1
"2020-11-15","GGD Rotterdam Rijnmond",455,454,1
"2020-11-15","GGD Zaanstreek-Waterland",114,116,-2
"2020-11-16","GGD Brabant Zuid-Oost ",302,301,1
"2020-11-16","GGD Fryslân",113,112,1
"2020-11-16","GGD Gelderland-Midden",233,231,2
"2020-11-16","GGD Gooi en Vechtstreek",71,70,1
"2020-11-16","GGD Haaglanden",370,371,-1
"2020-11-16","GGD Limburg Noord",161,160,1
"2020-11-16","GGD regio Utrecht",490,489,1
"2020-11-17","GGD Brabant Zuid-Oost ",263,262,1
"2020-11-17","GGD Haaglanden",339,338,1
"2020-11-17","GGD Kennemerland",159,158,1
"2020-11-17","GGD regio Utrecht",443,445,-2
"2020-11-18","GGD Brabant Zuid-Oost ",291,293,-2
"2020-11-18","GGD Gelderland-Midden",242,240,2
"2020-11-18","GGD Gelderland-Zuid",154,153,1
"2020-11-18","GGD Groningen",100,99,1
"2020-11-18","GGD Haaglanden",378,375,3
"2020-11-18","GGD Hart voor Brabant",383,384,-1
"2020-11-18","GGD Limburg Noord",133,132,1
"2020-11-18","GGD regio Utrecht",396,398,-2
"2020-11-18","GGD Rotterdam Rijnmond",494,493,1
"2020-11-19","GGD Amsterdam",317,316,1
"2020-11-19","GGD Brabant Zuid-Oost ",268,267,1
"2020-11-19","GGD Flevoland",150,148,2
"2020-11-19","GGD Fryslân",91,90,1
"2020-11-19","GGD Gelderland-Midden",180,178,2
"2020-11-19","GGD Haaglanden",307,305,2
"2020-11-19","GGD Hart voor Brabant",326,325,1
"2020-11-19","GGD regio Utrecht",434,423,11
"2020-11-20","Dienst Gezondheid & Jeugd ZHZ",188,187,1
"2020-11-20","GGD Amsterdam",313,311,2
"2020-11-20","GGD Brabant Zuid-Oost ",199,200,-1
"2020-11-20","GGD Gelderland-Midden",195,191,4
"2020-11-20","GGD Haaglanden",307,306,1
"2020-11-20","GGD Hart voor Brabant",302,300,2
"2020-11-20","GGD Hollands Noorden",152,151,1
"2020-11-20","GGD IJsselland",118,116,2
"2020-11-20","GGD Limburg Noord",135,134,1
"2020-11-20","GGD regio Utrecht",409,415,-6
"2020-11-20","GGD West Brabant",241,240,1
"2020-11-20","GGD Zaanstreek-Waterland",89,88,1
"2020-11-20","GGD Zuid Limburg",134,133,1
"2020-11-21","GGD Amsterdam",251,248,3
"2020-11-21","GGD Brabant Zuid-Oost ",228,229,-1
"2020-11-21","GGD Gelderland-Midden",232,223,9
"2020-11-21","GGD Haaglanden",250,252,-2
"2020-11-21","GGD Hollands Midden",283,282,1
"2020-11-21","GGD Hollands Noorden",143,141,2
"2020-11-21","GGD IJsselland",86,85,1
"2020-11-21","GGD regio Utrecht",360,358,2
"2020-11-21","GGD Rotterdam Rijnmond",427,422,5
"2020-11-21","GGD Zaanstreek-Waterland",74,72,2
"2020-11-21","GGD Zeeland",58,56,2
"2020-11-21","GGD Zuid Limburg",123,121,2
"2020-11-22","GGD Gelderland-Midden",169,160,9
"2020-11-22","GGD Groningen",97,96,1
"2020-11-22","GGD Haaglanden",280,279,1
"2020-11-22","GGD Hart voor Brabant",344,339,5
"2020-11-22","GGD Hollands Midden",226,225,1
"2020-11-22","GGD Hollands Noorden",125,124,1
"2020-11-22","GGD IJsselland",79,75,4
"2020-11-22","GGD Noord en Oost Gelderland",181,180,1
"2020-11-22","GGD regio Utrecht",324,323,1
"2020-11-22","GGD Rotterdam Rijnmond",361,359,2
"2020-11-22","GGD Zaanstreek-Waterland",68,67,1
"2020-11-22","GGD Zuid Limburg",131,129,2
"2020-11-23","GGD Brabant Zuid-Oost ",254,255,-1
"2020-11-23","GGD Gelderland-Midden",201,203,-2
"2020-11-23","GGD Groningen",87,86,1
"2020-11-23","GGD Haaglanden",361,359,2
"2020-11-23","GGD Hart voor Brabant",384,381,3
"2020-11-23","GGD Hollands Midden",276,274,2
"2020-11-23","GGD Hollands Noorden",177,176,1
"2020-11-23","GGD IJsselland",126,113,13
"2020-11-23","GGD Limburg Noord",159,157,2
"2020-11-23","GGD Regio Twente",271,268,3
"2020-11-23","GGD regio Utrecht",396,393,3
"2020-11-23","GGD Rotterdam Rijnmond",498,495,3
"2020-11-23","GGD West Brabant",222,220,2
"2020-11-23","GGD Zaanstreek-Waterland",88,89,-1
"2020-11-23","GGD Zeeland",72,71,1
"2020-11-23","GGD Zuid Limburg",174,173,1
"2020-11-24","GGD Amsterdam",308,302,6
"2020-11-24","GGD Brabant Zuid-Oost ",219,216,3
"2020-11-24","GGD Flevoland",164,163,1
"2020-11-24","GGD Fryslân",109,108,1
"2020-11-24","GGD Gelderland-Midden",202,210,-8
"2020-11-24","GGD Gelderland-Zuid",157,156,1
"2020-11-24","GGD Groningen",103,98,5
"2020-11-24","GGD Hart voor Brabant",320,317,3
"2020-11-24","GGD Hollands Midden",242,238,4
"2020-11-24","GGD Hollands Noorden",129,132,-3
"2020-11-24","GGD IJsselland",127,125,2
"2020-11-24","GGD Limburg Noord",172,173,-1
"2020-11-24","GGD Noord en Oost Gelderland",185,181,4
"2020-11-24","GGD Regio Twente",261,259,2
"2020-11-24","GGD regio Utrecht",373,374,-1
"2020-11-24","GGD Rotterdam Rijnmond",458,454,4
"2020-11-24","GGD West Brabant",227,226,1
"2020-11-24","GGD Zaanstreek-Waterland",82,80,2
"2020-11-24","GGD Zuid Limburg",150,146,4
"2020-11-25","GGD Amsterdam",270,263,7
"2020-11-25","GGD Brabant Zuid-Oost ",212,211,1
"2020-11-25","GGD Drenthe",83,82,1
"2020-11-25","GGD Flevoland",140,138,2
"2020-11-25","GGD Fryslân",95,93,2
"2020-11-25","GGD Gelderland-Midden",201,207,-6
"2020-11-25","GGD Gelderland-Zuid",161,160,1
"2020-11-25","GGD Gooi en Vechtstreek",58,57,1
"2020-11-25","GGD Groningen",86,82,4
"2020-11-25","GGD Haaglanden",278,277,1
"2020-11-25","GGD Hart voor Brabant",327,319,8
"2020-11-25","GGD Hollands Midden",221,216,5
"2020-11-25","GGD Hollands Noorden",160,157,3
"2020-11-25","GGD IJsselland",85,102,-17
"2020-11-25","GGD Limburg Noord",168,166,2
"2020-11-25","GGD Regio Twente",233,229,4
"2020-11-25","GGD regio Utrecht",422,417,5
"2020-11-25","GGD Rotterdam Rijnmond",466,459,7
"2020-11-25","GGD West Brabant",197,193,4
"2020-11-25","GGD Zaanstreek-Waterland",91,86,5
"2020-11-25","GGD Zuid Limburg",166,161,5
"2020-11-26","GGD Amsterdam",289,280,9
"2020-11-26","GGD Brabant Zuid-Oost ",220,215,5
"2020-11-26","GGD Drenthe",63,60,3
"2020-11-26","GGD Flevoland",127,124,3
"2020-11-26","GGD Fryslân",80,77,3
"2020-11-26","GGD Gelderland-Midden",225,227,-2
"2020-11-26","GGD Gelderland-Zuid",181,179,2
"2020-11-26","GGD Groningen",96,95,1
"2020-11-26","GGD Haaglanden",227,222,5
"2020-11-26","GGD Hart voor Brabant",324,318,6
"2020-11-26","GGD Hollands Midden",218,216,2
"2020-11-26","GGD Hollands Noorden",154,151,3
"2020-11-26","GGD IJsselland",110,111,-1
"2020-11-26","GGD Noord en Oost Gelderland",161,160,1
"2020-11-26","GGD Regio Twente",192,190,2
"2020-11-26","GGD regio Utrecht",403,392,11
"2020-11-26","GGD Rotterdam Rijnmond",402,395,7
"2020-11-26","GGD West Brabant",198,195,3
"2020-11-26","GGD Zaanstreek-Waterland",81,83,-2
"2020-11-26","GGD Zuid Limburg",131,125,6
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",186,185,1
"2020-11-27","GGD Amsterdam",290,272,18
"2020-11-27","GGD Brabant Zuid-Oost ",182,176,6
"2020-11-27","GGD Flevoland",160,158,2
"2020-11-27","GGD Fryslân",116,114,2
"2020-11-27","GGD Gelderland-Midden",198,195,3
"2020-11-27","GGD Gelderland-Zuid",143,142,1
"2020-11-27","GGD Gooi en Vechtstreek",66,63,3
"2020-11-27","GGD Groningen",107,104,3
"2020-11-27","GGD Haaglanden",295,290,5
"2020-11-27","GGD Hart voor Brabant",302,291,11
"2020-11-27","GGD Hollands Midden",221,215,6
"2020-11-27","GGD Hollands Noorden",182,169,13
"2020-11-27","GGD IJsselland",96,94,2
"2020-11-27","GGD Kennemerland",143,139,4
"2020-11-27","GGD Limburg Noord",156,155,1
"2020-11-27","GGD Noord en Oost Gelderland",168,164,4
"2020-11-27","GGD Regio Twente",190,183,7
"2020-11-27","GGD regio Utrecht",398,390,8
"2020-11-27","GGD Rotterdam Rijnmond",390,379,11
"2020-11-27","GGD West Brabant",193,188,5
"2020-11-27","GGD Zaanstreek-Waterland",72,67,5
"2020-11-27","GGD Zeeland",55,54,1
"2020-11-27","GGD Zuid Limburg",166,153,13
"2020-11-28","GGD Amsterdam",261,242,19
"2020-11-28","GGD Brabant Zuid-Oost ",199,192,7
"2020-11-28","GGD Drenthe",67,66,1
"2020-11-28","GGD Flevoland",143,130,13
"2020-11-28","GGD Fryslân",98,94,4
"2020-11-28","GGD Gelderland-Midden",229,213,16
"2020-11-28","GGD Gelderland-Zuid",167,164,3
"2020-11-28","GGD Gooi en Vechtstreek",57,53,4
"2020-11-28","GGD Groningen",97,92,5
"2020-11-28","GGD Haaglanden",276,271,5
"2020-11-28","GGD Hart voor Brabant",286,275,11
"2020-11-28","GGD Hollands Midden",234,224,10
"2020-11-28","GGD Hollands Noorden",149,142,7
"2020-11-28","GGD IJsselland",90,89,1
"2020-11-28","GGD Kennemerland",130,123,7
"2020-11-28","GGD Limburg Noord",174,164,10
"2020-11-28","GGD Noord en Oost Gelderland",181,177,4
"2020-11-28","GGD Regio Twente",228,219,9
"2020-11-28","GGD Rotterdam Rijnmond",359,341,18
"2020-11-28","GGD West Brabant",209,202,7
"2020-11-28","GGD Zaanstreek-Waterland",106,94,12
"2020-11-28","GGD Zeeland",69,68,1
"2020-11-28","GGD Zuid Limburg",140,128,12
"2020-11-29","GGD Amsterdam",237,231,6
"2020-11-29","GGD Brabant Zuid-Oost ",173,159,14
"2020-11-29","GGD Drenthe",54,52,2
"2020-11-29","GGD Flevoland",128,121,7
"2020-11-29","GGD Fryslân",81,76,5
"2020-11-29","GGD Gelderland-Midden",211,179,32
"2020-11-29","GGD Gelderland-Zuid",147,141,6
"2020-11-29","GGD Gooi en Vechtstreek",47,43,4
"2020-11-29","GGD Groningen",74,66,8
"2020-11-29","GGD Haaglanden",285,283,2
"2020-11-29","GGD Hart voor Brabant",312,295,17
"2020-11-29","GGD Hollands Midden",196,186,10
"2020-11-29","GGD Hollands Noorden",140,126,14
"2020-11-29","GGD IJsselland",69,66,3
"2020-11-29","GGD Kennemerland",126,119,7
"2020-11-29","GGD Limburg Noord",139,133,6
"2020-11-29","GGD Noord en Oost Gelderland",176,165,11
"2020-11-29","GGD Regio Twente",188,169,19
"2020-11-29","GGD regio Utrecht",348,329,19
"2020-11-29","GGD Rotterdam Rijnmond",312,291,21
"2020-11-29","GGD West Brabant",178,167,11
"2020-11-29","GGD Zaanstreek-Waterland",76,74,2
"2020-11-29","GGD Zeeland",59,56,3
"2020-11-29","GGD Zuid Limburg",150,133,17
"2020-11-30","Dienst Gezondheid & Jeugd ZHZ",123,118,5
"2020-11-30","GGD Amsterdam",274,253,21
"2020-11-30","GGD Brabant Zuid-Oost ",201,178,23
"2020-11-30","GGD Drenthe",79,72,7
"2020-11-30","GGD Flevoland",149,120,29
"2020-11-30","GGD Fryslân",135,121,14
"2020-11-30","GGD Gelderland-Midden",222,180,42
"2020-11-30","GGD Gelderland-Zuid",176,151,25
"2020-11-30","GGD Gooi en Vechtstreek",59,47,12
"2020-11-30","GGD Groningen",107,87,20
"2020-11-30","GGD Haaglanden",312,287,25
"2020-11-30","GGD Hart voor Brabant",309,278,31
"2020-11-30","GGD Hollands Midden",247,219,28
"2020-11-30","GGD Hollands Noorden",157,127,30
"2020-11-30","GGD IJsselland",127,121,6
"2020-11-30","GGD Kennemerland",159,137,22
"2020-11-30","GGD Limburg Noord",158,147,11
"2020-11-30","GGD Noord en Oost Gelderland",162,141,21
"2020-11-30","GGD Regio Twente",216,170,46
"2020-11-30","GGD regio Utrecht",494,453,41
"2020-11-30","GGD Rotterdam Rijnmond",376,345,31
"2020-11-30","GGD West Brabant",226,197,29
"2020-11-30","GGD Zeeland",65,57,8
"2020-11-30","GGD Zuid Limburg",188,142,46
"2020-12-01","Dienst Gezondheid & Jeugd ZHZ",140,129,11
"2020-12-01","GGD Amsterdam",253,204,49
"2020-12-01","GGD Brabant Zuid-Oost ",191,161,30
"2020-12-01","GGD Drenthe",59,54,5
"2020-12-01","GGD Flevoland",139,99,40
"2020-12-01","GGD Fryslân",107,82,25
"2020-12-01","GGD Gelderland-Midden",191,129,62
"2020-12-01","GGD Gelderland-Zuid",151,124,27
"2020-12-01","GGD Gooi en Vechtstreek",62,47,15
"2020-12-01","GGD Groningen",92,68,24
"2020-12-01","GGD Haaglanden",337,297,40
"2020-12-01","GGD Hart voor Brabant",303,269,34
"2020-12-01","GGD Hollands Midden",237,180,57
"2020-12-01","GGD Hollands Noorden",176,141,35
"2020-12-01","GGD IJsselland",139,140,-1
"2020-12-01","GGD Kennemerland",137,104,33
"2020-12-01","GGD Limburg Noord",128,101,27
"2020-12-01","GGD Noord en Oost Gelderland",129,91,38
"2020-12-01","GGD Regio Twente",195,120,75
"2020-12-01","GGD regio Utrecht",453,389,64
"2020-12-01","GGD Rotterdam Rijnmond",374,336,38
"2020-12-01","GGD West Brabant",181,145,36
"2020-12-01","GGD Zaanstreek-Waterland",75,69,6
"2020-12-01","GGD Zeeland",55,42,13
"2020-12-01","GGD Zuid Limburg",186,100,86
"2020-12-02","Dienst Gezondheid & Jeugd ZHZ",115,100,15
"2020-12-02","GGD Amsterdam",234,201,33
"2020-12-02","GGD Brabant Zuid-Oost ",124,117,7
"2020-12-02","GGD Drenthe",55,40,15
"2020-12-02","GGD Flevoland",98,67,31
"2020-12-02","GGD Fryslân",79,40,39
"2020-12-02","GGD Gelderland-Midden",199,147,52
"2020-12-02","GGD Gelderland-Zuid",157,93,64
"2020-12-02","GGD Gooi en Vechtstreek",56,38,18
"2020-12-02","GGD Groningen",80,42,38
"2020-12-02","GGD Haaglanden",311,209,102
"2020-12-02","GGD Hart voor Brabant",218,231,-13
"2020-12-02","GGD Hollands Midden",195,141,54
"2020-12-02","GGD Hollands Noorden",170,96,74
"2020-12-02","GGD IJsselland",177,163,14
"2020-12-02","GGD Kennemerland",97,63,34
"2020-12-02","GGD Limburg Noord",106,61,45
"2020-12-02","GGD Noord en Oost Gelderland",124,96,28
"2020-12-02","GGD Regio Twente",115,47,68
"2020-12-02","GGD regio Utrecht",329,228,101
"2020-12-02","GGD Rotterdam Rijnmond",294,237,57
"2020-12-02","GGD West Brabant",169,102,67
"2020-12-02","GGD Zaanstreek-Waterland",83,79,4
"2020-12-02","GGD Zeeland",51,29,22
"2020-12-02","GGD Zuid Limburg",140,55,85
"2020-12-03","GGD Amsterdam",213,197,16
"2020-12-03","GGD Brabant Zuid-Oost ",213,260,-47
"2020-12-03","GGD Drenthe",41,23,18
"2020-12-03","GGD Flevoland",61,30,31
"2020-12-03","GGD Fryslân",40,15,25
"2020-12-03","GGD Gelderland-Midden",181,208,-27
"2020-12-03","GGD Gelderland-Zuid",87,45,42
"2020-12-03","GGD Gooi en Vechtstreek",36,15,21
"2020-12-03","GGD Groningen",37,13,24
"2020-12-03","GGD Haaglanden",225,117,108
"2020-12-03","GGD Hart voor Brabant",332,411,-79
"2020-12-03","GGD Hollands Midden",169,111,58
"2020-12-03","GGD Hollands Noorden",124,60,64
"2020-12-03","GGD IJsselland",168,139,29
"2020-12-03","GGD Kennemerland",74,41,33
"2020-12-03","GGD Limburg Noord",48,26,22
"2020-12-03","GGD Noord en Oost Gelderland",118,187,-69
"2020-12-03","GGD Regio Twente",43,16,27
"2020-12-03","GGD regio Utrecht",261,186,75
"2020-12-03","GGD Rotterdam Rijnmond",312,219,93
"2020-12-03","GGD West Brabant",108,61,47
"2020-12-03","GGD Zaanstreek-Waterland",66,77,-11
"2020-12-03","GGD Zeeland",27,13,14
"2020-12-03","GGD Zuid Limburg",56,14,42
"2020-12-04","Dienst Gezondheid & Jeugd ZHZ",149,83,66
"2020-12-04","GGD Amsterdam",203,148,55
"2020-12-04","GGD Brabant Zuid-Oost ",248,101,147
"2020-12-04","GGD Drenthe",27,16,11
"2020-12-04","GGD Flevoland",71,21,50
"2020-12-04","GGD Fryslân",10,3,7
"2020-12-04","GGD Gelderland-Midden",162,238,-76
"2020-12-04","GGD Gelderland-Zuid",42,48,-6
"2020-12-04","GGD Gooi en Vechtstreek",23,6,17
"2020-12-04","GGD Groningen",12,1,11
"2020-12-04","GGD Hart voor Brabant",419,376,43
"2020-12-04","GGD Hollands Midden",105,122,-17
"2020-12-04","GGD Hollands Noorden",69,42,27
"2020-12-04","GGD IJsselland",140,66,74
"2020-12-04","GGD Kennemerland",39,21,18
"2020-12-04","GGD Limburg Noord",46,20,26
"2020-12-04","GGD Noord en Oost Gelderland",268,264,4
"2020-12-04","GGD Regio Twente",14,3,11
"2020-12-04","GGD regio Utrecht",244,157,87
"2020-12-04","GGD Rotterdam Rijnmond",250,141,109
"2020-12-04","GGD West Brabant",55,15,40
"2020-12-04","GGD Zaanstreek-Waterland",90,112,-22
"2020-12-04","GGD Zeeland",16,12,4
"2020-12-04","GGD Zuid Limburg",36,1,35
"2020-12-05","Dienst Gezondheid & Jeugd ZHZ",93,1,92
"2020-12-05","GGD Amsterdam",176,7,169
"2020-12-05","GGD Brabant Zuid-Oost ",129,2,127
"2020-12-05","GGD Gelderland-Midden",237,66,171
"2020-12-05","GGD Gelderland-Zuid",79,19,60
"2020-12-05","GGD Haaglanden",115,12,103
"2020-12-05","GGD Hollands Midden",145,47,98
"2020-12-05","GGD IJsselland",52,1,51
"2020-12-05","GGD Noord en Oost Gelderland",177,9,168
"2020-12-05","GGD regio Utrecht",177,29,148
"2020-12-05","GGD Zaanstreek-Waterland",116,7,109
