"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-08-11","GGD Rotterdam-Rijnmond",118,119,-1
"2020-09-10","Dienst Gezondheid & Jeugd ZHZ",44,45,-1
"2020-09-21","Dienst Gezondheid & Jeugd ZHZ",80,79,1
"2020-09-22","GGD Hart voor Brabant",144,145,-1
"2020-09-26","Dienst Gezondheid & Jeugd ZHZ",84,82,2
"2020-09-28","Dienst Gezondheid & Jeugd ZHZ",120,116,4
"2020-09-28","GGD Haaglanden",444,445,-1
"2020-09-29","Dienst Gezondheid & Jeugd ZHZ",97,95,2
"2020-10-01","Dienst Gezondheid & Jeugd ZHZ",88,86,2
"2020-10-02","Dienst Gezondheid & Jeugd ZHZ",143,136,7
"2020-10-02","GGD Hart voor Brabant",327,328,-1
"2020-10-02","GGD Regio Twente",181,180,1
"2020-10-03","Dienst Gezondheid & Jeugd ZHZ",119,117,2
"2020-10-04","Dienst Gezondheid & Jeugd ZHZ",133,132,1
"2020-10-05","Dienst Gezondheid & Jeugd ZHZ",185,183,2
"2020-10-06","Dienst Gezondheid & Jeugd ZHZ",279,274,5
"2020-10-07","Dienst Gezondheid & Jeugd ZHZ",261,255,6
"2020-10-08","Dienst Gezondheid & Jeugd ZHZ",238,239,-1
"2020-10-09","Dienst Gezondheid & Jeugd ZHZ",281,288,-7
"2020-10-10","Dienst Gezondheid & Jeugd ZHZ",258,263,-5
"2020-10-10","GGD Regio Twente",366,363,3
"2020-10-11","Dienst Gezondheid & Jeugd ZHZ",198,192,6
"2020-10-11","GGD Hollands-Noorden",162,161,1
"2020-10-12","Dienst Gezondheid & Jeugd ZHZ",189,180,9
"2020-10-12","GGD Regio Twente",530,529,1
"2020-10-13","Dienst Gezondheid & Jeugd ZHZ",178,187,-9
"2020-10-13","GGD Hart voor Brabant",468,469,-1
"2020-10-13","GGD Regio Twente",426,425,1
"2020-10-13","GGD Rotterdam-Rijnmond",1060,1059,1
"2020-10-14","Dienst Gezondheid & Jeugd ZHZ",223,244,-21
"2020-10-14","GGD Regio Twente",589,585,4
"2020-10-15","Dienst Gezondheid & Jeugd ZHZ",276,281,-5
"2020-10-15","GGD Hollands-Noorden",282,283,-1
"2020-10-15","GGD Regio Twente",465,462,3
"2020-10-15","GGD Rotterdam-Rijnmond",932,931,1
"2020-10-16","GGD Regio Twente",476,469,7
"2020-10-17","GGD Regio Twente",386,375,11
"2020-10-17","GGD Rotterdam-Rijnmond",980,979,1
"2020-10-18","GGD Regio Twente",393,381,12
"2020-10-19","GGD Regio Twente",463,453,10
"2020-10-20","GGD Brabant-Zuidoost",430,429,1
"2020-10-20","GGD Regio Twente",490,482,8
"2020-10-20","GGD Rotterdam-Rijnmond",1136,1137,-1
"2020-10-21","GGD Brabant-Zuidoost",408,406,2
"2020-10-21","GGD Regio Twente",418,414,4
"2020-10-21","GGD Rotterdam-Rijnmond",1151,1152,-1
"2020-10-22","GGD Brabant-Zuidoost",408,405,3
"2020-10-22","GGD Rotterdam-Rijnmond",992,993,-1
"2020-10-23","GGD Brabant-Zuidoost",547,545,2
"2020-10-23","GGD Hart voor Brabant",588,590,-2
"2020-10-23","GGD Regio Twente",424,474,-50
"2020-10-24","GGD Regio Twente",394,399,-5
"2020-10-25","GGD Brabant-Zuidoost",458,462,-4
"2020-10-25","GGD Regio Twente",389,394,-5
"2020-10-26","GGD Brabant-Zuidoost",511,514,-3
"2020-10-26","GGD Regio Twente",458,460,-2
"2020-10-27","GGD Regio Twente",407,405,2
"2020-10-28","GGD Hart voor Brabant",609,610,-1
"2020-10-29","GGD Brabant-Zuidoost",448,447,1
"2020-10-30","GGD Regio Twente",333,332,1
"2020-10-31","GGD Brabant-Zuidoost",341,342,-1
"2020-11-01","GGD Regio Twente",276,272,4
"2020-11-02","GGD Regio Twente",353,349,4
"2020-11-03","GGD Hart voor Brabant",381,382,-1
"2020-11-03","GGD Regio Twente",303,300,3
"2020-11-04","GGD Regio Twente",286,266,20
"2020-11-05","GGD Regio Twente",246,228,18
"2020-11-06","GGD Regio Twente",262,221,41
"2020-11-07","GGD Regio Twente",196,174,22
"2020-11-08","GGD Regio Twente",190,151,39
"2020-11-09","GGD Regio Twente",176,237,-61
"2020-11-10","GGD Hart voor Brabant",369,370,-1
"2020-11-10","GGD Regio Twente",213,307,-94
"2020-11-12","GGD Hart voor Brabant",343,344,-1
"2020-11-13","GGD Hollands-Noorden",190,191,-1
"2020-11-13","GGD Regio Twente",288,289,-1
"2020-11-15","GGD Brabant-Zuidoost",250,249,1
"2020-11-16","GGD Brabant-Zuidoost",300,301,-1
"2020-11-18","GGD Hart voor Brabant",377,378,-1
"2020-11-19","GGD Hollands-Noorden",175,174,1
"2020-11-20","GGD Hart voor Brabant",310,311,-1
"2020-11-21","GGD Hart voor Brabant",339,341,-2
"2020-11-21","GGD Regio Twente",292,291,1
"2020-11-22","GGD Hart voor Brabant",328,327,1
"2020-11-23","GGD Regio Twente",279,280,-1
"2020-11-23","GGD Zuid-Limburg",176,175,1
"2020-11-25","GGD Hart voor Brabant",355,357,-2
"2020-11-25","GGD Rotterdam-Rijnmond",471,472,-1
"2020-11-26","GGD Hart voor Brabant",334,335,-1
"2020-11-26","GGD Regio Twente",206,205,1
"2020-11-27","GGD Hart voor Brabant",320,321,-1
"2020-11-28","GGD Hart voor Brabant",330,333,-3
"2020-11-28","GGD Kennemerland",141,140,1
"2020-11-28","GGD Regio Twente",256,257,-1
"2020-11-29","GGD Kennemerland",153,152,1
"2020-11-30","GGD Kennemerland",202,201,1
"2020-12-01","GGD Hart voor Brabant",519,520,-1
"2020-12-02","GGD Kennemerland",190,193,-3
"2020-12-03","GGD Hart voor Brabant",548,549,-1
"2020-12-04","GGD Hollands-Noorden",260,259,1
"2020-12-05","Dienst Gezondheid & Jeugd ZHZ",194,193,1
"2020-12-05","GGD Hart voor Brabant",561,562,-1
"2020-12-06","Dienst Gezondheid & Jeugd ZHZ",170,157,13
"2020-12-07","Dienst Gezondheid & Jeugd ZHZ",171,153,18
"2020-12-07","GGD Hart voor Brabant",621,622,-1
"2020-12-07","GGD Zuid-Limburg",318,317,1
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",208,215,-7
"2020-12-08","GGD Hart voor Brabant",650,652,-2
"2020-12-08","GGD Kennemerland",290,289,1
"2020-12-08","GGD Regio Twente",503,502,1
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",241,234,7
"2020-12-09","GGD Regio Twente",440,437,3
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",197,207,-10
"2020-12-10","GGD Hart voor Brabant",666,667,-1
"2020-12-10","GGD Hollands-Noorden",351,352,-1
"2020-12-10","GGD Regio Twente",459,458,1
"2020-12-11","Dienst Gezondheid & Jeugd ZHZ",324,332,-8
"2020-12-11","GGD Hart voor Brabant",664,665,-1
"2020-12-11","GGD Kennemerland",275,276,-1
"2020-12-11","GGD Regio Twente",472,473,-1
"2020-12-11","GGD Regio Utrecht",793,792,1
"2020-12-11","GGD Zuid-Limburg",375,376,-1
"2020-12-12","Dienst Gezondheid & Jeugd ZHZ",294,307,-13
"2020-12-12","GGD Hart voor Brabant",688,691,-3
"2020-12-12","GGD Regio Twente",490,493,-3
"2020-12-12","GGD Rotterdam-Rijnmond",589,590,-1
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",287,290,-3
"2020-12-13","GGD Hart voor Brabant",726,728,-2
"2020-12-13","GGD Hollands-Noorden",412,411,1
"2020-12-13","GGD Regio Twente",486,487,-1
"2020-12-14","Dienst Gezondheid & Jeugd ZHZ",277,275,2
"2020-12-14","GGD Hart voor Brabant",817,821,-4
"2020-12-15","GGD Hollands-Noorden",536,537,-1
"2020-12-15","GGD Regio Utrecht",1032,1033,-1
"2020-12-16","GGD Regio Utrecht",970,971,-1
"2020-12-17","GGD Hart voor Brabant",731,734,-3
"2020-12-17","GGD Hollands-Midden",532,531,1
"2020-12-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",591,590,1
"2020-12-18","GGD Hart voor Brabant",771,773,-2
"2020-12-18","GGD Regio Utrecht",890,889,1
"2020-12-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",597,596,1
"2020-12-19","GGD Hart voor Brabant",687,689,-2
"2020-12-19","GGD IJsselland",294,293,1
"2020-12-19","GGD Regio Utrecht",795,794,1
"2020-12-19","GGD Zuid-Limburg",412,411,1
"2020-12-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",568,567,1
"2020-12-20","GGD Hart voor Brabant",596,597,-1
"2020-12-20","GGD Regio Utrecht",741,742,-1
"2020-12-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",540,539,1
"2020-12-21","GGD Haaglanden",613,614,-1
"2020-12-21","GGD IJsselland",343,344,-1
"2020-12-21","GGD Zuid-Limburg",378,377,1
"2020-12-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",585,579,6
"2020-12-22","GGD Brabant-Zuidoost",394,393,1
"2020-12-22","GGD Zuid-Limburg",369,366,3
"2020-12-22","Veiligheids- en Gezondheidsregio Gelderland-Midden",511,509,2
"2020-12-23","GGD Zuid-Limburg",333,330,3
"2020-12-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",466,467,-1
"2020-12-24","GGD Limburg-Noord",367,366,1
"2020-12-24","GGD Regio Utrecht",638,639,-1
"2020-12-24","GGD Zuid-Limburg",333,332,1
"2020-12-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",436,441,-5
"2020-12-25","GGD Hart voor Brabant",483,485,-2
"2020-12-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",427,431,-4
"2020-12-26","GGD Hart voor Brabant",469,470,-1
"2020-12-26","GGD Zuid-Limburg",301,306,-5
"2020-12-26","Veiligheids- en Gezondheidsregio Gelderland-Midden",390,393,-3
"2020-12-27","GGD Kennemerland",242,241,1
"2020-12-27","GGD Zuid-Limburg",266,264,2
"2020-12-28","GGD Groningen",254,253,1
"2020-12-28","GGD IJsselland",316,315,1
"2020-12-28","GGD Rotterdam-Rijnmond",554,552,2
"2020-12-28","GGD Zuid-Limburg",319,316,3
"2020-12-29","GGD Hollands-Noorden",431,432,-1
"2020-12-29","GGD Kennemerland",211,212,-1
"2020-12-29","GGD Rotterdam-Rijnmond",494,496,-2
"2020-12-30","GGD Hart voor Brabant",437,438,-1
"2020-12-30","GGD Hollands-Noorden",358,357,1
"2020-12-31","GGD Amsterdam",306,307,-1
"2020-12-31","GGD Hollands-Noorden",323,322,1
"2020-12-31","GGD Zuid-Limburg",280,281,-1
"2021-01-01","Dienst Gezondheid & Jeugd ZHZ",205,204,1
"2021-01-01","GGD Flevoland",205,204,1
"2021-01-01","GGD Limburg-Noord",327,326,1
"2021-01-01","GGD Regio Utrecht",493,492,1
"2021-01-01","GGD Rotterdam-Rijnmond",369,368,1
"2021-01-02","GGD Haaglanden",336,334,2
"2021-01-02","GGD Hart voor Brabant",482,483,-1
"2021-01-02","GGD Hollands-Midden",365,364,1
"2021-01-02","GGD Zuid-Limburg",253,259,-6
"2021-01-03","GGD Hart voor Brabant",497,498,-1
"2021-01-03","GGD Noord- en Oost-Gelderland",391,390,1
"2021-01-03","GGD Zuid-Limburg",255,257,-2
"2021-01-04","GGD Hollands-Noorden",396,395,1
"2021-01-04","GGD Zuid-Limburg",324,325,-1
"2021-01-05","GGD Brabant-Zuidoost",349,348,1
"2021-01-05","GGD Flevoland",171,172,-1
"2021-01-05","GGD Haaglanden",359,360,-1
"2021-01-05","GGD Hollands-Midden",350,349,1
"2021-01-05","GGD Kennemerland",174,173,1
"2021-01-05","GGD Regio Utrecht",428,426,2
"2021-01-06","GGD Brabant-Zuidoost",368,369,-1
"2021-01-06","GGD Haaglanden",360,361,-1
"2021-01-07","Dienst Gezondheid & Jeugd ZHZ",191,190,1
"2021-01-07","GGD Amsterdam",275,273,2
"2021-01-07","GGD Hart voor Brabant",459,458,1
"2021-01-07","GGD IJsselland",223,221,2
"2021-01-07","GGD Kennemerland",144,143,1
"2021-01-07","GGD Rotterdam-Rijnmond",355,354,1
"2021-01-08","GGD Brabant-Zuidoost",311,310,1
"2021-01-08","GGD Haaglanden",261,260,1
"2021-01-08","GGD Hollands-Midden",272,271,1
"2021-01-08","GGD Noord- en Oost-Gelderland",279,278,1
"2021-01-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",286,285,1
"2021-01-09","GGD Flevoland",122,123,-1
"2021-01-09","GGD Haaglanden",262,258,4
"2021-01-09","GGD Hart voor Brabant",333,332,1
"2021-01-09","GGD Hollands-Midden",251,252,-1
"2021-01-09","GGD Hollands-Noorden",278,277,1
"2021-01-09","GGD IJsselland",196,195,1
"2021-01-09","GGD Limburg-Noord",276,275,1
"2021-01-09","GGD Regio Twente",288,289,-1
"2021-01-09","GGD Regio Utrecht",382,381,1
"2021-01-09","GGD Rotterdam-Rijnmond",354,353,1
"2021-01-10","GGD Brabant-Zuidoost",273,272,1
"2021-01-10","GGD Drenthe",150,149,1
"2021-01-10","GGD Flevoland",110,109,1
"2021-01-10","GGD Fryslân",174,173,1
"2021-01-10","GGD Groningen",144,143,1
"2021-01-10","GGD Haaglanden",213,211,2
"2021-01-10","GGD Hollands-Noorden",263,261,2
"2021-01-10","GGD IJsselland",172,168,4
"2021-01-10","GGD Regio Twente",266,265,1
"2021-01-10","GGD Regio Utrecht",319,318,1
"2021-01-10","GGD Rotterdam-Rijnmond",304,303,1
"2021-01-10","GGD Zuid-Limburg",202,201,1
"2021-01-11","GGD Brabant-Zuidoost",336,333,3
"2021-01-11","GGD Groningen",166,165,1
"2021-01-11","GGD Haaglanden",272,271,1
"2021-01-11","GGD Hollands-Midden",304,302,2
"2021-01-11","GGD Hollands-Noorden",255,256,-1
"2021-01-11","GGD IJsselland",179,176,3
"2021-01-11","GGD Regio Twente",354,350,4
"2021-01-11","GGD Regio Utrecht",412,410,2
"2021-01-11","GGD Rotterdam-Rijnmond",371,372,-1
"2021-01-11","GGD Zaanstreek/Waterland",117,116,1
"2021-01-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",299,298,1
"2021-01-12","Dienst Gezondheid & Jeugd ZHZ",169,168,1
"2021-01-12","GGD Brabant-Zuidoost",372,367,5
"2021-01-12","GGD Flevoland",125,124,1
"2021-01-12","GGD Gelderland-Zuid",215,214,1
"2021-01-12","GGD Haaglanden",292,286,6
"2021-01-12","GGD Hart voor Brabant",364,362,2
"2021-01-12","GGD Hollands-Midden",242,237,5
"2021-01-12","GGD Hollands-Noorden",331,330,1
"2021-01-12","GGD Kennemerland",142,141,1
"2021-01-12","GGD Noord- en Oost-Gelderland",264,263,1
"2021-01-12","GGD Regio Twente",281,280,1
