"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-08-31","Dienst Gezondheid & Jeugd ZHZ",26,27,-1
"2020-09-02","Dienst Gezondheid & Jeugd ZHZ",23,21,2
"2020-09-03","Dienst Gezondheid & Jeugd ZHZ",34,35,-1
"2020-09-04","GGD Haaglanden",188,187,1
"2020-09-05","GGD Brabant-Zuidoost",31,30,1
"2020-09-06","GGD Haaglanden",215,216,-1
"2020-09-07","GGD Brabant-Zuidoost",52,50,2
"2020-09-09","GGD Brabant-Zuidoost",47,46,1
"2020-09-10","GGD Brabant-Zuidoost",37,36,1
"2020-09-11","GGD Brabant-Zuidoost",37,36,1
"2020-09-12","GGD Brabant-Zuidoost",61,59,2
"2020-09-13","GGD Brabant-Zuidoost",54,49,5
"2020-09-14","GGD Brabant-Zuidoost",71,68,3
"2020-09-15","GGD Brabant-Zuidoost",72,73,-1
"2020-09-16","GGD Brabant-Zuidoost",76,80,-4
"2020-09-17","GGD Brabant-Zuidoost",61,55,6
"2020-09-18","GGD Brabant-Zuidoost",95,90,5
"2020-09-18","GGD Zuid-Limburg",26,25,1
"2020-09-19","GGD Brabant-Zuidoost",91,85,6
"2020-09-19","GGD Regio Twente",50,49,1
"2020-09-20","GGD Brabant-Zuidoost",108,100,8
"2020-09-20","GGD Zuid-Limburg",30,29,1
"2020-09-21","GGD Brabant-Zuidoost",192,189,3
"2020-09-21","GGD Regio Twente",86,88,-2
"2020-09-21","GGD Zuid-Limburg",34,35,-1
"2020-09-22","GGD Brabant-Zuidoost",128,154,-26
"2020-09-22","GGD Hollands-Midden",183,182,1
"2020-09-22","GGD Regio Twente",78,77,1
"2020-09-23","GGD Brabant-Zuidoost",139,151,-12
"2020-09-23","GGD Zuid-Limburg",37,36,1
"2020-09-24","GGD Zuid-Limburg",29,28,1
"2020-09-25","GGD Brabant-Zuidoost",161,160,1
"2020-09-25","GGD Zuid-Limburg",42,43,-1
"2020-09-26","GGD Regio Twente",62,61,1
"2020-09-26","GGD Zuid-Limburg",28,27,1
"2020-09-27","GGD Regio Twente",79,78,1
"2020-09-27","GGD Zuid-Limburg",39,41,-2
"2020-09-28","GGD Brabant-Zuidoost",226,225,1
"2020-09-28","GGD Regio Twente",132,131,1
"2020-09-28","GGD Zuid-Limburg",53,54,-1
"2020-09-29","GGD Regio Twente",97,98,-1
"2020-09-30","GGD Brabant-Zuidoost",224,222,2
"2020-09-30","GGD Hollands-Midden",264,265,-1
"2020-09-30","GGD Regio Twente",151,154,-3
"2020-10-01","GGD Brabant-Zuidoost",207,202,5
"2020-10-02","GGD Brabant-Zuidoost",213,207,6
"2020-10-03","GGD Brabant-Zuidoost",206,201,5
"2020-10-04","GGD Brabant-Zuidoost",258,254,4
"2020-10-05","GGD Zuid-Limburg",87,85,2
"2020-10-06","GGD Brabant-Zuidoost",410,416,-6
"2020-10-07","GGD Brabant-Zuidoost",287,301,-14
"2020-10-07","GGD Zuid-Limburg",100,99,1
"2020-10-08","Dienst Gezondheid & Jeugd ZHZ",222,221,1
"2020-10-08","GGD Hollands-Midden",314,313,1
"2020-10-09","GGD Brabant-Zuidoost",247,248,-1
"2020-10-09","GGD Zuid-Limburg",98,96,2
"2020-10-10","GGD Zuid-Limburg",116,117,-1
"2020-10-11","GGD Zuid-Limburg",93,95,-2
"2020-10-12","Dienst Gezondheid & Jeugd ZHZ",186,185,1
"2020-10-12","GGD Zuid-Limburg",136,137,-1
"2020-10-13","GGD Zuid-Limburg",115,116,-1
"2020-10-14","GGD Zuid-Limburg",146,145,1
"2020-10-15","Dienst Gezondheid & Jeugd ZHZ",299,298,1
"2020-10-15","GGD Brabant-Zuidoost",376,377,-1
"2020-10-15","GGD Zuid-Limburg",153,152,1
"2020-10-16","Dienst Gezondheid & Jeugd ZHZ",298,296,2
"2020-10-16","GGD Zuid-Limburg",171,169,2
"2020-10-17","Dienst Gezondheid & Jeugd ZHZ",242,243,-1
"2020-10-17","GGD Hart voor Brabant",532,531,1
"2020-10-17","GGD Hollands-Midden",490,489,1
"2020-10-19","Dienst Gezondheid & Jeugd ZHZ",330,326,4
"2020-10-19","GGD Hart voor Brabant",678,677,1
"2020-10-19","GGD Regio Utrecht",874,873,1
"2020-10-20","Dienst Gezondheid & Jeugd ZHZ",469,467,2
"2020-10-20","GGD Noord- en Oost-Gelderland",334,335,-1
"2020-10-21","GGD Limburg-Noord",218,217,1
"2020-10-21","GGD Zuid-Limburg",176,178,-2
"2020-10-22","Dienst Gezondheid & Jeugd ZHZ",503,499,4
"2020-10-22","GGD Hart voor Brabant",620,623,-3
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",333,328,5
"2020-10-23","GGD Hart voor Brabant",589,592,-3
"2020-10-23","GGD Zuid-Limburg",191,192,-1
"2020-10-24","Dienst Gezondheid & Jeugd ZHZ",346,336,10
"2020-10-24","GGD Hart voor Brabant",633,635,-2
"2020-10-24","GGD Zuid-Limburg",178,179,-1
"2020-10-25","Dienst Gezondheid & Jeugd ZHZ",259,241,18
"2020-10-26","Dienst Gezondheid & Jeugd ZHZ",308,303,5
"2020-10-26","GGD Hollands-Midden",475,474,1
"2020-10-27","Dienst Gezondheid & Jeugd ZHZ",306,311,-5
"2020-10-28","Dienst Gezondheid & Jeugd ZHZ",266,282,-16
"2020-10-28","GGD Hollands-Midden",400,399,1
"2020-10-29","Dienst Gezondheid & Jeugd ZHZ",217,218,-1
"2020-10-29","GGD Regio Twente",405,406,-1
"2020-10-30","Dienst Gezondheid & Jeugd ZHZ",254,255,-1
"2020-10-30","GGD Hollands-Midden",367,361,6
"2020-10-31","Dienst Gezondheid & Jeugd ZHZ",232,260,-28
"2020-10-31","GGD Hollands-Midden",317,319,-2
"2020-11-01","Dienst Gezondheid & Jeugd ZHZ",271,262,9
"2020-11-02","Dienst Gezondheid & Jeugd ZHZ",200,203,-3
"2020-11-02","GGD Hollands-Midden",301,297,4
"2020-11-03","Dienst Gezondheid & Jeugd ZHZ",270,275,-5
"2020-11-03","GGD Hollands-Midden",267,265,2
"2020-11-03","GGD Zaanstreek/Waterland",136,135,1
"2020-11-04","GGD Hollands-Midden",293,282,11
"2020-11-05","GGD Hollands-Midden",280,286,-6
"2020-11-06","GGD Hart voor Brabant",395,396,-1
"2020-11-06","GGD Hollands-Midden",261,263,-2
"2020-11-07","GGD Hollands-Midden",271,276,-5
"2020-11-07","GGD Zuid-Limburg",114,115,-1
"2020-11-08","GGD Hollands-Midden",259,260,-1
"2020-11-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",147,146,1
"2020-11-09","GGD Haaglanden",382,383,-1
"2020-11-09","GGD Hollands-Midden",309,311,-2
"2020-11-09","GGD Noord- en Oost-Gelderland",196,195,1
"2020-11-09","GGD Regio Utrecht",453,455,-2
"2020-11-10","GGD Hart voor Brabant",372,371,1
"2020-11-10","GGD Hollands-Midden",282,285,-3
"2020-11-11","GGD Hollands-Midden",298,300,-2
"2020-11-11","GGD Regio Utrecht",418,419,-1
"2020-11-12","GGD Hart voor Brabant",343,344,-1
"2020-11-12","GGD Hollands-Midden",270,272,-2
"2020-11-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",180,179,1
"2020-11-13","GGD Hollands-Midden",299,298,1
"2020-11-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",204,202,2
"2020-11-14","GGD Haaglanden",347,348,-1
"2020-11-14","GGD Hollands-Midden",276,275,1
"2020-11-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",222,219,3
"2020-11-15","GGD Regio Utrecht",402,401,1
"2020-11-15","GGD Zuid-Limburg",105,106,-1
"2020-11-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",182,178,4
"2020-11-16","GGD Hollands-Midden",303,304,-1
"2020-11-16","GGD Kennemerland",149,148,1
"2020-11-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",235,234,1
"2020-11-17","GGD Haaglanden",348,346,2
"2020-11-17","GGD Hollands-Midden",331,333,-2
"2020-11-17","GGD Noord- en Oost-Gelderland",193,194,-1
"2020-11-17","GGD Rotterdam-Rijnmond",533,532,1
"2020-11-17","GGD Zaanstreek/Waterland",97,96,1
"2020-11-17","GGD Zuid-Limburg",122,123,-1
"2020-11-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",211,210,1
"2020-11-18","GGD Hollands-Midden",282,283,-1
"2020-11-18","GGD Regio Utrecht",393,394,-1
"2020-11-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",235,242,-7
"2020-11-19","GGD Regio Utrecht",439,440,-1
"2020-11-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",173,180,-7
"2020-11-20","GGD Hart voor Brabant",310,311,-1
"2020-11-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",204,206,-2
"2020-11-21","GGD Limburg-Noord",144,143,1
"2020-11-22","GGD Hart voor Brabant",334,333,1
"2020-11-22","GGD Limburg-Noord",132,131,1
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",132,131,1
"2020-11-23","GGD Fryslân",110,111,-1
"2020-11-23","GGD Haaglanden",355,354,1
"2020-11-23","GGD Hart voor Brabant",385,386,-1
"2020-11-23","GGD Hollands-Midden",276,277,-1
"2020-11-23","GGD Kennemerland",172,173,-1
"2020-11-23","GGD Regio Utrecht",415,416,-1
"2020-11-24","GGD Hart voor Brabant",327,325,2
"2020-11-24","GGD Hollands-Midden",252,251,1
"2020-11-24","GGD Limburg-Noord",176,175,1
"2020-11-24","GGD Regio Utrecht",379,380,-1
"2020-11-25","GGD Amsterdam",281,280,1
"2020-11-25","GGD Haaglanden",274,271,3
"2020-11-25","GGD Hart voor Brabant",352,351,1
"2020-11-25","GGD Rotterdam-Rijnmond",478,479,-1
"2020-11-26","GGD Hart voor Brabant",343,342,1
"2020-11-26","GGD Rotterdam-Rijnmond",427,426,1
"2020-11-26","GGD Zuid-Limburg",136,137,-1
"2020-11-27","GGD Hart voor Brabant",335,339,-4
"2020-11-27","GGD Limburg-Noord",169,168,1
"2020-11-27","GGD Zuid-Limburg",185,184,1
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",127,128,-1
"2020-11-28","GGD Brabant-Zuidoost",223,222,1
"2020-11-28","GGD Haaglanden",304,303,1
"2020-11-28","GGD IJsselland",147,146,1
"2020-11-28","GGD Kennemerland",144,143,1
"2020-11-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",242,241,1
"2020-11-29","GGD Haaglanden",286,288,-2
"2020-11-29","GGD Kennemerland",149,150,-1
"2020-11-29","GGD Zaanstreek/Waterland",102,101,1
"2020-11-30","GGD Haaglanden",369,368,1
"2020-11-30","GGD Hart voor Brabant",433,431,2
"2020-11-30","GGD Hollands-Midden",318,317,1
"2020-11-30","GGD IJsselland",190,187,3
"2020-11-30","GGD Kennemerland",199,198,1
"2020-11-30","GGD Regio Utrecht",557,554,3
"2020-11-30","GGD Zaanstreek/Waterland",121,123,-2
"2020-12-01","Dienst Gezondheid & Jeugd ZHZ",175,173,2
"2020-12-01","GGD Brabant-Zuidoost",313,311,2
"2020-12-01","GGD Haaglanden",419,416,3
"2020-12-01","GGD Hart voor Brabant",516,515,1
"2020-12-01","GGD IJsselland",195,192,3
"2020-12-01","GGD Kennemerland",218,219,-1
"2020-12-01","GGD Limburg-Noord",216,214,2
"2020-12-01","GGD Regio Utrecht",579,581,-2
"2020-12-01","GGD Rotterdam-Rijnmond",531,530,1
"2020-12-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",288,287,1
"2020-12-02","GGD Haaglanden",426,418,8
"2020-12-02","GGD Hart voor Brabant",480,479,1
"2020-12-02","GGD Regio Twente",313,312,1
"2020-12-02","GGD Regio Utrecht",584,582,2
"2020-12-02","GGD Rotterdam-Rijnmond",508,507,1
"2020-12-03","GGD Haaglanden",405,403,2
"2020-12-03","GGD Hart voor Brabant",544,543,1
"2020-12-03","GGD Hollands-Midden",331,332,-1
"2020-12-03","GGD Regio Twente",293,295,-2
"2020-12-03","GGD Regio Utrecht",542,539,3
"2020-12-03","GGD Rotterdam-Rijnmond",496,495,1
"2020-12-03","GGD Zaanstreek/Waterland",130,127,3
"2020-12-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",305,306,-1
"2020-12-04","GGD Amsterdam",414,412,2
"2020-12-04","GGD Haaglanden",438,422,16
"2020-12-04","GGD Hollands-Midden",381,380,1
"2020-12-04","GGD IJsselland",189,183,6
"2020-12-04","GGD Rotterdam-Rijnmond",488,486,2
"2020-12-04","GGD Zaanstreek/Waterland",135,136,-1
"2020-12-04","GGD Zuid-Limburg",296,295,1
"2020-12-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",352,351,1
"2020-12-05","GGD Brabant-Zuidoost",334,331,3
"2020-12-05","GGD Flevoland",214,213,1
"2020-12-05","GGD Fryslân",154,153,1
"2020-12-05","GGD Haaglanden",474,475,-1
"2020-12-05","GGD Hart voor Brabant",558,551,7
"2020-12-05","GGD IJsselland",196,189,7
"2020-12-05","GGD Limburg-Noord",336,331,5
"2020-12-05","GGD Regio Utrecht",634,636,-2
"2020-12-05","GGD Rotterdam-Rijnmond",443,441,2
"2020-12-05","GGD West-Brabant",294,293,1
"2020-12-05","GGD Zaanstreek/Waterland",121,120,1
"2020-12-05","GGD Zuid-Limburg",335,333,2
"2020-12-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",339,340,-1
"2020-12-06","GGD Haaglanden",444,447,-3
"2020-12-06","GGD Hart voor Brabant",437,435,2
"2020-12-06","GGD IJsselland",201,208,-7
"2020-12-06","GGD Limburg-Noord",344,341,3
"2020-12-06","GGD Regio Utrecht",718,717,1
"2020-12-06","GGD Rotterdam-Rijnmond",474,473,1
"2020-12-06","GGD West-Brabant",339,338,1
"2020-12-06","GGD Zaanstreek/Waterland",119,116,3
"2020-12-07","GGD Amsterdam",496,495,1
"2020-12-07","GGD Brabant-Zuidoost",449,439,10
"2020-12-07","GGD Flevoland",288,287,1
"2020-12-07","GGD Groningen",233,232,1
"2020-12-07","GGD Haaglanden",576,592,-16
"2020-12-07","GGD Hart voor Brabant",598,592,6
"2020-12-07","GGD Hollands-Noorden",318,317,1
"2020-12-07","GGD IJsselland",219,211,8
"2020-12-07","GGD Limburg-Noord",435,434,1
"2020-12-07","GGD Noord- en Oost-Gelderland",412,409,3
"2020-12-07","GGD Regio Utrecht",818,807,11
"2020-12-07","GGD Rotterdam-Rijnmond",594,593,1
"2020-12-07","GGD West-Brabant",381,380,1
"2020-12-07","GGD Zuid-Limburg",313,310,3
"2020-12-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",397,396,1
"2020-12-08","GGD Amsterdam",528,527,1
"2020-12-08","GGD Brabant-Zuidoost",445,442,3
"2020-12-08","GGD Drenthe",172,171,1
"2020-12-08","GGD Flevoland",282,281,1
"2020-12-08","GGD Fryslân",186,185,1
"2020-12-08","GGD Haaglanden",613,610,3
"2020-12-08","GGD Hart voor Brabant",637,630,7
"2020-12-08","GGD Hollands-Midden",476,474,2
"2020-12-08","GGD IJsselland",231,220,11
"2020-12-08","GGD Limburg-Noord",438,433,5
"2020-12-08","GGD Noord- en Oost-Gelderland",426,425,1
"2020-12-08","GGD Regio Twente",495,494,1
"2020-12-08","GGD Regio Utrecht",820,818,2
"2020-12-08","GGD Rotterdam-Rijnmond",624,620,4
"2020-12-08","GGD Zaanstreek/Waterland",158,159,-1
"2020-12-08","GGD Zuid-Limburg",327,326,1
"2020-12-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",427,424,3
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",241,238,3
"2020-12-09","GGD Amsterdam",526,523,3
"2020-12-09","GGD Flevoland",279,278,1
"2020-12-09","GGD Gooi en Vechtstreek",127,125,2
"2020-12-09","GGD Haaglanden",547,544,3
"2020-12-09","GGD Hart voor Brabant",627,624,3
"2020-12-09","GGD Hollands-Noorden",408,405,3
"2020-12-09","GGD IJsselland",230,225,5
"2020-12-09","GGD Kennemerland",279,278,1
"2020-12-09","GGD Limburg-Noord",447,445,2
