"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-09","GGD Noord- en Oost-Gelderland",451,448,3
"2020-12-09","GGD Regio Utrecht",849,847,2
"2020-12-09","GGD Rotterdam-Rijnmond",610,608,2
"2020-12-09","GGD Zaanstreek/Waterland",174,178,-4
"2020-12-09","GGD Zuid-Limburg",357,355,2
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",445,444,1
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",228,226,2
"2020-12-10","GGD Brabant-Zuidoost",418,422,-4
"2020-12-10","GGD Flevoland",247,246,1
"2020-12-10","GGD Fryslân",199,197,2
"2020-12-10","GGD Gelderland-Zuid",299,295,4
"2020-12-10","GGD Gooi en Vechtstreek",121,120,1
"2020-12-10","GGD Groningen",212,210,2
"2020-12-10","GGD Haaglanden",538,541,-3
"2020-12-10","GGD Hart voor Brabant",685,686,-1
"2020-12-10","GGD Hollands-Midden",440,437,3
"2020-12-10","GGD Hollands-Noorden",346,343,3
"2020-12-10","GGD IJsselland",263,292,-29
"2020-12-10","GGD Kennemerland",253,251,2
"2020-12-10","GGD Limburg-Noord",401,395,6
"2020-12-10","GGD Noord- en Oost-Gelderland",412,410,2
"2020-12-10","GGD Regio Twente",450,445,5
"2020-12-10","GGD Regio Utrecht",800,792,8
"2020-12-10","GGD Rotterdam-Rijnmond",573,571,2
"2020-12-10","GGD West-Brabant",394,392,2
"2020-12-10","GGD Zuid-Limburg",332,327,5
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",457,452,5
"2020-12-11","Dienst Gezondheid & Jeugd ZHZ",339,332,7
"2020-12-11","GGD Amsterdam",487,473,14
"2020-12-11","GGD Brabant-Zuidoost",478,483,-5
"2020-12-11","GGD Drenthe",193,192,1
"2020-12-11","GGD Flevoland",310,306,4
"2020-12-11","GGD Fryslân",181,180,1
"2020-12-11","GGD Gelderland-Zuid",361,359,2
"2020-12-11","GGD Gooi en Vechtstreek",115,114,1
"2020-12-11","GGD Groningen",260,257,3
"2020-12-11","GGD Haaglanden",601,593,8
"2020-12-11","GGD Hart voor Brabant",647,646,1
"2020-12-11","GGD Hollands-Midden",474,467,7
"2020-12-11","GGD Hollands-Noorden",414,408,6
"2020-12-11","GGD IJsselland",251,253,-2
"2020-12-11","GGD Kennemerland",269,266,3
"2020-12-11","GGD Limburg-Noord",501,487,14
"2020-12-11","GGD Noord- en Oost-Gelderland",445,444,1
"2020-12-11","GGD Regio Twente",471,467,4
"2020-12-11","GGD Regio Utrecht",783,776,7
"2020-12-11","GGD Rotterdam-Rijnmond",616,602,14
"2020-12-11","GGD West-Brabant",399,398,1
"2020-12-11","GGD Zaanstreek/Waterland",166,164,2
"2020-12-11","GGD Zeeland",138,137,1
"2020-12-11","GGD Zuid-Limburg",367,364,3
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",411,406,5
"2020-12-12","GGD Amsterdam",466,460,6
"2020-12-12","GGD Brabant-Zuidoost",466,463,3
"2020-12-12","GGD Drenthe",240,238,2
"2020-12-12","GGD Flevoland",287,276,11
"2020-12-12","GGD Fryslân",233,229,4
"2020-12-12","GGD Gelderland-Zuid",323,322,1
"2020-12-12","GGD Gooi en Vechtstreek",120,119,1
"2020-12-12","GGD Groningen",241,239,2
"2020-12-12","GGD Haaglanden",559,549,10
"2020-12-12","GGD Hart voor Brabant",662,659,3
"2020-12-12","GGD Hollands-Midden",456,448,8
"2020-12-12","GGD Hollands-Noorden",353,348,5
"2020-12-12","GGD IJsselland",277,276,1
"2020-12-12","GGD Kennemerland",287,283,4
"2020-12-12","GGD Limburg-Noord",524,500,24
"2020-12-12","GGD Noord- en Oost-Gelderland",441,438,3
"2020-12-12","GGD Regio Twente",468,462,6
"2020-12-12","GGD Regio Utrecht",876,873,3
"2020-12-12","GGD Rotterdam-Rijnmond",562,556,6
"2020-12-12","GGD West-Brabant",398,395,3
"2020-12-12","GGD Zaanstreek/Waterland",195,190,5
"2020-12-12","GGD Zeeland",137,135,2
"2020-12-12","GGD Zuid-Limburg",330,327,3
"2020-12-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",487,480,7
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",292,290,2
"2020-12-13","GGD Amsterdam",456,448,8
"2020-12-13","GGD Brabant-Zuidoost",405,402,3
"2020-12-13","GGD Drenthe",212,207,5
"2020-12-13","GGD Flevoland",311,302,9
"2020-12-13","GGD Fryslân",195,192,3
"2020-12-13","GGD Gelderland-Zuid",321,310,11
"2020-12-13","GGD Gooi en Vechtstreek",115,113,2
"2020-12-13","GGD Groningen",216,211,5
"2020-12-13","GGD Haaglanden",570,563,7
"2020-12-13","GGD Hart voor Brabant",723,710,13
"2020-12-13","GGD Hollands-Midden",477,470,7
"2020-12-13","GGD Hollands-Noorden",395,389,6
"2020-12-13","GGD IJsselland",269,266,3
"2020-12-13","GGD Kennemerland",252,247,5
"2020-12-13","GGD Limburg-Noord",499,480,19
"2020-12-13","GGD Noord- en Oost-Gelderland",456,454,2
"2020-12-13","GGD Regio Twente",463,451,12
"2020-12-13","GGD Regio Utrecht",815,773,42
"2020-12-13","GGD Rotterdam-Rijnmond",573,555,18
"2020-12-13","GGD West-Brabant",372,365,7
"2020-12-13","GGD Zaanstreek/Waterland",164,163,1
"2020-12-13","GGD Zeeland",134,133,1
"2020-12-13","GGD Zuid-Limburg",332,329,3
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",452,446,6
"2020-12-14","Dienst Gezondheid & Jeugd ZHZ",265,258,7
"2020-12-14","GGD Amsterdam",574,538,36
"2020-12-14","GGD Brabant-Zuidoost",528,500,28
"2020-12-14","GGD Drenthe",271,265,6
"2020-12-14","GGD Flevoland",352,329,23
"2020-12-14","GGD Fryslân",274,262,12
"2020-12-14","GGD Gelderland-Zuid",385,372,13
"2020-12-14","GGD Gooi en Vechtstreek",160,156,4
"2020-12-14","GGD Groningen",249,243,6
"2020-12-14","GGD Haaglanden",712,686,26
"2020-12-14","GGD Hart voor Brabant",763,730,33
"2020-12-14","GGD Hollands-Midden",569,555,14
"2020-12-14","GGD Hollands-Noorden",467,454,13
"2020-12-14","GGD IJsselland",293,288,5
"2020-12-14","GGD Kennemerland",337,326,11
"2020-12-14","GGD Limburg-Noord",594,562,32
"2020-12-14","GGD Noord- en Oost-Gelderland",524,514,10
"2020-12-14","GGD Regio Twente",543,503,40
"2020-12-14","GGD Regio Utrecht",1018,997,21
"2020-12-14","GGD Rotterdam-Rijnmond",695,666,29
"2020-12-14","GGD West-Brabant",402,395,7
"2020-12-14","GGD Zaanstreek/Waterland",206,198,8
"2020-12-14","GGD Zeeland",189,188,1
"2020-12-14","GGD Zuid-Limburg",393,384,9
"2020-12-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",583,554,29
"2020-12-15","Dienst Gezondheid & Jeugd ZHZ",336,320,16
"2020-12-15","GGD Amsterdam",492,454,38
"2020-12-15","GGD Brabant-Zuidoost",556,531,25
"2020-12-15","GGD Drenthe",265,257,8
"2020-12-15","GGD Flevoland",352,328,24
"2020-12-15","GGD Fryslân",240,229,11
"2020-12-15","GGD Gelderland-Zuid",392,359,33
"2020-12-15","GGD Gooi en Vechtstreek",182,174,8
"2020-12-15","GGD Groningen",279,270,9
"2020-12-15","GGD Haaglanden",608,580,28
"2020-12-15","GGD Hart voor Brabant",757,715,42
"2020-12-15","GGD Hollands-Midden",541,514,27
"2020-12-15","GGD Hollands-Noorden",496,460,36
"2020-12-15","GGD IJsselland",276,265,11
"2020-12-15","GGD Kennemerland",316,303,13
"2020-12-15","GGD Limburg-Noord",456,416,40
"2020-12-15","GGD Noord- en Oost-Gelderland",527,501,26
"2020-12-15","GGD Regio Twente",522,476,46
"2020-12-15","GGD Regio Utrecht",956,941,15
"2020-12-15","GGD Rotterdam-Rijnmond",681,644,37
"2020-12-15","GGD West-Brabant",489,472,17
"2020-12-15","GGD Zaanstreek/Waterland",193,191,2
"2020-12-15","GGD Zeeland",189,180,9
"2020-12-15","GGD Zuid-Limburg",340,324,16
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",499,466,33
"2020-12-16","Dienst Gezondheid & Jeugd ZHZ",273,250,23
"2020-12-16","GGD Amsterdam",434,375,59
"2020-12-16","GGD Brabant-Zuidoost",472,423,49
"2020-12-16","GGD Drenthe",271,262,9
"2020-12-16","GGD Flevoland",266,228,38
"2020-12-16","GGD Fryslân",229,207,22
"2020-12-16","GGD Gelderland-Zuid",374,328,46
"2020-12-16","GGD Gooi en Vechtstreek",158,149,9
"2020-12-16","GGD Groningen",231,204,27
"2020-12-16","GGD Haaglanden",624,594,30
"2020-12-16","GGD Hart voor Brabant",691,621,70
"2020-12-16","GGD Hollands-Midden",532,498,34
"2020-12-16","GGD Hollands-Noorden",391,354,37
"2020-12-16","GGD IJsselland",321,305,16
"2020-12-16","GGD Kennemerland",287,258,29
"2020-12-16","GGD Limburg-Noord",407,344,63
"2020-12-16","GGD Noord- en Oost-Gelderland",560,509,51
"2020-12-16","GGD Regio Twente",451,378,73
"2020-12-16","GGD Regio Utrecht",838,790,48
"2020-12-16","GGD Rotterdam-Rijnmond",600,561,39
"2020-12-16","GGD West-Brabant",381,357,24
"2020-12-16","GGD Zaanstreek/Waterland",175,165,10
"2020-12-16","GGD Zeeland",177,157,20
"2020-12-16","GGD Zuid-Limburg",358,322,36
"2020-12-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",479,415,64
"2020-12-17","Dienst Gezondheid & Jeugd ZHZ",302,257,45
"2020-12-17","GGD Amsterdam",373,330,43
"2020-12-17","GGD Brabant-Zuidoost",425,364,61
"2020-12-17","GGD Drenthe",189,165,24
"2020-12-17","GGD Flevoland",237,185,52
"2020-12-17","GGD Fryslân",192,163,29
"2020-12-17","GGD Gelderland-Zuid",298,207,91
"2020-12-17","GGD Gooi en Vechtstreek",120,93,27
"2020-12-17","GGD Groningen",179,148,31
"2020-12-17","GGD Haaglanden",484,433,51
"2020-12-17","GGD Hart voor Brabant",646,537,109
"2020-12-17","GGD Hollands-Midden",430,378,52
"2020-12-17","GGD Hollands-Noorden",377,319,58
"2020-12-17","GGD IJsselland",325,288,37
"2020-12-17","GGD Kennemerland",223,174,49
"2020-12-17","GGD Limburg-Noord",364,272,92
"2020-12-17","GGD Noord- en Oost-Gelderland",430,367,63
"2020-12-17","GGD Regio Twente",365,266,99
"2020-12-17","GGD Regio Utrecht",740,653,87
"2020-12-17","GGD Rotterdam-Rijnmond",535,483,52
"2020-12-17","GGD West-Brabant",324,291,33
"2020-12-17","GGD Zaanstreek/Waterland",138,129,9
"2020-12-17","GGD Zeeland",148,108,40
"2020-12-17","GGD Zuid-Limburg",327,262,65
"2020-12-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",438,352,86
"2020-12-18","Dienst Gezondheid & Jeugd ZHZ",245,215,30
"2020-12-18","GGD Amsterdam",336,277,59
"2020-12-18","GGD Brabant-Zuidoost",322,276,46
"2020-12-18","GGD Drenthe",173,134,39
"2020-12-18","GGD Flevoland",180,105,75
"2020-12-18","GGD Fryslân",146,101,45
"2020-12-18","GGD Gelderland-Zuid",225,132,93
"2020-12-18","GGD Gooi en Vechtstreek",101,65,36
"2020-12-18","GGD Groningen",136,96,40
"2020-12-18","GGD Haaglanden",421,314,107
"2020-12-18","GGD Hart voor Brabant",569,408,161
"2020-12-18","GGD Hollands-Midden",385,332,53
"2020-12-18","GGD Hollands-Noorden",302,173,129
"2020-12-18","GGD IJsselland",296,248,48
"2020-12-18","GGD Kennemerland",198,115,83
"2020-12-18","GGD Limburg-Noord",246,153,93
"2020-12-18","GGD Noord- en Oost-Gelderland",387,291,96
"2020-12-18","GGD Regio Twente",310,233,77
"2020-12-18","GGD Regio Utrecht",585,446,139
"2020-12-18","GGD Rotterdam-Rijnmond",456,391,65
"2020-12-18","GGD West-Brabant",304,222,82
"2020-12-18","GGD Zaanstreek/Waterland",119,98,21
"2020-12-18","GGD Zeeland",99,61,38
"2020-12-18","GGD Zuid-Limburg",223,139,84
"2020-12-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",335,248,87
"2020-12-19","Dienst Gezondheid & Jeugd ZHZ",187,163,24
"2020-12-19","GGD Amsterdam",242,266,-24
"2020-12-19","GGD Brabant-Zuidoost",237,143,94
"2020-12-19","GGD Drenthe",112,64,48
"2020-12-19","GGD Flevoland",120,95,25
"2020-12-19","GGD Fryslân",103,71,32
"2020-12-19","GGD Gelderland-Zuid",166,136,30
"2020-12-19","GGD Gooi en Vechtstreek",86,42,44
"2020-12-19","GGD Groningen",81,44,37
"2020-12-19","GGD Haaglanden",296,214,82
"2020-12-19","GGD Hart voor Brabant",385,344,41
"2020-12-19","GGD Hollands-Midden",271,196,75
"2020-12-19","GGD Hollands-Noorden",166,87,79
"2020-12-19","GGD IJsselland",215,179,36
"2020-12-19","GGD Kennemerland",107,59,48
"2020-12-19","GGD Limburg-Noord",179,86,93
"2020-12-19","GGD Noord- en Oost-Gelderland",269,191,78
"2020-12-19","GGD Regio Twente",331,317,14
"2020-12-19","GGD Regio Utrecht",437,314,123
"2020-12-19","GGD Rotterdam-Rijnmond",278,301,-23
"2020-12-19","GGD West-Brabant",175,98,77
"2020-12-19","GGD Zaanstreek/Waterland",78,67,11
"2020-12-19","GGD Zeeland",57,37,20
"2020-12-19","GGD Zuid-Limburg",158,109,49
"2020-12-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",224,218,6
"2020-12-20","Dienst Gezondheid & Jeugd ZHZ",146,208,-62
"2020-12-20","GGD Amsterdam",266,212,54
"2020-12-20","GGD Brabant-Zuidoost",174,68,106
"2020-12-20","GGD Drenthe",69,25,44
"2020-12-20","GGD Flevoland",82,117,-35
"2020-12-20","GGD Fryslân",30,14,16
"2020-12-20","GGD Gelderland-Zuid",78,154,-76
"2020-12-20","GGD Gooi en Vechtstreek",28,7,21
"2020-12-20","GGD Groningen",20,9,11
"2020-12-20","GGD Haaglanden",198,120,78
"2020-12-20","GGD Hart voor Brabant",222,397,-175
"2020-12-20","GGD Hollands-Midden",165,142,23
"2020-12-20","GGD Hollands-Noorden",97,53,44
"2020-12-20","GGD IJsselland",106,122,-16
"2020-12-20","GGD Kennemerland",44,25,19
"2020-12-20","GGD Limburg-Noord",112,26,86
"2020-12-20","GGD Noord- en Oost-Gelderland",174,239,-65
"2020-12-20","GGD Regio Twente",192,287,-95
"2020-12-20","GGD Regio Utrecht",196,234,-38
"2020-12-20","GGD Rotterdam-Rijnmond",193,184,9
"2020-12-20","GGD West-Brabant",78,38,40
"2020-12-20","GGD Zaanstreek/Waterland",32,49,-17
"2020-12-20","GGD Zeeland",39,19,20
"2020-12-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",194,258,-64
"2020-12-21","Dienst Gezondheid & Jeugd ZHZ",151,7,144
"2020-12-21","GGD Amsterdam",262,8,254
"2020-12-21","GGD Brabant-Zuidoost",118,2,116
"2020-12-21","GGD Drenthe",48,1,47
"2020-12-21","GGD Flevoland",121,3,118
"2020-12-21","GGD Fryslân",20,1,19
"2020-12-21","GGD Gelderland-Zuid",62,25,37
"2020-12-21","GGD Haaglanden",136,25,111
"2020-12-21","GGD Hart voor Brabant",216,13,203
"2020-12-21","GGD Hollands-Midden",216,87,129
"2020-12-21","GGD Hollands-Noorden",48,1,47
"2020-12-21","GGD Noord- en Oost-Gelderland",230,18,212
"2020-12-21","GGD Regio Twente",186,32,154
"2020-12-21","GGD Regio Utrecht",281,18,263
"2020-12-21","GGD Rotterdam-Rijnmond",165,2,163
"2020-12-21","GGD Zaanstreek/Waterland",62,25,37
"2020-12-21","GGD Zuid-Limburg",45,4,41
"2020-12-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",319,91,228
