"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-03-14","GGD regio Utrecht",68,69,-1
"2020-03-26","GGD Zaanstreek-Waterland",14,13,1
"2020-08-27","GGD Amsterdam",120,121,-1
"2020-09-01","GGD Amsterdam",179,178,1
"2020-09-01","GGD Hart voor Brabant",55,56,-1
"2020-09-02","GGD Amsterdam",166,165,1
"2020-09-04","GGD Amsterdam",220,219,1
"2020-09-06","GGD Amsterdam",232,234,-2
"2020-09-06","GGD Brabant Zuid-Oost ",38,37,1
"2020-09-07","GGD Amsterdam",277,278,-1
"2020-09-08","GGD Amsterdam",262,263,-1
"2020-09-10","GGD Haaglanden",210,211,-1
"2020-09-12","GGD Hart voor Brabant",60,61,-1
"2020-09-13","GGD Brabant Zuid-Oost ",50,49,1
"2020-09-14","Dienst Gezondheid & Jeugd ZHZ",53,52,1
"2020-09-15","Dienst Gezondheid & Jeugd ZHZ",44,42,2
"2020-09-16","Dienst Gezondheid & Jeugd ZHZ",34,32,2
"2020-09-17","Dienst Gezondheid & Jeugd ZHZ",37,36,1
"2020-09-18","GGD Brabant Zuid-Oost ",71,70,1
"2020-09-19","Dienst Gezondheid & Jeugd ZHZ",33,34,-1
"2020-09-19","GGD Brabant Zuid-Oost ",64,63,1
"2020-09-20","Dienst Gezondheid & Jeugd ZHZ",48,49,-1
"2020-09-21","Dienst Gezondheid & Jeugd ZHZ",34,31,3
"2020-09-21","GGD Brabant Zuid-Oost ",114,112,2
"2020-09-21","GGD Hart voor Brabant",164,165,-1
"2020-09-22","Dienst Gezondheid & Jeugd ZHZ",36,32,4
"2020-09-22","GGD Hart voor Brabant",145,146,-1
"2020-09-23","Dienst Gezondheid & Jeugd ZHZ",41,40,1
"2020-09-23","GGD Brabant Zuid-Oost ",103,102,1
"2020-09-23","GGD Hart voor Brabant",154,153,1
"2020-09-23","GGD Kennemerland",115,114,1
"2020-09-24","Dienst Gezondheid & Jeugd ZHZ",70,68,2
"2020-09-24","GGD Brabant Zuid-Oost ",95,93,2
"2020-09-25","Dienst Gezondheid & Jeugd ZHZ",81,78,3
"2020-09-25","GGD Brabant Zuid-Oost ",198,189,9
"2020-09-25","GGD Haaglanden",387,386,1
"2020-09-26","GGD Brabant Zuid-Oost ",124,118,6
"2020-09-26","GGD West Brabant",103,102,1
"2020-09-27","Dienst Gezondheid & Jeugd ZHZ",63,71,-8
"2020-09-27","GGD Brabant Zuid-Oost ",143,140,3
"2020-09-27","GGD Haaglanden",338,337,1
"2020-09-27","GGD Hart voor Brabant",173,172,1
"2020-09-28","Dienst Gezondheid & Jeugd ZHZ",85,90,-5
"2020-09-28","GGD Brabant Zuid-Oost ",141,120,21
"2020-09-28","GGD Hart voor Brabant",249,244,5
"2020-09-29","Dienst Gezondheid & Jeugd ZHZ",107,110,-3
"2020-09-29","GGD Brabant Zuid-Oost ",182,158,24
"2020-09-29","GGD Hart voor Brabant",268,267,1
"2020-09-30","Dienst Gezondheid & Jeugd ZHZ",114,115,-1
"2020-09-30","GGD Brabant Zuid-Oost ",248,216,32
"2020-09-30","GGD Haaglanden",458,459,-1
"2020-09-30","GGD Hart voor Brabant",283,282,1
"2020-10-01","GGD Amsterdam",538,537,1
"2020-10-01","GGD Brabant Zuid-Oost ",200,182,18
"2020-10-01","GGD Gelderland-Zuid",181,182,-1
"2020-10-01","GGD Hart voor Brabant",299,300,-1
"2020-10-02","GGD Brabant Zuid-Oost ",253,254,-1
"2020-10-02","GGD Hart voor Brabant",321,320,1
"2020-10-03","GGD Brabant Zuid-Oost ",162,200,-38
"2020-10-03","GGD Rotterdam Rijnmond",751,750,1
"2020-10-04","GGD Brabant Zuid-Oost ",195,274,-79
"2020-10-04","GGD Hart voor Brabant",319,322,-3
"2020-10-04","GGD Kennemerland",190,189,1
"2020-10-05","GGD Hart voor Brabant",421,422,-1
"2020-10-05","GGD Rotterdam Rijnmond",865,866,-1
"2020-10-06","GGD Hart voor Brabant",385,388,-3
"2020-10-07","GGD Hart voor Brabant",397,398,-1
"2020-10-08","GGD Hart voor Brabant",348,347,1
"2020-10-09","GGD Kennemerland",225,224,1
"2020-10-10","GGD Hart voor Brabant",453,457,-4
"2020-10-11","GGD Hart voor Brabant",437,435,2
"2020-10-11","GGD Hollands Midden",371,370,1
"2020-10-11","GGD Kennemerland",197,196,1
"2020-10-12","GGD Haaglanden",718,717,1
"2020-10-12","GGD Hart voor Brabant",525,526,-1
"2020-10-12","GGD Rotterdam Rijnmond",987,985,2
"2020-10-13","GGD Amsterdam",769,770,-1
"2020-10-13","GGD Haaglanden",696,695,1
"2020-10-13","GGD Hart voor Brabant",450,449,1
"2020-10-13","GGD Hollands Midden",476,475,1
"2020-10-13","GGD Rotterdam Rijnmond",1035,1036,-1
"2020-10-14","GGD Hart voor Brabant",480,478,2
"2020-10-14","GGD Hollands Midden",590,588,2
"2020-10-14","GGD Rotterdam Rijnmond",1035,1034,1
"2020-10-15","Dienst Gezondheid & Jeugd ZHZ",285,287,-2
"2020-10-15","GGD Haaglanden",633,634,-1
"2020-10-15","GGD Hart voor Brabant",505,506,-1
"2020-10-15","GGD Hollands Midden",431,430,1
"2020-10-15","GGD Kennemerland",259,261,-2
"2020-10-15","GGD Zaanstreek-Waterland",188,187,1
"2020-10-16","GGD Hart voor Brabant",497,498,-1
"2020-10-16","GGD Hollands Midden",467,465,2
"2020-10-16","GGD Rotterdam Rijnmond",1121,1118,3
"2020-10-17","GGD Hart voor Brabant",529,526,3
"2020-10-17","GGD Hollands Midden",482,481,1
"2020-10-17","GGD Rotterdam Rijnmond",989,987,2
"2020-10-18","Dienst Gezondheid & Jeugd ZHZ",212,211,1
"2020-10-18","GGD Hart voor Brabant",557,562,-5
"2020-10-18","GGD Hollands Midden",407,398,9
"2020-10-18","GGD Rotterdam Rijnmond",925,927,-2
"2020-10-19","GGD Haaglanden",793,792,1
"2020-10-19","GGD Hollands Midden",520,515,5
"2020-10-20","GGD Haaglanden",778,779,-1
"2020-10-20","GGD Hollands Midden",487,485,2
"2020-10-20","GGD Regio Twente",341,340,1
"2020-10-20","GGD Rotterdam Rijnmond",1170,1169,1
"2020-10-21","GGD Haaglanden",789,790,-1
"2020-10-21","GGD Hollands Midden",522,518,4
"2020-10-21","GGD Rotterdam Rijnmond",1173,1171,2
"2020-10-22","GGD Hart voor Brabant",651,652,-1
"2020-10-22","GGD Hollands Midden",483,499,-16
"2020-10-22","GGD Limburg Noord",244,243,1
"2020-10-22","GGD Rotterdam Rijnmond",1007,1010,-3
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",332,333,-1
"2020-10-23","GGD Amsterdam",644,643,1
"2020-10-23","GGD Hart voor Brabant",582,583,-1
"2020-10-23","GGD Hollands Midden",473,483,-10
"2020-10-23","GGD Rotterdam Rijnmond",1156,1153,3
"2020-10-24","GGD Hart voor Brabant",626,625,1
"2020-10-24","GGD Hollands Midden",505,506,-1
"2020-10-24","GGD Rotterdam Rijnmond",1074,1072,2
"2020-10-25","GGD Hart voor Brabant",615,616,-1
"2020-10-25","GGD Hollands Midden",491,492,-1
"2020-10-25","GGD Regio Twente",400,398,2
"2020-10-25","GGD regio Utrecht",733,732,1
"2020-10-25","GGD Rotterdam Rijnmond",982,980,2
"2020-10-26","GGD Hart voor Brabant",723,725,-2
"2020-10-26","GGD regio Utrecht",753,754,-1
"2020-10-26","GGD Rotterdam Rijnmond",1094,1098,-4
"2020-10-27","GGD Hart voor Brabant",539,541,-2
"2020-10-27","GGD Limburg Noord",210,209,1
"2020-10-27","GGD regio Utrecht",654,653,1
"2020-10-27","GGD Rotterdam Rijnmond",1010,1009,1
"2020-10-27","GGD Zaanstreek-Waterland",190,191,-1
"2020-10-28","GGD Haaglanden",513,512,1
"2020-10-28","GGD Hollands Midden",401,402,-1
"2020-10-28","GGD Rotterdam Rijnmond",974,976,-2
"2020-10-29","GGD Haaglanden",465,464,1
"2020-10-29","GGD Rotterdam Rijnmond",840,838,2
"2020-10-30","GGD Haaglanden",416,415,1
"2020-10-30","GGD Hollands Midden",377,379,-2
"2020-10-30","GGD Rotterdam Rijnmond",795,794,1
"2020-10-31","GGD Hart voor Brabant",533,534,-1
"2020-10-31","GGD Hollands Midden",318,319,-1
"2020-10-31","GGD Rotterdam Rijnmond",736,738,-2
"2020-11-01","GGD Hollands Midden",309,310,-1
"2020-11-01","GGD IJsselland",122,121,1
"2020-11-01","GGD Rotterdam Rijnmond",655,653,2
"2020-11-02","GGD Amsterdam",428,426,2
"2020-11-02","GGD Hart voor Brabant",469,471,-2
"2020-11-02","GGD Hollands Midden",307,305,2
"2020-11-02","GGD Rotterdam Rijnmond",741,738,3
"2020-11-02","GGD Zuid Limburg",145,144,1
"2020-11-03","GGD Amsterdam",420,421,-1
"2020-11-03","GGD regio Utrecht",430,429,1
"2020-11-03","GGD Rotterdam Rijnmond",694,696,-2
"2020-11-04","GGD Amsterdam",349,348,1
"2020-11-04","GGD Flevoland",152,151,1
"2020-11-04","GGD Haaglanden",370,371,-1
"2020-11-04","GGD Kennemerland",139,138,1
"2020-11-04","GGD Regio Twente",288,287,1
"2020-11-04","GGD regio Utrecht",441,442,-1
"2020-11-04","GGD Rotterdam Rijnmond",625,624,1
"2020-11-05","GGD Amsterdam",342,343,-1
"2020-11-05","GGD Fryslân",70,69,1
"2020-11-05","GGD Haaglanden",329,328,1
"2020-11-05","GGD Hart voor Brabant",377,379,-2
"2020-11-05","GGD IJsselland",132,131,1
"2020-11-05","GGD Zuid Limburg",114,113,1
"2020-11-06","GGD Haaglanden",362,360,2
"2020-11-06","GGD Hart voor Brabant",400,399,1
"2020-11-06","GGD Hollands Midden",272,273,-1
"2020-11-06","GGD Hollands Noorden",160,159,1
"2020-11-06","GGD Noord en Oost Gelderland",205,204,1
"2020-11-06","GGD Regio Twente",362,361,1
"2020-11-06","GGD regio Utrecht",410,409,1
"2020-11-06","GGD Rotterdam Rijnmond",635,633,2
"2020-11-06","GGD Zaanstreek-Waterland",107,106,1
"2020-11-06","GGD Zuid Limburg",115,114,1
"2020-11-07","GGD Amsterdam",351,350,1
"2020-11-07","GGD Haaglanden",339,337,2
"2020-11-07","GGD Hart voor Brabant",317,315,2
"2020-11-07","GGD IJsselland",47,45,2
"2020-11-07","GGD Noord en Oost Gelderland",187,188,-1
"2020-11-07","GGD Rotterdam Rijnmond",515,511,4
"2020-11-07","GGD Zaanstreek-Waterland",93,92,1
"2020-11-08","GGD Amsterdam",344,343,1
"2020-11-08","GGD Drenthe",64,63,1
"2020-11-08","GGD Flevoland",133,134,-1
"2020-11-08","GGD Gooi en Vechtstreek",74,73,1
"2020-11-08","GGD Haaglanden",338,328,10
"2020-11-08","GGD Hart voor Brabant",332,331,1
"2020-11-08","GGD IJsselland",128,127,1
"2020-11-08","GGD Limburg Noord",155,154,1
"2020-11-08","GGD regio Utrecht",332,330,2
"2020-11-08","GGD Rotterdam Rijnmond",470,464,6
"2020-11-09","GGD Brabant Zuid-Oost ",267,266,1
"2020-11-09","GGD Gelderland-Midden",188,187,1
"2020-11-09","GGD Haaglanden",382,381,1
"2020-11-09","GGD Hollands Midden",303,301,2
"2020-11-09","GGD IJsselland",163,159,4
"2020-11-09","GGD Kennemerland",176,175,1
"2020-11-09","GGD regio Utrecht",454,451,3
"2020-11-09","GGD Rotterdam Rijnmond",556,554,2
"2020-11-09","GGD Zaanstreek-Waterland",113,112,1
"2020-11-10","GGD Amsterdam",380,376,4
"2020-11-10","GGD Brabant Zuid-Oost ",292,291,1
"2020-11-10","GGD Flevoland",176,175,1
"2020-11-10","GGD Gelderland-Midden",171,170,1
"2020-11-10","GGD Haaglanden",340,343,-3
"2020-11-10","GGD Hollands Midden",283,285,-2
"2020-11-10","GGD IJsselland",162,159,3
"2020-11-10","GGD Regio Twente",307,308,-1
"2020-11-10","GGD regio Utrecht",420,422,-2
"2020-11-10","GGD Rotterdam Rijnmond",562,564,-2
"2020-11-10","GGD West Brabant",316,315,1
"2020-11-10","GGD Zaanstreek-Waterland",119,118,1
"2020-11-10","GGD Zuid Limburg",120,119,1
"2020-11-11","Dienst Gezondheid & Jeugd ZHZ",191,190,1
"2020-11-11","GGD Amsterdam",422,419,3
"2020-11-11","GGD Drenthe",96,95,1
"2020-11-11","GGD Gelderland-Midden",203,201,2
"2020-11-11","GGD Haaglanden",389,398,-9
"2020-11-11","GGD Hart voor Brabant",348,346,2
"2020-11-11","GGD Hollands Midden",300,296,4
"2020-11-11","GGD Hollands Noorden",165,164,1
"2020-11-11","GGD IJsselland",108,106,2
"2020-11-11","GGD Noord en Oost Gelderland",228,226,2
"2020-11-11","GGD Regio Twente",290,289,1
"2020-11-11","GGD Rotterdam Rijnmond",591,588,3
"2020-11-11","GGD Zaanstreek-Waterland",104,100,4
"2020-11-12","GGD Flevoland",163,162,1
"2020-11-12","GGD Haaglanden",324,328,-4
"2020-11-12","GGD Hart voor Brabant",349,347,2
"2020-11-12","GGD IJsselland",110,112,-2
"2020-11-12","GGD Regio Twente",357,355,2
"2020-11-12","GGD regio Utrecht",430,425,5
"2020-11-12","GGD Rotterdam Rijnmond",541,535,6
"2020-11-12","GGD West Brabant",288,286,2
"2020-11-12","GGD Zaanstreek-Waterland",96,98,-2
"2020-11-13","GGD Amsterdam",321,316,5
"2020-11-13","GGD Brabant Zuid-Oost ",255,253,2
"2020-11-13","GGD Fryslân",98,97,1
"2020-11-13","GGD Gelderland-Midden",204,202,2
"2020-11-13","GGD Gooi en Vechtstreek",71,70,1
"2020-11-13","GGD Groningen",71,69,2
"2020-11-13","GGD Haaglanden",352,351,1
"2020-11-13","GGD Hart voor Brabant",329,327,2
"2020-11-13","GGD IJsselland",89,98,-9
"2020-11-13","GGD Limburg Noord",157,154,3
"2020-11-13","GGD regio Utrecht",397,394,3
"2020-11-13","GGD Rotterdam Rijnmond",532,528,4
"2020-11-13","GGD Zaanstreek-Waterland",93,94,-1
"2020-11-13","GGD Zeeland",103,102,1
"2020-11-13","GGD Zuid Limburg",108,109,-1
"2020-11-14","Dienst Gezondheid & Jeugd ZHZ",151,150,1
"2020-11-14","GGD Amsterdam",313,309,4
