"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-01-20","GGD Gelderland-Zuid",2,1,1
"2020-09-12","Dienst Gezondheid & Jeugd ZHZ",40,39,1
"2020-09-14","Dienst Gezondheid & Jeugd ZHZ",58,57,1
"2020-09-17","Dienst Gezondheid & Jeugd ZHZ",45,43,2
"2020-09-18","Dienst Gezondheid & Jeugd ZHZ",57,56,1
"2020-09-21","Dienst Gezondheid & Jeugd ZHZ",65,63,2
"2020-09-22","Dienst Gezondheid & Jeugd ZHZ",62,57,5
"2020-09-23","Dienst Gezondheid & Jeugd ZHZ",51,46,5
"2020-09-24","Dienst Gezondheid & Jeugd ZHZ",57,54,3
"2020-09-25","Dienst Gezondheid & Jeugd ZHZ",87,81,6
"2020-09-26","Dienst Gezondheid & Jeugd ZHZ",67,56,11
"2020-09-27","Dienst Gezondheid & Jeugd ZHZ",60,51,9
"2020-09-28","Dienst Gezondheid & Jeugd ZHZ",74,64,10
"2020-09-29","Dienst Gezondheid & Jeugd ZHZ",80,75,5
"2020-09-30","Dienst Gezondheid & Jeugd ZHZ",69,81,-12
"2020-10-01","Dienst Gezondheid & Jeugd ZHZ",87,126,-39
"2020-10-02","Dienst Gezondheid & Jeugd ZHZ",169,177,-8
"2020-10-03","Dienst Gezondheid & Jeugd ZHZ",174,176,-2
"2020-10-05","GGD Zuid-Limburg",86,85,1
"2020-10-07","GGD Rotterdam-Rijnmond",869,868,1
"2020-10-11","GGD Rotterdam-Rijnmond",755,754,1
"2020-10-13","GGD Regio Utrecht",701,700,1
"2020-10-13","GGD Rotterdam-Rijnmond",1036,1035,1
"2020-10-14","GGD Rotterdam-Rijnmond",1037,1039,-2
"2020-10-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",293,292,1
"2020-10-18","GGD Brabant-Zuidoost",440,439,1
"2020-10-20","GGD Brabant-Zuidoost",471,472,-1
"2020-10-21","GGD Rotterdam-Rijnmond",1175,1176,-1
"2020-10-26","Dienst Gezondheid & Jeugd ZHZ",329,328,1
"2020-10-26","GGD Brabant-Zuidoost",545,546,-1
"2020-10-28","Dienst Gezondheid & Jeugd ZHZ",277,276,1
"2020-10-29","Dienst Gezondheid & Jeugd ZHZ",252,251,1
"2020-10-31","Dienst Gezondheid & Jeugd ZHZ",250,249,1
"2020-11-02","Dienst Gezondheid & Jeugd ZHZ",235,233,2
"2020-11-02","GGD Kennemerland",154,153,1
"2020-11-02","GGD Regio Twente",337,336,1
"2020-11-02","GGD Rotterdam-Rijnmond",752,753,-1
"2020-11-03","GGD Rotterdam-Rijnmond",688,689,-1
"2020-11-03","GGD Zuid-Limburg",126,125,1
"2020-11-04","Dienst Gezondheid & Jeugd ZHZ",245,247,-2
"2020-11-04","GGD Brabant-Zuidoost",259,260,-1
"2020-11-04","GGD Haaglanden",379,378,1
"2020-11-04","GGD Kennemerland",139,140,-1
"2020-11-04","GGD Rotterdam-Rijnmond",632,633,-1
"2020-11-06","Dienst Gezondheid & Jeugd ZHZ",160,162,-2
"2020-11-06","GGD Rotterdam-Rijnmond",630,631,-1
"2020-11-07","Dienst Gezondheid & Jeugd ZHZ",156,157,-1
"2020-11-07","GGD Rotterdam-Rijnmond",512,513,-1
"2020-11-08","Dienst Gezondheid & Jeugd ZHZ",106,107,-1
"2020-11-08","GGD Hollands-Midden",259,260,-1
"2020-11-09","GGD Kennemerland",177,176,1
"2020-11-10","GGD Hollands-Midden",284,283,1
"2020-11-10","GGD Noord- en Oost-Gelderland",184,183,1
"2020-11-12","GGD Hollands-Midden",271,270,1
"2020-11-12","GGD Noord- en Oost-Gelderland",181,180,1
"2020-11-13","GGD Hollands-Midden",295,294,1
"2020-11-13","GGD Noord- en Oost-Gelderland",171,170,1
"2020-11-13","GGD Rotterdam-Rijnmond",548,549,-1
"2020-11-14","GGD Hollands-Midden",272,271,1
"2020-11-14","GGD Noord- en Oost-Gelderland",206,207,-1
"2020-11-14","GGD Regio Twente",355,356,-1
"2020-11-14","GGD Rotterdam-Rijnmond",517,518,-1
"2020-11-15","GGD Hollands-Midden",269,268,1
"2020-11-15","GGD Kennemerland",134,135,-1
"2020-11-15","GGD Noord- en Oost-Gelderland",199,196,3
"2020-11-16","GGD Hollands-Midden",311,305,6
"2020-11-16","GGD Noord- en Oost-Gelderland",218,217,1
"2020-11-17","GGD Hollands-Midden",319,321,-2
"2020-11-17","GGD Noord- en Oost-Gelderland",192,193,-1
"2020-11-18","GGD Hollands-Midden",277,278,-1
"2020-11-18","GGD Regio Twente",323,322,1
"2020-11-19","GGD Hollands-Midden",212,213,-1
"2020-11-19","GGD Noord- en Oost-Gelderland",163,166,-3
"2020-11-19","GGD Regio Twente",292,293,-1
"2020-11-20","GGD Fryslân",79,78,1
"2020-11-20","GGD Hollands-Midden",226,230,-4
"2020-11-20","GGD Noord- en Oost-Gelderland",186,188,-2
"2020-11-22","GGD Hollands-Midden",231,232,-1
"2020-11-23","GGD Hollands-Midden",280,278,2
"2020-11-23","GGD IJsselland",144,145,-1
"2020-11-24","GGD Hollands-Midden",253,254,-1
"2020-11-25","GGD Hollands-Midden",239,238,1
"2020-11-25","GGD Regio Twente",240,239,1
"2020-11-26","GGD Hollands-Midden",223,226,-3
"2020-11-27","GGD Noord- en Oost-Gelderland",185,184,1
"2020-11-27","GGD Regio Twente",203,204,-1
"2020-11-29","GGD West-Brabant",203,202,1
"2020-12-01","GGD Noord- en Oost-Gelderland",239,240,-1
"2020-12-01","GGD Rotterdam-Rijnmond",531,530,1
"2020-12-02","GGD Zuid-Limburg",272,271,1
"2020-12-03","GGD Kennemerland",198,197,1
"2020-12-04","GGD Rotterdam-Rijnmond",489,490,-1
"2020-12-04","GGD Zuid-Limburg",300,299,1
"2020-12-06","GGD Kennemerland",210,211,-1
"2020-12-06","GGD Zaanstreek/Waterland",127,126,1
"2020-12-07","GGD Hollands-Midden",461,460,1
"2020-12-07","GGD Limburg-Noord",442,441,1
"2020-12-07","GGD Regio Utrecht",816,815,1
"2020-12-08","GGD Amsterdam",535,534,1
"2020-12-08","GGD Regio Twente",501,500,1
"2020-12-08","GGD Rotterdam-Rijnmond",630,629,1
"2020-12-08","GGD Zuid-Limburg",331,332,-1
"2020-12-09","GGD Gelderland-Zuid",286,285,1
"2020-12-09","GGD Haaglanden",553,555,-2
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",456,455,1
"2020-12-10","GGD Brabant-Zuidoost",447,446,1
"2020-12-10","GGD Haaglanden",563,562,1
"2020-12-10","GGD Hollands-Midden",453,452,1
"2020-12-10","GGD Noord- en Oost-Gelderland",417,416,1
"2020-12-10","GGD Regio Twente",461,460,1
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",470,467,3
"2020-12-11","GGD Kennemerland",275,274,1
"2020-12-11","GGD Regio Twente",473,472,1
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",425,420,5
"2020-12-12","GGD Brabant-Zuidoost",432,431,1
"2020-12-12","GGD Regio Utrecht",904,905,-1
"2020-12-12","GGD Rotterdam-Rijnmond",586,587,-1
"2020-12-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",516,512,4
"2020-12-13","GGD Haaglanden",589,586,3
"2020-12-13","GGD IJsselland",287,286,1
"2020-12-13","GGD Regio Utrecht",844,842,2
"2020-12-13","GGD Rotterdam-Rijnmond",599,598,1
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",487,486,1
"2020-12-14","GGD Fryslân",299,298,1
"2020-12-14","GGD Haaglanden",747,745,2
"2020-12-14","GGD Rotterdam-Rijnmond",768,767,1
"2020-12-14","GGD Zaanstreek/Waterland",237,236,1
"2020-12-14","GGD Zuid-Limburg",428,427,1
"2020-12-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",658,662,-4
"2020-12-15","GGD Drenthe",280,279,1
"2020-12-15","GGD Fryslân",265,264,1
"2020-12-15","GGD Haaglanden",650,648,2
"2020-12-15","GGD Hollands-Midden",580,579,1
"2020-12-15","GGD IJsselland",352,351,1
"2020-12-15","GGD Regio Utrecht",1031,1030,1
"2020-12-15","GGD Rotterdam-Rijnmond",760,761,-1
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",574,570,4
"2020-12-16","Dienst Gezondheid & Jeugd ZHZ",307,306,1
"2020-12-16","GGD Amsterdam",538,537,1
"2020-12-16","GGD Flevoland",330,329,1
"2020-12-16","GGD Groningen",287,286,1
"2020-12-16","GGD Haaglanden",688,691,-3
"2020-12-16","GGD Hollands-Midden",583,582,1
"2020-12-16","GGD IJsselland",361,358,3
"2020-12-16","GGD Regio Twente",574,573,1
"2020-12-16","GGD Rotterdam-Rijnmond",707,692,15
"2020-12-16","GGD West-Brabant",431,430,1
"2020-12-16","GGD Zuid-Limburg",409,408,1
"2020-12-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",612,605,7
"2020-12-17","Dienst Gezondheid & Jeugd ZHZ",361,359,2
"2020-12-17","GGD Brabant-Zuidoost",532,529,3
"2020-12-17","GGD Hart voor Brabant",738,736,2
"2020-12-17","GGD IJsselland",313,310,3
"2020-12-17","GGD Limburg-Noord",539,538,1
"2020-12-17","GGD Regio Twente",570,571,-1
"2020-12-17","GGD Regio Utrecht",907,908,-1
"2020-12-17","GGD Rotterdam-Rijnmond",648,655,-7
"2020-12-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",599,592,7
"2020-12-18","Dienst Gezondheid & Jeugd ZHZ",294,295,-1
"2020-12-18","GGD Amsterdam",512,510,2
"2020-12-18","GGD Drenthe",270,269,1
"2020-12-18","GGD Flevoland",335,334,1
"2020-12-18","GGD Fryslân",217,216,1
"2020-12-18","GGD Haaglanden",614,612,2
"2020-12-18","GGD Hart voor Brabant",773,772,1
"2020-12-18","GGD Hollands-Midden",544,543,1
"2020-12-18","GGD Hollands-Noorden",488,487,1
"2020-12-18","GGD IJsselland",336,330,6
"2020-12-18","GGD Noord- en Oost-Gelderland",548,545,3
"2020-12-18","GGD Regio Twente",588,586,2
"2020-12-18","GGD Regio Utrecht",879,874,5
"2020-12-18","GGD Zuid-Limburg",368,369,-1
"2020-12-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",593,592,1
"2020-12-19","GGD Amsterdam",475,473,2
"2020-12-19","GGD Flevoland",339,337,2
"2020-12-19","GGD Haaglanden",578,574,4
"2020-12-19","GGD Hart voor Brabant",677,673,4
"2020-12-19","GGD Hollands-Midden",546,544,2
"2020-12-19","GGD Hollands-Noorden",457,456,1
"2020-12-19","GGD IJsselland",293,291,2
"2020-12-19","GGD Limburg-Noord",476,474,2
"2020-12-19","GGD Noord- en Oost-Gelderland",574,572,2
"2020-12-19","GGD Regio Utrecht",796,794,2
"2020-12-19","GGD Rotterdam-Rijnmond",581,580,1
"2020-12-19","GGD West-Brabant",385,384,1
"2020-12-19","GGD Zaanstreek/Waterland",187,186,1
"2020-12-19","GGD Zeeland",186,185,1
"2020-12-19","GGD Zuid-Limburg",408,406,2
"2020-12-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",567,562,5
"2020-12-20","GGD Amsterdam",440,437,3
"2020-12-20","GGD Flevoland",283,281,2
"2020-12-20","GGD Fryslân",205,204,1
"2020-12-20","GGD Gooi en Vechtstreek",127,126,1
"2020-12-20","GGD Groningen",239,238,1
"2020-12-20","GGD Haaglanden",538,536,2
"2020-12-20","GGD Hart voor Brabant",585,583,2
"2020-12-20","GGD Hollands-Midden",466,467,-1
"2020-12-20","GGD Hollands-Noorden",491,489,2
"2020-12-20","GGD IJsselland",272,270,2
"2020-12-20","GGD Noord- en Oost-Gelderland",541,540,1
"2020-12-20","GGD Regio Twente",553,550,3
"2020-12-20","GGD Regio Utrecht",736,735,1
"2020-12-20","GGD Rotterdam-Rijnmond",566,563,3
"2020-12-20","GGD Zaanstreek/Waterland",145,143,2
"2020-12-20","GGD Zuid-Limburg",352,351,1
"2020-12-21","Dienst Gezondheid & Jeugd ZHZ",267,266,1
"2020-12-21","GGD Amsterdam",558,556,2
"2020-12-21","GGD Brabant-Zuidoost",473,472,1
"2020-12-21","GGD Flevoland",329,327,2
"2020-12-21","GGD Fryslân",277,275,2
"2020-12-21","GGD Haaglanden",596,593,3
"2020-12-21","GGD Hart voor Brabant",588,585,3
"2020-12-21","GGD Hollands-Midden",582,579,3
"2020-12-21","GGD Hollands-Noorden",506,505,1
"2020-12-21","GGD IJsselland",336,321,15
"2020-12-21","GGD Kennemerland",313,311,2
"2020-12-21","GGD Limburg-Noord",430,426,4
"2020-12-21","GGD Noord- en Oost-Gelderland",612,608,4
"2020-12-21","GGD Regio Twente",597,594,3
"2020-12-21","GGD Rotterdam-Rijnmond",617,609,8
"2020-12-21","GGD West-Brabant",368,367,1
"2020-12-21","GGD Zaanstreek/Waterland",163,162,1
"2020-12-21","GGD Zuid-Limburg",371,369,2
"2020-12-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",564,562,2
"2020-12-22","Dienst Gezondheid & Jeugd ZHZ",329,327,2
"2020-12-22","GGD Amsterdam",466,457,9
"2020-12-22","GGD Brabant-Zuidoost",379,378,1
"2020-12-22","GGD Drenthe",248,245,3
"2020-12-22","GGD Flevoland",274,272,2
"2020-12-22","GGD Gelderland-Zuid",322,320,2
"2020-12-22","GGD Gooi en Vechtstreek",128,125,3
"2020-12-22","GGD Groningen",222,218,4
"2020-12-22","GGD Haaglanden",495,491,4
"2020-12-22","GGD Hart voor Brabant",723,718,5
"2020-12-22","GGD Hollands-Midden",485,487,-2
"2020-12-22","GGD Hollands-Noorden",510,500,10
"2020-12-22","GGD IJsselland",343,329,14
"2020-12-22","GGD Kennemerland",304,302,2
"2020-12-22","GGD Limburg-Noord",403,400,3
"2020-12-22","GGD Noord- en Oost-Gelderland",572,565,7
"2020-12-22","GGD Regio Twente",578,572,6
"2020-12-22","GGD Regio Utrecht",795,792,3
"2020-12-22","GGD Rotterdam-Rijnmond",638,632,6
"2020-12-22","GGD West-Brabant",333,330,3
"2020-12-22","GGD Zaanstreek/Waterland",168,169,-1
"2020-12-22","GGD Zeeland",174,171,3
"2020-12-22","GGD Zuid-Limburg",370,369,1
"2020-12-22","Veiligheids- en Gezondheidsregio Gelderland-Midden",501,495,6
"2020-12-23","GGD Amsterdam",370,361,9
"2020-12-23","GGD Flevoland",256,254,2
"2020-12-23","GGD Fryslân",217,212,5
"2020-12-23","GGD Gelderland-Zuid",291,288,3
"2020-12-23","GGD Gooi en Vechtstreek",140,137,3
"2020-12-23","GGD Haaglanden",496,487,9
"2020-12-23","GGD Hart voor Brabant",608,607,1
"2020-12-23","GGD Hollands-Midden",484,481,3
"2020-12-23","GGD Hollands-Noorden",440,437,3
"2020-12-23","GGD IJsselland",280,283,-3
"2020-12-23","GGD Kennemerland",275,272,3
"2020-12-23","GGD Limburg-Noord",318,314,4
"2020-12-23","GGD Noord- en Oost-Gelderland",536,533,3
"2020-12-23","GGD Regio Twente",534,528,6
"2020-12-23","GGD Regio Utrecht",646,639,7
"2020-12-23","GGD Rotterdam-Rijnmond",511,509,2
"2020-12-23","GGD West-Brabant",301,297,4
"2020-12-23","GGD Zaanstreek/Waterland",147,143,4
"2020-12-23","GGD Zeeland",136,134,2
"2020-12-23","GGD Zuid-Limburg",320,319,1
"2020-12-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",467,457,10
"2020-12-24","Dienst Gezondheid & Jeugd ZHZ",299,296,3
"2020-12-24","GGD Amsterdam",336,331,5
"2020-12-24","GGD Brabant-Zuidoost",347,342,5
"2020-12-24","GGD Drenthe",260,257,3
"2020-12-24","GGD Flevoland",243,235,8
"2020-12-24","GGD Fryslân",241,234,7
"2020-12-24","GGD Gelderland-Zuid",272,264,8
"2020-12-24","GGD Gooi en Vechtstreek",121,119,2
"2020-12-24","GGD Groningen",179,173,6
"2020-12-24","GGD Haaglanden",406,395,11
"2020-12-24","GGD Hart voor Brabant",585,573,12
"2020-12-24","GGD Hollands-Midden",402,400,2
"2020-12-24","GGD Hollands-Noorden",391,376,15
"2020-12-24","GGD IJsselland",224,218,6
"2020-12-24","GGD Kennemerland",240,235,5
"2020-12-24","GGD Limburg-Noord",345,337,8
"2020-12-24","GGD Noord- en Oost-Gelderland",475,465,10
"2020-12-24","GGD Regio Twente",424,410,14
"2020-12-24","GGD Regio Utrecht",624,613,11
"2020-12-24","GGD Rotterdam-Rijnmond",512,509,3
"2020-12-24","GGD West-Brabant",308,300,8
"2020-12-24","GGD Zaanstreek/Waterland",149,148,1
"2020-12-24","GGD Zeeland",121,115,6
"2020-12-24","GGD Zuid-Limburg",300,291,9
"2020-12-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",422,404,18
"2020-12-25","Dienst Gezondheid & Jeugd ZHZ",219,216,3
"2020-12-25","GGD Amsterdam",323,317,6
"2020-12-25","GGD Brabant-Zuidoost",308,300,8
"2020-12-25","GGD Drenthe",191,186,5
"2020-12-25","GGD Flevoland",229,226,3
"2020-12-25","GGD Fryslân",203,187,16
"2020-12-25","GGD Gelderland-Zuid",213,208,5
"2020-12-25","GGD Gooi en Vechtstreek",100,98,2
"2020-12-25","GGD Groningen",164,159,5
"2020-12-25","GGD Haaglanden",351,337,14
"2020-12-25","GGD Hart voor Brabant",468,457,11
"2020-12-25","GGD Hollands-Midden",344,326,18
"2020-12-25","GGD Hollands-Noorden",372,355,17
"2020-12-25","GGD IJsselland",219,230,-11
"2020-12-25","GGD Kennemerland",209,207,2
"2020-12-25","GGD Limburg-Noord",312,305,7
"2020-12-25","GGD Noord- en Oost-Gelderland",439,425,14
"2020-12-25","GGD Regio Twente",431,401,30
"2020-12-25","GGD Regio Utrecht",516,505,11
"2020-12-25","GGD Rotterdam-Rijnmond",362,347,15
"2020-12-25","GGD West-Brabant",250,245,5
"2020-12-25","GGD Zaanstreek/Waterland",128,126,2
"2020-12-25","GGD Zeeland",127,117,10
"2020-12-25","GGD Zuid-Limburg",271,261,10
"2020-12-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",383,364,19
"2020-12-26","Dienst Gezondheid & Jeugd ZHZ",166,160,6
"2020-12-26","GGD Amsterdam",292,285,7
"2020-12-26","GGD Brabant-Zuidoost",274,258,16
"2020-12-26","GGD Drenthe",178,171,7
"2020-12-26","GGD Flevoland",186,181,5
"2020-12-26","GGD Fryslân",175,157,18
"2020-12-26","GGD Gelderland-Zuid",216,206,10
"2020-12-26","GGD Groningen",148,144,4
"2020-12-26","GGD Haaglanden",360,336,24
"2020-12-26","GGD Hart voor Brabant",439,415,24
"2020-12-26","GGD Hollands-Midden",320,310,10
"2020-12-26","GGD Hollands-Noorden",340,310,30
"2020-12-26","GGD IJsselland",193,196,-3
"2020-12-26","GGD Kennemerland",190,185,5
"2020-12-26","GGD Limburg-Noord",282,266,16
"2020-12-26","GGD Noord- en Oost-Gelderland",417,399,18
"2020-12-26","GGD Regio Twente",412,381,31
"2020-12-26","GGD Regio Utrecht",522,498,24
"2020-12-26","GGD Rotterdam-Rijnmond",335,321,14
"2020-12-26","GGD West-Brabant",228,220,8
"2020-12-26","GGD Zaanstreek/Waterland",111,106,5
"2020-12-26","GGD Zeeland",105,100,5
"2020-12-26","GGD Zuid-Limburg",274,259,15
"2020-12-26","Veiligheids- en Gezondheidsregio Gelderland-Midden",361,329,32
"2020-12-27","Dienst Gezondheid & Jeugd ZHZ",194,186,8
"2020-12-27","GGD Amsterdam",286,259,27
"2020-12-27","GGD Brabant-Zuidoost",326,310,16
"2020-12-27","GGD Drenthe",205,196,9
"2020-12-27","GGD Flevoland",179,160,19
"2020-12-27","GGD Fryslân",209,179,30
"2020-12-27","GGD Gelderland-Zuid",223,198,25
"2020-12-27","GGD Gooi en Vechtstreek",103,98,5
"2020-12-27","GGD Groningen",169,149,20
"2020-12-27","GGD Haaglanden",388,363,25
"2020-12-27","GGD Hart voor Brabant",456,429,27
"2020-12-27","GGD Hollands-Midden",338,313,25
"2020-12-27","GGD Hollands-Noorden",369,326,43
"2020-12-27","GGD IJsselland",265,252,13
"2020-12-27","GGD Kennemerland",221,203,18
"2020-12-27","GGD Limburg-Noord",297,282,15
"2020-12-27","GGD Noord- en Oost-Gelderland",363,334,29
"2020-12-27","GGD Regio Twente",421,363,58
"2020-12-27","GGD Regio Utrecht",572,540,32
"2020-12-27","GGD Rotterdam-Rijnmond",336,305,31
"2020-12-27","GGD West-Brabant",225,213,12
"2020-12-27","GGD Zaanstreek/Waterland",165,152,13
"2020-12-27","GGD Zeeland",113,101,12
"2020-12-27","GGD Zuid-Limburg",219,202,17
"2020-12-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",290,252,38
"2020-12-28","Dienst Gezondheid & Jeugd ZHZ",207,193,14
"2020-12-28","GGD Amsterdam",332,294,38
"2020-12-28","GGD Brabant-Zuidoost",339,288,51
"2020-12-28","GGD Drenthe",201,179,22
"2020-12-28","GGD Flevoland",175,152,23
"2020-12-28","GGD Fryslân",191,147,44
"2020-12-28","GGD Gelderland-Zuid",243,192,51
"2020-12-28","GGD Gooi en Vechtstreek",94,85,9
"2020-12-28","GGD Groningen",181,148,33
"2020-12-28","GGD Haaglanden",366,333,33
"2020-12-28","GGD Hart voor Brabant",484,415,69
"2020-12-28","GGD Hollands-Midden",385,344,41
"2020-12-28","GGD Hollands-Noorden",357,258,99
"2020-12-28","GGD IJsselland",271,235,36
"2020-12-28","GGD Kennemerland",218,193,25
"2020-12-28","GGD Limburg-Noord",241,204,37
"2020-12-28","GGD Noord- en Oost-Gelderland",429,361,68
"2020-12-28","GGD Regio Twente",446,349,97
"2020-12-28","GGD Regio Utrecht",519,451,68
"2020-12-28","GGD Rotterdam-Rijnmond",404,359,45
"2020-12-28","GGD West-Brabant",195,171,24
"2020-12-28","GGD Zaanstreek/Waterland",157,142,15
"2020-12-28","GGD Zeeland",145,116,29
"2020-12-28","GGD Zuid-Limburg",229,193,36
"2020-12-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",322,242,80
"2020-12-29","Dienst Gezondheid & Jeugd ZHZ",216,185,31
"2020-12-29","GGD Amsterdam",273,227,46
"2020-12-29","GGD Brabant-Zuidoost",267,212,55
"2020-12-29","GGD Drenthe",175,136,39
"2020-12-29","GGD Flevoland",146,123,23
"2020-12-29","GGD Fryslân",181,113,68
"2020-12-29","GGD Gelderland-Zuid",221,155,66
"2020-12-29","GGD Gooi en Vechtstreek",69,60,9
"2020-12-29","GGD Groningen",121,81,40
"2020-12-29","GGD Haaglanden",337,286,51
"2020-12-29","GGD Hart voor Brabant",420,313,107
"2020-12-29","GGD Hollands-Midden",332,277,55
"2020-12-29","GGD Hollands-Noorden",307,179,128
"2020-12-29","GGD IJsselland",238,194,44
"2020-12-29","GGD Kennemerland",156,120,36
"2020-12-29","GGD Limburg-Noord",195,139,56
"2020-12-29","GGD Noord- en Oost-Gelderland",324,220,104
"2020-12-29","GGD Regio Twente",319,271,48
"2020-12-29","GGD Regio Utrecht",469,360,109
"2020-12-29","GGD Rotterdam-Rijnmond",378,362,16
"2020-12-29","GGD West-Brabant",180,136,44
"2020-12-29","GGD Zaanstreek/Waterland",120,88,32
"2020-12-29","GGD Zeeland",111,66,45
"2020-12-29","GGD Zuid-Limburg",188,146,42
"2020-12-29","Veiligheids- en Gezondheidsregio Gelderland-Midden",268,196,72
"2020-12-30","Dienst Gezondheid & Jeugd ZHZ",196,185,11
"2020-12-30","GGD Amsterdam",187,184,3
"2020-12-30","GGD Brabant-Zuidoost",200,183,17
"2020-12-30","GGD Drenthe",130,79,51
"2020-12-30","GGD Flevoland",80,60,20
"2020-12-30","GGD Fryslân",110,56,54
"2020-12-30","GGD Gelderland-Zuid",124,68,56
"2020-12-30","GGD Gooi en Vechtstreek",60,44,16
"2020-12-30","GGD Groningen",71,37,34
"2020-12-30","GGD Haaglanden",242,162,80
"2020-12-30","GGD Hart voor Brabant",239,172,67
"2020-12-30","GGD Hollands-Midden",216,172,44
"2020-12-30","GGD Hollands-Noorden",202,110,92
"2020-12-30","GGD IJsselland",132,123,9
"2020-12-30","GGD Kennemerland",128,92,36
"2020-12-30","GGD Limburg-Noord",137,79,58
"2020-12-30","GGD Noord- en Oost-Gelderland",227,158,69
"2020-12-30","GGD Regio Twente",233,234,-1
"2020-12-30","GGD Regio Utrecht",271,191,80
"2020-12-30","GGD Rotterdam-Rijnmond",419,453,-34
"2020-12-30","GGD West-Brabant",127,68,59
"2020-12-30","GGD Zaanstreek/Waterland",88,66,22
"2020-12-30","GGD Zeeland",69,37,32
"2020-12-30","GGD Zuid-Limburg",111,82,29
"2020-12-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",195,192,3
"2020-12-31","Dienst Gezondheid & Jeugd ZHZ",179,201,-22
"2020-12-31","GGD Amsterdam",158,127,31
"2020-12-31","GGD Brabant-Zuidoost",191,65,126
"2020-12-31","GGD Drenthe",84,28,56
"2020-12-31","GGD Flevoland",99,48,51
"2020-12-31","GGD Fryslân",42,11,31
"2020-12-31","GGD Gelderland-Zuid",68,82,-14
"2020-12-31","GGD Gooi en Vechtstreek",37,23,14
"2020-12-31","GGD Groningen",27,9,18
"2020-12-31","GGD Haaglanden",161,81,80
"2020-12-31","GGD Hart voor Brabant",204,271,-67
"2020-12-31","GGD Hollands-Midden",189,158,31
"2020-12-31","GGD Hollands-Noorden",154,49,105
"2020-12-31","GGD IJsselland",186,214,-28
"2020-12-31","GGD Kennemerland",64,31,33
"2020-12-31","GGD Limburg-Noord",111,54,57
"2020-12-31","GGD Noord- en Oost-Gelderland",162,167,-5
"2020-12-31","GGD Regio Twente",263,383,-120
"2020-12-31","GGD Regio Utrecht",273,186,87
"2020-12-31","GGD Rotterdam-Rijnmond",398,178,220
"2020-12-31","GGD West-Brabant",80,27,53
"2020-12-31","GGD Zaanstreek/Waterland",60,66,-6
"2020-12-31","GGD Zeeland",27,13,14
"2020-12-31","GGD Zuid-Limburg",134,18,116
"2020-12-31","Veiligheids- en Gezondheidsregio Gelderland-Midden",258,317,-59
"2021-01-01","Dienst Gezondheid & Jeugd ZHZ",196,5,191
"2021-01-01","GGD Amsterdam",137,15,122
"2021-01-01","GGD Drenthe",24,5,19
"2021-01-01","GGD Flevoland",130,1,129
"2021-01-01","GGD Gelderland-Zuid",66,14,52
"2021-01-01","GGD Gooi en Vechtstreek",4,1,3
"2021-01-01","GGD Haaglanden",103,3,100
"2021-01-01","GGD Hart voor Brabant",248,40,208
"2021-01-01","GGD Hollands-Midden",93,14,79
"2021-01-01","GGD Hollands-Noorden",44,5,39
"2021-01-01","GGD Limburg-Noord",56,1,55
"2021-01-01","GGD Noord- en Oost-Gelderland",176,131,45
"2021-01-01","GGD Regio Twente",256,7,249
"2021-01-01","GGD Regio Utrecht",167,8,159
"2021-01-01","GGD Zaanstreek/Waterland",84,54,30
"2021-01-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",179,85,94
