"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-07-29","GGD Amsterdam",86,87,-1
"2020-07-31","GGD Amsterdam",99,98,1
"2020-09-16","GGD Amsterdam",423,424,-1
"2020-09-16","GGD Brabant-Zuidoost",79,76,3
"2020-09-17","GGD Brabant-Zuidoost",63,61,2
"2020-09-17","GGD Kennemerland",69,68,1
"2020-09-19","GGD Amsterdam",393,392,1
"2020-09-19","GGD Brabant-Zuidoost",92,91,1
"2020-09-22","GGD Brabant-Zuidoost",130,128,2
"2020-09-23","GGD Kennemerland",112,113,-1
"2020-09-24","GGD Brabant-Zuidoost",120,119,1
"2020-09-25","GGD Brabant-Zuidoost",162,161,1
"2020-09-27","GGD Brabant-Zuidoost",150,147,3
"2020-09-28","GGD Brabant-Zuidoost",230,226,4
"2020-09-29","GGD Brabant-Zuidoost",212,207,5
"2020-09-29","GGD Rotterdam-Rijnmond",612,611,1
"2020-09-30","GGD Brabant-Zuidoost",236,224,12
"2020-10-01","GGD Brabant-Zuidoost",214,207,7
"2020-10-01","GGD Rotterdam-Rijnmond",720,721,-1
"2020-10-02","GGD Brabant-Zuidoost",223,214,9
"2020-10-03","GGD Brabant-Zuidoost",211,207,4
"2020-10-04","GGD Brabant-Zuidoost",252,259,-7
"2020-10-04","GGD Fryslân",164,163,1
"2020-10-04","GGD Hollands-Midden",247,248,-1
"2020-10-04","GGD Zuid-Limburg",82,83,-1
"2020-10-05","GGD Brabant-Zuidoost",321,356,-35
"2020-10-05","GGD Rotterdam-Rijnmond",867,866,1
"2020-10-06","GGD Brabant-Zuidoost",407,409,-2
"2020-10-06","GGD Rotterdam-Rijnmond",800,801,-1
"2020-10-07","GGD Brabant-Zuidoost",282,284,-2
"2020-10-07","GGD Zuid-Limburg",99,100,-1
"2020-10-08","GGD Hollands-Midden",315,314,1
"2020-10-08","GGD Zuid-Limburg",113,112,1
"2020-10-09","GGD Rotterdam-Rijnmond",903,900,3
"2020-10-10","GGD Rotterdam-Rijnmond",810,808,2
"2020-10-10","GGD Zuid-Limburg",116,117,-1
"2020-10-11","GGD Rotterdam-Rijnmond",754,755,-1
"2020-10-11","GGD Zuid-Limburg",96,94,2
"2020-10-12","GGD Rotterdam-Rijnmond",1003,998,5
"2020-10-12","GGD Zuid-Limburg",140,138,2
"2020-10-13","GGD Rotterdam-Rijnmond",1036,1034,2
"2020-10-13","GGD Zuid-Limburg",116,115,1
"2020-10-14","GGD Hollands-Midden",594,593,1
"2020-10-14","GGD Rotterdam-Rijnmond",1041,1040,1
"2020-10-14","GGD Zuid-Limburg",147,146,1
"2020-10-15","GGD Rotterdam-Rijnmond",930,933,-3
"2020-10-15","GGD Zuid-Limburg",152,153,-1
"2020-10-16","Dienst Gezondheid & Jeugd ZHZ",300,299,1
"2020-10-16","GGD Rotterdam-Rijnmond",1108,1113,-5
"2020-10-16","GGD Zuid-Limburg",170,173,-3
"2020-10-17","GGD Rotterdam-Rijnmond",991,990,1
"2020-10-17","GGD Zuid-Limburg",142,146,-4
"2020-10-18","Dienst Gezondheid & Jeugd ZHZ",240,239,1
"2020-10-18","GGD Rotterdam-Rijnmond",922,923,-1
"2020-10-18","GGD Zuid-Limburg",157,158,-1
"2020-10-19","Dienst Gezondheid & Jeugd ZHZ",332,330,2
"2020-10-19","GGD Rotterdam-Rijnmond",1205,1207,-2
"2020-10-20","GGD Rotterdam-Rijnmond",1166,1167,-1
"2020-10-20","GGD Zuid-Limburg",189,188,1
"2020-10-21","GGD Rotterdam-Rijnmond",1175,1176,-1
"2020-10-21","GGD Zuid-Limburg",171,172,-1
"2020-10-22","Dienst Gezondheid & Jeugd ZHZ",511,507,4
"2020-10-22","GGD Limburg-Noord",245,244,1
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",343,336,7
"2020-10-23","GGD Zuid-Limburg",195,193,2
"2020-10-24","Dienst Gezondheid & Jeugd ZHZ",355,354,1
"2020-10-24","GGD Rotterdam-Rijnmond",1074,1073,1
"2020-10-24","GGD Zuid-Limburg",179,175,4
"2020-10-25","Dienst Gezondheid & Jeugd ZHZ",274,272,2
"2020-10-25","GGD Rotterdam-Rijnmond",979,980,-1
"2020-10-26","Dienst Gezondheid & Jeugd ZHZ",318,316,2
"2020-10-26","GGD Rotterdam-Rijnmond",1108,1107,1
"2020-10-26","GGD Zuid-Limburg",198,202,-4
"2020-10-27","Dienst Gezondheid & Jeugd ZHZ",322,321,1
"2020-10-27","GGD Rotterdam-Rijnmond",1003,1004,-1
"2020-10-28","Dienst Gezondheid & Jeugd ZHZ",274,270,4
"2020-10-28","GGD Rotterdam-Rijnmond",957,958,-1
"2020-10-28","GGD Zuid-Limburg",162,164,-2
"2020-10-29","Dienst Gezondheid & Jeugd ZHZ",229,216,13
"2020-10-29","GGD Zuid-Limburg",117,118,-1
"2020-10-30","Dienst Gezondheid & Jeugd ZHZ",237,221,16
"2020-10-30","GGD Zuid-Limburg",115,119,-4
"2020-10-31","Dienst Gezondheid & Jeugd ZHZ",225,216,9
"2020-10-31","GGD Hollands-Midden",318,317,1
"2020-10-31","GGD Zuid-Limburg",163,164,-1
"2020-11-01","Dienst Gezondheid & Jeugd ZHZ",223,264,-41
"2020-11-01","GGD Zuid-Limburg",129,128,1
"2020-11-02","Dienst Gezondheid & Jeugd ZHZ",186,199,-13
"2020-11-02","GGD Hollands-Midden",303,301,2
"2020-11-03","Dienst Gezondheid & Jeugd ZHZ",264,270,-6
"2020-11-03","GGD Hollands-Midden",270,269,1
"2020-11-04","Dienst Gezondheid & Jeugd ZHZ",280,283,-3
"2020-11-04","GGD Hollands-Midden",292,294,-2
"2020-11-05","GGD Hart voor Brabant",369,370,-1
"2020-11-05","GGD Hollands-Midden",286,281,5
"2020-11-06","GGD Hollands-Midden",265,261,4
"2020-11-07","GGD Rotterdam-Rijnmond",513,514,-1
"2020-11-08","GGD Hollands-Midden",257,259,-2
"2020-11-09","GGD Hollands-Midden",307,308,-1
"2020-11-10","GGD Hollands-Midden",285,280,5
"2020-11-10","GGD Rotterdam-Rijnmond",575,574,1
"2020-11-11","GGD Hollands-Midden",302,298,4
"2020-11-11","GGD Rotterdam-Rijnmond",611,612,-1
"2020-11-12","GGD Hollands-Midden",267,270,-3
"2020-11-13","GGD Hollands-Midden",295,300,-5
"2020-11-14","GGD Hollands-Midden",272,276,-4
"2020-11-15","GGD Hollands-Midden",268,265,3
"2020-11-15","GGD Regio Utrecht",404,403,1
"2020-11-16","GGD Hollands-Midden",308,303,5
"2020-11-17","GGD Hart voor Brabant",365,364,1
"2020-11-17","GGD Hollands-Midden",322,331,-9
"2020-11-18","GGD Brabant-Zuidoost",289,290,-1
"2020-11-18","GGD Hollands-Midden",278,282,-4
"2020-11-19","GGD Hart voor Brabant",332,333,-1
"2020-11-19","GGD Hollands-Midden",213,220,-7
"2020-11-19","GGD Regio Twente",292,291,1
"2020-11-20","GGD Hart voor Brabant",311,310,1
"2020-11-20","GGD Hollands-Midden",230,231,-1
"2020-11-20","GGD Regio Utrecht",417,415,2
"2020-11-21","GGD Hart voor Brabant",344,343,1
"2020-11-21","GGD Hollands-Midden",288,284,4
"2020-11-21","GGD Kennemerland",161,159,2
"2020-11-21","GGD Regio Utrecht",361,360,1
"2020-11-22","GGD Flevoland",161,160,1
"2020-11-22","GGD Hart voor Brabant",335,334,1
"2020-11-22","GGD Hollands-Midden",231,230,1
"2020-11-22","GGD Kennemerland",140,141,-1
"2020-11-23","GGD Gooi en Vechtstreek",60,59,1
"2020-11-23","GGD Hart voor Brabant",387,386,1
"2020-11-23","GGD Hollands-Midden",278,276,2
"2020-11-23","GGD Kennemerland",173,172,1
"2020-11-23","GGD Regio Utrecht",418,417,1
"2020-11-23","GGD Rotterdam-Rijnmond",518,516,2
"2020-11-24","GGD Hart voor Brabant",331,332,-1
"2020-11-24","GGD Regio Utrecht",380,381,-1
"2020-11-24","GGD Rotterdam-Rijnmond",485,486,-1
"2020-11-25","GGD Hart voor Brabant",355,353,2
"2020-11-25","GGD Hollands-Midden",240,239,1
"2020-11-25","GGD IJsselland",101,100,1
"2020-11-25","GGD Regio Utrecht",421,424,-3
"2020-11-25","GGD Rotterdam-Rijnmond",477,478,-1
"2020-11-26","GGD Hart voor Brabant",347,345,2
"2020-11-26","GGD Kennemerland",144,145,-1
"2020-11-26","GGD Regio Utrecht",413,414,-1
"2020-11-27","GGD Haaglanden",298,297,1
"2020-11-27","GGD Hart voor Brabant",331,329,2
"2020-11-27","GGD Regio Utrecht",433,432,1
"2020-11-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",219,218,1
"2020-11-28","GGD Haaglanden",303,305,-2
"2020-11-28","GGD Hart voor Brabant",340,337,3
"2020-11-28","GGD Kennemerland",143,144,-1
"2020-11-28","GGD Rotterdam-Rijnmond",428,427,1
"2020-11-28","GGD Zaanstreek/Waterland",125,124,1
"2020-11-29","GGD Haaglanden",288,286,2
"2020-11-29","GGD Hart voor Brabant",386,384,2
"2020-11-29","GGD Hollands-Midden",224,225,-1
"2020-11-29","GGD Regio Twente",221,220,1
"2020-11-29","Veiligheids- en Gezondheidsregio Gelderland-Midden",249,248,1
"2020-11-30","GGD Brabant-Zuidoost",291,289,2
"2020-11-30","GGD Haaglanden",371,370,1
"2020-11-30","GGD Hart voor Brabant",447,440,7
"2020-11-30","GGD Hollands-Midden",320,318,2
"2020-12-01","GGD Gooi en Vechtstreek",78,77,1
"2020-12-01","GGD Hart voor Brabant",517,515,2
"2020-12-01","GGD Hollands-Midden",325,324,1
"2020-12-01","GGD IJsselland",198,197,1
"2020-12-01","GGD Limburg-Noord",217,216,1
"2020-12-01","GGD Regio Utrecht",579,578,1
"2020-12-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",294,290,4
"2020-12-02","Dienst Gezondheid & Jeugd ZHZ",168,167,1
"2020-12-02","GGD Haaglanden",430,425,5
"2020-12-02","GGD Hollands-Midden",337,336,1
"2020-12-02","GGD Hollands-Noorden",231,230,1
"2020-12-02","GGD IJsselland",195,193,2
"2020-12-02","GGD Limburg-Noord",262,261,1
"2020-12-02","GGD Regio Twente",312,313,-1
"2020-12-02","GGD Regio Utrecht",582,581,1
"2020-12-02","GGD Rotterdam-Rijnmond",509,507,2
"2020-12-02","GGD Zaanstreek/Waterland",101,102,-1
"2020-12-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",332,329,3
"2020-12-03","GGD Amsterdam",385,384,1
"2020-12-03","GGD Haaglanden",408,407,1
"2020-12-03","GGD Hart voor Brabant",549,543,6
"2020-12-03","GGD Hollands-Midden",330,331,-1
"2020-12-03","GGD Regio Twente",292,293,-1
"2020-12-03","GGD Regio Utrecht",542,545,-3
"2020-12-03","GGD Rotterdam-Rijnmond",497,496,1
"2020-12-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",314,315,-1
"2020-12-04","GGD Brabant-Zuidoost",294,293,1
"2020-12-04","GGD Flevoland",231,230,1
"2020-12-04","GGD Haaglanden",440,439,1
"2020-12-04","GGD Hart voor Brabant",524,519,5
"2020-12-04","GGD Hollands-Midden",381,382,-1
"2020-12-04","GGD Hollands-Noorden",255,254,1
"2020-12-04","GGD IJsselland",196,193,3
"2020-12-04","GGD Zaanstreek/Waterland",135,134,1
"2020-12-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",360,364,-4
"2020-12-05","GGD Amsterdam",422,421,1
"2020-12-05","GGD Brabant-Zuidoost",337,335,2
"2020-12-05","GGD Haaglanden",480,477,3
"2020-12-05","GGD Hart voor Brabant",563,558,5
"2020-12-05","GGD Hollands-Noorden",260,259,1
"2020-12-05","GGD IJsselland",209,199,10
"2020-12-05","GGD Regio Utrecht",632,631,1
"2020-12-05","GGD Rotterdam-Rijnmond",446,444,2
"2020-12-05","GGD Zaanstreek/Waterland",126,123,3
"2020-12-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",347,348,-1
"2020-12-06","GGD Amsterdam",369,368,1
"2020-12-06","GGD Brabant-Zuidoost",325,326,-1
"2020-12-06","GGD Flevoland",224,223,1
"2020-12-06","GGD Fryslân",156,155,1
"2020-12-06","GGD Groningen",181,180,1
"2020-12-06","GGD Haaglanden",440,441,-1
"2020-12-06","GGD Hart voor Brabant",460,445,15
"2020-12-06","GGD Hollands-Noorden",299,297,2
"2020-12-06","GGD IJsselland",207,204,3
"2020-12-06","GGD Regio Twente",313,310,3
"2020-12-06","GGD Regio Utrecht",720,721,-1
"2020-12-06","GGD Zaanstreek/Waterland",123,120,3
"2020-12-06","GGD Zuid-Limburg",277,276,1
"2020-12-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",348,347,1
"2020-12-07","GGD Amsterdam",498,497,1
"2020-12-07","GGD Brabant-Zuidoost",459,454,5
"2020-12-07","GGD Flevoland",288,289,-1
"2020-12-07","GGD Gelderland-Zuid",311,310,1
"2020-12-07","GGD Groningen",234,233,1
"2020-12-07","GGD Haaglanden",581,576,5
"2020-12-07","GGD Hart voor Brabant",613,597,16
"2020-12-07","GGD Hollands-Noorden",321,318,3
"2020-12-07","GGD IJsselland",238,222,16
"2020-12-07","GGD Kennemerland",230,229,1
"2020-12-07","GGD Rotterdam-Rijnmond",599,597,2
"2020-12-07","GGD Zaanstreek/Waterland",167,168,-1
"2020-12-07","GGD Zuid-Limburg",314,313,1
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",274,273,1
"2020-12-08","GGD Amsterdam",531,530,1
"2020-12-08","GGD Brabant-Zuidoost",466,456,10
"2020-12-08","GGD Flevoland",285,284,1
"2020-12-08","GGD Haaglanden",613,616,-3
"2020-12-08","GGD Hart voor Brabant",645,629,16
"2020-12-08","GGD Hollands-Midden",480,479,1
"2020-12-08","GGD IJsselland",259,243,16
"2020-12-08","GGD Kennemerland",289,287,2
"2020-12-08","GGD Limburg-Noord",442,440,2
"2020-12-08","GGD Noord- en Oost-Gelderland",431,430,1
"2020-12-08","GGD Regio Utrecht",820,818,2
"2020-12-08","GGD Rotterdam-Rijnmond",630,626,4
"2020-12-08","GGD West-Brabant",408,407,1
"2020-12-08","GGD Zaanstreek/Waterland",166,161,5
"2020-12-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",415,414,1
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",245,242,3
"2020-12-09","GGD Amsterdam",531,527,4
"2020-12-09","GGD Brabant-Zuidoost",439,429,10
"2020-12-09","GGD Groningen",211,210,1
"2020-12-09","GGD Haaglanden",539,548,-9
"2020-12-09","GGD Hart voor Brabant",617,626,-9
"2020-12-09","GGD Hollands-Midden",497,492,5
"2020-12-09","GGD IJsselland",263,241,22
"2020-12-09","GGD Limburg-Noord",459,456,3
"2020-12-09","GGD Noord- en Oost-Gelderland",454,453,1
"2020-12-09","GGD Rotterdam-Rijnmond",621,610,11
"2020-12-09","GGD Zaanstreek/Waterland",169,171,-2
"2020-12-09","GGD Zeeland",140,138,2
"2020-12-09","GGD Zuid-Limburg",359,358,1
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",440,441,-1
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",227,228,-1
"2020-12-10","GGD Amsterdam",456,453,3
"2020-12-10","GGD Brabant-Zuidoost",432,417,15
"2020-12-10","GGD Flevoland",253,252,1
"2020-12-10","GGD Groningen",213,212,1
"2020-12-10","GGD Haaglanden",543,539,4
"2020-12-10","GGD Hart voor Brabant",658,679,-21
"2020-12-10","GGD Hollands-Midden",441,440,1
"2020-12-10","GGD Hollands-Noorden",347,345,2
"2020-12-10","GGD IJsselland",275,273,2
"2020-12-10","GGD Kennemerland",258,254,4
"2020-12-10","GGD Limburg-Noord",451,420,31
"2020-12-10","GGD Noord- en Oost-Gelderland",414,413,1
"2020-12-10","GGD Regio Twente",457,455,2
"2020-12-10","GGD Regio Utrecht",799,802,-3
"2020-12-10","GGD West-Brabant",396,397,-1
"2020-12-10","GGD Zaanstreek/Waterland",172,175,-3
"2020-12-10","GGD Zuid-Limburg",334,333,1
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",460,459,1
"2020-12-11","Dienst Gezondheid & Jeugd ZHZ",343,341,2
"2020-12-11","GGD Amsterdam",492,490,2
"2020-12-11","GGD Brabant-Zuidoost",459,474,-15
"2020-12-11","GGD Fryslân",184,183,1
