"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-11","GGD Gelderland-Zuid",363,361,2
"2020-12-11","GGD Gooi en Vechtstreek",118,117,1
"2020-12-11","GGD Haaglanden",604,605,-1
"2020-12-11","GGD Hart voor Brabant",649,647,2
"2020-12-11","GGD Hollands-Noorden",424,419,5
"2020-12-11","GGD IJsselland",270,262,8
"2020-12-11","GGD Kennemerland",269,270,-1
"2020-12-11","GGD Noord- en Oost-Gelderland",450,449,1
"2020-12-11","GGD Regio Utrecht",787,783,4
"2020-12-11","GGD Rotterdam-Rijnmond",618,621,-3
"2020-12-11","GGD West-Brabant",404,402,2
"2020-12-11","GGD Zaanstreek/Waterland",170,169,1
"2020-12-11","GGD Zuid-Limburg",371,370,1
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",412,411,1
"2020-12-12","Dienst Gezondheid & Jeugd ZHZ",311,310,1
"2020-12-12","GGD Amsterdam",480,476,4
"2020-12-12","GGD Brabant-Zuidoost",419,445,-26
"2020-12-12","GGD Drenthe",243,241,2
"2020-12-12","GGD Flevoland",293,292,1
"2020-12-12","GGD Fryslân",235,234,1
"2020-12-12","GGD Gelderland-Zuid",329,323,6
"2020-12-12","GGD Haaglanden",564,561,3
"2020-12-12","GGD Hart voor Brabant",675,672,3
"2020-12-12","GGD Hollands-Midden",464,462,2
"2020-12-12","GGD Hollands-Noorden",363,360,3
"2020-12-12","GGD IJsselland",269,257,12
"2020-12-12","GGD Limburg-Noord",536,531,5
"2020-12-12","GGD Noord- en Oost-Gelderland",447,443,4
"2020-12-12","GGD Regio Twente",478,471,7
"2020-12-12","GGD Regio Utrecht",895,893,2
"2020-12-12","GGD Rotterdam-Rijnmond",575,571,4
"2020-12-12","GGD West-Brabant",404,402,2
"2020-12-12","GGD Zaanstreek/Waterland",197,196,1
"2020-12-12","GGD Zeeland",140,139,1
"2020-12-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",494,490,4
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",296,294,2
"2020-12-13","GGD Amsterdam",467,463,4
"2020-12-13","GGD Brabant-Zuidoost",415,408,7
"2020-12-13","GGD Drenthe",214,212,2
"2020-12-13","GGD Flevoland",320,316,4
"2020-12-13","GGD Fryslân",202,196,6
"2020-12-13","GGD Gooi en Vechtstreek",117,116,1
"2020-12-13","GGD Groningen",227,220,7
"2020-12-13","GGD Haaglanden",585,578,7
"2020-12-13","GGD Hart voor Brabant",723,729,-6
"2020-12-13","GGD Hollands-Midden",489,484,5
"2020-12-13","GGD Hollands-Noorden",409,402,7
"2020-12-13","GGD IJsselland",259,261,-2
"2020-12-13","GGD Kennemerland",256,255,1
"2020-12-13","GGD Limburg-Noord",520,509,11
"2020-12-13","GGD Noord- en Oost-Gelderland",461,458,3
"2020-12-13","GGD Regio Twente",476,471,5
"2020-12-13","GGD Regio Utrecht",830,824,6
"2020-12-13","GGD Rotterdam-Rijnmond",589,577,12
"2020-12-13","GGD Zaanstreek/Waterland",166,164,2
"2020-12-13","GGD Zuid-Limburg",339,337,2
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",464,460,4
"2020-12-14","Dienst Gezondheid & Jeugd ZHZ",269,265,4
"2020-12-14","GGD Amsterdam",600,586,14
"2020-12-14","GGD Brabant-Zuidoost",545,537,8
"2020-12-14","GGD Drenthe",279,276,3
"2020-12-14","GGD Flevoland",388,378,10
"2020-12-14","GGD Fryslân",286,282,4
"2020-12-14","GGD Gelderland-Zuid",405,400,5
"2020-12-14","GGD Gooi en Vechtstreek",167,164,3
"2020-12-14","GGD Groningen",256,254,2
"2020-12-14","GGD Haaglanden",727,718,9
"2020-12-14","GGD Hart voor Brabant",791,777,14
"2020-12-14","GGD Hollands-Midden",590,583,7
"2020-12-14","GGD Hollands-Noorden",480,475,5
"2020-12-14","GGD IJsselland",301,317,-16
"2020-12-14","GGD Kennemerland",349,346,3
"2020-12-14","GGD Limburg-Noord",639,625,14
"2020-12-14","GGD Noord- en Oost-Gelderland",538,533,5
"2020-12-14","GGD Regio Twente",569,557,12
"2020-12-14","GGD Regio Utrecht",1047,1043,4
"2020-12-14","GGD Rotterdam-Rijnmond",725,715,10
"2020-12-14","GGD West-Brabant",407,406,1
"2020-12-14","GGD Zaanstreek/Waterland",219,213,6
"2020-12-14","GGD Zeeland",195,194,1
"2020-12-14","GGD Zuid-Limburg",417,407,10
"2020-12-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",605,592,13
"2020-12-15","Dienst Gezondheid & Jeugd ZHZ",351,345,6
"2020-12-15","GGD Amsterdam",544,514,30
"2020-12-15","GGD Brabant-Zuidoost",577,568,9
"2020-12-15","GGD Drenthe",273,270,3
"2020-12-15","GGD Flevoland",375,367,8
"2020-12-15","GGD Fryslân",253,248,5
"2020-12-15","GGD Gelderland-Zuid",406,401,5
"2020-12-15","GGD Gooi en Vechtstreek",186,183,3
"2020-12-15","GGD Groningen",298,287,11
"2020-12-15","GGD Haaglanden",637,625,12
"2020-12-15","GGD Hart voor Brabant",753,766,-13
"2020-12-15","GGD Hollands-Midden",559,551,8
"2020-12-15","GGD Hollands-Noorden",521,506,15
"2020-12-15","GGD IJsselland",259,294,-35
"2020-12-15","GGD Kennemerland",338,330,8
"2020-12-15","GGD Limburg-Noord",524,501,23
"2020-12-15","GGD Noord- en Oost-Gelderland",550,545,5
"2020-12-15","GGD Regio Twente",575,556,19
"2020-12-15","GGD Regio Utrecht",1007,984,23
"2020-12-15","GGD Rotterdam-Rijnmond",726,710,16
"2020-12-15","GGD Zaanstreek/Waterland",205,199,6
"2020-12-15","GGD Zeeland",199,194,5
"2020-12-15","GGD Zuid-Limburg",355,347,8
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",525,511,14
"2020-12-16","Dienst Gezondheid & Jeugd ZHZ",290,283,7
"2020-12-16","GGD Amsterdam",473,456,17
"2020-12-16","GGD Brabant-Zuidoost",497,487,10
"2020-12-16","GGD Drenthe",288,280,8
"2020-12-16","GGD Flevoland",300,288,12
"2020-12-16","GGD Fryslân",252,243,9
"2020-12-16","GGD Gelderland-Zuid",408,400,8
"2020-12-16","GGD Gooi en Vechtstreek",178,171,7
"2020-12-16","GGD Groningen",260,247,13
"2020-12-16","GGD Haaglanden",664,658,6
"2020-12-16","GGD Hart voor Brabant",740,715,25
"2020-12-16","GGD Hollands-Midden",570,555,15
"2020-12-16","GGD Hollands-Noorden",438,416,22
"2020-12-16","GGD IJsselland",268,283,-15
"2020-12-16","GGD Kennemerland",316,303,13
"2020-12-16","GGD Limburg-Noord",502,463,39
"2020-12-16","GGD Noord- en Oost-Gelderland",597,577,20
"2020-12-16","GGD Regio Twente",524,490,34
"2020-12-16","GGD Regio Utrecht",893,865,28
"2020-12-16","GGD Rotterdam-Rijnmond",635,616,19
"2020-12-16","GGD West-Brabant",407,399,8
"2020-12-16","GGD Zaanstreek/Waterland",200,186,14
"2020-12-16","GGD Zeeland",198,191,7
"2020-12-16","GGD Zuid-Limburg",389,375,14
"2020-12-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",546,514,32
"2020-12-17","Dienst Gezondheid & Jeugd ZHZ",339,329,10
"2020-12-17","GGD Amsterdam",426,403,23
"2020-12-17","GGD Brabant-Zuidoost",474,463,11
"2020-12-17","GGD Drenthe",213,201,12
"2020-12-17","GGD Flevoland",294,278,16
"2020-12-17","GGD Fryslân",221,208,13
"2020-12-17","GGD Gelderland-Zuid",348,333,15
"2020-12-17","GGD Gooi en Vechtstreek",143,134,9
"2020-12-17","GGD Groningen",213,189,24
"2020-12-17","GGD Haaglanden",552,527,25
"2020-12-17","GGD Hart voor Brabant",698,676,22
"2020-12-17","GGD Hollands-Midden",483,469,14
"2020-12-17","GGD Hollands-Noorden",434,409,25
"2020-12-17","GGD IJsselland",332,327,5
"2020-12-17","GGD Kennemerland",292,267,25
"2020-12-17","GGD Limburg-Noord",490,448,42
"2020-12-17","GGD Noord- en Oost-Gelderland",508,459,49
"2020-12-17","GGD Regio Twente",473,413,60
"2020-12-17","GGD Regio Utrecht",844,802,42
"2020-12-17","GGD Rotterdam-Rijnmond",590,566,24
"2020-12-17","GGD West-Brabant",366,347,19
"2020-12-17","GGD Zaanstreek/Waterland",177,155,22
"2020-12-17","GGD Zeeland",186,178,8
"2020-12-17","GGD Zuid-Limburg",382,362,20
"2020-12-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",518,476,42
"2020-12-18","Dienst Gezondheid & Jeugd ZHZ",286,269,17
"2020-12-18","GGD Amsterdam",409,391,18
"2020-12-18","GGD Brabant-Zuidoost",419,385,34
"2020-12-18","GGD Drenthe",232,209,23
"2020-12-18","GGD Flevoland",285,251,34
"2020-12-18","GGD Fryslân",187,163,24
"2020-12-18","GGD Gelderland-Zuid",318,289,29
"2020-12-18","GGD Gooi en Vechtstreek",134,121,13
"2020-12-18","GGD Groningen",212,183,29
"2020-12-18","GGD Haaglanden",532,494,38
"2020-12-18","GGD Hart voor Brabant",684,628,56
"2020-12-18","GGD Hollands-Midden",481,435,46
"2020-12-18","GGD Hollands-Noorden",414,364,50
"2020-12-18","GGD IJsselland",343,326,17
"2020-12-18","GGD Kennemerland",296,267,29
"2020-12-18","GGD Limburg-Noord",410,355,55
"2020-12-18","GGD Noord- en Oost-Gelderland",484,438,46
"2020-12-18","GGD Regio Twente",435,365,70
"2020-12-18","GGD Regio Utrecht",760,703,57
"2020-12-18","GGD Rotterdam-Rijnmond",577,515,62
"2020-12-18","GGD West-Brabant",359,334,25
"2020-12-18","GGD Zaanstreek/Waterland",173,140,33
"2020-12-18","GGD Zeeland",152,138,14
"2020-12-18","GGD Zuid-Limburg",299,273,26
"2020-12-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",461,403,58
"2020-12-19","Dienst Gezondheid & Jeugd ZHZ",219,202,17
"2020-12-19","GGD Amsterdam",366,315,51
"2020-12-19","GGD Brabant-Zuidoost",336,288,48
"2020-12-19","GGD Drenthe",186,142,44
"2020-12-19","GGD Flevoland",247,203,44
"2020-12-19","GGD Fryslân",194,145,49
"2020-12-19","GGD Gelderland-Zuid",288,234,54
"2020-12-19","GGD Gooi en Vechtstreek",137,118,19
"2020-12-19","GGD Groningen",183,132,51
"2020-12-19","GGD Haaglanden",477,417,60
"2020-12-19","GGD Hart voor Brabant",575,491,84
"2020-12-19","GGD Hollands-Midden",420,361,59
"2020-12-19","GGD Hollands-Noorden",358,294,64
"2020-12-19","GGD IJsselland",283,258,25
"2020-12-19","GGD Kennemerland",259,196,63
"2020-12-19","GGD Limburg-Noord",364,283,81
"2020-12-19","GGD Noord- en Oost-Gelderland",442,350,92
"2020-12-19","GGD Regio Twente",507,401,106
"2020-12-19","GGD Regio Utrecht",700,608,92
"2020-12-19","GGD Rotterdam-Rijnmond",431,344,87
"2020-12-19","GGD West-Brabant",312,259,53
"2020-12-19","GGD Zaanstreek/Waterland",129,101,28
"2020-12-19","GGD Zeeland",137,103,34
"2020-12-19","GGD Zuid-Limburg",306,250,56
"2020-12-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",352,292,60
"2020-12-20","Dienst Gezondheid & Jeugd ZHZ",177,162,15
"2020-12-20","GGD Amsterdam",305,250,55
"2020-12-20","GGD Brabant-Zuidoost",224,201,23
"2020-12-20","GGD Drenthe",168,115,53
"2020-12-20","GGD Flevoland",182,121,61
"2020-12-20","GGD Fryslân",121,74,47
"2020-12-20","GGD Gelderland-Zuid",201,142,59
"2020-12-20","GGD Gooi en Vechtstreek",83,54,29
"2020-12-20","GGD Groningen",129,78,51
"2020-12-20","GGD Haaglanden",398,306,92
"2020-12-20","GGD Hart voor Brabant",397,290,107
"2020-12-20","GGD Hollands-Midden",322,235,87
"2020-12-20","GGD Hollands-Noorden",319,188,131
"2020-12-20","GGD IJsselland",184,153,31
"2020-12-20","GGD Kennemerland",175,120,55
"2020-12-20","GGD Limburg-Noord",298,205,93
"2020-12-20","GGD Noord- en Oost-Gelderland",347,236,111
"2020-12-20","GGD Regio Twente",323,205,118
"2020-12-20","GGD Regio Utrecht",512,361,151
"2020-12-20","GGD Rotterdam-Rijnmond",345,242,103
"2020-12-20","GGD West-Brabant",229,158,71
"2020-12-20","GGD Zaanstreek/Waterland",81,63,18
"2020-12-20","GGD Zeeland",120,80,40
"2020-12-20","GGD Zuid-Limburg",221,148,73
"2020-12-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",285,194,91
"2020-12-21","Dienst Gezondheid & Jeugd ZHZ",160,133,27
"2020-12-21","GGD Amsterdam",302,283,19
"2020-12-21","GGD Brabant-Zuidoost",235,222,13
"2020-12-21","GGD Drenthe",111,69,42
"2020-12-21","GGD Flevoland",123,84,39
"2020-12-21","GGD Fryslân",115,55,60
"2020-12-21","GGD Gelderland-Zuid",137,79,58
"2020-12-21","GGD Gooi en Vechtstreek",73,43,30
"2020-12-21","GGD Groningen",76,28,48
"2020-12-21","GGD Haaglanden",333,226,107
"2020-12-21","GGD Hart voor Brabant",228,168,60
"2020-12-21","GGD Hollands-Midden",269,177,92
"2020-12-21","GGD Hollands-Noorden",173,98,75
"2020-12-21","GGD IJsselland",146,133,13
"2020-12-21","GGD Kennemerland",144,76,68
"2020-12-21","GGD Limburg-Noord",151,99,52
"2020-12-21","GGD Noord- en Oost-Gelderland",268,181,87
"2020-12-21","GGD Regio Twente",230,147,83
"2020-12-21","GGD Regio Utrecht",425,279,146
"2020-12-21","GGD Rotterdam-Rijnmond",333,250,83
"2020-12-21","GGD West-Brabant",178,90,88
"2020-12-21","GGD Zaanstreek/Waterland",63,43,20
"2020-12-21","GGD Zeeland",90,35,55
"2020-12-21","GGD Zuid-Limburg",149,74,75
"2020-12-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",255,263,-8
"2020-12-22","Dienst Gezondheid & Jeugd ZHZ",285,159,126
"2020-12-22","GGD Amsterdam",316,243,73
"2020-12-22","GGD Brabant-Zuidoost",331,54,277
"2020-12-22","GGD Drenthe",66,49,17
"2020-12-22","GGD Flevoland",85,88,-3
"2020-12-22","GGD Fryslân",59,11,48
"2020-12-22","GGD Gelderland-Zuid",67,51,16
"2020-12-22","GGD Gooi en Vechtstreek",30,9,21
"2020-12-22","GGD Groningen",25,4,21
"2020-12-22","GGD Haaglanden",191,144,47
"2020-12-22","GGD Hart voor Brabant",347,411,-64
"2020-12-22","GGD Hollands-Midden",188,240,-52
"2020-12-22","GGD Hollands-Noorden",114,59,55
"2020-12-22","GGD IJsselland",194,185,9
"2020-12-22","GGD Kennemerland",97,45,52
"2020-12-22","GGD Limburg-Noord",98,25,73
"2020-12-22","GGD Noord- en Oost-Gelderland",172,287,-115
"2020-12-22","GGD Regio Twente",192,129,63
"2020-12-22","GGD Regio Utrecht",232,216,16
"2020-12-22","GGD Rotterdam-Rijnmond",310,165,145
"2020-12-22","GGD West-Brabant",72,25,47
"2020-12-22","GGD Zaanstreek/Waterland",85,119,-34
"2020-12-22","GGD Zeeland",42,14,28
"2020-12-22","GGD Zuid-Limburg",129,101,28
"2020-12-22","Veiligheids- en Gezondheidsregio Gelderland-Midden",233,276,-43
"2020-12-23","GGD Amsterdam",214,2,212
"2020-12-23","GGD Brabant-Zuidoost",148,4,144
"2020-12-23","GGD Flevoland",88,6,82
"2020-12-23","GGD Gelderland-Zuid",50,27,23
"2020-12-23","GGD Haaglanden",206,21,185
"2020-12-23","GGD Hart voor Brabant",332,54,278
"2020-12-23","GGD Hollands-Midden",258,30,228
"2020-12-23","GGD IJsselland",156,11,145
"2020-12-23","GGD Noord- en Oost-Gelderland",292,29,263
"2020-12-23","GGD Regio Twente",174,38,136
"2020-12-23","GGD Regio Utrecht",202,8,194
"2020-12-23","GGD Rotterdam-Rijnmond",168,3,165
"2020-12-23","GGD Zaanstreek/Waterland",85,6,79
"2020-12-23","GGD Zuid-Limburg",96,6,90
"2020-12-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",221,74,147
